shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000001,AWB260000001,2026-03-03 00:11:08.455577,2026-03-03 00:25:08.455577,2026-03-03 00:31:08.455577,2026-03-03 02:04:03.117568,2026-03-03 02:31:03.117568,2026-03-03 04:27:03.117568,2026-03-03 10:18:42.650338,2026-03-03 11:28:17.136583,2026-03-03 16:43:42.325562,2026-03-03 23:20:38.126146,2026-03-04 02:46:31.355290,2026-03-03 10:11:08.455577,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR012,Bike,2.81,4.27,4.27,1127905,46215,33324,2,1,0,,27.0,10,0,0,,1,0,,0,,26.59,5.86,5.26,ST01_JKT_Central,Last Mile Delay
SHPM000002,AWB260000002,2026-03-21 09:41:36.449739,2026-03-21 10:15:36.449739,2026-03-21 10:29:36.449739,2026-03-21 12:25:42.623011,2026-03-21 13:33:42.623011,2026-03-21 14:23:42.623011,2026-03-21 19:43:00.975968,2026-03-22 05:27:07.382165,2026-03-22 09:52:58.306890,2026-03-22 23:13:19.652257,2026-03-23 02:32:32.422451,2026-03-22 01:41:36.449739,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR022,Bike,1.96,1.81,1.96,2000331,39820,35576,2,0,0,,68.0,16,0,0,,1,0,,0,,40.85,5.32,4.43,ST13_Malang,First Mile Delay
SHPM000003,AWB260000003,2026-03-31 00:49:06.017037,2026-03-31 00:58:06.017037,2026-03-31 01:51:06.017037,2026-03-31 04:29:21.157712,2026-03-31 04:52:21.157712,2026-03-31 06:11:21.157712,2026-03-31 08:44:08.281632,2026-03-31 14:00:09.997400,2026-03-31 19:43:40.732031,2026-04-01 04:34:17.395509,2026-04-01 12:40:02.496936,2026-04-01 12:49:06.017037,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR101,Bike,1.05,1.09,1.09,2316631,28905,24419,4,1,0,,23.0,36,1,0,,1,0,,0,,35.85,2.55,5.73,ST03_JKT_East,
SHPM000004,AWB260000004,2026-03-15 02:45:56.188703,2026-03-15 03:30:56.188703,2026-03-15 03:54:56.188703,2026-03-15 05:24:29.191131,2026-03-15 05:55:29.191131,2026-03-15 06:28:29.191131,2026-03-15 07:35:48.848110,2026-03-15 11:33:20.313379,2026-03-15 18:02:40.467190,2026-03-16 10:05:28.191298,2026-03-16 13:50:27.892968,2026-03-16 14:45:56.188703,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR014,Bike,1.82,1.99,1.99,1563294,28955,23556,4,1,0,,31.0,36,1,0,,1,0,,0,,35.08,1.12,6.49,ST11_Yogyakarta,
SHPM000005,AWB260000005,2026-03-09 15:22:01.872937,2026-03-09 16:00:01.872937,2026-03-09 16:44:01.872937,2026-03-09 22:17:20.711471,2026-03-09 22:52:20.711471,2026-03-10 00:11:20.711471,2026-03-10 03:19:22.045094,2026-03-10 12:34:39.461331,2026-03-10 18:45:34.995867,2026-03-11 01:49:43.585940,2026-03-11 09:42:40.078138,2026-03-12 15:22:01.872937,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Van,3.73,3.77,3.77,2196770,28965,17336,8,1,0,,35.0,72,1,0,,1,0,,0,,42.34,3.13,6.18,ST12_Surabaya,
SHPM000006,AWB260000006,2026-03-22 11:44:05.252393,2026-03-22 11:52:05.252393,2026-03-22 12:23:05.252393,2026-03-22 15:05:15.458779,2026-03-22 16:03:15.458779,2026-03-22 17:55:15.458779,2026-03-22 21:47:57.885022,2026-03-23 03:36:54.901320,2026-03-23 15:00:50.535971,2026-03-23 23:53:45.608102,2026-03-24 06:44:23.954493,2026-03-23 23:44:05.252393,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR027,Bike,0.72,0.75,0.75,288416,23375,16667,4,1,0,,58.0,36,0,0,,1,0,,0,,43.01,3.88,11.4,ST13_Malang,Hub Bottleneck
SHPM000007,AWB260000007,2026-03-23 15:50:08.657126,2026-03-23 16:11:08.657126,2026-03-23 16:32:08.657126,2026-03-23 20:50:22.637758,2026-03-23 21:37:22.637758,2026-03-23 22:45:22.637758,2026-03-24 01:01:03.525330,2026-03-24 03:40:22.424834,2026-03-24 05:22:35.113084,2026-03-24 17:23:19.924527,2026-03-25 06:30:48.359151,2026-03-26 15:50:08.657126,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR062,Bike,1.84,1.9,1.9,322568,24550,17711,8,1,0,,47.0,72,1,0,,1,0,,0,,38.68,2.26,1.7,ST13_Malang,
SHPM000008,AWB260000008,2026-03-21 15:04:04.719761,2026-03-21 15:15:04.719761,2026-03-21 15:20:04.719761,2026-03-21 19:52:42.455139,2026-03-21 20:08:42.455139,2026-03-21 20:48:42.455139,2026-03-21 22:11:30.391740,2026-03-22 05:43:00.086919,2026-03-22 18:45:07.685836,2026-03-23 09:47:39.791252,2026-03-24 00:45:04.612709,2026-03-24 15:04:04.719761,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR128,Truck,3.17,4.52,4.52,1596222,32339,19268,8,1,0,,16.0,72,1,0,,1,0,,0,,57.68,1.38,13.04,ST01_JKT_Central,
SHPM000009,AWB260000009,2026-03-03 02:15:49.847996,2026-03-03 02:54:49.847996,2026-03-03 03:24:49.847996,2026-03-03 05:00:00.608194,2026-03-03 05:15:00.608194,2026-03-03 05:41:00.608194,2026-03-03 08:04:41.316679,2026-03-03 13:41:04.414285,2026-03-03 23:03:52.417738,2026-03-04 11:28:21.381109,2026-03-04 14:35:45.047150,2026-03-03 18:15:49.847996,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,COD,CR095,Van,2.95,2.91,2.95,1557413,44275,41449,2,0,0,,15.0,16,0,0,,1,0,,0,,36.33,2.39,9.38,ST07_Cirebon,First Mile Delay
SHPM000010,AWB260000010,2026-03-03 08:47:40.155212,2026-03-03 09:06:40.155212,2026-03-03 09:26:40.155212,2026-03-03 14:59:07.673678,2026-03-03 15:45:07.673678,2026-03-03 17:35:07.673678,2026-03-03 21:20:14.666188,2026-03-04 02:09:06.809383,2026-03-04 10:23:13.918510,2026-03-04 18:23:03.098843,2026-03-05 12:20:56.669269,2026-03-06 08:47:40.155212,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR044,Bike,1.97,2.05,2.05,1336222,21225,15840,8,1,0,,46.0,72,1,0,,1,0,,0,,51.55,3.75,8.24,ST19_Denpasar,
SHPM000011,AWB260000011,2026-03-20 15:27:28.879414,2026-03-20 15:35:28.879414,2026-03-20 16:02:28.879414,2026-03-20 16:23:48.164086,2026-03-20 17:40:48.164086,2026-03-20 19:22:48.164086,2026-03-20 20:38:53.127423,2026-03-20 23:50:30.017856,2026-03-21 07:15:05.354626,2026-03-21 16:12:04.856580,2026-03-21 20:35:39.239675,2026-03-21 07:27:28.879414,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR049,Bike,2.27,2.29,2.29,634692,37305,27661,2,1,0,,77.0,16,0,0,,1,0,,0,,29.14,1.27,7.41,ST10_Solo,Last Mile Delay
SHPM000012,AWB260000012,2026-02-25 15:58:04.200174,2026-02-25 16:31:04.200174,2026-02-25 16:53:04.200174,2026-02-25 20:29:48.703176,2026-02-25 20:46:48.703176,2026-02-25 21:10:48.703176,2026-02-26 01:37:01.631737,2026-02-26 11:00:30.269818,2026-02-27 02:02:00.793637,2026-02-27 15:37:44.160043,2026-02-28 19:58:54.834750,2026-02-28 15:58:04.200174,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Bike,2.67,2.82,2.82,562305,24690,19030,8,1,0,,17.0,72,0,0,,1,0,,0,,76.01,4.44,15.03,ST17_Makassar,Hub Bottleneck
SHPM000013,AWB260000013,2026-02-18 13:46:54.666107,2026-02-18 13:52:54.666107,2026-02-18 14:45:54.666107,2026-02-18 22:32:14.480308,2026-02-18 23:37:14.480308,2026-02-19 01:18:14.480308,2026-02-19 06:24:40.062723,2026-02-19 13:01:15.975880,2026-02-20 00:39:05.696622,2026-02-20 12:23:53.204380,2026-02-21 15:49:52.197272,2026-02-21 13:46:54.666107,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR078,Van,3.28,3.0,3.28,237821,26760,19342,8,0,0,,65.0,72,0,0,,1,0,,0,,74.05,5.11,11.63,ST18_Balikpapan,First Mile Delay
SHPM000014,AWB260000014,2026-03-08 14:41:40.946969,2026-03-08 14:46:40.946969,2026-03-08 15:05:40.946969,2026-03-08 19:18:37.786820,2026-03-08 19:35:37.786820,2026-03-08 21:10:37.786820,2026-03-09 00:23:14.524023,2026-03-09 02:48:00.943148,2026-03-09 07:06:15.668955,2026-03-09 13:48:27.088070,2026-03-10 02:37:40.210831,2026-03-11 14:41:40.946969,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR009,Van,1.35,1.66,1.66,2517215,23470,16702,8,1,0,,17.0,72,1,0,,1,0,,0,,35.93,3.21,4.3,ST08_Bogor,
SHPM000015,AWB260000015,2026-03-23 13:21:23.976675,2026-03-23 14:01:23.976675,2026-03-23 14:33:23.976675,2026-03-23 17:51:33.258697,2026-03-23 18:39:33.258697,2026-03-23 20:32:33.258697,2026-03-24 01:29:33.369973,2026-03-24 06:48:43.711771,2026-03-24 18:07:18.301052,2026-03-25 05:43:20.424280,2026-03-25 13:00:17.206486,2026-03-25 01:21:23.976675,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR038,Bike,2.56,2.56,2.56,616724,31520,27860,4,1,0,,48.0,36,0,0,,1,0,,0,,47.65,4.95,11.31,ST06_Bandung,Hub Bottleneck
SHPM000016,AWB260000016,2026-03-09 09:17:51.102859,2026-03-09 09:31:51.102859,2026-03-09 09:55:51.102859,2026-03-09 17:37:07.550756,2026-03-09 18:15:07.550756,2026-03-09 19:26:07.550756,2026-03-09 20:56:02.361315,2026-03-10 06:13:03.081633,2026-03-10 07:52:43.220834,2026-03-10 14:45:09.694301,2026-03-10 22:27:46.842390,2026-03-12 09:17:51.102859,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR007,Bike,0.49,0.47,0.49,970219,18205,16664,8,0,0,,38.0,72,1,0,,1,0,,0,,37.17,1.5,1.66,ST10_Solo,
SHPM000017,AWB260000017,2026-03-15 12:05:41.948889,2026-03-15 12:37:41.948889,2026-03-15 13:25:41.948889,2026-03-15 15:47:34.341515,2026-03-15 16:20:34.341515,2026-03-15 16:38:34.341515,2026-03-15 17:52:22.178951,2026-03-16 02:14:31.110748,2026-03-16 06:49:20.412679,2026-03-16 16:41:42.975680,2026-03-16 23:04:30.151593,2026-03-18 12:05:41.948889,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR058,Van,1.19,1.13,1.19,1429265,21355,14200,8,1,0,,33.0,72,1,0,,1,0,,0,,34.98,1.23,4.58,ST13_Malang,
SHPM000018,AWB260000018,2026-02-19 04:59:39.172917,2026-02-19 05:23:39.172917,2026-02-19 05:42:39.172917,2026-02-19 08:47:19.441295,2026-02-19 09:08:19.441295,2026-02-19 10:24:19.441295,2026-02-19 11:56:19.200109,2026-02-19 16:59:22.491882,2026-02-19 23:52:36.624799,2026-02-21 07:50:29.905740,,2026-02-22 04:59:39.172917,Delivery Exception,Exception,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR049,Truck,7.69,7.36,7.69,1117323,46605,27009,8,1,0,,21.0,72,0,1,Remote Area Delay,1,1,Capacity Delay,0,,1111.01,1.53,6.89,ST18_Balikpapan,Delivery Exception
SHPM000019,AWB260000019,2026-03-21 04:06:51.535661,2026-03-21 04:39:51.535661,2026-03-21 05:32:51.535661,2026-03-21 07:55:56.597199,2026-03-21 09:30:56.597199,2026-03-21 10:31:56.597199,2026-03-21 16:55:13.349006,2026-03-22 01:33:50.960450,2026-03-22 11:40:11.480731,2026-03-22 22:56:01.959169,2026-03-23 01:58:13.457690,2026-03-22 16:06:51.535661,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR107,Bike,4.16,3.86,4.16,343240,38720,31014,4,1,0,,95.0,36,0,0,,1,0,,0,,45.86,6.39,10.11,ST11_Yogyakarta,Hub Bottleneck
SHPM000020,AWB260000020,2026-02-22 00:40:57.281884,2026-02-22 00:51:57.281884,2026-02-22 01:12:57.281884,2026-02-22 02:34:51.945582,2026-02-22 02:51:51.945582,2026-02-22 04:28:51.945582,2026-02-22 05:47:49.852323,2026-02-22 14:23:16.886443,2026-02-23 04:52:42.923231,2026-02-23 15:11:11.169282,2026-02-23 19:03:01.722642,2026-02-22 16:40:57.281884,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR041,Truck,0.91,0.96,0.96,598322,31320,21999,2,1,0,,17.0,16,0,0,,1,0,,0,,42.37,1.32,14.49,ST17_Makassar,Hub Bottleneck
SHPM000021,AWB260000021,2026-02-21 14:03:12.996618,2026-02-21 14:31:12.996618,2026-02-21 15:13:12.996618,2026-02-21 19:01:51.577417,2026-02-21 19:56:51.577417,2026-02-21 20:35:51.577417,2026-02-22 02:26:19.301184,2026-02-22 12:01:50.811886,2026-02-22 22:11:05.234783,2026-02-23 04:22:35.551018,2026-02-23 13:02:44.412502,2026-02-24 14:03:12.996618,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR051,Truck,3.22,3.08,3.22,1443969,26490,16871,8,1,0,,55.0,72,1,0,,1,0,,0,,46.99,5.84,10.15,ST06_Bandung,
SHPM000022,AWB260000022,2026-04-01 02:47:46.886123,2026-04-01 03:14:46.886123,2026-04-01 03:44:46.886123,2026-04-01 04:54:30.574158,2026-04-01 05:17:30.574158,2026-04-01 06:39:30.574158,2026-04-01 08:13:36.261680,2026-04-01 10:44:06.733179,2026-04-01 22:31:02.596371,2026-04-02 11:14:06.166007,2026-04-02 19:46:48.839115,2026-04-02 14:47:46.886123,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR126,Bike,1.95,2.29,2.29,459651,30305,24681,4,1,0,,23.0,36,0,0,,1,0,,0,,40.98,1.57,11.78,ST02_JKT_West,Hub Bottleneck
SHPM000023,AWB260000023,2026-03-17 01:37:53.842310,2026-03-17 02:20:53.842310,2026-03-17 02:35:53.842310,2026-03-17 09:15:38.683657,2026-03-17 09:48:38.683657,2026-03-17 11:26:38.683657,2026-03-17 16:49:57.395492,2026-03-17 23:14:35.850070,2026-03-19 11:12:33.621549,2026-03-19 21:35:20.096680,2026-03-20 08:55:12.660364,2026-03-20 01:37:53.842310,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Bike,0.37,0.44,0.44,1306358,13980,10755,8,1,0,,33.0,72,0,0,,1,0,,0,,79.29,5.39,35.97,ST18_Balikpapan,Hub Bottleneck
SHPM000024,AWB260000024,2026-03-30 11:44:53.265780,2026-03-30 11:52:53.265780,2026-03-30 12:35:53.265780,2026-03-30 15:22:14.283683,2026-03-30 15:54:14.283683,2026-03-30 16:37:14.283683,2026-03-30 21:51:25.230949,2026-03-31 02:39:28.513983,2026-03-31 09:59:55.348980,2026-03-31 16:29:31.981653,2026-04-01 07:14:10.581258,2026-04-02 11:44:53.265780,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR043,Bike,1.52,1.65,1.65,752057,19425,15853,8,1,0,,32.0,72,1,0,,1,0,,0,,43.49,5.24,7.34,ST13_Malang,
SHPM000025,AWB260000025,2026-03-15 13:12:41.317270,2026-03-15 13:18:41.317270,2026-03-15 14:20:41.317270,2026-03-15 17:51:00.458931,2026-03-15 19:07:00.458931,2026-03-15 19:28:00.458931,2026-03-15 22:24:18.217004,2026-03-15 23:36:14.796895,2026-03-16 04:17:15.670643,2026-03-16 08:58:04.069517,2026-03-16 15:34:44.089825,2026-03-16 13:12:41.317270,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR108,Van,0.88,1.42,1.42,1158727,26390,18745,4,0,0,,76.0,24,0,0,,1,0,,0,,26.37,2.94,4.68,ST12_Surabaya,First Mile Delay
SHPM000026,AWB260000026,2026-02-20 13:32:35.278463,2026-02-20 14:11:35.278463,2026-02-20 14:34:35.278463,2026-02-20 16:17:35.413695,2026-02-20 16:32:35.413695,2026-02-20 16:52:35.413695,2026-02-20 20:03:27.366414,2026-02-21 01:44:08.288824,2026-02-21 04:47:34.166918,2026-02-21 15:22:24.671517,2026-02-21 18:11:21.147604,2026-02-21 05:32:35.278463,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR033,Bike,0.84,1.03,1.03,132710,31635,26851,2,0,0,,15.0,16,0,0,,1,0,,0,,28.65,3.18,3.06,ST15_Medan,First Mile Delay
SHPM000027,AWB260000027,2026-03-30 03:01:27.923131,2026-03-30 03:18:27.923131,2026-03-30 03:55:27.923131,2026-03-30 11:00:46.855676,2026-03-30 11:27:46.855676,2026-03-30 12:00:46.855676,2026-03-30 14:17:34.283672,2026-03-30 17:40:51.055518,2026-03-30 20:47:09.533542,2026-03-31 11:39:17.864928,2026-03-31 23:32:50.133286,2026-04-02 03:01:27.923131,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR032,Bike,1.03,1.27,1.27,449877,17715,13360,8,1,0,,27.0,72,1,0,,1,0,,0,,44.52,2.28,3.11,ST07_Cirebon,
SHPM000028,AWB260000028,2026-03-13 15:38:12.737998,2026-03-13 15:46:12.737998,2026-03-13 16:07:12.737998,2026-03-13 20:29:03.139523,2026-03-13 21:19:03.139523,2026-03-13 22:23:03.139523,2026-03-14 01:41:51.949384,2026-03-14 08:07:56.260879,2026-03-15 01:04:56.420145,2026-03-15 11:55:43.957476,2026-03-15 19:41:55.806824,2026-03-15 03:38:12.737998,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR103,Bike,1.11,1.13,1.13,749179,25085,14541,4,0,0,,50.0,36,0,0,,1,0,,0,,52.06,3.31,16.95,ST20_Banjarmasin,First Mile Delay
SHPM000029,AWB260000029,2026-02-20 07:46:23.864850,2026-02-20 08:31:23.864850,2026-02-20 08:56:23.864850,2026-02-20 12:30:44.368592,2026-02-20 13:02:44.368592,2026-02-20 14:41:44.368592,2026-02-20 20:31:03.749108,2026-02-21 03:20:21.532541,2026-02-21 06:25:05.644311,2026-02-21 12:28:39.937324,2026-02-22 01:44:51.549233,2026-02-23 07:46:23.864850,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR041,Van,1.31,1.42,1.42,811651,22390,19250,8,1,0,,32.0,72,1,0,,1,0,,0,,41.97,5.82,3.08,ST09_Semarang,
SHPM000030,AWB260000030,2026-02-21 09:21:22.071877,2026-02-21 09:34:22.071877,2026-02-21 10:42:22.071877,,,,,,,,,2026-02-22 01:21:22.071877,Failed Pickup,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR108,Bike,1.23,2.05,2.05,731518,36225,31025,2,0,1,Address Not Found,,16,0,0,,0,0,,0,,1058.64,,,ST12_Surabaya,
SHPM000031,AWB260000031,2026-02-23 17:14:31.563423,2026-02-23 17:55:31.563423,2026-02-23 18:36:31.563423,2026-02-23 23:37:03.550092,2026-02-24 00:12:03.550092,2026-02-24 02:11:03.550092,2026-02-24 04:10:58.109258,2026-02-24 11:01:12.416548,2026-02-24 21:41:11.889126,2026-02-25 03:21:53.903919,2026-02-25 14:35:15.737052,2026-02-26 17:14:31.563423,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR034,Bike,1.85,3.1,3.1,1701660,29950,27302,8,1,0,,35.0,72,1,0,,1,0,,0,,45.35,2.0,10.67,ST13_Malang,
SHPM000032,AWB260000032,2026-02-20 22:29:26.681908,2026-02-20 22:35:26.681908,2026-02-20 23:00:26.681908,2026-02-21 01:36:47.124440,2026-02-21 02:22:47.124440,2026-02-21 03:37:47.124440,2026-02-21 08:06:36.420234,2026-02-21 11:13:13.649758,2026-02-21 20:07:42.917184,2026-02-22 20:38:17.250437,2026-02-23 08:01:36.934334,2026-02-23 22:29:26.681908,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR012,Bike,1.12,1.16,1.16,1026916,17220,11095,8,1,0,,46.0,72,1,0,,1,1,Invalid Address,0,,57.54,4.48,8.91,ST09_Semarang,
