shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000067,AWB260000067,2026-03-06 08:25:14.879957,2026-03-06 08:40:14.879957,2026-03-06 08:50:14.879957,2026-03-06 10:14:45.678067,2026-03-06 11:03:45.678067,2026-03-06 11:45:45.678067,2026-03-06 13:11:46.062669,2026-03-06 15:59:59.457908,2026-03-07 01:24:01.903348,2026-03-07 14:03:53.962699,2026-03-07 17:19:24.460816,2026-03-07 20:25:14.879957,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR145,Van,0.61,0.63,0.63,1411295,22835,13184,4,1,0,,49.0,36,1,0,,1,0,,0,,32.9,1.43,9.4,ST13_Malang,
SHPM000068,AWB260000068,2026-02-19 07:31:21.286544,2026-02-19 07:43:21.286544,2026-02-19 08:11:21.286544,2026-02-19 09:48:25.375256,2026-02-19 10:54:25.375256,2026-02-19 11:49:25.375256,2026-02-19 13:29:01.067109,2026-02-19 22:22:12.510422,2026-02-20 05:50:17.289118,2026-02-20 15:35:18.592379,2026-02-20 19:49:19.738228,2026-02-22 07:31:21.286544,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Bike,1.41,1.45,1.45,1699949,18525,16070,8,1,0,,66.0,72,1,0,,1,0,,0,,36.3,1.66,7.47,ST14_Kediri,
SHPM000069,AWB260000069,2026-02-18 10:33:25.299310,2026-02-18 10:51:25.299310,2026-02-18 11:25:25.299310,2026-02-18 18:11:58.547414,2026-02-18 18:47:58.547414,2026-02-18 20:24:58.547414,2026-02-18 21:44:48.618919,2026-02-19 05:20:10.484309,2026-02-19 14:30:02.910976,2026-02-20 06:30:17.618765,2026-02-20 19:01:42.771948,2026-02-21 10:33:25.299310,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR084,Bike,1.06,1.07,1.07,426302,20815,12144,8,1,0,,36.0,72,1,0,,1,0,,0,,56.47,1.33,9.16,ST14_Kediri,
SHPM000070,AWB260000070,2026-03-01 12:27:00.734666,2026-03-01 12:33:00.734666,2026-03-01 12:54:00.734666,2026-03-01 14:32:57.885889,2026-03-01 15:28:57.885889,2026-03-01 16:46:57.885889,2026-03-01 20:03:31.445887,2026-03-02 00:56:23.014078,2026-03-02 07:41:08.272296,2026-03-02 20:03:18.543098,2026-03-03 03:13:13.301786,2026-03-03 00:27:00.734666,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR138,Van,1.36,1.71,1.71,1601385,27695,24908,4,1,0,,56.0,36,0,0,,1,0,,0,,38.77,3.28,6.75,ST12_Surabaya,Last Mile Delay
SHPM000071,AWB260000071,2026-02-25 18:45:54.093077,2026-02-25 18:57:54.093077,2026-02-25 19:02:54.093077,2026-02-25 23:01:17.437183,2026-02-25 23:38:17.437183,2026-02-26 00:01:17.437183,2026-02-26 05:24:23.279470,2026-02-26 14:20:05.007693,2026-02-26 23:57:24.346418,2026-02-27 08:59:45.002243,2026-02-27 13:37:12.683180,2026-02-27 06:45:54.093077,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR084,Van,2.44,2.86,2.86,2188947,36870,24996,4,0,0,,37.0,36,0,0,,1,0,,0,,42.86,5.38,9.62,ST02_JKT_West,First Mile Delay
SHPM000072,AWB260000072,2026-03-20 16:10:04.460187,2026-03-20 16:48:04.460187,2026-03-20 17:28:04.460187,2026-03-20 21:29:49.070535,2026-03-20 22:04:49.070535,2026-03-20 22:24:49.070535,2026-03-21 04:01:12.009788,2026-03-21 13:11:53.888980,2026-03-21 20:09:20.787439,2026-03-22 10:16:00.422813,2026-03-22 13:07:37.117786,2026-03-22 04:10:04.460187,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR087,Bike,2.0,2.47,2.47,1627203,35115,24598,4,0,0,,35.0,36,0,0,,1,0,,0,,44.96,5.61,6.96,ST12_Surabaya,First Mile Delay
SHPM000073,AWB260000073,2026-03-24 05:18:29.621121,2026-03-24 05:33:29.621121,2026-03-24 05:51:29.621121,2026-03-24 12:57:02.107189,2026-03-24 13:40:02.107189,2026-03-24 14:54:02.107189,2026-03-24 17:13:32.249873,2026-03-24 20:11:05.760296,2026-03-24 23:20:23.621549,2026-03-25 13:15:30.988199,2026-03-25 21:50:51.788607,2026-03-27 05:18:29.621121,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR155,Bike,2.12,2.01,2.12,2335725,21540,13019,8,1,0,,43.0,72,1,0,,1,0,,0,,40.54,2.33,3.15,ST03_JKT_East,
SHPM000074,AWB260000074,2026-02-19 11:59:31.646361,2026-02-19 12:18:31.646361,2026-02-19 13:01:31.646361,2026-02-19 13:34:43.759901,2026-02-19 14:39:43.759901,2026-02-19 15:27:43.759901,2026-02-19 21:02:57.474368,2026-02-19 23:38:57.105172,2026-02-20 11:37:09.807080,2026-02-20 19:11:24.522837,2026-02-20 20:25:20.801403,2026-02-20 03:59:31.646361,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR076,Bike,0.99,1.31,1.31,1761841,32895,19931,2,1,0,,65.0,16,0,0,,1,0,,0,,32.43,5.59,11.97,ST12_Surabaya,Hub Bottleneck
SHPM000075,AWB260000075,2026-02-21 04:45:09.642990,2026-02-21 05:21:09.642990,2026-02-21 05:36:09.642990,2026-02-21 07:24:56.978498,2026-02-21 08:15:56.978498,2026-02-21 10:12:56.978498,2026-02-21 13:50:41.631547,2026-02-21 20:53:27.357945,2026-02-22 13:19:36.929248,2026-02-23 07:11:21.018466,2026-02-23 16:44:29.329981,2026-02-22 16:45:09.642990,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR094,Van,0.21,0.28,0.28,420160,21260,16915,4,1,0,,51.0,36,0,0,,1,0,,0,,59.99,3.63,16.44,ST15_Medan,Hub Bottleneck
SHPM000076,AWB260000076,2026-03-04 20:14:59.766979,2026-03-04 20:22:59.766979,2026-03-04 20:52:59.766979,2026-03-05 01:06:08.014524,2026-03-05 01:14:08.014524,2026-03-05 01:51:08.014524,2026-03-05 03:43:57.821140,2026-03-05 10:28:22.383004,2026-03-06 02:18:03.627468,2026-03-06 19:10:57.891661,2026-03-07 10:47:06.376805,2026-03-07 20:14:59.766979,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Van,0.83,0.92,0.92,575154,16140,10433,8,1,0,,8.0,72,1,0,,1,0,,0,,62.54,1.88,15.83,ST15_Medan,
SHPM000077,AWB260000077,2026-04-01 02:51:46.695010,2026-04-01 03:05:46.695010,2026-04-01 03:10:46.695010,2026-04-01 11:07:15.565568,2026-04-01 11:21:15.565568,2026-04-01 12:23:15.565568,2026-04-01 16:54:37.249741,2026-04-02 00:12:26.868862,2026-04-02 14:31:14.026286,2026-04-02 23:42:51.856251,2026-04-03 10:32:06.737215,2026-04-04 02:51:46.695010,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Bike,1.18,1.25,1.25,729842,17625,10944,8,0,0,,14.0,72,1,0,,1,0,,0,,55.67,4.52,14.31,ST06_Bandung,
SHPM000078,AWB260000078,2026-03-01 20:44:16.418122,2026-03-01 21:27:16.418122,2026-03-01 21:45:16.418122,2026-03-02 00:53:06.785974,2026-03-02 02:04:06.785974,2026-03-02 03:01:06.785974,2026-03-02 07:44:42.965880,2026-03-02 11:38:57.248524,2026-03-03 07:33:13.181625,2026-03-04 00:03:46.169484,2026-03-04 10:02:33.743377,2026-03-03 08:44:16.418122,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR135,Bike,0.92,1.37,1.37,1172607,30165,26855,4,1,0,,71.0,36,0,0,,1,0,,0,,61.3,4.73,19.9,ST09_Semarang,Hub Bottleneck
SHPM000079,AWB260000079,2026-02-27 07:55:29.439981,2026-02-27 08:14:29.439981,2026-02-27 08:44:29.439981,2026-02-27 10:21:43.789808,2026-02-27 11:05:43.789808,2026-02-27 11:29:43.789808,2026-02-27 14:12:16.337429,2026-02-27 23:18:28.757940,2026-02-28 02:29:50.947848,2026-02-28 08:28:21.061153,2026-02-28 19:20:24.006798,2026-02-28 19:55:29.439981,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR053,Van,0.54,0.53,0.54,1843150,22430,19412,4,1,0,,44.0,36,1,0,,1,0,,0,,35.42,2.71,3.19,ST08_Bogor,
SHPM000080,AWB260000080,2026-03-19 04:10:41.705978,2026-03-19 04:50:41.705978,2026-03-19 05:42:41.705978,2026-03-19 07:22:39.691465,2026-03-19 08:16:39.691465,2026-03-19 08:34:39.691465,2026-03-19 11:47:54.782694,2026-03-19 21:36:54.044339,2026-03-20 08:08:46.117300,2026-03-20 23:20:58.340920,2026-03-21 07:07:34.811714,2026-03-20 16:10:41.705978,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR107,Bike,2.69,2.56,2.69,630043,32105,20708,4,1,0,,54.0,36,0,0,,1,0,,0,,50.95,3.22,10.53,ST07_Cirebon,Hub Bottleneck
SHPM000081,AWB260000081,2026-03-04 03:30:59.827317,2026-03-04 03:59:59.827317,2026-03-04 04:59:59.827317,2026-03-04 08:11:55.322626,2026-03-04 08:52:55.322626,2026-03-04 10:11:55.322626,2026-03-04 16:01:18.335925,2026-03-04 22:35:37.115596,2026-03-05 12:48:51.594062,2026-03-06 06:09:16.719472,2026-03-06 08:05:53.000705,2026-03-04 19:30:59.827317,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR072,Bike,1.5,2.07,2.07,2521450,40315,31683,2,0,0,,41.0,16,0,0,,1,0,,0,,52.58,5.82,14.22,ST19_Denpasar,First Mile Delay
SHPM000082,AWB260000082,2026-02-19 02:28:09.330975,2026-02-19 03:10:09.330975,2026-02-19 03:48:09.330975,2026-02-19 16:22:17.264712,2026-02-19 17:23:17.264712,2026-02-19 18:50:17.264712,2026-02-20 03:01:27.898192,2026-02-20 11:57:51.185904,2026-02-21 21:59:40.614277,2026-02-22 11:30:24.677266,2026-02-23 07:51:46.609200,2026-02-22 02:28:09.330975,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR113,Van,0.99,1.18,1.18,941880,17310,15568,8,0,0,,61.0,72,0,0,,1,0,,0,,101.39,8.19,34.03,ST20_Banjarmasin,First Mile Delay
SHPM000083,AWB260000083,2026-03-05 12:48:55.503283,2026-03-05 13:12:55.503283,2026-03-05 13:52:55.503283,2026-03-05 18:07:58.176021,2026-03-05 18:41:58.176021,2026-03-05 19:20:58.176021,2026-03-05 22:33:29.074786,2026-03-06 07:51:55.939582,2026-03-06 13:38:26.979222,2026-03-07 00:56:19.722652,2026-03-07 05:51:26.817820,2026-03-08 12:48:55.503283,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Bike,2.03,2.73,2.73,1458867,24285,14310,8,1,0,,34.0,72,1,0,,1,0,,0,,41.04,3.21,5.78,ST03_JKT_East,
SHPM000084,AWB260000084,2026-03-19 09:22:07.685917,2026-03-19 09:42:07.685917,2026-03-19 09:58:07.685917,2026-03-19 15:48:37.068177,2026-03-19 16:45:37.068177,2026-03-19 17:20:37.068177,2026-03-19 22:31:54.836042,2026-03-20 02:36:04.241944,2026-03-20 12:49:31.135555,2026-03-20 19:00:01.477464,2026-03-21 02:00:03.134264,2026-03-22 09:22:07.685917,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR155,Van,0.68,0.65,0.68,1825376,15060,11325,8,1,0,,57.0,72,1,0,,1,0,,0,,40.63,5.19,10.22,ST09_Semarang,
SHPM000085,AWB260000085,2026-02-25 08:18:37.020910,2026-02-25 08:47:37.020910,2026-02-25 09:22:37.020910,2026-02-25 09:47:11.015580,2026-02-25 10:07:11.015580,2026-02-25 11:36:11.015580,2026-02-25 13:06:52.633433,2026-02-25 19:12:24.228496,2026-02-26 15:43:53.553094,2026-02-27 01:35:47.506010,2026-02-27 03:47:57.718682,2026-02-26 00:18:37.020910,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR136,Bike,1.84,2.17,2.17,1765599,40765,27401,2,1,0,,20.0,16,0,0,,1,0,,0,,43.49,1.51,20.52,ST11_Yogyakarta,Hub Bottleneck
SHPM000086,AWB260000086,2026-04-01 00:50:08.845957,2026-04-01 01:26:08.845957,2026-04-01 02:03:08.845957,2026-04-01 03:54:40.446876,2026-04-01 04:31:40.446876,2026-04-01 05:59:40.446876,2026-04-01 11:04:28.711495,2026-04-01 15:49:11.922525,2026-04-02 00:48:37.281657,2026-04-02 14:43:56.969249,2026-04-02 19:57:32.276315,2026-04-02 12:50:08.845957,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR013,Van,0.9,0.96,0.96,841653,24320,16484,4,1,0,,37.0,36,0,0,,1,0,,0,,43.12,5.08,8.99,ST13_Malang,Last Mile Delay
SHPM000087,AWB260000087,2026-02-23 05:09:42.278520,2026-02-23 05:35:42.278520,2026-02-23 06:15:42.278520,2026-02-23 20:39:03.026867,2026-02-23 22:00:03.026867,2026-02-23 23:15:03.026867,2026-02-24 07:25:23.147220,2026-02-24 16:21:47.082555,2026-02-25 02:25:54.808475,2026-02-25 08:08:04.908701,2026-02-25 20:06:22.849535,2026-02-26 05:09:42.278520,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR109,Bike,0.41,0.44,0.44,754989,17980,15241,8,0,0,,81.0,72,1,0,,1,0,,0,,62.94,8.17,10.07,ST08_Bogor,
SHPM000088,AWB260000088,2026-03-28 06:43:34.764950,2026-03-28 07:15:34.764950,2026-03-28 07:34:34.764950,2026-03-28 09:31:25.442976,2026-03-28 09:53:25.442976,2026-03-28 10:55:25.442976,2026-03-28 16:40:26.678055,2026-03-29 01:48:36.462150,2026-03-29 11:15:25.306646,2026-03-31 03:10:06.837830,2026-03-31 08:36:23.332286,2026-03-31 06:43:34.764950,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR002,Bike,0.5,0.77,0.77,1179989,15465,9485,8,1,0,,22.0,72,0,0,,1,1,Invalid Address,0,,73.88,5.75,9.45,ST14_Kediri,Last Mile Delay
SHPM000089,AWB260000089,2026-03-10 01:39:52.372444,2026-03-10 01:58:52.372444,2026-03-10 02:25:52.372444,2026-03-10 05:09:50.787940,2026-03-10 05:36:50.787940,2026-03-10 07:14:50.787940,2026-03-10 12:12:29.076731,2026-03-10 17:12:34.618792,2026-03-11 06:41:41.696017,2026-03-11 19:47:44.403595,,2026-03-13 01:39:52.372444,Return To Sender,RTS,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Bike,0.21,0.2,0.21,2362935,12945,11874,8,1,0,,27.0,72,0,1,Customer Not Home,1,0,,1,Customer Not Home,658.34,4.96,13.49,ST19_Denpasar,Hub Bottleneck
SHPM000090,AWB260000090,2026-02-20 23:00:36.183477,2026-02-20 23:11:36.183477,2026-02-20 23:22:36.183477,2026-02-21 08:00:18.800479,2026-02-21 08:38:18.800479,2026-02-21 09:45:18.800479,2026-02-21 12:13:55.122097,2026-02-21 14:32:50.006477,2026-02-21 21:15:32.214642,2026-02-22 04:57:32.293106,2026-02-22 21:39:19.047337,2026-02-23 23:00:36.183477,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR164,Bike,0.64,1.01,1.01,354752,16545,13856,8,0,0,,38.0,72,1,0,,1,0,,0,,46.65,2.48,6.71,ST13_Malang,
SHPM000091,AWB260000091,2026-03-25 03:44:27.448042,2026-03-25 04:09:27.448042,2026-03-25 04:31:27.448042,2026-03-25 06:13:31.190701,2026-03-25 06:55:31.190701,2026-03-25 08:32:31.190701,2026-03-25 10:23:40.411675,2026-03-25 15:15:17.200917,2026-03-25 21:21:02.809651,2026-03-26 10:26:03.378811,2026-03-26 20:02:42.565531,2026-03-28 03:44:27.448042,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR048,Bike,0.2,0.21,0.21,1791497,12945,11646,8,1,0,,42.0,72,1,0,,1,0,,0,,40.3,1.85,6.1,ST09_Semarang,
SHPM000092,AWB260000092,2026-03-30 17:00:46.999689,2026-03-30 17:13:46.999689,2026-03-30 17:50:46.999689,2026-03-30 18:58:44.176543,2026-03-30 20:31:44.176543,2026-03-30 22:24:44.176543,2026-03-31 06:07:22.526351,2026-03-31 09:54:53.292028,2026-03-31 21:27:01.074089,2026-04-01 13:48:04.192870,2026-04-01 19:41:48.465060,2026-04-01 05:00:46.999689,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR074,Van,1.17,1.2,1.2,1686081,29400,23359,4,1,0,,93.0,36,0,0,,1,0,,0,,50.68,7.71,11.54,ST12_Surabaya,Hub Bottleneck
SHPM000093,AWB260000093,2026-03-09 06:07:16.168604,2026-03-09 06:27:16.168604,2026-03-09 07:06:16.168604,2026-03-09 08:05:09.434954,2026-03-09 08:53:09.434954,2026-03-09 10:11:09.434954,2026-03-09 14:54:43.736318,2026-03-09 17:03:15.487229,2026-03-10 06:09:42.026623,2026-03-10 21:53:54.556517,2026-03-11 03:56:43.005501,2026-03-09 22:07:16.168604,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR136,Bike,0.48,0.81,0.81,261093,30645,19584,2,1,0,,48.0,16,0,0,,1,0,,0,,45.82,4.73,13.11,ST19_Denpasar,Hub Bottleneck
SHPM000094,AWB260000094,2026-03-07 23:06:47.156700,2026-03-07 23:34:47.156700,2026-03-08 00:00:47.156700,2026-03-08 01:06:48.501583,2026-03-08 01:38:48.501583,2026-03-08 02:06:48.501583,2026-03-08 04:23:05.709186,2026-03-08 07:57:08.247440,2026-03-08 10:43:12.438958,2026-03-09 02:47:55.135557,2026-03-09 07:50:24.182532,2026-03-09 11:06:47.156700,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR095,Bike,1.6,1.51,1.6,730872,27200,23989,4,1,0,,32.0,36,1,0,,1,0,,0,,32.73,2.27,2.77,ST08_Bogor,
SHPM000095,AWB260000095,2026-02-17 15:33:10.063936,2026-02-17 15:49:10.063936,2026-02-17 16:14:10.063936,2026-02-17 22:25:19.613577,2026-02-17 22:51:19.613577,2026-02-17 23:47:19.613577,2026-02-18 03:18:33.595725,2026-02-18 08:23:11.879721,2026-02-19 04:54:19.848270,2026-02-19 19:48:58.982183,2026-02-20 04:18:36.101660,2026-02-20 15:33:10.063936,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR039,Van,1.22,2.02,2.02,1877478,21090,15673,8,1,0,,26.0,72,1,0,,1,0,,0,,60.76,3.52,20.52,ST19_Denpasar,
SHPM000096,AWB260000096,2026-03-19 02:29:58.906852,2026-03-19 03:14:58.906852,2026-03-19 03:39:58.906852,2026-03-19 09:14:38.989347,2026-03-19 10:00:38.989347,2026-03-19 11:08:38.989347,2026-03-19 15:30:55.372087,2026-03-20 00:39:58.712927,2026-03-21 01:06:55.576630,2026-03-21 06:16:53.236737,2026-03-21 19:12:49.014184,2026-03-22 02:29:58.906852,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR116,Bike,1.48,2.18,2.18,2618018,21810,17666,8,1,0,,46.0,72,1,0,,1,0,,0,,64.71,4.37,24.45,ST19_Denpasar,
SHPM000097,AWB260000097,2026-03-31 20:02:55.998242,2026-03-31 20:31:55.998242,2026-03-31 20:36:55.998242,,,,,,,,,2026-04-01 12:02:55.998242,Failed Pickup,Exception,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR054,Bike,2.26,3.5,3.5,1745922,46750,31091,2,0,1,Shipper Not Ready,,16,0,0,,0,0,,0,,135.95,,,ST05_Tangerang,
SHPM000098,AWB260000098,2026-03-22 19:06:00.234825,2026-03-22 19:28:00.234825,2026-03-22 19:50:00.234825,2026-03-22 23:46:50.417101,2026-03-23 00:20:50.417101,2026-03-23 00:54:50.417101,2026-03-23 02:06:49.347709,2026-03-23 11:32:33.840977,2026-03-23 19:18:35.917527,2026-03-24 10:22:03.249980,2026-03-24 22:04:11.323038,2026-03-25 19:06:00.234825,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Bike,0.92,0.86,0.92,458571,16140,12194,8,1,0,,34.0,72,1,0,,1,0,,0,,50.97,1.2,7.77,ST14_Kediri,
SHPM000099,AWB260000099,2026-02-18 20:47:17.069033,2026-02-18 20:52:17.069033,2026-02-18 21:28:17.069033,2026-02-19 00:18:43.245421,2026-02-19 01:08:43.245421,2026-02-19 01:28:43.245421,2026-02-19 05:53:29.169915,2026-02-19 10:27:32.155818,2026-02-19 21:34:34.401683,2026-02-20 14:51:39.824659,2026-02-21 01:03:47.108682,2026-02-20 08:47:17.069033,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR051,Truck,4.35,5.24,5.24,2376730,43580,34746,4,1,0,,50.0,36,0,0,,1,0,,0,,52.28,4.41,11.12,ST08_Bogor,Hub Bottleneck
SHPM000100,AWB260000100,2026-03-04 11:58:58.270476,2026-03-04 12:30:58.270476,2026-03-04 12:40:58.270476,2026-03-04 14:27:38.123026,2026-03-04 14:35:38.123026,2026-03-04 15:01:38.123026,2026-03-04 16:23:36.587551,2026-03-04 19:49:02.761861,2026-03-05 00:34:52.898410,2026-03-05 16:15:44.682522,2026-03-05 20:26:57.248681,2026-03-05 03:58:58.270476,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR045,Bike,1.35,1.94,1.94,519878,35730,29447,2,1,0,,8.0,16,0,0,,1,0,,0,,32.47,1.37,4.76,ST19_Denpasar,Remote Area
