shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000101,AWB260000101,2026-02-20 14:49:45.162593,2026-02-20 15:28:45.162593,2026-02-20 15:59:45.162593,2026-02-20 19:42:25.877146,2026-02-20 20:52:25.877146,2026-02-20 21:45:25.877146,2026-02-21 02:08:37.079965,2026-02-21 11:27:25.144757,2026-02-21 21:18:16.791977,2026-02-22 11:47:09.182163,2026-02-22 18:46:53.441922,2026-02-22 02:49:45.162593,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR137,Bike,0.58,0.55,0.58,2242970,22610,15885,4,0,0,,70.0,36,0,0,,1,0,,0,,51.95,4.39,9.85,ST12_Surabaya,First Mile Delay
SHPM000102,AWB260000102,2026-02-15 18:23:55.590268,2026-02-15 18:31:55.590268,2026-02-15 19:15:55.590268,2026-02-15 21:17:05.698254,2026-02-15 21:25:05.698254,2026-02-15 21:48:05.698254,2026-02-16 00:03:18.075321,2026-02-16 01:50:40.888652,2026-02-16 09:26:27.404351,2026-02-16 18:04:38.981822,2026-02-16 22:38:37.425284,2026-02-16 18:23:55.590268,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR029,Van,1.93,2.76,2.76,583040,36420,21700,4,1,0,,8.0,24,0,0,,1,0,,0,,28.24,2.25,7.6,ST03_JKT_East,Last Mile Delay
SHPM000103,AWB260000103,2026-02-24 04:50:13.441007,2026-02-24 05:16:13.441007,2026-02-24 05:53:13.441007,2026-02-24 07:25:52.295182,2026-02-24 07:47:52.295182,2026-02-24 09:19:52.295182,2026-02-24 10:44:27.821658,2026-02-24 14:59:09.560720,2026-02-25 01:09:49.131568,2026-02-25 17:45:01.832990,2026-02-26 02:17:50.414887,2026-02-25 16:50:13.441007,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR006,Bike,1.13,1.31,1.31,1573820,25895,18759,4,1,0,,22.0,36,0,0,,1,0,,0,,45.46,1.41,10.18,ST14_Kediri,Hub Bottleneck
SHPM000104,AWB260000104,2026-03-25 18:52:13.870860,2026-03-25 19:02:13.870860,2026-03-25 19:18:13.870860,2026-03-26 02:40:58.680295,2026-03-26 03:32:58.680295,2026-03-26 04:08:58.680295,2026-03-26 08:56:08.389578,2026-03-26 12:03:31.065527,2026-03-26 15:13:49.672924,2026-03-27 03:35:35.192439,2026-03-27 20:44:29.625456,2026-03-28 18:52:13.870860,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR026,Bike,1.98,3.05,3.05,1555874,25725,17143,8,1,0,,52.0,72,1,0,,1,0,,0,,49.87,4.79,3.17,ST12_Surabaya,
SHPM000105,AWB260000105,2026-02-17 10:16:05.289291,2026-02-17 10:38:05.289291,2026-02-17 11:10:05.289291,2026-02-17 17:12:37.907182,2026-02-17 17:36:37.907182,2026-02-17 19:14:37.907182,2026-02-18 00:44:05.986298,2026-02-18 03:21:27.705464,2026-02-18 07:29:57.671771,2026-02-19 01:08:38.820042,2026-02-19 16:14:28.755695,2026-02-20 10:16:05.289291,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR080,Van,1.15,1.94,1.94,701288,20730,17236,8,1,0,,24.0,72,1,0,,1,0,,0,,53.97,5.49,4.14,ST05_Tangerang,
SHPM000106,AWB260000106,2026-03-27 05:12:42.033111,2026-03-27 05:47:42.033111,2026-03-27 06:16:42.033111,2026-03-27 06:52:49.094913,2026-03-27 07:41:49.094913,2026-03-27 08:16:49.094913,2026-03-27 09:57:14.127777,2026-03-27 16:03:18.240878,2026-03-28 02:54:30.392860,2026-03-28 09:49:03.679544,2026-03-28 15:28:00.464198,2026-03-28 17:12:42.033111,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR103,Van,0.71,0.82,0.82,1785027,23690,19854,4,1,0,,49.0,36,1,0,,1,0,,0,,34.26,1.67,10.85,ST03_JKT_East,
SHPM000107,AWB260000107,2026-03-16 08:25:03.407156,2026-03-16 08:51:03.407156,2026-03-16 09:33:03.407156,,,,,,,,,2026-03-19 08:25:03.407156,Failed Pickup,Exception,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR141,Bike,3.07,3.27,3.27,471043,26715,21742,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,507.58,,,ST15_Medan,
SHPM000108,AWB260000108,2026-03-18 10:22:56.638382,2026-03-18 10:53:56.638382,2026-03-18 11:18:56.638382,2026-03-18 18:30:54.603321,2026-03-18 19:12:54.603321,2026-03-18 20:15:54.603321,2026-03-18 23:01:03.923969,2026-03-19 07:27:17.009889,2026-03-20 02:03:21.307336,2026-03-20 14:32:43.761567,2026-03-20 22:36:38.752671,2026-03-21 10:22:56.638382,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR054,Bike,1.19,1.27,1.27,2102534,17715,15233,8,1,0,,42.0,72,1,0,,1,0,,0,,60.23,2.75,18.6,ST19_Denpasar,
SHPM000109,AWB260000109,2026-03-11 20:48:27.192472,2026-03-11 21:16:27.192472,2026-03-11 21:21:27.192472,2026-03-11 23:02:53.721757,2026-03-11 23:10:53.721757,2026-03-11 23:47:53.721757,2026-03-12 02:38:57.555197,2026-03-12 09:05:19.002258,2026-03-12 13:15:11.797256,2026-03-12 22:14:23.161712,2026-03-13 07:56:05.126811,2026-03-13 08:48:27.192472,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR009,Bike,2.17,2.82,2.82,1199619,32690,21396,4,1,0,,8.0,36,1,0,,1,0,,0,,35.13,2.85,4.16,ST09_Semarang,
SHPM000110,AWB260000110,2026-03-21 03:06:19.006058,2026-03-21 03:15:19.006058,2026-03-21 03:42:19.006058,2026-03-21 11:46:12.267833,2026-03-21 12:43:12.267833,2026-03-21 14:21:12.267833,2026-03-21 17:57:30.367611,2026-03-22 01:39:04.615564,2026-03-22 09:25:29.078476,2026-03-23 02:43:08.580623,2026-03-23 15:54:55.545447,2026-03-24 03:06:19.006058,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Bike,0.54,0.57,0.57,1824542,14565,10758,8,0,0,,57.0,72,1,0,,1,0,,0,,60.81,3.61,7.77,ST08_Bogor,
SHPM000111,AWB260000111,2026-03-23 14:04:57.961062,2026-03-23 14:13:57.961062,2026-03-23 14:54:57.961062,2026-03-23 20:18:47.857925,2026-03-23 20:43:47.857925,2026-03-23 22:42:47.857925,2026-03-24 01:05:44.999202,2026-03-24 07:56:48.265352,2026-03-24 11:29:21.317651,2026-03-25 04:34:31.925401,2026-03-25 09:35:20.178316,2026-03-26 14:04:57.961062,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR001,Van,0.65,0.67,0.67,844104,15015,9461,8,1,0,,25.0,72,1,0,,1,0,,0,,43.51,2.38,3.54,ST09_Semarang,
SHPM000112,AWB260000112,2026-02-28 22:15:43.650278,2026-02-28 22:27:43.650278,2026-02-28 22:54:43.650278,2026-03-01 00:17:58.480456,2026-03-01 01:14:58.480456,2026-03-01 02:21:58.480456,2026-03-01 08:08:36.502824,2026-03-01 14:16:31.824279,2026-03-01 16:58:15.842713,2026-03-02 01:11:54.298831,2026-03-02 05:11:13.368025,2026-03-02 10:15:43.650278,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR082,Bike,1.19,1.84,1.84,1422301,28280,25695,4,1,0,,57.0,36,1,0,,1,0,,0,,30.92,5.78,2.7,ST20_Banjarmasin,
SHPM000113,AWB260000113,2026-03-03 13:45:50.842232,2026-03-03 14:21:50.842232,2026-03-03 14:33:50.842232,2026-03-03 19:44:24.602678,2026-03-03 19:59:24.602678,2026-03-03 21:17:24.602678,2026-03-04 02:46:50.784285,2026-03-04 11:49:43.217043,2026-03-04 19:21:40.049605,2026-03-05 03:55:57.555548,2026-03-05 18:26:06.092592,2026-03-06 13:45:50.842232,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR183,Van,0.81,1.16,1.16,431341,21220,12576,8,1,0,,15.0,72,1,0,,1,0,,0,,52.67,5.49,7.53,ST12_Surabaya,
SHPM000114,AWB260000114,2026-02-21 06:45:46.730156,2026-02-21 07:06:46.730156,2026-02-21 07:37:46.730156,2026-02-21 11:45:19.377013,2026-02-21 12:37:19.377013,2026-02-21 13:46:19.377013,2026-02-21 15:49:28.961691,2026-02-21 23:25:49.485343,2026-02-22 04:50:22.789276,2026-02-22 20:56:45.250159,2026-02-23 04:07:44.174585,2026-02-22 18:45:46.730156,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR088,Van,1.26,1.85,1.85,797428,28325,16720,4,0,0,,52.0,36,0,0,,1,0,,0,,45.37,2.05,5.41,ST12_Surabaya,First Mile Delay
SHPM000115,AWB260000115,2026-02-19 21:33:31.720504,2026-02-19 22:13:31.720504,2026-02-19 22:43:31.720504,2026-02-19 23:50:46.237426,2026-02-20 00:23:46.237426,2026-02-20 01:58:46.237426,2026-02-20 03:27:39.671389,2026-02-20 11:25:03.956138,2026-02-20 15:38:43.228950,2026-02-21 01:19:45.576897,2026-02-21 07:02:06.630212,2026-02-21 09:33:31.720504,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR026,Bike,0.59,0.63,0.63,1056858,26835,22493,4,1,0,,33.0,36,1,0,,1,0,,0,,33.48,1.48,4.23,ST08_Bogor,
SHPM000116,AWB260000116,2026-03-18 03:00:30.527620,2026-03-18 03:45:30.527620,2026-03-18 04:16:30.527620,2026-03-18 06:55:50.529631,2026-03-18 07:16:50.529631,2026-03-18 07:51:50.529631,2026-03-18 10:34:55.788408,2026-03-18 15:05:24.071834,2026-03-18 23:26:47.966917,2026-03-19 13:40:56.254020,2026-03-19 22:42:39.812816,2026-03-19 15:00:30.527620,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR156,Van,1.16,1.13,1.16,638305,25220,20243,4,1,0,,21.0,36,0,0,,1,0,,0,,43.7,2.72,8.36,ST10_Solo,Last Mile Delay
SHPM000117,AWB260000117,2026-03-21 03:56:11.382975,2026-03-21 04:26:11.382975,2026-03-21 04:31:11.382975,2026-03-21 07:01:36.026895,2026-03-21 07:29:36.026895,2026-03-21 08:33:36.026895,2026-03-21 11:06:24.698659,2026-03-21 15:05:09.718415,2026-03-21 21:59:04.505921,2026-03-22 04:41:28.274698,,2026-03-24 03:56:11.382975,Delivery Exception,Exception,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR052,Bike,1.56,1.67,1.67,287605,23515,21198,8,1,0,,28.0,72,0,1,Customer Reschedule,2,0,,0,,392.06,2.55,6.9,ST16_Palembang,Delivery Exception
SHPM000118,AWB260000118,2026-03-08 16:16:40.575124,2026-03-08 16:35:40.575124,2026-03-08 17:07:40.575124,,,,,,,,,2026-03-10 04:16:40.575124,Failed Pickup,Exception,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR119,Bike,1.82,1.83,1.83,1321313,28235,19026,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,691.72,,,ST13_Malang,
SHPM000119,AWB260000119,2026-03-02 23:05:15.684657,2026-03-02 23:34:15.684657,2026-03-03 00:02:15.684657,2026-03-03 07:10:14.653229,2026-03-03 07:55:14.653229,2026-03-03 09:38:14.653229,2026-03-03 14:03:38.178456,2026-03-03 16:11:57.525163,2026-03-04 01:30:00.161686,2026-03-04 09:03:57.995212,2026-03-04 21:58:57.387773,2026-03-04 23:05:15.684657,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR041,Bike,1.31,1.29,1.31,578443,21895,18303,8,1,0,,45.0,48,1,0,,1,0,,0,,46.89,4.42,9.3,ST03_JKT_East,
SHPM000120,AWB260000120,2026-03-15 04:52:08.789949,2026-03-15 05:28:08.789949,2026-03-15 06:09:08.789949,2026-03-15 13:22:26.156691,2026-03-15 13:59:26.156691,2026-03-15 14:21:26.156691,2026-03-15 16:41:23.221099,2026-03-15 21:49:44.968222,2026-03-16 05:01:57.623953,2026-03-16 12:23:36.678920,2026-03-17 06:02:16.443465,2026-03-18 04:52:08.789949,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR037,Bike,0.58,0.62,0.62,164155,14790,9419,8,1,0,,37.0,72,1,0,,1,0,,0,,49.17,2.33,7.2,ST09_Semarang,
SHPM000121,AWB260000121,2026-03-19 14:42:18.367150,2026-03-19 15:22:18.367150,2026-03-19 15:40:18.367150,2026-03-19 23:35:03.860466,2026-03-20 00:10:03.860466,2026-03-20 00:52:03.860466,2026-03-20 06:44:02.793554,2026-03-20 10:37:18.609682,2026-03-20 17:21:01.103590,2026-03-21 08:40:38.574186,2026-03-22 04:16:07.929151,2026-03-22 14:42:18.367150,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR019,Van,3.39,3.26,3.39,699575,27255,21849,8,0,0,,35.0,72,1,0,,1,0,,0,,61.56,5.87,6.73,ST20_Banjarmasin,
SHPM000122,AWB260000122,2026-03-18 08:01:44.333307,2026-03-18 08:41:44.333307,2026-03-18 09:13:44.333307,2026-03-18 12:02:47.058843,2026-03-18 12:10:47.058843,2026-03-18 13:10:47.058843,2026-03-18 17:48:06.243685,2026-03-18 21:48:26.295429,2026-03-18 23:43:18.962344,2026-03-19 13:54:29.058158,2026-03-20 01:31:07.533590,2026-03-21 08:01:44.333307,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR148,Bike,1.42,1.48,1.48,1723202,22660,13603,8,1,0,,8.0,72,1,0,,1,0,,0,,41.49,4.62,1.91,ST07_Cirebon,
SHPM000123,AWB260000123,2026-03-02 01:15:33.454650,2026-03-02 01:24:33.454650,2026-03-02 01:43:33.454650,2026-03-02 04:24:02.729087,2026-03-02 04:41:02.729087,2026-03-02 06:14:02.729087,2026-03-02 08:38:59.052591,2026-03-02 13:55:41.422991,2026-03-02 18:48:33.932295,2026-03-03 01:03:38.727007,2026-03-03 04:40:06.624128,2026-03-03 13:15:33.454650,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR177,Bike,1.56,1.58,1.58,1942060,27110,23325,4,1,0,,17.0,36,1,0,,1,0,,0,,27.41,2.42,4.88,ST10_Solo,
SHPM000124,AWB260000124,2026-02-20 04:32:08.694137,2026-02-20 05:17:08.694137,2026-02-20 05:59:08.694137,2026-02-20 09:52:09.224139,2026-02-20 10:39:09.224139,2026-02-20 12:39:09.224139,2026-02-20 16:44:14.023997,2026-02-20 22:58:09.823938,2026-02-21 08:10:46.376724,2026-02-22 00:01:38.940840,2026-02-22 07:15:42.248207,2026-02-23 04:32:08.694137,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR002,Bike,0.84,1.39,1.39,512895,18255,13628,8,1,0,,47.0,72,1,0,,1,0,,0,,50.73,4.08,9.21,ST08_Bogor,
SHPM000125,AWB260000125,2026-03-04 17:05:19.571146,2026-03-04 17:42:19.571146,2026-03-04 18:06:19.571146,2026-03-04 20:23:19.977632,2026-03-04 21:11:19.977632,2026-03-04 22:07:19.977632,2026-03-05 03:20:47.349900,2026-03-05 08:38:42.836700,2026-03-05 22:19:18.538665,2026-03-06 07:31:36.041723,2026-03-06 17:22:15.441471,2026-03-06 05:05:19.571146,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR057,Bike,1.55,1.6,1.6,2042908,27200,16774,4,1,0,,48.0,36,0,0,,1,0,,0,,48.28,5.22,13.68,ST19_Denpasar,Hub Bottleneck
SHPM000126,AWB260000126,2026-03-08 01:11:38.387234,2026-03-08 01:45:38.387234,2026-03-08 02:08:38.387234,2026-03-08 04:58:22.277297,2026-03-08 05:44:22.277297,2026-03-08 06:10:22.277297,2026-03-08 10:01:31.046168,2026-03-08 16:34:40.116351,2026-03-08 20:56:37.151129,2026-03-09 06:09:52.739258,2026-03-09 16:37:54.431808,2026-03-09 13:11:38.387234,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR021,Bike,3.88,5.38,5.38,1137624,44210,40689,4,1,0,,46.0,36,0,0,,1,0,,0,,39.44,3.85,4.37,ST15_Medan,Remote Area
SHPM000127,AWB260000127,2026-03-16 05:00:31.351798,2026-03-16 05:45:31.351798,2026-03-16 06:05:31.351798,2026-03-16 08:48:37.590497,2026-03-16 09:37:37.590497,2026-03-16 10:20:37.590497,2026-03-16 12:06:35.145184,2026-03-16 19:29:55.840164,2026-03-17 07:28:16.324218,2026-03-18 01:05:41.007672,2026-03-18 06:58:55.723385,2026-03-17 17:00:31.351798,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR174,Van,0.6,0.57,0.6,1352456,26700,21117,4,1,0,,49.0,36,0,0,,1,0,,0,,49.97,1.77,11.97,ST13_Malang,Hub Bottleneck
SHPM000128,AWB260000128,2026-02-22 02:12:54.268169,2026-02-22 02:21:54.268169,2026-02-22 02:47:54.268169,2026-02-22 05:33:14.197655,2026-02-22 06:32:14.197655,2026-02-22 07:33:14.197655,2026-02-22 10:17:43.739078,2026-02-22 14:51:41.003928,2026-02-22 22:35:49.560162,2026-02-23 03:54:42.439822,2026-02-23 14:49:23.597328,2026-02-23 14:12:54.268169,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR052,Bike,2.14,2.73,2.73,1169392,32285,25003,4,1,0,,59.0,36,0,0,,1,0,,0,,36.61,2.74,7.74,ST08_Bogor,Last Mile Delay
SHPM000129,AWB260000129,2026-02-21 20:55:57.823373,2026-02-21 21:35:57.823373,2026-02-21 21:43:57.823373,2026-02-21 22:27:13.754661,2026-02-21 23:08:13.754661,2026-02-22 00:47:13.754661,2026-02-22 04:25:16.138291,2026-02-22 08:27:53.281014,2026-02-22 10:35:45.440888,2026-02-22 18:12:18.016356,2026-02-22 21:11:25.153403,2026-02-22 12:55:57.823373,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR104,Van,0.56,0.64,0.64,1099567,29880,18869,2,1,0,,41.0,16,0,0,,1,0,,0,,24.26,3.63,2.13,ST06_Bandung,Last Mile Delay
SHPM000130,AWB260000130,2026-03-17 06:49:56.884423,2026-03-17 07:27:56.884423,2026-03-17 07:50:56.884423,2026-03-17 08:32:08.216466,2026-03-17 09:31:08.216466,2026-03-17 10:24:08.216466,2026-03-17 12:34:59.902249,2026-03-17 22:24:33.337146,2026-03-18 05:10:20.642378,2026-03-18 20:43:37.228231,2026-03-19 06:03:38.648092,2026-03-18 18:49:56.884423,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR145,Bike,0.26,0.24,0.26,1024231,21170,15521,4,1,0,,59.0,36,0,0,,1,0,,0,,47.23,2.18,6.76,ST04_Bekasi,Last Mile Delay
SHPM000131,AWB260000131,2026-03-12 09:08:11.177415,2026-03-12 09:21:11.177415,2026-03-12 09:33:11.177415,2026-03-12 16:10:22.186070,2026-03-12 16:33:22.186070,2026-03-12 17:05:22.186070,2026-03-12 20:14:23.343437,2026-03-13 05:30:42.603781,2026-03-13 20:27:32.903852,2026-03-14 08:48:07.616498,,2026-03-15 09:08:11.177415,Return To Sender,RTS,SHP014,Shipper 014,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR013,Bike,0.98,0.94,0.98,1243575,16410,11973,8,1,0,,23.0,72,0,1,Invalid Address,1,0,,1,Invalid Address,602.86,3.15,14.95,ST19_Denpasar,Hub Bottleneck
SHPM000132,AWB260000132,2026-02-16 18:01:43.998778,2026-02-16 18:44:43.998778,2026-02-16 19:14:43.998778,2026-02-17 00:04:54.374723,2026-02-17 01:12:54.374723,2026-02-17 02:44:54.374723,2026-02-17 06:05:32.117693,2026-02-17 13:17:19.692022,2026-02-17 16:43:14.002882,2026-02-18 02:45:27.144342,2026-02-18 20:19:15.424421,2026-02-19 18:01:43.998778,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR028,Van,1.73,2.65,2.65,1258353,23925,15712,8,1,0,,68.0,72,1,0,,1,0,,0,,50.29,3.34,3.43,ST08_Bogor,
SHPM000133,AWB260000133,2026-03-29 07:58:18.732758,2026-03-29 08:27:18.732758,2026-03-29 08:52:18.732758,2026-03-29 14:12:29.949265,2026-03-29 14:30:29.949265,2026-03-29 16:15:29.949265,2026-03-29 21:11:34.506787,2026-03-30 03:21:29.200614,2026-03-30 09:36:00.043213,2026-03-31 01:21:04.115971,2026-03-31 15:38:36.688081,2026-04-01 07:58:18.732758,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR076,Van,2.73,3.6,3.6,573424,32200,22924,8,1,0,,18.0,72,1,0,,1,0,,0,,55.67,4.93,6.24,ST02_JKT_West,
SHPM000134,AWB260000134,2026-03-12 14:28:41.853466,2026-03-12 15:07:41.853466,2026-03-12 15:43:41.853466,2026-03-12 16:48:28.912426,2026-03-12 17:41:28.912426,2026-03-12 18:21:28.912426,2026-03-12 23:46:14.784478,2026-03-13 02:29:31.958723,2026-03-13 10:06:40.161994,2026-03-14 00:21:36.946089,2026-03-14 10:48:54.742411,2026-03-14 02:28:41.853466,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR010,Truck,2.83,2.6,2.83,1024245,32735,20358,4,1,0,,53.0,36,0,0,,1,0,,0,,44.34,5.41,7.62,ST18_Balikpapan,Remote Area
