shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000135,AWB260000135,2026-03-19 10:07:48.671896,2026-03-19 10:40:48.671896,2026-03-19 11:06:48.671896,2026-03-19 12:42:17.700941,2026-03-19 13:32:17.700941,2026-03-19 13:48:17.700941,2026-03-19 17:05:53.268782,2026-03-19 21:31:11.187994,2026-03-20 04:43:35.531827,2026-03-20 06:16:10.796647,2026-03-20 16:00:42.425479,2026-03-21 10:07:48.671896,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR025,Bike,1.51,2.43,2.43,466384,26935,22485,8,1,0,,50.0,48,1,0,,1,0,,0,,29.88,3.29,7.21,ST01_JKT_Central,
SHPM000136,AWB260000136,2026-02-19 02:45:29.994483,2026-02-19 03:16:29.994483,2026-02-19 04:10:29.994483,2026-02-19 06:43:32.371501,2026-02-19 08:09:32.371501,2026-02-19 09:59:32.371501,2026-02-19 16:50:34.430337,2026-02-19 19:35:16.467426,2026-02-20 04:26:02.489781,2026-02-20 14:21:36.851435,,2026-02-19 18:45:29.994483,Lost,Exception,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR107,Bike,1.46,1.51,1.51,1874690,33795,22621,2,0,0,,86.0,16,0,0,,1,1,Lost,0,,1113.24,6.85,8.85,HB03_SBY_GATEWAY,
SHPM000137,AWB260000137,2026-02-21 15:15:20.327721,2026-02-21 15:42:20.327721,2026-02-21 16:24:20.327721,2026-02-21 17:11:56.979798,2026-02-21 17:36:56.979798,2026-02-21 19:09:56.979798,2026-02-21 21:19:45.969309,2026-02-22 01:39:12.025556,2026-02-22 05:11:08.421076,2026-02-22 11:43:20.514970,2026-02-22 15:59:18.479886,2026-02-22 07:15:20.327721,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR172,Truck,2.12,2.09,2.12,1909202,36540,23892,2,1,0,,25.0,16,0,0,,1,0,,0,,24.73,2.16,3.53,ST11_Yogyakarta,Last Mile Delay
SHPM000138,AWB260000138,2026-03-05 23:15:27.294548,2026-03-05 23:41:27.294548,2026-03-06 00:22:27.294548,2026-03-06 02:29:38.460751,2026-03-06 02:37:38.460751,2026-03-06 03:11:38.460751,2026-03-06 07:19:48.069530,2026-03-06 16:27:59.349342,2026-03-06 23:36:16.722542,2026-03-07 08:57:39.854374,2026-03-07 18:28:37.280219,2026-03-07 11:15:27.294548,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR018,Bike,1.71,2.18,2.18,1164256,29810,27843,4,1,0,,8.0,36,0,0,,1,0,,0,,43.22,4.14,7.14,ST13_Malang,Last Mile Delay
SHPM000139,AWB260000139,2026-03-20 01:06:58.734402,2026-03-20 01:30:58.734402,2026-03-20 01:55:58.734402,2026-03-20 02:10:23.685241,2026-03-20 02:31:23.685241,2026-03-20 03:43:23.685241,2026-03-20 08:52:13.919682,2026-03-20 13:17:29.626387,2026-03-20 20:18:18.422251,2026-03-21 03:34:49.018754,,2026-03-20 17:06:58.734402,Return To Sender,RTS,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR003,Van,2.17,2.18,2.18,446564,36810,29163,2,1,0,,21.0,16,0,1,Customer Not Home,1,0,,1,Customer Not Home,418.88,5.15,7.01,ST13_Malang,Delivery Exception
SHPM000140,AWB260000140,2026-03-09 20:57:38.771605,2026-03-09 21:04:38.771605,2026-03-09 21:25:38.771605,2026-03-09 23:24:01.493810,2026-03-09 23:37:01.493810,2026-03-10 01:16:01.493810,2026-03-10 05:59:41.478863,2026-03-10 08:10:28.910384,2026-03-10 17:38:19.976805,2026-03-11 06:56:38.196681,2026-03-11 21:45:46.666390,2026-03-12 20:57:38.771605,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR044,Bike,1.53,1.52,1.53,1503896,22885,17368,8,1,0,,13.0,72,1,0,,1,0,,0,,48.8,4.73,9.46,ST12_Surabaya,
SHPM000141,AWB260000141,2026-03-17 14:32:25.826569,2026-03-17 14:40:25.826569,2026-03-17 15:17:25.826569,2026-03-17 16:04:34.906819,2026-03-17 16:58:34.906819,2026-03-17 17:35:34.906819,2026-03-17 22:06:59.103505,2026-03-18 07:14:47.849269,2026-03-18 20:05:04.491094,2026-03-19 06:52:49.628320,2026-03-19 17:53:13.661371,2026-03-19 02:32:25.826569,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR060,Bike,0.96,0.92,0.96,570271,24320,14069,4,1,0,,54.0,36,0,0,,1,0,,0,,51.35,4.52,12.84,ST15_Medan,Hub Bottleneck
SHPM000142,AWB260000142,2026-03-29 03:15:03.576641,2026-03-29 03:41:03.576641,2026-03-29 04:14:03.576641,2026-03-29 04:47:57.589970,2026-03-29 04:55:57.589970,2026-03-29 06:09:57.589970,2026-03-29 11:23:41.382695,2026-03-29 13:31:25.888807,2026-03-29 21:16:34.644492,2026-03-30 02:35:09.285473,2026-03-30 12:15:43.908562,2026-03-30 03:15:03.576641,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Next Day,Prepaid,CR159,Bike,1.89,2.19,2.19,1957944,29855,23787,4,1,0,,8.0,24,0,0,,1,0,,0,,33.01,5.23,7.75,ST15_Medan,Remote Area
SHPM000143,AWB260000143,2026-03-08 06:45:29.521922,2026-03-08 06:57:29.521922,2026-03-08 07:13:29.521922,2026-03-08 10:11:29.106777,2026-03-08 10:36:29.106777,2026-03-08 10:59:29.106777,2026-03-08 14:58:57.772046,2026-03-08 22:28:00.422086,2026-03-09 06:13:44.546774,2026-03-09 21:53:14.262880,2026-03-10 03:49:55.666450,2026-03-11 06:45:29.521922,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR028,Van,2.47,3.62,3.62,312557,28290,26093,8,1,0,,25.0,72,1,0,,1,0,,0,,45.07,3.99,7.76,ST13_Malang,
SHPM000144,AWB260000144,2026-03-13 17:46:45.148866,2026-03-13 18:28:45.148866,2026-03-13 19:31:45.148866,2026-03-13 22:32:18.602370,2026-03-13 23:12:18.602370,2026-03-14 00:37:18.602370,2026-03-14 06:27:40.793669,2026-03-14 08:28:05.081115,2026-03-14 15:50:54.224862,2026-03-15 09:34:17.208414,2026-03-15 21:50:01.467693,2026-03-16 17:46:45.148866,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR187,Truck,0.41,0.44,0.44,2296415,13980,11702,8,1,0,,40.0,72,1,0,,1,0,,0,,52.05,5.84,7.38,ST04_Bekasi,
SHPM000145,AWB260000145,2026-03-15 17:20:57.063158,2026-03-15 18:03:57.063158,2026-03-15 18:46:57.063158,2026-03-16 01:48:22.863066,2026-03-16 02:14:22.863066,2026-03-16 02:57:22.863066,2026-03-16 04:53:07.101672,2026-03-16 11:43:18.811483,2026-03-16 19:17:24.886812,2026-03-17 11:17:55.308708,2026-03-17 20:26:10.597981,2026-03-18 17:20:57.063158,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR015,Truck,1.19,1.09,1.19,1327646,17355,12432,8,1,0,,26.0,72,1,0,,1,0,,0,,51.09,1.93,7.57,ST10_Solo,
SHPM000146,AWB260000146,2026-03-31 13:10:25.036232,2026-03-31 13:19:25.036232,2026-03-31 13:40:25.036232,2026-03-31 21:38:55.385102,2026-03-31 21:53:55.385102,2026-03-31 22:09:55.385102,2026-04-01 01:30:35.023688,2026-04-01 07:36:39.721267,2026-04-01 14:02:16.705689,2026-04-02 04:34:39.226509,2026-04-02 09:04:19.669014,2026-04-03 13:10:25.036232,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR173,Truck,0.73,0.75,0.75,570925,15375,12334,8,0,0,,15.0,72,1,0,,1,0,,0,,43.9,3.34,6.43,ST06_Bandung,
SHPM000147,AWB260000147,2026-03-29 03:11:16.548506,2026-03-29 03:55:16.548506,2026-03-29 04:18:16.548506,2026-03-29 07:08:36.817467,2026-03-29 08:24:36.817467,2026-03-29 08:58:36.817467,2026-03-29 13:16:21.618993,2026-03-29 18:13:50.903696,2026-03-29 21:34:20.999693,2026-03-30 12:44:43.296300,2026-03-31 06:31:20.507848,2026-04-01 03:11:16.548506,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR141,Bike,0.5,0.67,0.67,387324,15015,8719,8,1,0,,76.0,72,1,0,,1,0,,0,,51.33,4.3,3.34,ST02_JKT_West,
SHPM000148,AWB260000148,2026-03-31 01:41:19.411108,2026-03-31 02:05:19.411108,2026-03-31 02:10:19.411108,2026-03-31 08:52:23.862064,2026-03-31 09:37:23.862064,2026-03-31 10:25:23.862064,2026-03-31 12:08:56.559021,2026-03-31 21:06:40.557813,2026-03-31 22:44:08.980729,2026-04-01 15:47:22.994948,2026-04-01 20:21:50.282746,2026-04-03 01:41:19.411108,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR098,Bike,2.11,2.5,2.5,1812222,23250,13275,8,1,0,,45.0,72,1,0,,1,0,,0,,42.68,1.73,1.62,ST13_Malang,
SHPM000149,AWB260000149,2026-03-28 20:30:12.073892,2026-03-28 20:56:12.073892,2026-03-28 21:07:12.073892,2026-03-28 21:58:36.780784,2026-03-28 22:06:36.780784,2026-03-28 23:13:36.780784,2026-03-29 00:42:55.358455,2026-03-29 03:32:47.888257,2026-03-29 11:17:48.590396,2026-03-29 19:58:46.890890,,2026-03-30 08:30:12.073892,Delivery Exception,Exception,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR106,Bike,0.63,0.65,0.65,565405,26925,22045,4,1,0,,8.0,36,0,1,Customer Not Home,2,0,,0,,207.5,1.49,7.75,ST17_Makassar,Delivery Exception
SHPM000150,AWB260000150,2026-03-19 04:55:15.187417,2026-03-19 05:20:15.187417,2026-03-19 05:47:15.187417,2026-03-19 10:03:27.666196,2026-03-19 11:15:27.666196,2026-03-19 12:03:27.666196,2026-03-19 17:50:08.568782,2026-03-19 21:57:10.916533,2026-03-20 04:04:44.645212,2026-03-20 15:28:17.224816,2026-03-20 21:29:08.403874,2026-03-22 04:55:15.187417,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR014,Van,0.72,1.05,1.05,308857,16725,12232,8,1,0,,72.0,72,1,0,,1,0,,0,,40.56,5.78,6.13,ST14_Kediri,
SHPM000151,AWB260000151,2026-03-21 23:23:15.986954,2026-03-21 23:49:15.986954,2026-03-22 00:29:15.986954,2026-03-22 05:15:21.109192,2026-03-22 05:38:21.109192,2026-03-22 07:26:21.109192,2026-03-22 12:20:37.975857,2026-03-22 20:37:36.968964,2026-03-23 07:24:36.191462,2026-03-24 00:48:50.661651,2026-03-24 09:50:20.145311,2026-03-24 23:23:15.986954,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR130,Bike,0.68,0.98,0.98,2275704,16410,13387,8,1,0,,23.0,72,1,0,,1,0,,0,,58.45,4.9,10.78,ST01_JKT_Central,
SHPM000152,AWB260000152,2026-03-18 03:23:19.472798,2026-03-18 04:08:19.472798,2026-03-18 04:30:19.472798,2026-03-18 06:19:55.660520,2026-03-18 06:35:55.660520,2026-03-18 06:53:55.660520,2026-03-18 11:29:50.963145,2026-03-18 18:14:27.791485,2026-03-19 00:52:40.781893,2026-03-19 06:41:48.837017,2026-03-19 10:00:23.102608,2026-03-18 19:23:19.472798,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR007,Truck,2.84,2.92,2.92,805848,40140,25143,2,0,0,,16.0,16,0,0,,1,0,,0,,30.62,4.6,6.64,ST07_Cirebon,First Mile Delay
SHPM000153,AWB260000153,2026-04-01 02:52:14.682149,2026-04-01 02:58:14.682149,2026-04-01 03:14:14.682149,2026-04-01 06:58:28.836919,2026-04-01 08:10:28.836919,2026-04-01 09:23:28.836919,2026-04-01 16:17:30.036533,2026-04-01 18:48:12.015854,2026-04-02 11:11:41.829787,2026-04-02 23:55:46.772442,2026-04-03 15:37:55.928220,2026-04-04 02:52:14.682149,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR108,Bike,5.92,8.32,8.32,2233349,49440,27921,8,1,0,,72.0,72,1,0,,1,0,,0,,60.76,6.9,16.39,ST08_Bogor,
SHPM000154,AWB260000154,2026-03-20 15:58:57.940869,2026-03-20 16:40:57.940869,2026-03-20 17:13:57.940869,,,,,,,,,2026-03-23 15:58:57.940869,Failed Pickup,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR026,Bike,0.99,1.28,1.28,1459153,17760,13699,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,404.02,,,ST03_JKT_East,
SHPM000155,AWB260000155,2026-02-23 09:39:26.269343,2026-02-23 10:23:26.269343,2026-02-23 11:07:26.269343,2026-02-23 12:25:21.434383,2026-02-23 12:54:21.434383,2026-02-23 13:24:21.434383,2026-02-23 19:20:20.297829,2026-02-24 00:14:46.095132,2026-02-24 19:50:05.688126,2026-02-25 04:44:08.805439,2026-02-25 09:28:43.484010,2026-02-25 09:39:26.269343,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR116,Van,1.69,1.84,1.84,1255116,20280,11459,8,1,0,,29.0,48,1,0,,1,0,,0,,47.82,5.93,19.59,ST13_Malang,
SHPM000156,AWB260000156,2026-02-20 10:11:08.254759,2026-02-20 10:27:08.254759,2026-02-20 10:56:08.254759,2026-02-20 11:58:44.830849,2026-02-20 12:40:44.830849,2026-02-20 14:09:44.830849,2026-02-20 16:47:32.332507,2026-02-20 18:35:14.352603,2026-02-21 03:11:39.378837,2026-02-21 07:08:12.872728,2026-02-21 08:23:52.117872,2026-02-20 20:11:08.254759,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR031,Truck,0.79,0.85,0.85,932388,30825,18241,2,1,0,,42.0,10,0,0,,1,0,,0,,22.21,2.63,8.61,ST01_JKT_Central,Last Mile Delay
SHPM000157,AWB260000157,2026-03-04 06:46:53.783368,2026-03-04 07:20:53.783368,2026-03-04 07:40:53.783368,2026-03-04 11:42:59.858104,2026-03-04 12:23:59.858104,2026-03-04 13:59:59.858104,2026-03-04 19:45:49.540663,2026-03-05 05:00:30.189956,2026-03-05 12:34:43.180609,2026-03-06 00:45:52.144462,2026-03-06 10:31:27.393784,2026-03-05 18:46:53.783368,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR178,Bike,0.72,0.89,0.89,218534,24005,18663,4,0,0,,41.0,36,0,0,,1,0,,0,,51.74,5.76,7.57,ST07_Cirebon,First Mile Delay
SHPM000158,AWB260000158,2026-03-08 18:59:44.668728,2026-03-08 19:36:44.668728,2026-03-08 20:18:44.668728,2026-03-09 03:21:41.210011,2026-03-09 04:04:41.210011,2026-03-09 04:49:41.210011,2026-03-09 06:14:36.857442,2026-03-09 14:16:05.523765,2026-03-10 02:25:21.912231,2026-03-10 10:15:24.615738,2026-03-11 03:35:39.401974,2026-03-11 18:59:44.668728,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR008,Van,1.38,1.24,1.38,2606412,22210,12571,8,1,0,,43.0,72,1,0,,1,0,,0,,56.6,1.42,12.15,ST18_Balikpapan,
SHPM000159,AWB260000159,2026-03-08 04:43:45.377996,2026-03-08 05:15:45.377996,2026-03-08 05:43:45.377996,2026-03-08 08:26:54.515744,2026-03-08 08:34:54.515744,2026-03-08 10:08:54.515744,2026-03-08 15:33:09.766207,2026-03-08 23:26:19.676819,2026-03-09 01:30:51.558142,2026-03-09 18:48:12.638496,2026-03-10 00:05:37.782326,2026-03-09 16:43:45.377996,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR171,Bike,1.97,2.84,2.84,807123,36780,30391,4,1,0,,8.0,36,0,0,,1,0,,0,,43.36,5.4,2.08,ST13_Malang,Last Mile Delay
SHPM000160,AWB260000160,2026-03-03 19:34:10.234282,2026-03-03 19:56:10.234282,2026-03-03 20:22:10.234282,2026-03-04 05:46:40.730230,2026-03-04 07:17:40.730230,2026-03-04 08:58:40.730230,2026-03-04 17:53:49.523593,2026-03-04 23:30:46.501013,2026-03-05 18:34:16.312000,2026-03-06 12:17:10.664005,2026-03-07 00:39:56.601468,2026-03-06 19:34:10.234282,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Bike,3.56,3.7,3.7,1610911,28650,24477,8,0,0,,91.0,72,0,0,,1,0,,0,,77.1,8.92,19.06,ST16_Palembang,First Mile Delay
SHPM000161,AWB260000161,2026-03-30 10:41:11.395011,2026-03-30 11:00:11.395011,2026-03-30 11:35:11.395011,2026-03-30 14:12:08.074015,2026-03-30 14:29:08.074015,2026-03-30 15:46:08.074015,2026-03-30 19:44:08.504606,2026-03-31 03:18:38.175731,2026-03-31 17:54:26.696058,2026-04-01 02:51:37.749489,2026-04-01 10:35:46.935693,2026-03-31 22:41:11.395011,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR012,Bike,1.29,1.69,1.69,1333362,31605,21068,4,1,0,,17.0,36,0,0,,1,0,,0,,47.91,3.97,14.6,ST15_Medan,Hub Bottleneck
SHPM000162,AWB260000162,2026-03-21 22:48:10.459656,2026-03-21 23:21:10.459656,2026-03-21 23:48:10.459656,2026-03-22 00:29:05.006389,2026-03-22 01:19:05.006389,2026-03-22 02:21:05.006389,2026-03-22 05:35:36.730131,2026-03-22 15:23:50.141683,2026-03-22 22:30:01.845472,2026-03-24 10:08:07.540479,2026-03-24 13:32:23.666344,2026-03-23 10:48:10.459656,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR078,Van,4.19,3.9,4.19,559165,42855,24275,4,1,0,,50.0,36,0,0,,1,1,Weather Delay,0,,62.74,3.24,7.1,ST05_Tangerang,Last Mile Delay
SHPM000163,AWB260000163,2026-03-12 01:54:40.771180,2026-03-12 02:13:40.771180,2026-03-12 02:36:40.771180,2026-03-12 08:18:43.243507,2026-03-12 08:58:43.243507,2026-03-12 10:51:43.243507,2026-03-12 13:15:05.932552,2026-03-12 15:25:55.333567,2026-03-13 13:46:57.051619,2026-03-13 19:55:06.292275,2026-03-15 01:56:48.848771,2026-03-15 01:54:40.771180,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR126,Bike,1.0,0.91,1.0,1413440,20500,12233,8,1,0,,40.0,72,0,0,,1,0,,0,,72.04,2.39,22.35,ST19_Denpasar,Hub Bottleneck
SHPM000164,AWB260000164,2026-03-03 14:25:46.265026,2026-03-03 14:57:46.265026,2026-03-03 15:23:46.265026,2026-03-03 18:14:06.025498,2026-03-03 18:31:06.025498,2026-03-03 19:53:06.025498,2026-03-04 01:49:05.515750,2026-03-04 04:20:49.650248,2026-03-04 15:55:41.252521,2026-03-05 06:45:27.390227,2026-03-05 12:29:17.644279,2026-03-05 02:25:46.265026,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR013,Van,1.33,1.39,1.39,862601,26255,19087,4,1,0,,17.0,36,0,0,,1,0,,0,,46.06,5.93,11.58,ST07_Cirebon,Hub Bottleneck
SHPM000165,AWB260000165,2026-03-19 13:37:09.137255,2026-03-19 14:22:09.137255,2026-03-19 14:32:09.137255,2026-03-19 19:48:44.677138,2026-03-19 20:31:44.677138,2026-03-19 21:17:44.677138,2026-03-19 22:26:16.643666,2026-03-20 06:33:20.532313,2026-03-20 13:13:57.830819,2026-03-21 06:51:03.096101,2026-03-21 14:27:41.837606,2026-03-22 13:37:09.137255,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Truck,1.47,1.39,1.47,1722447,18615,11385,8,1,0,,43.0,72,1,0,,1,0,,0,,48.84,1.14,6.68,ST06_Bandung,
SHPM000166,AWB260000166,2026-03-18 13:31:42.421950,2026-03-18 13:54:42.421950,2026-03-18 13:59:42.421950,2026-03-18 17:49:27.354497,2026-03-18 18:18:27.354497,2026-03-18 20:09:27.354497,2026-03-18 21:59:35.801070,2026-03-19 02:34:26.878656,2026-03-19 07:23:39.633006,2026-03-19 23:22:45.393641,2026-03-20 04:38:31.128386,2026-03-20 01:31:42.421950,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Bike,0.23,0.26,0.26,615487,21170,15195,4,1,0,,29.0,36,0,0,,1,0,,0,,39.11,1.84,4.82,ST13_Malang,Last Mile Delay
SHPM000167,AWB260000167,2026-03-03 04:11:48.811855,2026-03-03 04:23:48.811855,2026-03-03 04:28:48.811855,2026-03-03 05:12:24.157272,2026-03-03 06:12:24.157272,2026-03-03 07:55:24.157272,2026-03-03 10:44:10.391455,2026-03-03 19:16:21.106109,2026-03-04 06:06:52.763476,2026-03-04 18:53:02.719800,2026-03-04 23:01:14.141219,2026-03-03 20:11:48.811855,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR052,Van,0.83,0.85,0.85,1852000,30825,23435,2,1,0,,60.0,16,0,0,,1,0,,0,,42.82,2.81,10.84,ST12_Surabaya,Hub Bottleneck
