shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000168,AWB260000168,2026-02-25 15:42:52.659605,2026-02-25 16:25:52.659605,2026-02-25 17:00:52.659605,2026-02-25 17:21:50.045828,2026-02-25 18:40:50.045828,2026-02-25 19:30:50.045828,2026-02-26 01:15:28.294719,2026-02-26 06:02:25.987122,2026-02-26 09:13:35.054424,2026-02-26 20:44:04.745060,2026-02-27 00:12:53.127304,2026-02-26 07:42:52.659605,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR045,Van,1.24,1.46,1.46,292134,37570,30695,2,1,0,,79.0,16,0,0,,1,0,,0,,32.5,5.74,3.19,ST12_Surabaya,Last Mile Delay
SHPM000169,AWB260000169,2026-02-16 00:16:22.934179,2026-02-16 00:45:22.934179,2026-02-16 01:23:22.934179,2026-02-16 01:57:05.828645,2026-02-16 03:29:05.828645,2026-02-16 05:14:05.828645,2026-02-16 09:13:20.552027,2026-02-16 11:52:49.292847,2026-02-16 21:01:58.985876,2026-02-17 07:58:24.047749,2026-02-17 16:29:09.902165,2026-02-16 16:16:22.934179,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR066,Van,1.24,1.26,1.26,907056,32670,30484,2,1,0,,92.0,16,0,0,,1,0,,0,,40.21,3.99,9.15,ST20_Banjarmasin,Remote Area
SHPM000170,AWB260000170,2026-03-06 21:45:58.803908,2026-03-06 22:00:58.803908,2026-03-06 22:57:58.803908,2026-03-07 01:16:37.868062,2026-03-07 02:15:37.868062,2026-03-07 03:24:37.868062,2026-03-07 08:02:11.477068,2026-03-07 12:15:52.805038,2026-03-08 07:30:28.322555,2026-03-08 16:03:23.449154,2026-03-08 22:20:20.220733,2026-03-08 09:45:58.803908,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR127,Van,1.0,1.1,1.1,835370,24950,19616,4,1,0,,59.0,36,0,0,,1,0,,0,,48.57,4.63,19.24,ST08_Bogor,Hub Bottleneck
SHPM000171,AWB260000171,2026-03-05 16:38:39.896587,2026-03-05 17:16:39.896587,2026-03-05 17:46:39.896587,2026-03-05 18:14:28.414356,2026-03-05 18:22:28.414356,2026-03-05 19:20:28.414356,2026-03-06 00:23:19.083109,2026-03-06 06:42:46.317933,2026-03-06 09:28:06.038560,2026-03-07 03:20:51.339827,2026-03-07 06:54:33.079041,2026-03-06 08:38:39.896587,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR002,Van,2.87,2.67,2.87,1280908,39915,23491,2,1,0,,8.0,16,0,0,,1,0,,0,,38.26,5.05,2.76,ST15_Medan,Remote Area
SHPM000172,AWB260000172,2026-02-23 12:36:46.141693,2026-02-23 13:06:46.141693,2026-02-23 13:32:46.141693,2026-02-23 16:41:00.494575,2026-02-23 17:45:00.494575,2026-02-23 18:07:00.494575,2026-02-23 19:15:27.140334,2026-02-23 21:37:06.551754,2026-02-24 07:54:22.662699,2026-02-24 17:26:30.096368,,2026-02-25 00:36:46.141693,Delivery Exception,Exception,SHP078,Shipper 078,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR147,Bike,1.42,1.43,1.43,964147,30435,23584,4,1,0,,64.0,36,0,1,Remote Area Delay,2,0,,0,,1007.39,1.14,10.29,ST08_Bogor,Hub Bottleneck
SHPM000173,AWB260000173,2026-03-06 23:19:10.202581,2026-03-06 23:50:10.202581,2026-03-07 00:16:10.202581,2026-03-07 04:28:49.189935,2026-03-07 05:36:49.189935,2026-03-07 07:04:49.189935,2026-03-07 08:34:08.252050,2026-03-07 14:28:32.980236,2026-03-08 05:35:23.010163,2026-03-08 17:02:50.039533,2026-03-09 10:37:09.198272,2026-03-09 23:19:10.202581,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR132,Van,0.61,0.62,0.62,704769,18790,13798,8,1,0,,68.0,72,1,0,,1,0,,0,,59.3,1.49,15.11,ST03_JKT_East,
SHPM000174,AWB260000174,2026-02-24 15:15:13.532313,2026-02-24 15:56:13.532313,2026-02-24 16:28:13.532313,2026-02-24 16:54:52.642061,2026-02-24 17:10:52.642061,2026-02-24 19:07:52.642061,2026-02-24 21:37:51.004443,2026-02-25 04:56:18.557326,2026-02-25 11:35:49.093354,2026-02-25 19:51:48.285660,2026-02-26 00:57:23.644389,2026-02-25 07:15:13.532313,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR024,Bike,1.06,0.97,1.06,1896338,35770,21028,2,1,0,,16.0,16,0,0,,1,0,,0,,33.7,2.5,6.66,ST17_Makassar,Remote Area
SHPM000175,AWB260000175,2026-02-23 21:27:14.725583,2026-02-23 21:36:14.725583,2026-02-23 22:06:14.725583,2026-02-24 04:44:33.610020,2026-02-24 05:20:33.610020,2026-02-24 05:54:33.610020,2026-02-24 08:32:58.488574,2026-02-24 17:10:02.678709,2026-02-24 23:32:27.915403,2026-02-25 11:49:07.725896,2026-02-25 17:43:43.829588,2026-02-26 21:27:14.725583,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR070,Bike,0.66,0.63,0.66,1592073,18970,16242,8,1,0,,36.0,72,1,0,,1,0,,0,,44.27,2.64,6.37,ST05_Tangerang,
SHPM000176,AWB260000176,2026-02-27 06:06:14.317546,2026-02-27 06:19:14.317546,2026-02-27 06:48:14.317546,2026-02-27 12:58:12.589361,2026-02-27 14:01:12.589361,2026-02-27 15:55:12.589361,2026-02-27 21:34:40.590615,2026-02-28 01:35:32.662698,2026-02-28 15:15:25.128558,2026-02-28 21:50:47.684364,2026-03-01 17:16:07.338893,2026-03-02 06:06:14.317546,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR056,Bike,2.33,2.43,2.43,2407466,22935,20841,8,1,0,,63.0,72,1,0,,1,0,,0,,59.16,5.66,13.66,ST18_Balikpapan,
SHPM000177,AWB260000177,2026-03-06 09:08:28.670815,2026-03-06 09:36:28.670815,2026-03-06 10:34:28.670815,2026-03-06 20:14:44.743632,2026-03-06 21:24:44.743632,2026-03-06 22:49:44.743632,2026-03-07 03:27:28.794640,2026-03-07 07:15:37.676589,2026-03-07 18:14:37.014919,2026-03-08 00:52:58.720061,2026-03-08 02:57:13.581904,2026-03-07 09:08:28.670815,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR066,Bike,2.54,2.63,2.63,2464479,31835,28707,4,0,0,,70.0,24,0,0,,1,0,,0,,41.81,4.63,10.98,ST06_Bandung,First Mile Delay
SHPM000178,AWB260000178,2026-03-29 09:53:14.133517,2026-03-29 10:19:14.133517,2026-03-29 10:55:14.133517,2026-03-29 19:38:35.953091,2026-03-29 20:41:35.953091,2026-03-29 22:30:35.953091,2026-03-30 02:46:09.267731,2026-03-30 10:51:54.160554,2026-03-31 00:52:51.431369,2026-03-31 11:38:42.784012,,2026-04-01 09:53:14.133517,Return To Sender,RTS,SHP031,Shipper 031,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Truck,1.1,1.17,1.17,2317961,17265,12749,8,0,0,,63.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,194.11,4.26,14.02,ST02_JKT_West,Hub Bottleneck
SHPM000179,AWB260000179,2026-03-10 22:22:18.509533,2026-03-10 22:51:18.509533,2026-03-10 23:42:18.509533,2026-03-11 03:27:28.643624,2026-03-11 03:50:28.643624,2026-03-11 05:25:28.643624,2026-03-11 07:34:05.374048,2026-03-11 10:16:47.899243,2026-03-11 16:38:07.559829,2026-03-12 01:02:19.011974,,2026-03-12 10:22:18.509533,Delivery Exception,Exception,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR102,Bike,0.74,0.71,0.74,630495,27330,15954,4,0,0,,23.0,36,0,1,Customer Reschedule,2,0,,0,,637.63,2.14,6.36,ST13_Malang,Delivery Exception
SHPM000180,AWB260000180,2026-03-30 11:22:36.199412,2026-03-30 11:40:36.199412,2026-03-30 11:45:36.199412,2026-03-30 16:36:18.140388,2026-03-30 16:44:18.140388,2026-03-30 17:17:18.140388,2026-03-30 18:25:56.056480,2026-03-31 04:14:28.547572,2026-03-31 08:12:49.904212,2026-03-31 19:04:35.613372,2026-04-01 05:38:27.246418,2026-04-02 11:22:36.199412,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR160,Bike,0.83,0.88,0.88,604909,15960,13543,8,1,0,,8.0,72,1,0,,1,0,,0,,42.26,1.14,3.97,ST10_Solo,
SHPM000181,AWB260000181,2026-03-26 21:54:10.601990,2026-03-26 22:31:10.601990,2026-03-26 22:51:10.601990,2026-03-27 00:55:44.530585,2026-03-27 01:21:44.530585,2026-03-27 02:50:44.530585,2026-03-27 04:44:33.230602,2026-03-27 08:06:05.385761,2026-03-27 14:46:34.731245,2026-03-28 00:11:08.202483,2026-03-28 06:04:55.123417,2026-03-28 09:54:10.601990,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Bike,0.58,0.95,0.95,2840345,24275,22472,4,1,0,,26.0,36,1,0,,1,0,,0,,32.18,1.9,6.67,ST08_Bogor,
SHPM000182,AWB260000182,2026-03-01 19:06:58.833777,2026-03-01 19:51:58.833777,2026-03-01 20:20:58.833777,2026-03-01 22:07:02.562431,2026-03-01 22:38:02.562431,2026-03-02 00:23:02.562431,2026-03-02 03:43:10.953548,2026-03-02 06:38:52.446104,2026-03-02 17:32:50.069346,2026-03-03 04:58:51.893706,2026-03-03 10:33:21.434250,2026-03-04 19:06:58.833777,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR027,Van,1.26,1.91,1.91,1005768,20595,19153,8,1,0,,31.0,72,1,0,,1,0,,0,,39.44,3.34,10.9,ST13_Malang,
SHPM000183,AWB260000183,2026-03-19 17:49:32.223226,2026-03-19 18:25:32.223226,2026-03-19 18:41:32.223226,2026-03-20 01:11:24.336344,2026-03-20 01:19:24.336344,2026-03-20 02:49:24.336344,2026-03-20 08:28:09.008312,2026-03-20 09:53:36.415178,2026-03-20 14:47:26.164215,2026-03-20 16:30:25.775774,2026-03-21 00:16:39.424951,2026-03-21 17:49:32.223226,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR032,Bike,1.54,1.39,1.54,1649937,18930,11778,8,1,0,,8.0,48,1,0,,1,0,,0,,30.45,5.65,4.9,ST05_Tangerang,
SHPM000184,AWB260000184,2026-03-17 00:56:27.875461,2026-03-17 01:12:27.875461,2026-03-17 01:41:27.875461,2026-03-17 04:39:55.088524,2026-03-17 05:51:55.088524,2026-03-17 06:57:55.088524,2026-03-17 09:23:23.934526,2026-03-17 17:24:37.621235,2026-03-18 01:46:41.251731,2026-03-18 08:20:45.424587,2026-03-18 21:56:07.506457,2026-03-20 00:56:27.875461,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR084,Bike,1.95,2.05,2.05,1118482,25225,19950,8,1,0,,72.0,72,1,0,,1,0,,0,,44.99,2.42,8.37,ST08_Bogor,
SHPM000185,AWB260000185,2026-02-21 11:26:41.297684,2026-02-21 12:00:41.297684,2026-02-21 12:20:41.297684,2026-02-21 16:32:52.830625,2026-02-21 16:44:52.830625,2026-02-21 17:09:52.830625,2026-02-21 19:37:05.485066,2026-02-22 01:07:01.324011,2026-02-22 12:08:33.775489,2026-02-22 23:21:05.987379,2026-02-23 08:55:31.817098,2026-02-22 23:26:41.297684,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR104,Bike,0.55,0.52,0.55,1300850,22475,13196,4,0,0,,12.0,36,0,0,,1,0,,0,,45.48,2.45,11.03,ST07_Cirebon,First Mile Delay
SHPM000186,AWB260000186,2026-02-28 14:35:50.810503,2026-02-28 14:51:50.810503,2026-02-28 15:21:50.810503,2026-02-28 18:32:26.709135,2026-02-28 19:04:26.709135,2026-02-28 20:55:26.709135,2026-03-01 01:16:31.386732,2026-03-01 08:15:57.126084,2026-03-01 12:32:56.938016,2026-03-02 06:06:59.416549,2026-03-02 14:50:23.166493,2026-03-02 02:35:50.810503,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR152,Bike,2.1,2.21,2.21,169990,33945,28724,4,1,0,,32.0,36,0,0,,1,0,,0,,48.24,4.35,4.28,ST01_JKT_Central,Last Mile Delay
SHPM000187,AWB260000187,2026-03-26 13:24:30.114084,2026-03-26 13:48:30.114084,2026-03-26 14:21:30.114084,2026-03-26 17:54:32.559375,2026-03-26 18:37:32.559375,2026-03-26 18:55:32.559375,2026-03-26 20:58:18.690021,2026-03-27 04:09:39.038806,2026-03-27 12:28:59.204230,2026-03-27 23:08:54.104804,2026-03-28 03:51:23.843778,2026-03-28 01:24:30.114084,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR011,Bike,3.3,5.18,5.18,1269076,43310,35785,4,0,0,,43.0,36,0,0,,1,0,,0,,38.45,2.05,8.32,ST08_Bogor,First Mile Delay
SHPM000188,AWB260000188,2026-03-08 15:07:34.978040,2026-03-08 15:43:34.978040,2026-03-08 16:09:34.978040,2026-03-08 17:19:26.871364,2026-03-08 17:30:26.871364,2026-03-08 19:00:26.871364,2026-03-08 23:37:49.926697,2026-03-09 09:06:46.018170,2026-03-09 20:06:57.782944,2026-03-10 12:23:43.063305,2026-03-10 13:17:04.875936,2026-03-09 07:07:34.978040,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR151,Truck,0.81,0.79,0.81,717977,30645,18113,2,1,0,,11.0,16,0,0,,1,0,,0,,46.16,4.62,11.0,ST13_Malang,Hub Bottleneck
SHPM000189,AWB260000189,2026-02-27 14:45:35.220153,2026-02-27 15:19:35.220153,2026-02-27 15:53:35.220153,2026-02-27 23:09:28.854947,2026-02-27 23:59:28.854947,2026-02-28 01:48:28.854947,2026-02-28 04:36:33.455166,2026-02-28 07:29:54.932958,2026-02-28 19:11:36.526923,2026-02-28 21:54:31.222290,2026-03-01 04:20:05.093908,2026-03-01 14:45:35.220153,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR102,Truck,0.91,1.06,1.06,530186,16770,15321,8,1,0,,50.0,48,1,0,,1,0,,0,,37.57,2.8,11.69,ST10_Solo,
SHPM000190,AWB260000190,2026-02-22 12:44:27.885515,2026-02-22 13:28:27.885515,2026-02-22 13:58:27.885515,2026-02-22 20:58:07.007776,2026-02-22 22:01:07.007776,2026-02-22 23:54:07.007776,2026-02-23 05:17:25.853425,2026-02-23 09:25:49.601009,2026-02-23 12:31:04.143538,2026-02-24 02:29:22.488792,2026-02-24 12:37:08.954798,2026-02-25 12:44:27.885515,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR168,Bike,0.53,0.85,0.85,1029834,15825,13810,8,1,0,,63.0,72,1,0,,1,0,,0,,47.88,5.39,3.09,ST01_JKT_Central,
SHPM000191,AWB260000191,2026-03-08 05:07:20.858635,2026-03-08 05:43:20.858635,2026-03-08 06:10:20.858635,2026-03-08 08:41:12.724732,2026-03-08 09:09:12.724732,2026-03-08 10:20:12.724732,2026-03-08 16:11:06.184736,2026-03-09 00:20:19.700574,2026-03-09 01:54:28.710880,2026-03-09 17:45:37.976590,2026-03-10 07:46:24.043706,2026-03-11 05:07:20.858635,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR026,Van,0.37,0.4,0.4,432920,13800,9202,8,1,0,,28.0,72,1,0,,1,0,,0,,50.65,5.85,1.57,ST09_Semarang,
SHPM000192,AWB260000192,2026-03-06 05:30:13.319317,2026-03-06 06:08:13.319317,2026-03-06 06:40:13.319317,2026-03-06 10:52:06.325883,2026-03-06 11:27:06.325883,2026-03-06 13:19:06.325883,2026-03-06 14:30:14.013090,2026-03-06 23:53:02.556304,2026-03-07 02:58:08.545685,2026-03-07 15:26:17.825458,2026-03-08 01:19:14.177402,2026-03-07 17:30:13.319317,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR174,Van,0.89,0.87,0.89,212296,24005,14600,4,0,0,,35.0,36,0,0,,1,0,,0,,43.82,1.19,3.08,ST07_Cirebon,First Mile Delay
SHPM000193,AWB260000193,2026-03-06 12:42:27.180255,2026-03-06 13:09:27.180255,2026-03-06 13:52:27.180255,2026-03-06 17:16:05.771846,2026-03-06 17:31:05.771846,2026-03-06 18:28:05.771846,2026-03-06 21:25:05.655546,2026-03-07 05:10:09.415089,2026-03-07 15:54:28.713381,2026-03-08 03:40:26.695468,2026-03-08 12:26:38.423010,2026-03-09 12:42:27.180255,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR191,Van,1.41,1.45,1.45,2062532,22525,18014,8,1,0,,15.0,72,1,0,,1,0,,0,,47.74,2.95,10.74,ST12_Surabaya,
SHPM000194,AWB260000194,2026-03-15 21:46:28.424897,2026-03-15 21:51:28.424897,2026-03-15 21:56:28.424897,2026-03-16 03:49:01.475007,2026-03-16 04:43:01.475007,2026-03-16 06:18:01.475007,2026-03-16 10:37:40.844823,2026-03-16 19:23:02.323008,2026-03-16 23:20:21.395541,2026-03-17 08:13:44.030881,2026-03-17 17:30:58.383408,2026-03-18 21:46:28.424897,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR102,Van,0.84,0.76,0.84,1348152,19780,11866,8,1,0,,54.0,72,1,0,,1,0,,0,,43.74,4.33,3.96,ST03_JKT_East,
SHPM000195,AWB260000195,2026-03-20 12:33:56.077596,2026-03-20 13:15:56.077596,2026-03-20 13:30:56.077596,2026-03-20 18:41:32.512476,2026-03-20 19:19:32.512476,2026-03-20 21:19:32.512476,2026-03-20 23:08:23.682408,2026-03-21 05:11:10.316065,2026-03-21 11:46:34.410477,2026-03-21 22:43:35.369530,2026-03-22 09:06:09.161171,2026-03-23 12:33:56.077596,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR089,Van,2.79,2.72,2.79,1075552,28555,22424,8,1,0,,38.0,72,1,0,,1,0,,0,,44.54,1.81,6.59,ST12_Surabaya,
SHPM000196,AWB260000196,2026-02-16 19:47:03.759851,2026-02-16 20:29:03.759851,2026-02-16 20:53:03.759851,2026-02-16 23:44:33.523957,2026-02-17 01:26:33.523957,2026-02-17 01:49:33.523957,2026-02-17 09:35:22.159213,2026-02-17 16:10:26.261057,2026-02-18 10:42:11.562799,2026-02-19 01:51:38.712325,2026-02-19 10:43:05.932226,2026-02-18 07:47:03.759851,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR108,Bike,1.26,1.59,1.59,650680,27155,15239,4,1,0,,102.0,36,0,0,,1,0,,0,,62.93,7.76,18.53,ST09_Semarang,Hub Bottleneck
SHPM000197,AWB260000197,2026-03-08 05:18:37.265938,2026-03-08 05:59:37.265938,2026-03-08 06:12:37.265938,2026-03-08 09:26:43.050327,2026-03-08 09:38:43.050327,2026-03-08 11:12:43.050327,2026-03-08 14:55:16.068247,2026-03-08 18:57:05.726613,2026-03-09 06:30:11.394713,2026-03-09 11:54:58.747027,2026-03-09 19:50:26.190051,2026-03-09 05:18:37.265938,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR021,Van,0.95,1.02,1.02,1563162,24590,19877,4,1,0,,12.0,24,0,0,,1,0,,0,,38.53,3.71,11.55,ST05_Tangerang,Hub Bottleneck
SHPM000198,AWB260000198,2026-03-30 17:06:59.517402,2026-03-30 17:18:59.517402,2026-03-30 18:00:59.517402,2026-03-30 19:00:38.428313,2026-03-30 19:34:38.428313,2026-03-30 20:41:38.428313,2026-03-31 01:05:13.382533,2026-03-31 03:33:30.098091,2026-03-31 23:15:35.342637,2026-04-01 13:31:57.811814,2026-04-01 23:34:11.368896,2026-04-01 05:06:59.517402,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR132,Bike,1.06,1.19,1.19,195912,25355,19299,4,1,0,,34.0,36,0,0,,1,0,,0,,54.45,4.39,19.7,ST08_Bogor,Hub Bottleneck
SHPM000199,AWB260000199,2026-03-30 00:53:55.433270,2026-03-30 01:33:55.433270,2026-03-30 01:57:55.433270,2026-03-30 03:11:17.665001,2026-03-30 03:40:17.665001,2026-03-30 05:35:17.665001,2026-03-30 11:25:40.072230,2026-03-30 16:24:51.262579,2026-03-31 11:55:44.797383,2026-03-31 23:55:01.464858,2026-04-01 04:52:46.358227,2026-03-30 16:53:55.433270,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR084,Bike,1.0,0.95,1.0,2056614,31500,20716,2,1,0,,29.0,16,0,0,,1,0,,0,,51.98,5.84,19.51,ST17_Makassar,Hub Bottleneck
SHPM000200,AWB260000200,2026-02-28 17:06:36.825340,2026-02-28 17:19:36.825340,2026-02-28 17:40:36.825340,2026-02-28 22:51:38.295631,2026-02-28 22:59:38.295631,2026-03-01 00:41:38.295631,2026-03-01 06:25:15.648020,2026-03-01 13:30:08.540580,2026-03-02 01:17:18.945731,2026-03-02 15:29:21.837321,2026-03-03 08:54:55.068363,2026-03-03 17:06:36.825340,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Bike,2.07,2.84,2.84,298782,24780,14518,8,1,0,,8.0,72,1,0,,1,0,,0,,63.81,5.73,11.79,ST13_Malang,
