shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000201,AWB260000201,2026-03-02 10:52:26.420808,2026-03-02 11:25:26.420808,2026-03-02 11:47:26.420808,2026-03-02 15:34:06.167112,2026-03-02 15:55:06.167112,2026-03-02 17:48:06.167112,2026-03-02 22:51:39.821864,2026-03-03 08:43:53.132303,2026-03-03 11:32:29.206390,2026-03-03 21:21:27.700400,,2026-03-03 22:52:26.420808,Delivery Exception,Exception,SHP013,Shipper 013,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR052,Bike,1.88,1.72,1.88,2018297,28460,23067,4,0,0,,21.0,36,0,1,Remote Area Delay,2,0,,0,,841.13,5.06,2.81,ST08_Bogor,Delivery Exception
SHPM000202,AWB260000202,2026-03-19 06:50:55.378086,2026-03-19 07:31:55.378086,2026-03-19 07:51:55.378086,2026-03-19 14:14:14.201860,2026-03-19 14:51:14.201860,2026-03-19 15:28:14.201860,2026-03-19 16:47:50.693110,2026-03-19 19:49:24.189283,2026-03-19 22:37:17.187570,2026-03-20 11:01:48.661574,2026-03-21 11:15:00.336509,2026-03-22 06:50:55.378086,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR020,Van,1.19,1.07,1.19,2649258,17355,13977,8,1,0,,37.0,72,1,0,,1,0,,0,,52.4,1.33,2.8,ST18_Balikpapan,
SHPM000203,AWB260000203,2026-03-18 16:45:14.744857,2026-03-18 16:52:14.744857,2026-03-18 17:26:14.744857,,,,,,,,,2026-03-21 16:45:14.744857,Failed Pickup,Exception,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR051,Bike,2.19,2.15,2.19,379700,21855,16551,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,451.25,,,ST05_Tangerang,
SHPM000204,AWB260000204,2026-03-13 00:49:08.060351,2026-03-13 01:09:08.060351,2026-03-13 01:43:08.060351,2026-03-13 02:21:32.701878,2026-03-13 03:08:32.701878,2026-03-13 03:32:32.701878,2026-03-13 08:25:16.192370,2026-03-13 11:53:57.950771,2026-03-14 02:32:36.318940,2026-03-14 08:23:07.549610,,2026-03-14 00:49:08.060351,Delivery Exception,Exception,SHP074,Shipper 074,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Intra-Region,Next Day,Prepaid,CR168,Van,1.43,1.52,1.52,1215233,26840,21485,4,1,0,,47.0,24,0,1,Customer Not Home,2,0,,0,,587.18,4.88,14.64,ST16_Palembang,Hub Bottleneck
SHPM000205,AWB260000205,2026-03-22 12:52:40.660572,2026-03-22 13:26:40.660572,2026-03-22 14:00:40.660572,2026-03-22 22:00:27.798849,2026-03-22 22:08:27.798849,2026-03-22 23:21:27.798849,2026-03-23 02:56:37.630915,2026-03-23 09:38:46.655581,2026-03-23 12:16:49.304678,2026-03-23 17:26:24.410329,2026-03-23 23:12:13.884289,2026-03-25 12:52:40.660572,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR055,Bike,0.84,1.28,1.28,551501,17760,14027,8,0,0,,8.0,72,1,0,,1,0,,0,,34.33,3.59,2.63,ST09_Semarang,
SHPM000206,AWB260000206,2026-03-10 08:09:49.534172,2026-03-10 08:47:49.534172,2026-03-10 08:59:49.534172,2026-03-10 16:38:35.942403,2026-03-10 17:00:35.942403,2026-03-10 18:09:35.942403,2026-03-10 20:52:44.632257,2026-03-11 06:41:28.142494,2026-03-11 14:55:01.113650,2026-03-11 22:32:00.139479,2026-03-12 09:04:37.219842,2026-03-13 08:09:49.534172,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR049,Truck,0.2,0.19,0.2,675255,16900,11613,8,1,0,,22.0,72,1,0,,1,0,,0,,48.91,2.72,8.23,ST11_Yogyakarta,
SHPM000207,AWB260000207,2026-03-18 19:19:37.319314,2026-03-18 19:49:37.319314,2026-03-18 20:52:37.319314,2026-03-18 23:23:59.429869,2026-03-19 01:39:59.429869,2026-03-19 01:59:59.429869,2026-03-19 09:45:13.644540,2026-03-19 14:01:35.749999,2026-03-19 20:49:11.375042,2026-03-20 04:05:07.890592,2026-03-20 07:40:12.799140,2026-03-20 07:19:37.319314,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR112,Bike,0.55,0.83,0.83,2391196,27735,18932,4,1,0,,136.0,36,0,0,,1,0,,0,,36.34,7.75,6.79,ST01_JKT_Central,Last Mile Delay
SHPM000208,AWB260000208,2026-02-20 04:35:59.610185,2026-02-20 04:48:59.610185,2026-02-20 05:18:59.610185,2026-02-20 07:14:19.422715,2026-02-20 07:39:19.422715,2026-02-20 08:25:19.422715,2026-02-20 14:01:37.667407,2026-02-20 22:07:54.439800,2026-02-21 11:09:03.691186,2026-02-21 19:58:31.443700,2026-02-22 02:46:43.754779,2026-02-21 16:35:59.610185,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR045,Bike,3.38,3.7,3.7,2865761,36650,33082,4,1,0,,25.0,36,0,0,,1,0,,0,,46.18,5.61,13.02,ST16_Palembang,Hub Bottleneck
SHPM000209,AWB260000209,2026-03-13 18:41:55.344468,2026-03-13 19:16:55.344468,2026-03-13 19:42:55.344468,2026-03-13 21:32:17.777564,2026-03-13 22:30:17.777564,2026-03-13 23:10:17.777564,2026-03-14 02:25:55.218823,2026-03-14 06:18:25.495068,2026-03-14 10:06:08.337924,2026-03-14 20:37:39.407518,2026-03-15 01:48:51.256885,2026-03-16 18:41:55.344468,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR193,Truck,1.25,1.21,1.25,787602,17625,14590,8,1,0,,58.0,72,1,0,,1,0,,0,,31.12,3.26,3.8,ST10_Solo,
SHPM000210,AWB260000210,2026-03-21 05:42:10.988302,2026-03-21 05:52:10.988302,2026-03-21 06:16:10.988302,2026-03-21 07:10:00.203563,2026-03-21 08:10:00.203563,2026-03-21 08:40:00.203563,2026-03-21 10:01:24.479754,2026-03-21 12:19:46.983648,2026-03-21 15:55:58.573009,2026-03-21 23:29:21.620919,2026-03-22 07:38:28.295205,2026-03-22 17:42:10.988302,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR084,Bike,0.73,0.93,0.93,467462,24185,15563,4,1,0,,60.0,36,1,0,,1,0,,0,,25.94,1.36,3.6,ST03_JKT_East,
SHPM000211,AWB260000211,2026-03-19 11:04:26.420542,2026-03-19 11:34:26.420542,2026-03-19 12:04:26.420542,2026-03-19 17:40:58.912251,2026-03-19 18:49:58.912251,2026-03-19 20:03:58.912251,2026-03-20 00:40:44.098575,2026-03-20 06:22:12.451328,2026-03-20 16:11:06.834108,2026-03-21 01:15:18.736316,2026-03-21 11:33:17.321868,2026-03-22 11:04:26.420542,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR106,Truck,1.02,1.05,1.05,968348,20725,15648,8,1,0,,69.0,72,1,0,,1,0,,0,,48.48,4.61,9.82,ST13_Malang,
SHPM000212,AWB260000212,2026-03-12 13:52:10.431781,2026-03-12 14:18:10.431781,2026-03-12 14:26:10.431781,2026-03-12 17:29:01.092866,2026-03-12 17:52:01.092866,2026-03-12 18:57:01.092866,2026-03-12 20:16:07.859332,2026-03-13 01:21:37.153959,2026-03-13 07:50:43.749304,2026-03-13 17:07:13.525077,2026-03-13 20:39:47.651645,2026-03-14 01:52:10.431781,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR156,Bike,3.15,4.44,4.44,1161396,43980,24755,4,1,0,,23.0,36,1,0,,1,0,,0,,30.79,1.32,6.49,ST07_Cirebon,
SHPM000213,AWB260000213,2026-02-23 15:06:42.229737,2026-02-23 15:18:42.229737,2026-02-23 15:54:42.229737,2026-02-23 17:47:23.652579,2026-02-23 18:40:23.652579,2026-02-23 19:21:23.652579,2026-02-23 21:54:19.281752,2026-02-24 02:10:36.985638,2026-02-24 10:39:26.147639,2026-02-24 13:20:53.241385,2026-02-24 21:47:56.655718,2026-02-24 15:06:42.229737,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR037,Bike,1.48,2.02,2.02,455544,29090,26003,4,1,0,,53.0,24,0,0,,1,0,,0,,30.69,2.55,8.48,ST04_Bekasi,Last Mile Delay
SHPM000214,AWB260000214,2026-02-24 18:44:59.274126,2026-02-24 19:00:59.274126,2026-02-24 19:21:59.274126,2026-02-24 23:42:32.832045,2026-02-25 00:26:32.832045,2026-02-25 02:10:32.832045,2026-02-25 06:01:07.906831,2026-02-25 11:10:02.184778,2026-02-26 01:39:27.780823,2026-02-26 17:58:29.033724,2026-02-27 16:28:17.583194,2026-02-27 18:44:59.274126,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Bike,1.69,2.73,2.73,938368,24285,20159,8,1,0,,44.0,72,1,0,,1,0,,0,,69.72,3.84,14.49,ST19_Denpasar,
SHPM000215,AWB260000215,2026-02-25 06:34:12.483296,2026-02-25 07:03:12.483296,2026-02-25 07:24:12.483296,2026-02-25 10:48:27.747769,2026-02-25 11:42:27.747769,2026-02-25 12:14:27.747769,2026-02-25 14:52:35.734295,2026-02-25 22:51:57.603897,2026-02-26 06:25:47.089224,2026-02-26 18:33:33.544913,2026-02-27 15:06:46.433178,2026-02-28 06:34:12.483296,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR081,Van,1.08,1.11,1.11,203770,20995,16912,8,1,0,,54.0,72,1,0,,1,0,,0,,56.54,2.64,7.56,ST15_Medan,
SHPM000216,AWB260000216,2026-02-16 03:30:59.648662,2026-02-16 03:41:59.648662,2026-02-16 04:01:59.648662,2026-02-16 11:06:24.372982,2026-02-16 11:54:24.372982,2026-02-16 12:40:24.372982,2026-02-16 15:32:47.977645,2026-02-16 19:27:17.938950,2026-02-17 00:17:06.675135,2026-02-17 18:08:45.476383,2026-02-18 10:29:52.693686,2026-02-19 03:30:59.648662,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR124,Van,1.0,1.47,1.47,524597,18615,15426,8,1,0,,48.0,72,1,0,,1,0,,0,,54.98,2.87,4.83,ST06_Bandung,
SHPM000217,AWB260000217,2026-03-23 11:58:57.378114,2026-03-23 12:28:57.378114,2026-03-23 12:54:57.378114,2026-03-23 14:19:08.294044,2026-03-23 14:54:08.294044,2026-03-23 16:28:08.294044,2026-03-23 19:18:49.933342,2026-03-23 21:51:09.073876,2026-03-24 01:38:50.674202,2026-03-24 10:34:02.477039,2026-03-24 17:23:34.758620,2026-03-24 23:58:57.378114,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR150,Bike,10.14,9.99,10.14,550377,65630,38876,4,1,0,,35.0,36,1,0,,1,0,,0,,29.41,2.84,3.79,ST07_Cirebon,
SHPM000218,AWB260000218,2026-03-25 15:13:00.579076,2026-03-25 15:56:00.579076,2026-03-25 16:35:00.579076,2026-03-25 21:27:26.764195,2026-03-25 21:53:26.764195,2026-03-25 22:09:26.764195,2026-03-26 00:19:13.670476,2026-03-26 07:15:04.512304,2026-03-26 21:37:08.650950,2026-03-27 12:12:42.992637,2026-03-27 22:44:13.114337,2026-03-28 15:13:00.579076,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR100,Bike,0.74,0.77,0.77,2585492,19465,15894,8,1,0,,26.0,72,1,0,,1,0,,0,,55.52,2.16,14.37,ST20_Banjarmasin,
SHPM000219,AWB260000219,2026-02-24 12:06:54.805174,2026-02-24 12:45:54.805174,2026-02-24 13:38:54.805174,2026-02-24 16:48:38.665899,2026-02-24 17:40:38.665899,2026-02-24 18:43:38.665899,2026-02-24 22:20:05.160594,2026-02-25 01:48:11.270232,2026-02-25 11:05:38.657544,2026-02-25 22:29:07.516687,,2026-02-26 00:06:54.805174,Delivery Exception,Exception,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR024,Bike,2.13,2.24,2.24,544961,30080,25361,4,0,0,,52.0,36,0,1,Cash Issue,2,0,,0,,983.88,3.61,9.29,ST17_Makassar,Delivery Exception
SHPM000220,AWB260000220,2026-02-23 08:03:30.101840,2026-02-23 08:38:30.101840,2026-02-23 09:34:30.101840,2026-02-23 10:16:45.141241,2026-02-23 11:19:45.141241,2026-02-23 13:08:45.141241,2026-02-23 16:18:46.890081,2026-02-23 19:33:36.189960,2026-02-24 07:04:28.224328,2026-02-24 18:20:25.858194,2026-02-25 04:29:55.066165,2026-02-24 20:03:30.101840,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR178,Van,0.86,1.03,1.03,923189,28635,23029,4,1,0,,63.0,36,0,0,,1,0,,0,,44.44,3.17,11.51,ST10_Solo,Hub Bottleneck
SHPM000221,AWB260000221,2026-03-11 16:42:07.258398,2026-03-11 17:12:07.258398,2026-03-11 18:38:07.258398,,,,,,,,,2026-03-14 16:42:07.258398,Failed Pickup,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR075,Bike,0.57,0.65,0.65,156575,14925,11197,8,0,1,Shipper Closed,,72,0,0,,0,0,,0,,619.3,,,ST07_Cirebon,
SHPM000222,AWB260000222,2026-03-22 00:33:28.414769,2026-03-22 00:47:28.414769,2026-03-22 01:14:28.414769,2026-03-22 02:45:27.075081,2026-03-22 03:44:27.075081,2026-03-22 04:19:27.075081,2026-03-22 05:23:09.148056,2026-03-22 13:33:13.146999,2026-03-22 21:49:11.368368,2026-03-23 14:44:21.485893,2026-03-23 21:24:22.086114,2026-03-23 12:33:28.414769,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR154,Van,0.98,1.31,1.31,2216469,25895,17985,4,1,0,,59.0,36,0,0,,1,0,,0,,44.85,1.06,8.27,ST11_Yogyakarta,Last Mile Delay
SHPM000223,AWB260000223,2026-03-06 16:04:40.599654,2026-03-06 16:19:40.599654,2026-03-06 16:47:40.599654,2026-03-06 22:00:09.641771,2026-03-06 22:36:09.641771,2026-03-07 00:24:09.641771,2026-03-07 03:33:26.734434,2026-03-07 06:58:07.091804,2026-03-07 11:05:47.925825,2026-03-07 22:25:14.780768,2026-03-08 09:39:43.781597,2026-03-09 16:04:40.599654,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR048,Bike,1.82,1.74,1.82,514133,24190,20544,8,1,0,,36.0,72,1,0,,1,0,,0,,41.58,3.15,4.13,ST18_Balikpapan,
SHPM000224,AWB260000224,2026-03-23 18:49:54.352765,2026-03-23 19:11:54.352765,2026-03-23 19:39:54.352765,2026-03-23 23:57:04.978415,2026-03-24 00:32:04.978415,2026-03-24 00:47:04.978415,2026-03-24 03:39:46.962874,2026-03-24 09:49:25.097575,2026-03-24 21:25:30.885412,2026-03-25 05:52:52.000794,2026-03-25 10:54:36.227315,2026-03-25 06:49:54.352765,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR164,Bike,1.01,1.42,1.42,979718,26390,21616,4,0,0,,35.0,36,0,0,,1,0,,0,,40.08,2.88,11.6,ST11_Yogyakarta,First Mile Delay
SHPM000225,AWB260000225,2026-03-02 20:40:33.186388,2026-03-02 21:00:33.186388,2026-03-02 21:16:33.186388,2026-03-03 01:54:03.976526,2026-03-03 02:52:03.976526,2026-03-03 04:28:03.976526,2026-03-03 10:15:19.825094,2026-03-03 18:45:23.253670,2026-03-03 20:25:51.879165,2026-03-04 06:06:49.501813,2026-03-04 18:36:30.357835,2026-03-05 20:40:33.186388,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR030,Van,0.63,0.57,0.63,381456,18835,14357,8,1,0,,58.0,72,1,0,,1,0,,0,,45.93,5.79,1.67,ST07_Cirebon,
SHPM000226,AWB260000226,2026-03-05 13:18:15.586421,2026-03-05 13:54:15.586421,2026-03-05 14:24:15.586421,2026-03-05 22:01:40.188000,2026-03-05 22:22:40.188000,2026-03-05 23:34:40.188000,2026-03-06 05:21:11.109993,2026-03-06 11:12:37.564098,2026-03-06 20:19:39.890038,2026-03-07 03:32:36.155037,2026-03-07 11:17:31.007856,2026-03-08 13:18:15.586421,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR063,Bike,1.77,1.95,1.95,1062998,24775,19293,8,0,0,,21.0,72,1,0,,1,0,,0,,45.99,5.78,9.12,ST20_Banjarmasin,
SHPM000227,AWB260000227,2026-03-02 03:27:20.724542,2026-03-02 03:53:20.724542,2026-03-02 04:07:20.724542,2026-03-02 06:20:21.703449,2026-03-02 07:20:21.703449,2026-03-02 08:30:21.703449,2026-03-02 13:32:53.758124,2026-03-02 17:20:12.022192,2026-03-02 20:03:05.102879,2026-03-03 02:11:28.542821,2026-03-03 10:53:34.157995,2026-03-03 15:27:20.724542,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR053,Bike,1.41,2.09,2.09,1999448,29405,27132,4,1,0,,60.0,36,1,0,,1,0,,0,,31.44,5.04,2.71,ST14_Kediri,
SHPM000228,AWB260000228,2026-03-04 04:41:21.448104,2026-03-04 05:11:21.448104,2026-03-04 06:02:21.448104,2026-03-04 09:17:26.352201,2026-03-04 09:57:26.352201,2026-03-04 11:39:26.352201,2026-03-04 14:56:10.473751,2026-03-04 21:44:52.677663,2026-03-05 00:46:46.590070,2026-03-05 14:25:45.003029,2026-03-05 19:12:33.085257,2026-03-05 16:41:21.448104,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Bike,0.84,0.91,0.91,386555,24095,19649,4,0,0,,40.0,36,0,0,,1,0,,0,,38.52,3.28,3.03,ST05_Tangerang,First Mile Delay
SHPM000229,AWB260000229,2026-02-21 06:18:34.631111,2026-02-21 06:48:34.631111,2026-02-21 07:09:34.631111,2026-02-21 09:03:06.830007,2026-02-21 10:16:06.830007,2026-02-21 11:25:06.830007,2026-02-21 15:48:29.006358,2026-02-22 01:43:50.058197,2026-02-22 11:11:11.654392,2026-02-22 21:16:13.407223,2026-02-23 01:20:36.094484,2026-02-21 22:18:34.631111,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR165,Van,0.31,0.34,0.34,538699,32530,27464,2,0,0,,73.0,16,0,0,,1,0,,0,,43.03,4.39,9.46,ST13_Malang,First Mile Delay
SHPM000230,AWB260000230,2026-03-05 01:34:59.724958,2026-03-05 01:39:59.724958,2026-03-05 01:51:59.724958,2026-03-05 05:39:05.354729,2026-03-05 06:46:05.354729,2026-03-05 07:55:05.354729,2026-03-05 12:18:55.369509,2026-03-05 15:39:40.189563,2026-03-05 18:28:56.569669,2026-03-06 05:38:33.954999,2026-03-06 12:08:53.702766,2026-03-06 13:34:59.724958,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR058,Van,1.42,1.53,1.53,514511,26885,23436,4,1,0,,67.0,36,1,0,,1,0,,0,,34.56,4.4,2.82,ST20_Banjarmasin,
SHPM000231,AWB260000231,2026-03-19 21:48:16.059411,2026-03-19 22:21:16.059411,2026-03-19 22:44:16.059411,2026-03-20 05:02:09.623099,2026-03-20 05:47:09.623099,2026-03-20 06:04:09.623099,2026-03-20 10:00:12.931936,2026-03-20 14:57:10.762369,2026-03-20 21:29:15.800606,2026-03-21 04:11:26.398617,2026-03-21 18:01:44.342633,2026-03-21 21:48:16.059411,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR023,Van,3.47,3.66,3.66,1972295,28470,23064,8,1,0,,45.0,48,1,0,,1,0,,0,,44.22,3.93,6.53,ST02_JKT_West,
SHPM000232,AWB260000232,2026-02-28 18:29:05.205424,2026-02-28 18:47:05.205424,2026-02-28 19:40:05.205424,2026-02-28 22:02:39.631846,2026-02-28 22:30:39.631846,2026-03-01 00:27:39.631846,2026-03-01 03:01:56.961332,2026-03-01 05:20:44.284367,2026-03-01 17:04:54.132850,2026-03-01 23:13:24.152328,2026-03-02 13:46:55.275129,2026-03-03 18:29:05.205424,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR011,Bike,1.4,1.4,1.4,1060672,18300,14345,8,1,0,,28.0,72,1,0,,1,0,,0,,43.3,2.57,11.74,ST18_Balikpapan,
SHPM000233,AWB260000233,2026-02-23 10:06:08.947408,2026-02-23 10:13:08.947408,2026-02-23 10:41:08.947408,2026-02-23 18:55:16.005194,2026-02-23 19:45:16.005194,2026-02-23 20:27:16.005194,2026-02-24 00:24:48.101692,2026-02-24 04:37:57.098392,2026-02-24 13:47:17.244875,2026-02-25 00:16:27.547430,2026-02-25 10:39:33.361979,2026-02-26 10:06:08.947408,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR058,Van,1.62,1.78,1.78,749483,20010,15313,8,0,0,,50.0,72,1,0,,1,0,,0,,48.56,3.96,9.16,ST03_JKT_East,
SHPM000234,AWB260000234,2026-03-30 02:05:05.924251,2026-03-30 02:37:05.924251,2026-03-30 02:42:05.924251,2026-03-30 08:20:18.972421,2026-03-30 09:33:18.972421,2026-03-30 10:40:18.972421,2026-03-30 12:00:06.240886,2026-03-30 19:07:23.352569,2026-03-31 00:25:57.929090,2026-03-31 09:46:06.541005,2026-03-31 19:02:55.202488,2026-04-02 02:05:05.924251,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR139,Bike,0.71,0.76,0.76,1242631,15420,11069,8,1,0,,73.0,72,1,0,,1,0,,0,,40.96,1.33,5.31,ST03_JKT_East,
