shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000235,AWB260000235,2026-03-31 01:03:42.077774,2026-03-31 01:32:42.077774,2026-03-31 02:09:42.077774,2026-03-31 07:24:24.204505,2026-03-31 08:34:24.204505,2026-03-31 09:40:24.204505,2026-03-31 13:03:27.718142,2026-03-31 16:04:41.797592,2026-03-31 17:40:40.801913,2026-04-01 05:21:15.663521,2026-04-01 10:05:40.040643,2026-04-03 01:03:42.077774,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR013,Bike,1.36,1.37,1.37,1248250,18165,16505,8,1,0,,70.0,72,1,0,,1,0,,0,,33.03,3.38,1.6,ST11_Yogyakarta,
SHPM000236,AWB260000236,2026-03-20 08:11:52.127031,2026-03-20 08:21:52.127031,2026-03-20 09:00:52.127031,2026-03-20 09:42:25.250347,2026-03-20 10:13:25.250347,2026-03-20 10:39:25.250347,2026-03-20 12:28:57.286607,2026-03-20 14:56:30.738449,2026-03-21 00:14:51.615922,2026-03-21 12:27:06.293385,2026-03-21 18:16:03.362792,2026-03-21 20:11:52.127031,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR166,Bike,1.16,1.16,1.16,1516461,25220,23190,4,1,0,,31.0,36,1,0,,1,0,,0,,34.07,1.83,9.31,ST09_Semarang,
SHPM000237,AWB260000237,2026-03-20 09:03:27.774380,2026-03-20 09:41:27.774380,2026-03-20 10:07:27.774380,2026-03-20 11:19:53.296782,2026-03-20 11:51:53.296782,2026-03-20 12:34:53.296782,2026-03-20 14:27:19.952292,2026-03-20 19:23:31.019281,2026-03-20 22:17:30.469943,2026-03-21 07:53:04.513712,2026-03-21 18:36:43.713990,2026-03-21 21:03:27.774380,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR106,Truck,0.47,0.46,0.47,2787467,26115,21269,4,1,0,,32.0,36,1,0,,1,0,,0,,33.55,1.87,2.9,ST14_Kediri,
SHPM000238,AWB260000238,2026-03-18 04:42:19.767278,2026-03-18 05:08:19.767278,2026-03-18 05:34:19.767278,,,,,,,,,2026-03-19 16:42:19.767278,Failed Pickup,Exception,SHP087,Shipper 087,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR019,Van,1.44,1.55,1.55,1911188,30975,17748,4,0,1,Address Not Found,,36,0,0,,0,0,,0,,463.29,,,ST03_JKT_East,
SHPM000239,AWB260000239,2026-03-11 11:24:33.793575,2026-03-11 11:51:33.793575,2026-03-11 12:18:33.793575,2026-03-11 15:33:15.915444,2026-03-11 16:08:15.915444,2026-03-11 16:40:15.915444,2026-03-11 19:38:37.743539,2026-03-11 23:37:10.248951,2026-03-12 10:34:47.966180,2026-03-12 13:16:56.403709,2026-03-12 17:40:28.311402,2026-03-12 11:24:33.793575,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR008,Bike,0.3,0.29,0.3,2711719,21350,17347,4,1,0,,35.0,24,0,0,,1,0,,0,,30.27,2.97,10.96,ST02_JKT_West,Hub Bottleneck
SHPM000240,AWB260000240,2026-03-12 09:07:54.363310,2026-03-12 09:27:54.363310,2026-03-12 10:16:54.363310,2026-03-12 11:31:16.691349,2026-03-12 12:21:16.691349,2026-03-12 13:12:16.691349,2026-03-12 16:38:03.417739,2026-03-13 00:43:17.334777,2026-03-13 04:49:22.182687,2026-03-13 11:48:18.982614,2026-03-14 05:43:29.538460,2026-03-15 09:07:54.363310,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR163,Van,1.86,1.97,1.97,386280,24865,17098,8,1,0,,50.0,72,1,0,,1,0,,0,,44.59,3.43,4.1,ST14_Kediri,
SHPM000241,AWB260000241,2026-02-26 18:20:55.732850,2026-02-26 18:52:55.732850,2026-02-26 19:27:55.732850,2026-02-27 00:33:25.006635,2026-02-27 01:12:25.006635,2026-02-27 01:56:25.006635,2026-02-27 04:02:56.960888,2026-02-27 09:27:27.945569,2026-02-27 14:15:22.980790,2026-02-27 20:41:13.552424,2026-02-28 18:19:39.566724,2026-03-01 18:20:55.732850,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR129,Truck,3.55,3.85,3.85,836560,29325,19341,8,1,0,,39.0,72,1,0,,1,0,,0,,47.98,2.11,4.8,ST19_Denpasar,
SHPM000242,AWB260000242,2026-02-15 14:10:59.195720,2026-02-15 14:38:59.195720,2026-02-15 15:05:59.195720,2026-02-15 16:33:18.486089,2026-02-15 16:44:18.486089,2026-02-15 17:10:18.486089,2026-02-15 22:36:27.974486,2026-02-16 00:07:46.964322,2026-02-16 09:25:36.769431,2026-02-16 11:49:46.336806,2026-02-16 15:32:36.385462,2026-02-16 14:10:59.195720,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR006,Bike,0.98,0.99,0.99,1128088,28455,25461,4,1,0,,11.0,24,0,0,,1,0,,0,,25.36,5.44,9.3,ST04_Bekasi,Last Mile Delay
SHPM000243,AWB260000243,2026-03-28 23:17:22.152087,2026-03-28 23:45:22.152087,2026-03-28 23:54:22.152087,2026-03-29 04:41:21.056946,2026-03-29 05:29:21.056946,2026-03-29 06:48:21.056946,2026-03-29 11:45:36.990059,2026-03-29 15:05:44.721744,2026-03-29 19:28:27.540365,2026-03-30 13:03:05.929217,2026-03-30 19:42:51.551424,2026-03-31 23:17:22.152087,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR016,Truck,0.6,0.65,0.65,1628416,14925,13259,8,1,0,,48.0,72,1,0,,1,0,,0,,44.42,4.95,4.38,ST12_Surabaya,
SHPM000244,AWB260000244,2026-03-24 03:38:47.199183,2026-03-24 04:16:47.199183,2026-03-24 04:42:47.199183,2026-03-24 07:06:48.604755,2026-03-24 08:23:48.604755,2026-03-24 09:46:48.604755,2026-03-24 11:58:16.506702,2026-03-24 14:17:02.318154,2026-03-24 17:20:21.990360,2026-03-25 09:49:34.586060,2026-03-25 17:18:44.593006,2026-03-27 03:38:47.199183,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR009,Bike,0.89,1.03,1.03,1460234,16635,14999,8,1,0,,77.0,72,1,0,,1,0,,0,,37.67,2.19,3.06,ST11_Yogyakarta,
SHPM000245,AWB260000245,2026-03-24 13:37:44.534245,2026-03-24 13:56:44.534245,2026-03-24 14:22:44.534245,2026-03-24 20:32:48.937602,2026-03-24 20:53:48.937602,2026-03-24 22:47:48.937602,2026-03-25 02:42:47.639472,2026-03-25 10:29:38.582663,2026-03-25 19:13:09.344443,2026-03-26 12:30:46.059492,2026-03-26 22:42:12.177921,2026-03-27 13:37:44.534245,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR019,Van,0.9,0.86,0.9,2660559,20050,16047,8,1,0,,21.0,72,1,0,,1,0,,0,,57.07,3.92,8.73,ST09_Semarang,
SHPM000246,AWB260000246,2026-03-01 23:14:35.734541,2026-03-01 23:20:35.734541,2026-03-01 23:38:35.734541,2026-03-02 02:57:18.912712,2026-03-02 04:13:18.912712,2026-03-02 05:22:18.912712,2026-03-02 07:35:53.481734,2026-03-02 16:52:16.456116,2026-03-03 04:33:37.026695,2026-03-03 10:51:47.968472,2026-03-03 18:17:34.678406,2026-03-03 11:14:35.734541,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR033,Van,1.21,1.13,1.21,1165824,25445,23596,4,1,0,,76.0,36,0,0,,1,0,,0,,43.05,2.23,11.69,ST13_Malang,Hub Bottleneck
SHPM000247,AWB260000247,2026-02-16 13:38:19.720349,2026-02-16 14:13:19.720349,2026-02-16 14:42:19.720349,2026-02-16 16:23:24.747048,2026-02-16 16:31:24.747048,2026-02-16 17:55:24.747048,2026-02-16 22:23:01.488611,2026-02-17 05:24:13.081178,2026-02-17 08:11:45.335652,2026-02-17 23:55:11.821040,2026-02-18 09:26:53.882707,2026-02-18 01:38:19.720349,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR056,Bike,2.09,3.25,3.25,1108566,38625,33885,4,1,0,,8.0,36,0,0,,1,0,,0,,43.81,4.46,2.79,ST01_JKT_Central,Last Mile Delay
SHPM000248,AWB260000248,2026-03-28 08:22:49.180383,2026-03-28 08:48:49.180383,2026-03-28 09:36:49.180383,2026-03-28 13:13:00.803579,2026-03-28 14:21:00.803579,2026-03-28 15:43:00.803579,2026-03-28 18:23:27.996744,2026-03-28 21:50:31.322786,2026-03-29 03:48:25.566721,2026-03-29 20:25:03.468155,2026-03-30 06:17:46.498405,2026-03-29 20:22:49.180383,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR159,Bike,1.83,1.97,1.97,350060,32865,30641,4,0,0,,68.0,36,0,0,,1,0,,0,,45.92,2.67,5.97,ST14_Kediri,First Mile Delay
SHPM000249,AWB260000249,2026-03-09 21:52:55.090349,2026-03-09 22:14:55.090349,2026-03-09 22:48:55.090349,2026-03-10 02:43:00.831041,2026-03-10 03:34:00.831041,2026-03-10 04:50:00.831041,2026-03-10 09:18:02.406064,2026-03-10 14:36:44.003221,2026-03-11 00:26:38.363341,2026-03-11 09:46:44.532130,2026-03-11 20:44:18.487768,2026-03-12 21:52:55.090349,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Truck,0.6,0.66,0.66,1796266,14970,8911,8,1,0,,51.0,72,1,0,,1,0,,0,,46.86,4.47,9.83,ST12_Surabaya,
SHPM000250,AWB260000250,2026-03-11 12:47:49.354499,2026-03-11 13:14:49.354499,2026-03-11 13:27:49.354499,2026-03-11 14:46:35.652602,2026-03-11 15:53:35.652602,2026-03-11 17:18:35.652602,2026-03-11 23:10:08.405428,2026-03-12 08:28:21.478004,2026-03-12 12:31:07.880044,2026-03-13 04:16:49.940647,2026-03-13 12:36:58.337185,2026-03-13 00:47:49.354499,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Bike,1.01,0.98,1.01,972050,24545,14811,4,1,0,,67.0,36,0,0,,1,0,,0,,47.82,5.86,4.05,ST14_Kediri,Last Mile Delay
SHPM000251,AWB260000251,2026-02-16 21:06:13.553719,2026-02-16 21:19:13.553719,2026-02-16 21:46:13.553719,2026-02-17 01:40:54.445881,2026-02-17 01:48:54.445881,2026-02-17 03:31:54.445881,2026-02-17 04:35:52.215434,2026-02-17 07:29:16.695424,2026-02-17 09:37:04.725615,2026-02-17 22:58:11.585998,2026-02-18 08:54:02.072580,2026-02-19 21:06:13.553719,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR093,Bike,1.04,1.45,1.45,1793222,18525,11298,8,1,0,,8.0,72,1,0,,1,0,,0,,35.8,1.07,2.13,ST14_Kediri,
SHPM000252,AWB260000252,2026-03-30 03:38:39.426770,2026-03-30 04:18:39.426770,2026-03-30 04:42:39.426770,2026-03-30 07:07:30.481267,2026-03-30 07:40:30.481267,2026-03-30 08:43:30.481267,2026-03-30 10:32:57.319738,2026-03-30 18:58:33.490443,2026-03-31 03:15:56.754440,2026-03-31 10:47:50.146020,2026-03-31 20:25:00.286516,2026-03-31 15:38:39.426770,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR166,Bike,3.68,3.4,3.68,517813,36560,29160,4,1,0,,33.0,36,0,0,,1,0,,0,,40.77,1.82,8.29,ST09_Semarang,Last Mile Delay
SHPM000253,AWB260000253,2026-02-28 05:11:56.994350,2026-02-28 05:35:56.994350,2026-02-28 06:14:56.994350,2026-02-28 08:06:43.500145,2026-02-28 08:45:43.500145,2026-02-28 10:32:43.500145,2026-02-28 13:19:28.571415,2026-02-28 16:21:38.657845,2026-03-01 00:56:41.804434,2026-03-01 10:15:07.495622,2026-03-01 19:13:39.445630,2026-03-01 17:11:56.994350,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR044,Bike,0.89,0.81,0.89,2675064,28005,20822,4,1,0,,39.0,36,0,0,,1,0,,0,,38.03,2.78,8.58,ST14_Kediri,Last Mile Delay
SHPM000254,AWB260000254,2026-03-23 07:31:27.736198,2026-03-23 07:44:27.736198,2026-03-23 08:05:27.736198,2026-03-23 15:58:32.870459,2026-03-23 16:52:32.870459,2026-03-23 17:56:32.870459,2026-03-23 20:08:16.861760,2026-03-24 06:06:50.735301,2026-03-24 13:59:10.687579,2026-03-25 07:26:25.820076,2026-03-25 22:10:08.212723,2026-03-26 07:31:27.736198,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR179,Bike,3.29,3.07,3.29,2467054,26805,20278,8,0,0,,54.0,72,1,0,,1,0,,0,,62.64,2.2,7.87,ST01_JKT_Central,
SHPM000255,AWB260000255,2026-03-01 13:58:51.713013,2026-03-01 14:31:51.713013,2026-03-01 14:55:51.713013,2026-03-01 17:41:31.986608,2026-03-01 18:10:31.986608,2026-03-01 19:16:31.986608,2026-03-01 22:19:14.584755,2026-03-02 05:16:41.469655,2026-03-02 13:55:27.574408,2026-03-03 00:39:18.309734,2026-03-03 03:24:23.403494,2026-03-03 01:58:51.713013,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR167,Van,1.03,1.59,1.59,591468,27155,20075,4,1,0,,29.0,36,0,0,,1,0,,0,,37.43,3.05,8.65,ST03_JKT_East,Last Mile Delay
SHPM000256,AWB260000256,2026-03-07 21:52:25.467566,2026-03-07 22:02:25.467566,2026-03-07 22:22:25.467566,2026-03-08 00:48:15.267647,2026-03-08 01:44:15.267647,2026-03-08 02:12:15.267647,2026-03-08 07:47:29.553981,2026-03-08 17:10:17.287545,2026-03-09 05:01:48.385771,2026-03-09 14:18:12.511589,2026-03-10 04:53:08.270561,2026-03-10 21:52:25.467566,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Bike,0.79,0.8,0.8,1931033,15600,9971,8,1,0,,56.0,72,1,0,,1,0,,0,,55.01,5.59,11.86,ST16_Palembang,
SHPM000257,AWB260000257,2026-02-17 01:54:08.413740,2026-02-17 02:27:08.413740,2026-02-17 03:05:08.413740,2026-02-17 10:15:58.250846,2026-02-17 10:35:58.250846,2026-02-17 11:44:58.250846,2026-02-17 14:27:34.595508,2026-02-17 22:29:06.065766,2026-02-18 01:42:45.423800,2026-02-18 11:15:11.552726,2026-02-19 01:00:24.733051,2026-02-20 01:54:08.413740,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR175,Bike,2.01,2.26,2.26,409736,22170,14622,8,1,0,,20.0,72,1,0,,1,0,,0,,47.1,2.71,3.23,ST08_Bogor,
SHPM000258,AWB260000258,2026-03-03 12:59:48.411551,2026-03-03 13:33:48.411551,2026-03-03 14:13:48.411551,2026-03-03 20:16:51.833382,2026-03-03 20:44:51.833382,2026-03-03 22:31:51.833382,2026-03-03 23:32:58.017424,2026-03-04 05:09:14.115687,2026-03-04 15:23:43.024982,2026-03-04 22:01:46.590179,2026-03-05 15:44:09.802419,2026-03-06 12:59:48.411551,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR044,Bike,0.38,0.4,0.4,1831143,13800,11636,8,1,0,,28.0,72,1,0,,1,0,,0,,50.74,1.02,10.24,ST12_Surabaya,
SHPM000259,AWB260000259,2026-03-06 10:15:03.815601,2026-03-06 10:54:03.815601,2026-03-06 10:59:03.815601,2026-03-06 16:06:46.169435,2026-03-06 17:08:46.169435,2026-03-06 18:33:46.169435,2026-03-06 22:32:14.222018,2026-03-07 04:52:45.792928,2026-03-07 10:23:08.886533,2026-03-08 02:22:19.173816,2026-03-08 19:19:26.007899,2026-03-09 10:15:03.815601,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR151,Bike,2.97,3.09,3.09,1343306,25905,18972,8,1,0,,62.0,72,1,0,,1,0,,0,,57.07,3.97,5.51,ST08_Bogor,
SHPM000260,AWB260000260,2026-03-26 06:30:38.450647,2026-03-26 07:04:38.450647,2026-03-26 07:26:38.450647,2026-03-26 09:13:07.550903,2026-03-26 09:47:07.550903,2026-03-26 11:01:07.550903,2026-03-26 14:05:00.376262,2026-03-26 22:38:48.413948,2026-03-27 07:32:13.375314,2026-03-27 22:10:19.338376,,2026-03-26 22:30:38.450647,Damaged,Exception,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR180,Bike,1.65,1.65,1.65,1768088,38425,31396,2,0,0,,34.0,16,0,0,,1,1,Damaged,0,,269.49,3.06,8.89,HB06_EASTERN_GATEWAY,
SHPM000261,AWB260000261,2026-03-26 23:37:14.607834,2026-03-26 23:54:14.607834,2026-03-27 00:13:14.607834,2026-03-27 00:35:48.852674,2026-03-27 00:59:48.852674,2026-03-27 02:03:48.852674,2026-03-27 07:57:01.254097,2026-03-27 11:20:24.311496,2026-03-27 22:20:01.989370,2026-03-28 10:03:30.556621,2026-03-28 14:37:26.386426,2026-03-27 15:37:14.607834,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR099,Truck,1.33,1.49,1.49,1171223,33705,24335,2,1,0,,24.0,16,0,0,,1,0,,0,,39.0,5.89,10.99,ST13_Malang,Hub Bottleneck
SHPM000262,AWB260000262,2026-03-22 22:27:14.777185,2026-03-22 23:01:14.777185,2026-03-22 23:15:14.777185,2026-03-22 23:57:23.654695,2026-03-23 00:09:23.654695,2026-03-23 00:55:23.654695,2026-03-23 05:33:17.281869,2026-03-23 14:00:41.686878,2026-03-23 19:28:54.129870,2026-03-24 03:52:04.580923,2026-03-24 05:20:37.161365,2026-03-23 14:27:14.777185,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR042,Bike,0.44,0.48,0.48,1170382,29160,16332,2,1,0,,12.0,16,0,0,,1,0,,0,,30.89,4.63,5.47,ST09_Semarang,Last Mile Delay
SHPM000263,AWB260000263,2026-03-26 08:24:12.546545,2026-03-26 09:05:12.546545,2026-03-26 09:16:12.546545,2026-03-26 11:23:22.193528,2026-03-26 11:32:22.193528,2026-03-26 13:03:22.193528,2026-03-26 16:47:18.883418,2026-03-26 20:03:20.465547,2026-03-27 12:17:47.175218,2026-03-27 19:48:12.333370,,2026-03-27 20:24:12.546545,Return To Sender,RTS,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR019,Truck,1.71,2.8,2.8,1776616,32600,20274,4,1,0,,9.0,36,0,1,Invalid Address,2,0,,1,Invalid Address,267.6,3.73,16.24,ST16_Palembang,Hub Bottleneck
SHPM000264,AWB260000264,2026-02-16 16:14:35.081204,2026-02-16 16:31:35.081204,2026-02-16 16:49:35.081204,2026-02-16 22:36:43.017240,2026-02-16 22:44:43.017240,2026-02-16 23:38:43.017240,2026-02-17 01:28:24.773318,2026-02-17 05:07:12.729245,2026-02-17 14:12:06.610428,2026-02-18 00:50:13.084648,2026-02-18 06:20:34.063881,2026-02-19 16:14:35.081204,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR058,Bike,1.32,1.32,1.32,1048127,17940,12736,8,1,0,,8.0,72,1,0,,1,0,,0,,38.1,1.83,9.08,ST02_JKT_West,
SHPM000265,AWB260000265,2026-03-04 14:41:12.204637,2026-03-04 14:57:12.204637,2026-03-04 15:22:12.204637,2026-03-04 17:22:00.676047,2026-03-04 18:06:00.676047,2026-03-04 19:01:00.676047,2026-03-04 23:27:29.939500,2026-03-05 03:19:31.897255,2026-03-05 07:04:12.494997,2026-03-05 12:49:34.164817,2026-03-05 17:22:43.266599,2026-03-05 14:41:12.204637,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR060,Bike,3.14,3.16,3.16,831189,34220,20390,4,1,0,,44.0,24,0,0,,1,0,,0,,26.69,4.44,3.74,ST08_Bogor,Last Mile Delay
SHPM000266,AWB260000266,2026-02-25 07:28:12.288653,2026-02-25 07:43:12.288653,2026-02-25 07:58:12.288653,2026-02-25 09:50:41.763410,2026-02-25 10:12:41.763410,2026-02-25 11:40:41.763410,2026-02-25 17:37:04.949191,2026-02-26 02:54:40.271723,2026-02-26 07:23:49.299677,2026-02-26 23:20:18.185703,2026-02-27 12:21:54.879290,2026-02-28 07:28:12.288653,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR183,Bike,1.89,2.54,2.54,253496,23430,15458,8,1,0,,22.0,72,1,0,,1,0,,0,,52.9,5.94,4.49,ST04_Bekasi,
SHPM000267,AWB260000267,2026-02-18 10:57:41.911237,2026-02-18 11:41:41.911237,2026-02-18 12:25:41.911237,2026-02-19 03:35:20.498822,2026-02-19 04:46:20.498822,2026-02-19 05:25:20.498822,2026-02-19 13:13:08.100871,2026-02-19 21:44:53.152248,2026-02-20 04:53:32.858606,2026-02-20 09:57:24.114192,2026-02-20 14:37:43.485050,2026-02-21 10:57:41.911237,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR065,Van,1.5,1.49,1.5,1912340,18750,17566,8,0,0,,71.0,72,1,0,,1,0,,0,,51.67,7.8,7.14,ST01_JKT_Central,
SHPM000268,AWB260000268,2026-03-01 02:16:14.062345,2026-03-01 02:52:14.062345,2026-03-01 03:30:14.062345,2026-03-01 04:43:43.423837,2026-03-01 05:18:43.423837,2026-03-01 05:43:43.423837,2026-03-01 08:29:37.598392,2026-03-01 17:10:41.210778,2026-03-01 21:13:23.033327,2026-03-02 10:38:08.917269,2026-03-02 17:05:14.143579,2026-03-02 14:16:14.062345,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR034,Van,2.28,2.34,2.34,1389543,30530,23163,4,1,0,,35.0,36,0,0,,1,0,,0,,38.82,2.77,4.04,ST06_Bandung,Last Mile Delay
