shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000269,AWB260000269,2026-03-17 15:49:13.346755,2026-03-17 16:26:13.346755,2026-03-17 16:57:13.346755,2026-03-17 23:14:27.249952,2026-03-18 00:11:27.249952,2026-03-18 01:39:27.249952,2026-03-18 05:53:58.143277,2026-03-18 07:29:19.115447,2026-03-18 18:11:19.333176,2026-03-19 01:16:35.034993,2026-03-19 14:32:34.064390,2026-03-19 15:49:13.346755,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR079,Van,3.81,4.16,4.16,2193018,30720,21633,8,1,0,,57.0,48,1,0,,1,0,,0,,46.72,4.24,10.7,ST08_Bogor,
SHPM000270,AWB260000270,2026-03-07 18:30:28.715711,2026-03-07 19:13:28.715711,2026-03-07 19:38:28.715711,2026-03-07 20:38:22.360503,2026-03-07 21:42:22.360503,2026-03-07 22:11:22.360503,2026-03-08 00:17:14.796265,2026-03-08 02:42:45.164070,2026-03-08 04:35:14.168864,2026-03-08 13:02:51.310713,2026-03-08 20:37:46.462718,2026-03-09 06:30:28.715711,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR022,Bike,1.1,1.39,1.39,2249864,26255,16476,4,1,0,,64.0,36,1,0,,1,0,,0,,26.12,2.1,1.87,ST08_Bogor,
SHPM000271,AWB260000271,2026-03-04 23:16:25.606791,2026-03-04 23:36:25.606791,2026-03-05 00:12:25.606791,2026-03-05 01:52:09.491518,2026-03-05 02:56:09.491518,2026-03-05 04:36:09.491518,2026-03-05 07:58:32.303953,2026-03-05 12:38:53.063468,2026-03-05 16:00:43.132436,2026-03-06 00:26:30.478846,2026-03-06 07:47:16.245875,2026-03-06 11:16:25.606791,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR158,Van,1.83,2.47,2.47,1469782,31115,23046,4,1,0,,64.0,36,1,0,,1,0,,0,,32.51,3.37,3.36,ST06_Bandung,
SHPM000272,AWB260000272,2026-03-13 17:41:40.704677,2026-03-13 18:02:40.704677,2026-03-13 18:25:40.704677,2026-03-13 22:09:09.282304,2026-03-13 22:33:09.282304,2026-03-13 23:54:09.282304,2026-03-14 04:46:30.755624,2026-03-14 09:12:10.924336,2026-03-15 01:50:56.124785,2026-03-15 04:11:40.673604,2026-03-16 05:42:17.839657,2026-03-15 17:41:40.704677,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR168,Truck,0.79,0.96,0.96,1563907,16320,11930,8,1,0,,24.0,48,0,0,,1,0,,0,,60.01,4.87,16.65,ST17_Makassar,Hub Bottleneck
SHPM000273,AWB260000273,2026-02-21 20:56:31.553523,2026-02-21 21:23:31.553523,2026-02-21 22:00:31.553523,2026-02-22 01:33:26.500617,2026-02-22 01:58:26.500617,2026-02-22 03:19:26.500617,2026-02-22 07:49:59.542045,2026-02-22 16:30:23.683202,2026-02-22 23:08:06.186179,2026-02-23 11:30:05.987928,2026-02-24 04:28:58.532667,2026-02-24 20:56:31.553523,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR122,Bike,0.67,0.68,0.68,2172420,15060,14230,8,1,0,,25.0,72,1,0,,1,0,,0,,55.54,4.51,6.63,ST06_Bandung,
SHPM000274,AWB260000274,2026-02-22 04:42:38.903981,2026-02-22 04:55:38.903981,2026-02-22 05:17:38.903981,2026-02-22 12:18:34.815513,2026-02-22 13:09:34.815513,2026-02-22 13:35:34.815513,2026-02-22 18:09:32.363299,2026-02-22 21:18:00.517881,2026-02-23 06:29:49.926360,2026-02-23 17:06:49.903043,2026-02-24 00:35:45.819688,2026-02-25 04:42:38.903981,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Bike,0.6,0.55,0.6,670463,14700,10615,8,1,0,,51.0,72,1,0,,1,0,,0,,43.89,4.57,9.2,ST06_Bandung,
SHPM000275,AWB260000275,2026-03-17 23:38:33.747371,2026-03-18 00:02:33.747371,2026-03-18 00:14:33.747371,2026-03-18 08:10:26.968645,2026-03-18 08:36:26.968645,2026-03-18 09:08:26.968645,2026-03-18 12:46:25.253778,2026-03-18 20:19:36.295362,2026-03-19 07:03:08.724555,2026-03-19 16:42:02.485358,2026-03-20 13:05:51.436513,2026-03-20 23:38:33.747371,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR095,Bike,0.76,0.71,0.76,400627,15420,11899,8,0,0,,26.0,72,1,0,,1,0,,0,,61.45,3.63,10.73,ST16_Palembang,
SHPM000276,AWB260000276,2026-03-21 19:59:44.048371,2026-03-21 20:07:44.048371,2026-03-21 20:43:44.048371,2026-03-22 02:17:21.408417,2026-03-22 03:03:21.408417,2026-03-22 04:30:21.408417,2026-03-22 07:54:47.830623,2026-03-22 12:33:49.489401,2026-03-22 14:42:10.177700,2026-03-23 05:19:44.311268,2026-03-23 11:20:49.567049,2026-03-24 19:59:44.048371,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR018,Bike,0.48,0.47,0.48,122582,14160,12361,8,1,0,,46.0,72,1,0,,1,0,,0,,39.35,3.41,2.14,ST11_Yogyakarta,
SHPM000277,AWB260000277,2026-03-20 19:36:39.940968,2026-03-20 19:54:39.940968,2026-03-20 20:24:39.940968,2026-03-21 04:23:36.260923,2026-03-21 05:03:36.260923,2026-03-21 06:19:36.260923,2026-03-21 12:14:24.793717,2026-03-21 20:48:08.597288,2026-03-22 12:07:50.441206,2026-03-23 03:48:45.367472,2026-03-23 20:43:54.756628,2026-03-23 19:36:39.940968,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR080,Bike,3.02,3.16,3.16,426821,30220,27257,8,0,0,,40.0,72,0,0,,1,0,,0,,73.12,5.91,15.33,ST17_Makassar,First Mile Delay
SHPM000278,AWB260000278,2026-03-24 09:36:31.543845,2026-03-24 09:59:31.543845,2026-03-24 10:12:31.543845,2026-03-24 16:30:28.290337,2026-03-24 17:14:28.290337,2026-03-24 18:48:28.290337,2026-03-24 22:01:48.919246,2026-03-25 07:17:42.439381,2026-03-25 12:31:11.115183,2026-03-25 19:19:50.520097,2026-03-26 06:20:22.694427,2026-03-27 09:36:31.543845,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR180,Bike,1.19,1.24,1.24,358333,21580,15467,8,1,0,,44.0,72,1,0,,1,0,,0,,44.73,3.22,5.22,ST03_JKT_East,
SHPM000279,AWB260000279,2026-03-26 03:00:42.255546,2026-03-26 03:35:42.255546,2026-03-26 03:53:42.255546,2026-03-26 06:47:02.468443,2026-03-26 07:40:02.468443,2026-03-26 09:02:02.468443,2026-03-26 11:19:48.536761,2026-03-26 18:54:44.275480,2026-03-27 11:20:40.431498,2026-03-27 23:56:34.714402,2026-03-28 08:32:19.945452,2026-03-27 15:00:42.255546,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR132,Bike,0.65,0.62,0.65,1637716,22925,15386,4,1,0,,53.0,36,0,0,,1,0,,0,,53.53,2.3,16.43,ST09_Semarang,Hub Bottleneck
SHPM000280,AWB260000280,2026-03-17 10:28:34.277299,2026-03-17 10:37:34.277299,2026-03-17 10:54:34.277299,2026-03-17 12:21:45.062779,2026-03-17 13:05:45.062779,2026-03-17 14:17:45.062779,2026-03-17 17:11:02.383804,2026-03-17 22:08:22.124244,2026-03-18 05:39:50.995454,2026-03-18 08:39:43.825023,2026-03-18 10:48:24.456530,2026-03-17 20:28:34.277299,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR031,Van,1.85,2.01,2.01,284104,40045,26037,2,1,0,,44.0,10,0,0,,1,0,,0,,24.33,2.89,7.52,ST02_JKT_West,Last Mile Delay
SHPM000281,AWB260000281,2026-03-24 06:01:53.336010,2026-03-24 06:19:53.336010,2026-03-24 06:55:53.336010,2026-03-24 08:51:57.892000,2026-03-24 10:03:57.892000,2026-03-24 10:27:57.892000,2026-03-24 15:22:28.151900,2026-03-24 21:30:44.861668,2026-03-25 00:04:19.373218,2026-03-25 18:13:53.693867,2026-03-25 20:23:38.742311,2026-03-24 22:01:53.336010,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR072,Bike,2.14,3.16,3.16,2425248,41220,34678,2,0,0,,72.0,16,0,0,,1,1,Missed Cut-Off,0,,38.36,4.91,2.56,ST09_Semarang,First Mile Delay
SHPM000282,AWB260000282,2026-03-03 18:15:43.328139,2026-03-03 18:22:43.328139,2026-03-03 18:45:43.328139,2026-03-03 21:21:13.401568,2026-03-03 22:12:13.401568,2026-03-04 00:00:13.401568,2026-03-04 02:39:06.366628,2026-03-04 10:42:37.895858,2026-03-04 21:47:23.574473,2026-03-05 03:36:00.548474,2026-03-05 19:17:24.722667,2026-03-06 18:15:43.328139,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR059,Van,1.08,1.0,1.08,966376,16860,15459,8,1,0,,51.0,72,1,0,,1,0,,0,,49.03,2.65,11.08,ST11_Yogyakarta,
SHPM000283,AWB260000283,2026-03-23 18:32:41.823142,2026-03-23 18:40:41.823142,2026-03-23 19:28:41.823142,2026-03-23 21:59:21.163232,2026-03-23 22:42:21.163232,2026-03-23 22:59:21.163232,2026-03-24 02:45:06.090512,2026-03-24 05:10:07.734539,2026-03-24 14:42:30.495824,2026-03-25 04:44:57.112708,2026-03-25 10:41:26.785198,2026-03-25 06:32:41.823142,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR148,Bike,1.61,1.52,1.61,746256,27245,20189,4,1,0,,43.0,36,0,0,,1,0,,0,,40.15,3.76,9.54,ST14_Kediri,Last Mile Delay
SHPM000284,AWB260000284,2026-03-31 15:48:51.869227,2026-03-31 15:57:51.869227,2026-03-31 16:56:51.869227,2026-03-31 17:02:49.902015,2026-03-31 18:32:49.902015,2026-03-31 19:48:49.902015,2026-04-01 02:38:54.960844,2026-04-01 05:15:34.643515,2026-04-01 16:36:45.034900,2026-04-02 00:17:19.327884,2026-04-02 05:18:27.399653,2026-04-01 07:48:51.869227,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR067,Van,5.28,4.8,5.28,1755136,50760,45648,2,1,0,,90.0,16,0,0,,1,0,,0,,37.49,6.83,11.35,ST05_Tangerang,Hub Bottleneck
SHPM000285,AWB260000285,2026-03-01 01:36:20.750850,2026-03-01 01:55:20.750850,2026-03-01 02:30:20.750850,2026-03-01 08:27:20.620358,2026-03-01 10:17:20.620358,2026-03-01 10:46:20.620358,2026-03-01 12:39:19.234020,2026-03-01 16:49:03.832907,2026-03-02 06:52:09.307680,2026-03-03 17:56:00.938743,,2026-03-04 01:36:20.750850,Return To Sender,RTS,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR113,Truck,0.91,0.91,0.91,313485,16095,14724,8,1,0,,110.0,72,0,1,Invalid Address,3,1,Capacity Delay,1,Invalid Address,874.39,1.88,14.05,ST11_Yogyakarta,Hub Bottleneck
SHPM000286,AWB260000286,2026-03-06 17:05:39.690069,2026-03-06 17:13:39.690069,2026-03-06 17:46:39.690069,2026-03-06 21:14:22.635669,2026-03-06 21:28:22.635669,2026-03-06 22:51:22.635669,2026-03-07 02:10:25.681333,2026-03-07 08:45:16.634861,2026-03-07 16:13:18.490315,2026-03-08 03:58:03.612219,2026-03-08 09:48:49.996948,2026-03-09 17:05:39.690069,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR061,Van,2.85,2.76,2.85,1844612,28825,20858,8,1,0,,14.0,72,1,0,,1,0,,0,,40.72,3.32,7.47,ST10_Solo,
SHPM000287,AWB260000287,2026-02-16 07:23:38.313449,2026-02-16 07:48:38.313449,2026-02-16 08:27:38.313449,2026-02-16 09:52:21.855139,2026-02-16 10:00:21.855139,2026-02-16 11:00:21.855139,2026-02-16 14:24:25.597518,2026-02-16 23:09:42.167037,2026-02-17 02:56:56.613536,2026-02-17 08:42:38.383860,2026-02-17 13:36:26.175651,2026-02-19 07:23:38.313449,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Van,0.87,1.27,1.27,1663662,17715,9830,8,1,0,,8.0,72,1,0,,1,0,,0,,30.21,3.4,3.79,ST03_JKT_East,
SHPM000288,AWB260000288,2026-02-23 16:50:52.767148,2026-02-23 16:56:52.767148,2026-02-23 17:13:52.767148,2026-02-23 18:11:02.378219,2026-02-23 18:19:02.378219,2026-02-23 18:43:02.378219,2026-02-23 22:15:07.261126,2026-02-24 01:09:26.918952,2026-02-24 04:01:56.727571,2026-02-24 16:26:49.851393,2026-02-24 17:49:35.988914,2026-02-24 08:50:52.767148,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR014,Truck,3.18,4.78,4.78,281990,48510,40545,2,1,0,,8.0,16,0,0,,1,0,,0,,24.98,3.53,2.87,ST20_Banjarmasin,Remote Area
SHPM000289,AWB260000289,2026-03-14 18:07:37.014421,2026-03-14 18:44:37.014421,2026-03-14 19:15:37.014421,2026-03-14 21:02:07.824557,2026-03-14 21:10:07.824557,2026-03-14 21:44:07.824557,2026-03-15 00:38:27.438495,2026-03-15 10:37:24.679020,2026-03-15 12:56:49.898973,2026-03-15 18:57:08.074412,2026-03-15 22:07:07.224818,2026-03-15 10:07:37.014421,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR030,Van,0.93,0.86,0.93,517207,31185,21057,2,0,0,,8.0,16,0,0,,1,0,,0,,27.99,2.91,2.32,ST08_Bogor,First Mile Delay
SHPM000290,AWB260000290,2026-03-06 09:51:25.141968,2026-03-06 10:03:25.141968,2026-03-06 10:26:25.141968,2026-03-06 12:36:52.927099,2026-03-06 12:53:52.927099,2026-03-06 13:17:52.927099,2026-03-06 18:52:16.366314,2026-03-07 02:05:52.268222,2026-03-07 09:57:09.530681,2026-03-07 20:47:21.234086,2026-03-07 23:55:00.346873,2026-03-07 21:51:25.141968,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR014,Van,3.14,4.9,4.9,2580367,42050,27011,4,1,0,,17.0,36,0,0,,1,0,,0,,38.06,5.57,7.85,ST10_Solo,Last Mile Delay
SHPM000291,AWB260000291,2026-03-22 09:38:25.107399,2026-03-22 09:50:25.107399,2026-03-22 10:00:25.107399,2026-03-22 11:43:14.861945,2026-03-22 12:37:14.861945,2026-03-22 13:47:14.861945,2026-03-22 14:54:25.628292,2026-03-22 18:14:33.374653,2026-03-22 20:30:33.330591,2026-03-23 08:12:10.514505,2026-03-23 10:59:16.823487,2026-03-23 01:38:25.107399,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR161,Bike,1.23,1.32,1.32,496238,32940,20487,2,1,0,,54.0,16,0,0,,1,0,,0,,25.35,1.12,2.27,ST03_JKT_East,Last Mile Delay
SHPM000292,AWB260000292,2026-02-26 06:41:01.027518,2026-02-26 06:57:01.027518,2026-02-26 07:22:01.027518,,,,,,,,,2026-02-26 22:41:01.027518,Failed Pickup,Exception,SHP035,Shipper 035,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR026,Van,0.91,0.9,0.91,1863595,35095,23363,2,0,1,Capacity Full,,16,0,0,,0,0,,0,,941.32,,,ST03_JKT_East,
SHPM000293,AWB260000293,2026-03-07 20:00:49.307588,2026-03-07 20:07:49.307588,2026-03-07 21:15:49.307588,2026-03-08 03:19:43.007172,2026-03-08 03:54:43.007172,2026-03-08 04:45:43.007172,2026-03-08 08:13:44.319215,2026-03-08 17:18:42.375115,2026-03-09 01:12:11.092744,2026-03-09 19:03:27.193618,2026-03-10 00:37:32.175794,2026-03-09 08:00:49.307588,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR066,Truck,1.27,1.38,1.38,636210,26210,18442,4,0,0,,35.0,36,0,0,,1,0,,0,,52.61,3.47,7.89,ST17_Makassar,First Mile Delay
SHPM000294,AWB260000294,2026-03-21 06:31:38.708359,2026-03-21 07:03:38.708359,2026-03-21 07:25:38.708359,2026-03-21 13:44:30.340842,2026-03-21 14:22:30.340842,2026-03-21 16:19:30.340842,2026-03-21 17:43:13.548270,2026-03-22 02:04:01.171618,2026-03-22 19:03:38.829045,2026-03-23 06:39:09.245126,2026-03-23 20:32:52.459123,2026-03-24 06:31:38.708359,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR127,Bike,1.64,1.75,1.75,652278,19875,11802,8,1,0,,38.0,72,1,0,,1,0,,0,,62.02,1.4,16.99,ST10_Solo,
SHPM000295,AWB260000295,2026-03-01 20:14:31.267910,2026-03-01 20:50:31.267910,2026-03-01 21:16:31.267910,2026-03-02 04:50:31.619174,2026-03-02 05:41:31.619174,2026-03-02 05:56:31.619174,2026-03-02 09:06:49.357239,2026-03-02 15:02:21.262414,2026-03-02 22:57:25.272098,2026-03-03 13:11:12.827974,2026-03-03 20:28:22.503632,2026-03-04 20:14:31.267910,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR181,Van,0.62,0.59,0.62,492454,14790,10915,8,0,0,,51.0,72,1,0,,1,0,,0,,48.23,3.17,7.92,ST01_JKT_Central,
SHPM000296,AWB260000296,2026-03-03 04:54:16.879848,2026-03-03 05:27:16.879848,2026-03-03 05:46:16.879848,2026-03-03 09:41:13.309902,2026-03-03 10:45:13.309902,2026-03-03 12:29:13.309902,2026-03-03 15:28:38.917479,2026-03-03 18:30:06.984008,2026-03-04 12:40:13.645433,2026-03-05 04:54:09.277281,2026-03-05 16:53:46.956102,2026-03-06 04:54:16.879848,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Bike,0.9,0.97,0.97,2035063,16365,13942,8,1,0,,64.0,72,1,0,,1,0,,0,,59.99,2.99,18.17,ST18_Balikpapan,
SHPM000297,AWB260000297,2026-03-05 22:20:55.896021,2026-03-05 22:59:55.896021,2026-03-05 23:31:55.896021,2026-03-06 02:19:45.894349,2026-03-06 03:23:45.894349,2026-03-06 03:40:45.894349,2026-03-06 09:25:50.908487,2026-03-06 11:35:59.098051,2026-03-06 17:04:52.409308,2026-03-07 08:13:36.698321,2026-03-07 10:47:52.957211,2026-03-07 10:20:55.896021,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR010,Van,0.47,0.74,0.74,674980,27330,19511,4,1,0,,64.0,36,0,0,,1,0,,0,,36.45,5.75,5.48,ST07_Cirebon,Last Mile Delay
SHPM000298,AWB260000298,2026-02-24 23:39:18.685712,2026-02-25 00:15:18.685712,2026-02-25 01:02:18.685712,2026-02-25 06:17:31.504626,2026-02-25 07:43:31.504626,2026-02-25 09:21:31.504626,2026-02-25 14:26:16.918660,2026-02-25 23:27:03.621985,2026-02-26 11:37:19.612847,2026-02-26 23:10:50.665075,2026-02-27 19:28:06.170379,2026-02-27 23:39:18.685712,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR065,Bike,0.37,0.34,0.37,183135,13665,12655,8,1,0,,86.0,72,1,0,,1,0,,0,,67.81,5.08,12.17,ST16_Palembang,
SHPM000299,AWB260000299,2026-02-19 20:04:59.398649,2026-02-19 20:39:59.398649,2026-02-19 21:02:59.398649,2026-02-19 22:10:42.124561,2026-02-19 23:18:42.124561,2026-02-20 00:20:42.124561,2026-02-20 05:09:30.731454,2026-02-20 12:52:30.598983,2026-02-20 19:07:26.418327,2026-02-22 03:02:56.389316,2026-02-22 04:21:39.797117,2026-02-20 12:04:59.398649,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR025,Van,0.78,0.78,0.78,646121,30510,17916,2,1,0,,68.0,16,0,0,,1,1,Capacity Delay,0,,56.28,4.81,6.25,ST14_Kediri,Last Mile Delay
SHPM000300,AWB260000300,2026-03-15 16:08:35.810971,2026-03-15 16:22:35.810971,2026-03-15 17:36:35.810971,2026-03-15 18:25:23.071029,2026-03-15 20:03:23.071029,2026-03-15 21:21:23.071029,2026-03-16 01:26:16.722919,2026-03-16 06:00:45.656100,2026-03-17 13:26:25.117987,2026-03-19 10:19:25.669685,2026-03-19 14:49:09.522538,2026-03-17 04:08:35.810971,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR109,Van,1.1,1.04,1.1,1651562,24950,16237,4,1,0,,98.0,36,0,0,,1,1,Invalid Address,0,,94.68,4.08,31.43,ST15_Medan,Hub Bottleneck
SHPM000301,AWB260000301,2026-03-07 09:19:42.684243,2026-03-07 10:03:42.684243,2026-03-07 10:42:42.684243,2026-03-07 12:09:52.576197,2026-03-07 12:30:52.576197,2026-03-07 14:16:52.576197,2026-03-07 17:08:15.135742,2026-03-07 23:58:25.247867,2026-03-08 06:25:51.007246,2026-03-08 14:10:07.889024,2026-03-09 00:31:09.958467,2026-03-08 21:19:42.684243,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR087,Bike,1.11,1.88,1.88,1520356,32460,29281,4,1,0,,21.0,36,0,0,,1,0,,0,,39.19,2.86,6.46,ST04_Bekasi,Last Mile Delay
