shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000302,AWB260000302,2026-03-19 16:01:35.933761,2026-03-19 16:20:35.933761,2026-03-19 16:46:35.933761,2026-03-19 18:25:23.619805,2026-03-19 19:05:23.619805,2026-03-19 20:53:23.619805,2026-03-19 23:25:07.125576,2026-03-20 06:24:52.752533,2026-03-20 12:08:56.296507,2026-03-20 20:27:38.567689,2026-03-20 23:49:57.034108,2026-03-21 04:01:35.933761,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR006,Van,1.95,2.03,2.03,961990,29135,17847,4,1,0,,40.0,36,1,0,,1,0,,0,,31.81,2.53,5.73,ST06_Bandung,
SHPM000303,AWB260000303,2026-02-28 00:00:49.508435,2026-02-28 00:10:49.508435,2026-02-28 00:52:49.508435,2026-02-28 02:10:55.729558,2026-02-28 02:36:55.729558,2026-02-28 02:57:55.729558,2026-02-28 04:39:01.278246,2026-02-28 13:06:29.628603,2026-02-28 19:04:29.965509,2026-03-01 06:12:25.014344,2026-03-01 21:02:30.563318,2026-03-03 00:00:49.508435,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR047,Truck,0.34,0.35,0.35,971049,13575,8379,8,1,0,,26.0,72,1,0,,1,0,,0,,45.03,1.68,5.97,ST14_Kediri,
SHPM000304,AWB260000304,2026-03-19 05:17:38.670247,2026-03-19 05:49:38.670247,2026-03-19 06:12:38.670247,2026-03-19 13:13:21.438784,2026-03-19 13:40:21.438784,2026-03-19 14:49:21.438784,2026-03-19 16:53:29.478077,2026-03-19 23:22:11.545931,2026-03-20 11:20:52.170198,2026-03-21 04:33:36.424766,2026-03-21 14:44:57.285367,2026-03-22 05:17:38.670247,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR084,Bike,4.43,4.48,4.48,1003454,36160,31299,8,1,0,,27.0,72,1,0,,1,0,,0,,57.46,2.07,11.98,ST02_JKT_West,
SHPM000305,AWB260000305,2026-03-10 23:08:20.211928,2026-03-10 23:43:20.211928,2026-03-11 00:27:20.211928,2026-03-11 07:50:48.620078,2026-03-11 08:27:48.620078,2026-03-11 10:25:48.620078,2026-03-11 11:56:58.591165,2026-03-11 16:54:21.166316,2026-03-12 00:50:29.560917,2026-03-12 15:06:52.490045,2026-03-13 06:47:29.337334,2026-03-13 23:08:20.211928,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Van,0.75,1.12,1.12,583519,17040,13633,8,0,0,,37.0,72,1,0,,1,0,,0,,55.65,1.52,7.94,ST06_Bandung,
SHPM000306,AWB260000306,2026-02-20 20:24:52.870409,2026-02-20 20:54:52.870409,2026-02-20 21:06:52.870409,2026-02-20 21:37:31.282880,2026-02-20 22:29:31.282880,2026-02-20 23:18:31.282880,2026-02-21 00:43:42.719485,2026-02-21 06:16:32.606966,2026-02-21 10:40:07.469174,2026-02-21 18:15:05.852346,2026-02-21 22:33:42.189352,2026-02-21 12:24:52.870409,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR171,Bike,2.16,2.34,2.34,1202830,41530,38528,2,1,0,,52.0,16,0,0,,1,0,,0,,26.15,1.42,4.39,ST14_Kediri,Last Mile Delay
SHPM000307,AWB260000307,2026-02-27 18:10:15.737412,2026-02-27 18:38:15.737412,2026-02-27 18:43:15.737412,2026-02-27 20:56:07.915303,2026-02-27 21:44:07.915303,2026-02-27 22:23:07.915303,2026-02-28 03:07:21.267096,2026-02-28 11:01:38.848597,2026-02-28 15:47:15.259546,2026-03-01 01:43:06.988920,2026-03-01 05:10:27.465000,2026-02-28 10:10:15.737412,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR031,Bike,0.83,1.19,1.19,183397,36355,22457,2,0,0,,48.0,16,0,0,,1,0,,0,,35.0,4.74,4.76,ST13_Malang,First Mile Delay
SHPM000308,AWB260000308,2026-02-27 15:36:56.247565,2026-02-27 16:17:56.247565,2026-02-27 16:49:56.247565,2026-02-27 23:52:22.286866,2026-02-28 01:00:22.286866,2026-02-28 02:44:22.286866,2026-02-28 08:34:55.115062,2026-02-28 14:59:41.517799,2026-03-01 00:17:51.899274,2026-03-01 08:47:38.764555,2026-03-02 01:42:03.501131,2026-03-02 15:36:56.247565,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR025,Bike,1.63,1.74,1.74,230297,19830,17527,8,1,0,,68.0,72,1,0,,1,0,,0,,58.09,5.84,9.3,ST07_Cirebon,
SHPM000309,AWB260000309,2026-03-10 19:42:12.029473,2026-03-10 19:58:12.029473,2026-03-10 20:34:12.029473,2026-03-10 22:07:20.128695,2026-03-10 22:36:20.128695,2026-03-10 23:49:20.128695,2026-03-11 03:47:24.474226,2026-03-11 11:20:46.029238,2026-03-11 20:31:16.122895,2026-03-12 07:40:39.295964,2026-03-12 17:17:37.412444,2026-03-13 19:42:12.029473,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Truck,2.24,2.02,2.24,873231,22080,15100,8,1,0,,29.0,72,1,0,,1,0,,0,,45.59,3.97,9.18,ST08_Bogor,
SHPM000310,AWB260000310,2026-02-17 11:37:45.052589,2026-02-17 12:11:45.052589,2026-02-17 12:28:45.052589,2026-02-17 13:58:52.836327,2026-02-17 14:49:52.836327,2026-02-17 15:27:52.836327,2026-02-17 17:38:44.140815,2026-02-17 21:16:19.813888,2026-02-17 23:43:08.122501,2026-02-18 07:54:01.604560,2026-02-18 10:27:34.046713,2026-02-18 03:37:45.052589,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR046,Van,1.69,2.83,2.83,2518353,39735,26769,2,1,0,,51.0,16,0,0,,1,0,,0,,22.83,2.18,2.45,ST11_Yogyakarta,Last Mile Delay
SHPM000311,AWB260000311,2026-03-08 18:19:57.411805,2026-03-08 18:28:57.411805,2026-03-08 18:45:57.411805,2026-03-08 19:35:05.352776,2026-03-08 20:37:05.352776,2026-03-08 21:22:05.352776,2026-03-09 00:12:49.738967,2026-03-09 04:55:57.446356,2026-03-09 20:25:35.527823,2026-03-10 11:11:54.360552,2026-03-10 16:35:34.604326,2026-03-10 06:19:57.411805,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR040,Bike,2.74,3.28,3.28,1405432,34760,31251,4,1,0,,62.0,36,0,0,,1,0,,0,,46.26,2.85,15.49,ST15_Medan,Hub Bottleneck
SHPM000312,AWB260000312,2026-03-02 20:17:38.534930,2026-03-02 20:47:38.534930,2026-03-02 21:15:38.534930,2026-03-02 23:58:40.187559,2026-03-03 00:33:40.187559,2026-03-03 01:50:40.187559,2026-03-03 06:06:48.897809,2026-03-03 13:28:30.511703,2026-03-03 19:24:39.388853,2026-03-04 01:07:10.517158,2026-03-04 10:23:01.370077,2026-03-04 08:17:38.534930,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR155,Van,0.67,0.62,0.67,1769225,27015,18600,4,1,0,,35.0,36,0,0,,1,0,,0,,38.09,4.27,5.94,ST06_Bandung,Last Mile Delay
SHPM000313,AWB260000313,2026-03-10 05:02:11.573011,2026-03-10 05:36:11.573011,2026-03-10 06:02:11.573011,2026-03-10 13:49:38.554571,2026-03-10 14:36:38.554571,2026-03-10 15:23:38.554571,2026-03-10 18:31:21.200239,2026-03-11 01:55:21.093143,2026-03-11 11:28:27.408933,2026-03-11 16:46:48.629113,2026-03-12 00:56:51.869854,2026-03-13 05:02:11.573011,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR161,Bike,1.54,2.55,2.55,1210033,23475,14766,8,0,0,,47.0,72,1,0,,1,0,,0,,43.91,3.13,9.55,ST04_Bekasi,
SHPM000314,AWB260000314,2026-02-16 22:34:52.014000,2026-02-16 22:59:52.014000,2026-02-16 23:22:52.014000,2026-02-17 01:21:21.958796,2026-02-17 02:07:21.958796,2026-02-17 03:54:21.958796,2026-02-17 05:17:59.726381,2026-02-17 14:43:10.014255,2026-02-18 00:05:12.306826,2026-02-19 00:17:07.371005,2026-02-19 05:14:06.468130,2026-02-17 14:34:52.014000,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR144,Bike,1.58,2.65,2.65,1440735,42925,27799,2,0,0,,46.0,16,0,0,,1,1,Weather Delay,0,,54.65,1.39,9.37,ST08_Bogor,First Mile Delay
SHPM000315,AWB260000315,2026-02-20 14:39:21.245607,2026-02-20 15:22:21.245607,2026-02-20 15:43:21.245607,2026-02-20 18:49:21.081390,2026-02-20 19:34:21.081390,2026-02-20 21:13:21.081390,2026-02-20 22:52:16.886366,2026-02-21 03:00:28.020823,2026-02-21 10:47:53.224067,2026-02-22 04:29:05.232794,2026-02-22 09:22:36.844706,2026-02-23 14:39:21.245607,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR039,Van,1.36,1.3,1.36,1440413,18120,11312,8,1,0,,45.0,72,1,0,,1,0,,0,,42.72,1.65,7.79,ST09_Semarang,
SHPM000316,AWB260000316,2026-02-28 12:58:41.350350,2026-02-28 13:28:41.350350,2026-02-28 14:18:41.350350,2026-02-28 15:49:12.199334,2026-02-28 16:34:12.199334,2026-02-28 17:15:12.199334,2026-02-28 21:59:36.395463,2026-03-01 04:13:48.637845,2026-03-01 08:55:21.075048,2026-03-01 23:41:01.206959,2026-03-02 01:12:59.043384,2026-03-01 04:58:41.350350,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR105,Bike,0.9,0.94,0.94,515882,31230,25892,2,0,0,,45.0,16,0,0,,1,0,,0,,36.24,4.74,4.69,ST08_Bogor,First Mile Delay
SHPM000317,AWB260000317,2026-03-12 21:14:15.942089,2026-03-12 21:54:15.942089,2026-03-12 22:28:15.942089,2026-03-13 01:49:35.879285,2026-03-13 03:25:35.879285,2026-03-13 04:44:35.879285,2026-03-13 10:01:21.151567,2026-03-13 18:53:41.981288,2026-03-14 01:35:26.676787,2026-03-14 12:37:17.849274,2026-03-14 16:13:12.952011,2026-03-14 09:14:15.942089,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR075,Truck,0.61,0.66,0.66,642986,22970,20580,4,1,0,,96.0,36,0,0,,1,0,,0,,42.98,5.28,6.7,ST09_Semarang,Last Mile Delay
SHPM000318,AWB260000318,2026-03-11 09:37:10.239090,2026-03-11 09:57:10.239090,2026-03-11 10:33:10.239090,2026-03-11 14:34:11.493475,2026-03-11 15:36:11.493475,2026-03-11 17:32:11.493475,2026-03-11 21:48:25.582282,2026-03-12 04:13:24.834234,2026-03-12 22:08:07.415763,2026-03-13 05:13:59.965771,2026-03-13 19:46:29.567613,2026-03-12 21:37:10.239090,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR031,Bike,0.56,0.51,0.56,1167800,22520,16068,4,0,0,,62.0,36,0,0,,1,0,,0,,58.16,4.27,17.91,ST20_Banjarmasin,First Mile Delay
SHPM000319,AWB260000319,2026-02-28 20:21:53.731768,2026-02-28 20:30:53.731768,2026-02-28 21:01:53.731768,2026-03-01 05:29:01.202432,2026-03-01 06:07:01.202432,2026-03-01 06:31:01.202432,2026-03-01 11:25:55.971608,2026-03-01 21:05:34.126323,2026-03-02 19:37:28.822224,2026-03-03 09:55:48.021307,2026-03-04 01:31:06.814459,2026-03-03 20:21:53.731768,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR133,Van,1.22,1.18,1.22,2209948,21490,13188,8,0,0,,38.0,72,0,0,,1,0,,0,,77.15,4.92,22.53,ST02_JKT_West,First Mile Delay
SHPM000320,AWB260000320,2026-02-18 07:41:08.863009,2026-02-18 08:07:08.863009,2026-02-18 08:40:08.863009,2026-02-18 12:25:45.510275,2026-02-18 13:14:45.510275,2026-02-18 14:27:45.510275,2026-02-18 19:57:31.025878,2026-02-19 01:53:28.441477,2026-02-19 05:57:39.176668,2026-02-19 14:20:27.155769,2026-02-20 02:17:46.007736,2026-02-21 07:41:08.863009,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR085,Bike,1.75,1.84,1.84,1187592,20280,17575,8,1,0,,49.0,72,1,0,,1,0,,0,,42.61,5.5,4.07,ST08_Bogor,
SHPM000321,AWB260000321,2026-03-14 08:35:44.187069,2026-03-14 08:58:44.187069,2026-03-14 09:31:44.187069,2026-03-14 13:12:44.761060,2026-03-14 13:38:44.761060,2026-03-14 13:54:44.761060,2026-03-14 16:12:34.342164,2026-03-14 23:58:43.155955,2026-03-15 09:18:21.439570,2026-03-16 03:15:19.739562,2026-03-16 08:21:12.258344,2026-03-15 20:35:44.187069,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR046,Bike,1.36,1.41,1.41,428977,26345,22974,4,0,0,,26.0,36,0,0,,1,0,,0,,47.76,2.3,9.33,ST07_Cirebon,First Mile Delay
SHPM000322,AWB260000322,2026-03-25 18:57:44.181905,2026-03-25 19:33:44.181905,2026-03-25 19:48:44.181905,2026-03-26 03:13:42.526119,2026-03-26 04:34:42.526119,2026-03-26 05:35:42.526119,2026-03-26 11:48:49.650149,2026-03-26 14:36:16.242732,2026-03-26 19:33:51.912792,2026-03-27 01:26:16.766425,2026-03-27 11:17:29.512307,2026-03-27 06:57:44.181905,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR074,Bike,0.95,1.14,1.14,1682664,29130,25218,4,0,0,,81.0,36,0,0,,1,0,,0,,40.33,6.22,4.96,ST13_Malang,First Mile Delay
SHPM000323,AWB260000323,2026-02-18 01:07:11.299199,2026-02-18 01:20:11.299199,2026-02-18 01:43:11.299199,2026-02-18 07:24:19.314224,2026-02-18 08:00:19.314224,2026-02-18 09:23:19.314224,2026-02-18 14:47:48.846974,2026-02-18 17:12:20.031606,2026-02-19 03:00:02.641202,2026-02-19 08:57:01.593959,2026-02-19 21:12:06.137809,2026-02-21 01:07:11.299199,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR164,Truck,1.64,1.56,1.64,623379,19380,16419,8,1,0,,36.0,72,1,0,,1,0,,0,,44.08,5.41,9.8,ST14_Kediri,
SHPM000324,AWB260000324,2026-03-14 08:09:24.772365,2026-03-14 08:35:24.772365,2026-03-14 08:48:24.772365,2026-03-14 16:39:39.748726,2026-03-14 17:15:39.748726,2026-03-14 18:05:39.748726,2026-03-14 22:29:00.914701,2026-03-15 04:30:29.108375,2026-03-15 14:01:02.445107,2026-03-16 04:51:11.897282,,2026-03-17 08:09:24.772365,Delivery Exception,Exception,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Van,2.96,2.66,2.96,1614819,25320,20016,8,0,0,,36.0,72,0,1,Remote Area Delay,3,0,,0,,555.84,4.39,9.51,ST18_Balikpapan,Delivery Exception
SHPM000325,AWB260000325,2026-02-23 15:42:11.369764,2026-02-23 16:26:11.369764,2026-02-23 16:58:11.369764,2026-02-23 21:12:36.617434,2026-02-23 22:18:36.617434,2026-02-23 22:53:36.617434,2026-02-24 02:56:38.835565,2026-02-24 06:12:04.256110,2026-02-25 02:49:50.296734,2026-02-25 16:19:33.658207,2026-02-26 10:30:17.845768,2026-02-26 15:42:11.369764,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR032,Van,4.53,6.12,6.12,694403,39540,30135,8,1,0,,66.0,72,1,0,,1,0,,0,,66.8,4.05,20.63,ST20_Banjarmasin,
SHPM000326,AWB260000326,2026-03-01 00:21:26.769163,2026-03-01 00:42:26.769163,2026-03-01 01:06:26.769163,2026-03-01 04:59:14.034508,2026-03-01 05:55:14.034508,2026-03-01 06:35:14.034508,2026-03-01 11:34:28.577612,2026-03-01 18:30:54.185749,2026-03-02 00:38:10.084813,2026-03-02 09:11:51.554151,2026-03-02 21:29:55.743605,2026-03-04 00:21:26.769163,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR042,Bike,0.53,0.49,0.53,939474,18385,12128,8,1,0,,56.0,72,1,0,,1,0,,0,,45.14,4.99,6.12,ST13_Malang,
SHPM000327,AWB260000327,2026-03-30 12:40:33.875172,2026-03-30 12:49:33.875172,2026-03-30 13:07:33.875172,2026-03-30 14:24:10.124170,2026-03-30 15:32:10.124170,2026-03-30 16:12:10.124170,2026-03-30 20:00:43.179098,2026-03-30 22:45:54.140347,2026-03-31 06:05:33.370724,2026-03-31 12:32:52.021957,2026-03-31 18:10:12.614898,2026-03-31 12:40:33.875172,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Intra-Region,Next Day,Prepaid,CR155,Bike,1.05,1.0,1.05,779789,24725,22733,4,1,0,,68.0,24,0,0,,1,0,,0,,29.49,3.81,7.33,ST16_Palembang,Remote Area
SHPM000328,AWB260000328,2026-03-19 01:34:55.206914,2026-03-19 02:05:55.206914,2026-03-19 02:13:55.206914,2026-03-19 06:15:32.513330,2026-03-19 07:08:32.513330,2026-03-19 08:10:32.513330,2026-03-19 09:15:24.136179,2026-03-19 14:45:15.695374,2026-03-19 16:35:28.471243,2026-03-20 04:08:45.572202,2026-03-20 11:19:09.593413,2026-03-20 13:34:55.206914,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Bike,1.14,1.19,1.19,587275,25355,21527,4,0,0,,53.0,36,1,0,,1,0,,0,,33.74,1.08,1.84,ST12_Surabaya,
SHPM000329,AWB260000329,2026-03-20 13:50:29.690494,2026-03-20 14:06:29.690494,2026-03-20 14:27:29.690494,2026-03-20 21:50:58.945368,2026-03-20 22:13:58.945368,2026-03-20 22:30:58.945368,2026-03-21 01:31:25.334600,2026-03-21 05:52:27.171679,2026-03-21 16:55:29.430418,2026-03-21 22:02:09.004377,2026-03-22 20:26:44.133742,2026-03-23 13:50:29.690494,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR054,Bike,2.06,2.71,2.71,2033628,24195,20458,8,1,0,,23.0,72,1,0,,1,0,,0,,54.6,3.01,11.05,ST19_Denpasar,
SHPM000330,AWB260000330,2026-03-16 18:54:18.115777,2026-03-16 19:16:18.115777,2026-03-16 19:46:18.115777,2026-03-16 20:22:31.531074,2026-03-16 21:44:31.531074,2026-03-16 22:14:31.531074,2026-03-17 03:24:46.361448,2026-03-17 08:24:49.642975,2026-03-17 18:24:00.366414,2026-03-18 09:01:08.283806,2026-03-18 15:31:17.858170,2026-03-18 06:54:18.115777,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Bike,3.27,3.99,3.99,546703,37955,24045,4,1,0,,82.0,36,0,0,,1,0,,0,,44.62,5.17,9.99,ST16_Palembang,Remote Area
SHPM000331,AWB260000331,2026-02-19 13:01:51.350187,2026-02-19 13:07:51.350187,2026-02-19 13:56:51.350187,2026-02-19 17:36:49.313898,2026-02-19 18:15:49.313898,2026-02-19 18:38:49.313898,2026-02-19 21:49:03.993826,2026-02-20 06:36:00.868756,2026-02-20 11:15:27.118495,2026-02-21 05:15:13.385695,2026-02-21 22:34:19.366564,2026-02-22 13:01:51.350187,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR138,Truck,3.14,3.34,3.34,1036653,27030,20034,8,1,0,,39.0,72,1,0,,1,0,,0,,57.54,3.17,4.66,ST04_Bekasi,
SHPM000332,AWB260000332,2026-02-27 22:10:01.257195,2026-02-27 22:25:01.257195,2026-02-27 22:46:01.257195,2026-02-28 06:04:58.580440,2026-02-28 06:48:58.580440,2026-02-28 07:49:58.580440,2026-02-28 13:13:41.973849,2026-02-28 14:39:57.212543,2026-02-28 17:52:14.938946,2026-02-28 23:06:08.934517,2026-03-01 07:35:51.000366,2026-03-01 22:10:01.257195,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR010,Bike,1.18,1.11,1.18,1573911,17310,11549,8,1,0,,44.0,48,1,0,,1,0,,0,,33.43,5.4,3.2,ST02_JKT_West,
SHPM000333,AWB260000333,2026-03-22 16:14:46.432694,2026-03-22 16:49:46.432694,2026-03-22 17:04:46.432694,2026-03-23 00:49:40.707632,2026-03-23 01:31:40.707632,2026-03-23 01:46:40.707632,2026-03-23 04:20:06.463517,2026-03-23 10:05:27.688566,2026-03-23 23:09:16.853479,2026-03-24 12:41:15.169421,2026-03-25 13:28:08.336756,2026-03-25 16:14:46.432694,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR100,Bike,1.65,2.05,2.05,534935,25225,18110,8,1,0,,42.0,72,1,0,,1,0,,0,,69.22,2.56,13.06,ST15_Medan,
SHPM000334,AWB260000334,2026-02-24 05:10:59.431790,2026-02-24 05:48:59.431790,2026-02-24 05:53:59.431790,2026-02-24 07:19:01.184878,2026-02-24 07:37:01.184878,2026-02-24 09:06:01.184878,2026-02-24 13:46:56.570760,2026-02-24 22:35:18.125256,2026-02-25 07:56:30.103886,2026-02-25 23:20:19.404764,2026-02-26 01:28:03.428836,2026-02-25 17:10:59.431790,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR017,Van,0.69,1.01,1.01,709046,28545,26820,4,1,0,,18.0,36,0,0,,1,0,,0,,44.28,4.68,9.35,ST14_Kediri,Last Mile Delay
