shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000368,AWB260000368,2026-03-27 01:28:44.306556,2026-03-27 02:07:44.306556,2026-03-27 02:46:44.306556,2026-03-27 04:09:01.748510,2026-03-27 04:54:01.748510,2026-03-27 05:35:01.748510,2026-03-27 08:49:34.715137,2026-03-27 11:44:53.890592,2026-03-27 22:49:05.731970,2026-03-28 07:12:29.051521,2026-03-28 10:37:45.074584,2026-03-27 17:28:44.306556,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR164,Bike,1.59,1.54,1.59,318002,34155,23479,2,0,0,,45.0,16,0,0,,1,0,,0,,33.15,3.24,11.07,ST02_JKT_West,First Mile Delay
SHPM000369,AWB260000369,2026-02-25 10:59:07.465863,2026-02-25 11:06:07.465863,2026-02-25 11:35:07.465863,2026-02-25 13:58:10.707707,2026-02-25 14:41:10.707707,2026-02-25 15:43:10.707707,2026-02-25 19:15:55.383123,2026-02-26 03:53:51.639410,2026-02-26 09:34:05.099738,2026-02-27 17:13:52.193541,2026-02-27 22:43:36.994601,2026-02-26 22:59:07.465863,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR079,Bike,1.57,1.5,1.57,194253,27065,22623,4,1,0,,43.0,36,0,0,,1,1,Missed Cut-Off,0,,59.74,3.55,5.67,ST05_Tangerang,Last Mile Delay
SHPM000370,AWB260000370,2026-03-21 08:04:04.702584,2026-03-21 08:45:04.702584,2026-03-21 09:12:04.702584,2026-03-21 10:33:56.907018,2026-03-21 10:54:56.907018,2026-03-21 12:08:56.907018,2026-03-21 13:25:15.523000,2026-03-21 20:25:47.710845,2026-03-22 14:51:25.520464,2026-03-22 23:08:14.685079,2026-03-23 02:45:56.465441,2026-03-22 20:04:04.702584,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR117,Bike,2.81,3.03,3.03,811714,37635,22305,4,1,0,,21.0,36,0,0,,1,0,,0,,42.7,1.27,18.43,ST01_JKT_Central,Hub Bottleneck
SHPM000371,AWB260000371,2026-03-10 01:45:34.386253,2026-03-10 01:50:34.386253,2026-03-10 02:44:34.386253,2026-03-10 04:17:32.224381,2026-03-10 04:39:32.224381,2026-03-10 05:00:32.224381,2026-03-10 07:50:57.120146,2026-03-10 15:00:55.357082,2026-03-11 02:42:36.896573,2026-03-11 17:21:15.312118,2026-03-11 22:01:53.337758,2026-03-11 13:45:34.386253,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR137,Van,3.28,3.0,3.28,358223,34760,19121,4,1,0,,22.0,36,0,0,,1,0,,0,,44.27,2.84,11.69,ST07_Cirebon,Hub Bottleneck
SHPM000372,AWB260000372,2026-02-20 18:06:03.669209,2026-02-20 18:47:03.669209,2026-02-20 18:55:03.669209,2026-02-21 01:31:49.754704,2026-02-21 02:13:49.754704,2026-02-21 03:31:49.754704,2026-02-21 06:41:34.530132,2026-02-21 09:33:20.632929,2026-02-21 12:53:36.498264,2026-02-21 14:29:34.762983,2026-02-22 04:25:53.810918,2026-02-22 18:06:03.669209,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR014,Bike,0.81,0.8,0.81,2057792,19645,16265,8,1,0,,42.0,48,1,0,,1,0,,0,,34.33,3.16,3.34,ST01_JKT_Central,
SHPM000373,AWB260000373,2026-03-19 17:24:26.965329,2026-03-19 17:34:26.965329,2026-03-19 17:51:26.965329,2026-03-20 00:11:03.719170,2026-03-20 00:36:03.719170,2026-03-20 02:01:03.719170,2026-03-20 05:43:17.525442,2026-03-20 10:17:14.009102,2026-03-20 18:30:00.085283,2026-03-21 04:47:27.762300,2026-03-21 10:51:28.474879,2026-03-22 17:24:26.965329,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR163,Bike,2.0,2.08,2.08,1724726,21360,17861,8,1,0,,25.0,72,1,0,,1,0,,0,,41.45,3.7,8.21,ST12_Surabaya,
SHPM000374,AWB260000374,2026-03-17 22:21:53.527020,2026-03-17 23:06:53.527020,2026-03-17 23:40:53.527020,2026-03-18 07:04:21.193040,2026-03-18 07:56:21.193040,2026-03-18 09:55:21.193040,2026-03-18 14:53:02.193433,2026-03-18 23:28:53.135955,2026-03-19 08:58:21.793339,2026-03-20 01:25:19.630455,2026-03-20 13:00:00.711074,2026-03-20 22:21:53.527020,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR039,Truck,0.91,0.98,0.98,443973,16410,9306,8,1,0,,52.0,72,1,0,,1,0,,0,,62.64,4.96,9.49,ST17_Makassar,
SHPM000375,AWB260000375,2026-03-30 00:04:12.582286,2026-03-30 00:38:12.582286,2026-03-30 01:16:12.582286,2026-03-30 08:53:20.807375,2026-03-30 09:56:20.807375,2026-03-30 11:53:20.807375,2026-03-30 13:25:41.222988,2026-03-30 15:00:19.942905,2026-03-30 17:15:49.355172,2026-03-31 01:53:22.341417,2026-03-31 07:14:30.337579,2026-04-01 00:04:12.582286,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR034,Van,1.63,1.71,1.71,1437752,19695,18615,8,0,0,,63.0,48,1,0,,1,0,,0,,31.17,1.54,2.26,ST03_JKT_East,
SHPM000376,AWB260000376,2026-03-23 22:53:20.236768,2026-03-23 23:00:20.236768,2026-03-23 23:13:20.236768,2026-03-24 00:30:20.203374,2026-03-24 00:38:20.203374,2026-03-24 02:35:20.203374,2026-03-24 05:30:27.798275,2026-03-24 08:39:49.647439,2026-03-24 11:11:34.305154,2026-03-24 17:51:26.265985,2026-03-24 23:13:21.716947,2026-03-24 08:53:20.236768,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR011,Van,1.44,1.38,1.44,1274760,33480,30728,2,1,0,,8.0,10,0,0,,1,0,,0,,24.33,2.92,2.53,ST01_JKT_Central,Last Mile Delay
SHPM000377,AWB260000377,2026-02-17 05:38:23.226812,2026-02-17 06:11:23.226812,2026-02-17 06:41:23.226812,2026-02-17 14:13:43.687332,2026-02-17 15:11:43.687332,2026-02-17 16:30:43.687332,2026-02-17 19:44:03.426824,2026-02-18 01:45:03.118030,2026-02-18 16:10:32.444450,2026-02-19 02:13:19.179934,2026-02-19 15:59:49.294626,2026-02-20 05:38:23.226812,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR134,Van,0.59,0.84,0.84,963113,15780,10716,8,0,0,,58.0,72,1,0,,1,0,,0,,58.36,3.22,14.42,ST11_Yogyakarta,
SHPM000378,AWB260000378,2026-03-09 18:24:34.339763,2026-03-09 19:06:34.339763,2026-03-09 19:38:34.339763,2026-03-09 22:46:21.010522,2026-03-09 23:12:21.010522,2026-03-09 23:44:21.010522,2026-03-10 01:23:56.992638,2026-03-10 11:13:46.344400,2026-03-10 19:59:59.489131,2026-03-11 07:26:59.106062,2026-03-11 22:49:53.521630,2026-03-11 06:24:34.339763,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR047,Bike,0.75,0.7,0.75,792627,23375,15682,4,1,0,,26.0,36,0,0,,1,0,,0,,52.42,1.66,8.77,ST16_Palembang,Remote Area
SHPM000379,AWB260000379,2026-03-06 03:26:59.736359,2026-03-06 03:42:59.736359,2026-03-06 04:04:59.736359,2026-03-06 05:29:09.214965,2026-03-06 06:02:09.214965,2026-03-06 07:07:09.214965,2026-03-06 08:10:30.700142,2026-03-06 10:39:18.526942,2026-03-06 20:25:48.219036,2026-03-07 02:53:45.039923,2026-03-07 12:49:09.502419,2026-03-07 15:26:59.736359,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR161,Bike,0.69,1.01,1.01,1115914,24545,18971,4,1,0,,33.0,36,1,0,,1,0,,0,,33.37,1.06,9.77,ST03_JKT_East,
SHPM000380,AWB260000380,2026-03-29 01:59:45.771256,2026-03-29 02:19:45.771256,2026-03-29 02:38:45.771256,2026-03-29 10:07:30.757388,2026-03-29 10:30:30.757388,2026-03-29 12:21:30.757388,2026-03-29 15:31:04.436009,2026-03-30 00:28:59.695334,2026-03-30 10:10:47.584920,2026-03-30 15:32:22.317990,2026-03-31 07:40:35.863470,2026-04-01 01:59:45.771256,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR056,Van,4.53,6.94,6.94,979314,43230,40893,8,1,0,,23.0,72,1,0,,1,0,,0,,53.68,3.16,9.7,ST04_Bekasi,
SHPM000381,AWB260000381,2026-03-21 00:46:13.621995,2026-03-21 00:53:13.621995,2026-03-21 01:12:13.621995,2026-03-21 04:57:10.801738,2026-03-21 05:49:10.801738,2026-03-21 07:12:10.801738,2026-03-21 11:13:46.127383,2026-03-21 20:35:02.738992,2026-03-22 07:03:56.061528,2026-03-22 18:10:27.937727,2026-03-23 01:28:49.717448,2026-03-22 12:46:13.621995,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR043,Bike,1.22,1.2,1.22,1148915,25490,21202,4,0,0,,52.0,36,0,0,,1,0,,0,,48.71,4.03,10.48,ST12_Surabaya,First Mile Delay
SHPM000382,AWB260000382,2026-03-18 05:45:06.890011,2026-03-18 06:11:06.890011,2026-03-18 06:26:06.890011,2026-03-18 12:47:56.490453,2026-03-18 13:22:56.490453,2026-03-18 15:17:56.490453,2026-03-18 16:59:43.488563,2026-03-19 01:09:16.868609,2026-03-19 11:31:34.146035,2026-03-19 21:13:31.734801,2026-03-20 03:39:11.881524,2026-03-21 05:45:06.890011,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR118,Bike,1.4,1.35,1.4,561583,18300,11465,8,1,0,,35.0,72,1,0,,1,0,,0,,45.9,1.7,10.37,ST07_Cirebon,
SHPM000383,AWB260000383,2026-03-20 06:19:17.656042,2026-03-20 06:40:17.656042,2026-03-20 07:43:17.656042,2026-03-20 13:48:21.456492,2026-03-20 15:28:21.456492,2026-03-20 16:53:21.456492,2026-03-20 22:14:31.806841,2026-03-21 04:46:54.471698,2026-03-21 08:22:23.854268,2026-03-21 14:02:10.328543,2026-03-21 23:27:09.317003,2026-03-23 06:19:17.656042,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR068,Van,0.97,1.05,1.05,943632,20725,14228,8,1,0,,100.0,72,1,0,,1,0,,0,,41.13,5.35,3.59,ST12_Surabaya,
SHPM000384,AWB260000384,2026-02-20 17:48:41.050129,2026-02-20 18:08:41.050129,2026-02-20 18:38:41.050129,2026-02-21 00:00:46.968143,2026-02-21 01:05:46.968143,2026-02-21 01:39:46.968143,2026-02-21 02:46:40.141327,2026-02-21 09:27:02.797550,2026-02-21 18:57:19.673816,2026-02-22 02:11:21.895104,2026-02-22 08:26:05.842386,2026-02-23 17:48:41.050129,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Bike,1.59,1.61,1.61,143395,19245,13183,8,1,0,,65.0,72,1,0,,1,0,,0,,38.62,1.11,9.5,ST01_JKT_Central,
SHPM000385,AWB260000385,2026-03-13 06:04:50.947674,2026-03-13 06:37:50.947674,2026-03-13 06:46:50.947674,2026-03-13 09:58:04.871643,2026-03-13 10:47:04.871643,2026-03-13 11:36:04.871643,2026-03-13 13:37:37.189426,2026-03-13 17:19:12.870169,2026-03-13 23:24:18.251113,2026-03-14 07:28:07.212372,,2026-03-14 06:04:50.947674,Delivery Exception,Exception,SHP097,Shipper 097,SME,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR002,Bike,1.71,1.83,1.83,919230,28235,18151,4,1,0,,49.0,24,0,1,Invalid Address,3,0,,0,,581.92,2.03,6.08,ST02_JKT_West,Delivery Exception
SHPM000386,AWB260000386,2026-03-04 08:49:57.003387,2026-03-04 09:09:57.003387,2026-03-04 09:34:57.003387,2026-03-04 10:14:56.312359,2026-03-04 10:46:56.312359,2026-03-04 11:03:56.312359,2026-03-04 14:31:13.546855,2026-03-04 22:18:49.887335,2026-03-05 09:21:37.195070,2026-03-05 15:31:23.965432,2026-03-06 02:29:49.975661,2026-03-05 20:49:57.003387,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR041,Truck,0.5,0.49,0.5,2022328,22250,20787,4,1,0,,32.0,36,0,0,,1,0,,0,,41.66,3.45,11.05,ST06_Bandung,Hub Bottleneck
SHPM000387,AWB260000387,2026-02-23 05:33:41.250822,2026-02-23 05:48:41.250822,2026-02-23 06:07:41.250822,2026-02-23 07:00:34.615433,2026-02-23 07:36:34.615433,2026-02-23 09:25:34.615433,2026-02-23 11:18:21.606139,2026-02-23 17:41:22.236423,2026-02-25 05:30:00.042408,2026-02-25 21:00:01.746965,2026-02-26 00:48:33.283592,2026-02-24 17:33:41.250822,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR129,Bike,2.95,4.72,4.72,625085,45240,41457,4,1,0,,36.0,36,0,0,,1,0,,0,,67.25,1.88,35.81,ST18_Balikpapan,Hub Bottleneck
SHPM000388,AWB260000388,2026-02-21 01:41:37.084100,2026-02-21 01:54:37.084100,2026-02-21 02:22:37.084100,2026-02-21 05:53:10.678085,2026-02-21 06:58:10.678085,2026-02-21 08:43:10.678085,2026-02-21 10:16:08.449388,2026-02-21 14:15:17.035553,2026-02-21 22:28:34.180880,2026-02-22 13:17:05.418024,2026-02-22 19:25:54.453651,2026-02-22 13:41:37.084100,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR062,Bike,0.31,0.33,0.33,823092,21485,13251,4,1,0,,65.0,36,0,0,,1,0,,0,,41.74,1.55,8.22,ST09_Semarang,Last Mile Delay
SHPM000389,AWB260000389,2026-03-17 22:40:39.419481,2026-03-17 22:47:39.419481,2026-03-17 23:19:39.419481,2026-03-18 00:55:42.108481,2026-03-18 01:59:42.108481,2026-03-18 03:02:42.108481,2026-03-18 05:32:33.431800,2026-03-18 07:44:01.056274,2026-03-18 14:20:58.032476,2026-03-19 05:06:12.604816,2026-03-19 11:09:10.674897,2026-03-19 10:40:39.419481,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR008,Bike,3.23,3.25,3.25,848146,34625,26012,4,1,0,,64.0,36,0,0,,1,0,,0,,36.48,2.5,6.62,ST11_Yogyakarta,Last Mile Delay
SHPM000390,AWB260000390,2026-03-21 11:51:18.514668,2026-03-21 12:02:18.514668,2026-03-21 12:28:18.514668,2026-03-21 14:30:26.612349,2026-03-21 15:14:26.612349,2026-03-21 16:45:26.612349,2026-03-21 19:13:37.731018,2026-03-22 03:47:45.244518,2026-03-22 11:05:15.978751,2026-03-22 16:36:52.521381,2026-03-22 21:35:51.578206,2026-03-22 23:51:18.514668,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR176,Truck,1.78,1.94,1.94,2438142,28730,18621,4,1,0,,44.0,36,1,0,,1,0,,0,,33.74,2.47,7.29,ST04_Bekasi,
SHPM000391,AWB260000391,2026-03-10 02:21:55.882171,2026-03-10 02:54:55.882171,2026-03-10 03:22:55.882171,2026-03-10 08:45:05.223780,2026-03-10 09:01:05.223780,2026-03-10 10:20:05.223780,2026-03-10 11:40:16.429039,2026-03-10 21:24:58.557406,2026-03-11 19:03:22.010968,2026-03-12 08:38:38.852012,2026-03-13 01:27:14.590686,2026-03-13 02:21:55.882171,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR134,Van,1.12,1.09,1.12,705498,17040,11880,8,1,0,,16.0,72,1,0,,1,0,,0,,71.09,1.34,21.64,ST02_JKT_West,
SHPM000392,AWB260000392,2026-02-19 15:29:01.194793,2026-02-19 16:04:01.194793,2026-02-19 16:33:01.194793,2026-02-19 17:41:46.656626,2026-02-19 18:05:46.656626,2026-02-19 19:45:46.656626,2026-02-19 23:03:39.569684,2026-02-20 08:15:22.442630,2026-02-20 16:13:57.420417,2026-02-21 09:57:56.061073,2026-02-21 16:59:33.683260,2026-02-21 03:29:01.194793,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Bike,1.01,0.95,1.01,2735140,24545,15103,4,1,0,,24.0,36,0,0,,1,0,,0,,49.51,3.3,7.98,ST02_JKT_West,Last Mile Delay
SHPM000393,AWB260000393,2026-03-24 01:50:12.698251,2026-03-24 02:20:12.698251,2026-03-24 03:03:12.698251,2026-03-24 10:06:19.236911,2026-03-24 10:52:19.236911,2026-03-24 12:47:19.236911,2026-03-24 14:53:00.382956,2026-03-25 00:31:58.274707,2026-03-25 06:54:30.613151,2026-03-25 13:54:03.099535,2026-03-25 23:46:15.392662,2026-03-27 01:50:12.698251,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR039,Bike,3.36,3.41,3.41,990385,27345,18629,8,1,0,,46.0,72,1,0,,1,0,,0,,45.93,2.09,6.38,ST14_Kediri,
SHPM000394,AWB260000394,2026-03-02 05:31:17.315411,2026-03-02 06:07:17.315411,2026-03-02 06:45:17.315411,2026-03-02 09:46:02.120879,2026-03-02 10:15:02.120879,2026-03-02 12:12:02.120879,2026-03-02 14:01:30.220563,2026-03-02 17:17:54.950172,2026-03-03 00:01:44.105009,2026-03-03 06:06:22.812927,2026-03-03 19:47:11.075598,2026-03-05 05:31:17.315411,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR014,Bike,1.02,1.12,1.12,717867,17040,11896,8,1,0,,29.0,72,1,0,,1,0,,0,,38.26,1.82,6.73,ST17_Makassar,
SHPM000395,AWB260000395,2026-03-31 06:44:45.653348,2026-03-31 07:26:45.653348,2026-03-31 08:06:45.653348,2026-03-31 12:54:31.368916,2026-03-31 14:00:31.368916,2026-03-31 14:49:31.368916,2026-03-31 21:03:01.456862,2026-04-01 03:15:32.776667,2026-04-01 21:48:43.470128,2026-04-02 03:39:22.780056,2026-04-02 09:00:07.237624,2026-04-03 06:44:45.653348,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR109,Bike,4.04,4.1,4.1,239157,30450,27622,8,1,0,,66.0,72,1,0,,1,0,,0,,50.26,6.23,18.55,ST07_Cirebon,
SHPM000396,AWB260000396,2026-03-14 20:53:33.342365,2026-03-14 21:13:33.342365,2026-03-14 21:22:33.342365,2026-03-15 05:21:06.911415,2026-03-15 06:06:06.911415,2026-03-15 07:18:06.911415,2026-03-15 08:55:56.886784,2026-03-15 16:42:52.655018,2026-03-15 21:10:50.219890,2026-03-16 06:30:21.900223,2026-03-16 23:31:27.513037,2026-03-17 20:53:33.342365,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR017,Bike,3.08,3.35,3.35,1731776,27075,24065,8,0,0,,45.0,72,1,0,,1,0,,0,,50.63,1.63,4.47,ST13_Malang,
SHPM000397,AWB260000397,2026-03-17 15:26:50.271411,2026-03-17 15:51:50.271411,2026-03-17 16:18:50.271411,2026-03-17 17:38:56.734609,2026-03-17 17:46:56.734609,2026-03-17 18:24:56.734609,2026-03-17 19:27:10.631270,2026-03-18 03:43:06.983658,2026-03-18 15:14:19.129492,2026-03-19 01:38:38.617887,2026-03-19 03:08:25.616630,2026-03-18 07:26:50.271411,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR142,Bike,0.87,0.9,0.9,829717,31050,25885,2,1,0,,8.0,16,0,0,,1,0,,0,,35.69,1.04,11.52,ST14_Kediri,Hub Bottleneck
SHPM000398,AWB260000398,2026-03-14 20:48:22.345949,2026-03-14 21:10:22.345949,2026-03-14 21:15:22.345949,2026-03-15 03:27:30.403496,2026-03-15 03:56:30.403496,2026-03-15 05:44:30.403496,2026-03-15 10:44:35.433528,2026-03-15 16:22:58.065542,2026-03-16 11:24:20.600375,2026-03-16 23:24:36.077793,,2026-03-17 20:48:22.345949,Delivery Exception,Exception,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR125,Van,1.1,1.04,1.1,715696,20950,17042,8,1,0,,29.0,72,0,1,Customer Not Home,3,0,,0,,543.19,5.0,19.02,ST03_JKT_East,Hub Bottleneck
SHPM000399,AWB260000399,2026-02-18 11:07:04.336819,2026-02-18 11:12:04.336819,2026-02-18 11:17:04.336819,2026-02-18 18:54:07.838703,2026-02-18 19:53:07.838703,2026-02-18 21:01:07.838703,2026-02-18 22:06:02.019968,2026-02-19 07:02:56.142659,2026-02-20 18:37:59.910306,2026-02-21 09:37:44.470594,2026-02-22 05:11:50.724904,2026-02-21 11:07:04.336819,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR133,Bike,1.91,1.72,1.91,545297,20595,13154,8,1,0,,59.0,72,0,0,,1,0,,0,,90.08,1.08,35.58,ST17_Makassar,Hub Bottleneck
SHPM000400,AWB260000400,2026-03-26 03:54:31.973603,2026-03-26 04:25:31.973603,2026-03-26 04:59:31.973603,2026-03-26 06:47:56.330873,2026-03-26 07:42:56.330873,2026-03-26 09:06:56.330873,2026-03-26 13:34:24.365755,2026-03-26 20:41:08.216754,2026-03-26 22:59:09.550950,2026-03-27 06:00:30.162418,2026-03-27 08:36:07.988065,2026-03-27 15:54:31.973603,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR014,Van,0.71,1.17,1.17,1549904,25265,15603,4,1,0,,55.0,36,1,0,,1,0,,0,,28.69,4.46,2.3,ST11_Yogyakarta,
