shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000401,AWB260000401,2026-03-21 12:49:27.246068,2026-03-21 13:10:27.246068,2026-03-21 14:02:27.246068,2026-03-21 20:50:33.297265,2026-03-21 21:52:33.297265,2026-03-21 22:31:33.297265,2026-03-22 04:28:51.028486,2026-03-22 11:32:00.251970,2026-03-22 13:20:46.280237,2026-03-23 05:26:30.371580,2026-03-23 14:25:28.305915,2026-03-23 00:49:27.246068,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR067,Bike,1.58,2.45,2.45,751434,31025,21877,4,0,0,,62.0,36,0,0,,1,0,,0,,49.6,5.95,1.81,ST05_Tangerang,First Mile Delay
SHPM000402,AWB260000402,2026-02-23 02:08:08.177483,2026-02-23 02:25:08.177483,2026-02-23 03:04:08.177483,2026-02-23 06:58:04.203780,2026-02-23 07:36:04.203780,2026-02-23 07:51:04.203780,2026-02-23 13:41:56.710916,2026-02-23 22:35:42.508096,2026-02-24 00:59:24.023028,2026-02-24 16:56:57.470621,2026-02-24 20:10:16.428408,2026-02-24 14:08:08.177483,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR044,Bike,3.04,2.97,3.04,1328311,33680,21206,4,0,0,,38.0,36,0,0,,1,0,,0,,42.04,5.85,2.39,ST14_Kediri,First Mile Delay
SHPM000403,AWB260000403,2026-04-01 10:05:08.050615,2026-04-01 10:34:08.050615,2026-04-01 11:11:08.050615,2026-04-01 15:17:52.375024,2026-04-01 15:54:52.375024,2026-04-01 17:12:52.375024,2026-04-01 19:45:23.307396,2026-04-01 21:57:20.717348,2026-04-01 23:41:39.995857,2026-04-02 08:33:13.850199,2026-04-02 18:56:11.544456,2026-04-02 10:05:08.050615,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR042,Bike,1.12,1.86,1.86,1381284,28370,26933,4,0,0,,37.0,24,0,0,,1,0,,0,,32.85,2.54,1.74,ST03_JKT_East,First Mile Delay
SHPM000404,AWB260000404,2026-03-25 18:19:14.896848,2026-03-25 18:58:14.896848,2026-03-25 19:40:14.896848,2026-03-26 09:01:02.128873,2026-03-26 10:28:02.128873,2026-03-26 12:07:02.128873,2026-03-26 16:30:08.855147,2026-03-26 19:35:51.334200,2026-03-27 01:55:15.223087,2026-03-27 06:58:22.865290,2026-03-27 12:28:10.168348,2026-03-28 18:19:14.896848,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR111,Van,0.51,0.55,0.55,315521,14475,12088,8,0,0,,87.0,72,1,0,,1,0,,0,,42.15,4.39,6.32,ST06_Bandung,
SHPM000405,AWB260000405,2026-02-22 19:54:29.067328,2026-02-22 20:25:29.067328,2026-02-22 21:07:29.067328,2026-02-23 03:51:30.877589,2026-02-23 04:29:30.877589,2026-02-23 05:54:30.877589,2026-02-23 08:05:53.288219,2026-02-23 13:32:09.313941,2026-02-24 04:50:13.344353,2026-02-24 20:33:44.531956,2026-02-25 08:39:32.449442,2026-02-25 19:54:29.067328,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR136,Bike,2.36,2.18,2.36,1568474,22620,19880,8,1,0,,38.0,72,1,0,,1,0,,0,,60.75,2.19,15.3,ST08_Bogor,
SHPM000406,AWB260000406,2026-02-27 16:04:22.462508,2026-02-27 16:11:22.462508,2026-02-27 16:40:22.462508,2026-02-27 20:57:09.375442,2026-02-27 21:50:09.375442,2026-02-27 22:40:09.375442,2026-02-28 04:27:58.572072,2026-02-28 11:03:46.324119,2026-02-28 19:24:26.367395,2026-03-01 09:43:53.035819,,2026-03-02 16:04:22.462508,Return To Sender,RTS,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,0.77,0.87,0.87,1324325,15915,9517,8,1,0,,53.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,907.93,5.8,8.34,ST01_JKT_Central,Delivery Exception
SHPM000407,AWB260000407,2026-02-20 23:47:28.531818,2026-02-21 00:08:28.531818,2026-02-21 00:49:28.531818,2026-02-21 04:31:09.185734,2026-02-21 05:09:09.185734,2026-02-21 06:01:09.185734,2026-02-21 08:02:18.303553,2026-02-21 10:55:18.298349,2026-02-21 15:26:14.833950,2026-02-22 00:07:20.114822,2026-02-22 08:59:09.434878,2026-02-22 11:47:28.531818,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR023,Bike,0.74,0.79,0.79,1375210,23555,17571,4,0,0,,38.0,36,1,0,,1,0,,0,,33.19,2.02,4.52,ST11_Yogyakarta,
SHPM000408,AWB260000408,2026-03-07 20:48:55.212085,2026-03-07 21:02:55.212085,2026-03-07 21:44:55.212085,2026-03-08 00:40:13.151467,2026-03-08 01:38:13.151467,2026-03-08 03:35:13.151467,2026-03-08 06:08:17.060661,2026-03-08 11:22:04.045142,2026-03-08 15:11:35.028433,2026-03-08 21:35:08.204759,2026-03-09 15:46:53.636756,2026-03-09 08:48:55.212085,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR080,Bike,1.13,1.16,1.16,806593,25220,23822,4,1,0,,58.0,36,0,0,,1,0,,0,,42.97,2.55,3.83,ST18_Balikpapan,Remote Area
SHPM000409,AWB260000409,2026-03-13 12:36:39.855464,2026-03-13 13:21:39.855464,2026-03-13 13:30:39.855464,2026-03-13 16:02:01.321755,2026-03-13 17:02:01.321755,2026-03-13 17:42:01.321755,2026-03-13 23:09:05.949011,2026-03-14 03:44:57.742620,2026-03-14 14:15:22.448073,2026-03-14 23:53:44.462654,2026-03-15 11:46:11.200611,2026-03-16 12:36:39.855464,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR149,Van,0.87,1.32,1.32,1522835,17940,12915,8,1,0,,60.0,72,1,0,,1,0,,0,,47.16,5.45,10.51,ST08_Bogor,
SHPM000410,AWB260000410,2026-03-18 08:56:22.430739,2026-03-18 09:27:22.430739,2026-03-18 10:02:22.430739,2026-03-18 12:55:11.358551,2026-03-18 13:44:11.358551,2026-03-18 14:29:11.358551,2026-03-18 18:32:43.291193,2026-03-18 21:17:36.383712,2026-03-19 11:44:56.932145,2026-03-20 04:56:48.048382,2026-03-21 04:51:14.359918,2026-03-21 08:56:22.430739,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR126,Truck,1.48,1.7,1.7,782305,23650,13353,8,1,0,,49.0,72,1,0,,1,0,,0,,67.91,4.06,14.46,ST18_Balikpapan,
SHPM000411,AWB260000411,2026-03-29 04:13:19.086327,2026-03-29 04:54:19.086327,2026-03-29 05:46:19.086327,2026-03-29 08:28:50.667195,2026-03-29 09:40:50.667195,2026-03-29 10:11:50.667195,2026-03-29 13:15:30.243483,2026-03-29 18:51:14.893442,2026-03-30 02:50:59.720291,2026-03-30 08:15:33.494434,2026-03-30 22:54:52.561748,2026-04-01 04:13:19.086327,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR065,Truck,1.08,1.07,1.08,1458248,16860,9454,8,1,0,,72.0,72,1,0,,1,0,,0,,42.69,3.06,8.0,ST02_JKT_West,
SHPM000412,AWB260000412,2026-03-25 00:50:39.597360,2026-03-25 01:05:39.597360,2026-03-25 01:31:39.597360,2026-03-25 02:41:35.980068,2026-03-25 03:43:35.980068,2026-03-25 05:12:35.980068,2026-03-25 11:07:55.315504,2026-03-25 20:13:23.295690,2026-03-25 23:22:32.908231,2026-03-26 17:20:22.694701,2026-03-26 22:37:17.913040,2026-03-25 16:50:39.597360,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR015,Bike,2.36,2.62,2.62,304545,38790,27774,2,1,0,,62.0,16,0,0,,1,0,,0,,45.78,5.92,3.15,ST07_Cirebon,Last Mile Delay
SHPM000413,AWB260000413,2026-03-23 04:05:08.222719,2026-03-23 04:44:08.222719,2026-03-23 05:17:08.222719,2026-03-23 09:11:27.897893,2026-03-23 09:45:27.897893,2026-03-23 10:17:27.897893,2026-03-23 11:33:18.868463,2026-03-23 14:59:36.895183,2026-03-24 01:41:22.100556,2026-03-24 17:04:32.628027,2026-03-24 23:58:07.552612,2026-03-24 16:05:08.222719,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR031,Bike,2.16,3.04,3.04,1739022,33680,20231,4,0,0,,34.0,36,0,0,,1,0,,0,,43.88,1.26,10.7,ST12_Surabaya,First Mile Delay
SHPM000414,AWB260000414,2026-03-11 13:57:31.658978,2026-03-11 14:22:31.658978,2026-03-11 14:32:31.658978,,,,,,,,,2026-03-13 01:57:31.658978,Failed Pickup,Exception,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR009,Bike,0.52,0.53,0.53,301436,26385,22120,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,622.04,,,ST01_JKT_Central,
SHPM000415,AWB260000415,2026-02-16 17:14:23.145782,2026-02-16 17:57:23.145782,2026-02-16 18:31:23.145782,2026-02-16 19:11:32.768381,2026-02-16 19:50:32.768381,2026-02-16 21:27:32.768381,2026-02-16 23:54:30.280717,2026-02-17 04:14:43.853108,2026-02-17 07:25:04.427396,2026-02-17 19:30:46.708315,2026-02-17 22:51:03.734266,2026-02-17 09:14:23.145782,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR011,Van,1.09,1.18,1.18,1340091,32310,18510,2,1,0,,39.0,16,0,0,,1,0,,0,,29.61,2.45,3.17,ST14_Kediri,Last Mile Delay
SHPM000416,AWB260000416,2026-03-21 21:55:54.636790,2026-03-21 22:25:54.636790,2026-03-21 22:48:54.636790,2026-03-22 04:00:49.037596,2026-03-22 04:45:49.037596,2026-03-22 05:47:49.037596,2026-03-22 10:06:12.867892,2026-03-22 15:01:59.734375,2026-03-23 01:09:35.390840,2026-03-23 16:21:59.938521,2026-03-23 21:06:32.989340,2026-03-24 21:55:54.636790,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Bike,5.94,6.1,6.1,330159,39450,33120,8,1,0,,45.0,72,1,0,,1,0,,0,,47.18,4.31,10.13,ST06_Bandung,
SHPM000417,AWB260000417,2026-02-24 19:39:06.014544,2026-02-24 19:51:06.014544,2026-02-24 20:39:06.014544,2026-02-25 02:59:04.796466,2026-02-25 03:08:04.796466,2026-02-25 04:45:04.796466,2026-02-25 06:38:18.807781,2026-02-25 16:13:34.030098,2026-02-25 22:57:35.335150,2026-02-26 16:03:41.445127,2026-02-26 20:57:35.407646,2026-02-27 19:39:06.014544,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR014,Van,1.26,1.97,1.97,2250482,24865,22281,8,1,0,,9.0,72,1,0,,1,0,,0,,49.31,1.89,6.73,ST09_Semarang,
SHPM000418,AWB260000418,2026-02-27 09:46:19.211864,2026-02-27 10:24:19.211864,2026-02-27 10:46:19.211864,2026-02-27 15:38:20.737028,2026-02-27 16:19:20.737028,2026-02-27 17:23:20.737028,2026-02-27 19:50:49.992797,2026-02-28 05:42:17.594451,2026-02-28 11:17:55.090660,2026-02-28 20:54:33.931313,2026-03-01 06:33:19.202173,2026-03-02 09:46:19.211864,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR046,Bike,1.6,1.62,1.62,2029211,19290,16446,8,1,0,,41.0,72,1,0,,1,0,,0,,44.78,2.46,5.59,ST09_Semarang,
SHPM000419,AWB260000419,2026-02-25 21:09:46.410834,2026-02-25 21:20:46.410834,2026-02-25 21:37:46.410834,2026-02-26 06:13:20.369343,2026-02-26 07:09:20.369343,2026-02-26 07:41:20.369343,2026-02-26 11:01:02.657896,2026-02-26 15:20:39.906330,2026-02-26 17:29:25.743391,2026-02-27 00:09:08.690542,2026-02-27 07:29:45.072620,2026-02-27 21:09:46.410834,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR031,Van,0.44,0.44,0.44,2440606,13980,10654,8,0,0,,56.0,48,1,0,,1,0,,0,,34.33,3.33,2.15,ST01_JKT_Central,
SHPM000420,AWB260000420,2026-03-28 14:53:38.945730,2026-03-28 15:05:38.945730,2026-03-28 15:17:38.945730,2026-03-28 21:30:36.960343,2026-03-28 22:00:36.960343,2026-03-28 22:42:36.960343,2026-03-29 00:23:01.685662,2026-03-29 07:32:09.698799,2026-03-29 21:03:31.730489,2026-03-30 07:20:42.806747,,2026-03-31 14:53:38.945730,Delivery Exception,Exception,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR062,Van,4.56,4.19,4.56,1497712,32520,23801,8,1,0,,30.0,72,0,1,Customer Not Home,3,0,,0,,213.11,1.67,13.52,ST17_Makassar,Hub Bottleneck
SHPM000421,AWB260000421,2026-03-05 00:06:18.196099,2026-03-05 00:51:18.196099,2026-03-05 01:16:18.196099,2026-03-05 01:57:56.242802,2026-03-05 02:20:56.242802,2026-03-05 03:28:56.242802,2026-03-05 09:03:56.340927,2026-03-05 18:07:26.041525,2026-03-06 02:45:54.605983,2026-03-06 12:51:29.039971,2026-03-06 17:49:18.196281,2026-03-05 16:06:18.196099,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR025,Bike,1.73,2.45,2.45,2230859,38025,24630,2,1,0,,23.0,16,0,0,,1,0,,0,,41.72,5.58,8.64,ST09_Semarang,Last Mile Delay
SHPM000422,AWB260000422,2026-03-24 00:54:11.222767,2026-03-24 01:31:11.222767,2026-03-24 02:22:11.222767,2026-03-24 07:04:45.592113,2026-03-24 08:31:45.592113,2026-03-24 09:02:45.592113,2026-03-24 14:14:36.038895,2026-03-24 22:13:13.824048,2026-03-25 08:25:52.064242,2026-03-25 21:37:38.432657,2026-03-26 03:11:12.520890,2026-03-25 12:54:11.222767,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR067,Van,3.04,2.98,3.04,453663,33680,28263,4,0,0,,87.0,36,0,0,,1,0,,0,,50.28,5.2,10.21,ST02_JKT_West,First Mile Delay
SHPM000423,AWB260000423,2026-03-22 21:27:14.578043,2026-03-22 22:01:14.578043,2026-03-22 22:54:14.578043,2026-03-23 05:23:37.962898,2026-03-23 06:21:37.962898,2026-03-23 07:19:37.962898,2026-03-23 10:06:22.279002,2026-03-23 14:22:32.805588,2026-03-23 21:13:15.871474,2026-03-24 00:05:47.776708,2026-03-24 11:57:20.868146,2026-03-24 21:27:14.578043,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR037,Bike,2.39,2.44,2.44,1807759,26980,23070,8,1,0,,58.0,48,1,0,,1,0,,0,,38.5,2.78,6.85,ST01_JKT_Central,
SHPM000424,AWB260000424,2026-03-28 03:49:23.079378,2026-03-28 03:56:23.079378,2026-03-28 04:28:23.079378,2026-03-28 05:24:41.275266,2026-03-28 06:29:41.275266,2026-03-28 08:12:41.275266,2026-03-28 12:40:52.684347,2026-03-28 19:31:36.327640,2026-03-28 21:31:31.497406,2026-03-29 07:18:45.261501,2026-03-29 11:53:04.028559,2026-03-29 15:49:23.079378,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR162,Bike,1.96,3.14,3.14,2173998,34130,28828,4,1,0,,65.0,36,1,0,,1,0,,0,,32.06,4.47,2.0,ST12_Surabaya,
SHPM000425,AWB260000425,2026-02-16 09:59:19.625790,2026-02-16 10:33:19.625790,2026-02-16 11:13:19.625790,2026-02-16 16:36:37.471259,2026-02-16 17:26:37.471259,2026-02-16 18:53:37.471259,2026-02-16 21:08:05.085885,2026-02-17 01:46:39.275560,2026-02-17 04:21:30.558057,2026-02-17 09:38:06.151558,2026-02-17 16:21:26.481404,2026-02-19 09:59:19.625790,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR080,Van,2.45,2.59,2.59,654727,23655,18239,8,1,0,,50.0,72,1,0,,1,0,,0,,30.37,2.24,2.58,ST05_Tangerang,
SHPM000426,AWB260000426,2026-02-23 06:02:14.320062,2026-02-23 06:33:14.320062,2026-02-23 07:03:14.320062,2026-02-23 14:04:23.311127,2026-02-23 14:41:23.311127,2026-02-23 16:02:23.311127,2026-02-23 20:04:24.470454,2026-02-24 00:40:46.879360,2026-02-24 09:08:11.016994,2026-02-25 01:56:18.865629,2026-02-25 09:51:14.063073,2026-02-24 18:02:14.320062,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR056,Bike,2.78,3.05,3.05,970222,33725,23917,4,0,0,,37.0,36,0,0,,1,0,,0,,51.82,4.03,8.46,ST04_Bekasi,First Mile Delay
SHPM000427,AWB260000427,2026-02-16 10:05:13.005924,2026-02-16 10:44:13.005924,2026-02-16 11:06:13.005924,2026-02-16 11:48:56.935697,2026-02-16 12:06:56.935697,2026-02-16 13:13:56.935697,2026-02-16 17:23:03.286690,2026-02-17 02:46:18.975616,2026-02-17 06:32:47.669205,2026-02-17 18:50:59.631264,2026-02-17 23:33:13.623265,2026-02-17 02:05:13.005924,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR053,Van,2.13,2.95,2.95,1913416,40275,24523,2,1,0,,18.0,16,0,0,,1,0,,0,,37.47,4.15,3.77,ST08_Bogor,Last Mile Delay
SHPM000428,AWB260000428,2026-03-23 17:56:52.835629,2026-03-23 18:33:52.835629,2026-03-23 18:50:52.835629,2026-03-23 20:57:02.638426,2026-03-23 21:42:02.638426,2026-03-23 23:34:02.638426,2026-03-24 02:30:12.012211,2026-03-24 06:07:11.302007,2026-03-24 08:28:21.195180,2026-03-24 15:59:09.174631,2026-03-25 09:13:14.487901,2026-03-26 17:56:52.835629,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR004,Bike,2.09,2.24,2.24,1855798,26080,16057,8,1,0,,45.0,72,1,0,,1,0,,0,,39.27,2.94,2.35,ST09_Semarang,
SHPM000429,AWB260000429,2026-03-04 04:45:59.820507,2026-03-04 05:07:59.820507,2026-03-04 05:31:59.820507,2026-03-04 08:24:31.893003,2026-03-04 09:44:31.893003,2026-03-04 10:56:31.893003,2026-03-04 16:22:09.732276,2026-03-05 00:10:39.143149,2026-03-05 18:45:03.632441,2026-03-06 01:26:28.979404,,2026-03-05 16:45:59.820507,Delivery Exception,Exception,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR131,Bike,1.48,1.52,1.52,1292340,26840,15302,4,1,0,,80.0,36,0,1,Remote Area Delay,3,0,,0,,799.23,5.43,18.57,ST11_Yogyakarta,Hub Bottleneck
SHPM000430,AWB260000430,2026-03-24 20:18:53.279655,2026-03-24 20:43:53.279655,2026-03-24 20:53:53.279655,2026-03-24 21:41:46.248000,2026-03-24 22:54:46.248000,2026-03-24 23:19:46.248000,2026-03-25 02:39:02.838630,2026-03-25 06:17:24.449449,2026-03-25 18:14:57.440079,2026-03-26 11:02:54.894629,2026-03-26 12:36:59.331831,2026-03-25 12:18:53.279655,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR046,Truck,1.59,1.49,1.59,933747,38155,22346,2,1,0,,73.0,16,0,0,,1,0,,0,,40.3,3.32,11.96,ST13_Malang,Hub Bottleneck
SHPM000431,AWB260000431,2026-03-06 14:54:11.510243,2026-03-06 15:19:11.510243,2026-03-06 16:09:11.510243,2026-03-06 16:28:59.767434,2026-03-06 17:17:59.767434,2026-03-06 18:08:59.767434,2026-03-07 00:07:28.486772,2026-03-07 04:00:59.903018,2026-03-07 07:40:04.756957,2026-03-07 15:55:10.650758,2026-03-07 19:11:44.103913,2026-03-08 02:54:11.510243,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR021,Van,0.71,0.68,0.71,1215286,23195,19492,4,1,0,,49.0,36,1,0,,1,0,,0,,28.29,5.97,3.65,ST07_Cirebon,
SHPM000432,AWB260000432,2026-03-23 03:53:04.320280,2026-03-23 04:19:04.320280,2026-03-23 04:45:04.320280,2026-03-23 07:57:17.706038,2026-03-23 08:11:17.706038,2026-03-23 10:11:17.706038,2026-03-23 12:20:47.024384,2026-03-23 20:55:36.295163,2026-03-24 00:58:42.806193,2026-03-24 07:28:24.125949,2026-03-24 16:12:43.078098,2026-03-26 03:53:04.320280,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR147,Van,2.17,2.46,2.46,1061727,27070,25431,8,1,0,,14.0,72,1,0,,1,0,,0,,36.33,2.16,4.05,ST01_JKT_Central,
SHPM000433,AWB260000433,2026-03-13 05:42:56.971307,2026-03-13 05:56:56.971307,2026-03-13 06:25:56.971307,2026-03-13 08:22:42.249557,2026-03-13 08:57:42.249557,2026-03-13 09:33:42.249557,2026-03-13 11:27:50.331077,2026-03-13 18:29:50.569003,2026-03-13 23:26:24.833770,2026-03-14 06:30:36.196374,2026-03-14 08:38:36.758107,2026-03-14 17:42:56.971307,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR143,Bike,3.35,3.28,3.35,2304898,35075,22601,4,1,0,,35.0,36,1,0,,1,0,,0,,26.93,1.9,4.94,ST14_Kediri,
SHPM000434,AWB260000434,2026-04-01 04:21:13.790935,2026-04-01 04:41:13.790935,2026-04-01 04:54:13.790935,2026-04-01 05:48:25.241438,2026-04-01 06:37:25.241438,2026-04-01 06:56:25.241438,2026-04-01 12:11:40.945709,2026-04-01 20:34:54.436555,2026-04-02 08:04:17.356044,2026-04-02 22:03:53.281005,2026-04-03 00:54:02.193766,2026-04-01 20:21:13.790935,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR043,Van,0.89,0.91,0.91,236814,31095,24448,2,1,0,,49.0,16,0,0,,1,0,,0,,44.55,5.25,11.49,ST12_Surabaya,Hub Bottleneck
