shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000435,AWB260000435,2026-02-26 23:31:25.187411,2026-02-27 00:04:25.187411,2026-02-27 00:54:25.187411,2026-02-27 05:12:24.182512,2026-02-27 06:14:24.182512,2026-02-27 07:38:24.182512,2026-02-27 12:29:08.113990,2026-02-27 19:44:21.843936,2026-02-27 23:36:16.032174,2026-02-28 08:10:41.354250,2026-03-01 01:48:18.566347,2026-03-01 23:31:25.187411,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR126,Van,1.54,1.55,1.55,941364,18975,16586,8,1,0,,62.0,72,1,0,,1,0,,0,,50.28,4.85,3.87,ST11_Yogyakarta,
SHPM000436,AWB260000436,2026-03-09 18:48:43.525273,2026-03-09 19:26:43.525273,2026-03-09 20:11:43.525273,2026-03-09 23:27:23.628882,2026-03-10 00:05:23.628882,2026-03-10 00:23:23.628882,2026-03-10 04:42:27.890911,2026-03-10 13:39:00.171495,2026-03-10 23:05:00.609700,2026-03-11 09:09:19.837100,2026-03-11 11:30:01.268877,2026-03-11 06:48:43.525273,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR081,Bike,1.88,1.77,1.88,2786916,32460,18348,4,0,0,,38.0,36,0,0,,1,0,,0,,40.69,4.32,9.43,ST11_Yogyakarta,First Mile Delay
SHPM000437,AWB260000437,2026-02-23 05:21:03.242055,2026-02-23 06:02:03.242055,2026-02-23 06:59:03.242055,2026-02-23 13:16:49.505164,2026-02-23 13:55:49.505164,2026-02-23 14:43:49.505164,2026-02-23 16:58:44.047593,2026-02-23 21:36:07.010804,2026-02-24 04:41:55.932387,2026-02-24 14:05:29.088013,2026-02-24 19:10:53.649855,2026-02-24 17:21:03.242055,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR066,Van,0.72,0.69,0.72,1318458,23240,18675,4,0,0,,39.0,36,0,0,,1,0,,0,,37.83,2.25,7.1,ST05_Tangerang,First Mile Delay
SHPM000438,AWB260000438,2026-03-13 08:30:56.474208,2026-03-13 09:10:56.474208,2026-03-13 09:30:56.474208,2026-03-13 13:07:11.158538,2026-03-13 14:09:11.158538,2026-03-13 14:24:11.158538,2026-03-13 16:22:26.030255,2026-03-13 23:23:56.109482,2026-03-14 02:09:31.269520,2026-03-14 15:56:21.239704,2026-03-14 18:57:28.819066,2026-03-14 20:30:56.474208,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR015,Truck,1.36,1.48,1.48,1002551,26660,17466,4,1,0,,62.0,36,1,0,,1,0,,0,,34.44,1.97,2.76,ST08_Bogor,
SHPM000439,AWB260000439,2026-03-09 02:27:28.482066,2026-03-09 02:45:28.482066,2026-03-09 03:18:28.482066,2026-03-09 05:45:03.981041,2026-03-09 06:02:03.981041,2026-03-09 06:57:03.981041,2026-03-09 08:10:48.240101,2026-03-09 17:51:30.486171,2026-03-09 22:08:56.003386,2026-03-10 14:09:17.121060,2026-03-11 00:42:29.653079,2026-03-10 14:27:28.482066,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR088,Van,0.85,1.05,1.05,358165,24725,20807,4,1,0,,17.0,36,0,0,,1,0,,0,,46.25,1.23,4.29,ST03_JKT_East,Last Mile Delay
SHPM000440,AWB260000440,2026-02-17 00:32:46.176748,2026-02-17 00:59:46.176748,2026-02-17 01:06:46.176748,2026-02-17 09:23:11.076676,2026-02-17 10:25:11.076676,2026-02-17 11:33:11.076676,2026-02-17 12:50:41.721545,2026-02-17 17:26:26.030464,2026-02-18 07:25:36.117895,2026-02-18 22:43:35.551772,2026-02-19 14:00:48.575258,2026-02-20 00:32:46.176748,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Bike,2.48,2.24,2.48,764941,23160,14915,8,0,0,,62.0,72,1,0,,1,0,,0,,61.47,1.29,13.99,ST19_Denpasar,
SHPM000441,AWB260000441,2026-03-02 18:40:34.239401,2026-03-02 19:12:34.239401,2026-03-02 19:42:34.239401,2026-03-02 21:29:07.174518,2026-03-02 22:06:07.174518,2026-03-02 23:00:07.174518,2026-03-03 01:51:52.239288,2026-03-03 05:42:03.952871,2026-03-03 13:59:53.406796,2026-03-03 22:00:55.198426,2026-03-04 13:35:39.839908,2026-03-05 18:40:34.239401,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR032,Van,2.26,2.46,2.46,2427029,23070,21090,8,1,0,,37.0,72,1,0,,1,0,,0,,42.92,2.86,8.3,ST07_Cirebon,
SHPM000442,AWB260000442,2026-03-23 14:56:30.916959,2026-03-23 15:32:30.916959,2026-03-23 16:19:30.916959,2026-03-23 20:30:12.339776,2026-03-23 21:48:12.339776,2026-03-23 23:43:12.339776,2026-03-24 02:55:31.488656,2026-03-24 12:31:15.864830,2026-03-24 20:46:26.768287,2026-03-25 03:43:12.947564,,2026-03-26 14:56:30.916959,Damaged,Exception,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR151,Van,2.82,3.38,3.38,1062503,27210,21679,8,1,0,,78.0,72,0,0,,1,1,Damaged,0,,333.06,3.21,8.25,HB05_SUMATRA_GATEWAY,
SHPM000443,AWB260000443,2026-02-22 23:48:50.424759,2026-02-22 23:53:50.424759,2026-02-23 00:31:50.424759,2026-02-23 03:19:30.142017,2026-02-23 03:41:30.142017,2026-02-23 04:40:30.142017,2026-02-23 05:47:46.199000,2026-02-23 09:06:59.902234,2026-02-23 22:28:36.231383,2026-02-24 04:36:32.131857,2026-02-24 13:06:02.914491,2026-02-25 23:48:50.424759,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR126,Bike,0.42,0.43,0.43,1292189,13935,11142,8,1,0,,22.0,72,1,0,,1,0,,0,,37.29,1.12,13.36,ST05_Tangerang,
SHPM000444,AWB260000444,2026-03-21 01:12:16.553016,2026-03-21 01:20:16.553016,2026-03-21 01:40:16.553016,2026-03-21 02:47:50.872236,2026-03-21 03:21:50.872236,2026-03-21 05:03:50.872236,2026-03-21 07:08:22.105607,2026-03-21 12:40:57.576910,2026-03-21 21:42:47.523491,2026-03-22 05:32:15.756061,2026-03-22 15:04:42.452974,2026-03-22 13:12:16.553016,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR042,Bike,1.29,1.28,1.29,2114294,25805,19909,4,1,0,,34.0,36,0,0,,1,0,,0,,37.87,2.08,9.03,ST06_Bandung,Last Mile Delay
SHPM000445,AWB260000445,2026-02-23 12:53:03.534160,2026-02-23 13:21:03.534160,2026-02-23 13:46:03.534160,2026-02-23 16:46:23.834135,2026-02-23 17:09:23.834135,2026-02-23 18:03:23.834135,2026-02-23 20:23:25.842879,2026-02-23 23:22:03.951495,2026-02-24 08:28:40.864672,2026-02-24 19:29:50.549122,2026-02-25 02:57:26.168417,2026-02-26 12:53:03.534160,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR085,Bike,1.86,1.76,1.86,1125773,24370,15708,8,1,0,,23.0,72,1,0,,1,0,,0,,38.07,2.33,9.11,ST12_Surabaya,
SHPM000446,AWB260000446,2026-02-16 07:27:04.961275,2026-02-16 07:53:04.961275,2026-02-16 08:21:04.961275,2026-02-16 13:22:07.024274,2026-02-16 14:43:07.024274,2026-02-16 16:00:07.024274,2026-02-16 20:32:29.559985,2026-02-17 05:04:53.566999,2026-02-17 10:17:39.078735,2026-02-18 03:35:22.719500,2026-02-19 02:08:38.483490,2026-02-19 07:27:04.961275,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR012,Bike,0.87,0.86,0.87,478644,15915,9863,8,1,0,,81.0,72,1,0,,1,0,,0,,66.69,4.54,5.21,ST20_Banjarmasin,
SHPM000447,AWB260000447,2026-03-03 23:44:37.986328,2026-03-04 00:12:37.986328,2026-03-04 00:34:37.986328,2026-03-04 03:14:36.643626,2026-03-04 03:35:36.643626,2026-03-04 05:26:36.643626,2026-03-04 10:23:42.692661,2026-03-04 18:54:14.677847,2026-03-04 20:49:43.226282,2026-03-05 02:03:14.598763,2026-03-05 04:47:31.718886,2026-03-05 11:44:37.986328,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR142,Van,8.77,8.8,8.8,1034673,59600,46343,4,1,0,,21.0,36,1,0,,1,0,,0,,29.05,4.95,1.92,ST01_JKT_Central,
SHPM000448,AWB260000448,2026-03-23 03:59:45.304790,2026-03-23 04:34:45.304790,2026-03-23 04:57:45.304790,2026-03-23 12:20:31.183878,2026-03-23 13:37:31.183878,2026-03-23 15:05:31.183878,2026-03-23 18:10:11.703216,2026-03-23 23:55:50.485616,2026-03-24 05:33:07.310580,2026-03-24 11:45:36.398367,2026-03-24 19:52:18.369506,2026-03-26 03:59:45.304790,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR045,Bike,1.48,1.61,1.61,1599993,23245,18958,8,1,0,,77.0,72,1,0,,1,0,,0,,39.88,3.08,5.62,ST20_Banjarmasin,
SHPM000449,AWB260000449,2026-02-20 21:23:36.279405,2026-02-20 21:56:36.279405,2026-02-20 22:31:36.279405,2026-02-20 23:52:48.195655,2026-02-21 00:43:48.195655,2026-02-21 02:17:48.195655,2026-02-21 07:01:50.111310,2026-02-21 10:44:35.880919,2026-02-21 15:19:34.422973,2026-02-21 22:49:40.829016,2026-02-21 23:41:27.710449,2026-02-21 13:23:36.279405,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR040,Van,1.52,1.4,1.52,2176657,37840,21445,2,1,0,,51.0,16,0,0,,1,0,,0,,26.3,4.73,4.58,ST06_Bandung,Last Mile Delay
SHPM000450,AWB260000450,2026-03-17 08:22:11.845681,2026-03-17 08:45:11.845681,2026-03-17 09:11:11.845681,2026-03-17 10:29:21.030954,2026-03-17 11:09:21.030954,2026-03-17 12:08:21.030954,2026-03-17 16:44:49.366644,2026-03-18 01:27:51.173235,2026-03-18 03:39:26.637538,2026-03-18 18:18:17.481640,2026-03-19 02:18:26.679716,2026-03-18 20:22:11.845681,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR085,Bike,2.11,2.61,2.61,137959,35745,29166,4,1,0,,40.0,36,0,0,,1,0,,0,,41.94,4.61,2.19,ST12_Surabaya,Last Mile Delay
SHPM000451,AWB260000451,2026-02-21 08:24:18.731104,2026-02-21 08:33:18.731104,2026-02-21 09:16:18.731104,2026-02-21 13:19:03.299103,2026-02-21 13:34:03.299103,2026-02-21 14:35:03.299103,2026-02-21 18:39:19.819855,2026-02-21 21:34:21.891046,2026-02-22 04:55:36.464665,2026-02-22 08:30:40.595570,2026-02-22 17:00:18.734539,2026-02-22 08:24:18.731104,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR019,Bike,3.59,3.51,3.59,1637615,36155,21770,4,0,0,,15.0,24,0,0,,1,0,,0,,32.6,4.07,7.35,ST01_JKT_Central,First Mile Delay
SHPM000452,AWB260000452,2026-03-06 17:12:10.487371,2026-03-06 17:40:10.487371,2026-03-06 18:18:10.487371,2026-03-06 22:08:36.833047,2026-03-06 22:34:36.833047,2026-03-07 00:29:36.833047,2026-03-07 03:02:05.500949,2026-03-07 05:33:14.113652,2026-03-08 06:22:57.847417,2026-03-08 16:13:06.034003,2026-03-09 02:58:07.720896,2026-03-08 05:12:10.487371,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR127,Bike,2.17,3.25,3.25,636538,34625,22502,4,0,0,,26.0,36,0,0,,1,0,,0,,57.77,2.54,24.83,ST15_Medan,First Mile Delay
SHPM000453,AWB260000453,2026-02-26 18:31:45.716176,2026-02-26 19:03:45.716176,2026-02-26 19:16:45.716176,2026-02-26 23:08:58.474943,2026-02-26 23:43:58.474943,2026-02-27 00:16:58.474943,2026-02-27 04:14:47.927704,2026-02-27 13:11:38.786418,2026-02-27 15:49:48.051577,2026-02-28 01:17:07.300492,2026-02-28 06:57:45.513890,2026-02-28 06:31:45.716176,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR020,Bike,4.46,4.22,4.46,925175,40070,26464,4,0,0,,35.0,36,0,0,,1,0,,0,,36.43,3.96,2.64,ST14_Kediri,First Mile Delay
SHPM000454,AWB260000454,2026-02-18 00:19:11.776793,2026-02-18 00:52:11.776793,2026-02-18 01:08:11.776793,,,,,,,,,2026-02-19 12:19:11.776793,Failed Pickup,Exception,SHP034,Shipper 034,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR027,Van,1.08,1.09,1.09,898539,24905,17173,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,1139.68,,,ST03_JKT_East,
SHPM000455,AWB260000455,2026-03-26 14:56:42.733806,2026-03-26 15:26:42.733806,2026-03-26 15:49:42.733806,2026-03-26 18:49:37.872795,2026-03-26 19:31:37.872795,2026-03-26 20:00:37.872795,2026-03-26 21:15:48.268775,2026-03-27 03:58:17.480238,2026-03-27 14:03:34.648633,2026-03-28 21:54:24.043468,2026-03-29 02:13:37.473497,2026-03-28 02:56:42.733806,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR031,Truck,1.03,1.13,1.13,1930742,25085,13987,4,1,0,,42.0,36,0,0,,1,1,Missed Cut-Off,0,,59.28,1.25,10.09,ST18_Balikpapan,Hub Bottleneck
SHPM000456,AWB260000456,2026-03-26 03:51:52.875896,2026-03-26 04:21:52.875896,2026-03-26 04:52:52.875896,2026-03-26 06:12:52.828208,2026-03-26 06:25:52.828208,2026-03-26 07:36:52.828208,2026-03-26 12:02:25.631041,2026-03-26 20:32:59.191787,2026-03-27 02:03:47.154990,2026-03-27 14:17:53.321278,2026-03-27 17:11:39.608461,2026-03-27 15:51:52.875896,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR170,Truck,0.61,0.86,0.86,1337823,23870,18837,4,1,0,,13.0,36,0,0,,1,0,,0,,37.33,4.43,5.51,ST01_JKT_Central,Last Mile Delay
SHPM000457,AWB260000457,2026-02-28 05:04:42.509930,2026-02-28 05:25:42.509930,2026-02-28 05:59:42.509930,2026-02-28 08:56:15.718921,2026-02-28 09:52:15.718921,2026-02-28 11:12:15.718921,2026-02-28 14:30:29.071218,2026-02-28 23:44:26.473296,2026-03-01 10:06:19.156615,2026-03-01 16:28:45.504202,2026-03-02 00:24:45.652925,2026-03-01 17:04:42.509930,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR044,Bike,1.27,1.78,1.78,368121,28010,22246,4,1,0,,56.0,36,0,0,,1,0,,0,,43.33,3.3,10.36,ST06_Bandung,Hub Bottleneck
SHPM000458,AWB260000458,2026-03-17 02:52:12.915856,2026-03-17 03:25:12.915856,2026-03-17 04:11:12.915856,2026-03-17 06:47:56.057887,2026-03-17 07:17:56.057887,2026-03-17 08:37:56.057887,2026-03-17 09:47:05.702034,2026-03-17 18:20:51.740339,2026-03-17 21:40:15.155544,2026-03-18 07:51:28.433100,2026-03-18 13:11:25.006698,2026-03-18 14:52:12.915856,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR045,Bike,1.59,1.75,1.75,1198193,27875,25375,4,1,0,,30.0,36,1,0,,1,0,,0,,34.32,1.15,3.32,ST16_Palembang,
SHPM000459,AWB260000459,2026-03-11 02:04:35.225637,2026-03-11 02:45:35.225637,2026-03-11 03:26:35.225637,2026-03-11 06:13:19.208933,2026-03-11 07:04:19.208933,2026-03-11 08:22:19.208933,2026-03-11 12:44:37.337264,2026-03-11 16:06:19.528419,2026-03-12 01:54:56.840664,2026-03-12 07:54:54.186860,2026-03-12 16:27:03.243245,2026-03-12 02:04:35.225637,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR082,Bike,0.92,0.92,0.92,337961,28140,24961,4,1,0,,51.0,24,0,0,,1,0,,0,,38.37,4.37,9.81,ST08_Bogor,Last Mile Delay
SHPM000460,AWB260000460,2026-03-30 00:26:04.330770,2026-03-30 00:49:04.330770,2026-03-30 01:06:04.330770,2026-03-30 02:24:49.140466,2026-03-30 02:32:49.140466,2026-03-30 04:26:49.140466,2026-03-30 10:06:07.323485,2026-03-30 16:45:01.095481,2026-03-31 03:16:11.042985,2026-03-31 16:49:54.981198,2026-03-31 20:38:23.757892,2026-03-30 16:26:04.330770,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR013,Bike,0.41,0.53,0.53,1011815,33385,25731,2,1,0,,8.0,16,0,0,,1,0,,0,,44.21,5.66,10.52,ST08_Bogor,Hub Bottleneck
SHPM000461,AWB260000461,2026-03-19 00:00:08.328827,2026-03-19 00:20:08.328827,2026-03-19 00:53:08.328827,2026-03-19 01:48:39.118126,2026-03-19 02:07:39.118126,2026-03-19 04:03:39.118126,2026-03-19 08:57:15.093095,2026-03-19 13:04:53.537877,2026-03-19 18:46:58.472444,2026-03-20 08:50:23.462830,2026-03-20 19:42:17.865768,2026-03-20 12:00:08.328827,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR049,Van,0.61,0.75,0.75,809006,23375,14350,4,1,0,,19.0,36,0,0,,1,0,,0,,43.7,4.89,5.7,ST09_Semarang,Last Mile Delay
SHPM000462,AWB260000462,2026-02-22 12:19:15.681879,2026-02-22 12:34:15.681879,2026-02-22 13:26:15.681879,2026-02-22 13:58:52.581031,2026-02-22 14:35:52.581031,2026-02-22 14:50:52.581031,2026-02-22 17:33:23.703328,2026-02-23 03:24:16.866838,2026-02-23 05:54:34.653453,2026-02-23 18:08:29.202099,2026-02-23 21:58:24.091563,2026-02-24 00:19:15.681879,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR010,Van,2.97,3.1,3.1,759283,33950,28932,4,1,0,,37.0,36,1,0,,1,0,,0,,33.65,2.71,2.5,ST15_Medan,
SHPM000463,AWB260000463,2026-02-27 22:42:39.154133,2026-02-27 22:47:39.154133,2026-02-27 23:23:39.154133,2026-02-28 01:21:05.564416,2026-02-28 01:42:05.564416,2026-02-28 03:03:05.564416,2026-02-28 08:17:25.800694,2026-02-28 11:07:37.885323,2026-02-28 15:00:18.608750,2026-03-01 00:14:56.376807,2026-03-01 10:09:34.506109,2026-03-02 22:42:39.154133,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR052,Truck,1.3,1.32,1.32,1117371,17940,10167,8,1,0,,21.0,72,1,0,,1,0,,0,,35.45,5.24,3.88,ST10_Solo,
SHPM000464,AWB260000464,2026-03-17 09:23:43.629468,2026-03-17 09:31:43.629468,2026-03-17 10:11:43.629468,2026-03-17 13:06:39.504719,2026-03-17 14:01:39.504719,2026-03-17 15:17:39.504719,2026-03-17 21:16:03.817095,2026-03-18 01:14:20.036355,2026-03-18 12:29:26.723129,2026-03-19 05:02:59.121951,2026-03-19 10:51:07.543946,2026-03-18 21:23:43.629468,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR150,Van,1.01,0.93,1.01,729026,28545,18682,4,1,0,,55.0,36,0,0,,1,0,,0,,49.46,5.97,11.25,ST11_Yogyakarta,Hub Bottleneck
SHPM000465,AWB260000465,2026-02-25 18:11:41.392467,2026-02-25 18:35:41.392467,2026-02-25 18:47:41.392467,2026-02-25 19:31:00.842934,2026-02-25 20:04:00.842934,2026-02-25 20:54:00.842934,2026-02-26 01:49:40.151329,2026-02-26 09:45:08.281306,2026-02-26 17:05:53.521020,2026-02-27 03:45:07.216041,2026-02-27 08:15:40.106451,2026-02-26 10:11:41.392467,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR059,Van,0.76,0.69,0.76,198068,30420,24713,2,1,0,,33.0,16,0,0,,1,0,,0,,38.07,4.93,7.35,ST02_JKT_West,Last Mile Delay
SHPM000466,AWB260000466,2026-03-22 23:51:02.271623,2026-03-23 00:19:02.271623,2026-03-23 00:46:02.271623,2026-03-23 06:45:07.311730,2026-03-23 07:43:07.311730,2026-03-23 08:41:07.311730,2026-03-23 13:11:18.083306,2026-03-23 15:37:18.824492,2026-03-23 21:17:06.161041,2026-03-24 06:37:37.458482,2026-03-24 20:04:50.943029,2026-03-25 23:51:02.271623,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR093,Bike,0.89,1.38,1.38,1766167,22210,12472,8,1,0,,58.0,72,1,0,,1,0,,0,,44.23,4.5,5.66,ST12_Surabaya,
SHPM000467,AWB260000467,2026-02-22 13:57:09.549244,2026-02-22 14:08:09.549244,2026-02-22 15:24:09.549244,,,,,,,,,2026-02-25 13:57:09.549244,Failed Pickup,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR065,Bike,1.57,1.92,1.92,294108,20640,11581,8,0,1,Shipper Closed,,72,0,0,,0,0,,0,,1030.05,,,ST07_Cirebon,
SHPM000468,AWB260000468,2026-03-10 16:31:58.138791,2026-03-10 16:46:58.138791,2026-03-10 17:05:58.138791,2026-03-10 19:56:06.660925,2026-03-10 20:17:06.660925,2026-03-10 21:04:06.660925,2026-03-10 23:12:45.197123,2026-03-11 07:17:25.195043,2026-03-11 13:49:00.879365,2026-03-11 21:46:50.153610,2026-03-12 02:27:14.075458,2026-03-13 16:31:58.138791,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR151,Van,0.91,1.42,1.42,919136,22390,21218,8,1,0,,21.0,72,1,0,,1,0,,0,,33.92,2.14,6.53,ST05_Tangerang,
