shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000469,AWB260000469,2026-03-12 15:10:23.775670,2026-03-12 15:42:23.775670,2026-03-12 16:28:23.775670,2026-03-12 19:16:03.462616,2026-03-12 20:50:03.462616,2026-03-12 21:22:03.462616,2026-03-13 04:45:49.390297,2026-03-13 12:28:01.637003,2026-03-13 18:39:55.224442,2026-03-14 09:40:19.567822,2026-03-14 17:48:41.943759,2026-03-14 03:10:23.775670,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR068,Bike,1.62,1.91,1.91,1739996,28595,26935,4,1,0,,94.0,36,0,0,,1,0,,0,,50.64,7.4,6.2,ST03_JKT_East,Last Mile Delay
SHPM000470,AWB260000470,2026-03-24 00:41:43.746856,2026-03-24 00:49:43.746856,2026-03-24 01:18:43.746856,2026-03-24 05:29:08.232397,2026-03-24 05:59:08.232397,2026-03-24 07:45:08.232397,2026-03-24 11:55:44.382020,2026-03-24 14:11:40.546058,2026-03-24 22:05:16.239846,2026-03-25 13:23:40.504512,2026-03-25 16:41:52.878159,2026-03-25 12:41:43.746856,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR145,Van,3.07,2.87,3.07,303784,33815,25019,4,0,0,,30.0,36,0,0,,1,0,,0,,40.0,4.18,7.89,ST02_JKT_West,First Mile Delay
SHPM000471,AWB260000471,2026-02-25 23:16:11.791196,2026-02-25 23:38:11.791196,2026-02-26 00:05:11.791196,2026-02-26 04:37:44.727610,2026-02-26 05:59:44.727610,2026-02-26 06:40:44.727610,2026-02-26 11:46:34.813974,2026-02-26 20:48:30.249676,2026-02-27 09:18:45.870782,2026-02-27 22:22:00.393346,2026-02-28 21:15:51.780585,2026-02-28 23:16:11.791196,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Truck,1.82,1.74,1.82,2138234,20190,17909,8,1,0,,82.0,72,1,0,,1,0,,0,,69.99,5.1,12.5,ST20_Banjarmasin,
SHPM000472,AWB260000472,2026-03-20 02:18:50.816357,2026-03-20 03:01:50.816357,2026-03-20 04:04:50.816357,2026-03-20 05:57:38.507871,2026-03-20 06:58:38.507871,2026-03-20 07:48:38.507871,2026-03-20 13:00:33.930001,2026-03-20 20:27:27.413722,2026-03-21 03:46:12.884607,2026-03-21 19:18:11.359661,2026-03-22 09:14:59.178729,2026-03-23 02:18:50.816357,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR128,Truck,4.66,4.59,4.66,1201695,36970,27941,8,1,0,,61.0,72,1,0,,1,0,,0,,54.94,5.2,7.31,ST11_Yogyakarta,
SHPM000473,AWB260000473,2026-02-23 05:21:14.124874,2026-02-23 05:29:14.124874,2026-02-23 05:53:14.124874,2026-02-23 07:02:27.378555,2026-02-23 07:15:27.378555,2026-02-23 07:53:27.378555,2026-02-23 10:02:27.728548,2026-02-23 19:09:09.882017,2026-02-23 22:55:49.433328,2026-02-24 08:56:51.416791,2026-02-24 15:31:08.127973,2026-02-24 17:21:14.124874,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR134,Van,1.22,1.33,1.33,1159279,25985,24513,4,1,0,,13.0,36,1,0,,1,0,,0,,34.17,2.15,3.78,ST05_Tangerang,
SHPM000474,AWB260000474,2026-03-17 17:46:19.054100,2026-03-17 18:26:19.054100,2026-03-17 18:49:19.054100,2026-03-17 22:43:50.784613,2026-03-17 23:10:50.784613,2026-03-18 01:06:50.784613,2026-03-18 02:36:08.631182,2026-03-18 04:37:53.748713,2026-03-18 13:49:53.821066,2026-03-19 07:45:40.405696,2026-03-19 09:47:34.074933,2026-03-19 05:46:19.054100,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR062,Bike,0.86,1.43,1.43,1208897,26435,22523,4,0,0,,27.0,36,0,0,,1,0,,0,,40.02,1.49,9.2,ST03_JKT_East,First Mile Delay
SHPM000475,AWB260000475,2026-02-27 23:33:27.932955,2026-02-27 23:52:27.932955,2026-02-28 00:20:27.932955,2026-02-28 04:39:58.279630,2026-02-28 05:16:58.279630,2026-02-28 06:46:58.279630,2026-02-28 09:07:37.841762,2026-02-28 16:04:33.918070,2026-02-28 18:00:59.917822,2026-03-01 07:00:50.132646,2026-03-01 13:50:46.158134,2026-03-02 23:33:27.932955,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR138,Van,1.11,1.61,1.61,2190323,19245,12887,8,1,0,,37.0,72,1,0,,1,0,,0,,38.29,2.34,1.94,ST04_Bekasi,
SHPM000476,AWB260000476,2026-03-12 09:03:25.868163,2026-03-12 09:12:25.868163,2026-03-12 09:32:25.868163,2026-03-12 14:22:54.932434,2026-03-12 15:14:54.932434,2026-03-12 16:27:54.932434,2026-03-12 21:56:57.191740,2026-03-13 00:08:10.352323,2026-03-13 07:52:50.072704,2026-03-13 14:31:30.469165,2026-03-13 23:32:39.206360,2026-03-15 09:03:25.868163,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR144,Van,1.35,1.39,1.39,374626,18255,13904,8,1,0,,52.0,72,1,0,,1,0,,0,,38.49,5.48,7.74,ST07_Cirebon,
SHPM000477,AWB260000477,2026-03-25 18:31:20.406127,2026-03-25 19:05:20.406127,2026-03-25 19:31:20.406127,2026-03-25 23:47:04.839675,2026-03-26 00:33:04.839675,2026-03-26 00:57:04.839675,2026-03-26 02:26:03.135556,2026-03-26 09:49:04.794591,2026-03-26 20:04:59.693382,2026-03-27 08:15:06.421557,2026-03-27 18:21:07.841275,2026-03-28 18:31:20.406127,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR146,Bike,1.03,1.36,1.36,721001,18120,12244,8,1,0,,46.0,72,1,0,,1,0,,0,,47.83,1.48,10.27,ST06_Bandung,
SHPM000478,AWB260000478,2026-02-23 07:35:50.563961,2026-02-23 07:42:50.563961,2026-02-23 08:01:50.563961,2026-02-23 10:42:17.269617,2026-02-23 11:51:17.269617,2026-02-23 12:52:17.269617,2026-02-23 16:21:22.278945,2026-02-23 18:21:24.031975,2026-02-24 01:53:20.986807,2026-02-24 19:05:03.923531,2026-02-25 03:52:29.348766,2026-02-26 07:35:50.563961,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR141,Bike,0.46,0.5,0.5,1824715,18250,12567,8,1,0,,69.0,72,1,0,,1,0,,0,,44.28,3.48,7.53,ST11_Yogyakarta,
SHPM000479,AWB260000479,2026-02-27 16:38:46.015555,2026-02-27 17:16:46.015555,2026-02-27 18:23:46.015555,2026-02-28 18:47:03.552704,2026-02-28 20:35:03.552704,2026-02-28 20:50:03.552704,2026-03-01 01:02:36.937076,2026-03-01 05:51:18.186477,2026-03-01 17:37:12.006940,2026-03-02 10:57:15.443067,2026-03-03 14:20:11.549030,2026-03-02 16:38:46.015555,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR074,Truck,3.67,3.51,3.67,277362,32515,24197,8,0,0,,108.0,72,0,0,,1,0,,0,,93.69,4.21,11.76,ST16_Palembang,First Mile Delay
SHPM000480,AWB260000480,2026-02-20 13:06:24.129026,2026-02-20 13:41:24.129026,2026-02-20 14:38:24.129026,2026-02-20 19:04:57.823157,2026-02-20 20:51:57.823157,2026-02-20 21:35:57.823157,2026-02-21 04:05:27.042815,2026-02-21 10:37:50.667710,2026-02-22 00:26:37.086643,2026-02-22 12:53:37.434155,2026-02-22 17:12:27.177333,2026-02-22 01:06:24.129026,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR107,Bike,1.35,1.42,1.42,889430,30390,20530,4,0,0,,107.0,36,0,0,,1,0,,0,,52.1,6.49,13.81,ST03_JKT_East,First Mile Delay
SHPM000481,AWB260000481,2026-03-21 22:24:16.531634,2026-03-21 23:04:16.531634,2026-03-21 23:25:16.531634,2026-03-22 00:19:56.631345,2026-03-22 00:39:56.631345,2026-03-22 02:34:56.631345,2026-03-22 07:32:08.653087,2026-03-22 12:24:55.012939,2026-03-22 16:36:13.082298,2026-03-23 07:32:05.515706,2026-03-23 13:19:15.446008,2026-03-23 10:24:16.531634,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR184,Bike,1.29,1.36,1.36,227303,26120,17837,4,1,0,,20.0,36,0,0,,1,0,,0,,38.92,4.95,4.19,ST10_Solo,Last Mile Delay
SHPM000482,AWB260000482,2026-03-26 11:47:52.348138,2026-03-26 12:11:52.348138,2026-03-26 12:33:52.348138,2026-03-26 17:18:59.353311,2026-03-26 18:02:59.353311,2026-03-26 18:52:59.353311,2026-03-26 23:24:23.735935,2026-03-27 04:33:15.774057,2026-03-27 10:46:07.431281,2026-03-27 20:07:51.805097,2026-03-28 10:20:22.806389,2026-03-29 11:47:52.348138,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR173,Truck,1.23,1.19,1.23,543117,21535,19778,8,1,0,,44.0,72,1,0,,1,0,,0,,46.54,4.52,6.21,ST03_JKT_East,
SHPM000483,AWB260000483,2026-02-15 17:51:07.069182,2026-02-15 17:57:07.069182,2026-02-15 18:38:07.069182,2026-02-15 22:40:31.509381,2026-02-15 23:46:31.509381,2026-02-16 00:23:31.509381,2026-02-16 02:13:58.930985,2026-02-16 04:25:24.169600,2026-02-16 13:27:10.049104,2026-02-16 23:16:30.464025,2026-02-17 04:26:21.618535,2026-02-18 17:51:07.069182,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR160,Bike,3.35,3.55,3.55,347663,27975,24102,8,1,0,,66.0,72,1,0,,1,0,,0,,34.59,1.84,9.03,ST03_JKT_East,
SHPM000484,AWB260000484,2026-02-23 06:18:11.163638,2026-02-23 06:45:11.163638,2026-02-23 07:30:11.163638,2026-02-23 08:44:22.897525,2026-02-23 09:15:22.897525,2026-02-23 09:34:22.897525,2026-02-23 12:45:48.007882,2026-02-23 15:06:50.193422,2026-02-24 01:22:43.876928,2026-02-24 07:40:38.872209,2026-02-24 15:01:55.590958,2026-02-24 18:18:11.163638,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR057,Truck,3.2,3.92,3.92,723826,41640,37273,4,1,0,,31.0,36,1,0,,1,0,,0,,32.73,3.19,10.26,ST14_Kediri,
SHPM000485,AWB260000485,2026-03-03 12:36:23.248907,2026-03-03 12:58:23.248907,2026-03-03 13:09:23.248907,2026-03-03 15:09:14.547872,2026-03-03 16:25:14.547872,2026-03-03 18:17:14.547872,2026-03-03 20:42:30.352359,2026-03-03 23:17:04.201510,2026-03-04 06:23:40.135307,2026-03-04 12:36:49.753217,2026-03-04 20:09:21.583366,2026-03-04 04:36:23.248907,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR040,Bike,0.59,0.72,0.72,1524124,34240,21615,2,0,0,,76.0,16,0,0,,1,0,,0,,31.55,2.42,7.11,ST15_Medan,First Mile Delay
SHPM000486,AWB260000486,2026-03-03 04:17:50.119997,2026-03-03 04:46:50.119997,2026-03-03 05:11:50.119997,2026-03-03 05:27:35.815624,2026-03-03 05:42:35.815624,2026-03-03 06:31:35.815624,2026-03-03 10:59:54.803107,2026-03-03 14:00:03.627085,2026-03-04 08:51:44.924490,2026-03-04 16:22:56.890047,2026-03-04 20:28:02.096624,2026-03-03 20:17:50.119997,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR126,Bike,1.56,1.54,1.56,2180092,34020,29927,2,1,0,,15.0,16,0,0,,1,0,,0,,40.17,4.47,18.86,ST07_Cirebon,Hub Bottleneck
SHPM000487,AWB260000487,2026-02-16 09:04:42.224712,2026-02-16 09:25:42.224712,2026-02-16 09:54:42.224712,2026-02-16 16:20:44.127260,2026-02-16 17:04:44.127260,2026-02-16 19:00:44.127260,2026-02-16 21:07:07.929739,2026-02-17 01:46:01.593172,2026-02-17 04:16:02.001907,2026-02-17 09:27:54.922377,2026-02-18 01:12:37.007567,2026-02-19 09:04:42.224712,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR012,Bike,0.67,0.64,0.67,2110737,19015,11855,8,1,0,,44.0,72,1,0,,1,0,,0,,40.13,2.11,2.5,ST06_Bandung,
SHPM000488,AWB260000488,2026-02-17 11:32:57.447297,2026-02-17 12:06:57.447297,2026-02-17 12:21:57.447297,2026-02-17 13:43:42.919114,2026-02-17 14:56:42.919114,2026-02-17 16:23:42.919114,2026-02-17 21:41:55.586665,2026-02-18 00:24:02.119662,2026-02-18 12:07:00.858433,2026-02-18 22:37:20.552259,,2026-02-18 03:32:57.447297,Delivery Exception,Exception,SHP066,Shipper 066,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR081,Bike,0.61,0.65,0.65,1267995,33925,18746,2,1,0,,73.0,16,0,1,Cash Issue,2,0,,0,,1152.45,5.3,11.72,ST16_Palembang,Hub Bottleneck
SHPM000489,AWB260000489,2026-03-23 13:13:37.958438,2026-03-23 13:32:37.958438,2026-03-23 13:56:37.958438,2026-03-23 14:28:10.401333,2026-03-23 14:41:10.401333,2026-03-23 16:37:10.401333,2026-03-23 20:39:34.300898,2026-03-24 03:56:29.594294,2026-03-24 06:09:02.045566,2026-03-24 22:56:25.169683,2026-03-25 02:25:57.803965,2026-03-24 05:13:37.958438,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR006,Van,1.17,1.05,1.17,916887,32265,18918,2,1,0,,13.0,16,0,0,,1,0,,0,,37.21,4.04,2.21,ST06_Bandung,Last Mile Delay
SHPM000490,AWB260000490,2026-03-03 19:16:12.265017,2026-03-03 19:54:12.265017,2026-03-03 20:25:12.265017,2026-03-03 23:33:27.861155,2026-03-04 00:12:27.861155,2026-03-04 02:10:27.861155,2026-03-04 06:40:16.416974,2026-03-04 15:32:09.124015,2026-03-04 17:44:28.102351,2026-03-05 11:28:09.488572,2026-03-05 17:52:57.352271,2026-03-06 19:16:12.265017,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR020,Bike,1.41,1.46,1.46,965351,18570,15442,8,1,0,,39.0,72,1,0,,1,0,,0,,46.61,4.5,2.21,ST07_Cirebon,
SHPM000491,AWB260000491,2026-03-10 08:06:24.011967,2026-03-10 08:16:24.011967,2026-03-10 08:41:24.011967,2026-03-10 11:11:42.325155,2026-03-10 12:11:42.325155,2026-03-10 13:33:42.325155,2026-03-10 18:18:02.232850,2026-03-10 20:49:44.155810,2026-03-11 08:33:19.015415,2026-03-12 01:59:25.953142,2026-03-12 16:17:26.205387,2026-03-13 08:06:24.011967,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR101,Bike,0.78,1.29,1.29,2598529,17805,10756,8,1,0,,60.0,72,1,0,,1,0,,0,,56.18,4.74,11.73,ST02_JKT_West,
SHPM000492,AWB260000492,2026-03-20 09:50:42.480713,2026-03-20 10:03:42.480713,2026-03-20 10:29:42.480713,,,,,,,,,2026-03-23 09:50:42.480713,Failed Pickup,Exception,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR067,Bike,1.1,1.14,1.14,352273,17130,11976,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,410.15,,,ST07_Cirebon,
SHPM000493,AWB260000493,2026-03-08 03:20:44.196118,2026-03-08 03:26:44.196118,2026-03-08 03:52:44.196118,2026-03-08 05:54:49.593141,2026-03-08 07:10:49.593141,2026-03-08 07:45:49.593141,2026-03-08 09:31:04.636896,2026-03-08 12:10:02.041033,2026-03-08 22:47:16.420106,2026-03-09 15:59:36.283981,,2026-03-11 03:20:44.196118,Delivery Exception,Exception,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR162,Bike,0.62,0.56,0.62,2343630,18790,14709,8,1,0,,76.0,72,0,1,Customer Not Home,3,0,,0,,704.65,1.75,10.62,ST01_JKT_Central,Hub Bottleneck
SHPM000494,AWB260000494,2026-03-25 11:57:07.172527,2026-03-25 12:04:07.172527,2026-03-25 12:20:07.172527,2026-03-25 15:40:16.027372,2026-03-25 16:25:16.027372,2026-03-25 17:08:16.027372,2026-03-25 20:58:31.979258,2026-03-25 23:21:02.553895,2026-03-26 09:28:12.449406,2026-03-26 12:13:28.869780,2026-03-26 18:07:45.281861,2026-03-26 11:57:07.172527,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR130,Bike,0.5,0.49,0.5,281286,22250,17410,4,1,0,,45.0,24,0,0,,1,0,,0,,30.18,3.84,10.12,ST13_Malang,Hub Bottleneck
SHPM000495,AWB260000495,2026-02-19 16:13:22.789735,2026-02-19 16:56:22.789735,2026-02-19 17:39:22.789735,2026-02-19 19:58:20.266211,2026-02-19 20:27:20.266211,2026-02-19 21:21:20.266211,2026-02-20 02:53:34.183894,2026-02-20 10:34:57.198353,2026-02-20 23:11:35.312957,2026-02-21 09:08:11.773859,2026-02-22 10:10:01.644328,2026-02-22 16:13:22.789735,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR017,Bike,1.51,1.51,1.51,2057146,18795,10632,8,1,0,,29.0,72,1,0,,1,0,,0,,65.94,5.54,12.61,ST20_Banjarmasin,
SHPM000496,AWB260000496,2026-02-28 03:52:53.341837,2026-02-28 04:14:53.341837,2026-02-28 04:32:53.341837,2026-02-28 08:43:46.104254,2026-02-28 09:37:46.104254,2026-02-28 10:34:46.104254,2026-02-28 15:33:35.292870,2026-02-28 20:46:14.939865,2026-03-01 05:44:52.559755,2026-03-01 20:06:54.393861,2026-03-02 06:21:38.840126,2026-03-01 15:52:53.341837,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR100,Bike,1.54,1.5,1.54,1390091,30930,23191,4,0,0,,54.0,36,0,0,,1,0,,0,,50.48,4.98,8.98,ST02_JKT_West,First Mile Delay
SHPM000497,AWB260000497,2026-02-24 15:59:18.025353,2026-02-24 16:43:18.025353,2026-02-24 17:19:18.025353,2026-02-25 00:02:40.554467,2026-02-25 00:31:40.554467,2026-02-25 01:27:40.554467,2026-02-25 06:23:38.047305,2026-02-25 11:21:49.059620,2026-02-25 16:52:01.702458,2026-02-26 01:47:39.376515,2026-02-26 17:58:33.210285,2026-02-27 15:59:18.025353,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR154,Van,0.78,0.97,0.97,780652,16365,12506,8,1,0,,29.0,72,1,0,,1,0,,0,,49.99,4.93,5.5,ST08_Bogor,
SHPM000498,AWB260000498,2026-02-27 19:40:28.436404,2026-02-27 20:04:28.436404,2026-02-27 20:36:28.436404,2026-02-28 02:40:44.630525,2026-02-28 03:53:44.630525,2026-02-28 04:21:44.630525,2026-02-28 10:10:03.540505,2026-02-28 17:36:46.825559,2026-02-28 19:18:09.946103,2026-03-01 07:14:48.536142,2026-03-02 00:07:24.064506,2026-03-02 19:40:28.436404,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR158,Van,1.83,2.98,2.98,2320620,25410,22275,8,1,0,,73.0,72,1,0,,1,0,,0,,52.45,5.81,1.69,ST01_JKT_Central,
SHPM000499,AWB260000499,2026-02-21 17:39:29.953356,2026-02-21 18:15:29.953356,2026-02-21 18:56:29.953356,2026-02-21 19:52:48.010179,2026-02-21 20:37:48.010179,2026-02-21 20:55:48.010179,2026-02-22 01:23:15.027830,2026-02-22 06:40:29.585415,2026-02-22 11:45:35.908938,2026-02-23 02:24:20.192520,2026-02-23 05:35:38.835475,2026-02-23 05:39:29.953356,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR098,Bike,3.42,3.2,3.42,2069229,35390,26620,4,1,0,,45.0,36,1,0,,1,0,,0,,35.94,4.46,5.09,ST03_JKT_East,
SHPM000500,AWB260000500,2026-03-18 03:35:36.363433,2026-03-18 03:42:36.363433,2026-03-18 05:01:36.363433,2026-03-18 08:28:51.964455,2026-03-18 09:48:51.964455,2026-03-18 10:18:51.964455,2026-03-18 15:12:02.304377,2026-03-18 19:00:51.528313,2026-03-19 02:32:16.037645,2026-03-19 17:49:50.435214,2026-03-20 07:32:54.474392,2026-03-21 03:35:36.363433,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR069,Van,1.01,1.02,1.02,197509,16590,15336,8,1,0,,80.0,72,1,0,,1,0,,0,,51.96,4.89,7.52,ST01_JKT_Central,
SHPM000501,AWB260000501,2026-03-09 14:34:19.528614,2026-03-09 15:02:19.528614,2026-03-09 15:40:19.528614,2026-03-09 18:32:38.395331,2026-03-09 19:06:38.395331,2026-03-09 19:42:38.395331,2026-03-09 21:27:52.368492,2026-03-10 05:00:37.248552,2026-03-10 15:03:52.211919,2026-03-10 23:00:48.297516,2026-03-11 02:34:55.822708,2026-03-11 02:34:19.528614,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR004,Bike,0.33,0.31,0.33,1537123,25485,22742,4,1,0,,34.0,36,0,0,,1,0,,0,,36.01,1.75,10.05,ST08_Bogor,Hub Bottleneck
SHPM000502,AWB260000502,2026-03-25 23:00:18.447550,2026-03-25 23:36:18.447550,2026-03-26 00:05:18.447550,2026-03-26 01:12:25.290111,2026-03-26 01:40:25.290111,2026-03-26 02:07:25.290111,2026-03-26 03:11:40.160517,2026-03-26 06:11:30.981602,2026-03-26 11:51:15.873998,2026-03-26 21:27:33.405575,2026-03-27 07:29:44.934337,2026-03-27 11:00:18.447550,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR085,Bike,1.03,1.11,1.11,1126959,24995,18337,4,1,0,,28.0,36,1,0,,1,0,,0,,32.49,1.07,5.66,ST12_Surabaya,
