shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000503,AWB260000503,2026-03-12 21:39:26.653093,2026-03-12 21:57:26.653093,2026-03-12 22:58:26.653093,,,,,,,,,2026-03-15 21:39:26.653093,Failed Pickup,Exception,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR165,Bike,1.29,1.21,1.29,912573,21805,14283,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,590.34,,,ST18_Balikpapan,
SHPM000504,AWB260000504,2026-02-26 18:35:47.393713,2026-02-26 18:43:47.393713,2026-02-26 19:48:47.393713,2026-02-27 05:45:44.428639,2026-02-27 07:08:44.428639,2026-02-27 07:30:44.428639,2026-02-27 11:18:31.858183,2026-02-27 17:14:35.015753,2026-02-27 23:49:33.451501,2026-02-28 08:55:27.399933,2026-02-28 19:14:10.284895,2026-03-01 18:35:47.393713,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Bike,1.83,2.06,2.06,2066075,21270,20146,8,0,0,,83.0,72,1,0,,1,0,,0,,48.64,3.8,6.58,ST20_Banjarmasin,
SHPM000505,AWB260000505,2026-03-17 01:59:17.383058,2026-03-17 02:08:17.383058,2026-03-17 02:44:17.383058,2026-03-17 04:32:15.555200,2026-03-17 04:40:15.555200,2026-03-17 05:04:15.555200,2026-03-17 06:27:30.432173,2026-03-17 14:35:23.533485,2026-03-17 23:09:31.643910,2026-03-18 08:26:53.225133,2026-03-18 15:38:03.141180,2026-03-18 13:59:17.383058,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR078,Bike,1.17,1.77,1.77,1721024,31965,18156,4,1,0,,8.0,36,0,0,,1,0,,0,,37.65,1.39,8.57,ST04_Bekasi,Last Mile Delay
SHPM000506,AWB260000506,2026-03-31 20:27:23.566748,2026-03-31 20:44:23.566748,2026-03-31 20:53:23.566748,2026-04-01 01:33:52.615251,2026-04-01 01:56:52.615251,2026-04-01 03:33:52.615251,2026-04-01 06:50:02.873142,2026-04-01 09:07:29.340758,2026-04-02 01:37:58.167178,2026-04-02 07:35:50.416061,2026-04-03 06:55:32.427720,2026-04-03 20:27:23.566748,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Bike,1.49,1.49,1.49,401025,18705,15238,8,1,0,,23.0,72,1,0,,1,0,,0,,58.47,3.27,16.51,ST15_Medan,
SHPM000507,AWB260000507,2026-03-07 03:46:15.860836,2026-03-07 04:29:15.860836,2026-03-07 05:14:15.860836,2026-03-07 13:09:51.946505,2026-03-07 14:05:51.946505,2026-03-07 16:00:51.946505,2026-03-07 19:54:19.877933,2026-03-07 22:14:42.022735,2026-03-08 02:11:36.032496,2026-03-08 04:46:43.788819,2026-03-08 13:39:58.702806,2026-03-09 03:46:15.860836,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR059,Bike,1.32,1.44,1.44,2319161,18480,15227,8,0,0,,56.0,48,1,0,,1,0,,0,,33.9,3.89,3.95,ST08_Bogor,
SHPM000508,AWB260000508,2026-03-23 17:52:53.147580,2026-03-23 18:25:53.147580,2026-03-23 18:30:53.147580,2026-03-24 02:08:41.784232,2026-03-24 02:20:41.784232,2026-03-24 03:19:41.784232,2026-03-24 06:27:41.131661,2026-03-24 16:23:10.633464,2026-03-24 20:35:02.646608,2026-03-25 05:52:55.937304,,2026-03-26 17:52:53.147580,Damaged,Exception,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Bike,1.0,0.96,1.0,1382631,16500,11947,8,1,0,,12.0,72,0,0,,1,1,Damaged,0,,330.12,3.13,4.2,HB01_JKT_GATEWAY,
SHPM000509,AWB260000509,2026-02-24 12:00:10.310144,2026-02-24 12:12:10.310144,2026-02-24 12:43:10.310144,2026-02-24 16:18:02.993691,2026-02-24 17:06:02.993691,2026-02-24 18:01:02.993691,2026-02-24 22:05:16.461033,2026-02-25 07:25:02.017057,2026-02-25 15:26:06.931220,2026-02-26 03:42:35.795324,2026-02-26 13:30:18.749585,2026-02-27 12:00:10.310144,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR077,Bike,1.62,2.41,2.41,1217498,22845,19135,8,1,0,,48.0,72,1,0,,1,0,,0,,49.5,4.07,8.02,ST05_Tangerang,
SHPM000510,AWB260000510,2026-03-06 23:22:47.517067,2026-03-06 23:42:47.517067,2026-03-07 00:24:47.517067,2026-03-07 02:54:38.925289,2026-03-07 03:02:38.925289,2026-03-07 03:51:38.925289,2026-03-07 09:14:46.246941,2026-03-07 13:21:23.524371,2026-03-08 00:24:08.373896,2026-03-08 13:56:53.882610,2026-03-08 21:41:32.011686,2026-03-08 11:22:47.517067,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR004,Van,5.63,6.11,6.11,1165244,47495,37587,4,1,0,,8.0,36,0,0,,1,0,,0,,46.31,5.39,11.05,ST20_Banjarmasin,Hub Bottleneck
SHPM000511,AWB260000511,2026-03-09 03:32:31.472862,2026-03-09 03:44:31.472862,2026-03-09 04:24:31.472862,2026-03-09 11:42:12.439743,2026-03-09 11:53:12.439743,2026-03-09 12:44:12.439743,2026-03-09 16:53:17.790357,2026-03-10 01:09:47.617840,2026-03-10 06:33:14.182035,2026-03-10 17:41:52.687220,2026-03-10 22:17:55.388243,2026-03-12 03:32:31.472862,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR076,Van,0.72,0.79,0.79,1630965,19555,14240,8,1,0,,11.0,72,1,0,,1,0,,0,,42.76,4.15,5.39,ST11_Yogyakarta,
SHPM000512,AWB260000512,2026-02-27 23:43:01.387420,2026-02-28 00:21:01.387420,2026-02-28 00:45:01.387420,2026-02-28 07:05:35.415962,2026-02-28 07:23:35.415962,2026-02-28 07:38:35.415962,2026-02-28 11:25:12.206229,2026-02-28 16:51:43.236820,2026-03-01 02:49:36.252243,2026-03-01 19:49:18.512849,2026-03-02 03:59:55.082497,2026-03-02 23:43:01.387420,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR061,Van,1.84,1.99,1.99,1557531,20955,15393,8,1,0,,18.0,72,1,0,,1,0,,0,,52.28,3.78,9.96,ST12_Surabaya,
SHPM000513,AWB260000513,2026-02-27 02:23:50.856623,2026-02-27 02:57:50.856623,2026-02-27 03:22:50.856623,2026-02-27 03:56:18.128188,2026-02-27 04:49:18.128188,2026-02-27 06:35:18.128188,2026-02-27 10:29:08.148382,2026-02-27 16:31:15.867610,2026-02-28 01:17:56.802852,2026-02-28 16:42:43.427298,2026-02-28 21:25:07.248539,2026-02-27 18:23:50.856623,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR077,Bike,2.09,2.27,2.27,1576689,37215,20966,2,1,0,,53.0,16,0,0,,1,0,,0,,43.02,3.9,8.78,ST03_JKT_East,Last Mile Delay
SHPM000514,AWB260000514,2026-04-01 01:10:26.259237,2026-04-01 01:29:26.259237,2026-04-01 01:36:26.259237,2026-04-01 02:40:08.284487,2026-04-01 03:09:08.284487,2026-04-01 03:59:08.284487,2026-04-01 07:05:46.522009,2026-04-01 11:48:10.727117,2026-04-01 18:00:42.351898,2026-04-02 03:23:23.379492,2026-04-02 07:11:57.135382,2026-04-02 13:10:26.259237,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR179,Bike,1.07,1.27,1.27,2775397,29715,19933,4,1,0,,29.0,36,1,0,,1,0,,0,,30.03,3.11,6.21,ST09_Semarang,
SHPM000515,AWB260000515,2026-02-22 12:30:55.895837,2026-02-22 13:04:55.895837,2026-02-22 13:17:55.895837,2026-02-22 15:42:15.452220,2026-02-22 16:47:15.452220,2026-02-22 17:46:15.452220,2026-02-22 22:31:31.719927,2026-02-23 03:02:49.154496,2026-02-23 13:58:57.935656,2026-02-23 19:43:09.882628,2026-02-24 06:11:36.495651,2026-02-24 00:30:55.895837,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR011,Truck,0.83,1.1,1.1,294812,28950,23938,4,1,0,,65.0,36,0,0,,1,0,,0,,41.68,4.75,10.94,ST06_Bandung,Hub Bottleneck
SHPM000516,AWB260000516,2026-02-25 22:06:50.352741,2026-02-25 22:21:50.352741,2026-02-25 23:06:50.352741,2026-02-25 23:12:08.322561,2026-02-25 23:42:08.322561,2026-02-26 01:29:08.322561,2026-02-26 04:33:12.891169,2026-02-26 13:12:15.064801,2026-02-26 21:38:24.000307,2026-02-27 09:44:38.540595,2026-02-27 14:27:10.854616,2026-02-26 14:06:50.352741,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR145,Bike,0.51,0.54,0.54,1740763,29430,26984,2,1,0,,30.0,16,0,0,,1,0,,0,,40.34,3.07,8.44,ST02_JKT_West,Last Mile Delay
SHPM000517,AWB260000517,2026-03-09 22:03:21.677318,2026-03-09 22:40:21.677318,2026-03-09 23:11:21.677318,2026-03-10 06:17:28.821482,2026-03-10 06:49:28.821482,2026-03-10 08:32:28.821482,2026-03-10 11:15:27.179492,2026-03-10 16:24:40.223688,2026-03-11 20:39:04.063381,2026-03-12 11:04:20.355421,2026-03-13 08:17:33.423961,2026-03-12 22:03:21.677318,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR136,Bike,0.87,0.94,0.94,428437,16230,13325,8,1,0,,32.0,72,0,0,,1,0,,0,,82.24,2.72,28.24,ST16_Palembang,Hub Bottleneck
SHPM000518,AWB260000518,2026-03-23 01:58:50.850520,2026-03-23 02:06:50.850520,2026-03-23 03:15:50.850520,2026-03-23 07:16:18.098186,2026-03-23 08:12:18.098186,2026-03-23 09:55:18.098186,2026-03-23 14:14:50.442496,2026-03-23 22:07:44.739637,2026-03-24 15:49:38.941033,2026-03-24 22:09:13.648434,2026-03-25 06:53:23.049132,2026-03-24 13:58:50.850520,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR107,Bike,1.75,1.79,1.79,1392882,28055,25427,4,0,0,,56.0,36,0,0,,1,0,,0,,52.91,4.33,17.7,ST09_Semarang,First Mile Delay
SHPM000519,AWB260000519,2026-03-12 10:58:43.306267,2026-03-12 11:15:43.306267,2026-03-12 11:52:43.306267,2026-03-12 13:23:30.052696,2026-03-12 13:58:30.052696,2026-03-12 15:19:30.052696,2026-03-12 18:49:13.776181,2026-03-13 01:36:51.321324,2026-03-13 12:47:59.879542,2026-03-13 17:57:09.478613,2026-03-14 07:30:58.553138,2026-03-15 10:58:43.306267,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR016,Van,2.42,2.62,2.62,1574428,23790,13098,8,1,0,,35.0,72,1,0,,1,0,,0,,44.54,3.5,11.19,ST07_Cirebon,
SHPM000520,AWB260000520,2026-03-22 01:04:30.726878,2026-03-22 01:20:30.726878,2026-03-22 01:34:30.726878,2026-03-22 02:59:23.116990,2026-03-22 03:43:23.116990,2026-03-22 04:00:23.116990,2026-03-22 07:05:53.612466,2026-03-22 16:11:05.293393,2026-03-22 21:21:08.443376,2026-03-23 03:26:26.303299,2026-03-23 10:35:41.932942,2026-03-23 13:04:30.726878,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR160,Bike,0.66,0.62,0.66,2021999,22970,19442,4,1,0,,44.0,36,1,0,,1,0,,0,,33.52,3.09,5.17,ST04_Bekasi,
SHPM000521,AWB260000521,2026-02-22 04:50:25.805384,2026-02-22 05:13:25.805384,2026-02-22 05:25:25.805384,2026-02-22 07:39:22.935711,2026-02-22 07:47:22.935711,2026-02-22 09:07:22.935711,2026-02-22 10:15:30.156919,2026-02-22 17:36:32.264696,2026-02-22 22:40:30.748778,2026-02-23 06:12:14.834921,2026-02-23 15:51:58.032572,2026-02-23 16:50:25.805384,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR165,Van,1.38,2.03,2.03,1788866,29135,23549,4,1,0,,8.0,36,1,0,,1,0,,0,,35.03,1.14,5.07,ST03_JKT_East,
SHPM000522,AWB260000522,2026-03-13 11:19:30.125798,2026-03-13 11:51:30.125798,2026-03-13 12:04:30.125798,2026-03-13 14:14:34.617754,2026-03-13 14:45:34.617754,2026-03-13 15:14:34.617754,2026-03-13 18:53:49.707123,2026-03-13 22:59:39.450775,2026-03-14 08:47:46.103172,2026-03-15 02:39:02.964079,2026-03-15 08:46:01.840522,2026-03-14 03:19:30.125798,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR063,Bike,2.02,2.96,2.96,2045410,44320,36984,2,0,0,,31.0,16,0,0,,1,0,,0,,45.44,3.65,9.8,ST16_Palembang,First Mile Delay
SHPM000523,AWB260000523,2026-03-10 06:59:54.940222,2026-03-10 07:17:54.940222,2026-03-10 07:42:54.940222,2026-03-10 12:21:05.131792,2026-03-10 13:11:05.131792,2026-03-10 13:35:05.131792,2026-03-10 15:33:04.674668,2026-03-10 17:41:17.377861,2026-03-11 02:26:06.068801,2026-03-11 08:01:34.164593,2026-03-11 15:57:56.951804,2026-03-13 06:59:54.940222,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR160,Van,1.51,1.59,1.59,1673959,23155,13835,8,1,0,,50.0,72,1,0,,1,0,,0,,32.97,1.97,8.75,ST03_JKT_East,
SHPM000524,AWB260000524,2026-03-09 08:33:22.152349,2026-03-09 08:50:22.152349,2026-03-09 09:29:22.152349,,,,,,,,,2026-03-10 20:33:22.152349,Failed Pickup,Exception,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR101,Bike,0.93,0.89,0.93,1444909,28185,16590,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,675.44,,,ST11_Yogyakarta,
SHPM000525,AWB260000525,2026-02-15 09:21:18.902870,2026-02-15 10:01:18.902870,2026-02-15 10:18:18.902870,2026-02-15 16:38:30.518780,2026-02-15 16:46:30.518780,2026-02-15 18:19:30.518780,2026-02-15 19:38:14.578540,2026-02-16 01:14:46.312248,2026-02-16 15:17:06.349059,2026-02-17 06:58:45.664892,2026-02-17 18:45:38.489115,2026-02-18 09:21:18.902870,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR126,Truck,1.52,1.78,1.78,1082072,20010,12885,8,1,0,,8.0,72,1,0,,1,0,,0,,57.41,1.31,14.04,ST06_Bandung,
SHPM000526,AWB260000526,2026-03-27 16:31:06.110446,2026-03-27 16:40:06.110446,2026-03-27 17:14:06.110446,2026-03-27 20:14:51.452988,2026-03-27 21:19:51.452988,2026-03-27 21:46:51.452988,2026-03-28 02:08:45.937207,2026-03-28 10:56:21.418964,2026-03-28 22:28:15.560114,2026-03-29 15:08:28.458404,2026-03-30 06:13:18.104535,2026-03-30 16:31:06.110446,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR012,Bike,1.76,1.67,1.76,1128886,19920,18646,8,1,0,,65.0,72,1,0,,1,0,,0,,61.7,4.37,11.53,ST15_Medan,
SHPM000527,AWB260000527,2026-03-20 17:11:20.492264,2026-03-20 17:20:20.492264,2026-03-20 17:38:20.492264,2026-03-20 22:33:48.728916,2026-03-20 22:55:48.728916,2026-03-20 23:24:48.728916,2026-03-21 02:10:30.908151,2026-03-21 08:55:21.427812,2026-03-21 16:30:28.621880,2026-03-22 04:26:24.301080,2026-03-22 18:43:19.282699,2026-03-23 17:11:20.492264,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR035,Bike,1.89,2.05,2.05,1068236,25225,22513,8,1,0,,22.0,72,1,0,,1,0,,0,,49.53,2.76,7.59,ST07_Cirebon,
SHPM000528,AWB260000528,2026-02-16 08:07:44.809070,2026-02-16 08:26:44.809070,2026-02-16 08:39:44.809070,2026-02-16 13:33:22.117829,2026-02-16 13:53:22.117829,2026-02-16 14:25:22.117829,2026-02-16 18:19:10.086193,2026-02-17 01:10:55.583630,2026-02-17 07:21:18.541904,2026-02-17 20:30:40.935801,2026-02-18 04:46:28.380883,2026-02-19 08:07:44.809070,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR139,Bike,1.48,1.37,1.48,923088,22660,15255,8,1,0,,20.0,72,1,0,,1,0,,0,,44.65,3.9,6.17,ST07_Cirebon,
SHPM000529,AWB260000529,2026-03-21 22:22:06.144248,2026-03-21 22:59:06.144248,2026-03-21 23:30:06.144248,2026-03-22 01:04:59.325804,2026-03-22 01:33:59.325804,2026-03-22 02:31:59.325804,2026-03-22 04:33:51.967693,2026-03-22 12:25:44.560443,2026-03-22 19:33:41.796371,2026-03-23 07:29:36.397243,2026-03-23 09:44:42.119129,2026-03-23 10:22:06.144248,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR086,Van,0.8,0.81,0.81,844425,23645,13716,4,1,0,,29.0,36,1,0,,1,0,,0,,35.38,2.03,7.13,ST04_Bekasi,
SHPM000530,AWB260000530,2026-02-15 23:42:56.556785,2026-02-16 00:21:56.556785,2026-02-16 00:55:56.556785,,,,,,,,,2026-02-18 23:42:56.556785,Failed Pickup,Exception,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR055,Bike,0.79,0.77,0.79,643863,19555,15462,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,1188.28,,,ST06_Bandung,
SHPM000531,AWB260000531,2026-02-24 02:48:26.848177,2026-02-24 03:06:26.848177,2026-02-24 03:44:26.848177,2026-02-24 05:49:12.775549,2026-02-24 06:32:12.775549,2026-02-24 08:26:12.775549,2026-02-24 12:25:08.699528,2026-02-24 19:34:46.119735,2026-02-24 21:15:39.583275,2026-02-25 14:50:53.259207,2026-02-25 21:31:48.986772,2026-02-27 02:48:26.848177,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR083,Bike,0.61,1.01,1.01,920945,20545,14344,8,1,0,,43.0,72,1,0,,1,0,,0,,42.72,3.98,1.68,ST12_Surabaya,
SHPM000532,AWB260000532,2026-03-07 05:45:01.931290,2026-03-07 06:17:01.931290,2026-03-07 06:32:01.931290,2026-03-07 10:21:11.716675,2026-03-07 11:20:11.716675,2026-03-07 12:07:11.716675,2026-03-07 13:46:39.197376,2026-03-07 20:32:24.010423,2026-03-07 22:29:39.459921,2026-03-08 09:47:08.224663,2026-03-09 01:14:40.635008,2026-03-10 05:45:01.931290,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR041,Van,1.76,2.84,2.84,1761049,28780,16188,8,1,0,,59.0,72,1,0,,1,0,,0,,43.49,1.66,1.95,ST07_Cirebon,
SHPM000533,AWB260000533,2026-03-04 06:10:19.558402,2026-03-04 06:28:19.558402,2026-03-04 07:11:19.558402,2026-03-04 10:16:56.777273,2026-03-04 10:42:56.777273,2026-03-04 11:46:56.777273,2026-03-04 14:18:01.109136,2026-03-04 18:36:32.031763,2026-03-05 04:21:22.698210,2026-03-05 14:11:49.399845,2026-03-06 05:38:45.570285,2026-03-07 06:10:19.558402,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Bike,1.18,1.1,1.18,2309108,17310,10772,8,1,0,,26.0,72,1,0,,1,0,,0,,47.47,2.52,9.75,ST13_Malang,
SHPM000534,AWB260000534,2026-03-11 11:15:11.364286,2026-03-11 12:00:11.364286,2026-03-11 12:47:11.364286,2026-03-11 14:37:13.554320,2026-03-11 15:56:13.554320,2026-03-11 17:44:13.554320,2026-03-11 19:58:08.408240,2026-03-12 00:44:27.753681,2026-03-12 05:36:40.987326,2026-03-12 19:23:15.983986,2026-03-13 00:08:06.856389,2026-03-12 23:15:11.364286,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR062,Bike,0.87,0.94,0.94,295297,24230,20276,4,1,0,,79.0,36,0,0,,1,0,,0,,36.88,2.23,4.87,ST03_JKT_East,Last Mile Delay
SHPM000535,AWB260000535,2026-03-03 04:06:19.410045,2026-03-03 04:34:19.410045,2026-03-03 04:54:19.410045,2026-03-03 10:16:28.304827,2026-03-03 10:39:28.304827,2026-03-03 12:27:28.304827,2026-03-03 14:56:12.643561,2026-03-03 23:36:10.728276,2026-03-04 11:51:58.431329,2026-03-05 00:24:49.620232,2026-03-06 01:11:24.002145,2026-03-06 04:06:19.410045,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR035,Bike,1.34,1.37,1.37,592089,18165,13290,8,1,0,,23.0,72,1,0,,1,0,,0,,69.08,2.48,12.26,ST17_Makassar,
SHPM000536,AWB260000536,2026-02-17 00:53:32.878622,2026-02-17 01:33:32.878622,2026-02-17 02:20:32.878622,2026-02-17 03:37:35.874099,2026-02-17 04:29:35.874099,2026-02-17 05:39:35.874099,2026-02-17 07:34:47.054867,2026-02-17 15:03:14.065698,2026-02-17 19:50:42.888948,2026-02-18 02:26:03.118896,2026-02-18 11:01:05.974685,2026-02-20 00:53:32.878622,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR027,Truck,8.79,8.66,8.79,232015,51554,38138,8,1,0,,52.0,72,1,0,,1,0,,0,,34.13,1.92,4.79,ST06_Bandung,
