shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000537,AWB260000537,2026-02-25 19:39:43.087813,2026-02-25 20:09:43.087813,2026-02-25 20:33:43.087813,2026-02-25 21:57:34.521822,2026-02-25 22:31:34.521822,2026-02-25 23:59:34.521822,2026-02-26 02:16:39.667377,2026-02-26 07:17:10.500470,2026-02-27 00:52:27.112005,2026-02-28 17:13:39.981066,,2026-02-27 07:39:43.087813,Delivery Exception,Exception,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR116,Van,0.21,0.22,0.22,912717,20990,14725,4,1,0,,34.0,36,0,1,Customer Not Home,1,1,Missed Cut-Off,0,,952.34,2.28,17.59,ST10_Solo,Hub Bottleneck
SHPM000538,AWB260000538,2026-03-09 02:50:24.720730,2026-03-09 03:14:24.720730,2026-03-09 03:21:24.720730,2026-03-09 05:21:03.854761,2026-03-09 05:29:03.854761,2026-03-09 06:05:03.854761,2026-03-09 09:53:22.574867,2026-03-09 18:54:15.616166,2026-03-10 12:23:34.692531,2026-03-10 21:39:52.864366,2026-03-11 03:11:48.078963,2026-03-09 18:50:24.720730,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR009,Van,1.67,2.01,2.01,1347179,36045,25445,2,0,0,,8.0,16,0,0,,1,0,,0,,48.36,3.81,17.49,ST16_Palembang,First Mile Delay
SHPM000539,AWB260000539,2026-02-17 15:53:02.737546,2026-02-17 16:19:02.737546,2026-02-17 16:47:02.737546,2026-02-17 20:37:06.770550,2026-02-17 20:50:06.770550,2026-02-17 21:39:06.770550,2026-02-18 02:37:33.261170,2026-02-18 06:16:29.248805,2026-02-18 12:59:10.891130,2026-02-19 05:20:47.007162,2026-02-19 19:30:43.427585,2026-02-20 15:53:02.737546,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR155,Bike,2.03,2.09,2.09,2148735,25405,18564,8,1,0,,13.0,72,1,0,,1,0,,0,,51.63,4.97,6.71,ST14_Kediri,
SHPM000540,AWB260000540,2026-03-16 02:21:00.530395,2026-03-16 02:36:00.530395,2026-03-16 03:10:00.530395,2026-03-16 05:38:05.265826,2026-03-16 05:57:05.265826,2026-03-16 07:06:05.265826,2026-03-16 11:01:38.885913,2026-03-16 14:47:44.007335,2026-03-17 02:10:29.707138,2026-03-17 17:57:09.664258,2026-03-18 11:16:49.766556,2026-03-19 02:21:00.530395,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Van,2.58,4.06,4.06,1568547,30270,24121,8,1,0,,19.0,72,1,0,,1,0,,0,,56.93,3.93,11.38,ST18_Balikpapan,
SHPM000541,AWB260000541,2026-03-22 03:59:44.655893,2026-03-22 04:24:44.655893,2026-03-22 05:09:44.655893,2026-03-22 16:11:50.354786,2026-03-22 17:53:50.354786,2026-03-22 19:39:50.354786,2026-03-22 21:52:36.209717,2026-03-23 00:21:52.910040,2026-03-23 03:17:19.686541,2026-03-23 11:02:49.589612,2026-03-24 02:10:41.357858,2026-03-25 03:59:44.655893,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR066,Van,0.65,0.6,0.65,1174041,18925,13999,8,0,0,,102.0,72,1,0,,1,0,,0,,46.18,2.21,2.92,ST01_JKT_Central,
SHPM000542,AWB260000542,2026-03-11 06:27:37.522282,2026-03-11 07:12:37.522282,2026-03-11 07:52:37.522282,2026-03-11 15:14:09.031548,2026-03-11 15:45:09.031548,2026-03-11 16:30:09.031548,2026-03-11 20:25:35.128613,2026-03-12 02:58:16.403444,2026-03-12 08:13:13.587262,2026-03-12 23:29:18.750119,2026-03-13 12:04:36.343906,2026-03-14 06:27:37.522282,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR061,Bike,0.57,0.58,0.58,1113082,14610,13735,8,0,0,,31.0,72,1,0,,1,0,,0,,53.62,3.92,5.25,ST13_Malang,
SHPM000543,AWB260000543,2026-03-17 08:12:35.276580,2026-03-17 08:33:35.276580,2026-03-17 09:18:35.276580,2026-03-17 11:17:37.322877,2026-03-17 12:08:37.322877,2026-03-17 13:22:37.322877,2026-03-17 19:10:17.516248,2026-03-17 23:45:29.414806,2026-03-18 20:03:05.250051,2026-03-19 12:23:23.853852,2026-03-19 21:36:58.424730,2026-03-20 08:12:35.276580,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Van,1.97,3.23,3.23,652351,26535,20126,8,1,0,,51.0,72,1,0,,1,0,,0,,61.41,5.79,20.29,ST02_JKT_West,
SHPM000544,AWB260000544,2026-02-20 23:17:02.384830,2026-02-20 23:59:02.384830,2026-02-21 00:44:02.384830,2026-02-21 04:33:33.443135,2026-02-21 06:04:33.443135,2026-02-21 07:47:33.443135,2026-02-21 16:09:40.858373,2026-02-22 01:02:36.549774,2026-02-22 19:18:54.630728,2026-02-23 00:21:42.819835,2026-02-23 04:51:57.135440,2026-02-22 11:17:02.384830,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR110,Bike,0.33,0.3,0.33,1307935,21485,17630,4,0,0,,91.0,36,0,0,,1,0,,0,,53.58,8.37,18.27,ST07_Cirebon,First Mile Delay
SHPM000545,AWB260000545,2026-03-07 20:23:18.786249,2026-03-07 20:35:18.786249,2026-03-07 21:07:18.786249,2026-03-08 04:01:05.409766,2026-03-08 04:09:05.409766,2026-03-08 04:28:05.409766,2026-03-08 06:29:01.121085,2026-03-08 16:03:37.918663,2026-03-09 04:37:47.663781,2026-03-09 21:20:41.290078,2026-03-10 10:57:06.001382,2026-03-10 20:23:18.786249,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR009,Truck,0.55,0.59,0.59,187210,18655,17482,8,1,0,,8.0,72,1,0,,1,0,,0,,62.56,2.02,12.57,ST17_Makassar,
SHPM000546,AWB260000546,2026-03-20 08:01:35.150904,2026-03-20 08:16:35.150904,2026-03-20 08:49:35.150904,2026-03-20 09:24:31.901748,2026-03-20 09:50:31.901748,2026-03-20 10:22:31.901748,2026-03-20 11:24:43.712241,2026-03-20 19:28:33.015423,2026-03-20 21:58:42.337882,2026-03-21 11:57:00.949749,2026-03-21 22:01:50.532286,2026-03-21 20:01:35.150904,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR048,Bike,0.82,0.97,0.97,447925,28365,16049,4,1,0,,26.0,36,0,0,,1,0,,0,,38.0,1.04,2.5,ST17_Makassar,Remote Area
SHPM000547,AWB260000547,2026-03-22 18:38:51.529147,2026-03-22 18:59:51.529147,2026-03-22 19:37:51.529147,2026-03-22 21:32:40.370394,2026-03-22 21:50:40.370394,2026-03-22 22:43:40.370394,2026-03-23 03:41:42.487005,2026-03-23 07:10:45.525531,2026-03-23 11:09:27.194567,2026-03-24 01:10:41.584223,2026-03-24 13:53:03.175285,2026-03-25 18:38:51.529147,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR128,Van,0.71,0.64,0.71,1547677,19195,14841,8,1,0,,18.0,72,1,0,,1,0,,0,,43.24,4.97,3.98,ST06_Bandung,
SHPM000548,AWB260000548,2026-02-17 00:20:11.416849,2026-02-17 00:51:11.416849,2026-02-17 01:18:11.416849,2026-02-17 03:24:30.232632,2026-02-17 03:54:30.232632,2026-02-17 04:52:30.232632,2026-02-17 08:11:57.466732,2026-02-17 15:02:19.024393,2026-02-17 16:51:13.971865,2026-02-17 23:05:56.461397,2026-02-18 09:47:25.039305,2026-02-18 12:20:11.416849,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR004,Bike,1.59,1.48,1.59,226368,27155,21393,4,1,0,,30.0,36,1,0,,1,0,,0,,33.45,3.32,1.82,ST06_Bandung,
SHPM000549,AWB260000549,2026-03-08 07:27:35.349865,2026-03-08 07:48:35.349865,2026-03-08 08:39:35.349865,2026-03-08 12:48:37.746327,2026-03-08 15:02:37.746327,2026-03-08 17:00:37.746327,2026-03-09 00:24:43.629351,2026-03-09 09:05:09.585482,2026-03-09 20:36:49.974939,2026-03-10 06:54:20.491274,2026-03-10 22:54:04.650014,2026-03-11 07:27:35.349865,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR107,Van,0.43,0.44,0.44,1014292,13980,8727,8,1,0,,134.0,72,1,0,,1,0,,0,,63.44,7.4,11.53,ST02_JKT_West,
SHPM000550,AWB260000550,2026-03-29 05:26:41.612675,2026-03-29 05:59:41.612675,2026-03-29 06:31:41.612675,2026-03-29 09:20:22.501976,2026-03-29 09:36:22.501976,2026-03-29 11:13:22.501976,2026-03-29 15:21:01.680543,2026-03-29 19:52:36.901129,2026-03-29 23:44:08.644748,2026-03-30 06:25:58.384078,2026-03-30 11:08:01.881541,2026-03-30 17:26:41.612675,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Van,1.7,1.85,1.85,1548311,28325,22188,4,1,0,,16.0,36,1,0,,1,0,,0,,29.69,4.13,3.86,ST06_Bandung,
SHPM000551,AWB260000551,2026-03-31 05:55:24.668017,2026-03-31 06:27:24.668017,2026-03-31 06:43:24.668017,2026-03-31 08:25:12.931446,2026-03-31 08:57:12.931446,2026-03-31 10:04:12.931446,2026-03-31 12:20:48.318105,2026-03-31 18:47:41.192919,2026-04-01 04:36:07.181226,2026-04-01 21:24:35.664337,2026-04-01 23:12:54.749273,2026-03-31 21:55:24.668017,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR164,Bike,0.43,0.72,0.72,1097550,30240,27786,2,1,0,,32.0,16,0,0,,1,0,,0,,41.29,2.28,9.81,ST13_Malang,Last Mile Delay
SHPM000552,AWB260000552,2026-02-15 22:42:01.928329,2026-02-15 23:12:01.928329,2026-02-15 23:22:01.928329,2026-02-16 07:27:24.021191,2026-02-16 07:51:24.021191,2026-02-16 08:56:24.021191,2026-02-16 12:58:46.751344,2026-02-16 20:49:21.184319,2026-02-16 23:39:54.199699,2026-02-17 07:13:51.606933,2026-02-17 15:01:00.725532,2026-02-18 22:42:01.928329,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR035,Bike,1.45,1.48,1.48,1160708,18660,10903,8,0,0,,24.0,72,1,0,,1,0,,0,,40.32,4.04,2.84,ST11_Yogyakarta,
SHPM000553,AWB260000553,2026-03-29 19:30:12.786833,2026-03-29 19:57:12.786833,2026-03-29 20:25:12.786833,,,,,,,,,2026-03-31 07:30:12.786833,Failed Pickup,Exception,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR057,Van,1.97,1.85,1.97,1538723,28865,23799,4,0,1,Capacity Full,,36,0,0,,0,0,,0,,184.5,,,ST06_Bandung,
SHPM000554,AWB260000554,2026-02-28 17:10:09.289184,2026-02-28 17:55:09.289184,2026-02-28 18:28:09.289184,2026-02-28 23:06:59.296711,2026-02-28 23:55:59.296711,2026-03-01 01:36:59.296711,2026-03-01 05:16:34.082428,2026-03-01 13:27:46.112381,2026-03-01 22:35:37.477445,2026-03-02 13:12:50.068817,2026-03-02 21:25:00.227898,2026-03-03 17:10:09.289184,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR045,Bike,0.66,0.59,0.66,1187232,14970,13358,8,1,0,,49.0,72,1,0,,1,0,,0,,52.25,3.66,9.13,ST11_Yogyakarta,
SHPM000555,AWB260000555,2026-04-01 04:37:15.172879,2026-04-01 04:47:15.172879,2026-04-01 05:28:15.172879,2026-04-01 06:08:20.120319,2026-04-01 06:35:20.120319,2026-04-01 08:18:20.120319,2026-04-01 10:36:04.602540,2026-04-01 16:36:40.559406,2026-04-02 02:04:59.437619,2026-04-02 19:36:00.946424,2026-04-02 23:56:17.631684,2026-04-02 16:37:15.172879,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR177,Truck,3.62,3.44,3.62,375262,36290,21364,4,1,0,,27.0,36,0,0,,1,0,,0,,43.32,2.3,9.47,ST07_Cirebon,Last Mile Delay
SHPM000556,AWB260000556,2026-02-15 23:37:53.553494,2026-02-16 00:17:53.553494,2026-02-16 01:01:53.553494,2026-02-16 04:22:35.903600,2026-02-16 05:31:35.903600,2026-02-16 05:57:35.903600,2026-02-16 10:24:12.833543,2026-02-16 13:37:16.410849,2026-02-16 16:34:04.221691,2026-02-17 00:27:36.856976,2026-02-17 02:28:13.423380,2026-02-17 11:37:53.553494,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR001,Bike,1.42,1.36,1.42,842239,26390,19176,4,0,0,,69.0,36,1,0,,1,0,,0,,26.84,4.44,2.95,ST07_Cirebon,
SHPM000557,AWB260000557,2026-03-04 21:42:19.484417,2026-03-04 22:22:19.484417,2026-03-04 22:48:19.484417,2026-03-05 00:51:29.455516,2026-03-05 01:19:29.455516,2026-03-05 02:54:29.455516,2026-03-05 08:46:51.406546,2026-03-05 13:32:54.811728,2026-03-05 16:11:30.072571,2026-03-06 08:47:27.571877,,2026-03-07 21:42:19.484417,Return To Sender,RTS,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR039,Truck,0.89,0.94,0.94,1275886,16230,15369,8,1,0,,28.0,72,0,1,Invalid Address,2,0,,1,Invalid Address,782.29,5.87,2.64,ST20_Banjarmasin,Delivery Exception
SHPM000558,AWB260000558,2026-02-17 18:21:45.154208,2026-02-17 18:57:45.154208,2026-02-17 19:43:45.154208,2026-02-18 03:41:29.107001,2026-02-18 04:36:29.107001,2026-02-18 05:39:29.107001,2026-02-18 13:54:18.879774,2026-02-18 18:20:56.171003,2026-02-18 23:55:55.729163,2026-02-19 10:38:58.650081,2026-02-19 20:04:35.694670,2026-02-19 06:21:45.154208,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR112,Bike,1.42,1.45,1.45,2135727,30525,28345,4,0,0,,55.0,36,0,0,,1,0,,0,,49.71,8.25,5.58,ST02_JKT_West,First Mile Delay
SHPM000559,AWB260000559,2026-03-15 10:07:52.790235,2026-03-15 10:32:52.790235,2026-03-15 11:00:52.790235,2026-03-15 19:13:01.184475,2026-03-15 19:21:01.184475,2026-03-15 19:36:01.184475,2026-03-15 23:08:50.167451,2026-03-16 07:55:32.522997,2026-03-16 16:48:48.314715,2026-03-17 02:50:59.891421,2026-03-17 08:40:13.000914,2026-03-18 10:07:52.790235,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Bike,2.05,3.43,3.43,321146,27435,26054,8,0,0,,8.0,72,1,0,,1,0,,0,,46.54,3.55,8.89,ST12_Surabaya,
SHPM000560,AWB260000560,2026-03-31 22:48:51.158351,2026-03-31 22:55:51.158351,2026-03-31 23:00:51.158351,2026-04-01 04:53:24.916065,2026-04-01 05:55:24.916065,2026-04-01 06:28:24.916065,2026-04-01 08:06:04.889354,2026-04-01 12:36:25.251154,2026-04-01 18:02:08.562749,2026-04-01 23:43:59.269147,2026-04-02 22:00:46.682750,2026-04-03 22:48:51.158351,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR047,Bike,1.93,1.77,1.93,436899,24685,14170,8,1,0,,62.0,72,1,0,,1,0,,0,,47.2,1.63,5.43,ST18_Balikpapan,
SHPM000561,AWB260000561,2026-03-02 16:33:09.640820,2026-03-02 17:12:09.640820,2026-03-02 17:25:09.640820,2026-03-02 23:53:00.631428,2026-03-03 00:23:00.631428,2026-03-03 01:06:00.631428,2026-03-03 03:47:13.168554,2026-03-03 10:28:51.838038,2026-03-03 14:59:59.346121,2026-03-04 07:22:02.741242,2026-03-04 19:34:51.739987,2026-03-05 16:33:09.640820,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR015,Van,0.86,0.91,0.91,349084,16095,13424,8,1,0,,30.0,72,1,0,,1,0,,0,,51.03,2.69,4.52,ST13_Malang,
SHPM000562,AWB260000562,2026-03-06 04:35:22.099017,2026-03-06 04:41:22.099017,2026-03-06 05:17:22.099017,,,,,,,,,2026-03-09 04:35:22.099017,Failed Pickup,Exception,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR046,Bike,0.8,0.77,0.8,1361335,19600,12967,8,0,1,Shipper Closed,,72,0,0,,0,0,,0,,751.41,,,ST05_Tangerang,
SHPM000563,AWB260000563,2026-02-20 02:49:05.994536,2026-02-20 03:24:05.994536,2026-02-20 03:55:05.994536,2026-02-20 05:21:07.371218,2026-02-20 05:45:07.371218,2026-02-20 07:37:07.371218,2026-02-20 11:52:47.539223,2026-02-20 17:11:57.836541,2026-02-21 02:53:47.324488,2026-02-21 09:15:39.559589,2026-02-21 14:25:09.693047,2026-02-20 18:49:05.994536,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR174,Bike,3.22,2.93,3.22,331383,41490,27400,2,1,0,,24.0,16,0,0,,1,0,,0,,35.6,4.26,9.7,ST02_JKT_West,Last Mile Delay
SHPM000564,AWB260000564,2026-03-18 07:36:38.632755,2026-03-18 08:02:38.632755,2026-03-18 08:11:38.632755,2026-03-18 12:33:00.128778,2026-03-18 13:05:00.128778,2026-03-18 14:16:00.128778,2026-03-18 17:52:46.681088,2026-03-18 19:54:26.418810,2026-03-18 22:51:07.767643,2026-03-19 09:56:09.325527,2026-03-19 20:26:43.312032,2026-03-19 19:36:38.632755,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR062,Bike,1.13,1.23,1.23,1296255,29535,17154,4,0,0,,32.0,36,0,0,,1,0,,0,,36.83,3.61,2.94,ST11_Yogyakarta,First Mile Delay
SHPM000565,AWB260000565,2026-02-16 19:35:31.913437,2026-02-16 20:15:31.913437,2026-02-16 20:59:31.913437,2026-02-17 02:05:17.066483,2026-02-17 02:13:17.066483,2026-02-17 03:59:17.066483,2026-02-17 07:43:59.804049,2026-02-17 16:00:29.894161,2026-02-18 03:22:25.602536,2026-02-18 08:46:58.764697,2026-02-19 04:22:25.824998,2026-02-19 19:35:31.913437,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR026,Van,0.71,0.81,0.81,726554,19645,12586,8,1,0,,8.0,72,1,0,,1,0,,0,,56.78,3.75,11.37,ST16_Palembang,
SHPM000566,AWB260000566,2026-03-05 03:44:40.230048,2026-03-05 03:53:40.230048,2026-03-05 04:04:40.230048,2026-03-05 12:17:42.875251,2026-03-05 13:06:42.875251,2026-03-05 14:56:42.875251,2026-03-05 20:38:35.730055,2026-03-06 06:11:23.400979,2026-03-06 08:37:44.334572,2026-03-06 14:20:34.530289,2026-03-06 19:21:38.591581,2026-03-08 03:44:40.230048,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR029,Van,1.78,2.61,2.61,182785,27745,24147,8,0,0,,49.0,72,1,0,,1,0,,0,,39.62,5.7,2.44,ST10_Solo,
SHPM000567,AWB260000567,2026-03-08 21:51:59.769309,2026-03-08 22:10:59.769309,2026-03-08 22:48:59.769309,2026-03-09 05:50:55.865953,2026-03-09 06:30:55.865953,2026-03-09 06:46:55.865953,2026-03-09 09:21:50.936767,2026-03-09 13:11:35.571725,2026-03-09 19:52:07.871325,2026-03-10 07:03:37.362210,2026-03-10 20:11:53.895548,2026-03-11 21:51:59.769309,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR130,Bike,2.56,2.75,2.75,1183446,28375,18881,8,1,0,,40.0,72,1,0,,1,0,,0,,46.33,2.58,6.68,ST19_Denpasar,
SHPM000568,AWB260000568,2026-02-26 14:21:03.379461,2026-02-26 14:53:03.379461,2026-02-26 15:49:03.379461,2026-02-26 19:44:42.295522,2026-02-26 21:07:42.295522,2026-02-26 23:00:42.295522,2026-02-27 01:02:31.916770,2026-02-27 06:59:01.080406,2026-02-27 23:25:00.990619,2026-02-28 12:06:59.476143,2026-02-28 17:22:37.367156,2026-02-28 02:21:03.379461,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR113,Van,2.19,2.08,2.19,2776760,33855,25263,4,0,0,,83.0,36,0,0,,1,0,,0,,51.03,2.03,16.43,ST01_JKT_Central,First Mile Delay
SHPM000569,AWB260000569,2026-03-25 23:48:12.242354,2026-03-25 23:57:12.242354,2026-03-26 00:38:12.242354,2026-03-26 04:54:18.639635,2026-03-26 06:23:18.639635,2026-03-26 07:46:18.639635,2026-03-26 17:38:21.454733,2026-03-26 23:29:18.702586,2026-03-27 08:34:35.254175,2026-03-27 16:23:28.064024,2026-03-27 18:32:04.706189,2026-03-27 11:48:12.242354,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR066,Bike,0.93,0.98,0.98,875886,28410,20882,4,0,0,,89.0,36,0,0,,1,0,,0,,42.73,9.87,9.09,ST01_JKT_Central,First Mile Delay
SHPM000570,AWB260000570,2026-03-07 12:53:52.483800,2026-03-07 13:31:52.483800,2026-03-07 14:19:52.483800,2026-03-07 16:09:35.879287,2026-03-07 16:17:35.879287,2026-03-07 17:20:35.879287,2026-03-07 21:45:33.346845,2026-03-08 00:54:35.271830,2026-03-08 12:20:18.777914,2026-03-09 04:30:51.183841,2026-03-09 11:27:02.255094,2026-03-09 00:53:52.483800,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR090,Bike,0.75,0.78,0.78,839351,23510,14317,4,1,0,,8.0,36,0,0,,1,0,,0,,46.55,4.42,11.43,ST06_Bandung,Hub Bottleneck
