shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000571,AWB260000571,2026-03-08 23:52:31.150945,2026-03-09 00:11:31.150945,2026-03-09 00:47:31.150945,2026-03-09 04:00:35.798610,2026-03-09 05:05:35.798610,2026-03-09 05:23:35.798610,2026-03-09 09:49:47.273587,2026-03-09 19:22:42.672640,2026-03-10 04:47:57.593572,2026-03-10 12:23:58.286057,,2026-03-11 23:52:31.150945,Delivery Exception,Exception,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Van,0.89,1.05,1.05,2201908,16725,12699,8,1,0,,65.0,72,0,1,Cash Issue,3,0,,0,,684.12,4.44,9.42,ST19_Denpasar,Delivery Exception
SHPM000572,AWB260000572,2026-02-26 21:03:01.848615,2026-02-26 21:41:01.848615,2026-02-26 22:32:01.848615,2026-02-27 11:33:12.681710,2026-02-27 13:12:12.681710,2026-02-27 14:57:12.681710,2026-02-27 18:16:28.455716,2026-02-27 21:27:08.536891,2026-02-28 00:02:12.802286,2026-02-28 14:56:14.593137,2026-03-01 03:25:54.656323,2026-03-01 21:03:01.848615,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR067,Van,1.75,2.79,2.79,1202501,24555,21978,8,0,0,,99.0,72,1,0,,1,0,,0,,54.38,3.32,2.58,ST14_Kediri,
SHPM000573,AWB260000573,2026-03-30 22:16:30.164532,2026-03-30 22:58:30.164532,2026-03-30 23:30:30.164532,2026-03-31 00:39:35.065818,2026-03-31 01:07:35.065818,2026-03-31 02:34:35.065818,2026-03-31 07:32:59.907768,2026-03-31 09:39:40.635823,2026-03-31 21:37:42.848325,2026-04-01 14:12:17.473362,2026-04-01 16:54:06.275460,2026-04-01 10:16:30.164532,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR016,Bike,0.96,1.08,1.08,352760,28860,20777,4,1,0,,28.0,36,0,0,,1,0,,0,,42.63,4.97,11.97,ST09_Semarang,Hub Bottleneck
SHPM000574,AWB260000574,2026-02-16 11:00:34.834340,2026-02-16 11:33:34.834340,2026-02-16 12:06:34.834340,,,,,,,,,2026-02-17 23:00:34.834340,Failed Pickup,Exception,SHP050,Shipper 050,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR002,Van,0.7,0.67,0.7,626977,23150,18080,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,1176.99,,,ST01_JKT_Central,
SHPM000575,AWB260000575,2026-03-20 23:18:35.617762,2026-03-20 23:28:35.617762,2026-03-21 00:04:35.617762,2026-03-21 06:02:31.496328,2026-03-21 07:02:31.496328,2026-03-21 08:55:31.496328,2026-03-21 12:44:29.316726,2026-03-21 18:10:31.370038,2026-03-21 22:07:22.898572,2026-03-22 08:34:48.663450,2026-03-23 00:48:34.875102,2026-03-23 23:18:35.617762,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Bike,0.41,0.39,0.41,949224,13845,8489,8,1,0,,60.0,72,1,0,,1,0,,0,,49.5,3.82,3.95,ST19_Denpasar,
SHPM000576,AWB260000576,2026-03-31 12:17:24.183936,2026-03-31 12:37:24.183936,2026-03-31 12:57:24.183936,2026-03-31 18:43:00.679786,2026-03-31 19:09:00.679786,2026-03-31 19:44:00.679786,2026-03-31 22:28:33.606126,2026-04-01 02:00:55.547178,2026-04-01 05:40:53.308070,2026-04-01 10:46:00.341406,2026-04-02 03:26:56.098679,2026-04-03 12:17:24.183936,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Truck,3.15,4.85,4.85,2134231,33825,29111,8,1,0,,26.0,72,1,0,,1,0,,0,,39.16,2.74,3.67,ST06_Bandung,
SHPM000577,AWB260000577,2026-03-23 16:13:48.115201,2026-03-23 16:31:48.115201,2026-03-23 16:44:48.115201,2026-03-23 20:51:20.126585,2026-03-23 21:05:20.126585,2026-03-23 21:40:20.126585,2026-03-24 01:37:57.845539,2026-03-24 04:41:27.011281,2026-03-24 15:54:16.831746,2026-03-25 04:14:27.505839,2026-03-25 08:30:44.883541,2026-03-25 04:13:48.115201,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR023,Van,1.51,1.53,1.53,1791436,30885,26975,4,0,0,,14.0,36,0,0,,1,0,,0,,40.28,3.96,11.21,ST17_Makassar,First Mile Delay
SHPM000578,AWB260000578,2026-02-27 12:27:27.308774,2026-02-27 12:36:27.308774,2026-02-27 13:13:27.308774,2026-02-27 19:05:38.423091,2026-02-27 19:32:38.423091,2026-02-27 20:44:38.423091,2026-02-27 23:27:12.583987,2026-02-28 09:20:28.913847,2026-02-28 11:52:05.334719,2026-02-28 18:35:23.483930,2026-03-01 01:50:22.288258,2026-03-02 12:27:27.308774,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR159,Bike,0.7,0.66,0.7,985967,15150,10204,8,1,0,,27.0,72,1,0,,1,0,,0,,37.38,2.71,2.53,ST07_Cirebon,
SHPM000579,AWB260000579,2026-03-05 17:17:11.026302,2026-03-05 17:23:11.026302,2026-03-05 18:07:11.026302,2026-03-06 01:42:11.147413,2026-03-06 02:20:11.147413,2026-03-06 02:52:11.147413,2026-03-06 05:13:19.825499,2026-03-06 06:59:10.972346,2026-03-06 15:53:25.662682,2026-03-06 17:51:41.116844,2026-03-07 01:39:14.768125,2026-03-07 17:17:11.026302,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR018,Van,0.34,0.35,0.35,1278282,13575,8120,8,0,0,,38.0,48,1,0,,1,0,,0,,32.37,2.35,8.9,ST05_Tangerang,
SHPM000580,AWB260000580,2026-03-19 17:46:28.964170,2026-03-19 18:00:28.964170,2026-03-19 18:41:28.964170,2026-03-20 00:24:21.684504,2026-03-20 00:57:21.684504,2026-03-20 02:41:21.684504,2026-03-20 08:20:53.560077,2026-03-20 16:40:40.607534,2026-03-21 00:22:49.096331,2026-03-21 14:56:51.732769,2026-03-22 00:59:15.404514,2026-03-22 17:46:28.964170,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR158,Van,1.62,2.31,2.31,387366,22395,18519,8,1,0,,33.0,72,1,0,,1,0,,0,,55.21,5.66,7.7,ST05_Tangerang,
SHPM000581,AWB260000581,2026-03-16 04:03:58.648059,2026-03-16 04:30:58.648059,2026-03-16 04:56:58.648059,2026-03-16 13:19:29.693288,2026-03-16 13:32:29.693288,2026-03-16 14:42:29.693288,2026-03-16 19:15:40.519611,2026-03-17 01:05:01.906702,2026-03-17 10:47:31.338383,2026-03-18 01:24:27.242561,2026-03-18 10:28:52.837426,2026-03-19 04:03:58.648059,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR136,Bike,1.13,1.47,1.47,275248,18615,14108,8,0,0,,13.0,72,1,0,,1,0,,0,,54.42,4.55,9.71,ST05_Tangerang,
SHPM000582,AWB260000582,2026-03-29 05:31:07.063000,2026-03-29 05:55:07.063000,2026-03-29 06:24:07.063000,2026-03-29 08:40:44.112673,2026-03-29 09:56:44.112673,2026-03-29 11:52:44.112673,2026-03-29 15:03:24.766938,2026-03-29 16:24:20.295920,2026-03-29 23:53:16.150584,2026-03-31 05:45:55.125057,2026-03-31 14:00:28.544607,2026-03-30 05:31:07.063000,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Next Day,Prepaid,CR074,Bike,0.71,0.71,0.71,750441,23195,20140,4,1,0,,76.0,24,0,0,,1,1,Invalid Address,0,,56.49,3.18,7.48,ST07_Cirebon,Last Mile Delay
SHPM000583,AWB260000583,2026-03-05 17:42:16.398688,2026-03-05 18:06:16.398688,2026-03-05 18:36:16.398688,2026-03-05 19:56:55.995946,2026-03-05 20:26:55.995946,2026-03-05 21:34:55.995946,2026-03-06 03:24:27.625723,2026-03-06 12:51:42.435664,2026-03-06 15:52:09.236695,2026-03-07 03:11:07.182151,2026-03-07 13:29:47.573798,2026-03-07 05:42:16.398688,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR139,Bike,1.4,1.42,1.42,571535,26390,22568,4,1,0,,30.0,36,0,0,,1,0,,0,,43.79,5.83,3.01,ST01_JKT_Central,Last Mile Delay
SHPM000584,AWB260000584,2026-03-24 16:58:43.178544,2026-03-24 17:16:43.178544,2026-03-24 18:08:43.178544,2026-03-24 19:17:39.703147,2026-03-24 19:50:39.703147,2026-03-24 20:38:39.703147,2026-03-24 23:03:35.760360,2026-03-25 00:25:57.170528,2026-03-25 06:30:10.483501,2026-03-25 09:01:55.339676,2026-03-25 11:28:19.845229,2026-03-25 02:58:43.178544,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR034,Van,0.85,0.9,0.9,1834248,31050,25262,2,0,0,,33.0,10,0,0,,1,0,,0,,18.49,2.42,6.07,ST03_JKT_East,First Mile Delay
SHPM000585,AWB260000585,2026-03-28 13:35:27.296270,2026-03-28 14:07:27.296270,2026-03-28 14:59:27.296270,2026-03-28 20:01:17.060474,2026-03-28 20:49:17.060474,2026-03-28 21:26:17.060474,2026-03-29 00:42:38.729403,2026-03-29 09:46:06.227918,2026-03-29 15:25:34.264924,2026-03-30 00:25:32.399728,,2026-03-31 13:35:27.296270,Return To Sender,RTS,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR064,Van,1.99,2.11,2.11,1241431,25495,15858,8,1,0,,48.0,72,0,1,Invalid Address,2,0,,1,Invalid Address,214.41,3.27,5.66,ST18_Balikpapan,Delivery Exception
SHPM000586,AWB260000586,2026-02-24 11:19:09.902029,2026-02-24 11:57:09.902029,2026-02-24 12:07:09.902029,2026-02-24 20:39:13.317163,2026-02-24 21:29:13.317163,2026-02-24 22:13:13.317163,2026-02-25 01:43:28.793760,2026-02-25 06:25:20.619122,2026-02-25 17:13:17.674442,2026-02-26 04:29:01.645950,2026-02-26 12:58:54.515108,2026-02-27 11:19:09.902029,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR161,Bike,1.01,0.94,1.01,1144118,20545,11640,8,0,0,,50.0,72,1,0,,1,0,,0,,49.66,3.5,10.8,ST13_Malang,
SHPM000587,AWB260000587,2026-03-13 20:19:25.394444,2026-03-13 20:37:25.394444,2026-03-13 20:53:25.394444,2026-03-14 01:46:59.975513,2026-03-14 02:29:59.975513,2026-03-14 03:28:59.975513,2026-03-14 08:52:32.440327,2026-03-14 12:55:36.968131,2026-03-14 18:46:29.715414,2026-03-15 05:51:01.874622,2026-03-15 21:10:42.288594,2026-03-16 20:19:25.394444,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR063,Bike,1.18,1.08,1.18,534030,17310,13018,8,1,0,,43.0,72,1,0,,1,0,,0,,48.85,5.39,5.85,ST03_JKT_East,
SHPM000588,AWB260000588,2026-03-30 17:31:16.233970,2026-03-30 17:38:16.233970,2026-03-30 18:00:16.233970,2026-03-30 21:40:05.643605,2026-03-30 21:50:05.643605,2026-03-30 22:57:05.643605,2026-03-31 03:42:57.821406,2026-03-31 09:08:35.876022,2026-03-31 14:11:11.899059,2026-03-31 19:39:40.332036,2026-04-01 03:06:00.947213,2026-04-02 17:31:16.233970,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR063,Bike,0.5,0.47,0.5,1892577,14250,7900,8,1,0,,10.0,72,1,0,,1,0,,0,,33.58,4.76,5.04,ST11_Yogyakarta,
SHPM000589,AWB260000589,2026-02-16 17:02:39.218140,2026-02-16 17:39:39.218140,2026-02-16 17:50:39.218140,2026-02-17 00:58:49.391297,2026-02-17 01:44:49.391297,2026-02-17 03:42:49.391297,2026-02-17 08:50:45.520364,2026-02-17 13:56:37.192185,2026-02-17 23:20:01.241356,2026-02-18 11:46:40.846235,2026-02-19 00:25:43.880322,2026-02-19 17:02:39.218140,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR155,Van,1.92,1.91,1.92,1176464,20640,13673,8,1,0,,46.0,72,1,0,,1,0,,0,,55.38,5.13,9.39,ST12_Surabaya,
SHPM000590,AWB260000590,2026-03-25 18:12:07.281104,2026-03-25 18:44:07.281104,2026-03-25 19:13:07.281104,2026-03-25 21:15:39.427949,2026-03-25 21:23:39.427949,2026-03-25 22:28:39.427949,2026-03-26 00:30:26.217363,2026-03-26 09:13:07.571203,2026-03-26 22:21:09.693870,2026-03-27 05:28:11.508883,2026-03-27 15:10:42.023833,2026-03-27 06:12:07.281104,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR081,Van,1.6,2.53,2.53,1454527,31385,17998,4,1,0,,8.0,36,0,0,,1,0,,0,,44.98,2.03,13.13,ST20_Banjarmasin,Hub Bottleneck
SHPM000591,AWB260000591,2026-02-23 14:51:57.739440,2026-02-23 14:56:57.739440,2026-02-23 15:02:57.739440,2026-02-23 16:56:47.570125,2026-02-23 17:26:47.570125,2026-02-23 17:44:47.570125,2026-02-23 19:46:40.013171,2026-02-24 03:20:29.147118,2026-02-24 15:55:57.324242,2026-02-24 23:58:48.063493,2026-02-25 07:48:23.712828,2026-02-25 02:51:57.739440,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR090,Van,1.07,1.01,1.07,1763060,24815,18250,4,1,0,,30.0,36,0,0,,1,0,,0,,40.94,2.03,12.59,ST16_Palembang,Hub Bottleneck
SHPM000592,AWB260000592,2026-03-18 11:50:41.423848,2026-03-18 12:27:41.423848,2026-03-18 12:54:41.423848,2026-03-18 19:20:35.267104,2026-03-18 19:41:35.267104,2026-03-18 21:24:35.267104,2026-03-19 01:48:04.568790,2026-03-19 09:43:27.538028,2026-03-19 19:09:58.598787,2026-03-20 05:33:07.150047,2026-03-21 02:16:55.097406,2026-03-21 11:50:41.423848,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Bike,0.83,1.04,1.04,2828420,16680,12713,8,1,0,,21.0,72,1,0,,1,0,,0,,62.44,4.39,9.44,ST18_Balikpapan,
SHPM000593,AWB260000593,2026-03-17 22:27:44.251466,2026-03-17 22:44:44.251466,2026-03-17 23:31:44.251466,2026-03-17 23:33:05.807394,2026-03-17 23:58:05.807394,2026-03-18 01:33:05.807394,2026-03-18 04:02:35.995934,2026-03-18 06:49:42.234088,2026-03-18 09:54:06.140203,2026-03-20 00:06:18.161952,2026-03-20 03:02:24.268134,2026-03-18 08:27:44.251466,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Same Day,Prepaid,CR127,Bike,0.36,0.37,0.37,2121388,28665,23265,2,1,0,,25.0,10,0,0,,1,1,Missed Cut-Off,0,,52.58,2.49,3.07,ST12_Surabaya,Last Mile Delay
SHPM000594,AWB260000594,2026-03-14 11:50:07.909952,2026-03-14 12:24:07.909952,2026-03-14 13:11:07.909952,2026-03-15 03:47:06.747070,2026-03-15 04:45:06.747070,2026-03-15 05:21:06.747070,2026-03-15 12:34:08.146448,2026-03-15 15:37:42.179435,2026-03-16 02:26:50.102957,2026-03-16 18:22:33.548785,2026-03-17 05:41:34.772391,2026-03-17 11:50:07.909952,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR066,Van,2.51,2.59,2.59,2483998,23655,22012,8,0,0,,58.0,72,1,0,,1,0,,0,,65.86,7.22,10.82,ST17_Makassar,
SHPM000595,AWB260000595,2026-02-24 10:12:04.862243,2026-02-24 10:26:04.862243,2026-02-24 10:48:04.862243,2026-02-24 12:33:52.759661,2026-02-24 13:38:52.759661,2026-02-24 14:12:52.759661,2026-02-24 19:59:55.599151,2026-02-25 01:40:01.244385,2026-02-25 05:46:39.988218,2026-02-25 13:09:07.521985,2026-02-26 03:00:40.006326,2026-02-27 10:12:04.862243,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Van,0.83,0.83,0.83,122074,15735,9778,8,1,0,,65.0,72,1,0,,1,0,,0,,40.81,5.78,4.11,ST08_Bogor,
SHPM000596,AWB260000596,2026-02-26 16:41:12.697681,2026-02-26 17:14:12.697681,2026-02-26 17:47:12.697681,2026-02-26 18:17:55.248505,2026-02-26 18:25:55.248505,2026-02-26 20:09:55.248505,2026-02-26 22:31:30.839310,2026-02-27 07:32:33.654907,2026-02-27 15:47:17.524348,2026-02-28 01:22:04.142799,2026-02-28 12:12:21.838544,2026-02-28 04:41:12.697681,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR056,Van,2.3,2.17,2.3,1642000,34350,22407,4,1,0,,8.0,36,0,0,,1,0,,0,,43.52,2.36,8.25,ST18_Balikpapan,Remote Area
SHPM000597,AWB260000597,2026-03-06 04:59:37.001518,2026-03-06 05:15:37.001518,2026-03-06 05:45:37.001518,2026-03-06 09:58:08.181573,2026-03-06 10:40:08.181573,2026-03-06 11:47:08.181573,2026-03-06 15:36:14.341335,2026-03-06 18:38:04.094326,2026-03-07 00:09:52.930814,2026-03-07 10:20:26.591293,2026-03-07 16:59:19.438735,2026-03-09 04:59:37.001518,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Truck,1.28,1.61,1.61,678178,19245,16870,8,1,0,,42.0,72,1,0,,1,0,,0,,36.0,3.82,5.53,ST04_Bekasi,
SHPM000598,AWB260000598,2026-03-03 01:26:08.037172,2026-03-03 02:02:08.037172,2026-03-03 02:22:08.037172,2026-03-03 06:08:35.955670,2026-03-03 06:49:35.955670,2026-03-03 08:11:35.955670,2026-03-03 10:03:23.954107,2026-03-03 16:14:33.764772,2026-03-04 02:50:43.853356,2026-03-04 11:06:52.587930,2026-03-05 01:33:32.785531,2026-03-06 01:26:08.037172,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR052,Bike,1.31,1.37,1.37,1973305,22165,15735,8,1,0,,41.0,72,1,0,,1,0,,0,,48.12,1.86,10.6,ST14_Kediri,
SHPM000599,AWB260000599,2026-03-31 11:07:37.263434,2026-03-31 11:48:37.263434,2026-03-31 12:25:37.263434,2026-03-31 14:46:24.162623,2026-03-31 15:31:24.162623,2026-03-31 17:07:24.162623,2026-03-31 22:20:29.259437,2026-04-01 04:06:07.486094,2026-04-01 05:57:01.388291,2026-04-01 18:55:04.993939,2026-04-01 23:35:31.768798,2026-04-01 23:07:37.263434,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR055,Van,2.04,3.17,3.17,1577594,34265,27910,4,1,0,,45.0,36,0,0,,1,0,,0,,36.47,5.22,1.85,ST01_JKT_Central,Last Mile Delay
SHPM000600,AWB260000600,2026-03-17 14:28:21.417188,2026-03-17 14:49:21.417188,2026-03-17 15:01:21.417188,2026-03-17 15:38:52.080451,2026-03-17 16:05:52.080451,2026-03-17 17:29:52.080451,2026-03-17 23:06:13.986215,2026-03-18 08:56:09.098476,2026-03-18 13:44:16.065243,2026-03-18 23:32:53.074707,2026-03-19 00:44:54.236777,2026-03-18 06:28:21.417188,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR115,Van,0.96,0.96,0.96,882843,31320,24850,2,1,0,,27.0,16,0,0,,1,0,,0,,34.28,5.61,4.8,ST09_Semarang,Last Mile Delay
SHPM000601,AWB260000601,2026-03-29 13:32:52.038044,2026-03-29 13:44:52.038044,2026-03-29 14:09:52.038044,2026-03-29 17:14:34.988956,2026-03-29 17:35:34.988956,2026-03-29 18:41:34.988956,2026-03-29 20:10:39.785368,2026-03-29 22:35:32.483715,2026-03-30 05:14:21.740744,2026-03-30 12:47:35.567611,2026-03-30 15:21:07.927541,2026-03-31 01:32:52.038044,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR014,Bike,4.45,4.76,4.76,127161,45420,29485,4,1,0,,21.0,36,1,0,,1,0,,0,,25.8,1.48,6.65,ST10_Solo,
SHPM000602,AWB260000602,2026-03-21 16:47:34.189260,2026-03-21 17:11:34.189260,2026-03-21 18:03:34.189260,2026-03-22 07:08:11.121896,2026-03-22 08:35:11.121896,2026-03-22 10:29:11.121896,2026-03-22 14:17:54.794817,2026-03-22 23:40:57.338374,2026-03-23 10:28:24.856894,2026-03-24 00:28:02.417584,2026-03-24 15:28:38.368535,2026-03-24 16:47:34.189260,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR066,Van,0.67,0.63,0.67,238887,15015,10049,8,0,0,,87.0,72,1,0,,1,0,,0,,70.68,3.81,10.79,ST14_Kediri,
SHPM000603,AWB260000603,2026-03-16 01:02:22.210616,2026-03-16 01:29:22.210616,2026-03-16 01:45:22.210616,2026-03-16 05:44:10.426445,2026-03-16 06:49:10.426445,2026-03-16 07:37:10.426445,2026-03-16 09:58:32.899623,2026-03-16 14:10:43.940048,2026-03-16 19:47:56.683199,2026-03-17 00:02:31.809328,2026-03-17 15:32:23.220643,2026-03-18 01:02:22.210616,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR024,Bike,0.59,0.7,0.7,1242795,15150,8777,8,1,0,,65.0,48,1,0,,1,0,,0,,38.5,2.36,5.62,ST02_JKT_West,
SHPM000604,AWB260000604,2026-02-15 12:45:31.799432,2026-02-15 13:15:31.799432,2026-02-15 13:45:31.799432,2026-02-15 15:11:16.732645,2026-02-15 15:19:16.732645,2026-02-15 16:43:16.732645,2026-02-15 20:29:41.025355,2026-02-16 03:58:14.415313,2026-02-16 08:23:49.320328,2026-02-17 02:02:03.687257,2026-02-17 05:20:41.982425,2026-02-16 04:45:31.799432,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR004,Van,2.12,1.98,2.12,1763026,36540,20449,2,1,0,,8.0,16,0,0,,1,0,,0,,40.59,3.77,4.43,ST13_Malang,Last Mile Delay
