shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000605,AWB260000605,2026-02-22 16:01:18.531703,2026-02-22 16:38:18.531703,2026-02-22 17:27:18.531703,2026-02-22 22:03:00.558354,2026-02-22 22:17:00.558354,2026-02-22 23:49:00.558354,2026-02-23 03:36:31.563112,2026-02-23 08:34:42.126084,2026-02-23 11:51:31.952347,2026-02-23 20:42:06.246842,2026-02-24 10:49:19.690840,2026-02-24 16:01:18.531703,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,COD,CR118,Van,0.9,1.49,1.49,1242534,22705,16741,8,1,0,,14.0,48,1,0,,1,0,,0,,42.8,3.79,3.28,ST12_Surabaya,
SHPM000606,AWB260000606,2026-03-18 20:02:00.106727,2026-03-18 20:14:00.106727,2026-03-18 20:55:00.106727,2026-03-19 03:49:27.860486,2026-03-19 04:45:27.860486,2026-03-19 05:20:27.860486,2026-03-19 07:04:29.181507,2026-03-19 09:19:44.149545,2026-03-19 17:08:07.574030,2026-03-20 12:20:32.711381,2026-03-21 05:45:45.142286,2026-03-20 20:02:00.106727,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR047,Bike,0.46,0.47,0.47,733549,14115,12281,8,1,0,,56.0,48,0,0,,1,1,Missed Cut-Off,0,,57.73,1.73,7.81,ST02_JKT_West,Last Mile Delay
SHPM000607,AWB260000607,2026-02-18 01:33:35.249618,2026-02-18 02:04:35.249618,2026-02-18 02:40:35.249618,2026-02-18 05:44:53.972380,2026-02-18 06:37:53.972380,2026-02-18 07:38:53.972380,2026-02-18 09:48:31.577156,2026-02-18 11:55:03.528818,2026-02-18 22:42:07.265159,2026-02-19 10:39:07.507854,,2026-02-19 13:33:35.249618,Damaged,Exception,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR106,Bike,2.83,2.87,2.87,872894,36915,32007,4,1,0,,53.0,36,0,0,,1,1,Damaged,0,,1138.44,2.16,10.78,ST11_Yogyakarta,
SHPM000608,AWB260000608,2026-02-15 22:28:52.204304,2026-02-15 22:33:52.204304,2026-02-15 22:49:52.204304,2026-02-15 23:11:03.153774,2026-02-15 23:30:03.153774,2026-02-16 00:06:03.153774,2026-02-16 01:23:39.794433,2026-02-16 09:19:14.256435,2026-02-16 19:10:29.900531,2026-02-17 01:55:59.863201,2026-02-17 07:40:31.089008,2026-02-16 14:28:52.204304,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR089,Bike,1.13,1.71,1.71,2060531,34695,20299,2,1,0,,19.0,16,0,0,,1,0,,0,,33.19,1.29,9.85,ST16_Palembang,Remote Area
SHPM000609,AWB260000609,2026-03-08 13:51:53.035230,2026-03-08 14:12:53.035230,2026-03-08 14:52:53.035230,2026-03-08 15:52:39.707531,2026-03-08 16:00:39.707531,2026-03-08 17:32:39.707531,2026-03-08 19:57:06.993490,2026-03-09 00:14:04.016322,2026-03-09 05:11:34.492165,2026-03-09 16:52:20.084752,,2026-03-09 05:51:53.035230,Delivery Exception,Exception,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR078,Van,1.27,1.26,1.27,2195610,32715,30392,2,1,0,,8.0,16,0,1,Customer Reschedule,3,0,,0,,694.14,2.41,4.96,ST13_Malang,Delivery Exception
SHPM000610,AWB260000610,2026-03-03 03:32:09.147843,2026-03-03 04:03:09.147843,2026-03-03 04:36:09.147843,2026-03-03 08:07:36.731643,2026-03-03 08:30:36.731643,2026-03-03 09:04:36.731643,2026-03-03 13:51:56.581407,2026-03-03 23:04:48.352916,2026-03-04 04:50:39.122926,2026-03-04 11:32:53.752497,2026-03-04 16:32:32.467807,2026-03-06 03:32:09.147843,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR097,Bike,0.56,0.54,0.56,847642,14520,8056,8,1,0,,23.0,72,1,0,,1,0,,0,,37.01,4.79,5.76,ST06_Bandung,
SHPM000611,AWB260000611,2026-03-30 13:05:35.554299,2026-03-30 13:47:35.554299,2026-03-30 14:09:35.554299,2026-03-30 17:29:23.637309,2026-03-30 18:26:23.637309,2026-03-30 19:27:23.637309,2026-03-30 21:31:31.932146,2026-03-31 04:57:56.203107,2026-03-31 09:49:27.439228,2026-04-01 03:01:51.192314,2026-04-01 09:10:22.806574,2026-04-01 01:05:35.554299,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR045,Bike,1.07,0.98,1.07,390508,24815,16185,4,1,0,,57.0,36,0,0,,1,0,,0,,44.08,2.07,4.86,ST13_Malang,Last Mile Delay
SHPM000612,AWB260000612,2026-03-20 16:45:05.784151,2026-03-20 17:21:05.784151,2026-03-20 17:47:05.784151,2026-03-20 19:24:00.056568,2026-03-20 20:31:00.056568,2026-03-20 20:52:00.056568,2026-03-21 01:43:35.997850,2026-03-21 11:29:28.389813,2026-03-22 14:30:21.627572,2026-03-23 06:31:27.668122,2026-03-23 21:48:15.487426,2026-03-23 16:45:05.784151,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR119,Van,1.07,1.73,1.73,1132187,23785,14935,8,1,0,,67.0,72,0,0,,1,0,,0,,77.05,4.86,27.01,ST11_Yogyakarta,Hub Bottleneck
SHPM000613,AWB260000613,2026-02-19 21:08:18.963843,2026-02-19 21:48:18.963843,2026-02-19 22:25:18.963843,2026-02-20 06:20:55.201113,2026-02-20 06:49:55.201113,2026-02-20 08:02:55.201113,2026-02-20 10:55:44.318238,2026-02-20 19:48:16.945643,2026-02-21 04:09:30.548175,2026-02-21 12:30:58.394020,2026-02-21 19:38:59.646693,2026-02-22 21:08:18.963843,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR137,Bike,1.1,1.54,1.54,1956125,18930,12600,8,0,0,,29.0,72,1,0,,1,0,,0,,46.51,2.88,8.35,ST06_Bandung,
SHPM000614,AWB260000614,2026-03-11 12:05:32.511182,2026-03-11 12:41:32.511182,2026-03-11 13:00:32.511182,2026-03-11 17:04:20.296489,2026-03-11 17:19:20.296489,2026-03-11 18:16:20.296489,2026-03-11 23:22:18.105709,2026-03-12 08:16:04.215232,2026-03-12 13:12:52.280012,2026-03-12 21:42:28.797513,2026-03-13 08:02:30.578401,2026-03-13 00:05:32.511182,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR047,Truck,0.34,0.53,0.53,1055368,26385,17607,4,0,0,,15.0,36,0,0,,1,0,,0,,43.95,5.1,4.95,ST12_Surabaya,First Mile Delay
SHPM000615,AWB260000615,2026-03-13 02:57:32.578044,2026-03-13 03:31:32.578044,2026-03-13 03:51:32.578044,2026-03-13 09:04:09.625161,2026-03-13 09:44:09.625161,2026-03-13 10:49:09.625161,2026-03-13 13:49:42.188751,2026-03-13 18:13:05.836092,2026-03-14 00:44:19.621189,2026-03-14 17:46:13.634369,2026-03-15 08:56:11.185168,2026-03-16 02:57:32.578044,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR147,Bike,0.84,0.83,0.84,1288771,19780,17043,8,1,0,,40.0,72,1,0,,1,0,,0,,53.98,3.01,6.52,ST04_Bekasi,
SHPM000616,AWB260000616,2026-03-02 11:59:40.735442,2026-03-02 12:27:40.735442,2026-03-02 12:42:40.735442,2026-03-02 20:56:36.029296,2026-03-02 21:33:36.029296,2026-03-02 22:43:36.029296,2026-03-03 03:52:43.345547,2026-03-03 05:59:20.595474,2026-03-03 07:54:32.966700,2026-03-03 22:05:41.308257,2026-03-04 13:12:31.866999,2026-03-05 11:59:40.735442,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR015,Van,0.96,0.92,0.96,1407021,20320,18235,8,0,0,,37.0,72,1,0,,1,0,,0,,49.21,5.15,1.92,ST09_Semarang,
SHPM000617,AWB260000617,2026-03-30 03:10:26.635678,2026-03-30 03:49:26.635678,2026-03-30 04:10:26.635678,2026-03-30 05:07:05.287182,2026-03-30 05:15:05.287182,2026-03-30 06:24:05.287182,2026-03-30 07:34:24.157773,2026-03-30 15:29:38.831163,2026-03-31 02:19:33.356859,2026-03-31 17:54:22.360591,,2026-03-31 15:10:26.635678,Damaged,Exception,SHP080,Shipper 080,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR189,Van,1.36,1.49,1.49,1465985,26705,20784,4,1,0,,8.0,36,0,0,,1,1,Damaged,0,,176.83,1.17,10.83,ST20_Banjarmasin,
SHPM000618,AWB260000618,2026-02-21 21:31:32.547991,2026-02-21 21:42:32.547991,2026-02-21 22:05:32.547991,2026-02-21 23:34:31.292948,2026-02-22 00:26:31.292948,2026-02-22 01:04:31.292948,2026-02-22 05:30:02.300891,2026-02-22 10:59:46.097504,2026-02-22 19:50:08.743360,2026-02-23 12:47:07.596710,2026-02-23 23:32:05.874270,2026-02-23 09:31:32.547991,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR175,Van,0.75,0.78,0.78,2033545,23510,20506,4,1,0,,52.0,36,0,0,,1,0,,0,,50.01,4.43,8.84,ST05_Tangerang,Last Mile Delay
SHPM000619,AWB260000619,2026-03-01 04:29:51.809316,2026-03-01 05:04:51.809316,2026-03-01 05:48:51.809316,2026-03-01 10:55:34.817019,2026-03-01 11:43:34.817019,2026-03-01 13:31:34.817019,2026-03-01 15:31:33.530242,2026-03-01 23:18:45.625658,2026-03-02 06:51:20.831636,2026-03-02 16:40:00.476477,2026-03-03 08:50:40.433673,2026-03-04 04:29:51.809316,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR080,Van,0.45,0.42,0.45,2478349,14025,8863,8,1,0,,48.0,72,1,0,,1,0,,0,,52.35,2.0,7.54,ST04_Bekasi,
SHPM000620,AWB260000620,2026-02-27 11:56:42.444745,2026-02-27 12:08:42.444745,2026-02-27 12:50:42.444745,2026-02-27 14:43:51.029960,2026-02-27 15:28:51.029960,2026-02-27 15:43:51.029960,2026-02-27 17:13:32.246131,2026-02-27 21:48:24.609994,2026-02-28 08:45:57.434231,2026-02-28 23:17:16.323519,2026-03-01 16:15:46.491600,2026-03-02 11:56:42.444745,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Bike,3.11,3.33,3.33,1946691,26985,19642,8,1,0,,45.0,72,1,0,,1,0,,0,,52.32,1.49,10.96,ST14_Kediri,
SHPM000621,AWB260000621,2026-03-30 01:00:30.334061,2026-03-30 01:08:30.334061,2026-03-30 01:28:30.334061,2026-03-30 03:22:37.648830,2026-03-30 04:16:37.648830,2026-03-30 05:09:37.648830,2026-03-30 07:27:37.866731,2026-03-30 15:37:09.265338,2026-03-31 02:36:31.442710,2026-03-31 11:27:29.208196,2026-03-31 23:37:29.442827,2026-03-31 13:00:30.334061,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR057,Bike,0.5,0.5,0.5,1779001,22250,19431,4,1,0,,54.0,36,0,0,,1,0,,0,,46.62,2.3,10.99,ST17_Makassar,Hub Bottleneck
SHPM000622,AWB260000622,2026-02-16 09:06:10.672378,2026-02-16 09:32:10.672378,2026-02-16 09:58:10.672378,2026-02-16 11:23:05.947643,2026-02-16 11:36:05.947643,2026-02-16 12:26:05.947643,2026-02-16 17:10:06.684110,2026-02-16 20:52:09.309686,2026-02-17 05:22:58.705182,2026-02-17 10:32:25.733491,2026-02-17 16:49:16.158195,2026-02-17 21:06:10.672378,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR085,Bike,2.5,4.1,4.1,1048203,38450,27471,4,1,0,,13.0,36,1,0,,1,0,,0,,31.72,4.73,8.51,ST12_Surabaya,
SHPM000623,AWB260000623,2026-03-25 15:25:01.650054,2026-03-25 16:01:01.650054,2026-03-25 16:24:01.650054,2026-03-25 18:23:15.829941,2026-03-25 19:23:15.829941,2026-03-25 20:06:15.829941,2026-03-25 23:58:10.499301,2026-03-26 07:23:03.220076,2026-03-26 18:12:39.869472,2026-03-27 06:48:33.439036,2026-03-27 08:16:08.259559,2026-03-26 07:25:01.650054,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR160,Van,1.58,2.59,2.59,953080,38655,26732,2,0,0,,60.0,16,0,0,,1,0,,0,,40.85,3.87,10.83,ST03_JKT_East,First Mile Delay
SHPM000624,AWB260000624,2026-03-19 16:06:53.901679,2026-03-19 16:25:53.901679,2026-03-19 17:09:53.901679,2026-03-19 22:09:35.179570,2026-03-19 23:05:35.179570,2026-03-20 00:38:35.179570,2026-03-20 03:28:10.573256,2026-03-20 13:03:30.803288,2026-03-20 22:40:50.302985,2026-03-21 15:22:20.072583,2026-03-22 01:36:23.620385,2026-03-22 16:06:53.901679,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR005,Bike,1.89,3.0,3.0,174669,25500,15975,8,1,0,,56.0,72,1,0,,1,0,,0,,57.49,2.83,9.62,ST17_Makassar,
SHPM000625,AWB260000625,2026-03-21 07:16:30.522951,2026-03-21 08:00:30.522951,2026-03-21 08:28:30.522951,2026-03-21 09:21:52.058163,2026-03-21 09:46:52.058163,2026-03-21 10:57:52.058163,2026-03-21 12:55:36.514621,2026-03-21 14:56:48.164446,2026-03-22 00:37:57.546055,2026-03-22 08:24:35.731120,2026-03-22 10:31:32.911825,2026-03-21 23:16:30.522951,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR052,Bike,0.36,0.58,0.58,215976,29610,23899,2,1,0,,25.0,16,0,0,,1,0,,0,,27.25,1.96,9.69,ST17_Makassar,Remote Area
SHPM000626,AWB260000626,2026-03-23 05:59:26.249125,2026-03-23 06:18:26.249125,2026-03-23 06:42:26.249125,2026-03-23 08:29:46.015890,2026-03-23 08:58:46.015890,2026-03-23 09:34:46.015890,2026-03-23 11:43:09.997716,2026-03-23 19:09:14.115850,2026-03-24 02:40:21.410814,2026-03-24 08:08:22.072072,2026-03-25 00:21:37.295525,2026-03-26 05:59:26.249125,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Van,0.99,1.08,1.08,2248984,16860,10861,8,1,0,,29.0,72,1,0,,1,0,,0,,42.37,2.14,7.52,ST13_Malang,
SHPM000627,AWB260000627,2026-03-19 16:54:05.834360,2026-03-19 17:01:05.834360,2026-03-19 17:40:05.834360,2026-03-19 23:06:02.109571,2026-03-19 23:16:02.109571,2026-03-20 00:48:02.109571,2026-03-20 02:05:27.516032,2026-03-20 08:44:21.205524,2026-03-20 14:07:11.854372,2026-03-21 07:57:29.953228,2026-03-21 14:53:58.886528,2026-03-22 16:54:05.834360,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR052,Bike,1.07,1.46,1.46,2704536,18570,16739,8,1,0,,10.0,72,1,0,,1,0,,0,,46.0,1.29,5.38,ST10_Solo,
SHPM000628,AWB260000628,2026-02-27 08:46:39.981513,2026-02-27 09:12:39.981513,2026-02-27 09:38:39.981513,2026-02-27 10:35:24.811613,2026-02-27 10:47:24.811613,2026-02-27 12:11:24.811613,2026-02-27 15:48:18.717052,2026-02-27 20:54:03.353841,2026-03-01 01:28:50.122449,2026-03-01 08:13:12.669171,2026-03-02 01:10:40.958080,2026-02-28 20:46:39.981513,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR126,Van,0.75,0.81,0.81,1302945,23645,19321,4,1,0,,12.0,36,0,0,,1,0,,0,,64.4,3.61,28.58,ST20_Banjarmasin,Hub Bottleneck
SHPM000629,AWB260000629,2026-03-30 18:20:54.395084,2026-03-30 18:27:54.395084,2026-03-30 18:45:54.395084,2026-03-31 00:05:42.218000,2026-03-31 00:51:42.218000,2026-03-31 01:34:42.218000,2026-03-31 07:33:40.004963,2026-03-31 11:05:21.061874,2026-03-31 16:18:34.102238,2026-04-01 03:06:31.163657,2026-04-01 18:52:00.326492,2026-04-02 18:20:54.395084,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR022,Van,1.46,1.4,1.46,2125256,22570,20731,8,1,0,,46.0,72,1,0,,1,0,,0,,48.52,5.98,5.22,ST10_Solo,
SHPM000630,AWB260000630,2026-03-17 06:39:16.935137,2026-03-17 07:01:16.935137,2026-03-17 07:54:16.935137,2026-03-17 09:02:58.782823,2026-03-17 10:20:58.782823,2026-03-17 11:58:58.782823,2026-03-17 19:02:43.684050,2026-03-17 22:15:52.354338,2026-03-18 06:51:16.429010,2026-03-18 16:02:58.980099,,2026-03-18 18:39:16.935137,Lost,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR111,Bike,0.78,0.8,0.8,1407277,27600,23340,4,1,0,,78.0,36,0,0,,1,1,Lost,0,,485.35,7.06,8.59,ST12_Surabaya,
SHPM000631,AWB260000631,2026-03-15 16:56:36.484501,2026-03-15 17:28:36.484501,2026-03-15 17:46:36.484501,2026-03-15 21:31:51.284763,2026-03-15 22:07:51.284763,2026-03-15 22:51:51.284763,2026-03-16 03:57:40.534712,2026-03-16 09:20:50.377688,2026-03-17 12:05:20.037636,2026-03-18 13:43:03.079064,2026-03-19 02:59:03.099684,2026-03-18 16:56:36.484501,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR124,Bike,1.15,1.09,1.15,2545042,17175,14971,8,1,0,,36.0,72,0,0,,1,1,Invalid Address,0,,82.04,5.1,26.74,ST04_Bekasi,Hub Bottleneck
SHPM000632,AWB260000632,2026-03-26 12:38:34.937792,2026-03-26 13:06:34.937792,2026-03-26 13:49:34.937792,2026-03-26 16:41:49.507817,2026-03-26 17:05:49.507817,2026-03-26 17:31:49.507817,2026-03-26 20:24:35.982596,2026-03-27 06:21:04.741199,2026-03-27 11:45:58.406476,2026-03-27 23:54:57.948283,2026-03-28 09:21:46.631902,2026-03-29 12:38:34.937792,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR138,Bike,0.67,0.71,0.71,512328,15195,8586,8,1,0,,24.0,72,1,0,,1,0,,0,,44.72,2.88,5.41,ST14_Kediri,
SHPM000633,AWB260000633,2026-03-30 06:34:36.412742,2026-03-30 06:49:36.412742,2026-03-30 07:20:36.412742,2026-03-30 12:41:22.059962,2026-03-30 13:14:22.059962,2026-03-30 14:05:22.059962,2026-03-30 19:32:44.386010,2026-03-30 22:20:12.183930,2026-03-31 16:12:59.278186,2026-04-01 00:46:17.085111,2026-04-01 16:12:48.926054,2026-04-02 06:34:36.412742,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR119,Bike,1.16,1.19,1.19,879281,17355,12613,8,1,0,,33.0,72,1,0,,1,0,,0,,57.64,5.46,17.88,ST08_Bogor,
SHPM000634,AWB260000634,2026-02-24 15:32:09.058017,2026-02-24 16:17:09.058017,2026-02-24 16:28:09.058017,2026-02-24 22:22:54.649858,2026-02-24 23:37:54.649858,2026-02-25 00:15:54.649858,2026-02-25 01:50:53.000920,2026-02-25 10:58:24.921851,2026-02-25 19:16:51.740448,2026-02-26 01:52:53.488980,2026-02-26 09:06:46.436412,2026-02-27 15:32:09.058017,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Truck,0.64,0.73,0.73,2282995,15285,13370,8,1,0,,75.0,72,1,0,,1,0,,0,,41.58,1.58,8.31,ST20_Banjarmasin,
SHPM000635,AWB260000635,2026-03-21 06:29:11.881548,2026-03-21 07:00:11.881548,2026-03-21 07:11:11.881548,2026-03-21 09:48:21.030377,2026-03-21 10:28:21.030377,2026-03-21 11:02:21.030377,2026-03-21 15:13:02.995044,2026-03-21 17:19:18.520809,2026-03-21 23:03:34.804739,2026-03-22 02:37:02.195720,2026-03-22 12:20:32.633010,2026-03-22 06:29:11.881548,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR007,Bike,0.54,0.49,0.54,2701047,22430,18842,4,1,0,,40.0,24,0,0,,1,0,,0,,29.86,4.18,5.74,ST02_JKT_West,Last Mile Delay
SHPM000636,AWB260000636,2026-03-01 03:19:25.023726,2026-03-01 04:04:25.023726,2026-03-01 04:23:25.023726,2026-03-01 04:57:28.544433,2026-03-01 05:57:28.544433,2026-03-01 06:45:28.544433,2026-03-01 11:49:02.614980,2026-03-01 16:12:23.175180,2026-03-01 18:40:28.706638,2026-03-02 10:49:57.848554,2026-03-02 14:04:55.947158,2026-03-01 19:19:25.023726,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR089,Truck,1.21,1.69,1.69,1695427,34605,23970,2,1,0,,60.0,16,0,0,,1,0,,0,,34.76,5.06,2.47,ST15_Medan,Remote Area
SHPM000637,AWB260000637,2026-02-18 10:50:58.614046,2026-02-18 11:18:58.614046,2026-02-18 11:42:58.614046,2026-02-18 16:41:30.097765,2026-02-18 17:50:30.097765,2026-02-18 18:30:30.097765,2026-02-18 20:15:08.801985,2026-02-18 21:37:25.049883,2026-02-19 07:37:24.331380,2026-02-19 12:33:30.019191,2026-02-20 04:48:22.387224,2026-02-20 10:50:58.614046,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR117,Bike,0.52,0.53,0.53,661869,14385,12256,8,1,0,,69.0,48,1,0,,1,0,,0,,41.96,1.74,10.0,ST13_Malang,
