shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000638,AWB260000638,2026-02-15 15:51:46.969656,2026-02-15 16:09:46.969656,2026-02-15 16:27:46.969656,2026-02-15 21:11:41.950414,2026-02-15 21:40:41.950414,2026-02-15 22:16:41.950414,2026-02-16 02:26:05.482435,2026-02-16 11:59:49.793172,2026-02-16 13:39:08.558132,2026-02-17 05:01:55.166857,2026-02-17 17:51:50.601970,2026-02-18 15:51:46.969656,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR004,Bike,1.28,1.37,1.37,1460205,18165,13481,8,1,0,,29.0,72,1,0,,1,0,,0,,50.0,4.16,1.66,ST06_Bandung,
SHPM000639,AWB260000639,2026-03-01 19:42:07.578978,2026-03-01 19:49:07.578978,2026-03-01 20:24:07.578978,2026-03-01 22:43:37.709268,2026-03-01 23:25:37.709268,2026-03-02 01:08:37.709268,2026-03-02 06:51:20.565606,2026-03-02 11:29:43.897652,2026-03-02 13:11:37.065972,2026-03-02 17:08:30.971075,2026-03-02 20:00:16.110368,2026-03-02 19:42:07.578978,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR004,Bike,1.36,1.42,1.42,784793,26390,17293,4,1,0,,42.0,24,0,0,,1,0,,0,,24.3,5.71,1.7,ST01_JKT_Central,Last Mile Delay
SHPM000640,AWB260000640,2026-02-16 16:34:54.311629,2026-02-16 16:41:54.311629,2026-02-16 17:17:54.311629,2026-02-16 18:11:39.438155,2026-02-16 18:48:39.438155,2026-02-16 19:51:39.438155,2026-02-16 21:33:36.524838,2026-02-16 23:46:49.426184,2026-02-17 11:22:10.701219,2026-02-18 01:58:43.398559,2026-02-18 05:50:53.997962,2026-02-18 04:34:54.311629,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR085,Bike,2.45,3.91,3.91,1061490,37595,22613,4,1,0,,37.0,36,0,0,,1,0,,0,,37.27,1.7,11.59,ST05_Tangerang,Hub Bottleneck
SHPM000641,AWB260000641,2026-02-24 22:33:38.665495,2026-02-24 23:03:38.665495,2026-02-24 23:53:38.665495,2026-02-25 05:03:31.868774,2026-02-25 06:47:31.868774,2026-02-25 07:36:31.868774,2026-02-25 09:54:47.503708,2026-02-25 18:23:42.410483,2026-02-26 09:00:57.230844,2026-02-26 23:46:13.807242,2026-02-27 11:55:33.461591,2026-02-27 22:33:38.665495,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR068,Bike,1.73,1.7,1.73,632989,19785,11880,8,1,0,,104.0,72,1,0,,1,0,,0,,61.37,2.3,14.62,ST15_Medan,
SHPM000642,AWB260000642,2026-03-16 02:32:22.453324,2026-03-16 03:00:22.453324,2026-03-16 03:33:22.453324,2026-03-16 07:55:19.656547,2026-03-16 08:03:19.656547,2026-03-16 08:52:19.656547,2026-03-16 12:14:08.842041,2026-03-16 22:10:36.274052,2026-03-17 01:58:41.107841,2026-03-17 12:14:03.273751,2026-03-18 06:07:41.714265,2026-03-19 02:32:22.453324,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR025,Truck,3.01,3.05,3.05,292295,29725,22150,8,1,0,,8.0,72,1,0,,1,0,,0,,51.59,3.36,3.8,ST07_Cirebon,
SHPM000643,AWB260000643,2026-02-27 19:06:19.271909,2026-02-27 19:35:19.271909,2026-02-27 19:46:19.271909,2026-02-27 22:09:40.536531,2026-02-27 22:48:40.536531,2026-02-28 00:25:40.536531,2026-02-28 04:55:01.695105,2026-02-28 10:15:50.109754,2026-02-28 13:49:38.404052,2026-03-01 02:57:22.276065,2026-03-01 12:42:27.820182,2026-03-02 19:06:19.271909,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR156,Bike,0.79,0.8,0.8,2065232,15600,13247,8,1,0,,39.0,72,1,0,,1,0,,0,,41.6,4.49,3.56,ST05_Tangerang,
SHPM000644,AWB260000644,2026-03-02 09:17:46.808363,2026-03-02 09:44:46.808363,2026-03-02 10:23:46.808363,2026-03-02 18:01:29.626111,2026-03-02 18:15:29.626111,2026-03-02 18:55:29.626111,2026-03-02 23:23:53.113775,2026-03-03 02:06:18.587214,2026-03-03 06:10:33.657358,2026-03-03 17:38:18.067843,2026-03-04 08:29:18.851016,2026-03-05 09:17:46.808363,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR164,Bike,1.11,1.17,1.17,1627168,17265,14933,8,0,0,,14.0,72,1,0,,1,0,,0,,47.19,4.47,4.07,ST08_Bogor,
SHPM000645,AWB260000645,2026-03-22 11:33:28.337617,2026-03-22 11:57:28.337617,2026-03-22 12:27:28.337617,2026-03-22 12:53:20.291723,2026-03-22 13:09:20.291723,2026-03-22 14:45:20.291723,2026-03-22 16:34:40.351761,2026-03-22 20:56:51.602659,2026-03-23 04:26:49.021254,2026-03-23 07:29:07.121353,2026-03-23 12:28:23.318908,2026-03-22 21:33:28.337617,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Same Day,COD,CR166,Van,1.03,1.13,1.13,380846,36085,23967,2,1,0,,16.0,10,0,0,,1,0,,0,,24.92,1.82,7.5,ST20_Banjarmasin,Remote Area
SHPM000646,AWB260000646,2026-03-15 19:03:49.155850,2026-03-15 19:43:49.155850,2026-03-15 20:12:49.155850,2026-03-15 21:24:37.689453,2026-03-15 22:19:37.689453,2026-03-15 23:18:37.689453,2026-03-16 04:14:12.499766,2026-03-16 07:31:18.056333,2026-03-16 10:12:51.704451,2026-03-16 17:32:05.612264,2026-03-16 21:46:20.589054,2026-03-16 05:03:49.155850,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Same Day,Prepaid,CR091,Bike,1.76,2.33,2.33,1277399,37485,27386,2,1,0,,55.0,10,0,0,,1,0,,0,,26.71,4.93,2.69,ST11_Yogyakarta,Last Mile Delay
SHPM000647,AWB260000647,2026-02-24 03:34:43.147321,2026-02-24 03:42:43.147321,2026-02-24 04:33:43.147321,2026-02-24 06:13:45.765823,2026-02-24 06:39:45.765823,2026-02-24 08:03:45.765823,2026-02-24 09:31:06.301966,2026-02-24 14:43:19.454835,2026-02-25 08:23:24.619630,2026-02-25 22:37:30.273909,,2026-02-27 03:34:43.147321,Delivery Exception,Exception,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR023,Bike,1.9,1.96,1.96,1152434,20820,18089,8,1,0,,26.0,72,0,1,Customer Not Home,2,0,,0,,992.42,1.46,17.67,ST18_Balikpapan,Hub Bottleneck
SHPM000648,AWB260000648,2026-03-27 12:30:32.886090,2026-03-27 13:07:32.886090,2026-03-27 13:57:32.886090,2026-03-27 16:13:02.481807,2026-03-27 16:22:02.481807,2026-03-27 17:17:02.481807,2026-03-27 19:16:17.153745,2026-03-28 00:40:30.606345,2026-03-28 13:50:25.396823,2026-03-29 03:34:02.228207,2026-03-29 17:54:29.371485,2026-03-30 12:30:32.886090,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR043,Bike,1.65,1.5,1.65,647350,23425,14026,8,1,0,,9.0,72,1,0,,1,0,,0,,53.4,1.99,13.17,ST18_Balikpapan,
SHPM000649,AWB260000649,2026-03-02 01:38:42.206117,2026-03-02 02:23:42.206117,2026-03-02 02:49:42.206117,2026-03-02 09:48:11.903973,2026-03-02 10:36:11.903973,2026-03-02 11:46:11.903973,2026-03-02 15:09:07.767448,2026-03-02 18:11:32.867807,2026-03-03 00:50:47.356773,2026-03-03 04:33:20.585584,2026-03-03 09:40:17.016518,2026-03-04 01:38:42.206117,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR039,Bike,3.65,3.35,3.65,335366,28425,17140,8,1,0,,48.0,48,1,0,,1,0,,0,,32.03,3.38,6.65,ST01_JKT_Central,
SHPM000650,AWB260000650,2026-03-28 19:24:05.434208,2026-03-28 19:32:05.434208,2026-03-28 19:44:05.434208,2026-03-28 21:59:59.452697,2026-03-28 22:52:59.452697,2026-03-29 00:51:59.452697,2026-03-29 03:35:18.544445,2026-03-29 06:55:34.500513,2026-03-29 14:54:14.979619,2026-03-30 02:21:47.471256,,2026-03-31 19:24:05.434208,Return To Sender,RTS,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR049,Bike,1.46,1.51,1.51,1494284,18795,10956,8,1,0,,53.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,208.6,2.72,7.98,ST19_Denpasar,Delivery Exception
SHPM000651,AWB260000651,2026-03-19 09:01:52.106662,2026-03-19 09:27:52.106662,2026-03-19 09:44:52.106662,2026-03-19 11:59:29.967723,2026-03-19 12:44:29.967723,2026-03-19 13:36:29.967723,2026-03-19 19:02:27.196284,2026-03-20 03:51:17.244414,2026-03-20 07:17:21.191760,2026-03-20 20:35:06.683451,2026-03-21 05:25:44.344783,2026-03-20 21:01:52.106662,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR041,Van,1.85,2.03,2.03,214631,29135,17259,4,1,0,,45.0,36,0,0,,1,0,,0,,44.4,5.43,3.43,ST10_Solo,Last Mile Delay
SHPM000652,AWB260000652,2026-03-03 21:54:17.638276,2026-03-03 22:05:17.638276,2026-03-03 22:33:17.638276,2026-03-04 02:57:08.925760,2026-03-04 03:33:08.925760,2026-03-04 05:14:08.925760,2026-03-04 07:35:43.905846,2026-03-04 17:22:17.388298,2026-03-05 02:50:53.907521,2026-03-05 14:09:52.224495,,2026-03-06 21:54:17.638276,Delivery Exception,Exception,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR181,Van,0.83,0.89,0.89,595908,16005,13844,8,1,0,,36.0,72,0,1,Invalid Address,2,0,,0,,806.1,2.36,9.48,ST14_Kediri,Delivery Exception
SHPM000653,AWB260000653,2026-03-03 10:11:44.656552,2026-03-03 10:33:44.656552,2026-03-03 11:17:44.656552,2026-03-03 13:16:53.093541,2026-03-03 14:11:53.093541,2026-03-03 16:06:53.093541,2026-03-03 17:37:25.130771,2026-03-03 20:32:50.413760,2026-03-04 00:37:59.597321,2026-03-04 14:18:15.844991,2026-03-04 19:10:21.220239,2026-03-04 22:11:44.656552,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR014,Bike,0.85,0.96,0.96,2975581,24320,19125,4,1,0,,55.0,36,1,0,,1,0,,0,,32.98,1.51,4.09,ST11_Yogyakarta,
SHPM000654,AWB260000654,2026-03-07 06:53:31.779843,2026-03-07 07:32:31.779843,2026-03-07 08:04:31.779843,2026-03-07 08:55:51.608634,2026-03-07 09:33:51.608634,2026-03-07 10:30:51.608634,2026-03-07 12:43:38.135114,2026-03-07 15:20:41.532453,2026-03-07 20:20:25.770134,2026-03-08 11:12:29.510172,2026-03-08 21:34:36.161406,2026-03-08 18:53:31.779843,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR058,Bike,2.61,2.86,2.86,1229005,32870,24183,4,1,0,,38.0,36,0,0,,1,0,,0,,38.68,2.21,5.0,ST04_Bekasi,Last Mile Delay
SHPM000655,AWB260000655,2026-03-08 14:11:36.110490,2026-03-08 14:30:36.110490,2026-03-08 14:42:36.110490,2026-03-08 18:03:48.459873,2026-03-08 18:46:48.459873,2026-03-08 20:33:48.459873,2026-03-09 02:05:16.676858,2026-03-09 07:38:42.100863,2026-03-09 18:55:20.064984,2026-03-10 11:40:20.689834,2026-03-10 20:19:10.147748,2026-03-11 14:11:36.110490,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR017,Truck,1.39,1.73,1.73,2618052,19785,15307,8,1,0,,43.0,72,1,0,,1,0,,0,,54.13,5.52,11.28,ST11_Yogyakarta,
SHPM000656,AWB260000656,2026-03-01 23:27:38.621128,2026-03-01 23:41:38.621128,2026-03-01 23:47:38.621128,2026-03-02 06:47:21.391866,2026-03-02 07:20:21.391866,2026-03-02 08:28:21.391866,2026-03-02 11:46:15.951322,2026-03-02 15:38:21.564131,2026-03-03 09:39:12.747213,2026-03-04 02:16:16.966291,,2026-03-04 23:27:38.621128,Damaged,Exception,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR130,Bike,1.68,1.71,1.71,888943,19695,15855,8,1,0,,33.0,72,0,0,,1,1,Damaged,0,,852.54,3.3,18.01,HB03_SBY_GATEWAY,
SHPM000657,AWB260000657,2026-02-25 14:07:23.467086,2026-02-25 14:43:23.467086,2026-02-25 15:15:23.467086,2026-02-25 20:26:37.361874,2026-02-25 20:54:37.361874,2026-02-25 21:39:37.361874,2026-02-26 02:22:48.401309,2026-02-26 11:35:15.880229,2026-02-26 14:54:57.196714,2026-02-27 08:14:08.315805,2026-02-27 17:01:25.519579,2026-02-28 14:07:23.467086,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR149,Bike,0.36,0.34,0.36,1260347,13620,9658,8,1,0,,28.0,72,1,0,,1,1,Invalid Address,0,,50.9,4.72,3.33,ST09_Semarang,
SHPM000658,AWB260000658,2026-03-29 20:39:49.641191,2026-03-29 20:53:49.641191,2026-03-29 21:13:49.641191,2026-03-29 23:15:38.522210,2026-03-29 23:40:38.522210,2026-03-30 00:36:38.522210,2026-03-30 04:48:39.169108,2026-03-30 14:11:01.899637,2026-03-30 18:14:42.327980,2026-03-31 23:59:50.239845,2026-04-01 12:01:54.247887,2026-03-31 08:39:49.641191,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR022,Bike,1.37,1.53,1.53,930556,30885,19941,4,1,0,,25.0,36,0,0,,1,1,Capacity Delay,0,,63.37,4.2,4.06,ST15_Medan,Remote Area
SHPM000659,AWB260000659,2026-02-19 21:06:01.359636,2026-02-19 21:11:01.359636,2026-02-19 21:16:01.359636,2026-02-20 01:02:22.211545,2026-02-20 02:15:22.211545,2026-02-20 02:59:22.211545,2026-02-20 06:55:16.861351,2026-02-20 12:55:20.077437,2026-02-20 17:35:38.336796,2026-02-21 08:44:13.335818,,2026-02-21 09:06:01.359636,Return To Sender,RTS,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR058,Bike,0.81,0.82,0.82,2115158,27690,19465,4,1,0,,73.0,36,0,1,Customer Not Home,3,0,,1,Customer Not Home,1094.9,3.93,4.67,ST04_Bekasi,Delivery Exception
SHPM000660,AWB260000660,2026-02-26 03:56:36.505054,2026-02-26 04:18:36.505054,2026-02-26 05:17:36.505054,2026-02-26 06:48:48.492605,2026-02-26 07:48:48.492605,2026-02-26 08:32:48.492605,2026-02-26 10:13:37.559835,2026-02-26 14:58:48.466711,2026-02-27 00:55:12.160844,2026-02-27 08:44:36.896504,2026-02-27 11:21:12.293653,2026-02-26 19:56:36.505054,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR070,Van,0.53,0.57,0.57,416516,29565,26214,2,0,0,,60.0,16,0,0,,1,0,,0,,31.41,1.68,9.94,ST09_Semarang,First Mile Delay
SHPM000661,AWB260000661,2026-03-22 19:04:15.382830,2026-03-22 19:40:15.382830,2026-03-22 19:56:15.382830,2026-03-22 20:53:34.476971,2026-03-22 21:40:34.476971,2026-03-22 23:32:34.476971,2026-03-23 02:38:00.105577,2026-03-23 05:38:00.728070,2026-03-23 15:21:46.610791,2026-03-23 22:26:40.272450,2026-03-24 05:22:17.327735,2026-03-24 07:04:15.382830,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR045,Van,0.67,0.63,0.67,1263516,27015,24718,4,1,0,,47.0,36,1,0,,1,0,,0,,34.3,3.09,9.73,ST06_Bandung,
SHPM000662,AWB260000662,2026-02-18 22:19:37.360238,2026-02-18 22:58:37.360238,2026-02-18 23:21:37.360238,2026-02-19 05:25:38.484781,2026-02-19 06:12:38.484781,2026-02-19 07:49:38.484781,2026-02-19 11:23:25.802313,2026-02-19 16:42:11.452313,2026-02-20 03:46:30.493226,2026-02-20 09:51:51.773749,2026-02-20 14:16:09.241205,2026-02-21 22:19:37.360238,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR054,Bike,0.59,0.56,0.59,572282,14655,8946,8,1,0,,47.0,72,1,0,,1,0,,0,,39.94,3.56,11.07,ST08_Bogor,
SHPM000663,AWB260000663,2026-03-21 01:42:35.366619,2026-03-21 02:00:35.366619,2026-03-21 02:37:35.366619,2026-03-21 05:43:17.491425,2026-03-21 06:37:17.491425,2026-03-21 07:17:17.491425,2026-03-21 12:17:43.544161,2026-03-21 18:16:15.194645,2026-03-21 23:22:01.638524,2026-03-22 05:17:51.504736,2026-03-22 08:33:10.042458,2026-03-22 13:42:35.366619,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR050,Bike,1.61,2.0,2.0,1366577,29000,21775,4,1,0,,54.0,36,1,0,,1,0,,0,,30.84,5.01,5.1,ST14_Kediri,
SHPM000664,AWB260000664,2026-03-22 14:55:54.060517,2026-03-22 15:15:54.060517,2026-03-22 15:20:54.060517,2026-03-22 17:27:29.790719,2026-03-22 18:07:29.790719,2026-03-22 19:14:29.790719,2026-03-22 21:32:32.989555,2026-03-23 03:04:22.050000,2026-03-23 07:39:16.545571,2026-03-23 18:11:26.816415,2026-03-24 02:33:51.128987,2026-03-24 02:55:54.060517,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR006,Bike,2.35,2.34,2.35,2773253,30575,20679,4,1,0,,40.0,36,1,0,,1,0,,0,,35.63,2.3,4.58,ST07_Cirebon,
SHPM000665,AWB260000665,2026-02-16 10:28:57.364187,2026-02-16 10:47:57.364187,2026-02-16 11:13:57.364187,2026-02-16 14:01:10.681071,2026-02-16 14:09:10.681071,2026-02-16 14:58:10.681071,2026-02-16 20:18:07.190472,2026-02-16 22:53:08.128129,2026-02-17 06:25:43.087529,2026-02-17 15:20:37.458681,2026-02-17 19:01:05.363981,2026-02-17 22:28:57.364187,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR051,Bike,0.36,0.38,0.38,1603951,21710,19546,4,1,0,,8.0,36,1,0,,1,0,,0,,32.54,5.33,7.54,ST08_Bogor,
SHPM000666,AWB260000666,2026-02-28 16:03:29.817437,2026-02-28 16:09:29.817437,2026-02-28 16:41:29.817437,2026-02-28 21:19:39.962934,2026-02-28 22:24:39.962934,2026-02-28 22:57:39.962934,2026-03-01 03:49:55.045700,2026-03-01 05:36:15.222983,2026-03-02 02:01:52.000454,2026-03-02 08:43:54.219374,2026-03-03 01:38:49.677970,2026-03-02 16:03:29.817437,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Regular,COD,CR136,Bike,1.94,1.89,1.94,1968965,24730,16483,8,1,0,,65.0,48,0,0,,1,0,,0,,57.59,4.87,20.43,ST13_Malang,Hub Bottleneck
SHPM000667,AWB260000667,2026-03-09 13:57:21.763334,2026-03-09 14:05:21.763334,2026-03-09 14:47:21.763334,2026-03-09 17:58:05.991940,2026-03-09 18:15:05.991940,2026-03-09 19:02:05.991940,2026-03-09 23:54:04.218863,2026-03-10 08:51:30.941034,2026-03-10 12:29:44.762285,2026-03-11 06:24:10.201042,2026-03-11 23:39:38.831077,2026-03-12 13:57:21.763334,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR046,Bike,2.22,2.32,2.32,404581,26440,22936,8,1,0,,17.0,72,1,0,,1,0,,0,,57.7,4.87,3.64,ST06_Bandung,
SHPM000668,AWB260000668,2026-03-10 14:39:16.434009,2026-03-10 15:19:16.434009,2026-03-10 16:13:16.434009,2026-03-10 17:41:06.798008,2026-03-10 18:14:06.798008,2026-03-10 18:47:06.798008,2026-03-10 21:05:34.715424,2026-03-11 02:02:58.941471,2026-03-11 12:39:17.802408,2026-03-12 05:27:36.731345,2026-03-12 21:42:17.564226,2026-03-13 14:39:16.434009,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Bike,3.63,5.96,5.96,2075433,38820,34964,8,1,0,,33.0,72,1,0,,1,0,,0,,55.05,2.31,10.61,ST06_Bandung,
SHPM000669,AWB260000669,2026-02-19 03:37:48.428231,2026-02-19 03:45:48.428231,2026-02-19 04:11:48.428231,2026-02-19 12:01:07.773598,2026-02-19 12:54:07.773598,2026-02-19 14:36:07.773598,2026-02-19 16:40:12.157471,2026-02-19 21:18:41.132207,2026-02-20 04:17:49.390066,2026-02-20 17:48:21.401596,2026-02-21 02:44:15.487583,2026-02-22 03:37:48.428231,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Van,0.63,0.65,0.65,1542474,14925,8422,8,0,0,,53.0,72,1,0,,1,0,,0,,47.11,2.07,6.99,ST08_Bogor,
SHPM000670,AWB260000670,2026-02-17 13:21:15.848966,2026-02-17 13:32:15.848966,2026-02-17 14:18:15.848966,2026-02-17 18:58:52.762232,2026-02-17 20:34:52.762232,2026-02-17 21:55:52.762232,2026-02-18 06:08:02.361969,2026-02-18 10:19:45.559230,2026-02-18 22:05:45.113857,2026-02-19 00:26:31.328090,2026-02-19 06:23:20.047728,2026-02-18 13:21:15.848966,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Next Day,Prepaid,CR071,Van,2.44,2.6,2.6,2245300,31700,17906,4,0,0,,96.0,24,0,0,,1,0,,0,,41.03,8.2,11.77,ST07_Cirebon,First Mile Delay
