shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000671,AWB260000671,2026-03-19 10:51:03.516721,2026-03-19 11:11:03.516721,2026-03-19 11:33:03.516721,2026-03-19 18:34:39.202607,2026-03-19 19:23:39.202607,2026-03-19 20:14:39.202607,2026-03-19 22:02:25.205085,2026-03-20 03:14:30.381632,2026-03-20 09:16:08.418367,2026-03-21 00:22:01.571017,2026-03-21 15:46:06.521263,2026-03-22 10:51:03.516721,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR128,Bike,0.71,0.72,0.72,874287,15240,11062,8,1,0,,49.0,72,1,0,,1,0,,0,,52.92,1.8,6.03,ST07_Cirebon,
SHPM000672,AWB260000672,2026-03-29 06:37:49.994227,2026-03-29 07:05:49.994227,2026-03-29 07:40:49.994227,2026-03-29 08:34:30.691030,2026-03-29 08:42:30.691030,2026-03-29 09:51:30.691030,2026-03-29 11:23:27.607202,2026-03-29 15:17:57.938395,2026-03-30 05:29:00.071172,2026-03-30 12:57:32.823157,2026-03-30 23:36:47.090461,2026-03-30 18:37:49.994227,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR006,Bike,1.13,1.15,1.15,1784855,25175,16081,4,1,0,,8.0,36,0,0,,1,0,,0,,40.98,1.53,14.18,ST15_Medan,Hub Bottleneck
SHPM000673,AWB260000673,2026-03-16 08:40:35.440300,2026-03-16 09:09:35.440300,2026-03-16 09:43:35.440300,2026-03-16 11:50:30.008274,2026-03-16 13:01:30.008274,2026-03-16 15:01:30.008274,2026-03-16 16:43:58.016812,2026-03-17 01:35:35.442356,2026-03-17 05:29:06.181508,2026-03-17 14:15:30.695671,2026-03-18 04:54:08.799907,2026-03-17 20:40:35.440300,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR062,Van,1.69,1.62,1.69,692748,31605,26147,4,1,0,,71.0,36,0,0,,1,0,,0,,44.23,1.71,3.89,ST18_Balikpapan,Remote Area
SHPM000674,AWB260000674,2026-03-17 12:02:48.834798,2026-03-17 12:33:48.834798,2026-03-17 13:29:48.834798,2026-03-17 18:29:59.091834,2026-03-17 19:54:59.091834,2026-03-17 21:27:59.091834,2026-03-18 03:21:51.312747,2026-03-18 12:51:12.983728,2026-03-20 11:45:35.194655,2026-03-20 21:41:52.730010,2026-03-21 15:12:49.743639,2026-03-20 12:02:48.834798,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Van,1.46,1.52,1.52,897435,18840,16178,8,1,0,,85.0,72,0,0,,1,0,,0,,99.17,5.9,46.91,ST18_Balikpapan,Hub Bottleneck
SHPM000675,AWB260000675,2026-02-19 07:03:44.481191,2026-02-19 07:33:44.481191,2026-02-19 07:54:44.481191,2026-02-19 08:40:44.867665,2026-02-19 08:48:44.867665,2026-02-19 10:14:44.867665,2026-02-19 14:06:17.638460,2026-02-19 17:46:34.963814,2026-02-19 22:01:25.491898,2026-02-20 09:07:01.885482,2026-02-20 18:48:07.943797,2026-02-20 19:03:44.481191,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR002,Bike,1.19,1.95,1.95,709263,28775,24403,4,1,0,,8.0,36,1,0,,1,0,,0,,35.74,3.86,4.25,ST07_Cirebon,
SHPM000676,AWB260000676,2026-02-28 12:08:53.195508,2026-02-28 12:31:53.195508,2026-02-28 12:55:53.195508,2026-02-28 15:10:22.000489,2026-02-28 15:34:22.000489,2026-02-28 16:52:22.000489,2026-02-28 21:20:10.119429,2026-03-01 05:52:27.979320,2026-03-01 16:51:54.879927,2026-03-02 07:59:17.112672,2026-03-02 20:16:46.242491,2026-03-03 12:08:53.195508,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR136,Bike,0.66,1.07,1.07,1033564,16815,12027,8,1,0,,24.0,72,1,0,,1,0,,0,,56.13,4.46,10.99,ST03_JKT_East,
SHPM000677,AWB260000677,2026-02-23 01:58:04.612081,2026-02-23 02:24:04.612081,2026-02-23 02:47:04.612081,2026-02-23 11:04:54.445921,2026-02-23 12:18:54.445921,2026-02-23 12:40:54.445921,2026-02-23 18:04:38.394376,2026-02-24 01:38:45.325560,2026-02-24 06:10:19.931921,2026-02-24 22:51:14.432507,2026-02-25 19:31:40.166001,2026-02-26 01:58:04.612081,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Bike,1.07,1.63,1.63,1718449,19335,13106,8,0,0,,74.0,72,1,0,,1,0,,0,,65.56,5.4,4.53,ST20_Banjarmasin,
SHPM000678,AWB260000678,2026-02-16 05:57:47.864276,2026-02-16 06:16:47.864276,2026-02-16 06:28:47.864276,2026-02-16 09:20:46.434530,2026-02-16 10:40:46.434530,2026-02-16 12:14:46.434530,2026-02-16 16:39:39.405209,2026-02-16 23:38:02.566250,2026-02-17 09:29:11.322359,2026-02-17 23:40:05.091518,2026-02-18 08:36:03.278996,2026-02-17 17:57:47.864276,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR128,Bike,1.33,1.28,1.33,1826853,25985,24344,4,1,0,,80.0,36,0,0,,1,0,,0,,50.64,4.41,9.85,ST05_Tangerang,Last Mile Delay
SHPM000679,AWB260000679,2026-03-11 13:55:11.022978,2026-03-11 14:14:11.022978,2026-03-11 15:02:11.022978,2026-03-11 18:40:42.081518,2026-03-11 19:34:42.081518,2026-03-11 20:16:42.081518,2026-03-12 00:39:00.258794,2026-03-12 08:35:00.696168,2026-03-12 11:00:40.939806,2026-03-12 22:28:29.650693,2026-03-13 06:43:58.600181,2026-03-14 13:55:11.022978,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR014,Truck,0.81,0.77,0.81,941579,15645,8628,8,1,0,,54.0,72,1,0,,1,0,,0,,40.81,4.37,2.43,ST18_Balikpapan,
SHPM000680,AWB260000680,2026-02-21 00:51:34.529508,2026-02-21 01:09:34.529508,2026-02-21 01:29:34.529508,,,,,,,,,2026-02-24 00:51:34.529508,Failed Pickup,Exception,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR041,Bike,0.94,1.27,1.27,830868,21715,19742,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,1067.14,,,ST04_Bekasi,
SHPM000681,AWB260000681,2026-03-22 11:24:38.125813,2026-03-22 12:07:38.125813,2026-03-22 12:26:38.125813,2026-03-22 13:07:47.370158,2026-03-22 13:16:47.370158,2026-03-22 15:14:47.370158,2026-03-22 17:50:11.210038,2026-03-23 00:07:12.476593,2026-03-23 03:02:37.365040,2026-03-23 12:28:54.810171,2026-03-23 23:15:09.630483,2026-03-23 23:24:38.125813,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR046,Bike,1.61,1.48,1.61,825550,27245,23888,4,1,0,,9.0,36,1,0,,1,0,,0,,35.84,2.59,2.92,ST10_Solo,
SHPM000682,AWB260000682,2026-03-04 09:50:45.078517,2026-03-04 10:03:45.078517,2026-03-04 10:08:45.078517,2026-03-04 11:17:49.146363,2026-03-04 11:28:49.146363,2026-03-04 12:39:49.146363,2026-03-04 14:03:54.164831,2026-03-04 16:58:41.706544,2026-03-05 10:14:18.867699,2026-03-05 15:45:01.748811,2026-03-05 17:07:08.270533,2026-03-05 01:50:45.078517,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR094,Van,0.58,0.61,0.61,710814,29745,22920,2,1,0,,11.0,16,0,0,,1,0,,0,,31.27,1.4,17.26,ST17_Makassar,Hub Bottleneck
SHPM000683,AWB260000683,2026-03-19 01:08:09.445180,2026-03-19 01:17:09.445180,2026-03-19 01:37:09.445180,2026-03-19 04:28:56.512303,2026-03-19 04:50:56.512303,2026-03-19 05:07:56.512303,2026-03-19 08:08:23.515370,2026-03-19 15:17:05.601046,2026-03-20 00:28:55.680895,2026-03-20 07:35:19.664971,2026-03-21 00:32:37.546161,2026-03-22 01:08:09.445180,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Van,2.47,2.23,2.47,349971,23115,20823,8,1,0,,22.0,72,1,0,,1,0,,0,,47.41,3.01,9.2,ST18_Balikpapan,
SHPM000684,AWB260000684,2026-03-27 04:29:12.302090,2026-03-27 04:52:12.302090,2026-03-27 05:38:12.302090,2026-03-27 11:42:09.866831,2026-03-27 12:18:09.866831,2026-03-27 14:10:09.866831,2026-03-27 16:33:17.476914,2026-03-27 21:40:59.090867,2026-03-28 06:08:53.543465,2026-03-28 18:54:59.422187,2026-03-29 09:00:05.621702,2026-03-30 04:29:12.302090,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR106,Van,1.64,2.56,2.56,928770,27520,17769,8,1,0,,36.0,72,1,0,,1,0,,0,,52.51,2.39,8.47,ST03_JKT_East,
SHPM000685,AWB260000685,2026-03-11 22:05:58.694906,2026-03-11 22:27:58.694906,2026-03-11 22:33:58.694906,2026-03-12 02:43:10.821851,2026-03-12 03:19:10.821851,2026-03-12 04:57:10.821851,2026-03-12 08:41:17.408950,2026-03-12 14:07:11.443223,2026-03-12 20:20:49.793701,2026-03-13 07:46:33.489876,2026-03-13 12:35:40.840567,2026-03-13 10:05:58.694906,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR134,Bike,0.97,0.98,0.98,1822767,24410,16881,4,0,0,,36.0,36,0,0,,1,0,,0,,38.5,3.74,6.23,ST03_JKT_East,First Mile Delay
SHPM000686,AWB260000686,2026-03-26 08:38:41.481263,2026-03-26 09:10:41.481263,2026-03-26 09:56:41.481263,2026-03-26 10:17:54.778325,2026-03-26 10:54:54.778325,2026-03-26 11:48:54.778325,2026-03-26 14:24:39.069142,2026-03-26 16:53:14.782625,2026-03-27 04:49:47.869527,2026-03-27 10:14:39.904584,2026-03-27 18:50:23.154634,2026-03-27 20:38:41.481263,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR178,Bike,2.52,2.55,2.55,1362231,31475,25479,4,1,0,,37.0,36,1,0,,1,0,,0,,34.19,2.6,11.94,ST05_Tangerang,
SHPM000687,AWB260000687,2026-03-08 00:19:12.472487,2026-03-08 00:25:12.472487,2026-03-08 00:59:12.472487,2026-03-08 02:45:16.397421,2026-03-08 03:27:16.397421,2026-03-08 05:10:16.397421,2026-03-08 09:39:26.032112,2026-03-08 11:41:46.160431,2026-03-08 23:37:01.041414,2026-03-09 04:55:04.912355,2026-03-09 10:00:31.645299,2026-03-09 12:19:12.472487,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR148,Van,1.4,1.36,1.4,1296713,30300,24974,4,1,0,,42.0,36,1,0,,1,0,,0,,33.69,4.49,11.92,ST10_Solo,
SHPM000688,AWB260000688,2026-02-21 18:03:02.370298,2026-02-21 18:44:02.370298,2026-02-21 19:49:02.370298,2026-02-22 02:55:42.336011,2026-02-22 03:44:42.336011,2026-02-22 04:18:42.336011,2026-02-22 08:04:06.827937,2026-02-22 16:47:33.019860,2026-02-22 22:17:08.517559,2026-02-23 05:40:01.278234,2026-02-23 12:47:42.878557,2026-02-24 18:03:02.370298,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Van,2.13,3.21,3.21,2141163,26445,15726,8,0,0,,49.0,72,1,0,,1,0,,0,,42.74,3.76,5.49,ST12_Surabaya,
SHPM000689,AWB260000689,2026-02-24 05:58:59.103800,2026-02-24 06:25:59.103800,2026-02-24 06:46:59.103800,2026-02-24 14:53:59.022573,2026-02-24 15:59:59.022573,2026-02-24 17:14:59.022573,2026-02-24 19:10:55.608208,2026-02-25 03:56:37.398764,2026-02-25 11:12:56.632027,2026-02-25 21:57:54.486803,2026-02-26 10:30:29.950730,2026-02-27 05:58:59.103800,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR035,Bike,3.21,3.1,3.21,313395,30445,24849,8,0,0,,66.0,72,1,0,,1,0,,0,,52.53,1.93,7.27,ST18_Balikpapan,
SHPM000690,AWB260000690,2026-03-30 22:34:47.770832,2026-03-30 23:06:47.770832,2026-03-30 23:52:47.770832,2026-03-31 03:04:03.093475,2026-03-31 04:40:03.093475,2026-03-31 05:34:03.093475,2026-03-31 09:55:31.819605,2026-03-31 17:41:39.602592,2026-04-01 03:49:12.531288,2026-04-01 15:50:17.646468,2026-04-01 19:49:15.525722,2026-03-31 14:34:47.770832,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR065,Van,1.62,2.32,2.32,278913,37440,29143,2,0,0,,96.0,16,0,0,,1,0,,0,,45.24,4.36,10.13,ST04_Bekasi,First Mile Delay
SHPM000691,AWB260000691,2026-03-17 18:50:03.324141,2026-03-17 19:10:03.324141,2026-03-17 19:59:03.324141,2026-03-18 09:53:21.536958,2026-03-18 11:25:21.536958,2026-03-18 12:36:21.536958,2026-03-18 16:23:54.046239,2026-03-18 23:16:31.501935,2026-03-19 01:55:57.028447,2026-03-19 11:14:18.846029,2026-03-19 16:25:46.922798,2026-03-20 18:50:03.324141,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR066,Bike,0.43,0.39,0.43,646975,13935,8512,8,0,0,,92.0,72,1,0,,1,0,,0,,45.6,3.79,2.66,ST14_Kediri,
SHPM000692,AWB260000692,2026-03-25 15:56:16.533427,2026-03-25 16:38:16.533427,2026-03-25 17:19:16.533427,2026-03-26 00:57:38.432857,2026-03-26 01:54:38.432857,2026-03-26 03:52:38.432857,2026-03-26 05:11:54.595688,2026-03-26 10:48:49.732810,2026-03-27 08:26:50.694281,2026-03-28 00:23:29.410308,2026-03-28 11:14:23.668514,2026-03-28 15:56:16.533427,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR114,Bike,3.98,3.97,3.98,1413922,29910,17733,8,0,0,,57.0,72,1,0,,1,0,,0,,67.3,1.32,21.63,ST09_Semarang,
SHPM000693,AWB260000693,2026-03-24 06:15:39.203478,2026-03-24 06:38:39.203478,2026-03-24 07:25:39.203478,2026-03-24 08:32:02.753032,2026-03-24 09:55:02.753032,2026-03-24 10:11:02.753032,2026-03-24 16:46:29.109093,2026-03-24 19:49:19.955030,2026-03-25 15:00:57.105501,2026-03-26 02:47:07.880660,2026-03-26 06:42:10.601878,2026-03-25 18:15:39.203478,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR110,Bike,1.06,1.03,1.06,1155670,24770,20385,4,1,0,,83.0,36,0,0,,1,0,,0,,48.44,6.59,19.19,ST07_Cirebon,Hub Bottleneck
SHPM000694,AWB260000694,2026-03-16 08:47:32.205504,2026-03-16 08:56:32.205504,2026-03-16 09:05:32.205504,2026-03-16 11:33:12.034829,2026-03-16 12:03:12.034829,2026-03-16 12:49:12.034829,2026-03-16 17:58:13.915904,2026-03-17 01:17:26.802538,2026-03-17 07:28:40.995268,2026-03-17 13:24:35.196068,2026-03-17 17:56:13.675957,2026-03-17 20:47:32.205504,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR150,Bike,0.64,0.6,0.64,848888,26880,22200,4,1,0,,30.0,36,1,0,,1,0,,0,,33.14,5.15,6.19,ST06_Bandung,
SHPM000695,AWB260000695,2026-03-11 21:43:41.731018,2026-03-11 22:14:41.731018,2026-03-11 22:46:41.731018,2026-03-12 01:46:54.012175,2026-03-12 02:11:54.012175,2026-03-12 03:27:54.012175,2026-03-12 09:25:00.440964,2026-03-12 17:19:22.886329,2026-03-13 01:07:31.680910,2026-03-13 12:10:53.771297,2026-03-13 18:02:14.277175,2026-03-13 09:43:41.731018,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR029,Bike,2.86,4.37,4.37,810435,43665,26138,4,1,0,,25.0,36,0,0,,1,0,,0,,44.31,5.95,7.8,ST12_Surabaya,Last Mile Delay
SHPM000696,AWB260000696,2026-02-17 08:41:49.082730,2026-02-17 08:59:49.082730,2026-02-17 09:12:49.082730,2026-02-17 16:27:52.316679,2026-02-17 17:11:52.316679,2026-02-17 18:45:52.316679,2026-02-17 21:05:19.281877,2026-02-18 04:13:45.648028,2026-02-18 09:31:41.955654,2026-02-19 02:40:47.793684,2026-02-19 12:07:57.853092,2026-02-20 08:41:49.082730,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR060,Bike,1.1,1.16,1.16,1732387,17220,14094,8,1,0,,44.0,72,1,0,,1,0,,0,,51.44,2.32,5.3,ST04_Bekasi,
SHPM000697,AWB260000697,2026-02-20 12:56:06.097281,2026-02-20 13:25:06.097281,2026-02-20 14:04:06.097281,2026-02-20 17:57:45.198985,2026-02-20 18:25:45.198985,2026-02-20 18:52:45.198985,2026-02-20 20:51:25.948284,2026-02-21 05:37:32.687835,2026-02-21 12:38:08.347871,2026-02-22 03:21:08.526506,2026-02-22 16:31:34.475206,2026-02-23 12:56:06.097281,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR160,Van,1.22,1.16,1.22,753409,17490,10364,8,1,0,,28.0,72,1,0,,1,0,,0,,51.59,1.98,7.01,ST06_Bandung,
SHPM000698,AWB260000698,2026-03-19 23:19:57.956440,2026-03-20 00:02:57.956440,2026-03-20 00:18:57.956440,2026-03-20 04:25:14.512181,2026-03-20 05:17:14.512181,2026-03-20 06:04:14.512181,2026-03-20 09:00:43.878725,2026-03-20 14:01:44.579806,2026-03-21 01:47:13.568958,2026-03-21 11:49:28.530600,2026-03-21 17:13:16.434957,2026-03-21 11:19:57.956440,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR027,Bike,1.1,1.58,1.58,350842,31110,19419,4,0,0,,52.0,36,0,0,,1,0,,0,,41.89,2.94,11.76,ST07_Cirebon,First Mile Delay
SHPM000699,AWB260000699,2026-03-30 13:13:27.776645,2026-03-30 13:28:27.776645,2026-03-30 13:51:27.776645,2026-03-30 15:19:19.158135,2026-03-30 15:57:19.158135,2026-03-30 16:18:19.158135,2026-03-30 19:11:27.324862,2026-03-31 04:41:02.596329,2026-03-31 07:42:29.415414,2026-03-31 13:55:57.405347,2026-03-31 18:27:34.217678,2026-04-01 01:13:27.776645,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR045,Van,1.36,1.44,1.44,1486413,26480,24605,4,1,0,,38.0,36,1,0,,1,0,,0,,29.24,2.89,3.02,ST12_Surabaya,
SHPM000700,AWB260000700,2026-02-23 23:51:39.455955,2026-02-24 00:14:39.455955,2026-02-24 00:30:39.455955,2026-02-24 01:55:29.188969,2026-02-24 02:22:29.188969,2026-02-24 03:39:29.188969,2026-02-24 05:16:45.487724,2026-02-24 09:30:45.276970,2026-02-24 19:58:33.901173,2026-02-25 11:15:10.585162,2026-02-25 15:31:13.642835,2026-02-24 15:51:39.455955,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR028,Bike,0.87,0.92,0.92,1539596,35140,28550,2,1,0,,27.0,16,0,0,,1,0,,0,,39.66,1.62,10.46,ST14_Kediri,Hub Bottleneck
SHPM000701,AWB260000701,2026-02-20 06:34:14.802008,2026-02-20 07:02:14.802008,2026-02-20 07:36:14.802008,2026-02-20 11:56:18.128980,2026-02-20 12:15:18.128980,2026-02-20 13:09:18.128980,2026-02-20 17:11:56.572647,2026-02-20 20:56:32.628350,2026-02-21 08:02:16.383325,2026-02-21 19:37:49.438876,2026-02-22 09:34:40.016937,2026-02-23 06:34:14.802008,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR015,Truck,0.27,0.35,0.35,1844108,17575,10848,8,1,0,,19.0,72,1,0,,1,0,,0,,51.01,4.04,11.1,ST08_Bogor,
SHPM000702,AWB260000702,2026-03-16 20:00:08.886724,2026-03-16 20:12:08.886724,2026-03-16 20:42:08.886724,2026-03-17 00:30:30.344382,2026-03-17 00:53:30.344382,2026-03-17 02:44:30.344382,2026-03-17 07:58:52.269385,2026-03-17 12:27:53.871405,2026-03-17 21:22:36.504510,2026-03-18 08:34:03.676609,2026-03-18 20:07:45.345793,2026-03-19 20:00:08.886724,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR086,Bike,2.83,2.94,2.94,369578,25230,16114,8,1,0,,23.0,72,1,0,,1,0,,0,,48.13,5.24,8.91,ST15_Medan,
SHPM000703,AWB260000703,2026-03-18 22:28:12.766047,2026-03-18 23:11:12.766047,2026-03-18 23:36:12.766047,2026-03-19 03:31:26.096980,2026-03-19 03:56:26.096980,2026-03-19 04:43:26.096980,2026-03-19 09:53:03.382670,2026-03-19 14:21:17.489532,2026-03-20 01:17:03.034770,2026-03-20 09:34:07.333177,2026-03-20 13:15:34.308829,2026-03-19 22:28:12.766047,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Next Day,COD,CR102,Bike,1.45,2.43,2.43,732024,34935,25334,4,0,0,,25.0,24,0,0,,1,0,,0,,38.79,5.16,10.93,ST09_Semarang,First Mile Delay
SHPM000704,AWB260000704,2026-02-20 23:39:19.552892,2026-02-21 00:05:19.552892,2026-02-21 00:35:19.552892,2026-02-21 02:43:03.471294,2026-02-21 02:53:03.471294,2026-02-21 04:48:03.471294,2026-02-21 08:41:50.778585,2026-02-21 14:24:57.419020,2026-02-21 22:31:37.725973,2026-02-22 15:25:04.115809,2026-02-23 01:12:50.410209,2026-02-22 11:39:19.552892,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR080,Bike,0.94,1.1,1.1,2092948,24950,21716,4,1,0,,10.0,36,0,0,,1,0,,0,,49.56,3.9,8.11,ST05_Tangerang,Last Mile Delay
