shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000705,AWB260000705,2026-03-08 07:08:05.808882,2026-03-08 07:43:05.808882,2026-03-08 08:00:05.808882,2026-03-08 11:24:08.638635,2026-03-08 11:35:08.638635,2026-03-08 12:11:08.638635,2026-03-08 16:25:02.746412,2026-03-09 00:17:50.034612,2026-03-09 13:36:54.804358,2026-03-10 02:37:57.739116,2026-03-10 18:51:23.164002,2026-03-09 19:08:05.808882,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR105,Bike,2.09,1.96,2.09,886846,29405,16511,4,1,0,,11.0,36,0,0,,1,0,,0,,59.72,4.23,13.32,ST18_Balikpapan,Hub Bottleneck
SHPM000706,AWB260000706,2026-02-23 16:57:38.093991,2026-02-23 17:25:38.093991,2026-02-23 18:09:38.093991,2026-02-23 19:45:40.284036,2026-02-23 20:24:40.284036,2026-02-23 22:04:40.284036,2026-02-24 02:45:25.379164,2026-02-24 08:09:48.323693,2026-02-24 11:04:47.329285,2026-02-25 19:29:45.752128,2026-02-26 04:53:54.853834,2026-02-25 04:57:38.093991,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR005,Bike,2.34,2.18,2.34,2660426,30530,17167,4,1,0,,39.0,36,0,0,,1,1,Capacity Delay,0,,59.94,4.68,2.92,ST17_Makassar,Remote Area
SHPM000707,AWB260000707,2026-02-23 23:18:40.868434,2026-02-23 23:40:40.868434,2026-02-24 00:14:40.868434,2026-02-24 08:22:32.486226,2026-02-24 09:23:32.486226,2026-02-24 10:26:32.486226,2026-02-24 14:59:52.736033,2026-02-24 20:27:36.864247,2026-02-25 04:55:54.743828,2026-02-25 22:55:06.912115,2026-02-26 10:26:24.789018,2026-02-26 23:18:40.868434,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR037,Bike,1.06,1.12,1.12,205041,21040,13252,8,0,0,,61.0,72,1,0,,1,0,,0,,59.13,4.56,8.47,ST09_Semarang,
SHPM000708,AWB260000708,2026-02-19 14:13:57.559223,2026-02-19 14:29:57.559223,2026-02-19 14:49:57.559223,2026-02-19 18:35:55.240129,2026-02-19 19:11:55.240129,2026-02-19 20:43:55.240129,2026-02-19 22:52:56.539057,2026-02-20 00:50:05.610809,2026-02-20 04:31:33.977570,2026-02-20 08:48:29.006954,2026-02-20 16:22:10.858476,2026-02-21 14:13:57.559223,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Regular,COD,CR100,Bike,5.52,6.6,6.6,1301401,45700,27854,8,1,0,,36.0,48,1,0,,1,0,,0,,26.14,2.15,3.69,ST11_Yogyakarta,
SHPM000709,AWB260000709,2026-02-17 03:36:42.011636,2026-02-17 04:16:42.011636,2026-02-17 04:25:42.011636,2026-02-17 09:02:07.375624,2026-02-17 09:10:07.375624,2026-02-17 10:26:07.375624,2026-02-17 15:39:10.879620,2026-02-18 00:34:40.989313,2026-02-18 04:41:23.311156,2026-02-18 15:14:23.167285,2026-02-18 20:10:50.164105,2026-02-18 15:36:42.011636,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR150,Bike,0.66,0.78,0.78,728580,23510,20762,4,0,0,,8.0,36,0,0,,1,0,,0,,40.57,5.22,4.11,ST02_JKT_West,First Mile Delay
SHPM000710,AWB260000710,2026-02-19 23:26:06.330547,2026-02-20 00:10:06.330547,2026-02-20 00:27:06.330547,2026-02-20 02:48:58.502188,2026-02-20 03:02:58.502188,2026-02-20 04:31:58.502188,2026-02-20 06:49:26.356071,2026-02-20 08:57:18.708187,2026-02-20 17:48:48.805209,2026-02-21 04:45:43.365703,2026-02-21 14:33:39.160275,2026-02-21 11:26:06.330547,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR048,Truck,1.57,2.17,2.17,2371930,29765,18897,4,1,0,,14.0,36,0,0,,1,0,,0,,39.13,2.29,8.86,ST08_Bogor,Last Mile Delay
SHPM000711,AWB260000711,2026-02-17 23:04:20.168707,2026-02-17 23:41:20.168707,2026-02-18 00:06:20.168707,2026-02-18 02:33:22.449373,2026-02-18 03:12:22.449373,2026-02-18 04:59:22.449373,2026-02-18 09:24:18.080284,2026-02-18 11:13:21.587020,2026-02-18 20:00:45.909504,2026-02-19 04:47:06.641360,2026-02-19 11:57:52.312468,2026-02-18 23:04:20.168707,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR006,Bike,0.59,0.58,0.59,1541515,26655,14660,4,1,0,,39.0,24,0,0,,1,0,,0,,36.89,4.42,8.79,ST05_Tangerang,Last Mile Delay
SHPM000712,AWB260000712,2026-03-27 10:30:02.951121,2026-03-27 11:02:02.951121,2026-03-27 11:50:02.951121,2026-03-27 15:21:07.505138,2026-03-27 16:15:07.505138,2026-03-27 17:08:07.505138,2026-03-27 22:55:48.892908,2026-03-28 07:41:10.045265,2026-03-28 12:39:20.617000,2026-03-29 06:24:00.418604,2026-03-29 17:16:01.736831,2026-03-30 10:30:02.951121,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR003,Van,3.22,3.53,3.53,1499345,27885,25388,8,1,0,,54.0,72,1,0,,1,0,,0,,54.77,5.79,4.97,ST13_Malang,
SHPM000713,AWB260000713,2026-03-21 02:41:21.591636,2026-03-21 02:51:21.591636,2026-03-21 03:23:21.591636,2026-03-21 08:54:09.852794,2026-03-21 09:33:09.852794,2026-03-21 09:58:09.852794,2026-03-21 15:48:12.937210,2026-03-21 22:41:12.166132,2026-03-22 02:22:29.543763,2026-03-22 17:14:35.050308,2026-03-23 09:53:41.641427,2026-03-24 02:41:21.591636,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR179,Bike,0.39,0.42,0.42,1396689,13890,8727,8,1,0,,39.0,72,1,0,,1,0,,0,,55.21,5.83,3.69,ST06_Bandung,
SHPM000714,AWB260000714,2026-03-09 11:24:22.945614,2026-03-09 11:53:22.945614,2026-03-09 12:37:22.945614,2026-03-09 13:52:20.165064,2026-03-09 14:46:20.165064,2026-03-09 15:12:20.165064,2026-03-09 20:58:34.462725,2026-03-10 06:11:37.141840,2026-03-10 13:58:45.367601,2026-03-10 20:35:30.059499,2026-03-11 06:28:10.310727,2026-03-10 23:24:22.945614,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR072,Van,1.74,2.08,2.08,1296672,33360,21792,4,1,0,,54.0,36,0,0,,1,0,,0,,43.06,5.77,7.79,ST18_Balikpapan,Remote Area
SHPM000715,AWB260000715,2026-03-27 12:17:19.702514,2026-03-27 12:37:19.702514,2026-03-27 13:26:19.702514,2026-03-27 17:06:04.070816,2026-03-27 17:30:04.070816,2026-03-27 19:20:04.070816,2026-03-27 22:37:58.595208,2026-03-28 02:39:46.592719,2026-03-28 12:50:02.862671,2026-03-28 18:11:29.692666,2026-03-29 04:50:45.810455,2026-03-30 12:17:19.702514,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR141,Van,2.84,3.0,3.0,2485877,25500,22783,8,1,0,,24.0,72,1,0,,1,0,,0,,40.56,3.3,10.17,ST05_Tangerang,
SHPM000716,AWB260000716,2026-02-16 18:44:42.563814,2026-02-16 18:51:42.563814,2026-02-16 19:16:42.563814,2026-02-16 22:40:04.899505,2026-02-16 23:13:04.899505,2026-02-17 00:13:04.899505,2026-02-17 04:50:52.404903,2026-02-17 08:02:52.840717,2026-02-17 17:22:08.745131,2026-02-18 07:45:34.794674,2026-02-18 12:45:41.237605,2026-02-18 06:44:42.563814,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR040,Bike,0.62,0.58,0.62,1679527,22790,13075,4,1,0,,33.0,36,0,0,,1,0,,0,,42.02,4.63,9.32,ST08_Bogor,Last Mile Delay
SHPM000717,AWB260000717,2026-03-03 21:06:47.220516,2026-03-03 21:43:47.220516,2026-03-03 22:13:47.220516,2026-03-04 06:53:44.926937,2026-03-04 08:05:44.926937,2026-03-04 10:00:44.926937,2026-03-04 18:08:54.335056,2026-03-04 20:45:37.557612,2026-03-05 05:55:37.841346,2026-03-05 17:02:31.804764,2026-03-06 04:11:52.340014,2026-03-06 21:06:47.220516,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR075,Van,2.85,2.77,2.85,873245,24825,14434,8,0,0,,72.0,72,1,0,,1,0,,0,,55.08,8.14,9.17,ST13_Malang,
SHPM000718,AWB260000718,2026-03-17 12:15:02.103798,2026-03-17 12:59:02.103798,2026-03-17 13:44:02.103798,2026-03-17 15:00:33.047960,2026-03-17 15:51:33.047960,2026-03-17 17:36:33.047960,2026-03-17 19:32:19.892610,2026-03-18 00:55:16.909087,2026-03-18 05:25:19.114989,2026-03-18 10:38:51.052008,2026-03-18 17:05:37.705100,2026-03-20 12:15:02.103798,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR049,Bike,1.99,1.94,1.99,733865,20955,16557,8,1,0,,51.0,72,1,0,,1,0,,0,,28.84,1.93,4.5,ST07_Cirebon,
SHPM000719,AWB260000719,2026-02-22 09:32:42.376884,2026-02-22 10:06:42.376884,2026-02-22 10:30:42.376884,2026-02-22 11:49:33.910446,2026-02-22 12:43:33.910446,2026-02-22 13:00:33.910446,2026-02-22 18:39:34.325096,2026-02-23 02:37:47.894801,2026-02-23 11:11:16.967327,2026-02-24 04:06:00.926458,2026-02-24 13:38:41.934080,2026-02-23 21:32:42.376884,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR078,Bike,2.06,1.89,2.06,933589,29270,24770,4,1,0,,54.0,36,0,0,,1,0,,0,,52.1,5.65,8.56,ST01_JKT_Central,Last Mile Delay
SHPM000720,AWB260000720,2026-03-11 18:43:45.816371,2026-03-11 19:05:45.816371,2026-03-11 19:58:45.816371,2026-03-11 22:07:37.936820,2026-03-11 22:15:37.936820,2026-03-11 23:49:37.936820,2026-03-12 05:30:19.906694,2026-03-12 09:36:31.717569,2026-03-12 14:56:16.618074,2026-03-12 17:41:46.881511,2026-03-13 03:35:15.990574,2026-03-12 18:43:45.816371,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR039,Bike,0.69,0.69,0.69,480356,23105,14014,4,1,0,,8.0,24,0,0,,1,0,,0,,32.86,5.68,5.33,ST04_Bekasi,Last Mile Delay
SHPM000721,AWB260000721,2026-02-18 03:17:24.280121,2026-02-18 03:58:24.280121,2026-02-18 04:47:24.280121,2026-02-18 12:55:21.643906,2026-02-18 13:55:21.643906,2026-02-18 14:18:21.643906,2026-02-18 19:24:05.880201,2026-02-19 04:19:50.960564,2026-02-19 08:28:29.480097,2026-02-19 21:21:43.054186,2026-02-20 22:29:19.962051,2026-02-21 03:17:24.280121,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR058,Bike,1.02,1.4,1.4,2329338,18300,10775,8,0,0,,60.0,72,1,0,,1,0,,0,,67.2,5.1,4.14,ST19_Denpasar,
SHPM000722,AWB260000722,2026-03-20 21:32:58.066392,2026-03-20 21:59:58.066392,2026-03-20 22:11:58.066392,2026-03-21 00:18:48.775375,2026-03-21 01:25:48.775375,2026-03-21 02:19:48.775375,2026-03-21 04:48:51.761483,2026-03-21 10:24:45.432723,2026-03-21 17:30:26.176933,2026-03-22 07:14:22.609284,2026-03-22 12:44:19.503057,2026-03-21 13:32:58.066392,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR058,Bike,1.18,1.25,1.25,1530391,32625,19093,2,0,0,,67.0,16,0,0,,1,0,,0,,39.19,2.48,7.09,ST09_Semarang,First Mile Delay
SHPM000723,AWB260000723,2026-03-12 06:35:18.168166,2026-03-12 07:19:18.168166,2026-03-12 07:57:18.168166,2026-03-12 11:28:09.176076,2026-03-12 11:44:09.176076,2026-03-12 13:18:09.176076,2026-03-12 18:53:21.674151,2026-03-13 03:19:07.986982,2026-03-13 05:03:33.902822,2026-03-13 22:41:29.414287,2026-03-14 11:18:48.732049,2026-03-15 06:35:18.168166,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR033,Bike,2.67,2.8,2.8,473947,24600,19345,8,1,0,,16.0,72,1,0,,1,0,,0,,52.73,5.59,1.74,ST12_Surabaya,
SHPM000724,AWB260000724,2026-02-16 10:36:09.441331,2026-02-16 11:21:09.441331,2026-02-16 11:34:09.441331,2026-02-16 18:48:22.679751,2026-02-16 19:42:22.679751,2026-02-16 20:00:22.679751,2026-02-16 23:39:06.086178,2026-02-17 06:42:11.189343,2026-02-17 13:25:01.510666,2026-02-18 04:48:44.239330,2026-02-18 10:45:37.515667,2026-02-19 10:36:09.441331,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Bike,1.31,1.21,1.31,1435785,17895,14371,8,1,0,,54.0,72,1,0,,1,0,,0,,48.16,3.65,6.71,ST12_Surabaya,
SHPM000725,AWB260000725,2026-03-23 12:57:31.428529,2026-03-23 13:10:31.428529,2026-03-23 13:37:31.428529,2026-03-23 19:26:44.946013,2026-03-23 20:17:44.946013,2026-03-23 21:14:44.946013,2026-03-23 23:10:37.739857,2026-03-24 06:54:53.629924,2026-03-24 08:53:03.135277,2026-03-24 22:41:01.653559,2026-03-25 04:44:51.614218,2026-03-26 12:57:31.428529,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR142,Van,0.83,1.2,1.2,951675,17400,15453,8,1,0,,51.0,72,1,0,,1,0,,0,,39.79,1.93,1.97,ST08_Bogor,
SHPM000726,AWB260000726,2026-03-15 22:27:08.915500,2026-03-15 22:34:08.915500,2026-03-15 23:01:08.915500,2026-03-16 01:58:49.755418,2026-03-16 02:31:49.755418,2026-03-16 03:28:49.755418,2026-03-16 06:39:31.484009,2026-03-16 16:21:44.063245,2026-03-16 20:35:16.387026,2026-03-17 02:02:47.358054,2026-03-17 07:55:45.209770,2026-03-17 10:27:08.915500,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR010,Truck,0.97,0.96,0.97,1764201,24365,20150,4,1,0,,33.0,36,1,0,,1,0,,0,,33.48,3.18,4.23,ST12_Surabaya,
SHPM000727,AWB260000727,2026-03-10 15:55:50.034505,2026-03-10 16:08:50.034505,2026-03-10 16:37:50.034505,2026-03-10 23:14:08.317686,2026-03-10 23:48:08.317686,2026-03-11 00:51:08.317686,2026-03-11 01:53:52.504943,2026-03-11 06:08:00.440365,2026-03-11 16:21:21.197470,2026-03-12 00:57:29.206274,2026-03-12 05:10:26.565351,2026-03-13 15:55:50.034505,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR021,Truck,2.56,3.26,3.26,2433730,30670,21980,8,1,0,,34.0,72,1,0,,1,0,,0,,37.24,1.05,10.22,ST13_Malang,
SHPM000728,AWB260000728,2026-03-10 06:43:41.014505,2026-03-10 07:02:41.014505,2026-03-10 07:27:41.014505,2026-03-10 09:41:44.003223,2026-03-10 10:28:44.003223,2026-03-10 11:43:44.003223,2026-03-10 13:48:14.954753,2026-03-10 16:15:16.263804,2026-03-10 23:40:50.562301,2026-03-11 14:09:14.323726,2026-03-11 21:44:09.037989,2026-03-13 06:43:41.014505,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR154,Truck,3.93,5.55,5.55,1611790,36975,24175,8,1,0,,47.0,72,1,0,,1,0,,0,,39.01,2.08,7.43,ST13_Malang,
SHPM000729,AWB260000729,2026-03-10 11:32:46.354141,2026-03-10 11:47:46.354141,2026-03-10 12:09:46.354141,2026-03-10 13:13:01.866393,2026-03-10 13:21:01.866393,2026-03-10 14:02:01.866393,2026-03-10 15:14:33.085873,2026-03-11 00:25:43.485672,2026-03-11 07:19:41.728353,2026-03-11 17:52:49.723443,2026-03-12 00:14:42.377844,2026-03-11 23:32:46.354141,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR021,Bike,1.38,1.5,1.5,1092978,26750,16698,4,1,0,,8.0,36,0,0,,1,0,,0,,36.7,1.21,6.9,ST13_Malang,Last Mile Delay
SHPM000730,AWB260000730,2026-03-09 14:00:37.808919,2026-03-09 14:27:37.808919,2026-03-09 14:47:37.808919,2026-03-09 19:58:52.057558,2026-03-09 20:07:52.057558,2026-03-09 20:57:52.057558,2026-03-10 00:39:06.140364,2026-03-10 06:18:37.935606,2026-03-10 14:08:00.039950,2026-03-10 19:58:12.556492,2026-03-11 20:44:26.665714,2026-03-12 14:00:37.808919,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Bike,2.47,2.87,2.87,1313531,24915,14512,8,1,0,,9.0,72,1,0,,1,0,,0,,54.73,3.69,7.82,ST17_Makassar,
SHPM000731,AWB260000731,2026-03-01 21:17:31.153417,2026-03-01 21:50:31.153417,2026-03-01 22:05:31.153417,2026-03-01 22:52:19.721671,2026-03-01 23:26:19.721671,2026-03-02 00:07:19.721671,2026-03-02 02:52:37.045112,2026-03-02 08:54:41.369323,2026-03-02 12:20:24.679979,2026-03-03 04:11:45.967133,2026-03-03 13:01:24.637374,2026-03-03 09:17:31.153417,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR146,Van,0.75,0.94,0.94,1325505,24230,16337,4,1,0,,34.0,36,0,0,,1,0,,0,,39.73,2.75,3.43,ST10_Solo,Last Mile Delay
SHPM000732,AWB260000732,2026-03-08 22:49:29.985740,2026-03-08 22:57:29.985740,2026-03-09 00:11:29.985740,,,,,,,,,2026-03-11 22:49:29.985740,Failed Pickup,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR068,Bike,2.61,2.56,2.61,257859,23745,19028,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,685.18,,,ST07_Cirebon,
SHPM000733,AWB260000733,2026-02-26 12:19:02.245840,2026-02-26 12:49:02.245840,2026-02-26 13:12:02.245840,2026-02-26 16:12:28.695023,2026-02-26 16:41:28.695023,2026-02-26 18:25:28.695023,2026-02-26 23:41:14.883466,2026-02-27 04:04:43.564325,2026-02-27 11:35:57.539319,2026-02-27 17:59:29.142144,2026-02-27 23:07:57.525082,2026-02-28 00:19:02.245840,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR008,Van,2.34,2.52,2.52,240260,31340,28400,4,1,0,,29.0,36,1,0,,1,0,,0,,34.82,5.26,7.52,ST13_Malang,
SHPM000734,AWB260000734,2026-03-15 18:29:18.125703,2026-03-15 18:54:18.125703,2026-03-15 19:17:18.125703,2026-03-15 22:43:25.630282,2026-03-15 23:18:25.630282,2026-03-16 00:20:25.630282,2026-03-16 03:19:43.599568,2026-03-16 10:27:34.414264,2026-03-16 14:45:46.822730,2026-03-18 10:47:41.640162,,2026-03-18 18:29:18.125703,Return To Sender,RTS,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR181,Bike,3.71,3.75,3.75,1957191,32875,26938,8,1,0,,35.0,72,0,1,Invalid Address,2,1,Missed Cut-Off,1,Invalid Address,521.51,2.99,4.3,ST03_JKT_East,Delivery Exception
SHPM000735,AWB260000735,2026-03-12 23:04:47.929540,2026-03-12 23:20:47.929540,2026-03-12 23:30:47.929540,2026-03-13 03:42:03.800998,2026-03-13 04:16:03.800998,2026-03-13 05:05:03.800998,2026-03-13 08:17:03.347319,2026-03-13 13:45:33.291690,2026-03-13 19:14:28.387843,2026-03-14 04:23:28.786402,2026-03-14 16:58:11.742171,2026-03-15 23:04:47.929540,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR023,Van,0.64,0.62,0.64,1399156,14880,10740,8,1,0,,34.0,72,1,0,,1,0,,0,,41.89,3.2,5.48,ST08_Bogor,
SHPM000736,AWB260000736,2026-03-16 18:37:01.844407,2026-03-16 18:57:01.844407,2026-03-16 19:39:01.844407,,,,,,,,,2026-03-19 18:37:01.844407,Failed Pickup,Exception,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR064,Bike,0.8,1.13,1.13,1652354,17085,15264,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,497.38,,,ST07_Cirebon,
SHPM000737,AWB260000737,2026-03-26 06:10:40.470740,2026-03-26 06:55:40.470740,2026-03-26 07:17:40.470740,2026-03-26 11:15:17.806170,2026-03-26 11:53:17.806170,2026-03-26 13:33:17.806170,2026-03-26 16:07:31.134877,2026-03-26 20:01:39.408196,2026-03-26 23:02:44.053822,2026-03-27 08:48:46.482091,2026-03-27 16:52:48.976712,2026-03-27 18:10:40.470740,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR047,Bike,0.65,0.71,0.71,722978,23195,15119,4,0,0,,38.0,36,1,0,,1,0,,0,,34.7,2.57,3.02,ST14_Kediri,
SHPM000738,AWB260000738,2026-03-30 23:50:43.673009,2026-03-31 00:35:43.673009,2026-03-31 01:02:43.673009,2026-03-31 05:23:54.941780,2026-03-31 06:02:54.941780,2026-03-31 07:13:54.941780,2026-03-31 11:23:59.715260,2026-03-31 14:10:04.976035,2026-03-31 23:19:41.335325,2026-04-01 10:43:59.697446,2026-04-02 04:22:19.046500,2026-04-02 23:50:43.673009,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR148,Van,1.78,1.64,1.78,488931,20010,12347,8,1,0,,39.0,72,1,0,,1,0,,0,,52.53,4.17,9.16,ST06_Bandung,
