shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000739,AWB260000739,2026-02-21 00:56:14.624533,2026-02-21 01:03:14.624533,2026-02-21 01:31:14.624533,2026-02-21 07:03:48.645338,2026-02-21 07:19:48.645338,2026-02-21 08:47:48.645338,2026-02-21 09:57:50.629532,2026-02-21 13:08:09.772361,2026-02-21 21:59:37.332581,2026-02-22 00:49:45.977982,2026-02-22 07:00:53.205733,2026-02-23 00:56:14.624533,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR011,Bike,1.16,1.07,1.16,312454,17220,11867,8,1,0,,16.0,48,1,0,,1,0,,0,,30.08,1.17,8.86,ST04_Bekasi,
SHPM000740,AWB260000740,2026-03-21 03:51:13.171603,2026-03-21 03:59:13.171603,2026-03-21 04:20:13.171603,2026-03-21 06:00:48.011428,2026-03-21 06:41:48.011428,2026-03-21 08:38:48.011428,2026-03-21 11:22:25.318659,2026-03-21 14:13:31.668446,2026-03-21 17:45:39.195641,2026-03-21 22:51:20.898635,2026-03-22 08:34:16.457891,2026-03-22 15:51:13.171603,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR180,Bike,2.3,3.72,3.72,1735869,36740,30541,4,1,0,,41.0,36,1,0,,1,0,,0,,28.72,2.73,3.54,ST11_Yogyakarta,
SHPM000741,AWB260000741,2026-03-16 06:49:44.161127,2026-03-16 06:54:44.161127,2026-03-16 07:08:44.161127,2026-03-16 11:27:42.134289,2026-03-16 11:35:42.134289,2026-03-16 12:36:42.134289,2026-03-16 16:24:55.091388,2026-03-16 19:38:32.079463,2026-03-17 05:47:52.965692,2026-03-17 17:28:32.542060,2026-03-18 00:47:51.685147,2026-03-19 06:49:44.161127,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR077,Van,0.81,0.88,0.88,607893,19960,18668,8,1,0,,8.0,72,1,0,,1,0,,0,,41.97,3.8,10.16,ST13_Malang,
SHPM000742,AWB260000742,2026-03-20 10:54:51.553915,2026-03-20 11:39:51.553915,2026-03-20 12:01:51.553915,2026-03-20 20:07:38.031022,2026-03-20 20:30:38.031022,2026-03-20 22:26:38.031022,2026-03-21 02:39:12.432180,2026-03-21 09:11:39.564607,2026-03-21 20:58:04.972688,2026-03-22 12:55:32.780697,2026-03-22 21:23:03.830022,2026-03-23 10:54:51.553915,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR139,Bike,1.01,1.1,1.1,389720,16950,10652,8,0,0,,23.0,72,1,0,,1,0,,0,,58.47,4.21,11.77,ST14_Kediri,
SHPM000743,AWB260000743,2026-03-30 22:09:13.240090,2026-03-30 22:15:13.240090,2026-03-30 22:40:13.240090,2026-03-31 02:23:26.483320,2026-03-31 02:50:26.483320,2026-03-31 04:20:26.483320,2026-03-31 06:25:21.463125,2026-03-31 15:07:21.501910,2026-04-01 00:12:23.574060,2026-04-01 11:52:31.554881,2026-04-01 21:37:58.907927,2026-04-01 10:09:13.240090,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR189,Bike,2.34,2.53,2.53,733029,35385,22488,4,0,0,,27.0,36,0,0,,1,0,,0,,47.48,2.08,9.08,ST03_JKT_East,First Mile Delay
SHPM000744,AWB260000744,2026-02-27 06:41:31.389367,2026-02-27 07:15:31.389367,2026-02-27 07:46:31.389367,2026-02-27 12:01:33.530372,2026-02-27 12:35:33.530372,2026-02-27 13:03:33.530372,2026-02-27 18:54:57.366142,2026-02-27 22:48:49.830074,2026-02-28 05:11:48.043586,2026-02-28 12:04:25.084482,,2026-02-28 18:41:31.389367,Delivery Exception,Exception,SHP017,Shipper 017,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR160,Truck,1.06,0.96,1.06,87857,28770,21366,4,0,0,,34.0,36,0,1,Invalid Address,3,0,,0,,917.31,5.86,6.38,ST12_Surabaya,Delivery Exception
SHPM000745,AWB260000745,2026-03-06 09:54:12.496201,2026-03-06 10:20:12.496201,2026-03-06 10:50:12.496201,2026-03-06 16:27:30.818970,2026-03-06 16:50:30.818970,2026-03-06 17:09:30.818970,2026-03-06 19:46:23.041949,2026-03-07 05:01:21.813859,2026-03-07 14:25:35.064702,2026-03-08 16:51:05.491907,2026-03-09 06:47:12.110661,2026-03-09 09:54:12.496201,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR025,Van,0.59,0.54,0.59,2056168,14655,11995,8,1,0,,23.0,72,1,0,,1,1,Capacity Delay,0,,68.88,2.61,9.4,ST10_Solo,
SHPM000746,AWB260000746,2026-03-09 04:37:14.899139,2026-03-09 04:53:14.899139,2026-03-09 05:28:14.899139,2026-03-09 11:21:02.830233,2026-03-09 12:11:02.830233,2026-03-09 12:43:02.830233,2026-03-09 17:37:20.089582,2026-03-09 22:20:58.819068,2026-03-10 07:45:26.727849,2026-03-10 14:13:38.946727,2026-03-11 07:36:54.312454,2026-03-12 04:37:14.899139,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR114,Bike,1.31,1.32,1.32,1187086,17940,13200,8,1,0,,50.0,72,1,0,,1,0,,0,,50.99,4.9,9.41,ST18_Balikpapan,
SHPM000747,AWB260000747,2026-03-10 11:57:59.837142,2026-03-10 12:07:59.837142,2026-03-10 12:24:59.837142,2026-03-10 15:18:50.927974,2026-03-10 15:58:50.927974,2026-03-10 16:28:50.927974,2026-03-10 17:36:38.897390,2026-03-10 19:15:45.008421,2026-03-10 21:37:05.234567,2026-03-10 23:28:16.526989,2026-03-11 03:40:19.735718,2026-03-11 11:57:59.837142,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR018,Bike,0.6,0.55,0.6,849191,22700,16558,4,1,0,,40.0,24,1,0,,1,0,,0,,15.71,1.13,2.36,ST05_Tangerang,
SHPM000748,AWB260000748,2026-03-02 08:59:05.451931,2026-03-02 09:36:05.451931,2026-03-02 10:28:05.451931,,,,,,,,,2026-03-03 20:59:05.451931,Failed Pickup,Exception,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR064,Bike,1.39,1.27,1.39,995324,30255,16964,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,843.02,,,ST07_Cirebon,
SHPM000749,AWB260000749,2026-03-21 18:56:21.945176,2026-03-21 19:38:21.945176,2026-03-21 20:10:21.945176,2026-03-22 03:32:19.460495,2026-03-22 03:49:19.460495,2026-03-22 05:04:19.460495,2026-03-22 09:52:24.936889,2026-03-22 12:13:49.624290,2026-03-22 16:06:04.799288,2026-03-23 00:32:09.203021,2026-03-23 17:18:34.610901,2026-03-24 18:56:21.945176,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR034,Bike,2.42,2.39,2.42,281662,22890,16139,8,1,0,,17.0,72,1,0,,1,0,,0,,46.37,4.8,3.87,ST06_Bandung,
SHPM000750,AWB260000750,2026-03-31 22:17:05.602475,2026-03-31 22:46:05.602475,2026-03-31 23:24:05.602475,2026-04-01 03:57:11.959275,2026-04-01 04:37:11.959275,2026-04-01 06:06:11.959275,2026-04-01 11:33:29.967092,2026-04-01 16:26:14.471795,2026-04-02 00:01:27.940585,2026-04-02 16:35:29.239508,2026-04-03 03:22:08.726593,2026-04-03 22:17:05.602475,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR002,Truck,1.69,1.77,1.77,526255,23965,14302,8,1,0,,40.0,72,1,0,,1,0,,0,,53.08,5.46,7.59,ST13_Malang,
SHPM000751,AWB260000751,2026-04-01 04:24:51.775457,2026-04-01 04:30:51.775457,2026-04-01 04:58:51.775457,2026-04-01 06:29:38.768481,2026-04-01 06:40:38.768481,2026-04-01 07:39:38.768481,2026-04-01 12:22:08.342343,2026-04-01 14:27:36.886521,2026-04-01 20:30:57.295519,2026-04-02 10:55:20.133066,2026-04-02 18:46:18.657761,2026-04-02 16:24:51.775457,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR059,Truck,1.4,2.07,2.07,515018,29315,22067,4,1,0,,11.0,36,0,0,,1,0,,0,,38.36,4.71,6.06,ST04_Bekasi,Last Mile Delay
SHPM000752,AWB260000752,2026-02-18 13:17:15.750924,2026-02-18 13:36:15.750924,2026-02-18 13:47:15.750924,2026-02-18 22:03:50.265308,2026-02-18 22:41:50.265308,2026-02-19 00:36:50.265308,2026-02-19 02:02:27.446946,2026-02-19 11:36:42.398517,2026-02-20 12:07:08.577918,2026-02-20 18:43:14.464506,2026-02-21 04:25:00.542606,2026-02-21 13:17:15.750924,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR120,Bike,1.1,1.6,1.6,1165494,23200,21047,8,0,0,,38.0,72,1,0,,1,0,,0,,63.13,1.43,24.51,ST04_Bekasi,
SHPM000753,AWB260000753,2026-03-31 01:42:51.207196,2026-03-31 02:11:51.207196,2026-03-31 02:16:51.207196,2026-03-31 04:04:17.219508,2026-03-31 04:20:17.219508,2026-03-31 05:58:17.219508,2026-03-31 07:37:26.484871,2026-03-31 12:21:07.962330,2026-03-31 19:29:52.483155,2026-04-01 05:35:28.151829,2026-04-01 06:48:56.771643,2026-03-31 17:42:51.207196,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR145,Van,7.66,9.69,9.69,1711111,70605,61832,2,1,0,,16.0,16,0,0,,1,0,,0,,29.1,1.65,7.15,ST02_JKT_West,Last Mile Delay
SHPM000754,AWB260000754,2026-03-19 12:07:12.902305,2026-03-19 12:28:12.902305,2026-03-19 13:01:12.902305,2026-03-19 14:00:51.503213,2026-03-19 14:54:51.503213,2026-03-19 16:05:51.503213,2026-03-19 19:08:55.050740,2026-03-20 05:05:43.757804,2026-03-21 03:19:44.604866,2026-03-21 18:44:18.038258,2026-03-22 01:41:39.051815,2026-03-21 00:07:12.902305,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR122,Van,1.96,3.28,3.28,1303301,34760,29749,4,1,0,,54.0,36,0,0,,1,0,,0,,61.57,3.05,22.23,ST05_Tangerang,Hub Bottleneck
SHPM000755,AWB260000755,2026-03-07 13:19:45.899292,2026-03-07 14:00:45.899292,2026-03-07 14:20:45.899292,2026-03-07 17:00:20.833168,2026-03-07 17:16:20.833168,2026-03-07 18:37:20.833168,2026-03-07 22:06:27.967660,2026-03-08 06:43:07.318927,2026-03-08 15:33:54.762501,2026-03-08 23:50:09.563153,2026-03-09 05:30:51.178517,2026-03-09 01:19:45.899292,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR034,Truck,3.96,3.82,3.96,836561,41820,29938,4,1,0,,16.0,36,0,0,,1,0,,0,,40.18,3.49,8.85,ST12_Surabaya,Last Mile Delay
SHPM000756,AWB260000756,2026-02-20 18:18:19.598420,2026-02-20 18:28:19.598420,2026-02-20 18:57:19.598420,,,,,,,,,2026-02-23 18:18:19.598420,Failed Pickup,Exception,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR158,Bike,1.24,1.31,1.31,241245,17895,13615,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,1073.69,,,ST17_Makassar,
SHPM000757,AWB260000757,2026-03-01 01:49:59.506258,2026-03-01 02:30:59.506258,2026-03-01 02:48:59.506258,2026-03-01 04:36:07.039742,2026-03-01 05:19:07.039742,2026-03-01 06:42:07.039742,2026-03-01 12:14:40.897362,2026-03-01 16:58:40.543001,2026-03-02 02:11:41.445818,2026-03-02 19:18:39.252047,2026-03-02 22:48:12.126109,2026-03-01 17:49:59.506258,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR049,Bike,0.79,0.76,0.79,1573561,34555,29785,2,0,0,,43.0,16,0,0,,1,0,,0,,44.97,5.54,9.22,ST08_Bogor,First Mile Delay
SHPM000758,AWB260000758,2026-02-21 18:28:42.625167,2026-02-21 18:33:42.625167,2026-02-21 19:16:42.625167,2026-02-22 13:53:53.752678,2026-02-22 14:55:53.752678,2026-02-22 16:29:53.752678,2026-02-22 18:32:44.552400,2026-02-22 21:35:28.591807,2026-02-23 03:25:11.439824,2026-02-23 15:33:57.806617,2026-02-24 03:28:38.949641,2026-02-24 18:28:42.625167,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR111,Van,0.55,0.81,0.81,732394,15645,13008,8,0,0,,62.0,72,1,0,,1,0,,0,,57.0,2.05,5.83,ST01_JKT_Central,
SHPM000759,AWB260000759,2026-03-25 12:25:57.953616,2026-03-25 13:08:57.953616,2026-03-25 13:37:57.953616,2026-03-25 21:42:13.221442,2026-03-25 22:23:13.221442,2026-03-25 22:52:13.221442,2026-03-26 04:50:41.763853,2026-03-26 14:33:01.123417,2026-03-27 01:39:18.306590,2026-03-27 10:32:32.757292,2026-03-27 16:21:59.174109,2026-03-28 12:25:57.953616,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR170,Bike,0.99,1.29,1.29,516472,17805,14096,8,0,0,,41.0,72,1,0,,1,0,,0,,51.93,5.97,11.1,ST11_Yogyakarta,
SHPM000760,AWB260000760,2026-03-14 13:33:52.757253,2026-03-14 13:50:52.757253,2026-03-14 14:10:52.757253,2026-03-14 19:28:48.836437,2026-03-14 19:52:48.836437,2026-03-14 20:55:48.836437,2026-03-14 23:44:23.093395,2026-03-15 01:10:51.667447,2026-03-15 12:10:23.002713,2026-03-15 19:19:05.452875,2026-03-15 23:55:13.187049,2026-03-16 13:33:52.757253,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR013,Van,2.82,2.81,2.82,2039014,24690,16126,8,1,0,,24.0,48,1,0,,1,0,,0,,34.36,2.81,10.99,ST04_Bekasi,
SHPM000761,AWB260000761,2026-02-22 17:23:05.741405,2026-02-22 17:50:05.741405,2026-02-22 18:04:05.741405,2026-02-22 22:10:30.203258,2026-02-22 22:50:30.203258,2026-02-23 00:33:30.203258,2026-02-23 05:43:29.412070,2026-02-23 08:43:55.065654,2026-02-23 13:51:42.763197,2026-02-23 19:17:29.641734,2026-02-24 07:19:44.884344,2026-02-24 05:23:05.741405,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR092,Bike,1.43,1.46,1.46,260018,26570,17664,4,0,0,,40.0,36,0,0,,1,0,,0,,37.94,5.17,5.13,ST20_Banjarmasin,First Mile Delay
SHPM000762,AWB260000762,2026-03-25 01:20:39.710099,2026-03-25 02:05:39.710099,2026-03-25 02:41:39.710099,2026-03-25 05:36:58.886840,2026-03-25 06:20:58.886840,2026-03-25 07:42:58.886840,2026-03-25 13:38:29.830127,2026-03-25 17:49:29.274698,2026-03-26 10:28:34.007172,2026-03-26 22:57:13.767951,2026-03-27 07:28:35.081119,2026-03-28 01:20:39.710099,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR126,Van,0.73,0.98,0.98,1977586,16410,11789,8,1,0,,44.0,72,1,0,,1,0,,0,,54.13,5.93,16.65,ST01_JKT_Central,
SHPM000763,AWB260000763,2026-03-06 05:47:28.283518,2026-03-06 06:04:28.283518,2026-03-06 06:41:28.283518,2026-03-06 07:42:32.011349,2026-03-06 08:40:32.011349,2026-03-06 09:53:32.011349,2026-03-06 12:55:30.437565,2026-03-06 21:50:32.797517,2026-03-07 08:41:05.060508,2026-03-07 19:33:20.413167,2026-03-08 00:37:31.036205,2026-03-06 21:47:28.283518,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR001,Bike,0.51,0.51,0.51,1686700,29295,20830,2,1,0,,58.0,16,0,0,,1,0,,0,,42.83,3.03,10.84,ST19_Denpasar,Hub Bottleneck
SHPM000764,AWB260000764,2026-03-28 19:31:24.387158,2026-03-28 20:01:24.387158,2026-03-28 20:20:24.387158,2026-03-29 02:43:35.481808,2026-03-29 03:12:35.481808,2026-03-29 05:08:35.481808,2026-03-29 11:05:59.641802,2026-03-29 15:52:26.318819,2026-03-29 22:45:52.240045,2026-03-30 11:01:03.640802,2026-03-30 22:10:15.080697,2026-03-31 19:31:24.387158,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR166,Van,1.11,1.21,1.21,538003,21445,13479,8,1,0,,29.0,72,1,0,,1,0,,0,,50.65,5.96,6.89,ST08_Bogor,
SHPM000765,AWB260000765,2026-03-27 12:45:15.607861,2026-03-27 13:24:15.607861,2026-03-27 13:38:15.607861,2026-03-27 14:36:47.525272,2026-03-27 15:36:47.525272,2026-03-27 16:00:47.525272,2026-03-27 19:00:43.225536,2026-03-27 22:00:58.014217,2026-03-28 16:50:35.165836,2026-03-29 08:29:17.513016,2026-03-29 13:24:23.737390,2026-03-29 00:45:15.607861,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR114,Van,0.79,0.74,0.79,1624994,23555,21749,4,1,0,,60.0,36,0,0,,1,0,,0,,48.65,3.0,18.83,ST08_Bogor,Hub Bottleneck
SHPM000766,AWB260000766,2026-02-17 23:20:51.690813,2026-02-17 23:57:51.690813,2026-02-18 00:26:51.690813,2026-02-18 06:04:08.530977,2026-02-18 06:36:08.530977,2026-02-18 08:36:08.530977,2026-02-18 14:29:19.098709,2026-02-19 00:16:42.162993,2026-02-19 05:24:12.965684,2026-02-19 10:40:50.812952,2026-02-19 18:14:08.802813,2026-02-20 23:20:51.690813,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR013,Bike,1.07,1.0,1.07,1790960,20815,18574,8,1,0,,32.0,72,1,0,,1,0,,0,,42.89,5.89,5.13,ST12_Surabaya,
SHPM000767,AWB260000767,2026-03-21 14:44:34.166524,2026-03-21 14:50:34.166524,2026-03-21 15:24:34.166524,2026-03-21 16:21:09.035875,2026-03-21 16:41:09.035875,2026-03-21 18:04:09.035875,2026-03-21 22:21:17.432170,2026-03-22 07:29:20.618595,2026-03-22 16:30:29.914619,2026-03-23 00:35:42.412759,2026-03-23 06:31:02.929515,2026-03-23 02:44:34.166524,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR167,Bike,2.52,2.36,2.52,1052687,35340,28619,4,1,0,,20.0,36,0,0,,1,0,,0,,39.77,4.29,9.02,ST07_Cirebon,Last Mile Delay
SHPM000768,AWB260000768,2026-02-17 05:23:48.531777,2026-02-17 06:05:48.531777,2026-02-17 06:36:48.531777,2026-02-17 11:01:11.996675,2026-02-17 11:40:11.996675,2026-02-17 12:01:11.996675,2026-02-17 16:41:00.228530,2026-02-17 23:28:57.225174,2026-02-18 06:04:52.609774,2026-02-18 17:45:21.800616,2026-02-19 08:56:43.934477,2026-02-20 05:23:48.531777,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Bike,1.16,1.34,1.34,2472102,18030,10089,8,1,0,,39.0,72,1,0,,1,0,,0,,51.55,4.66,6.6,ST08_Bogor,
SHPM000769,AWB260000769,2026-03-27 21:03:43.735691,2026-03-27 21:45:43.735691,2026-03-27 21:50:43.735691,2026-03-28 00:48:00.358344,2026-03-28 02:08:00.358344,2026-03-28 03:30:00.358344,2026-03-28 04:40:17.305445,2026-03-28 10:30:17.326820,2026-03-28 13:38:37.241711,2026-03-29 00:59:28.518342,2026-03-29 04:00:05.737400,2026-03-29 09:03:43.735691,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR078,Van,0.86,0.93,0.93,2265363,24185,13744,4,1,0,,80.0,36,1,0,,1,0,,0,,30.94,1.17,3.14,ST11_Yogyakarta,
SHPM000770,AWB260000770,2026-03-26 09:27:36.987758,2026-03-26 10:08:36.987758,2026-03-26 10:24:36.987758,2026-03-26 15:59:02.330469,2026-03-26 16:57:02.330469,2026-03-26 17:22:02.330469,2026-03-26 19:40:06.151961,2026-03-27 01:30:53.363975,2026-03-27 08:56:23.853035,2026-03-28 02:12:34.597442,2026-03-28 18:22:01.822096,2026-03-29 09:27:36.987758,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR010,Van,1.27,1.26,1.27,2048988,21715,18546,8,1,0,,58.0,72,1,0,,1,0,,0,,56.91,2.3,7.43,ST07_Cirebon,
SHPM000771,AWB260000771,2026-03-02 16:33:02.265942,2026-03-02 16:40:02.265942,2026-03-02 17:38:02.265942,2026-03-02 23:43:11.039039,2026-03-03 01:29:11.039039,2026-03-03 03:25:11.039039,2026-03-03 06:58:08.674927,2026-03-03 09:45:52.018748,2026-03-03 23:55:07.193074,2026-03-04 06:19:34.012602,2026-03-04 17:03:10.533069,2026-03-05 16:33:02.265942,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR108,Bike,0.4,0.43,0.43,1359689,13935,8832,8,1,0,,106.0,72,1,0,,1,0,,0,,48.5,3.55,14.15,ST08_Bogor,
SHPM000772,AWB260000772,2026-02-22 13:30:57.564997,2026-02-22 14:05:57.564997,2026-02-22 14:40:57.564997,2026-02-22 15:08:57.998629,2026-02-22 16:00:57.998629,2026-02-22 16:46:57.998629,2026-02-22 20:24:48.733046,2026-02-23 04:35:35.206717,2026-02-23 06:58:26.772995,2026-02-23 13:00:25.869775,2026-02-24 04:36:09.618671,2026-02-24 01:30:57.564997,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR047,Bike,2.91,2.95,2.95,1015003,33275,26701,4,1,0,,52.0,36,0,0,,1,0,,0,,39.09,3.63,2.38,ST17_Makassar,Remote Area
