shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000773,AWB260000773,2026-03-31 05:19:50.532000,2026-03-31 06:04:50.532000,2026-03-31 06:31:50.532000,2026-03-31 07:13:21.548186,2026-03-31 07:52:21.548186,2026-03-31 08:11:21.548186,2026-03-31 11:03:02.594034,2026-03-31 18:59:57.066381,2026-04-01 01:14:27.845443,2026-04-01 17:15:54.567850,2026-04-01 22:35:08.954311,2026-04-01 17:19:50.532000,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR161,Van,1.71,1.81,1.81,432508,28145,19271,4,1,0,,39.0,36,0,0,,1,0,,0,,41.26,2.86,6.24,ST07_Cirebon,Last Mile Delay
SHPM000774,AWB260000774,2026-02-17 08:34:56.037479,2026-02-17 08:56:56.037479,2026-02-17 09:07:56.037479,2026-02-17 11:23:56.563247,2026-02-17 12:03:56.563247,2026-02-17 12:35:56.563247,2026-02-17 15:58:01.999388,2026-02-17 22:51:33.167985,2026-02-18 09:03:54.198266,2026-02-19 00:35:56.873858,2026-02-19 02:43:56.820354,2026-02-18 20:34:56.037479,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR016,Bike,0.94,1.01,1.01,526719,24545,14747,4,1,0,,40.0,36,0,0,,1,0,,0,,42.15,3.37,10.21,ST12_Surabaya,Hub Bottleneck
SHPM000775,AWB260000775,2026-03-31 13:11:17.895065,2026-03-31 13:25:17.895065,2026-03-31 13:44:17.895065,2026-03-31 14:53:03.894491,2026-03-31 15:44:03.894491,2026-03-31 17:36:03.894491,2026-03-31 19:50:37.549522,2026-04-01 02:26:01.640925,2026-04-01 04:15:04.561552,2026-04-01 12:40:45.453963,2026-04-02 00:45:24.618745,2026-04-02 01:11:17.895065,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR052,Bike,1.15,1.91,1.91,1873245,28595,25695,4,1,0,,51.0,36,1,0,,1,0,,0,,35.57,2.24,1.82,ST15_Medan,
SHPM000776,AWB260000776,2026-03-24 06:47:30.123576,2026-03-24 07:04:30.123576,2026-03-24 07:32:30.123576,2026-03-24 15:03:33.487336,2026-03-24 15:16:33.487336,2026-03-24 16:10:33.487336,2026-03-24 17:13:28.221713,2026-03-25 03:05:26.496189,2026-03-25 20:50:31.272913,2026-03-26 04:51:03.407682,2026-03-26 17:06:25.624563,2026-03-27 06:47:30.123576,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR032,Bike,0.97,0.93,0.97,2506308,20365,12996,8,1,0,,13.0,72,1,0,,1,0,,0,,58.32,1.05,17.75,ST16_Palembang,
SHPM000777,AWB260000777,2026-03-10 01:39:18.019050,2026-03-10 02:08:18.019050,2026-03-10 02:34:18.019050,2026-03-10 03:43:03.756513,2026-03-10 04:43:03.756513,2026-03-10 06:14:03.756513,2026-03-10 08:34:42.034138,2026-03-10 11:00:56.030446,2026-03-10 20:08:05.370055,2026-03-11 01:29:24.010874,2026-03-11 05:48:51.998707,2026-03-11 13:39:18.019050,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR159,Van,2.35,2.39,2.39,354238,30755,26871,4,1,0,,60.0,36,1,0,,1,0,,0,,28.16,2.34,9.12,ST04_Bekasi,
SHPM000778,AWB260000778,2026-03-15 07:12:27.293581,2026-03-15 07:27:27.293581,2026-03-15 07:35:27.293581,2026-03-15 12:01:50.640942,2026-03-15 12:55:50.640942,2026-03-15 13:54:50.640942,2026-03-15 17:21:31.028791,2026-03-15 22:09:01.531122,2026-03-16 02:11:07.807616,2026-03-16 08:49:34.825285,,2026-03-16 07:12:27.293581,Delivery Exception,Exception,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR050,Bike,1.41,1.38,1.41,661483,30345,16742,4,0,0,,54.0,24,0,1,Invalid Address,3,0,,0,,532.79,3.44,4.04,ST02_JKT_West,Delivery Exception
SHPM000779,AWB260000779,2026-03-22 18:24:26.308077,2026-03-22 19:01:26.308077,2026-03-22 19:28:26.308077,2026-03-22 22:29:33.265802,2026-03-22 23:14:33.265802,2026-03-22 23:35:33.265802,2026-03-23 05:11:57.622960,2026-03-23 10:50:50.276153,2026-03-23 21:17:41.574584,2026-03-24 08:04:24.913240,2026-03-24 16:50:19.570374,2026-03-24 06:24:26.308077,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR080,Van,0.92,0.9,0.92,1312139,28140,22049,4,1,0,,45.0,36,0,0,,1,0,,0,,46.43,5.61,10.45,ST17_Makassar,Hub Bottleneck
SHPM000780,AWB260000780,2026-02-24 06:04:20.043700,2026-02-24 06:14:20.043700,2026-02-24 07:02:20.043700,2026-02-24 09:29:17.482990,2026-02-24 09:54:17.482990,2026-02-24 10:38:17.482990,2026-02-24 14:57:57.982972,2026-02-24 21:07:04.688903,2026-02-25 05:35:08.462843,2026-02-25 20:04:51.709317,2026-02-25 23:32:12.687583,2026-02-25 18:04:20.043700,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR078,Bike,6.82,6.52,6.82,194599,50690,46572,4,1,0,,25.0,36,0,0,,1,0,,0,,41.46,4.33,8.47,ST09_Semarang,Last Mile Delay
SHPM000781,AWB260000781,2026-02-20 12:22:16.924157,2026-02-20 12:34:16.924157,2026-02-20 13:17:16.924157,2026-02-20 15:17:51.818764,2026-02-20 15:47:51.818764,2026-02-20 17:14:51.818764,2026-02-20 22:35:34.776537,2026-02-21 06:41:59.221080,2026-02-21 15:29:30.209709,2026-02-21 22:30:13.461927,2026-02-22 13:36:09.566170,2026-02-23 12:22:16.924157,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR140,Van,0.61,0.57,0.61,1291264,18745,17657,8,1,0,,30.0,72,1,0,,1,0,,0,,49.23,5.35,8.79,ST01_JKT_Central,
SHPM000782,AWB260000782,2026-03-24 03:57:25.836777,2026-03-24 04:14:25.836777,2026-03-24 04:48:25.836777,2026-03-24 07:33:16.382847,2026-03-24 07:41:16.382847,2026-03-24 07:56:16.382847,2026-03-24 10:45:51.626116,2026-03-24 17:14:17.019592,2026-03-24 19:48:04.955512,2026-03-25 12:08:47.952565,2026-03-25 22:04:27.049359,2026-03-25 15:57:25.836777,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR013,Bike,2.66,2.53,2.66,313140,31970,29417,4,1,0,,8.0,36,0,0,,1,0,,0,,42.12,2.83,2.56,ST08_Bogor,Last Mile Delay
SHPM000783,AWB260000783,2026-02-21 10:23:32.149091,2026-02-21 10:48:32.149091,2026-02-21 11:15:32.149091,2026-02-21 14:28:13.042306,2026-02-21 15:07:13.042306,2026-02-21 16:22:13.042306,2026-02-21 20:50:54.026070,2026-02-22 06:42:21.062844,2026-02-22 15:48:39.549940,2026-02-23 09:37:23.973564,2026-02-23 15:23:21.590055,2026-02-24 10:23:32.149091,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR041,Truck,0.66,0.67,0.67,167406,15015,13895,8,1,0,,39.0,72,1,0,,1,0,,0,,53.0,4.48,9.11,ST10_Solo,
SHPM000784,AWB260000784,2026-03-25 01:56:07.950162,2026-03-25 02:36:07.950162,2026-03-25 03:03:07.950162,2026-03-25 04:35:26.078212,2026-03-25 05:28:26.078212,2026-03-25 05:54:26.078212,2026-03-25 11:11:03.561011,2026-03-25 12:11:20.946451,2026-03-25 20:45:04.695261,2026-03-26 02:25:17.806851,2026-03-26 05:42:59.886922,2026-03-25 11:56:07.950162,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR010,Bike,2.57,3.16,3.16,305563,41220,23831,2,1,0,,53.0,10,0,0,,1,0,,0,,27.78,5.28,8.56,ST01_JKT_Central,Last Mile Delay
SHPM000785,AWB260000785,2026-03-25 00:01:46.747072,2026-03-25 00:21:46.747072,2026-03-25 00:40:46.747072,2026-03-25 04:34:55.397527,2026-03-25 04:57:55.397527,2026-03-25 06:29:55.397527,2026-03-25 08:11:28.449267,2026-03-25 18:05:37.833280,2026-03-26 08:13:40.347140,2026-03-26 14:59:55.101416,2026-03-27 21:05:51.251418,2026-03-28 00:01:46.747072,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR062,Truck,0.64,0.7,0.7,1409161,15150,14052,8,1,0,,23.0,72,1,0,,1,0,,0,,69.07,1.69,14.13,ST19_Denpasar,
SHPM000786,AWB260000786,2026-02-20 22:08:00.438614,2026-02-20 22:39:00.438614,2026-02-20 23:24:00.438614,2026-02-21 01:39:56.253009,2026-02-21 02:33:56.253009,2026-02-21 04:12:56.253009,2026-02-21 06:53:05.137566,2026-02-21 15:11:30.883790,2026-02-21 22:17:43.244020,2026-02-22 14:48:25.167658,2026-02-22 17:43:20.213678,2026-02-22 10:08:00.438614,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR073,Van,0.39,0.38,0.39,482491,21755,19910,4,1,0,,54.0,36,0,0,,1,0,,0,,43.59,2.67,7.1,ST12_Surabaya,Last Mile Delay
SHPM000787,AWB260000787,2026-03-14 14:18:50.937216,2026-03-14 14:57:50.937216,2026-03-14 15:19:50.937216,2026-03-14 16:24:19.825283,2026-03-14 17:05:19.825283,2026-03-14 17:48:19.825283,2026-03-14 19:02:13.804455,2026-03-14 23:05:49.917980,2026-03-15 06:56:58.910451,2026-03-15 18:42:22.613462,2026-03-15 23:42:42.388768,2026-03-16 02:18:50.937216,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR054,Bike,1.07,1.46,1.46,1630599,30570,19849,4,1,0,,41.0,36,1,0,,1,0,,0,,33.4,1.23,7.85,ST06_Bandung,
SHPM000788,AWB260000788,2026-03-14 06:56:16.815604,2026-03-14 07:27:16.815604,2026-03-14 08:03:16.815604,2026-03-14 10:58:09.191529,2026-03-14 12:04:09.191529,2026-03-14 13:24:09.191529,2026-03-14 15:53:14.412462,2026-03-14 22:10:07.809564,2026-03-14 23:44:21.579148,2026-03-15 12:49:54.053202,2026-03-16 03:36:19.972006,2026-03-17 06:56:16.815604,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR038,Bike,1.61,2.43,2.43,2403791,26935,25089,8,1,0,,66.0,72,1,0,,1,0,,0,,44.67,2.48,1.57,ST13_Malang,
SHPM000789,AWB260000789,2026-03-20 03:54:15.675950,2026-03-20 04:12:15.675950,2026-03-20 05:10:15.675950,2026-03-20 06:02:03.634088,2026-03-20 06:36:03.634088,2026-03-20 07:36:03.634088,2026-03-20 10:33:56.641785,2026-03-20 14:10:38.920401,2026-03-21 02:33:45.498072,2026-03-21 05:15:53.940369,2026-03-21 09:54:55.260398,2026-03-21 03:54:15.675950,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR175,Bike,1.49,2.24,2.24,610185,30080,17570,4,1,0,,34.0,24,0,0,,1,0,,0,,30.01,2.96,12.39,ST19_Denpasar,Hub Bottleneck
SHPM000790,AWB260000790,2026-02-17 09:22:38.414143,2026-02-17 10:00:38.414143,2026-02-17 10:23:38.414143,2026-02-17 14:59:52.745374,2026-02-17 15:35:52.745374,2026-02-17 16:27:52.745374,2026-02-17 20:11:18.579580,2026-02-17 23:22:59.741457,2026-02-18 00:54:40.643839,2026-02-18 07:38:59.410162,2026-02-18 19:16:35.817331,2026-02-20 09:22:38.414143,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR174,Truck,1.4,2.29,2.29,1970770,26305,22878,8,1,0,,36.0,72,1,0,,1,0,,0,,33.9,3.72,1.53,ST12_Surabaya,
SHPM000791,AWB260000791,2026-02-26 23:23:21.198506,2026-02-26 23:30:21.198506,2026-02-26 23:41:21.198506,2026-02-27 06:28:33.331859,2026-02-27 07:03:33.331859,2026-02-27 07:40:33.331859,2026-02-27 09:42:57.174047,2026-02-27 12:05:49.678427,2026-02-27 15:48:00.267997,2026-02-27 20:56:22.682276,2026-02-28 10:05:54.046424,2026-03-01 23:23:21.198506,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR159,Truck,0.29,0.36,0.36,1429344,13620,7597,8,1,0,,35.0,72,1,0,,1,0,,0,,34.71,2.04,3.7,ST06_Bandung,
SHPM000792,AWB260000792,2026-02-25 23:26:26.827149,2026-02-25 23:38:26.827149,2026-02-26 00:36:26.827149,2026-02-26 07:33:51.814848,2026-02-26 08:38:51.814848,2026-02-26 10:26:51.814848,2026-02-26 15:43:42.254944,2026-02-26 19:22:44.884680,2026-02-26 20:53:39.127065,2026-02-27 06:45:13.730882,2026-02-27 09:39:00.453377,2026-02-27 11:26:26.827149,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR064,Van,2.73,2.88,2.88,409446,32960,30741,4,0,0,,65.0,36,1,0,,1,0,,0,,34.21,5.28,1.52,ST03_JKT_East,
SHPM000793,AWB260000793,2026-03-13 09:45:01.765370,2026-03-13 10:08:01.765370,2026-03-13 10:45:01.765370,2026-03-13 11:18:21.440707,2026-03-13 12:06:21.440707,2026-03-13 13:39:21.440707,2026-03-13 17:31:18.063617,2026-03-14 01:09:44.343532,2026-03-14 03:41:55.789038,2026-03-14 18:02:37.389171,2026-03-14 19:36:25.681594,2026-03-14 01:45:01.765370,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR031,Van,0.57,0.95,0.95,1847647,35275,21799,2,1,0,,48.0,16,0,0,,1,0,,0,,33.86,3.87,2.54,ST12_Surabaya,Last Mile Delay
SHPM000794,AWB260000794,2026-02-26 08:43:55.462225,2026-02-26 09:13:55.462225,2026-02-26 09:46:55.462225,2026-02-26 13:46:51.598823,2026-02-26 14:40:51.598823,2026-02-26 15:06:51.598823,2026-02-26 16:41:36.205489,2026-02-26 19:00:42.619149,2026-02-26 22:10:58.767234,2026-02-27 02:07:03.610524,2026-02-27 13:43:25.823102,2026-02-28 08:43:55.462225,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR059,Bike,1.49,1.56,1.56,2404561,19020,16934,8,1,0,,54.0,48,1,0,,1,0,,0,,28.99,1.58,3.17,ST06_Bandung,
SHPM000795,AWB260000795,2026-03-11 16:23:08.848143,2026-03-11 16:55:08.848143,2026-03-11 18:04:08.848143,2026-03-11 21:20:03.673570,2026-03-11 22:56:03.673570,2026-03-12 00:39:03.673570,2026-03-12 08:22:45.034373,2026-03-12 13:17:41.637394,2026-03-13 00:01:38.482594,2026-03-13 05:36:53.635481,2026-03-13 08:19:36.102094,2026-03-12 08:23:08.848143,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR065,Van,0.24,0.24,0.24,1485773,32080,25253,2,0,0,,96.0,16,0,0,,1,0,,0,,39.94,7.73,10.73,ST09_Semarang,First Mile Delay
SHPM000796,AWB260000796,2026-03-14 23:22:26.946360,2026-03-14 23:51:26.946360,2026-03-15 00:34:26.946360,2026-03-15 02:12:45.850405,2026-03-15 02:50:45.850405,2026-03-15 03:09:45.850405,2026-03-15 08:09:09.709027,2026-03-15 11:01:29.765516,2026-03-15 16:11:08.000116,2026-03-16 09:15:15.552868,2026-03-16 14:39:52.420667,2026-03-16 11:22:26.946360,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR029,Bike,2.1,2.08,2.1,578795,29450,25233,4,1,0,,38.0,36,0,0,,1,0,,0,,39.29,4.99,5.16,ST08_Bogor,Last Mile Delay
SHPM000797,AWB260000797,2026-03-22 06:36:29.865521,2026-03-22 06:47:29.865521,2026-03-22 07:13:29.865521,2026-03-22 09:57:58.176596,2026-03-22 10:05:58.176596,2026-03-22 11:36:58.176596,2026-03-22 13:14:57.801389,2026-03-22 16:05:25.618750,2026-03-23 03:06:26.140242,2026-03-23 12:22:33.379012,2026-03-23 22:00:59.890098,2026-03-23 18:36:29.865521,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR149,Bike,1.46,1.38,1.46,1435398,26570,24398,4,1,0,,8.0,36,0,0,,1,0,,0,,39.41,1.63,11.02,ST06_Bandung,Hub Bottleneck
SHPM000798,AWB260000798,2026-03-18 01:22:52.908158,2026-03-18 02:03:52.908158,2026-03-18 02:12:52.908158,2026-03-18 08:02:38.424851,2026-03-18 08:46:38.424851,2026-03-18 10:01:38.424851,2026-03-18 12:12:48.239483,2026-03-18 18:54:44.942315,2026-03-19 09:08:05.028173,2026-03-20 01:10:48.798871,2026-03-20 19:24:43.827278,2026-03-21 01:22:52.908158,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR106,Bike,1.46,1.5,1.5,1116286,22750,19492,8,1,0,,44.0,72,1,0,,1,0,,0,,66.03,2.19,14.22,ST17_Makassar,
SHPM000799,AWB260000799,2026-03-17 07:53:55.968524,2026-03-17 08:34:55.968524,2026-03-17 09:11:55.968524,2026-03-17 12:19:43.006947,2026-03-17 13:09:43.006947,2026-03-17 14:29:43.006947,2026-03-17 16:32:30.370395,2026-03-17 23:25:53.618792,2026-03-18 07:03:40.357888,2026-03-18 21:17:58.237234,,2026-03-20 07:53:55.968524,Delivery Exception,Exception,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Van,1.07,1.04,1.07,1355812,16815,11250,8,1,0,,50.0,72,0,1,Remote Area Delay,3,0,,0,,484.1,2.05,7.63,ST19_Denpasar,Delivery Exception
SHPM000800,AWB260000800,2026-03-25 22:58:55.907286,2026-03-25 23:31:55.907286,2026-03-26 00:26:55.907286,2026-03-26 03:58:36.712900,2026-03-26 05:00:36.712900,2026-03-26 05:55:36.712900,2026-03-26 12:43:26.058904,2026-03-26 13:44:03.701185,2026-03-26 20:34:00.849513,2026-03-26 23:42:04.473683,2026-03-27 01:25:43.995355,2026-03-26 08:58:55.907286,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR067,Bike,0.37,0.38,0.38,1000934,28710,26760,2,0,0,,62.0,10,0,0,,1,0,,0,,26.45,6.8,6.83,ST08_Bogor,First Mile Delay
SHPM000801,AWB260000801,2026-02-16 06:47:17.747180,2026-02-16 07:21:17.747180,2026-02-16 07:50:17.747180,2026-02-16 11:20:53.282815,2026-02-16 12:28:53.282815,2026-02-16 13:16:53.282815,2026-02-16 17:15:09.522349,2026-02-16 19:40:54.069232,2026-02-16 22:38:52.994201,2026-02-17 05:18:41.471561,2026-02-17 13:55:40.328604,2026-02-19 06:47:17.747180,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR014,Bike,0.83,0.77,0.83,1818261,15735,13696,8,1,0,,68.0,72,1,0,,1,0,,0,,31.14,3.97,2.97,ST07_Cirebon,
SHPM000802,AWB260000802,2026-02-16 21:28:49.692089,2026-02-16 21:58:49.692089,2026-02-16 22:31:49.692089,2026-02-17 04:37:09.025428,2026-02-17 05:22:09.025428,2026-02-17 06:58:09.025428,2026-02-17 08:42:23.574226,2026-02-17 16:07:21.197374,2026-02-18 01:33:31.374635,2026-02-18 06:44:39.170489,,2026-02-19 21:28:49.692089,Delivery Exception,Exception,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Van,0.87,0.83,0.87,2278158,15915,11047,8,1,0,,45.0,72,0,1,Remote Area Delay,1,0,,0,,1166.52,1.74,9.44,ST12_Surabaya,Delivery Exception
SHPM000803,AWB260000803,2026-02-22 22:51:46.835262,2026-02-22 22:59:46.835262,2026-02-22 23:35:46.835262,2026-02-23 01:37:31.504671,2026-02-23 02:29:31.504671,2026-02-23 03:52:31.504671,2026-02-23 07:54:14.377177,2026-02-23 15:16:52.706683,2026-02-24 02:28:19.534214,2026-02-24 10:17:06.469428,2026-02-24 14:00:37.101421,2026-02-24 10:51:46.835262,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR024,Van,1.35,1.47,1.47,782484,26615,18085,4,1,0,,52.0,36,0,0,,1,0,,0,,39.15,4.03,11.19,ST13_Malang,Hub Bottleneck
SHPM000804,AWB260000804,2026-02-18 08:26:14.928978,2026-02-18 08:42:14.928978,2026-02-18 09:19:14.928978,2026-02-18 10:59:07.259993,2026-02-18 11:57:07.259993,2026-02-18 13:50:07.259993,2026-02-18 17:51:46.119007,2026-02-18 23:18:58.098062,2026-02-19 22:07:17.968789,2026-02-20 15:03:05.717100,,2026-02-19 20:26:14.928978,Damaged,Exception,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR128,Truck,3.3,5.52,5.52,2071802,44840,34756,4,1,0,,58.0,36,0,0,,1,1,Damaged,0,,1131.56,4.03,22.81,HB03_SBY_GATEWAY,
SHPM000805,AWB260000805,2026-02-24 23:15:58.768938,2026-02-24 23:24:58.768938,2026-02-24 23:51:58.768938,2026-02-25 05:40:55.655454,2026-02-25 06:06:55.655454,2026-02-25 07:04:55.655454,2026-02-25 09:12:13.619205,2026-02-25 15:02:48.676696,2026-02-25 18:13:22.139332,2026-02-26 11:10:41.491144,2026-02-26 22:19:51.246930,2026-02-27 23:15:58.768938,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR054,Van,2.15,2.51,2.51,1433896,23295,14966,8,1,0,,26.0,72,1,0,,1,0,,0,,47.06,2.12,3.18,ST06_Bandung,
