shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000806,AWB260000806,2026-03-16 20:00:06.848641,2026-03-16 20:06:06.848641,2026-03-16 21:06:06.848641,2026-03-17 01:58:32.686989,2026-03-17 02:22:32.686989,2026-03-17 03:10:32.686989,2026-03-17 06:15:19.917846,2026-03-17 11:36:29.601429,2026-03-17 18:23:33.185915,2026-03-18 03:36:18.443611,2026-03-18 13:26:33.024442,2026-03-19 20:00:06.848641,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR054,Bike,1.13,1.05,1.13,834657,17085,10426,8,1,0,,24.0,72,1,0,,1,0,,0,,41.44,3.08,6.78,ST10_Solo,
SHPM000807,AWB260000807,2026-03-18 11:12:49.511554,2026-03-18 11:45:49.511554,2026-03-18 12:31:49.511554,2026-03-18 17:06:49.003610,2026-03-18 17:44:49.003610,2026-03-18 18:05:49.003610,2026-03-19 00:04:01.137426,2026-03-19 02:45:29.762864,2026-03-19 13:45:34.297808,2026-03-20 01:26:27.115685,2026-03-20 11:01:30.946380,2026-03-21 11:12:49.511554,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR162,Bike,0.63,0.63,0.63,579593,18835,14087,8,1,0,,38.0,72,1,0,,1,0,,0,,47.81,5.97,11.0,ST07_Cirebon,
SHPM000808,AWB260000808,2026-02-18 07:11:16.261727,2026-02-18 07:48:16.261727,2026-02-18 08:24:16.261727,2026-02-18 12:36:52.028079,2026-02-18 13:14:52.028079,2026-02-18 14:29:52.028079,2026-02-18 20:20:41.482131,2026-02-19 02:57:45.662938,2026-02-19 08:19:24.050697,2026-02-19 14:09:24.118563,2026-02-20 04:48:36.980385,2026-02-21 07:11:16.261727,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Bike,0.63,0.69,0.69,221606,15105,10647,8,1,0,,38.0,72,1,0,,1,0,,0,,45.62,5.85,5.36,ST14_Kediri,
SHPM000809,AWB260000809,2026-04-01 04:46:50.729288,2026-04-01 04:58:50.729288,2026-04-01 05:07:50.729288,2026-04-01 10:22:55.380906,2026-04-01 11:05:55.380906,2026-04-01 12:06:55.380906,2026-04-01 13:58:05.281513,2026-04-01 19:48:15.988062,2026-04-02 04:07:03.056343,2026-04-02 18:32:11.113860,2026-04-03 04:28:53.414447,2026-04-04 04:46:50.729288,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR038,Bike,0.38,0.38,0.38,597557,17710,9880,8,1,0,,43.0,72,1,0,,1,0,,0,,47.7,1.85,8.31,ST06_Bandung,
SHPM000810,AWB260000810,2026-03-12 02:32:22.134242,2026-03-12 02:43:22.134242,2026-03-12 02:51:22.134242,2026-03-12 04:23:38.166184,2026-03-12 05:01:38.166184,2026-03-12 06:41:38.166184,2026-03-12 09:08:21.244053,2026-03-12 14:55:39.638348,2026-03-12 23:37:53.370236,2026-03-13 16:43:30.952503,2026-03-13 19:27:44.784339,2026-03-13 14:32:22.134242,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR161,Bike,0.99,1.56,1.56,2235075,27020,15414,4,1,0,,38.0,36,0,0,,1,0,,0,,40.92,2.45,8.7,ST13_Malang,Last Mile Delay
SHPM000811,AWB260000811,2026-02-23 09:55:57.731310,2026-02-23 10:24:57.731310,2026-02-23 10:42:57.731310,2026-02-23 16:57:18.574700,2026-02-23 17:09:18.574700,2026-02-23 17:34:18.574700,2026-02-23 20:35:38.918405,2026-02-23 23:29:53.485364,2026-02-24 09:10:23.065026,2026-02-24 16:55:06.718135,2026-02-24 22:13:09.667444,2026-02-26 09:55:57.731310,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR176,Bike,2.49,2.61,2.61,928907,23745,15996,8,1,0,,12.0,72,1,0,,1,0,,0,,36.29,3.02,9.67,ST08_Bogor,
SHPM000812,AWB260000812,2026-03-27 18:47:36.838776,2026-03-27 18:52:36.838776,2026-03-27 19:25:36.838776,2026-03-28 02:26:48.858094,2026-03-28 02:49:48.858094,2026-03-28 04:28:48.858094,2026-03-28 05:42:44.534618,2026-03-28 10:37:03.833245,2026-03-28 15:14:58.615514,2026-03-29 05:39:22.503238,2026-03-29 16:52:24.109267,2026-03-30 18:47:36.838776,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR050,Van,1.78,1.74,1.78,370013,20010,16416,8,1,0,,23.0,72,1,0,,1,0,,0,,46.08,1.23,4.63,ST13_Malang,
SHPM000813,AWB260000813,2026-02-25 03:32:55.934363,2026-02-25 03:43:55.934363,2026-02-25 04:15:55.934363,2026-02-25 04:56:52.325615,2026-02-25 05:39:52.325615,2026-02-25 07:22:52.325615,2026-02-25 12:41:21.166200,2026-02-25 22:23:11.370201,2026-02-26 02:30:52.154849,2026-02-26 16:19:15.785730,2026-02-27 00:51:47.215336,2026-02-26 15:32:55.934363,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR038,Van,1.64,1.94,1.94,1644173,28730,19448,4,1,0,,43.0,36,0,0,,1,0,,0,,45.31,5.31,4.13,ST07_Cirebon,Last Mile Delay
SHPM000814,AWB260000814,2026-03-24 03:45:02.463170,2026-03-24 04:16:02.463170,2026-03-24 04:42:02.463170,,,,,,,,,2026-03-27 03:45:02.463170,Failed Pickup,Exception,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR101,Bike,2.27,2.43,2.43,135778,22935,19580,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,320.25,,,ST11_Yogyakarta,
SHPM000815,AWB260000815,2026-03-24 19:33:34.102743,2026-03-24 19:44:34.102743,2026-03-24 19:56:34.102743,2026-03-25 03:18:13.025318,2026-03-25 03:58:13.025318,2026-03-25 04:46:13.025318,2026-03-25 07:55:09.066651,2026-03-25 13:34:59.789323,2026-03-25 23:31:22.132934,2026-03-26 15:02:07.990810,2026-03-27 09:07:23.373240,2026-03-27 19:33:34.102743,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR094,Truck,0.45,0.55,0.55,115985,14475,8971,8,1,0,,40.0,72,1,0,,1,0,,0,,61.56,3.15,9.94,ST15_Medan,
SHPM000816,AWB260000816,2026-03-06 22:16:51.345585,2026-03-06 22:58:51.345585,2026-03-07 00:00:51.345585,2026-03-07 03:21:53.674247,2026-03-07 03:55:53.674247,2026-03-07 05:27:53.674247,2026-03-07 08:38:23.030048,2026-03-07 16:12:09.959190,2026-03-07 21:11:52.496037,2026-03-08 15:04:53.465086,2026-03-09 01:08:37.794138,2026-03-08 10:16:51.345585,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR085,Van,1.38,1.51,1.51,555476,26795,14783,4,0,0,,34.0,36,0,0,,1,0,,0,,50.86,3.17,5.0,ST07_Cirebon,First Mile Delay
SHPM000817,AWB260000817,2026-02-16 13:55:28.212569,2026-02-16 14:15:28.212569,2026-02-16 14:45:28.212569,2026-02-16 17:01:33.981260,2026-02-16 17:33:33.981260,2026-02-16 18:20:33.981260,2026-02-16 21:56:06.262168,2026-02-17 06:51:58.264761,2026-02-17 18:31:41.120272,2026-02-18 00:51:21.183580,2026-02-18 11:10:12.406216,2026-02-18 01:55:28.212569,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR021,Van,1.01,1.11,1.11,851620,28995,25264,4,1,0,,32.0,36,0,0,,1,0,,0,,45.25,3.59,11.66,ST12_Surabaya,Hub Bottleneck
SHPM000818,AWB260000818,2026-02-18 00:27:21.975795,2026-02-18 00:40:21.975795,2026-02-18 01:02:21.975795,2026-02-18 02:31:48.440514,2026-02-18 02:59:48.440514,2026-02-18 04:16:48.440514,2026-02-18 07:58:40.993580,2026-02-18 16:21:41.846933,2026-02-19 07:41:12.904215,2026-02-19 16:49:59.761897,2026-02-19 23:19:39.942961,2026-02-18 16:27:21.975795,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR106,Van,1.54,1.66,1.66,867655,34470,30837,2,1,0,,28.0,16,0,0,,1,0,,0,,46.87,3.7,15.33,ST18_Balikpapan,Hub Bottleneck
SHPM000819,AWB260000819,2026-03-07 01:44:08.110052,2026-03-07 02:26:08.110052,2026-03-07 03:08:08.110052,2026-03-07 07:56:45.948598,2026-03-07 08:21:45.948598,2026-03-07 10:04:45.948598,2026-03-07 15:16:58.524405,2026-03-08 01:12:14.800397,2026-03-08 10:46:19.559808,2026-03-08 17:46:32.161646,2026-03-09 06:24:43.608898,2026-03-10 01:44:08.110052,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR123,Bike,3.22,3.18,3.22,241652,26490,24374,8,1,0,,25.0,72,1,0,,1,0,,0,,52.68,5.2,9.57,ST05_Tangerang,
SHPM000820,AWB260000820,2026-03-12 15:58:23.737638,2026-03-12 16:30:23.737638,2026-03-12 17:49:23.737638,2026-03-12 22:03:45.557094,2026-03-12 23:05:45.557094,2026-03-12 23:39:45.557094,2026-03-13 01:30:55.924974,2026-03-13 07:22:49.698082,2026-03-14 01:13:26.976023,2026-03-15 06:06:51.720286,2026-03-15 10:06:40.121432,2026-03-14 03:58:23.737638,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR111,Bike,0.97,1.5,1.5,2257444,26750,22726,4,0,0,,62.0,36,0,0,,1,1,Capacity Delay,0,,66.14,1.85,17.84,ST01_JKT_Central,First Mile Delay
SHPM000821,AWB260000821,2026-03-03 06:24:58.649737,2026-03-03 06:59:58.649737,2026-03-03 07:32:58.649737,2026-03-03 08:50:16.818339,2026-03-03 10:14:16.818339,2026-03-03 10:50:16.818339,2026-03-03 14:35:30.333715,2026-03-03 23:07:05.797380,2026-03-04 16:35:18.335122,2026-03-04 21:52:58.130140,2026-03-05 09:53:09.995794,2026-03-04 18:24:58.649737,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR078,Van,1.05,0.96,1.05,712403,24725,16957,4,1,0,,84.0,36,0,0,,1,0,,0,,51.47,3.75,17.47,ST16_Palembang,Hub Bottleneck
SHPM000822,AWB260000822,2026-02-28 12:41:15.050750,2026-02-28 13:04:15.050750,2026-02-28 13:18:15.050750,2026-02-28 20:34:41.675052,2026-02-28 21:28:41.675052,2026-02-28 22:31:41.675052,2026-03-01 02:34:18.673759,2026-03-01 06:56:52.848985,2026-03-01 23:56:30.477173,2026-03-02 16:59:54.300346,2026-03-03 01:39:20.223840,2026-03-03 12:41:15.050750,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR015,Van,0.53,0.57,0.57,297382,14565,12605,8,1,0,,54.0,72,1,0,,1,0,,0,,60.97,4.04,16.99,ST18_Balikpapan,
SHPM000823,AWB260000823,2026-03-25 20:38:25.533880,2026-03-25 20:45:25.533880,2026-03-25 21:10:25.533880,2026-03-25 22:59:04.597278,2026-03-25 23:37:04.597278,2026-03-26 01:23:04.597278,2026-03-26 02:37:14.169848,2026-03-26 11:29:46.463234,2026-03-26 15:34:05.159264,2026-03-27 03:13:10.482998,2026-03-27 09:42:31.571946,2026-03-27 08:38:25.533880,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR013,Bike,0.57,0.58,0.58,1215877,22610,20049,4,1,0,,38.0,36,0,0,,1,0,,0,,37.07,1.24,4.07,ST08_Bogor,Last Mile Delay
SHPM000824,AWB260000824,2026-03-04 10:26:16.510983,2026-03-04 11:00:16.510983,2026-03-04 11:44:16.510983,2026-03-04 18:22:23.565174,2026-03-04 19:03:23.565174,2026-03-04 19:58:23.565174,2026-03-05 01:36:11.604100,2026-03-05 06:31:47.056668,2026-03-05 12:33:37.507150,2026-03-06 01:38:00.069792,2026-03-06 19:05:00.073851,2026-03-07 10:26:16.510983,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR166,Bike,1.28,2.01,2.01,509703,21045,13933,8,1,0,,41.0,72,1,0,,1,0,,0,,56.65,5.63,6.03,ST11_Yogyakarta,
SHPM000825,AWB260000825,2026-03-02 18:18:33.576524,2026-03-02 18:58:33.576524,2026-03-02 19:27:33.576524,2026-03-03 02:08:58.103841,2026-03-03 03:04:58.103841,2026-03-03 04:05:58.103841,2026-03-03 05:48:59.523060,2026-03-03 15:16:50.746141,2026-03-04 02:40:33.625428,2026-03-04 19:18:03.124893,2026-03-05 00:20:28.142748,2026-03-05 18:18:33.576524,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR141,Truck,1.58,2.15,2.15,2012784,21675,20219,8,1,0,,56.0,72,1,0,,1,0,,0,,54.03,1.72,11.4,ST14_Kediri,
SHPM000826,AWB260000826,2026-03-16 14:04:58.974926,2026-03-16 14:12:58.974926,2026-03-16 14:47:58.974926,2026-03-16 16:08:09.157195,2026-03-16 17:15:09.157195,2026-03-16 17:51:09.157195,2026-03-16 22:32:30.037481,2026-03-17 02:49:04.022488,2026-03-17 15:59:50.155275,2026-03-18 06:07:34.550671,2026-03-18 13:49:32.546030,2026-03-18 02:04:58.974926,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR052,Bike,0.41,0.44,0.44,951536,21980,12315,4,1,0,,67.0,36,0,0,,1,0,,0,,47.74,4.69,13.18,ST18_Balikpapan,Hub Bottleneck
SHPM000827,AWB260000827,2026-03-13 05:50:49.271634,2026-03-13 06:10:49.271634,2026-03-13 06:46:49.271634,2026-03-13 14:28:50.390350,2026-03-13 14:55:50.390350,2026-03-13 16:50:50.390350,2026-03-13 18:24:59.749475,2026-03-14 02:48:57.336324,2026-03-14 12:05:47.683680,2026-03-15 02:35:05.173878,2026-03-15 09:24:52.455978,2026-03-16 05:50:49.271634,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR178,Bike,1.18,1.23,1.23,631346,17535,15376,8,0,0,,27.0,72,1,0,,1,0,,0,,51.57,1.57,9.28,ST11_Yogyakarta,
SHPM000828,AWB260000828,2026-03-14 14:44:56.095743,2026-03-14 15:03:56.095743,2026-03-14 15:40:56.095743,2026-03-14 18:11:43.509420,2026-03-14 18:53:43.509420,2026-03-14 20:25:43.509420,2026-03-14 21:40:56.816685,2026-03-15 04:02:33.845556,2026-03-15 11:05:23.275763,2026-03-15 17:00:10.306000,2026-03-15 20:25:22.484472,2026-03-16 02:44:56.095743,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR157,Bike,1.83,1.86,1.86,445729,28370,16582,4,1,0,,42.0,36,1,0,,1,0,,0,,29.67,1.25,7.05,ST06_Bandung,
SHPM000829,AWB260000829,2026-03-13 07:49:20.885705,2026-03-13 08:13:20.885705,2026-03-13 08:59:20.885705,,,,,,,,,2026-03-14 19:49:20.885705,Failed Pickup,Exception,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR180,Bike,2.81,4.7,4.7,552127,45150,32617,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,580.18,,,ST19_Denpasar,
SHPM000830,AWB260000830,2026-03-27 21:59:18.615243,2026-03-27 22:31:18.615243,2026-03-27 23:12:18.615243,2026-03-28 05:54:41.273141,2026-03-28 06:36:41.273141,2026-03-28 08:36:41.273141,2026-03-28 13:11:21.321095,2026-03-28 18:49:10.241043,2026-03-29 04:12:22.924816,2026-03-29 11:12:06.542142,2026-03-29 20:29:03.687797,2026-03-30 21:59:18.615243,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR023,Van,0.85,1.3,1.3,2670391,17850,11762,8,1,0,,42.0,72,1,0,,1,0,,0,,46.5,4.58,9.39,ST13_Malang,
SHPM000831,AWB260000831,2026-03-20 22:16:25.451468,2026-03-20 22:57:25.451468,2026-03-20 23:06:25.451468,,,,,,,,,2026-03-21 14:16:25.451468,Failed Pickup,Exception,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR140,Van,1.89,1.99,1.99,2571874,35955,33740,2,0,1,Address Not Found,,16,0,0,,0,0,,0,,397.73,,,ST15_Medan,
SHPM000832,AWB260000832,2026-03-05 15:46:23.278292,2026-03-05 16:28:23.278292,2026-03-05 16:33:23.278292,2026-03-05 17:39:27.526671,2026-03-05 18:18:27.526671,2026-03-05 19:00:27.526671,2026-03-05 21:29:55.927542,2026-03-06 06:15:14.072371,2026-03-06 16:08:39.350631,2026-03-07 02:25:30.484592,2026-03-07 12:21:37.077429,2026-03-07 03:46:23.278292,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR083,Van,0.68,0.73,0.73,1421292,27285,20713,4,1,0,,39.0,36,0,0,,1,0,,0,,44.59,2.49,9.89,ST14_Kediri,Last Mile Delay
SHPM000833,AWB260000833,2026-03-11 01:09:01.262067,2026-03-11 01:21:01.262067,2026-03-11 01:53:01.262067,2026-03-11 08:49:20.681674,2026-03-11 10:00:20.681674,2026-03-11 10:54:20.681674,2026-03-11 14:30:09.526005,2026-03-11 17:49:24.209214,2026-03-12 03:12:31.669427,2026-03-12 13:46:39.177384,2026-03-12 23:19:36.692154,2026-03-14 01:09:01.262067,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR178,Bike,0.8,0.83,0.83,1125253,15735,10779,8,1,0,,71.0,72,1,0,,1,0,,0,,46.18,3.6,9.39,ST06_Bandung,
SHPM000834,AWB260000834,2026-03-12 20:56:55.432595,2026-03-12 21:26:55.432595,2026-03-12 21:55:55.432595,2026-03-12 23:05:22.659766,2026-03-13 00:04:22.659766,2026-03-13 00:34:22.659766,2026-03-13 02:52:25.325624,2026-03-13 08:58:50.830578,2026-03-13 10:31:54.950142,2026-03-13 16:52:35.877051,2026-03-13 22:12:19.712216,2026-03-14 08:56:55.432595,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR045,Bike,0.78,0.81,0.81,344897,27645,17757,4,1,0,,59.0,36,1,0,,1,0,,0,,25.26,2.3,1.55,ST07_Cirebon,
SHPM000835,AWB260000835,2026-02-20 11:52:30.294678,2026-02-20 12:19:30.294678,2026-02-20 12:53:30.294678,2026-02-20 13:38:30.867452,2026-02-20 14:09:30.867452,2026-02-20 16:03:30.867452,2026-02-20 21:54:48.090008,2026-02-21 07:50:48.118396,2026-02-21 14:35:41.762935,2026-02-21 20:45:30.590046,,2026-02-21 03:52:30.294678,Delivery Exception,Exception,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR087,Bike,1.25,1.13,1.25,716260,32625,22377,2,1,0,,31.0,16,0,1,Customer Not Home,2,0,,0,,1080.12,5.85,6.75,ST04_Bekasi,Delivery Exception
SHPM000836,AWB260000836,2026-04-01 06:42:22.773002,2026-04-01 07:04:22.773002,2026-04-01 07:24:22.773002,2026-04-01 08:50:45.355185,2026-04-01 08:59:45.355185,2026-04-01 10:56:45.355185,2026-04-01 12:59:03.223919,2026-04-01 21:22:01.088537,2026-04-02 02:42:21.651944,2026-04-02 17:55:31.298579,2026-04-03 01:51:20.342523,2026-04-01 22:42:22.773002,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR082,Van,1.47,1.37,1.47,531523,37615,28552,2,1,0,,9.0,16,0,0,,1,0,,0,,43.15,2.04,5.34,ST15_Medan,Remote Area
SHPM000837,AWB260000837,2026-02-24 00:28:00.321742,2026-02-24 00:35:00.321742,2026-02-24 01:15:00.321742,2026-02-24 02:38:32.173303,2026-02-24 03:18:32.173303,2026-02-24 04:15:32.173303,2026-02-24 09:38:25.085498,2026-02-24 12:37:59.556727,2026-02-24 22:39:06.736284,2026-02-25 11:22:22.088703,2026-02-25 15:41:32.572937,2026-02-24 16:28:00.321742,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR170,Van,0.25,0.25,0.25,481785,28125,23855,2,0,0,,40.0,16,0,0,,1,0,,0,,39.23,5.38,10.02,ST07_Cirebon,First Mile Delay
SHPM000838,AWB260000838,2026-02-21 13:05:19.189630,2026-02-21 13:38:19.189630,2026-02-21 14:08:19.189630,2026-02-21 20:31:06.554902,2026-02-21 21:25:06.554902,2026-02-21 22:03:06.554902,2026-02-22 00:13:22.782997,2026-02-22 03:55:10.656700,2026-02-22 20:00:41.093852,2026-02-23 01:38:32.769620,2026-02-23 15:12:18.071404,2026-02-23 13:05:19.189630,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR138,Van,0.86,0.79,0.86,2490882,15870,13441,8,1,0,,54.0,48,0,0,,1,0,,0,,50.12,2.17,16.09,ST17_Makassar,Hub Bottleneck
SHPM000839,AWB260000839,2026-03-30 15:30:58.102405,2026-03-30 16:11:58.102405,2026-03-30 16:35:58.102405,2026-03-30 20:26:29.705110,2026-03-30 21:19:29.705110,2026-03-30 22:55:29.705110,2026-03-31 04:09:50.248486,2026-03-31 12:34:02.214109,2026-03-31 17:21:27.949696,2026-04-01 02:54:56.244954,2026-04-01 09:47:31.271328,2026-04-01 03:30:58.102405,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR087,Van,0.61,0.67,0.67,1567942,23015,14862,4,0,0,,53.0,36,0,0,,1,0,,0,,42.28,5.24,4.79,ST06_Bandung,First Mile Delay
