shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000840,AWB260000840,2026-03-09 07:48:35.044977,2026-03-09 08:28:35.044977,2026-03-09 09:09:35.044977,2026-03-09 16:32:00.722502,2026-03-09 17:33:00.722502,2026-03-09 17:52:00.722502,2026-03-09 22:14:33.166462,2026-03-10 01:19:46.230872,2026-03-10 10:14:30.263075,2026-03-11 02:46:40.343198,2026-03-11 15:47:21.877314,2026-03-11 07:48:35.044977,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR175,Bike,1.06,1.4,1.4,1496853,18300,10766,8,0,0,,61.0,48,0,0,,1,1,Missed Cut-Off,0,,55.98,4.38,8.91,ST19_Denpasar,First Mile Delay
SHPM000841,AWB260000841,2026-03-19 09:23:10.920942,2026-03-19 09:39:10.920942,2026-03-19 10:10:10.920942,2026-03-19 14:20:27.200949,2026-03-19 16:33:27.200949,2026-03-19 18:21:27.200949,2026-03-19 21:50:07.586744,2026-03-19 23:52:23.864432,2026-03-20 06:17:42.848344,2026-03-20 18:34:54.697573,2026-03-20 23:35:27.129326,2026-03-20 21:23:10.920942,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR029,Van,2.76,2.93,2.93,1395082,37185,34094,4,0,0,,133.0,36,0,0,,1,0,,0,,38.2,3.48,6.42,ST11_Yogyakarta,First Mile Delay
SHPM000842,AWB260000842,2026-02-19 10:58:04.372606,2026-02-19 11:16:04.372606,2026-02-19 11:52:04.372606,2026-02-19 12:30:28.638248,2026-02-19 12:42:28.638248,2026-02-19 14:22:28.638248,2026-02-19 18:01:21.555914,2026-02-19 22:55:22.872268,2026-02-20 09:27:26.664266,2026-02-20 11:03:41.204819,2026-02-21 02:50:22.852850,2026-02-20 10:58:04.372606,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR177,Bike,0.53,0.55,0.55,419813,26475,19118,4,1,0,,12.0,24,0,0,,1,0,,0,,39.87,3.65,10.53,ST18_Balikpapan,Hub Bottleneck
SHPM000843,AWB260000843,2026-03-07 17:53:12.622738,2026-03-07 18:34:12.622738,2026-03-07 19:26:12.622738,2026-03-08 00:43:38.091919,2026-03-08 01:11:38.091919,2026-03-08 02:54:38.091919,2026-03-08 06:05:11.584532,2026-03-08 13:52:00.631414,2026-03-08 21:02:43.814357,2026-03-09 13:17:36.665393,2026-03-09 23:56:25.171429,2026-03-10 17:53:12.622738,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR082,Van,0.84,0.78,0.84,1020396,15780,13985,8,1,0,,28.0,72,1,0,,1,0,,0,,54.05,3.18,7.18,ST10_Solo,
SHPM000844,AWB260000844,2026-02-28 12:56:37.120010,2026-02-28 13:03:37.120010,2026-02-28 13:34:37.120010,2026-02-28 14:37:37.703393,2026-02-28 15:31:37.703393,2026-02-28 16:36:37.703393,2026-02-28 20:40:03.918085,2026-03-01 06:28:52.779656,2026-03-01 08:35:38.318348,2026-03-01 15:13:08.661751,2026-03-01 20:19:36.811608,2026-03-02 00:56:37.120010,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR179,Bike,2.28,2.26,2.28,1200942,30260,22675,4,1,0,,54.0,36,1,0,,1,0,,0,,31.38,4.06,2.11,ST07_Cirebon,
SHPM000845,AWB260000845,2026-03-04 04:20:50.564688,2026-03-04 04:48:50.564688,2026-03-04 05:50:50.564688,,,,,,,,,2026-03-07 04:20:50.564688,Failed Pickup,Exception,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Van,1.0,0.97,1.0,1339499,16500,10868,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,799.65,,,ST12_Surabaya,
SHPM000846,AWB260000846,2026-03-06 01:09:26.073255,2026-03-06 01:25:26.073255,2026-03-06 02:16:26.073255,2026-03-06 04:46:30.789347,2026-03-06 06:17:30.789347,2026-03-06 06:32:30.789347,2026-03-06 12:18:12.471419,2026-03-06 15:26:38.629292,2026-03-06 19:07:26.525761,2026-03-07 18:37:16.049285,2026-03-08 03:28:33.939618,2026-03-07 13:09:26.073255,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR067,Bike,1.59,1.6,1.6,955592,31200,28332,4,1,0,,91.0,36,0,0,,1,1,Capacity Delay,0,,50.32,5.76,3.68,ST02_JKT_West,Last Mile Delay
SHPM000847,AWB260000847,2026-03-15 23:12:36.929624,2026-03-15 23:24:36.929624,2026-03-15 23:39:36.929624,2026-03-16 02:27:48.969064,2026-03-16 03:07:48.969064,2026-03-16 04:11:48.969064,2026-03-16 06:40:33.232195,2026-03-16 15:25:44.769064,2026-03-16 20:40:22.065431,2026-03-17 05:36:16.806638,2026-03-17 13:35:45.091267,2026-03-17 11:12:36.929624,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR179,Van,3.92,5.2,5.2,907471,43400,34154,4,1,0,,40.0,36,0,0,,1,0,,0,,38.39,2.48,5.24,ST01_JKT_Central,Last Mile Delay
SHPM000848,AWB260000848,2026-02-25 13:27:42.252349,2026-02-25 14:08:42.252349,2026-02-25 14:51:42.252349,2026-02-25 22:32:27.626001,2026-02-25 23:16:27.626001,2026-02-26 00:37:27.626001,2026-02-26 05:56:12.778460,2026-02-26 09:38:51.939872,2026-02-26 11:59:27.380453,2026-02-26 16:16:59.330562,2026-02-27 07:49:22.783024,2026-02-27 13:27:42.252349,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR063,Bike,1.03,0.98,1.03,2451770,16635,12650,8,0,0,,44.0,48,1,0,,1,0,,0,,42.36,5.31,2.34,ST08_Bogor,
SHPM000849,AWB260000849,2026-03-06 08:42:31.791511,2026-03-06 08:52:31.791511,2026-03-06 09:35:31.791511,2026-03-06 10:30:50.790744,2026-03-06 10:40:50.790744,2026-03-06 11:40:50.790744,2026-03-06 16:18:05.653270,2026-03-06 19:00:49.628557,2026-03-07 04:11:10.585962,2026-03-07 12:11:26.578737,2026-03-07 17:00:58.834368,2026-03-07 00:42:31.791511,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR008,Bike,1.32,1.29,1.32,941093,32940,31167,2,1,0,,10.0,16,0,0,,1,0,,0,,32.31,4.62,9.17,ST13_Malang,Last Mile Delay
SHPM000850,AWB260000850,2026-03-02 03:56:04.218331,2026-03-02 04:24:04.218331,2026-03-02 04:35:04.218331,2026-03-02 05:41:03.192497,2026-03-02 06:30:03.192497,2026-03-02 06:49:03.192497,2026-03-02 08:05:07.549118,2026-03-02 12:02:19.513106,2026-03-02 14:29:40.817237,2026-03-02 20:57:39.855071,2026-03-03 02:22:57.344246,2026-03-03 03:56:04.218331,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR042,Bike,5.73,6.54,6.54,1151441,49430,33521,4,1,0,,49.0,24,1,0,,1,0,,0,,22.45,1.27,2.46,ST04_Bekasi,
SHPM000851,AWB260000851,2026-03-18 10:15:27.860535,2026-03-18 10:20:27.860535,2026-03-18 10:52:27.860535,2026-03-18 16:10:55.491847,2026-03-18 16:22:55.491847,2026-03-18 18:09:55.491847,2026-03-19 00:00:58.846830,2026-03-19 02:11:58.521063,2026-03-19 08:20:39.923685,2026-03-20 02:02:04.335990,2026-03-20 16:51:51.227930,2026-03-21 10:15:27.860535,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Van,1.75,1.67,1.75,520906,19875,18719,8,1,0,,12.0,72,1,0,,1,0,,0,,54.61,5.85,6.14,ST14_Kediri,
SHPM000852,AWB260000852,2026-03-12 14:56:25.164171,2026-03-12 15:24:25.164171,2026-03-12 15:42:25.164171,2026-03-12 20:50:34.392854,2026-03-12 21:08:34.392854,2026-03-12 21:57:34.392854,2026-03-13 01:03:06.797037,2026-03-13 10:44:34.140257,2026-03-13 21:00:51.942669,2026-03-14 05:19:43.209406,2026-03-14 15:29:43.398754,2026-03-15 14:56:25.164171,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR043,Van,2.81,3.2,3.2,342581,26400,18900,8,1,0,,18.0,72,1,0,,1,0,,0,,48.56,3.09,10.27,ST11_Yogyakarta,
SHPM000853,AWB260000853,2026-03-12 00:36:00.330700,2026-03-12 00:46:00.330700,2026-03-12 00:51:00.330700,2026-03-12 02:20:17.883992,2026-03-12 02:32:17.883992,2026-03-12 03:20:17.883992,2026-03-12 06:06:43.567326,2026-03-12 12:57:42.996384,2026-03-12 18:41:46.855103,2026-03-13 03:50:31.907255,2026-03-13 05:23:00.912723,2026-03-12 16:36:00.330700,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR193,Bike,0.51,0.58,0.58,1108463,29610,26873,2,1,0,,12.0,16,0,0,,1,0,,0,,28.78,2.77,5.73,ST08_Bogor,Last Mile Delay
SHPM000854,AWB260000854,2026-02-17 16:17:27.070352,2026-02-17 16:44:27.070352,2026-02-17 16:54:27.070352,2026-02-17 17:58:55.718988,2026-02-17 18:59:55.718988,2026-02-17 19:56:55.718988,2026-02-18 01:17:15.784242,2026-02-18 06:38:40.481384,2026-02-18 15:36:46.618290,2026-02-19 08:22:27.061144,2026-02-19 12:42:36.708817,2026-02-19 04:17:27.070352,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR116,Van,1.82,2.34,2.34,711352,30530,28963,4,1,0,,61.0,36,0,0,,1,0,,0,,44.42,5.34,8.97,ST02_JKT_West,Last Mile Delay
SHPM000855,AWB260000855,2026-03-07 00:52:39.674011,2026-03-07 01:01:39.674011,2026-03-07 01:12:39.674011,2026-03-07 05:08:47.661413,2026-03-07 05:16:47.661413,2026-03-07 06:48:47.661413,2026-03-07 08:55:16.657575,2026-03-07 12:39:16.898038,2026-03-07 15:31:49.535183,2026-03-08 03:35:59.751741,2026-03-08 14:49:07.247728,2026-03-10 00:52:39.674011,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR143,Van,3.46,3.39,3.46,682555,27570,19035,8,1,0,,8.0,72,1,0,,1,0,,0,,37.94,2.11,2.88,ST06_Bandung,
SHPM000856,AWB260000856,2026-03-01 11:54:32.176091,2026-03-01 12:17:32.176091,2026-03-01 12:28:32.176091,2026-03-01 18:40:14.078380,2026-03-01 18:56:14.078380,2026-03-01 19:15:14.078380,2026-03-02 00:38:21.647727,2026-03-02 05:19:39.684443,2026-03-02 12:52:16.865351,2026-03-03 02:36:19.115582,2026-03-03 14:03:24.756926,2026-03-04 11:54:32.176091,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR018,Bike,0.46,0.47,0.47,806923,14115,12925,8,1,0,,16.0,72,1,0,,1,0,,0,,50.15,5.39,7.54,ST06_Bandung,
SHPM000857,AWB260000857,2026-02-19 03:20:01.059502,2026-02-19 03:31:01.059502,2026-02-19 03:54:01.059502,2026-02-19 11:12:23.126049,2026-02-19 11:45:23.126049,2026-02-19 12:24:23.126049,2026-02-19 14:48:13.199695,2026-02-19 19:37:40.013867,2026-02-20 07:13:33.048388,2026-02-20 12:46:22.919104,2026-02-20 17:30:11.890218,2026-02-22 03:20:01.059502,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR060,Bike,4.64,5.06,5.06,1915715,34770,31740,8,1,0,,33.0,72,1,0,,1,0,,0,,38.17,2.4,11.6,ST03_JKT_East,
SHPM000858,AWB260000858,2026-04-01 00:31:13.149735,2026-04-01 00:50:13.149735,2026-04-01 01:51:13.149735,2026-04-01 04:59:29.836106,2026-04-01 05:07:29.836106,2026-04-01 06:24:29.836106,2026-04-01 10:46:37.772214,2026-04-01 14:07:16.700246,2026-04-01 16:51:32.551510,2026-04-02 03:28:12.444671,2026-04-02 06:33:47.061994,2026-04-02 12:31:13.149735,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR176,Van,1.08,1.18,1.18,470161,25310,18117,4,0,0,,8.0,36,1,0,,1,0,,0,,30.04,4.37,2.74,ST10_Solo,
SHPM000859,AWB260000859,2026-03-26 10:39:45.103299,2026-03-26 11:02:45.103299,2026-03-26 11:34:45.103299,2026-03-26 12:25:14.580048,2026-03-26 12:46:14.580048,2026-03-26 14:45:14.580048,2026-03-26 16:16:52.778811,2026-03-26 17:21:43.138546,2026-03-27 03:48:18.441093,2026-03-27 06:06:47.351602,2026-03-27 07:26:48.485861,2026-03-26 20:39:45.103299,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Intra-Region,Same Day,Prepaid,CR176,Bike,1.76,1.79,1.79,2186160,35055,20115,2,1,0,,21.0,10,0,0,,1,0,,0,,20.78,1.53,10.44,ST16_Palembang,Hub Bottleneck
SHPM000860,AWB260000860,2026-02-18 12:51:20.555590,2026-02-18 13:02:20.555590,2026-02-18 13:29:20.555590,2026-02-18 18:00:46.828316,2026-02-18 19:14:46.828316,2026-02-18 20:04:46.828316,2026-02-18 23:54:35.532507,2026-02-19 04:43:44.563819,2026-02-19 14:50:29.142453,2026-02-19 19:59:29.910436,2026-02-20 07:00:45.624006,2026-02-21 12:51:20.555590,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR010,Bike,0.41,0.44,0.44,2017193,17980,14933,8,1,0,,74.0,72,1,0,,1,0,,0,,42.16,3.83,10.11,ST10_Solo,
SHPM000861,AWB260000861,2026-03-05 23:24:20.198794,2026-03-06 00:08:20.198794,2026-03-06 00:30:20.198794,2026-03-06 09:06:59.883869,2026-03-06 09:30:59.883869,2026-03-06 10:40:59.883869,2026-03-06 12:34:44.432505,2026-03-06 21:21:46.026093,2026-03-07 05:56:41.480656,2026-03-07 19:05:49.795980,2026-03-08 07:30:18.535208,2026-03-08 23:24:20.198794,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR138,Bike,2.48,2.47,2.48,409618,23160,21842,8,0,0,,24.0,72,1,0,,1,0,,0,,56.1,1.9,8.58,ST06_Bandung,
SHPM000862,AWB260000862,2026-03-02 20:28:37.818828,2026-03-02 21:11:37.818828,2026-03-02 21:49:37.818828,2026-03-03 01:04:34.850792,2026-03-03 01:12:34.850792,2026-03-03 02:36:34.850792,2026-03-03 05:36:17.165678,2026-03-03 07:40:04.051972,2026-03-03 11:09:32.480970,2026-03-03 23:55:01.041501,2026-03-04 06:51:08.930545,2026-03-04 08:28:37.818828,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR029,Bike,0.55,0.53,0.55,2145676,22475,13572,4,1,0,,8.0,36,1,0,,1,0,,0,,34.38,3.0,3.49,ST08_Bogor,
SHPM000863,AWB260000863,2026-04-01 11:30:24.724525,2026-04-01 11:44:24.724525,2026-04-01 12:07:24.724525,2026-04-01 16:07:52.316026,2026-04-01 16:59:52.316026,2026-04-01 17:18:52.316026,2026-04-01 18:19:04.693954,2026-04-01 22:53:10.331674,2026-04-02 09:10:25.809555,2026-04-03 01:03:49.501078,2026-04-03 10:07:52.564130,2026-04-04 11:30:24.724525,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR045,Van,0.93,0.99,0.99,1017495,20455,12331,8,1,0,,52.0,72,1,0,,1,0,,0,,46.62,1.0,10.29,ST07_Cirebon,
SHPM000864,AWB260000864,2026-03-25 15:33:27.587550,2026-03-25 15:47:27.587550,2026-03-25 16:15:27.587550,2026-03-25 17:15:38.155853,2026-03-25 18:03:38.155853,2026-03-25 19:32:38.155853,2026-03-25 21:53:53.769978,2026-03-26 01:57:48.291152,2026-03-26 16:56:19.797464,2026-03-27 08:14:44.259430,2026-03-27 16:08:08.770539,2026-03-27 03:33:27.587550,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR053,Bike,2.02,1.99,2.02,710345,29090,27177,4,1,0,,48.0,36,0,0,,1,0,,0,,48.58,2.35,14.98,ST17_Makassar,Hub Bottleneck
SHPM000865,AWB260000865,2026-03-29 04:11:30.269396,2026-03-29 04:49:30.269396,2026-03-29 05:20:30.269396,2026-03-29 09:23:53.879772,2026-03-29 10:08:53.879772,2026-03-29 11:29:53.879772,2026-03-29 12:54:08.466196,2026-03-29 15:46:29.085471,2026-03-29 17:39:11.903705,2026-03-30 07:30:25.808694,2026-03-30 16:05:10.872649,2026-03-30 16:11:30.269396,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR076,Bike,1.53,1.47,1.53,1619808,30885,18180,4,0,0,,45.0,36,1,0,,1,0,,0,,35.89,1.4,1.88,ST20_Banjarmasin,
SHPM000866,AWB260000866,2026-03-15 08:55:53.555888,2026-03-15 09:31:53.555888,2026-03-15 10:02:53.555888,2026-03-15 12:25:45.746161,2026-03-15 12:52:45.746161,2026-03-15 13:48:45.746161,2026-03-15 15:23:47.338070,2026-03-16 00:35:19.584130,2026-03-16 12:16:25.480311,2026-03-17 02:06:29.044285,2026-03-17 09:37:58.017200,2026-03-18 08:55:53.555888,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR177,Van,2.46,2.36,2.46,1068300,27070,20661,8,1,0,,27.0,72,1,0,,1,0,,0,,48.7,1.58,11.68,ST07_Cirebon,
SHPM000867,AWB260000867,2026-03-03 23:18:19.543320,2026-03-03 23:55:19.543320,2026-03-04 00:04:19.543320,2026-03-04 03:18:00.060084,2026-03-04 04:06:00.060084,2026-03-04 06:06:00.060084,2026-03-04 08:10:32.726494,2026-03-04 17:27:58.332118,2026-03-05 00:47:54.165631,2026-03-05 13:39:09.660717,2026-03-05 19:13:04.351784,2026-03-05 11:18:19.543320,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR006,Van,0.98,1.07,1.07,1116045,24815,18563,4,1,0,,48.0,36,0,0,,1,0,,0,,43.91,2.08,7.33,ST07_Cirebon,Last Mile Delay
SHPM000868,AWB260000868,2026-03-16 23:02:04.551585,2026-03-16 23:26:04.551585,2026-03-17 00:03:04.551585,2026-03-17 03:44:15.005292,2026-03-17 05:06:15.005292,2026-03-17 06:48:15.005292,2026-03-17 13:49:37.811818,2026-03-17 22:22:36.021270,2026-03-18 23:56:39.448482,2026-03-19 17:04:16.214753,2026-03-19 20:45:46.483558,2026-03-17 15:02:04.551585,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR111,Bike,0.51,0.61,0.61,410640,33745,29202,2,0,0,,82.0,16,0,0,,1,0,,0,,69.73,7.02,25.57,ST02_JKT_West,First Mile Delay
SHPM000869,AWB260000869,2026-02-17 10:25:29.919575,2026-02-17 10:33:29.919575,2026-02-17 11:38:29.919575,2026-02-17 15:07:22.091641,2026-02-17 15:23:22.091641,2026-02-17 16:41:22.091641,2026-02-17 20:43:28.171619,2026-02-17 22:35:38.017120,2026-02-18 04:41:00.583861,2026-02-18 13:04:15.000012,2026-02-19 06:24:24.935725,2026-02-19 10:25:29.919575,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR008,Bike,0.85,0.78,0.85,1084566,15825,11910,8,1,0,,16.0,48,1,0,,1,0,,0,,43.98,4.04,6.09,ST03_JKT_East,
SHPM000870,AWB260000870,2026-02-24 19:41:01.815632,2026-02-24 20:11:01.815632,2026-02-24 20:29:01.815632,2026-02-24 23:58:28.941289,2026-02-25 00:30:28.941289,2026-02-25 01:13:28.941289,2026-02-25 04:14:17.349152,2026-02-25 09:31:37.896231,2026-02-25 21:30:22.943263,2026-02-26 12:24:59.527961,,2026-02-27 19:41:01.815632,Delivery Exception,Exception,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR153,Bike,0.91,1.11,1.11,2325484,16995,14362,8,1,0,,32.0,72,0,1,Cash Issue,3,0,,0,,976.32,3.01,11.98,ST09_Semarang,Hub Bottleneck
SHPM000871,AWB260000871,2026-02-21 21:56:16.267906,2026-02-21 22:17:16.267906,2026-02-21 23:03:16.267906,2026-02-22 05:26:54.297209,2026-02-22 06:36:54.297209,2026-02-22 08:13:54.297209,2026-02-22 14:55:37.023105,2026-02-22 21:29:10.725247,2026-02-23 15:28:37.795231,2026-02-24 05:03:32.014585,2026-02-24 12:05:34.376187,2026-02-24 21:56:16.267906,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Bike,4.28,4.28,4.28,1973497,31260,23909,8,1,0,,70.0,72,1,0,,1,0,,0,,62.16,6.7,17.99,ST20_Banjarmasin,
SHPM000872,AWB260000872,2026-03-16 19:21:09.423687,2026-03-16 20:01:09.423687,2026-03-16 20:23:09.423687,2026-03-16 21:53:34.157396,2026-03-16 22:10:34.157396,2026-03-17 00:06:34.157396,2026-03-17 02:59:26.923081,2026-03-17 09:59:53.392396,2026-03-17 17:03:10.620629,2026-03-17 23:08:02.670221,2026-03-18 01:34:38.118700,2026-03-17 11:21:09.423687,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR105,Bike,2.04,2.41,2.41,374683,41845,37625,2,1,0,,17.0,16,0,0,,1,0,,0,,30.22,2.88,7.05,ST14_Kediri,Last Mile Delay
SHPM000873,AWB260000873,2026-03-12 09:56:16.425651,2026-03-12 10:24:16.425651,2026-03-12 10:41:16.425651,2026-03-12 18:14:19.343942,2026-03-12 18:44:19.343942,2026-03-12 20:01:19.343942,2026-03-12 22:18:22.439767,2026-03-13 05:04:16.160352,2026-03-13 12:42:42.515659,2026-03-13 20:34:21.268410,2026-03-14 11:45:53.414972,2026-03-15 09:56:16.425651,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR090,Bike,0.41,0.55,0.55,1001043,18475,13569,8,1,0,,30.0,72,1,0,,1,0,,0,,49.83,2.28,7.64,ST05_Tangerang,
