shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000874,AWB260000874,2026-02-23 16:21:17.708455,2026-02-23 16:52:17.708455,2026-02-23 17:33:17.708455,2026-02-24 01:49:16.844717,2026-02-24 02:22:16.844717,2026-02-24 02:48:16.844717,2026-02-24 03:49:02.488922,2026-02-24 11:37:34.809267,2026-02-24 23:06:33.573969,2026-02-25 05:22:24.818093,2026-02-25 15:49:02.390058,2026-02-26 16:21:17.708455,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR013,Van,0.66,0.8,0.8,2492218,15600,10500,8,0,0,,33.0,72,1,0,,1,0,,0,,47.46,1.01,11.48,ST10_Solo,
SHPM000875,AWB260000875,2026-03-14 16:10:00.357031,2026-03-14 16:52:00.357031,2026-03-14 17:17:00.357031,2026-03-14 20:45:40.077169,2026-03-14 21:14:40.077169,2026-03-14 21:57:40.077169,2026-03-15 02:20:03.358741,2026-03-15 04:47:28.842337,2026-03-15 11:38:05.912912,2026-03-15 21:39:55.356223,2026-03-16 07:51:57.313502,2026-03-16 04:10:00.357031,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR046,Truck,0.46,0.45,0.46,1384869,22070,15555,4,1,0,,29.0,36,0,0,,1,0,,0,,39.7,4.37,6.84,ST10_Solo,Last Mile Delay
SHPM000876,AWB260000876,2026-03-08 16:08:09.526113,2026-03-08 16:26:09.526113,2026-03-08 16:48:09.526113,2026-03-08 19:00:29.062376,2026-03-08 19:28:29.062376,2026-03-08 20:48:29.062376,2026-03-08 23:30:35.033226,2026-03-09 05:34:36.553606,2026-03-09 20:28:05.734711,2026-03-10 10:23:41.757256,,2026-03-10 04:08:09.526113,Delivery Exception,Exception,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR062,Van,1.17,1.13,1.17,1273217,29265,25853,4,1,0,,28.0,36,0,1,Cash Issue,2,0,,0,,691.86,2.7,14.89,ST16_Palembang,Hub Bottleneck
SHPM000877,AWB260000877,2026-03-09 00:38:34.806514,2026-03-09 01:14:34.806514,2026-03-09 01:30:34.806514,2026-03-09 05:17:25.108942,2026-03-09 06:09:25.108942,2026-03-09 08:07:25.108942,2026-03-09 13:28:58.905505,2026-03-09 17:35:37.433428,2026-03-10 00:40:14.599768,2026-03-10 15:18:32.895195,2026-03-10 20:46:40.926131,2026-03-10 12:38:34.806514,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Bike,1.6,1.53,1.6,2046526,27200,15515,4,0,0,,52.0,36,0,0,,1,0,,0,,44.14,5.36,7.08,ST19_Denpasar,First Mile Delay
SHPM000878,AWB260000878,2026-03-03 11:09:12.427860,2026-03-03 11:28:12.427860,2026-03-03 11:50:12.427860,2026-03-03 19:06:11.611949,2026-03-03 19:31:11.611949,2026-03-03 20:56:11.611949,2026-03-04 02:16:15.804779,2026-03-04 04:31:52.903114,2026-03-04 16:11:37.156153,2026-03-05 04:01:06.082827,2026-03-05 20:58:01.690872,2026-03-06 11:09:12.427860,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR143,Bike,0.93,1.35,1.35,1143583,18075,11914,8,1,0,,25.0,72,1,0,,1,0,,0,,57.81,5.33,11.66,ST07_Cirebon,
SHPM000879,AWB260000879,2026-03-13 11:38:19.899998,2026-03-13 11:43:19.899998,2026-03-13 12:08:19.899998,2026-03-13 15:31:30.609293,2026-03-13 15:49:30.609293,2026-03-13 16:17:30.609293,2026-03-13 17:31:16.621416,2026-03-14 01:25:33.744098,2026-03-14 04:24:29.302840,2026-03-14 14:06:02.425204,2026-03-14 20:55:47.810861,2026-03-16 11:38:19.899998,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR048,Bike,0.39,0.39,0.39,271350,13755,11982,8,1,0,,18.0,72,1,0,,1,0,,0,,33.29,1.23,2.98,ST11_Yogyakarta,
SHPM000880,AWB260000880,2026-02-28 13:36:18.552098,2026-02-28 14:17:18.552098,2026-02-28 14:40:18.552098,2026-02-28 17:32:30.341624,2026-02-28 18:45:30.341624,2026-02-28 19:05:30.341624,2026-02-28 22:30:23.238724,2026-03-01 04:46:22.852452,2026-03-01 13:26:04.779683,2026-03-02 02:11:12.765860,2026-03-02 12:38:51.552508,2026-03-03 13:36:18.552098,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR044,Van,0.26,0.25,0.26,721104,17170,10450,8,1,0,,73.0,72,1,0,,1,0,,0,,47.04,3.41,8.66,ST13_Malang,
SHPM000881,AWB260000881,2026-03-12 22:44:14.336480,2026-03-12 23:00:14.336480,2026-03-12 23:21:14.336480,2026-03-13 07:01:44.415082,2026-03-13 07:45:44.415082,2026-03-13 08:55:44.415082,2026-03-13 13:42:36.326695,2026-03-13 16:11:37.648648,2026-03-13 18:35:18.074087,2026-03-14 10:35:17.358980,2026-03-14 17:08:26.962923,2026-03-15 22:44:14.336480,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR088,Van,1.55,1.56,1.56,515466,19020,13058,8,0,0,,44.0,72,1,0,,1,0,,0,,42.4,4.78,2.39,ST06_Bandung,
SHPM000882,AWB260000882,2026-03-27 04:40:52.221112,2026-03-27 05:17:52.221112,2026-03-27 06:13:52.221112,2026-03-27 07:18:55.039997,2026-03-27 08:19:55.039997,2026-03-27 08:37:55.039997,2026-03-27 15:33:39.355484,2026-03-27 21:31:42.945046,2026-03-28 21:44:35.856837,2026-03-29 12:38:27.122727,2026-03-29 17:03:39.632262,2026-03-28 16:40:52.221112,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR109,Truck,1.7,1.7,1.7,2288117,27650,20139,4,1,0,,61.0,36,0,0,,1,0,,0,,60.38,6.93,24.21,ST04_Bekasi,Hub Bottleneck
SHPM000883,AWB260000883,2026-03-23 15:15:10.961009,2026-03-23 15:52:10.961009,2026-03-23 16:20:10.961009,2026-03-23 19:35:22.714219,2026-03-23 20:42:22.714219,2026-03-23 21:51:22.714219,2026-03-24 01:19:06.776211,2026-03-24 07:28:21.389728,2026-03-24 16:48:24.447591,2026-03-25 04:20:24.993917,2026-03-25 16:12:28.192942,2026-03-26 15:15:10.961009,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR098,Bike,0.9,0.94,0.94,143559,16230,9690,8,1,0,,67.0,72,1,0,,1,0,,0,,48.95,3.46,9.33,ST03_JKT_East,
SHPM000884,AWB260000884,2026-03-13 04:29:36.043878,2026-03-13 04:44:36.043878,2026-03-13 05:19:36.043878,2026-03-13 06:14:18.939026,2026-03-13 07:34:18.939026,2026-03-13 08:40:18.939026,2026-03-13 11:34:38.692229,2026-03-13 15:19:44.304273,2026-03-14 02:54:09.425541,2026-03-14 18:35:43.404868,2026-03-15 00:11:28.843970,2026-03-14 16:29:36.043878,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR138,Van,0.77,0.72,0.77,1274887,27465,23688,4,1,0,,80.0,36,0,0,,1,0,,0,,43.7,2.91,11.57,ST01_JKT_Central,Hub Bottleneck
SHPM000885,AWB260000885,2026-02-15 12:55:21.591775,2026-02-15 13:20:21.591775,2026-02-15 13:57:21.591775,2026-02-15 19:03:40.433308,2026-02-15 19:41:40.433308,2026-02-15 21:33:40.433308,2026-02-16 03:32:41.219614,2026-02-16 12:22:45.734748,2026-02-16 23:40:43.731514,2026-02-17 06:19:15.281707,2026-02-17 10:46:34.928468,2026-02-18 12:55:21.591775,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR155,Bike,0.83,1.33,1.33,1294579,17985,12462,8,1,0,,38.0,72,1,0,,1,0,,0,,45.85,5.98,11.3,ST01_JKT_Central,
SHPM000886,AWB260000886,2026-02-26 09:11:31.137280,2026-02-26 09:37:31.137280,2026-02-26 09:58:31.137280,2026-02-26 17:37:53.273969,2026-02-26 18:01:53.273969,2026-02-26 19:18:53.273969,2026-02-26 21:02:29.387702,2026-02-27 04:28:09.936162,2026-02-28 03:53:10.720474,2026-02-28 14:33:43.169457,2026-03-01 01:37:27.110543,2026-03-01 09:11:31.137280,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR128,Bike,2.13,2.0,2.13,1785593,21585,19997,8,0,0,,24.0,72,1,0,,1,0,,0,,64.43,1.73,23.42,ST09_Semarang,
SHPM000887,AWB260000887,2026-02-23 18:03:45.142751,2026-02-23 18:27:45.142751,2026-02-23 18:53:45.142751,2026-02-23 22:49:57.463831,2026-02-23 23:50:57.463831,2026-02-24 01:42:57.463831,2026-02-24 04:11:12.545217,2026-02-24 07:24:15.999081,2026-02-24 19:50:22.307511,2026-02-25 02:41:13.234042,2026-02-25 10:43:13.818748,2026-02-25 18:03:45.142751,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR135,Bike,1.01,1.37,1.37,1177646,18165,15279,8,1,0,,61.0,48,1,0,,1,0,,0,,40.66,2.47,12.44,ST14_Kediri,
SHPM000888,AWB260000888,2026-03-19 08:12:13.416101,2026-03-19 08:45:13.416101,2026-03-19 09:03:13.416101,2026-03-19 15:08:48.568553,2026-03-19 15:52:48.568553,2026-03-19 16:41:48.568553,2026-03-19 19:33:26.438423,2026-03-20 04:32:54.176208,2026-03-20 09:55:57.806254,2026-03-21 02:21:52.976474,2026-03-21 16:40:40.680683,2026-03-22 08:12:13.416101,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR147,Van,2.63,3.57,3.57,1949377,32065,24148,8,1,0,,44.0,72,1,0,,1,0,,0,,56.47,2.86,5.38,ST07_Cirebon,
SHPM000889,AWB260000889,2026-03-23 22:41:44.994102,2026-03-23 22:54:44.994102,2026-03-23 23:27:44.994102,2026-03-24 04:19:57.183548,2026-03-24 05:21:57.183548,2026-03-24 06:22:57.183548,2026-03-24 10:18:47.404097,2026-03-24 15:03:40.379049,2026-03-24 16:52:29.548523,2026-03-25 00:04:07.329626,2026-03-25 09:19:37.776406,2026-03-26 22:41:44.994102,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR032,Bike,2.89,2.87,2.89,603194,25005,20950,8,1,0,,62.0,72,1,0,,1,0,,0,,34.63,3.93,1.81,ST07_Cirebon,
SHPM000890,AWB260000890,2026-02-20 22:23:15.174728,2026-02-20 22:46:15.174728,2026-02-20 23:24:15.174728,2026-02-21 00:52:19.502637,2026-02-21 01:25:19.502637,2026-02-21 02:26:19.502637,2026-02-21 08:03:24.880231,2026-02-21 16:28:05.779581,2026-02-22 04:01:46.468206,2026-02-22 14:32:27.921395,2026-02-22 19:53:53.503348,2026-02-22 10:23:15.174728,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR154,Bike,0.83,1.19,1.19,621453,25355,18980,4,1,0,,33.0,36,0,0,,1,0,,0,,45.51,5.62,11.56,ST03_JKT_East,Hub Bottleneck
SHPM000891,AWB260000891,2026-03-17 04:39:46.311366,2026-03-17 05:14:46.311366,2026-03-17 05:22:46.311366,2026-03-17 08:58:31.250197,2026-03-17 09:23:31.250197,2026-03-17 10:28:31.250197,2026-03-17 14:15:19.034362,2026-03-17 23:21:09.441591,2026-03-18 09:01:34.336930,2026-03-18 22:02:06.065286,2026-03-19 03:49:01.645758,2026-03-18 16:39:46.311366,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR014,Truck,0.49,0.45,0.49,500643,22205,16419,4,1,0,,25.0,36,0,0,,1,0,,0,,47.15,3.78,9.67,ST11_Yogyakarta,Last Mile Delay
SHPM000892,AWB260000892,2026-03-30 15:57:03.593199,2026-03-30 16:05:03.593199,2026-03-30 16:51:03.593199,2026-03-30 17:55:08.694480,2026-03-30 18:39:08.694480,2026-03-30 19:49:08.694480,2026-03-30 22:02:02.582444,2026-03-31 04:44:00.725249,2026-03-31 08:10:31.493944,2026-03-31 13:12:25.636573,2026-03-31 16:38:29.571908,2026-03-31 07:57:03.593199,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR156,Bike,1.76,1.89,1.89,1885876,35505,21987,2,1,0,,44.0,16,0,0,,1,0,,0,,24.69,2.21,3.44,ST12_Surabaya,Last Mile Delay
SHPM000893,AWB260000893,2026-03-17 03:47:40.437954,2026-03-17 04:26:40.437954,2026-03-17 05:07:40.437954,2026-03-17 17:18:43.974207,2026-03-17 18:48:43.974207,2026-03-17 20:36:43.974207,2026-03-18 03:38:42.006994,2026-03-18 12:25:50.960529,2026-03-18 21:44:15.582437,2026-03-19 05:15:40.603956,2026-03-19 14:57:06.443872,2026-03-20 03:47:40.437954,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR108,Van,1.02,1.07,1.07,615977,20815,18469,8,0,0,,90.0,72,1,0,,1,0,,0,,59.16,7.03,9.31,ST10_Solo,
SHPM000894,AWB260000894,2026-03-07 12:34:46.987618,2026-03-07 13:15:46.987618,2026-03-07 13:34:46.987618,2026-03-07 15:30:20.846360,2026-03-07 15:55:20.846360,2026-03-07 17:33:20.846360,2026-03-07 19:16:35.955491,2026-03-08 02:11:49.396279,2026-03-08 03:48:16.351516,2026-03-08 10:47:17.859032,2026-03-08 20:24:37.113352,2026-03-09 00:34:46.987618,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR010,Bike,0.78,0.75,0.78,2374003,23510,16541,4,1,0,,25.0,36,1,0,,1,0,,0,,31.83,1.72,1.61,ST13_Malang,
SHPM000895,AWB260000895,2026-03-23 15:18:10.282202,2026-03-23 15:31:10.282202,2026-03-23 15:57:10.282202,2026-03-23 16:22:00.445639,2026-03-23 17:25:00.445639,2026-03-23 18:42:00.445639,2026-03-23 23:14:06.491754,2026-03-24 07:25:24.383877,2026-03-24 09:28:56.619910,2026-03-24 19:30:39.146351,2026-03-24 22:15:18.505903,2026-03-24 07:18:10.282202,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR106,Van,1.8,1.83,1.83,1720769,39235,25392,2,1,0,,63.0,16,0,0,,1,0,,0,,30.95,4.54,2.06,ST08_Bogor,Last Mile Delay
SHPM000896,AWB260000896,2026-04-01 05:08:38.390584,2026-04-01 05:42:38.390584,2026-04-01 05:54:38.390584,2026-04-01 10:04:18.959174,2026-04-01 10:41:18.959174,2026-04-01 11:12:18.959174,2026-04-01 16:47:17.111140,2026-04-01 23:53:08.510079,2026-04-02 19:45:24.882404,2026-04-03 12:59:06.794631,2026-04-03 19:30:34.083806,2026-04-04 05:08:38.390584,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Van,2.42,2.5,2.5,1349960,23250,18982,8,1,0,,37.0,72,1,0,,1,0,,0,,62.37,5.58,19.87,ST17_Makassar,
SHPM000897,AWB260000897,2026-02-26 23:07:58.031140,2026-02-26 23:48:58.031140,2026-02-27 01:03:58.031140,2026-02-27 05:51:27.462310,2026-02-27 07:33:27.462310,2026-02-27 08:16:27.462310,2026-02-27 12:41:40.747247,2026-02-27 17:15:02.477056,2026-02-28 00:27:23.868339,2026-02-28 13:35:36.360496,2026-02-28 21:58:46.507749,2026-02-28 11:07:58.031140,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR069,Bike,1.25,1.15,1.25,778399,29625,16894,4,0,0,,102.0,36,0,0,,1,0,,0,,46.85,4.42,7.21,ST03_JKT_East,First Mile Delay
SHPM000898,AWB260000898,2026-03-29 11:26:56.776910,2026-03-29 11:35:56.776910,2026-03-29 12:01:56.776910,2026-03-29 17:49:15.876299,2026-03-29 18:03:15.876299,2026-03-29 19:02:15.876299,2026-03-29 22:20:00.181490,2026-03-30 07:02:31.652697,2026-03-30 23:54:09.572585,2026-03-31 12:26:51.300396,2026-03-31 19:32:37.048442,2026-04-01 11:26:56.776910,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR016,Van,0.73,0.94,0.94,2209636,20230,17146,8,1,0,,14.0,72,1,0,,1,0,,0,,56.09,3.3,16.86,ST20_Banjarmasin,
SHPM000899,AWB260000899,2026-02-23 15:46:11.161142,2026-02-23 16:00:11.161142,2026-02-23 16:54:11.161142,2026-02-23 21:11:36.675616,2026-02-23 21:19:36.675616,2026-02-23 21:59:36.675616,2026-02-24 03:06:32.585123,2026-02-24 05:59:27.240478,2026-02-24 17:58:24.587916,2026-02-25 02:04:59.464673,2026-02-25 12:17:30.337820,2026-02-26 15:46:11.161142,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR154,Van,1.14,1.11,1.14,531964,17130,12354,8,1,0,,8.0,72,1,0,,1,0,,0,,44.52,5.12,11.98,ST05_Tangerang,
SHPM000900,AWB260000900,2026-02-26 12:41:36.569940,2026-02-26 13:12:36.569940,2026-02-26 13:33:36.569940,2026-02-26 15:07:46.504558,2026-02-26 15:47:46.504558,2026-02-26 16:09:46.504558,2026-02-26 17:52:58.025733,2026-02-27 01:40:29.894835,2026-02-27 05:43:23.817937,2026-02-27 23:12:19.510839,2026-02-28 09:30:54.536372,2026-02-28 00:41:36.569940,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR131,Bike,1.05,1.03,1.05,415489,24725,18085,4,1,0,,40.0,36,0,0,,1,0,,0,,44.82,1.72,4.05,ST06_Bandung,Last Mile Delay
SHPM000901,AWB260000901,2026-02-17 09:47:35.902176,2026-02-17 10:06:35.902176,2026-02-17 10:57:35.902176,2026-02-17 11:12:02.631062,2026-02-17 11:54:02.631062,2026-02-17 12:19:02.631062,2026-02-17 17:40:18.341767,2026-02-17 23:01:14.120341,2026-02-18 06:23:18.532935,2026-02-18 17:08:21.032688,2026-02-18 18:55:22.733537,2026-02-18 01:47:35.902176,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR010,Van,3.41,3.73,3.73,771928,43785,38018,2,1,0,,42.0,16,0,0,,1,0,,0,,33.13,5.35,7.37,ST19_Denpasar,Remote Area
SHPM000902,AWB260000902,2026-03-05 05:16:15.877821,2026-03-05 05:44:15.877821,2026-03-05 06:10:15.877821,2026-03-05 07:47:00.010162,2026-03-05 08:10:00.010162,2026-03-05 10:03:00.010162,2026-03-05 12:53:29.491229,2026-03-05 17:18:45.956458,2026-03-06 04:13:51.724700,2026-03-06 09:16:07.358284,2026-03-06 20:34:34.929584,2026-03-08 05:16:15.877821,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR077,Bike,0.92,0.97,0.97,345289,16365,12972,8,1,0,,23.0,72,1,0,,1,0,,0,,39.31,2.84,10.92,ST15_Medan,
SHPM000903,AWB260000903,2026-03-07 18:17:20.592065,2026-03-07 19:02:20.592065,2026-03-07 19:38:20.592065,2026-03-07 19:48:20.216064,2026-03-07 19:56:20.216064,2026-03-07 21:18:20.216064,2026-03-07 22:50:52.149077,2026-03-08 03:52:35.574972,2026-03-08 10:49:07.833603,2026-03-08 23:40:29.375937,2026-03-09 08:32:38.109623,2026-03-08 10:17:20.592065,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR004,Truck,0.68,0.69,0.69,1418260,34105,29739,2,1,0,,8.0,16,0,0,,1,0,,0,,38.25,1.54,6.94,ST18_Balikpapan,Remote Area
SHPM000904,AWB260000904,2026-02-18 10:17:47.716769,2026-02-18 11:00:47.716769,2026-02-18 11:25:47.716769,2026-02-18 17:56:33.742207,2026-02-18 18:18:33.742207,2026-02-18 19:10:33.742207,2026-02-19 00:48:59.117699,2026-02-19 09:46:38.383126,2026-02-20 03:58:41.378594,2026-02-20 13:19:14.869615,2026-02-21 17:54:44.895836,2026-02-21 10:17:47.716769,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Bike,0.55,0.52,0.55,2070003,14475,9626,8,1,0,,22.0,72,0,0,,1,0,,0,,79.62,5.64,18.2,ST18_Balikpapan,Hub Bottleneck
SHPM000905,AWB260000905,2026-03-26 05:16:18.253446,2026-03-26 05:25:18.253446,2026-03-26 06:02:18.253446,2026-03-26 06:29:51.407037,2026-03-26 07:21:51.407037,2026-03-26 09:16:51.407037,2026-03-26 11:22:56.445604,2026-03-26 20:05:23.439528,2026-03-27 03:45:36.043670,2026-03-27 09:38:38.594333,2026-03-27 12:14:57.271871,2026-03-27 17:16:18.253446,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR041,Van,0.82,0.76,0.82,201892,27690,16654,4,1,0,,52.0,36,1,0,,1,0,,0,,30.98,2.1,7.67,ST13_Malang,
SHPM000906,AWB260000906,2026-02-17 13:52:16.797311,2026-02-17 14:26:16.797311,2026-02-17 15:01:16.797311,2026-02-17 17:10:27.364090,2026-02-17 18:02:27.364090,2026-02-17 19:39:27.364090,2026-02-17 23:56:16.046874,2026-02-18 07:49:11.224362,2026-02-18 18:51:42.368670,2026-02-19 03:50:18.895044,2026-02-19 16:09:48.051690,2026-02-20 13:52:16.797311,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR048,Van,1.81,1.81,1.81,1014586,24145,13760,8,1,0,,52.0,72,1,0,,1,0,,0,,50.29,4.28,11.04,ST13_Malang,
