shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000907,AWB260000907,2026-03-05 04:33:09.031111,2026-03-05 04:44:09.031111,2026-03-05 04:54:09.031111,2026-03-05 09:38:53.878055,2026-03-05 10:31:53.878055,2026-03-05 11:32:53.878055,2026-03-05 15:15:17.996076,2026-03-05 21:39:46.701877,2026-03-06 10:54:03.415944,2026-03-06 22:21:26.052469,2026-03-07 10:58:18.376483,2026-03-08 04:33:09.031111,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR012,Bike,2.99,3.16,3.16,1253489,26220,18109,8,1,0,,53.0,72,1,0,,1,0,,0,,54.42,3.71,13.24,ST15_Medan,
SHPM000908,AWB260000908,2026-03-15 04:35:08.745686,2026-03-15 05:04:08.745686,2026-03-15 05:41:08.745686,2026-03-15 06:38:03.014302,2026-03-15 07:02:03.014302,2026-03-15 07:28:03.014302,2026-03-15 11:18:37.765523,2026-03-15 21:00:28.100212,2026-03-16 04:32:50.509551,2026-03-16 12:17:16.832534,2026-03-16 16:29:45.060699,2026-03-16 16:35:08.745686,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR034,Bike,1.83,2.02,2.02,228732,29090,16933,4,1,0,,24.0,36,1,0,,1,0,,0,,35.91,3.84,7.54,ST09_Semarang,
SHPM000909,AWB260000909,2026-03-12 08:45:08.441537,2026-03-12 09:06:08.441537,2026-03-12 09:27:08.441537,2026-03-12 10:42:05.005942,2026-03-12 11:21:05.005942,2026-03-12 12:01:05.005942,2026-03-12 14:28:11.896889,2026-03-12 19:25:01.524019,2026-03-13 08:42:27.510938,2026-03-13 15:51:18.980124,2026-03-13 23:39:30.147548,2026-03-13 20:45:08.441537,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR134,Truck,1.95,1.78,1.95,1227743,28775,19011,4,1,0,,39.0,36,0,0,,1,0,,0,,38.91,2.45,13.29,ST10_Solo,Hub Bottleneck
SHPM000910,AWB260000910,2026-03-02 18:49:33.211264,2026-03-02 19:07:33.211264,2026-03-02 19:40:33.211264,2026-03-02 21:16:21.964537,2026-03-02 21:58:21.964537,2026-03-02 23:17:21.964537,2026-03-03 04:54:51.828589,2026-03-03 07:31:34.781370,2026-03-03 16:16:14.292028,2026-03-04 03:42:18.125283,2026-03-04 09:50:23.568541,2026-03-04 06:49:33.211264,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR175,Bike,1.56,1.62,1.62,1012982,31290,23248,4,1,0,,42.0,36,0,0,,1,0,,0,,39.01,5.62,8.74,ST04_Bekasi,Last Mile Delay
SHPM000911,AWB260000911,2026-02-27 12:45:15.169076,2026-02-27 13:10:15.169076,2026-02-27 13:53:15.169076,2026-02-27 19:13:31.254018,2026-02-27 19:53:31.254018,2026-02-27 20:42:31.254018,2026-02-28 01:43:04.832687,2026-02-28 04:12:05.600239,2026-02-28 20:39:56.558142,2026-03-01 07:59:38.076635,2026-03-02 04:21:13.267926,2026-03-02 12:45:15.169076,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR122,Bike,0.84,0.91,0.91,1721749,16095,15138,8,1,0,,40.0,72,1,0,,1,0,,0,,63.6,5.01,16.46,ST16_Palembang,
SHPM000912,AWB260000912,2026-03-28 17:30:08.257165,2026-03-28 17:55:08.257165,2026-03-28 18:25:08.257165,2026-03-28 20:37:27.042633,2026-03-28 21:31:27.042633,2026-03-28 22:49:27.042633,2026-03-29 00:00:43.549640,2026-03-29 03:31:16.731848,2026-03-29 09:49:51.232244,2026-03-29 19:58:26.323038,2026-03-30 13:02:10.588228,2026-03-31 17:30:08.257165,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR051,Truck,1.49,2.37,2.37,1293893,26665,17283,8,1,0,,54.0,72,1,0,,1,0,,0,,43.53,1.19,6.31,ST10_Solo,
SHPM000913,AWB260000913,2026-03-18 08:55:44.031380,2026-03-18 09:18:44.031380,2026-03-18 10:08:44.031380,2026-03-18 15:58:37.512532,2026-03-18 16:36:37.512532,2026-03-18 17:40:37.512532,2026-03-18 20:35:31.960607,2026-03-18 23:05:19.257648,2026-03-20 00:13:08.491221,2026-03-20 09:38:44.869096,2026-03-20 19:29:07.746516,2026-03-21 08:55:44.031380,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR124,Bike,2.14,2.72,2.72,1492231,28240,17447,8,1,0,,38.0,72,1,0,,1,0,,0,,58.56,2.92,25.13,ST01_JKT_Central,
SHPM000914,AWB260000914,2026-03-23 05:17:35.278873,2026-03-23 05:28:35.278873,2026-03-23 05:43:35.278873,2026-03-23 06:45:56.922891,2026-03-23 07:24:56.922891,2026-03-23 09:04:56.922891,2026-03-23 14:13:56.942450,2026-03-23 20:27:45.852052,2026-03-24 07:58:57.232313,2026-03-24 17:20:51.552402,2026-03-24 19:04:25.788183,2026-03-23 21:17:35.278873,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR139,Bike,0.7,0.64,0.7,464000,30150,27588,2,1,0,,39.0,16,0,0,,1,0,,0,,37.78,5.15,11.52,ST03_JKT_East,Hub Bottleneck
SHPM000915,AWB260000915,2026-02-16 01:29:54.835598,2026-02-16 01:53:54.835598,2026-02-16 02:14:54.835598,2026-02-16 08:24:01.586230,2026-02-16 08:55:01.586230,2026-02-16 09:46:01.586230,2026-02-16 11:34:02.169220,2026-02-16 18:13:49.597866,2026-02-17 02:06:37.039449,2026-02-17 13:39:33.810983,2026-02-18 00:50:40.573100,2026-02-19 01:29:54.835598,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR156,Van,1.78,1.8,1.8,1157663,20100,16714,8,1,0,,31.0,72,1,0,,1,0,,0,,47.35,1.8,7.88,ST07_Cirebon,
SHPM000916,AWB260000916,2026-03-03 20:47:42.387929,2026-03-03 21:24:42.387929,2026-03-03 21:37:42.387929,2026-03-04 00:47:02.009146,2026-03-04 01:22:02.009146,2026-03-04 01:55:02.009146,2026-03-04 05:14:02.329252,2026-03-04 14:44:59.802296,2026-03-05 04:34:08.667241,2026-03-05 14:34:54.050055,2026-03-05 17:29:51.760572,2026-03-05 08:47:42.387929,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR130,Bike,0.74,1.06,1.06,1035018,24770,16622,4,1,0,,35.0,36,0,0,,1,0,,0,,44.7,3.32,13.82,ST09_Semarang,Hub Bottleneck
SHPM000917,AWB260000917,2026-03-30 15:03:27.594699,2026-03-30 15:23:27.594699,2026-03-30 15:47:27.594699,2026-03-30 22:28:54.699392,2026-03-30 23:30:54.699392,2026-03-31 01:17:54.699392,2026-03-31 06:40:56.008112,2026-03-31 16:03:04.721297,2026-03-31 21:41:38.182840,2026-04-01 14:56:55.117479,2026-04-01 19:05:20.511638,2026-04-02 15:03:27.594699,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR162,Van,0.7,0.75,0.75,527064,15375,10665,8,1,0,,62.0,72,1,0,,1,0,,0,,52.03,5.38,5.64,ST01_JKT_Central,
SHPM000918,AWB260000918,2026-02-21 16:03:41.520788,2026-02-21 16:35:41.520788,2026-02-21 16:56:41.520788,2026-02-21 23:30:01.681181,2026-02-21 23:38:01.681181,2026-02-22 00:56:01.681181,2026-02-22 04:22:03.988628,2026-02-22 07:26:25.882322,2026-02-22 09:21:27.193074,2026-02-22 22:48:40.704401,2026-02-23 14:28:01.730877,2026-02-24 16:03:41.520788,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR099,Bike,1.19,1.22,1.22,1551858,21490,17422,8,1,0,,8.0,72,1,0,,1,0,,0,,46.41,3.43,1.92,ST04_Bekasi,
SHPM000919,AWB260000919,2026-03-19 02:41:57.565439,2026-03-19 02:50:57.565439,2026-03-19 02:57:57.565439,2026-03-19 06:18:03.231111,2026-03-19 07:10:03.231111,2026-03-19 08:20:03.231111,2026-03-19 13:05:47.434415,2026-03-19 22:43:28.306106,2026-03-20 07:40:30.334430,2026-03-20 15:42:58.424569,2026-03-21 06:59:07.293014,2026-03-22 02:41:57.565439,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR096,Bike,2.34,2.56,2.56,736578,23520,14656,8,1,0,,52.0,72,1,0,,1,0,,0,,52.29,4.76,8.95,ST14_Kediri,
SHPM000920,AWB260000920,2026-02-23 07:04:45.489439,2026-02-23 07:31:45.489439,2026-02-23 08:09:45.489439,2026-02-23 13:49:43.229378,2026-02-23 14:14:43.229378,2026-02-23 14:59:43.229378,2026-02-23 16:20:57.206753,2026-02-23 18:59:39.741136,2026-02-24 00:58:16.963101,2026-02-24 13:29:35.334022,2026-02-25 03:23:33.622380,2026-02-26 07:04:45.489439,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR192,Van,1.73,1.9,1.9,2202357,20550,13556,8,1,0,,25.0,72,1,0,,1,0,,0,,44.31,1.35,5.98,ST02_JKT_West,
SHPM000921,AWB260000921,2026-03-19 19:58:11.466120,2026-03-19 20:35:11.466120,2026-03-19 20:40:11.466120,,,,,,,,,2026-03-22 19:58:11.466120,Failed Pickup,Exception,SHP083,Shipper 083,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR006,Bike,3.44,3.52,3.52,1725967,31840,22600,8,0,1,Address Not Found,,72,0,0,,0,0,,0,,424.03,,,ST01_JKT_Central,
SHPM000922,AWB260000922,2026-02-18 21:36:26.944753,2026-02-18 21:47:26.944753,2026-02-18 22:07:26.944753,2026-02-19 05:01:27.947498,2026-02-19 05:32:27.947498,2026-02-19 05:59:27.947498,2026-02-19 07:07:14.321901,2026-02-19 12:24:23.087138,2026-02-19 17:08:49.015831,2026-02-19 23:32:28.533532,2026-02-20 14:07:46.548329,2026-02-21 21:36:26.944753,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR045,Bike,0.97,0.91,0.97,224910,16365,11143,8,1,0,,31.0,72,1,0,,1,0,,0,,40.52,1.13,4.74,ST06_Bandung,
SHPM000923,AWB260000923,2026-03-20 07:57:48.818770,2026-03-20 08:14:48.818770,2026-03-20 08:58:48.818770,2026-03-20 11:39:12.375682,2026-03-20 11:52:12.375682,2026-03-20 12:17:12.375682,2026-03-20 15:29:36.645348,2026-03-21 00:35:17.723370,2026-03-21 18:25:03.851677,2026-03-22 07:55:03.617880,2026-03-22 15:35:06.965091,2026-03-21 19:57:48.818770,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR019,Truck,0.9,0.95,0.95,957062,24275,22678,4,1,0,,13.0,36,0,0,,1,0,,0,,55.62,3.21,17.83,ST16_Palembang,Hub Bottleneck
SHPM000924,AWB260000924,2026-03-21 08:49:50.824820,2026-03-21 09:00:50.824820,2026-03-21 10:00:50.824820,2026-03-21 12:41:57.417661,2026-03-21 12:49:57.417661,2026-03-21 14:37:57.417661,2026-03-21 19:28:00.685691,2026-03-22 03:43:07.010119,2026-03-22 13:27:56.191588,2026-03-23 05:15:44.725492,2026-03-23 12:10:46.443501,2026-03-24 08:49:50.824820,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR101,Bike,2.16,1.97,2.16,670449,21720,19254,8,1,0,,8.0,72,1,0,,1,0,,0,,51.35,4.83,9.75,ST17_Makassar,
SHPM000925,AWB260000925,2026-03-01 02:11:09.123887,2026-03-01 02:44:09.123887,2026-03-01 03:01:09.123887,2026-03-01 03:39:59.608523,2026-03-01 03:55:59.608523,2026-03-01 04:11:59.608523,2026-03-01 06:14:52.848657,2026-03-01 09:16:29.593353,2026-03-01 10:59:28.268025,2026-03-01 18:25:52.998365,2026-03-01 20:13:57.722395,2026-03-01 18:11:09.123887,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR171,Bike,1.33,1.57,1.57,875528,34065,24521,2,1,0,,16.0,16,0,0,,1,0,,0,,18.05,2.05,1.72,ST10_Solo,Last Mile Delay
SHPM000926,AWB260000926,2026-02-20 03:56:41.908524,2026-02-20 04:09:41.908524,2026-02-20 04:30:41.908524,2026-02-20 05:24:17.476335,2026-02-20 05:37:17.476335,2026-02-20 07:16:17.476335,2026-02-20 08:41:49.031830,2026-02-20 11:12:28.960995,2026-02-20 20:54:34.683426,2026-02-21 03:44:25.550873,2026-02-21 08:06:19.447630,2026-02-20 13:56:41.908524,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR046,Van,0.93,0.94,0.94,396821,31230,26180,2,1,0,,13.0,10,0,0,,1,0,,0,,28.16,1.43,9.7,ST01_JKT_Central,Last Mile Delay
SHPM000927,AWB260000927,2026-03-19 20:36:06.126748,2026-03-19 21:10:06.126748,2026-03-19 21:24:06.126748,2026-03-20 00:44:31.708363,2026-03-20 00:53:31.708363,2026-03-20 01:22:31.708363,2026-03-20 05:18:36.424781,2026-03-20 09:51:46.076558,2026-03-20 19:07:30.250697,2026-03-21 05:27:13.065875,2026-03-21 21:02:59.345929,2026-03-22 20:36:06.126748,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR104,Bike,1.15,1.32,1.32,1097593,17940,13692,8,1,0,,9.0,72,1,0,,1,0,,0,,48.45,3.93,9.26,ST07_Cirebon,
SHPM000928,AWB260000928,2026-02-25 09:20:56.156061,2026-02-25 09:37:56.156061,2026-02-25 10:36:56.156061,2026-02-25 12:30:52.144985,2026-02-25 13:39:52.144985,2026-02-25 15:39:52.144985,2026-02-25 18:59:18.794939,2026-02-25 22:52:22.296928,2026-02-26 04:18:19.906256,2026-02-26 16:37:53.616221,2026-02-26 21:27:27.651042,2026-02-26 21:20:56.156061,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR111,Bike,1.59,1.47,1.59,2016915,27155,23677,4,1,0,,69.0,36,0,0,,1,0,,0,,36.11,3.32,5.43,ST08_Bogor,Last Mile Delay
SHPM000929,AWB260000929,2026-03-07 20:58:34.563781,2026-03-07 21:20:34.563781,2026-03-07 21:43:34.563781,2026-03-08 01:13:35.559929,2026-03-08 02:24:35.559929,2026-03-08 04:05:35.559929,2026-03-08 07:09:32.794913,2026-03-08 12:54:10.736791,2026-03-09 17:36:41.038037,2026-03-10 05:36:21.620229,2026-03-10 14:02:53.776364,2026-03-09 08:58:34.563781,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR129,Van,0.4,0.59,0.59,742763,22655,15510,4,1,0,,71.0,36,0,0,,1,0,,0,,65.07,3.07,28.71,ST09_Semarang,Hub Bottleneck
SHPM000930,AWB260000930,2026-03-31 11:56:29.415328,2026-03-31 12:29:29.415328,2026-03-31 12:47:29.415328,2026-03-31 16:26:52.529588,2026-03-31 17:21:52.529588,2026-03-31 17:38:52.529588,2026-03-31 23:24:38.687065,2026-04-01 09:17:43.136995,2026-04-01 16:35:26.913871,2026-04-02 02:54:21.320654,2026-04-02 12:58:24.866085,2026-04-03 11:56:29.415328,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR061,Bike,1.85,1.69,1.85,384294,20325,12591,8,1,0,,55.0,72,1,0,,1,0,,0,,49.03,5.76,7.3,ST01_JKT_Central,
SHPM000931,AWB260000931,2026-03-22 01:09:51.767513,2026-03-22 01:28:51.767513,2026-03-22 01:56:51.767513,2026-03-22 03:39:04.629361,2026-03-22 04:12:04.629361,2026-03-22 05:34:04.629361,2026-03-22 09:23:57.933690,2026-03-22 16:18:28.588222,2026-03-22 22:52:41.626316,2026-03-23 15:28:33.877482,2026-03-23 19:24:00.661308,2026-03-23 13:09:51.767513,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Van,1.01,1.12,1.12,951563,25040,14242,4,1,0,,33.0,36,0,0,,1,0,,0,,42.24,3.83,6.57,ST13_Malang,Last Mile Delay
SHPM000932,AWB260000932,2026-02-27 10:14:58.911405,2026-02-27 10:31:58.911405,2026-02-27 11:12:58.911405,2026-02-27 13:29:03.576011,2026-02-27 14:15:03.576011,2026-02-27 15:03:03.576011,2026-02-27 20:39:45.458785,2026-02-28 04:10:38.443652,2026-02-28 14:14:27.769757,2026-02-28 20:30:02.566206,2026-03-01 11:56:13.297112,2026-03-02 10:14:58.911405,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR020,Bike,0.63,0.6,0.63,190581,14835,13233,8,1,0,,46.0,72,1,0,,1,0,,0,,49.69,5.61,10.06,ST08_Bogor,
SHPM000933,AWB260000933,2026-02-17 22:52:34.912198,2026-02-17 23:06:34.912198,2026-02-17 23:35:34.912198,2026-02-18 01:34:29.741169,2026-02-18 02:19:29.741169,2026-02-18 02:37:29.741169,2026-02-18 06:49:31.139970,2026-02-18 09:02:50.857406,2026-02-18 11:39:45.413009,2026-02-19 02:14:37.263668,2026-02-19 08:02:38.440945,2026-02-20 22:52:34.912198,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR116,Bike,1.18,1.29,1.29,1440319,21805,13824,8,1,0,,45.0,72,1,0,,1,0,,0,,33.17,4.2,2.62,ST03_JKT_East,
SHPM000934,AWB260000934,2026-02-18 23:10:02.421867,2026-02-18 23:21:02.421867,2026-02-18 23:59:02.421867,2026-02-19 05:37:42.385146,2026-02-19 06:11:42.385146,2026-02-19 06:44:42.385146,2026-02-19 09:48:37.952914,2026-02-19 17:25:29.116048,2026-02-20 00:31:51.988789,2026-02-20 16:35:39.654684,2026-02-21 01:01:42.863411,2026-02-21 23:10:02.421867,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR032,Van,5.71,5.9,5.9,687542,38550,27747,8,1,0,,34.0,72,1,0,,1,0,,0,,49.86,3.07,7.11,ST08_Bogor,
SHPM000935,AWB260000935,2026-03-31 03:56:20.813577,2026-03-31 04:23:20.813577,2026-03-31 04:32:20.813577,2026-03-31 10:47:21.061095,2026-03-31 11:22:21.061095,2026-03-31 11:58:21.061095,2026-03-31 15:30:44.762524,2026-03-31 17:45:16.245564,2026-03-31 19:32:55.340221,2026-04-01 11:01:29.823309,2026-04-01 23:13:39.652264,2026-04-03 03:56:20.813577,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR036,Van,2.16,3.37,3.37,397434,27165,18714,8,1,0,,35.0,72,1,0,,1,0,,0,,43.29,3.54,1.79,ST07_Cirebon,
SHPM000936,AWB260000936,2026-03-27 06:25:32.720427,2026-03-27 07:07:32.720427,2026-03-27 07:35:32.720427,2026-03-27 12:10:08.698634,2026-03-27 13:05:08.698634,2026-03-27 14:28:08.698634,2026-03-27 19:50:16.913533,2026-03-28 00:32:01.483293,2026-03-28 06:07:50.083726,2026-03-28 11:43:41.174593,2026-03-29 02:57:38.446814,2026-03-29 06:25:32.720427,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR053,Bike,0.54,0.54,0.54,636238,14430,13187,8,1,0,,55.0,48,1,0,,1,0,,0,,44.53,5.37,5.6,ST03_JKT_East,
SHPM000937,AWB260000937,2026-03-09 21:31:23.310268,2026-03-09 21:58:23.310268,2026-03-09 22:24:23.310268,2026-03-10 00:23:46.563885,2026-03-10 00:34:46.563885,2026-03-10 02:07:46.563885,2026-03-10 07:24:06.382695,2026-03-10 15:54:57.051602,2026-03-10 22:28:01.699123,2026-03-12 00:40:07.123893,2026-03-12 06:07:36.427839,2026-03-12 21:31:23.310268,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR131,Bike,1.36,2.17,2.17,196820,21765,13338,8,1,0,,11.0,72,1,0,,1,1,Missed Cut-Off,0,,56.6,5.27,6.55,ST07_Cirebon,
SHPM000938,AWB260000938,2026-03-08 20:05:27.440204,2026-03-08 20:46:27.440204,2026-03-08 21:02:27.440204,2026-03-09 04:43:56.755968,2026-03-09 05:44:56.755968,2026-03-09 06:32:56.755968,2026-03-09 10:23:55.114651,2026-03-09 18:12:21.285600,2026-03-10 02:32:56.558493,2026-03-10 15:24:27.015574,2026-03-11 16:01:04.113006,2026-03-11 20:05:27.440204,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR013,Bike,1.38,1.38,1.38,1085547,18210,16918,8,1,0,,61.0,72,1,0,,1,0,,0,,67.93,3.85,8.34,ST20_Banjarmasin,
SHPM000939,AWB260000939,2026-02-23 09:24:58.131335,2026-02-23 09:42:58.131335,2026-02-23 09:56:58.131335,2026-02-23 14:56:52.207998,2026-02-23 15:52:52.207998,2026-02-23 16:41:52.207998,2026-02-23 21:15:01.065611,2026-02-24 01:18:57.881672,2026-02-24 06:17:15.064221,2026-02-24 13:15:01.889738,2026-02-25 03:12:34.653978,2026-02-25 09:24:58.131335,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR140,Van,0.69,0.75,0.75,627301,15375,8601,8,1,0,,56.0,48,1,0,,1,0,,0,,41.79,4.55,4.97,ST20_Banjarmasin,
SHPM000940,AWB260000940,2026-03-30 18:12:36.451573,2026-03-30 18:43:36.451573,2026-03-30 18:49:36.451573,2026-03-30 22:06:05.770029,2026-03-30 22:46:05.770029,2026-03-31 00:37:05.770029,2026-03-31 02:45:52.031671,2026-03-31 09:52:28.064337,2026-03-31 20:37:01.335891,2026-04-01 04:07:58.367581,2026-04-01 08:04:35.102257,2026-04-01 06:12:36.451573,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR013,Bike,1.65,1.75,1.75,2271219,27875,26228,4,1,0,,40.0,36,0,0,,1,0,,0,,37.87,2.15,10.74,ST09_Semarang,Hub Bottleneck
