shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000941,AWB260000941,2026-03-20 22:44:50.822917,2026-03-20 23:13:50.822917,2026-03-21 00:07:50.822917,2026-03-21 03:33:15.164354,2026-03-21 04:02:15.164354,2026-03-21 05:17:15.164354,2026-03-21 07:31:50.439096,2026-03-21 17:17:14.688202,2026-03-21 22:31:35.129425,2026-03-22 03:34:56.435791,2026-03-22 07:34:48.630946,2026-03-22 10:44:50.822917,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR104,Van,0.67,0.64,0.67,2838697,27015,20498,4,0,0,,29.0,36,1,0,,1,0,,0,,32.83,2.24,5.24,ST01_JKT_Central,
SHPM000942,AWB260000942,2026-03-13 00:25:32.162861,2026-03-13 00:40:32.162861,2026-03-13 01:02:32.162861,2026-03-13 02:55:04.832009,2026-03-13 03:12:04.832009,2026-03-13 03:30:04.832009,2026-03-13 07:07:43.569164,2026-03-13 12:25:28.445956,2026-03-13 22:20:53.165573,2026-03-14 04:06:44.638428,,2026-03-13 16:25:32.162861,Delivery Exception,Exception,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR031,Truck,1.18,1.28,1.28,1580030,32760,24795,2,0,0,,17.0,16,0,1,Customer Reschedule,3,0,,0,,587.57,3.63,9.92,ST16_Palembang,Delivery Exception
SHPM000943,AWB260000943,2026-02-22 15:41:00.988529,2026-02-22 16:08:00.988529,2026-02-22 16:44:00.988529,,,,,,,,,2026-02-25 15:41:00.988529,Failed Pickup,Exception,SHP057,Shipper 057,SME,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR099,Van,1.73,2.71,2.71,1783479,24195,22084,8,0,1,Shipper Closed,,72,0,0,,0,0,,0,,1028.32,,,ST10_Solo,
SHPM000944,AWB260000944,2026-02-18 00:33:41.659163,2026-02-18 00:59:41.659163,2026-02-18 01:28:41.659163,2026-02-18 04:51:23.477343,2026-02-18 05:28:23.477343,2026-02-18 07:02:23.477343,2026-02-18 12:11:02.688301,2026-02-18 17:41:09.545782,2026-02-19 08:44:41.274671,2026-02-19 21:49:52.024110,2026-02-20 06:46:02.325320,2026-02-19 12:33:41.659163,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR024,Van,1.26,1.22,1.26,1470284,29670,22069,4,1,0,,37.0,36,0,0,,1,0,,0,,54.21,5.14,15.06,ST15_Medan,Hub Bottleneck
SHPM000945,AWB260000945,2026-02-21 05:29:56.030813,2026-02-21 05:52:56.030813,2026-02-21 06:36:56.030813,2026-02-21 09:35:55.342084,2026-02-21 10:34:55.342084,2026-02-21 10:53:55.342084,2026-02-21 14:06:24.498264,2026-02-21 23:15:43.411760,2026-02-22 11:54:21.976461,2026-02-22 22:21:32.947976,2026-02-23 13:41:10.469693,2026-02-22 17:29:56.030813,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR034,Van,0.57,0.59,0.59,2255339,22655,17940,4,1,0,,59.0,36,0,0,,1,0,,0,,56.19,3.21,12.64,ST19_Denpasar,Hub Bottleneck
SHPM000946,AWB260000946,2026-03-07 15:26:45.860777,2026-03-07 15:44:45.860777,2026-03-07 16:08:45.860777,2026-03-07 17:48:19.019194,2026-03-07 18:27:19.019194,2026-03-07 19:37:19.019194,2026-03-08 00:19:28.652153,2026-03-08 05:10:32.226588,2026-03-08 13:42:38.027428,2026-03-09 01:29:25.960350,2026-03-09 12:22:10.703070,2026-03-09 03:26:45.860777,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR104,Truck,0.25,0.26,0.26,1353262,21170,15454,4,1,0,,39.0,36,0,0,,1,0,,0,,44.92,4.7,8.53,ST07_Cirebon,Last Mile Delay
SHPM000947,AWB260000947,2026-02-16 03:09:40.015417,2026-02-16 03:28:40.015417,2026-02-16 03:41:40.015417,2026-02-16 12:13:30.294351,2026-02-16 12:21:30.294351,2026-02-16 12:51:30.294351,2026-02-16 14:33:47.994576,2026-02-16 19:40:42.489186,2026-02-17 02:15:28.891747,2026-02-17 09:39:27.763225,2026-02-17 18:26:15.002566,2026-02-19 03:09:40.015417,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR044,Van,0.63,0.82,0.82,1461556,19690,15472,8,0,0,,8.0,72,1,0,,1,0,,0,,39.28,1.7,6.58,ST09_Semarang,
SHPM000948,AWB260000948,2026-03-17 08:08:07.772964,2026-03-17 08:51:07.772964,2026-03-17 09:47:07.772964,2026-03-17 13:16:45.411393,2026-03-17 14:08:45.411393,2026-03-17 14:54:45.411393,2026-03-17 20:01:18.069793,2026-03-18 01:16:01.144483,2026-03-18 09:38:11.262662,2026-03-18 16:15:41.724529,2026-03-18 20:39:51.474502,2026-03-18 20:08:07.772964,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR034,Bike,1.43,2.3,2.3,2193871,34350,30038,4,0,0,,52.0,36,0,0,,1,0,,0,,36.53,5.11,8.37,ST07_Cirebon,First Mile Delay
SHPM000949,AWB260000949,2026-03-14 17:49:11.127512,2026-03-14 18:25:11.127512,2026-03-14 19:18:11.127512,2026-03-14 19:31:49.579541,2026-03-14 20:06:49.579541,2026-03-14 21:42:49.579541,2026-03-15 02:50:36.239445,2026-03-15 12:04:09.091552,2026-03-15 16:04:19.159218,2026-03-16 08:54:27.056780,2026-03-16 10:04:49.418022,2026-03-15 09:49:11.127512,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR010,Bike,0.88,0.8,0.88,262203,30960,20468,2,1,0,,35.0,16,0,0,,1,0,,0,,40.26,5.13,4.0,ST13_Malang,Last Mile Delay
SHPM000950,AWB260000950,2026-03-09 10:59:12.060511,2026-03-09 11:20:12.060511,2026-03-09 12:03:12.060511,2026-03-09 14:07:23.383435,2026-03-09 15:05:23.383435,2026-03-09 16:47:23.383435,2026-03-09 20:38:58.545346,2026-03-09 23:18:24.688565,2026-03-10 03:16:28.475325,2026-03-10 11:07:08.444580,2026-03-10 23:18:13.744541,2026-03-10 22:59:12.060511,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR004,Van,0.74,0.68,0.74,453263,23330,17552,4,1,0,,58.0,36,0,0,,1,0,,0,,36.32,3.86,3.97,ST18_Balikpapan,Remote Area
SHPM000951,AWB260000951,2026-03-12 15:28:47.918059,2026-03-12 15:50:47.918059,2026-03-12 16:40:47.918059,2026-03-12 17:36:59.292812,2026-03-12 18:45:59.292812,2026-03-12 20:10:59.292812,2026-03-13 00:07:43.029817,2026-03-13 03:58:26.419428,2026-03-13 06:45:54.717938,2026-03-13 20:40:41.836852,2026-03-14 02:52:11.170915,2026-03-13 07:28:47.918059,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR014,Van,2.4,2.36,2.4,2227485,37800,28092,2,1,0,,69.0,16,0,0,,1,0,,0,,35.39,3.95,2.79,ST20_Banjarmasin,Remote Area
SHPM000952,AWB260000952,2026-03-07 21:16:29.961343,2026-03-07 21:42:29.961343,2026-03-07 22:30:29.961343,2026-03-08 00:05:26.154043,2026-03-08 00:13:26.154043,2026-03-08 01:34:26.154043,2026-03-08 05:02:58.096387,2026-03-08 08:07:27.658520,2026-03-08 23:07:01.187606,2026-03-09 05:59:01.259547,2026-03-09 08:01:41.538806,2026-03-09 09:16:29.961343,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR135,Bike,1.32,1.38,1.38,732019,26210,21133,4,1,0,,8.0,36,1,0,,1,0,,0,,34.75,3.48,14.99,ST07_Cirebon,
SHPM000953,AWB260000953,2026-03-18 22:26:10.533780,2026-03-18 22:33:10.533780,2026-03-18 23:01:10.533780,2026-03-19 01:54:38.846154,2026-03-19 03:07:38.846154,2026-03-19 03:46:38.846154,2026-03-19 09:46:35.689136,2026-03-19 18:20:33.609851,2026-03-19 22:21:10.281242,2026-03-20 14:01:23.598113,2026-03-20 21:42:10.992103,2026-03-21 22:26:10.533780,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR089,Bike,1.51,1.5,1.51,669571,18795,16809,8,1,0,,73.0,72,1,0,,1,0,,0,,47.27,6.0,4.01,ST12_Surabaya,
SHPM000954,AWB260000954,2026-02-16 09:42:17.397007,2026-02-16 10:20:17.397007,2026-02-16 10:49:17.397007,2026-02-16 16:09:41.815968,2026-02-16 16:54:41.815968,2026-02-16 18:07:41.815968,2026-02-16 22:41:28.961028,2026-02-17 01:24:11.938697,2026-02-17 05:26:21.995604,2026-02-17 14:58:39.758837,2026-02-17 22:26:30.877546,2026-02-19 09:42:17.397007,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR024,Bike,1.33,1.51,1.51,1250808,18795,17377,8,1,0,,45.0,72,1,0,,1,0,,0,,36.74,4.56,4.04,ST09_Semarang,
SHPM000955,AWB260000955,2026-04-01 01:02:50.802963,2026-04-01 01:34:50.802963,2026-04-01 02:18:50.802963,2026-04-01 06:52:28.081771,2026-04-01 07:58:28.081771,2026-04-01 08:34:28.081771,2026-04-01 12:32:02.482802,2026-04-01 17:40:50.512511,2026-04-02 04:28:35.809520,2026-04-02 21:38:34.008917,2026-04-03 08:26:10.426590,2026-04-04 01:02:50.802963,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR020,Van,0.67,0.7,0.7,1231680,15150,12877,8,1,0,,66.0,72,1,0,,1,0,,0,,55.39,3.96,10.8,ST13_Malang,
SHPM000956,AWB260000956,2026-03-13 21:57:19.798000,2026-03-13 22:10:19.798000,2026-03-13 22:42:19.798000,2026-03-14 00:53:53.207023,2026-03-14 01:19:53.207023,2026-03-14 03:13:53.207023,2026-03-14 08:32:01.405292,2026-03-14 13:27:22.923683,2026-03-14 16:02:30.333148,2026-03-15 00:36:14.292040,2026-03-15 07:03:55.547763,2026-03-15 09:57:19.798000,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR049,Van,2.46,3.77,3.77,1417553,40965,38864,4,1,0,,26.0,36,1,0,,1,0,,0,,33.11,5.3,2.59,ST15_Medan,
SHPM000957,AWB260000957,2026-03-18 08:13:23.664061,2026-03-18 08:35:23.664061,2026-03-18 09:31:23.664061,2026-03-18 19:49:26.974213,2026-03-18 21:04:26.974213,2026-03-18 21:39:26.974213,2026-03-18 23:55:05.783601,2026-03-19 06:09:07.307646,2026-03-19 15:01:45.826922,2026-03-19 20:40:11.675485,,2026-03-21 08:13:23.664061,Delivery Exception,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR112,Bike,0.87,1.32,1.32,804240,21940,14901,8,0,0,,75.0,72,0,1,Cash Issue,2,0,,0,,459.78,2.26,8.88,ST06_Bandung,Delivery Exception
SHPM000958,AWB260000958,2026-02-26 11:19:58.843042,2026-02-26 11:32:58.843042,2026-02-26 12:00:58.843042,2026-02-26 13:16:58.649646,2026-02-26 13:30:58.649646,2026-02-26 14:41:58.649646,2026-02-26 17:41:19.714414,2026-02-26 23:11:21.760859,2026-02-27 14:51:54.795082,2026-02-28 00:01:53.757300,2026-02-28 04:21:48.146366,2026-02-27 03:19:58.843042,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR129,Truck,1.57,2.18,2.18,555491,36810,25083,2,1,0,,14.0,16,0,0,,1,0,,0,,41.03,2.99,15.68,ST18_Balikpapan,Hub Bottleneck
SHPM000959,AWB260000959,2026-02-20 10:07:34.143304,2026-02-20 10:26:34.143304,2026-02-20 10:43:34.143304,2026-02-20 18:25:32.028418,2026-02-20 18:43:32.028418,2026-02-20 20:16:32.028418,2026-02-21 00:29:44.641578,2026-02-21 05:08:24.839602,2026-02-21 08:32:24.204084,2026-02-21 17:17:03.609750,2026-02-21 22:15:45.096494,2026-02-23 10:07:34.143304,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR167,Van,4.86,4.71,4.86,2280272,33870,19959,8,1,0,,18.0,72,1,0,,1,0,,0,,36.14,4.22,3.4,ST12_Surabaya,
SHPM000960,AWB260000960,2026-02-21 13:46:26.254244,2026-02-21 13:56:26.254244,2026-02-21 14:25:26.254244,2026-02-21 15:39:04.046079,2026-02-21 16:08:04.046079,2026-02-21 17:53:04.046079,2026-02-21 20:50:32.779369,2026-02-22 04:04:11.984522,2026-02-22 17:04:44.102008,2026-02-22 22:40:30.263533,2026-02-23 04:28:13.992936,2026-02-23 01:46:26.254244,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR014,Van,1.58,1.52,1.58,1388869,27110,15859,4,1,0,,29.0,36,0,0,,1,0,,0,,38.7,2.96,13.01,ST15_Medan,Hub Bottleneck
SHPM000961,AWB260000961,2026-02-26 22:17:44.162583,2026-02-26 22:32:44.162583,2026-02-26 22:56:44.162583,2026-02-27 02:58:29.804281,2026-02-27 03:37:29.804281,2026-02-27 04:32:29.804281,2026-02-27 08:53:05.580946,2026-02-27 11:44:10.579823,2026-02-27 19:33:10.485505,2026-02-28 03:23:26.892438,2026-02-28 05:46:59.465727,2026-02-28 10:17:44.162583,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR153,Bike,1.61,2.65,2.65,2424547,31925,22640,4,0,0,,39.0,36,1,0,,1,0,,0,,31.49,4.34,7.82,ST13_Malang,
SHPM000962,AWB260000962,2026-02-18 04:01:36.486273,2026-02-18 04:07:36.486273,2026-02-18 04:58:36.486273,2026-02-18 18:28:56.591961,2026-02-18 20:07:56.591961,2026-02-18 21:29:56.591961,2026-02-19 01:36:21.261204,2026-02-19 04:07:34.930185,2026-02-19 08:44:29.672785,2026-02-19 19:04:55.981041,2026-02-20 12:42:08.499847,2026-02-21 04:01:36.486273,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR068,Truck,2.22,2.18,2.22,982694,25990,20040,8,0,0,,99.0,72,1,0,,1,0,,0,,56.68,4.11,4.62,ST11_Yogyakarta,
SHPM000963,AWB260000963,2026-03-21 15:58:39.408023,2026-03-21 16:17:39.408023,2026-03-21 16:41:39.408023,2026-03-22 00:11:43.197973,2026-03-22 00:28:43.197973,2026-03-22 01:49:43.197973,2026-03-22 04:06:36.365687,2026-03-22 07:13:38.912331,2026-03-22 08:49:07.951260,2026-03-22 15:53:44.525376,2026-03-23 00:50:22.103587,2026-03-24 15:58:39.408023,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR029,Truck,2.06,2.02,2.06,1715884,21270,11805,8,1,0,,17.0,72,1,0,,1,0,,0,,32.86,2.28,1.59,ST13_Malang,
SHPM000964,AWB260000964,2026-03-28 20:34:21.961661,2026-03-28 21:16:21.961661,2026-03-28 21:38:21.961661,2026-03-28 23:02:02.285658,2026-03-28 23:36:02.285658,2026-03-29 01:16:02.285658,2026-03-29 03:13:05.748562,2026-03-29 06:26:27.224623,2026-03-29 14:19:05.264308,2026-03-30 00:07:07.599494,2026-03-30 10:32:10.890602,2026-03-30 08:34:21.961661,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR090,Bike,0.97,0.96,0.97,1114264,24365,15551,4,1,0,,34.0,36,0,0,,1,0,,0,,37.96,1.95,7.88,ST13_Malang,Last Mile Delay
SHPM000965,AWB260000965,2026-03-27 22:09:41.164053,2026-03-27 22:15:41.164053,2026-03-27 23:14:41.164053,2026-03-28 00:26:31.592871,2026-03-28 01:21:31.592871,2026-03-28 02:24:31.592871,2026-03-28 06:26:47.784784,2026-03-28 13:56:57.375197,2026-03-28 17:46:48.257828,2026-03-29 10:51:38.790709,2026-03-29 15:38:40.005927,2026-03-29 10:09:41.164053,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR189,Van,1.36,2.31,2.31,650808,30395,22781,4,1,0,,55.0,36,0,0,,1,0,,0,,41.48,4.04,3.83,ST13_Malang,Last Mile Delay
SHPM000966,AWB260000966,2026-03-10 09:47:30.028028,2026-03-10 10:02:30.028028,2026-03-10 10:13:30.028028,2026-03-10 14:11:15.820591,2026-03-10 14:51:15.820591,2026-03-10 16:37:15.820591,2026-03-10 20:38:59.113387,2026-03-10 23:58:29.744087,2026-03-11 11:33:53.399304,2026-03-12 02:01:27.680785,2026-03-12 10:08:37.644393,2026-03-11 21:47:30.028028,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR139,Bike,0.6,0.76,0.76,1604196,23420,14251,4,0,0,,40.0,36,0,0,,1,0,,0,,48.35,4.03,11.59,ST09_Semarang,First Mile Delay
SHPM000967,AWB260000967,2026-02-26 23:17:45.674232,2026-02-26 23:52:45.674232,2026-02-27 00:35:45.674232,2026-02-27 06:06:28.260564,2026-02-27 06:34:28.260564,2026-02-27 06:51:28.260564,2026-02-27 11:37:38.668315,2026-02-27 19:04:07.876713,2026-02-28 04:55:48.548702,2026-02-28 18:22:49.041563,2026-03-01 08:16:55.770939,2026-03-01 23:17:45.674232,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR162,Van,0.92,1.44,1.44,809324,22480,19007,8,1,0,,28.0,72,1,0,,1,0,,0,,56.99,4.77,9.86,ST03_JKT_East,
SHPM000968,AWB260000968,2026-03-06 02:19:18.220454,2026-03-06 02:32:18.220454,2026-03-06 02:47:18.220454,2026-03-06 08:45:20.409326,2026-03-06 08:55:20.409326,2026-03-06 10:30:20.409326,2026-03-06 16:21:15.576716,2026-03-06 22:45:45.366060,2026-03-07 01:16:04.738685,2026-03-07 17:39:52.321984,2026-03-08 09:18:37.802484,2026-03-09 02:19:18.220454,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Van,0.68,0.87,0.87,1577622,15915,10458,8,1,0,,10.0,72,1,0,,1,0,,0,,54.99,5.85,2.51,ST16_Palembang,
SHPM000969,AWB260000969,2026-02-16 22:50:15.251825,2026-02-16 22:57:15.251825,2026-02-16 23:56:15.251825,2026-02-17 03:11:01.972538,2026-02-17 04:19:01.972538,2026-02-17 05:05:01.972538,2026-02-17 07:33:38.018875,2026-02-17 13:26:53.604977,2026-02-18 01:34:35.434024,2026-02-19 18:21:06.105861,2026-02-20 03:07:04.955934,2026-02-18 10:50:15.251825,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR107,Bike,1.99,1.91,1.99,115654,32955,25419,4,0,0,,68.0,36,0,0,,1,1,Missed Cut-Off,0,,76.28,2.48,12.13,ST02_JKT_West,First Mile Delay
SHPM000970,AWB260000970,2026-03-08 11:38:05.395657,2026-03-08 12:10:05.395657,2026-03-08 12:33:05.395657,2026-03-08 13:23:26.802611,2026-03-08 13:54:26.802611,2026-03-08 14:10:26.802611,2026-03-08 15:50:27.540677,2026-03-08 18:57:57.730477,2026-03-09 15:10:59.018410,2026-03-10 07:09:07.271663,2026-03-10 21:54:23.095055,2026-03-09 23:38:05.395657,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR017,Bike,2.33,2.15,2.33,2175993,34485,23278,4,1,0,,31.0,36,0,0,,1,0,,0,,58.27,1.67,20.22,ST19_Denpasar,Hub Bottleneck
SHPM000971,AWB260000971,2026-03-12 03:12:43.838189,2026-03-12 03:41:43.838189,2026-03-12 04:12:43.838189,2026-03-12 08:03:17.721458,2026-03-12 08:50:17.721458,2026-03-12 10:00:17.721458,2026-03-12 13:20:29.525569,2026-03-12 18:06:43.610698,2026-03-12 22:39:30.653331,2026-03-13 10:32:14.038289,2026-03-13 16:59:03.119271,2026-03-13 15:12:43.838189,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR046,Van,0.79,0.92,0.92,1426385,24140,20558,4,0,0,,47.0,36,0,0,,1,0,,0,,37.77,3.34,4.55,ST12_Surabaya,First Mile Delay
SHPM000972,AWB260000972,2026-03-21 01:04:42.144036,2026-03-21 01:19:42.144036,2026-03-21 01:39:42.144036,2026-03-21 07:37:54.895516,2026-03-21 08:21:54.895516,2026-03-21 09:37:54.895516,2026-03-21 14:03:38.745924,2026-03-21 23:30:33.539594,2026-03-22 07:19:40.229697,2026-03-22 12:37:43.928256,,2026-03-24 01:04:42.144036,Delivery Exception,Exception,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR050,Van,1.09,1.02,1.09,341252,20905,13076,8,1,0,,44.0,72,0,1,Remote Area Delay,1,0,,0,,394.92,4.43,7.82,ST18_Balikpapan,Delivery Exception
SHPM000973,AWB260000973,2026-02-27 23:14:07.594954,2026-02-27 23:50:07.594954,2026-02-28 00:19:07.594954,2026-02-28 01:41:55.989305,2026-02-28 02:19:55.989305,2026-02-28 03:08:55.989305,2026-02-28 07:26:53.817764,2026-02-28 16:05:40.220175,2026-02-28 21:09:42.486528,2026-03-01 08:47:27.533828,2026-03-01 15:16:08.173704,2026-03-01 11:14:07.594954,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Bike,1.34,1.22,1.34,1693553,26030,19566,4,1,0,,38.0,36,0,0,,1,0,,0,,40.03,4.3,5.07,ST08_Bogor,Last Mile Delay
