shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM000974,AWB260000974,2026-02-23 01:46:12.615254,2026-02-23 02:18:12.615254,2026-02-23 03:04:12.615254,2026-02-23 03:51:53.994622,2026-02-23 04:05:53.994622,2026-02-23 04:23:53.994622,2026-02-23 06:17:31.857313,2026-02-23 08:37:25.830726,2026-02-23 13:25:45.198991,2026-02-23 19:17:20.703766,2026-02-23 21:22:22.657480,2026-02-23 17:46:12.615254,Delivered,Closed,SHP098,Shipper 098,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR157,Bike,1.31,1.41,1.41,1605948,37345,21483,2,1,0,,14.0,16,0,0,,1,0,,0,,19.6,1.89,4.81,ST14_Kediri,Last Mile Delay
SHPM000975,AWB260000975,2026-03-19 20:08:43.178502,2026-03-19 20:41:43.178502,2026-03-19 21:07:43.178502,2026-03-20 03:29:18.626316,2026-03-20 03:39:18.626316,2026-03-20 05:03:18.626316,2026-03-20 10:58:06.561578,2026-03-20 17:08:17.570749,2026-03-21 00:42:08.932376,2026-03-21 17:35:00.107038,2026-03-22 02:16:37.624928,2026-03-22 20:08:43.178502,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR035,Van,4.52,4.15,4.52,2090701,36340,31403,8,1,0,,10.0,72,1,0,,1,0,,0,,54.13,5.91,7.56,ST07_Cirebon,
SHPM000976,AWB260000976,2026-03-05 22:22:53.797974,2026-03-05 22:57:53.797974,2026-03-05 23:34:53.797974,2026-03-06 00:27:17.646827,2026-03-06 00:48:17.646827,2026-03-06 01:03:17.646827,2026-03-06 03:18:46.132920,2026-03-06 13:11:39.199778,2026-03-07 04:22:09.667003,2026-03-07 15:55:54.380848,2026-03-08 03:59:20.728706,2026-03-07 10:22:53.797974,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR049,Bike,1.64,1.82,1.82,339280,28190,20264,4,1,0,,21.0,36,0,0,,1,0,,0,,53.61,2.26,15.18,ST17_Makassar,Hub Bottleneck
SHPM000977,AWB260000977,2026-03-28 20:09:35.055460,2026-03-28 20:35:35.055460,2026-03-28 20:55:35.055460,2026-03-29 04:54:03.824361,2026-03-29 05:02:03.824361,2026-03-29 07:01:03.824361,2026-03-29 11:04:47.148496,2026-03-29 17:40:56.543288,2026-03-30 04:54:25.716990,2026-03-30 19:11:14.711340,2026-03-31 02:55:09.694913,2026-03-31 20:09:35.055460,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR129,Van,1.22,1.14,1.22,1248734,17490,16262,8,0,0,,8.0,72,1,0,,1,0,,0,,54.76,4.06,11.22,ST04_Bekasi,
SHPM000978,AWB260000978,2026-03-17 21:00:00.215788,2026-03-17 21:20:00.215788,2026-03-17 22:25:00.215788,2026-03-17 23:26:46.539232,2026-03-17 23:57:46.539232,2026-03-18 00:26:46.539232,2026-03-18 04:25:58.134417,2026-03-18 05:48:01.007668,2026-03-18 15:33:04.126738,2026-03-18 23:40:04.575022,2026-03-19 03:34:26.262463,2026-03-18 21:00:00.215788,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR113,Bike,1.03,1.73,1.73,970883,27785,18988,4,1,0,,31.0,24,0,0,,1,0,,0,,30.57,3.99,9.75,ST13_Malang,Last Mile Delay
SHPM000979,AWB260000979,2026-03-26 14:48:27.857107,2026-03-26 14:58:27.857107,2026-03-26 15:35:27.857107,2026-03-26 21:53:19.439655,2026-03-26 22:42:19.439655,2026-03-27 00:16:19.439655,2026-03-27 03:03:12.138091,2026-03-27 08:18:58.806226,2026-03-27 17:43:00.701742,2026-03-28 07:03:31.389171,2026-03-28 10:39:39.671845,2026-03-28 02:48:27.857107,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR066,Van,0.24,0.41,0.41,715580,21845,17620,4,0,0,,49.0,36,0,0,,1,0,,0,,43.85,2.78,9.4,ST03_JKT_East,First Mile Delay
SHPM000980,AWB260000980,2026-03-10 00:37:06.476804,2026-03-10 00:46:06.476804,2026-03-10 01:16:06.476804,2026-03-10 04:00:37.515368,2026-03-10 04:24:37.515368,2026-03-10 05:09:37.515368,2026-03-10 06:24:14.415371,2026-03-10 11:14:07.608547,2026-03-10 21:16:10.202205,2026-03-11 02:57:08.240459,2026-03-11 13:59:48.116190,2026-03-12 00:37:06.476804,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR020,Bike,2.43,2.84,2.84,93111,24780,18235,8,1,0,,24.0,48,1,0,,1,0,,0,,37.38,1.24,10.03,ST05_Tangerang,
SHPM000981,AWB260000981,2026-02-21 18:35:03.046351,2026-02-21 18:41:03.046351,2026-02-21 18:51:03.046351,2026-02-21 23:48:19.068834,2026-02-22 00:53:19.068834,2026-02-22 01:21:19.068834,2026-02-22 06:45:36.204954,2026-02-22 09:56:10.817066,2026-02-23 02:26:34.905494,2026-02-23 19:18:36.830313,2026-02-24 05:15:23.758339,2026-02-24 18:35:03.046351,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR132,Bike,8.27,7.46,8.27,871964,49215,41703,8,1,0,,65.0,72,1,0,,1,0,,0,,58.67,5.4,16.51,ST07_Cirebon,
SHPM000982,AWB260000982,2026-03-25 15:07:38.045097,2026-03-25 15:51:38.045097,2026-03-25 15:58:38.045097,2026-03-25 18:11:33.361372,2026-03-25 18:39:33.361372,2026-03-25 19:16:33.361372,2026-03-25 20:34:34.763882,2026-03-26 01:42:18.752115,2026-03-26 04:02:40.800131,2026-03-26 18:45:45.337152,2026-03-26 21:18:38.319315,2026-03-26 07:07:38.045097,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR062,Bike,0.68,0.8,0.8,265968,34600,31629,2,0,0,,28.0,16,0,0,,1,0,,0,,30.18,1.3,2.34,ST03_JKT_East,First Mile Delay
SHPM000983,AWB260000983,2026-03-21 21:04:03.315444,2026-03-21 21:43:03.315444,2026-03-21 22:14:03.315444,2026-03-22 00:54:18.676808,2026-03-22 01:28:18.676808,2026-03-22 02:24:18.676808,2026-03-22 07:06:16.293783,2026-03-22 14:46:26.499309,2026-03-22 22:34:12.225490,2026-03-23 09:30:37.827261,2026-03-24 02:04:40.372203,2026-03-24 21:04:03.315444,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR038,Bike,0.88,1.04,1.04,160674,16680,12347,8,1,0,,34.0,72,1,0,,1,0,,0,,53.01,4.7,7.8,ST09_Semarang,
SHPM000984,AWB260000984,2026-03-19 03:36:06.808582,2026-03-19 04:18:06.808582,2026-03-19 04:47:06.808582,2026-03-19 05:41:41.004235,2026-03-19 06:34:41.004235,2026-03-19 07:18:41.004235,2026-03-19 11:09:37.413709,2026-03-19 20:57:44.347206,2026-03-20 02:02:34.152480,2026-03-20 17:33:11.409695,2026-03-21 02:27:38.366801,2026-03-20 15:36:06.808582,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR146,Bike,3.46,4.53,4.53,168507,44385,29948,4,1,0,,53.0,36,0,0,,1,0,,0,,46.86,3.85,5.08,ST08_Bogor,Last Mile Delay
SHPM000985,AWB260000985,2026-03-15 13:07:41.896058,2026-03-15 13:20:41.896058,2026-03-15 13:31:41.896058,2026-03-15 15:30:30.048494,2026-03-15 16:34:30.048494,2026-03-15 17:24:30.048494,2026-03-15 20:08:04.232126,2026-03-16 00:28:53.994555,2026-03-16 07:14:58.605528,2026-03-17 01:01:27.447163,2026-03-17 07:13:44.316745,2026-03-18 13:07:41.896058,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR093,Bike,2.4,2.69,2.69,274482,24105,18082,8,1,0,,64.0,72,1,0,,1,0,,0,,42.1,2.73,6.77,ST04_Bekasi,
SHPM000986,AWB260000986,2026-02-27 19:58:30.437524,2026-02-27 20:12:30.437524,2026-02-27 20:36:30.437524,2026-02-28 03:25:11.089332,2026-02-28 04:13:11.089332,2026-02-28 05:21:11.089332,2026-02-28 08:38:34.462683,2026-02-28 15:23:00.655873,2026-02-28 23:36:21.068820,2026-03-01 05:40:32.287831,2026-03-01 16:23:59.140405,2026-03-02 19:58:30.437524,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR179,Van,0.2,0.21,0.21,1145632,16945,14399,8,1,0,,48.0,72,1,0,,1,0,,0,,44.42,3.29,8.22,ST08_Bogor,
SHPM000987,AWB260000987,2026-03-21 11:42:45.341602,2026-03-21 12:01:45.341602,2026-03-21 12:23:45.341602,2026-03-21 17:57:04.161898,2026-03-21 18:19:04.161898,2026-03-21 19:17:04.161898,2026-03-21 23:08:10.462240,2026-03-22 01:47:36.328936,2026-03-22 04:38:48.855715,2026-03-22 11:30:44.756990,2026-03-23 01:14:19.102566,2026-03-24 11:42:45.341602,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Bike,1.61,1.64,1.64,2290295,19380,15438,8,1,0,,22.0,72,1,0,,1,0,,0,,37.53,3.85,2.85,ST13_Malang,
SHPM000988,AWB260000988,2026-03-02 22:02:13.498227,2026-03-02 22:22:13.498227,2026-03-02 22:57:13.498227,2026-03-03 03:51:27.635877,2026-03-03 05:08:27.635877,2026-03-03 06:20:27.635877,2026-03-03 08:03:38.250340,2026-03-03 11:29:49.524140,2026-03-03 21:53:20.822782,2026-03-04 10:43:52.094816,2026-03-04 16:09:53.540111,2026-03-05 22:02:13.498227,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR114,Bike,0.57,0.52,0.57,279570,14565,10074,8,1,0,,77.0,72,1,0,,1,0,,0,,42.13,1.72,10.39,ST06_Bandung,
SHPM000989,AWB260000989,2026-03-30 06:27:50.077948,2026-03-30 06:33:50.077948,2026-03-30 06:42:50.077948,2026-03-30 07:19:14.886531,2026-03-30 07:27:14.886531,2026-03-30 08:02:14.886531,2026-03-30 12:27:29.649200,2026-03-30 14:59:33.894493,2026-03-31 10:08:59.880802,2026-03-31 21:27:42.351893,2026-04-01 00:36:19.860586,2026-03-30 22:27:50.077948,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR114,Van,0.95,0.9,0.95,1352248,35275,31606,2,1,0,,8.0,16,0,0,,1,0,,0,,42.14,4.42,19.16,ST02_JKT_West,Hub Bottleneck
SHPM000990,AWB260000990,2026-02-26 06:32:30.937208,2026-02-26 06:40:30.937208,2026-02-26 07:18:30.937208,2026-02-26 10:19:13.927753,2026-02-26 11:18:13.927753,2026-02-26 12:52:13.927753,2026-02-26 17:31:42.430691,2026-02-26 20:36:38.901732,2026-02-27 05:22:04.276693,2026-02-27 12:49:10.394460,2026-02-27 17:47:49.979054,2026-03-01 06:32:30.937208,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR056,Bike,0.64,0.61,0.64,760122,14880,12582,8,1,0,,59.0,72,1,0,,1,0,,0,,35.26,4.66,8.76,ST03_JKT_East,
SHPM000991,AWB260000991,2026-03-31 07:54:33.485962,2026-03-31 08:25:33.485962,2026-03-31 09:07:33.485962,2026-03-31 13:10:59.527528,2026-03-31 13:41:59.527528,2026-03-31 15:10:59.527528,2026-03-31 18:27:04.537924,2026-03-31 20:53:15.053093,2026-04-01 04:30:37.453991,2026-04-01 10:12:29.682453,2026-04-01 15:18:43.684649,2026-04-01 19:54:33.485962,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Bike,0.37,0.58,0.58,670275,22610,17021,4,0,0,,31.0,36,1,0,,1,0,,0,,31.4,3.27,7.62,ST12_Surabaya,
SHPM000992,AWB260000992,2026-02-22 16:42:10.945815,2026-02-22 17:09:10.945815,2026-02-22 17:48:10.945815,2026-02-22 20:31:40.134967,2026-02-22 21:03:40.134967,2026-02-22 22:32:40.134967,2026-02-23 00:55:33.508154,2026-02-23 09:36:56.381793,2026-02-23 15:14:53.846967,2026-02-24 09:14:43.226058,2026-02-24 12:32:41.126391,2026-02-24 04:42:10.945815,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR158,Van,1.33,1.36,1.36,323677,26120,21365,4,1,0,,32.0,36,0,0,,1,0,,0,,43.84,2.38,5.63,ST09_Semarang,Last Mile Delay
SHPM000993,AWB260000993,2026-02-15 15:57:20.615129,2026-02-15 16:24:20.615129,2026-02-15 16:52:20.615129,2026-02-16 00:58:40.540690,2026-02-16 01:25:40.540690,2026-02-16 02:58:40.540690,2026-02-16 07:22:23.801656,2026-02-16 11:12:04.888025,2026-02-16 22:02:30.708106,2026-02-17 15:25:53.694863,2026-02-17 23:11:08.418882,2026-02-18 15:57:20.615129,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR015,Van,1.0,1.06,1.06,1027113,16770,12375,8,0,0,,27.0,72,1,0,,1,0,,0,,55.23,4.4,10.84,ST20_Banjarmasin,
SHPM000994,AWB260000994,2026-03-17 10:55:41.246913,2026-03-17 11:05:41.246913,2026-03-17 11:25:41.246913,2026-03-17 16:30:33.699260,2026-03-17 17:18:33.699260,2026-03-17 17:55:33.699260,2026-03-17 22:30:49.738034,2026-03-18 06:12:24.697944,2026-03-18 20:50:15.968086,2026-03-19 03:28:09.466728,2026-03-19 20:21:18.944104,2026-03-20 10:55:41.246913,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR128,Van,0.76,0.92,0.92,1592333,16140,12669,8,1,0,,48.0,72,1,0,,1,0,,0,,57.43,4.59,14.63,ST11_Yogyakarta,
SHPM000995,AWB260000995,2026-03-30 18:01:48.815610,2026-03-30 18:08:48.815610,2026-03-30 18:24:48.815610,,,,,,,,,2026-04-02 18:01:48.815610,Failed Pickup,Exception,SHP047,Shipper 047,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Truck,0.37,0.34,0.37,873158,13665,10574,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,161.97,,,ST11_Yogyakarta,
SHPM000996,AWB260000996,2026-02-20 20:06:18.872978,2026-02-20 20:38:18.872978,2026-02-20 21:16:18.872978,2026-02-20 22:49:25.528929,2026-02-20 23:14:25.528929,2026-02-21 00:18:25.528929,2026-02-21 04:12:20.738805,2026-02-21 10:37:59.983737,2026-02-21 21:09:34.818504,2026-02-22 12:54:51.394357,2026-02-22 16:36:28.676389,2026-02-22 08:06:18.872978,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR013,Van,3.26,3.33,3.33,294187,38985,23448,4,1,0,,25.0,36,0,0,,1,0,,0,,44.5,3.9,10.53,ST16_Palembang,Hub Bottleneck
SHPM000997,AWB260000997,2026-03-03 03:15:05.269716,2026-03-03 03:20:05.269716,2026-03-03 03:57:05.269716,2026-03-03 07:11:48.304207,2026-03-03 08:01:48.304207,2026-03-03 09:10:48.304207,2026-03-03 11:23:55.210268,2026-03-03 21:22:05.634451,2026-03-04 05:42:35.569902,2026-03-04 21:35:20.377193,2026-03-04 23:37:43.941513,2026-03-04 15:15:05.269716,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR087,Bike,1.32,1.54,1.54,2322538,26930,16256,4,1,0,,50.0,36,0,0,,1,0,,0,,44.38,2.22,8.34,ST06_Bandung,Last Mile Delay
SHPM000998,AWB260000998,2026-02-23 02:47:58.601866,2026-02-23 02:54:58.601866,2026-02-23 03:51:58.601866,2026-02-23 07:50:49.557034,2026-02-23 09:44:49.557034,2026-02-23 10:25:49.557034,2026-02-23 17:02:36.336810,2026-02-24 00:30:41.444435,2026-02-24 04:25:07.785178,2026-02-24 13:51:31.887520,2026-02-24 22:38:02.471736,2026-02-24 14:47:58.601866,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR064,Van,1.66,1.6,1.66,289629,27470,23890,4,0,0,,114.0,36,0,0,,1,0,,0,,43.83,6.61,3.91,ST04_Bekasi,First Mile Delay
SHPM000999,AWB260000999,2026-02-26 15:01:03.183215,2026-02-26 15:38:03.183215,2026-02-26 16:07:03.183215,2026-02-27 00:12:32.449600,2026-02-27 00:27:32.449600,2026-02-27 01:36:32.449600,2026-02-27 04:32:01.329659,2026-02-27 08:21:43.142792,2026-02-27 16:41:48.359042,2026-02-28 09:53:50.740962,2026-02-28 19:41:43.689137,2026-03-01 15:01:03.183215,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR054,Truck,1.33,1.37,1.37,288130,18165,10738,8,0,0,,15.0,72,1,0,,1,0,,0,,52.68,2.92,8.33,ST07_Cirebon,
SHPM001000,AWB260001000,2026-03-25 17:47:20.831413,2026-03-25 17:58:20.831413,2026-03-25 18:22:20.831413,2026-03-25 19:01:26.880517,2026-03-25 19:29:26.880517,2026-03-25 21:12:26.880517,2026-03-25 23:51:27.282738,2026-03-26 02:39:50.725055,2026-03-26 05:11:40.555549,2026-03-26 11:25:47.260581,2026-03-26 15:54:47.004486,2026-03-26 03:47:20.831413,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR054,Van,1.57,1.67,1.67,1004383,34515,22002,2,1,0,,28.0,10,0,0,,1,0,,0,,22.12,2.65,2.53,ST05_Tangerang,Last Mile Delay
SHPM001001,AWB260001001,2026-03-10 01:59:08.628878,2026-03-10 02:36:08.628878,2026-03-10 03:25:08.628878,2026-03-10 03:52:58.719236,2026-03-10 04:04:58.719236,2026-03-10 05:15:58.719236,2026-03-10 08:44:58.450457,2026-03-10 12:53:43.956910,2026-03-10 15:19:57.744353,2026-03-11 01:31:55.812809,2026-03-11 11:05:04.110322,2026-03-11 13:59:08.628878,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR052,Bike,2.38,2.38,2.38,437402,34710,29131,4,1,0,,12.0,36,1,0,,1,0,,0,,33.1,3.48,2.44,ST13_Malang,
SHPM001002,AWB260001002,2026-03-27 23:04:09.797782,2026-03-27 23:27:09.797782,2026-03-28 00:03:09.797782,2026-03-28 03:41:29.762090,2026-03-28 04:55:29.762090,2026-03-28 06:53:29.762090,2026-03-28 12:49:31.301291,2026-03-28 17:16:44.854814,2026-03-28 19:35:08.810459,2026-03-29 03:41:46.896874,2026-03-29 07:55:36.267951,2026-03-29 23:04:09.797782,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR035,Van,1.79,1.95,1.95,1151105,20775,16095,8,1,0,,74.0,48,1,0,,1,0,,0,,32.86,5.93,2.31,ST03_JKT_East,
SHPM001003,AWB260001003,2026-03-20 19:33:39.421228,2026-03-20 19:38:39.421228,2026-03-20 20:20:39.421228,2026-03-20 21:13:49.346280,2026-03-20 21:38:49.346280,2026-03-20 22:06:49.346280,2026-03-21 01:55:23.919565,2026-03-21 06:32:26.683057,2026-03-21 10:27:10.878877,2026-03-21 15:53:57.881712,2026-03-21 21:50:40.126980,2026-03-22 07:33:39.421228,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR004,Bike,1.5,1.58,1.58,2435751,27110,23117,4,1,0,,25.0,36,1,0,,1,0,,0,,26.28,3.81,3.91,ST14_Kediri,
SHPM001004,AWB260001004,2026-02-21 23:04:00.595489,2026-02-21 23:21:00.595489,2026-02-21 23:43:00.595489,2026-02-22 08:15:31.156875,2026-02-22 08:41:31.156875,2026-02-22 09:49:31.156875,2026-02-22 13:14:25.392960,2026-02-22 18:55:13.411148,2026-02-23 00:31:27.373943,2026-02-23 05:33:24.858976,2026-02-23 21:37:28.864891,2026-02-24 23:04:00.595489,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR128,Truck,2.42,2.59,2.59,886510,23655,15090,8,0,0,,26.0,72,1,0,,1,0,,0,,46.56,3.42,5.6,ST01_JKT_Central,
SHPM001005,AWB260001005,2026-02-24 04:22:12.100518,2026-02-24 04:49:12.100518,2026-02-24 05:02:12.100518,2026-02-24 06:02:27.364307,2026-02-24 06:37:27.364307,2026-02-24 07:04:27.364307,2026-02-24 08:45:26.136053,2026-02-24 15:28:32.287825,2026-02-24 18:49:28.769401,2026-02-25 10:43:59.595849,2026-02-25 19:43:45.900639,2026-02-25 16:22:12.100518,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR041,Bike,0.78,0.79,0.79,1591602,23555,15226,4,1,0,,35.0,36,0,0,,1,0,,0,,39.36,1.68,3.35,ST08_Bogor,Last Mile Delay
SHPM001006,AWB260001006,2026-03-18 09:58:11.452679,2026-03-18 10:36:11.452679,2026-03-18 10:53:11.452679,2026-03-18 15:05:25.244051,2026-03-18 15:42:25.244051,2026-03-18 17:30:25.244051,2026-03-18 20:59:15.887260,2026-03-19 00:56:23.421402,2026-03-19 09:31:25.089852,2026-03-20 01:11:14.252309,,2026-03-19 21:58:11.452679,Delivery Exception,Exception,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Bike,4.88,4.97,4.97,2191410,42365,34680,4,0,0,,37.0,36,0,1,Customer Reschedule,1,0,,0,,458.03,3.48,8.58,ST18_Balikpapan,Delivery Exception
SHPM001007,AWB260001007,2026-03-13 06:30:24.558710,2026-03-13 07:12:24.558710,2026-03-13 07:35:24.558710,2026-03-13 14:26:33.884113,2026-03-13 14:53:33.884113,2026-03-13 15:29:33.884113,2026-03-13 19:48:06.851559,2026-03-14 00:03:48.240847,2026-03-14 10:13:59.382370,2026-03-14 19:18:31.816575,2026-03-15 08:52:27.183452,2026-03-16 06:30:24.558710,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR155,Bike,0.36,0.37,0.37,1493609,13665,9475,8,1,0,,27.0,72,1,0,,1,0,,0,,50.37,4.31,10.17,ST09_Semarang,
