shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001008,AWB260001008,2026-03-21 13:33:16.109331,2026-03-21 13:50:16.109331,2026-03-21 14:32:16.109331,2026-03-22 03:33:46.373835,2026-03-22 04:30:46.373835,2026-03-22 05:21:46.373835,2026-03-22 09:19:59.031748,2026-03-22 11:06:38.742978,2026-03-23 01:38:00.980860,2026-03-23 06:11:22.590919,2026-03-23 22:24:21.511969,2026-03-23 13:33:16.109331,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR113,Bike,2.94,2.95,2.95,2303348,25275,22962,8,0,0,,57.0,48,0,0,,1,0,,0,,56.85,3.97,14.52,ST13_Malang,First Mile Delay
SHPM001009,AWB260001009,2026-03-24 10:31:00.797943,2026-03-24 10:39:00.797943,2026-03-24 10:54:00.797943,2026-03-24 14:12:35.642165,2026-03-24 15:21:35.642165,2026-03-24 17:20:35.642165,2026-03-24 21:40:03.714788,2026-03-25 04:05:20.661186,2026-03-25 07:00:15.108723,2026-03-25 12:26:16.798673,2026-03-25 23:16:51.934384,2026-03-25 22:31:00.797943,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR062,Bike,1.41,1.63,1.63,1980797,31335,18207,4,1,0,,69.0,36,0,0,,1,0,,0,,36.76,4.32,2.92,ST10_Solo,Last Mile Delay
SHPM001010,AWB260001010,2026-03-23 13:49:53.182805,2026-03-23 14:05:53.182805,2026-03-23 14:25:53.182805,2026-03-23 15:20:30.677540,2026-03-23 16:10:30.677540,2026-03-23 17:18:30.677540,2026-03-23 20:41:29.925306,2026-03-24 00:45:42.317891,2026-03-24 09:11:39.452299,2026-03-24 18:12:48.838903,2026-03-25 04:18:07.618952,2026-03-25 01:49:53.182805,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR103,Van,1.05,1.69,1.69,452354,27605,23570,4,1,0,,50.0,36,0,0,,1,0,,0,,38.47,3.38,8.43,ST15_Medan,Remote Area
SHPM001011,AWB260001011,2026-03-18 04:38:52.745504,2026-03-18 05:03:52.745504,2026-03-18 05:29:52.745504,2026-03-18 13:07:00.692112,2026-03-18 13:22:00.692112,2026-03-18 14:35:00.692112,2026-03-18 17:43:21.541415,2026-03-19 01:36:39.164448,2026-03-19 09:08:43.439723,2026-03-19 18:55:58.444121,2026-03-20 21:47:06.598585,2026-03-21 04:38:52.745504,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR084,Van,1.33,1.81,1.81,2364131,24145,20638,8,0,0,,15.0,72,1,0,,1,0,,0,,65.14,3.14,7.53,ST18_Balikpapan,
SHPM001012,AWB260001012,2026-03-10 01:25:13.553541,2026-03-10 02:06:13.553541,2026-03-10 02:39:13.553541,2026-03-10 06:03:21.744063,2026-03-10 06:54:21.744063,2026-03-10 07:15:21.744063,2026-03-10 09:57:03.776154,2026-03-10 14:29:07.396778,2026-03-11 01:13:55.261772,2026-03-11 10:36:58.251425,2026-03-11 17:18:34.126079,2026-03-13 01:25:13.553541,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR047,Van,0.58,0.63,0.63,792809,14835,12242,8,1,0,,51.0,72,1,0,,1,0,,0,,39.89,2.7,10.75,ST13_Malang,
SHPM001013,AWB260001013,2026-03-12 02:40:05.216608,2026-03-12 03:14:05.216608,2026-03-12 03:50:05.216608,2026-03-12 07:17:43.536773,2026-03-12 07:51:43.536773,2026-03-12 09:26:43.536773,2026-03-12 12:47:32.609569,2026-03-12 16:27:55.201283,2026-03-13 08:44:33.288449,2026-03-13 17:22:15.599282,2026-03-13 21:02:23.234388,2026-03-13 14:40:05.216608,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR136,Bike,2.53,2.36,2.53,2258527,31385,23679,4,0,0,,34.0,36,0,0,,1,0,,0,,42.37,3.35,16.28,ST02_JKT_West,First Mile Delay
SHPM001014,AWB260001014,2026-03-13 08:08:22.439494,2026-03-13 08:28:22.439494,2026-03-13 08:52:22.439494,2026-03-13 10:23:28.032249,2026-03-13 10:47:28.032249,2026-03-13 11:37:28.032249,2026-03-13 12:56:47.667727,2026-03-13 19:15:35.368736,2026-03-13 22:29:01.622187,2026-03-14 10:29:16.162648,2026-03-14 12:24:40.660120,2026-03-14 00:08:22.439494,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR151,Bike,1.59,1.43,1.59,2309653,38155,36229,2,1,0,,24.0,16,0,0,,1,0,,0,,28.27,1.32,3.22,ST03_JKT_East,Last Mile Delay
SHPM001015,AWB260001015,2026-03-27 12:15:18.185722,2026-03-27 12:26:18.185722,2026-03-27 12:34:18.185722,2026-03-27 15:05:52.053860,2026-03-27 15:58:52.053860,2026-03-27 17:52:52.053860,2026-03-27 22:34:36.659868,2026-03-28 03:30:37.217580,2026-03-28 12:03:54.499694,2026-03-29 00:05:01.571799,2026-03-29 11:00:13.853115,2026-03-29 00:15:18.185722,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR079,Bike,0.69,0.91,0.91,1791969,24095,18520,4,1,0,,53.0,36,0,0,,1,0,,0,,46.75,4.7,8.55,ST18_Balikpapan,Remote Area
SHPM001016,AWB260001016,2026-03-18 08:16:43.809555,2026-03-18 08:33:43.809555,2026-03-18 09:01:43.809555,2026-03-18 13:50:44.864249,2026-03-18 15:07:44.864249,2026-03-18 15:41:44.864249,2026-03-18 19:15:59.555521,2026-03-18 21:22:50.862668,2026-03-19 08:47:59.846066,2026-03-19 22:54:46.586637,2026-03-20 13:52:24.216281,2026-03-21 08:16:43.809555,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR177,Bike,1.67,2.22,2.22,2011952,21990,13972,8,1,0,,77.0,72,1,0,,1,0,,0,,53.59,3.57,11.42,ST03_JKT_East,
SHPM001017,AWB260001017,2026-03-17 10:42:08.671627,2026-03-17 11:14:08.671627,2026-03-17 11:50:08.671627,2026-03-17 19:05:43.232867,2026-03-17 20:13:43.232867,2026-03-17 21:05:43.232867,2026-03-18 01:50:45.580471,2026-03-18 08:06:48.129078,2026-03-18 15:44:02.988299,2026-03-19 08:46:40.015197,2026-03-20 03:19:38.724987,2026-03-20 10:42:08.671627,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR058,Van,1.58,2.37,2.37,1442445,26665,18806,8,1,0,,68.0,72,1,0,,1,0,,0,,64.63,4.75,7.62,ST20_Banjarmasin,
SHPM001018,AWB260001018,2026-02-15 12:06:05.204420,2026-02-15 12:51:05.204420,2026-02-15 13:00:05.204420,2026-02-15 14:44:44.685164,2026-02-15 14:52:44.685164,2026-02-15 15:16:44.685164,2026-02-15 21:06:03.953982,2026-02-16 02:25:56.653665,2026-02-16 10:30:37.843038,2026-02-16 22:36:16.084671,2026-02-17 03:30:38.079905,2026-02-16 04:06:05.204420,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR159,Bike,2.27,2.33,2.33,911790,37485,29800,2,1,0,,8.0,16,0,0,,1,0,,0,,39.41,5.82,8.08,ST14_Kediri,Last Mile Delay
SHPM001019,AWB260001019,2026-03-28 09:13:03.248155,2026-03-28 09:28:03.248155,2026-03-28 09:47:03.248155,2026-03-28 11:38:46.715755,2026-03-28 12:03:46.715755,2026-03-28 13:53:46.715755,2026-03-28 15:02:54.479811,2026-03-28 20:27:13.139410,2026-03-29 07:25:05.354621,2026-03-29 16:50:08.842021,2026-03-29 21:57:50.020223,2026-03-31 09:13:03.248155,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR136,Bike,7.17,7.55,7.55,294722,45975,42297,8,1,0,,25.0,72,1,0,,1,0,,0,,36.75,1.15,10.96,ST05_Tangerang,
SHPM001020,AWB260001020,2026-03-08 02:05:30.154236,2026-03-08 02:21:30.154236,2026-03-08 03:04:30.154236,2026-03-08 05:07:58.853276,2026-03-08 05:52:58.853276,2026-03-08 06:57:58.853276,2026-03-08 10:42:14.631777,2026-03-08 13:39:56.340078,2026-03-08 23:43:36.445212,2026-03-09 10:08:54.641199,2026-03-09 14:56:49.753202,2026-03-11 02:05:30.154236,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR063,Bike,1.73,2.68,2.68,1038117,24060,19695,8,1,0,,45.0,72,1,0,,1,0,,0,,36.86,3.74,10.06,ST05_Tangerang,
SHPM001021,AWB260001021,2026-03-20 20:28:18.860318,2026-03-20 21:05:18.860318,2026-03-20 21:42:18.860318,2026-03-21 01:37:43.390952,2026-03-21 02:10:43.390952,2026-03-21 02:54:43.390952,2026-03-21 06:19:16.354389,2026-03-21 08:53:35.332973,2026-03-21 13:05:25.800901,2026-03-21 19:03:41.153869,2026-03-22 03:52:44.640866,2026-03-21 20:28:18.860318,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR047,Van,0.68,0.8,0.8,829616,23600,14414,4,0,0,,33.0,24,0,0,,1,0,,0,,31.41,3.41,4.2,ST03_JKT_East,First Mile Delay
SHPM001022,AWB260001022,2026-02-16 05:56:16.667267,2026-02-16 06:33:16.667267,2026-02-16 07:11:16.667267,2026-02-16 07:39:36.037949,2026-02-16 07:53:36.037949,2026-02-16 08:35:36.037949,2026-02-16 11:55:35.278046,2026-02-16 15:17:22.666994,2026-02-16 17:24:46.243571,2026-02-16 23:05:19.178146,2026-02-17 03:10:19.923839,2026-02-17 17:56:16.667267,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR141,Truck,0.37,0.39,0.39,716008,21755,12463,4,1,0,,14.0,36,1,0,,1,0,,0,,21.23,3.33,2.12,ST05_Tangerang,
SHPM001023,AWB260001023,2026-02-18 13:42:32.187598,2026-02-18 14:04:32.187598,2026-02-18 14:22:32.187598,2026-02-18 16:45:25.359543,2026-02-18 17:11:25.359543,2026-02-18 17:33:25.359543,2026-02-18 22:23:40.128478,2026-02-19 07:12:14.726846,2026-02-19 17:03:03.005918,2026-02-20 01:28:26.219418,2026-02-20 05:12:38.143126,2026-02-20 01:42:32.187598,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR140,Bike,1.23,1.2,1.23,1404106,25535,19016,4,1,0,,26.0,36,0,0,,1,0,,0,,39.5,4.84,9.85,ST03_JKT_East,Last Mile Delay
SHPM001024,AWB260001024,2026-02-25 00:57:23.343455,2026-02-25 01:25:23.343455,2026-02-25 02:11:23.343455,2026-02-25 02:46:36.750756,2026-02-25 03:57:36.750756,2026-02-25 05:37:36.750756,2026-02-25 10:19:46.925230,2026-02-25 15:44:54.711904,2026-02-25 21:27:09.183356,2026-02-26 09:15:16.803874,2026-02-26 13:58:31.931783,2026-02-25 16:57:23.343455,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR079,Truck,0.78,0.72,0.78,1248771,30510,25427,2,1,0,,71.0,16,0,0,,1,0,,0,,37.02,4.7,5.7,ST13_Malang,Last Mile Delay
SHPM001025,AWB260001025,2026-02-26 10:29:15.873245,2026-02-26 11:08:15.873245,2026-02-26 11:43:15.873245,2026-02-26 12:49:04.444057,2026-02-26 13:25:04.444057,2026-02-26 15:10:04.444057,2026-02-26 20:29:35.816853,2026-02-26 23:14:13.990127,2026-02-27 03:24:13.634873,2026-02-27 18:55:46.659429,2026-02-27 21:52:10.287830,2026-02-27 02:29:15.873245,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR163,Bike,1.93,1.79,1.93,1463958,39685,35307,2,1,0,,36.0,16,0,0,,1,0,,0,,35.38,5.33,4.17,ST12_Surabaya,Last Mile Delay
SHPM001026,AWB260001026,2026-02-24 17:32:09.264779,2026-02-24 18:05:09.264779,2026-02-24 18:34:09.264779,2026-02-24 20:05:22.337862,2026-02-24 21:02:22.337862,2026-02-24 21:19:22.337862,2026-02-25 00:02:18.553201,2026-02-25 01:51:39.106086,2026-02-25 12:46:46.348315,2026-02-25 18:20:25.087148,2026-02-25 23:28:34.006495,2026-02-25 03:32:09.264779,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR053,Bike,1.16,1.83,1.83,815123,39235,35079,2,0,0,,57.0,10,0,0,,1,0,,0,,29.94,2.72,10.92,ST05_Tangerang,First Mile Delay
SHPM001027,AWB260001027,2026-02-28 12:54:00.103025,2026-02-28 13:35:00.103025,2026-02-28 13:52:00.103025,2026-02-28 15:05:40.930828,2026-02-28 15:32:40.930828,2026-02-28 15:55:40.930828,2026-02-28 17:31:17.795927,2026-02-28 21:37:52.076476,2026-03-01 08:09:02.712718,2026-03-01 18:51:58.506323,2026-03-01 21:46:39.880065,2026-03-01 04:54:00.103025,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR030,Bike,2.98,2.95,2.98,933855,44410,25639,2,1,0,,27.0,16,0,0,,1,0,,0,,32.88,1.59,10.52,ST06_Bandung,Hub Bottleneck
SHPM001028,AWB260001028,2026-03-04 22:55:48.392880,2026-03-04 23:37:48.392880,2026-03-05 00:27:48.392880,2026-03-05 02:19:46.391588,2026-03-05 03:13:46.391588,2026-03-05 04:54:46.391588,2026-03-05 10:54:35.386157,2026-03-05 15:01:24.156456,2026-03-06 01:43:04.399794,2026-03-06 04:40:03.528489,2026-03-06 21:15:23.272475,2026-03-06 22:55:48.392880,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR035,Van,1.19,1.2,1.2,775537,17400,14083,8,1,0,,54.0,48,1,0,,1,0,,0,,46.33,6.0,10.69,ST05_Tangerang,
SHPM001029,AWB260001029,2026-02-24 15:45:14.704919,2026-02-24 16:07:14.704919,2026-02-24 16:47:14.704919,2026-02-24 17:41:12.986368,2026-02-24 18:23:12.986368,2026-02-24 18:44:12.986368,2026-02-24 23:22:11.514561,2026-02-25 03:52:07.153712,2026-02-25 13:30:41.121015,2026-02-26 00:17:25.264888,2026-02-26 07:00:24.634406,2026-02-26 03:45:14.704919,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR091,Van,0.67,0.62,0.67,1601267,23015,12679,4,1,0,,42.0,36,0,0,,1,0,,0,,39.25,4.63,9.64,ST06_Bandung,Last Mile Delay
SHPM001030,AWB260001030,2026-03-20 11:38:51.351812,2026-03-20 12:13:51.351812,2026-03-20 12:32:51.351812,2026-03-20 16:21:43.805435,2026-03-20 16:29:43.805435,2026-03-20 18:17:43.805435,2026-03-20 23:59:37.478781,2026-03-21 06:03:48.877919,2026-03-22 06:55:51.645273,2026-03-22 21:03:36.777377,2026-03-23 05:03:41.907621,2026-03-21 23:38:51.351812,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR124,Truck,1.11,1.2,1.2,789290,25400,22067,4,0,0,,8.0,36,0,0,,1,0,,0,,65.41,5.7,24.87,ST03_JKT_East,First Mile Delay
SHPM001031,AWB260001031,2026-03-28 14:28:27.735487,2026-03-28 14:47:27.735487,2026-03-28 15:12:27.735487,2026-03-28 19:25:48.655661,2026-03-28 19:48:48.655661,2026-03-28 20:08:48.655661,2026-03-28 22:36:51.964109,2026-03-29 02:13:20.134878,2026-03-29 04:46:05.113646,2026-03-29 18:38:06.333682,2026-03-29 22:38:36.461706,2026-03-31 14:28:27.735487,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR015,Bike,1.21,1.82,1.82,92307,20190,16234,8,1,0,,23.0,72,1,0,,1,0,,0,,32.17,2.47,2.55,ST06_Bandung,
SHPM001032,AWB260001032,2026-02-20 07:53:47.798188,2026-02-20 08:30:47.798188,2026-02-20 08:52:47.798188,2026-02-20 10:44:54.535925,2026-02-20 11:19:54.535925,2026-02-20 11:55:54.535925,2026-02-20 17:10:21.886479,2026-02-20 22:40:47.897262,2026-02-21 01:41:24.920484,2026-02-21 11:12:39.187903,2026-02-21 15:01:13.903330,2026-02-20 23:53:47.798188,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR042,Bike,1.74,1.62,1.74,1522357,38830,35595,2,0,0,,35.0,16,0,0,,1,0,,0,,31.12,5.24,3.01,ST13_Malang,First Mile Delay
SHPM001033,AWB260001033,2026-03-01 18:08:33.060050,2026-03-01 18:35:33.060050,2026-03-01 19:24:33.060050,2026-03-01 19:50:17.702207,2026-03-01 20:35:17.702207,2026-03-01 21:50:17.702207,2026-03-01 23:58:13.533663,2026-03-02 08:53:29.492907,2026-03-02 12:00:58.246279,2026-03-03 03:02:11.766104,2026-03-03 08:59:17.069859,2026-03-03 06:08:33.060050,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR084,Bike,2.05,2.12,2.12,899917,29540,16500,4,1,0,,45.0,36,0,0,,1,0,,0,,38.85,2.13,3.12,ST07_Cirebon,Last Mile Delay
SHPM001034,AWB260001034,2026-03-02 02:22:09.153374,2026-03-02 02:27:09.153374,2026-03-02 02:38:09.153374,2026-03-02 04:40:36.113194,2026-03-02 05:49:36.113194,2026-03-02 06:32:36.113194,2026-03-02 08:28:38.349650,2026-03-02 10:22:17.873085,2026-03-02 20:01:01.849804,2026-03-03 00:50:38.556489,2026-03-03 09:50:26.221188,2026-03-04 02:22:09.153374,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR012,Bike,1.34,1.5,1.5,2486859,18750,15903,8,1,0,,69.0,48,1,0,,1,0,,0,,31.47,1.93,9.65,ST01_JKT_Central,
SHPM001035,AWB260001035,2026-03-24 19:03:55.261009,2026-03-24 19:45:55.261009,2026-03-24 19:52:55.261009,2026-03-25 02:21:21.430613,2026-03-25 02:39:21.430613,2026-03-25 03:34:21.430613,2026-03-25 07:22:45.125478,2026-03-25 14:09:10.134370,2026-03-26 00:49:57.012124,2026-03-26 09:02:13.641484,,2026-03-27 19:03:55.261009,Delivery Exception,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR022,Bike,0.52,0.55,0.55,642894,18475,11097,8,1,0,,18.0,72,0,1,Customer Reschedule,2,0,,0,,304.93,3.81,10.68,ST07_Cirebon,Hub Bottleneck
SHPM001036,AWB260001036,2026-02-18 03:48:54.795758,2026-02-18 04:14:54.795758,2026-02-18 04:51:54.795758,2026-02-18 08:31:33.639994,2026-02-18 09:54:33.639994,2026-02-18 11:46:33.639994,2026-02-18 13:45:05.753856,2026-02-18 18:45:54.915760,2026-02-18 23:37:25.004640,2026-02-19 16:49:27.198647,2026-02-19 20:11:05.054474,2026-02-19 15:48:54.795758,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR068,Van,0.8,1.35,1.35,934648,30075,18921,4,0,0,,83.0,36,0,0,,1,0,,0,,40.37,1.98,4.86,ST14_Kediri,First Mile Delay
SHPM001037,AWB260001037,2026-03-25 17:30:34.952182,2026-03-25 17:51:34.952182,2026-03-25 18:38:34.952182,2026-03-25 21:01:28.340191,2026-03-25 22:40:28.340191,2026-03-26 00:38:28.340191,2026-03-26 03:03:37.943777,2026-03-26 05:56:24.954666,2026-03-27 04:27:06.586553,2026-03-27 09:38:11.382190,2026-03-27 14:18:52.223263,2026-03-26 09:30:34.952182,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR113,Bike,0.43,0.44,0.44,1093896,28980,16443,2,0,0,,99.0,16,0,0,,1,0,,0,,44.8,2.42,22.51,ST15_Medan,First Mile Delay
SHPM001038,AWB260001038,2026-03-17 03:37:39.835362,2026-03-17 04:15:39.835362,2026-03-17 04:39:39.835362,2026-03-17 07:30:28.941469,2026-03-17 07:39:28.941469,2026-03-17 08:07:28.941469,2026-03-17 13:00:51.022194,2026-03-17 23:00:40.943326,2026-03-18 01:31:55.607799,2026-03-18 15:39:13.077656,2026-03-19 02:18:03.061041,2026-03-18 15:37:39.835362,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR086,Bike,1.87,1.7,1.87,792512,28415,26413,4,1,0,,9.0,36,0,0,,1,0,,0,,46.67,4.89,2.52,ST01_JKT_Central,Last Mile Delay
SHPM001039,AWB260001039,2026-03-28 17:23:53.898302,2026-03-28 17:48:53.898302,2026-03-28 17:57:53.898302,2026-03-28 20:51:19.511567,2026-03-28 21:06:19.511567,2026-03-28 21:31:19.511567,2026-03-29 02:08:31.398481,2026-03-29 06:13:11.235868,2026-03-29 18:03:33.514676,2026-03-30 07:59:18.023152,2026-03-30 16:57:00.934346,2026-03-31 17:23:53.898302,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR118,Van,1.06,1.13,1.13,1280743,21085,18542,8,1,0,,15.0,72,1,0,,1,0,,0,,47.55,4.62,11.84,ST03_JKT_East,
SHPM001040,AWB260001040,2026-03-25 22:51:38.367117,2026-03-25 23:05:38.367117,2026-03-25 23:46:38.367117,2026-03-26 06:39:14.898638,2026-03-26 06:54:14.898638,2026-03-26 07:25:14.898638,2026-03-26 12:39:21.256392,2026-03-26 13:44:51.980217,2026-03-27 01:42:27.412385,2026-03-27 10:39:24.287100,2026-03-27 18:13:19.813679,2026-03-27 22:51:38.367117,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR001,Bike,3.7,3.55,3.7,348123,28650,18859,8,1,0,,15.0,48,1,0,,1,0,,0,,43.36,5.24,11.96,ST03_JKT_East,
