shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001041,AWB260001041,2026-03-28 17:20:04.517848,2026-03-28 17:27:04.517848,2026-03-28 17:43:04.517848,2026-03-28 21:58:05.480464,2026-03-28 22:33:05.480464,2026-03-28 23:48:05.480464,2026-03-29 03:22:34.727650,2026-03-29 05:47:16.059500,2026-03-29 13:01:04.490499,2026-03-29 18:20:33.036643,,2026-03-29 17:20:04.517848,Delivery Exception,Exception,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Next Day,Prepaid,CR102,Truck,0.97,1.19,1.19,1030866,25355,19793,4,0,0,,35.0,24,0,1,Customer Reschedule,2,0,,0,,210.67,3.57,7.23,ST10_Solo,Delivery Exception
SHPM001042,AWB260001042,2026-02-24 06:32:26.345472,2026-02-24 07:17:26.345472,2026-02-24 08:07:26.345472,2026-02-24 11:15:04.160425,2026-02-24 11:50:04.160425,2026-02-24 13:45:04.160425,2026-02-24 19:23:33.787061,2026-02-25 04:11:39.516484,2026-02-25 07:06:12.328247,2026-02-25 18:47:03.872201,2026-02-26 05:32:34.250612,2026-02-25 18:32:26.345472,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR150,Truck,0.27,0.26,0.27,585589,21215,16186,4,1,0,,35.0,36,0,0,,1,0,,0,,47.0,5.64,2.91,ST02_JKT_West,Last Mile Delay
SHPM001043,AWB260001043,2026-03-12 19:46:45.184880,2026-03-12 20:04:45.184880,2026-03-12 20:35:45.184880,2026-03-13 00:13:18.312847,2026-03-13 01:04:18.312847,2026-03-13 02:13:18.312847,2026-03-13 08:03:12.290984,2026-03-13 16:54:26.548743,2026-03-14 01:05:50.761474,2026-03-14 17:38:49.548153,2026-03-14 23:53:00.042979,2026-03-14 07:46:45.184880,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR146,Bike,1.01,1.63,1.63,1328337,27335,22649,4,0,0,,51.0,36,0,0,,1,0,,0,,52.1,5.83,8.19,ST07_Cirebon,First Mile Delay
SHPM001044,AWB260001044,2026-02-21 10:07:12.866488,2026-02-21 10:51:12.866488,2026-02-21 11:19:12.866488,2026-02-21 15:23:58.973177,2026-02-21 15:32:58.973177,2026-02-21 16:28:58.973177,2026-02-21 18:32:30.352033,2026-02-21 22:20:58.484359,2026-02-22 07:51:39.475013,2026-02-22 14:31:36.835219,2026-02-22 19:40:33.615145,2026-02-22 22:07:12.866488,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR026,Van,7.04,7.13,7.13,324163,52085,40027,4,0,0,,9.0,36,1,0,,1,0,,0,,33.56,2.06,9.51,ST19_Denpasar,
SHPM001045,AWB260001045,2026-03-17 15:53:16.936025,2026-03-17 16:32:16.936025,2026-03-17 16:37:16.936025,2026-03-17 18:42:35.151577,2026-03-17 19:22:35.151577,2026-03-17 21:18:35.151577,2026-03-18 01:38:43.902009,2026-03-18 04:29:38.449629,2026-03-18 15:26:46.596815,2026-03-18 21:38:24.664019,2026-03-18 23:35:56.867080,2026-03-18 01:53:16.936025,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Same Day,COD,CR104,Van,0.86,0.81,0.86,795714,34870,26588,2,0,0,,40.0,10,0,0,,1,0,,0,,31.71,4.34,10.95,ST09_Semarang,First Mile Delay
SHPM001046,AWB260001046,2026-03-01 14:29:14.783578,2026-03-01 15:00:14.783578,2026-03-01 15:23:14.783578,2026-03-01 19:53:04.820275,2026-03-01 20:01:04.820275,2026-03-01 21:38:04.820275,2026-03-02 00:53:45.426495,2026-03-02 04:33:14.316138,2026-03-02 10:18:06.142169,2026-03-02 16:04:22.821693,2026-03-03 08:17:47.496874,2026-03-03 14:29:14.783578,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR132,Bike,1.0,0.93,1.0,2543552,16500,11168,8,1,0,,8.0,48,1,0,,1,0,,0,,41.81,3.26,5.75,ST12_Surabaya,
SHPM001047,AWB260001047,2026-03-26 13:33:43.828098,2026-03-26 14:07:43.828098,2026-03-26 14:38:43.828098,2026-03-26 17:30:20.720183,2026-03-26 18:30:20.720183,2026-03-26 19:59:20.720183,2026-03-26 22:53:04.031913,2026-03-27 03:12:25.133089,2026-03-27 11:17:55.832491,2026-03-27 19:52:34.521616,2026-03-28 14:26:16.669156,2026-03-28 13:33:43.828098,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR155,Van,1.6,2.67,2.67,715133,24015,19263,8,1,0,,60.0,48,0,0,,1,0,,0,,48.88,2.9,8.09,ST20_Banjarmasin,Remote Area
SHPM001048,AWB260001048,2026-03-24 01:50:27.668408,2026-03-24 02:16:27.668408,2026-03-24 03:02:27.668408,2026-03-24 04:15:19.247755,2026-03-24 05:18:19.247755,2026-03-24 05:45:19.247755,2026-03-24 09:55:03.645162,2026-03-24 18:11:37.313838,2026-03-25 06:05:52.996479,2026-03-25 11:16:49.141934,,2026-03-24 17:50:27.668408,Delivery Exception,Exception,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR008,Bike,1.23,1.12,1.23,471539,32535,19010,2,1,0,,63.0,16,0,1,Customer Not Home,2,0,,0,,322.16,4.16,11.9,ST12_Surabaya,Hub Bottleneck
SHPM001049,AWB260001049,2026-02-23 14:37:49.483280,2026-02-23 14:49:49.483280,2026-02-23 15:11:49.483280,2026-02-23 21:37:01.989636,2026-02-23 22:09:01.989636,2026-02-23 22:54:01.989636,2026-02-24 01:32:17.829209,2026-02-24 11:05:40.778110,2026-02-24 17:27:33.357859,2026-02-25 07:14:27.376494,2026-02-25 22:15:32.991681,2026-02-26 14:37:49.483280,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR078,Bike,1.59,2.16,2.16,1929760,21720,20198,8,1,0,,32.0,72,1,0,,1,0,,0,,55.63,2.64,6.36,ST05_Tangerang,
SHPM001050,AWB260001050,2026-02-21 11:28:44.505187,2026-02-21 11:34:44.505187,2026-02-21 12:13:44.505187,2026-02-21 13:52:18.107315,2026-02-21 14:24:18.107315,2026-02-21 15:12:18.107315,2026-02-21 21:11:14.185231,2026-02-22 02:19:53.637040,2026-02-22 11:15:55.359027,2026-02-22 21:37:31.107939,2026-02-22 23:42:29.409789,2026-02-22 03:28:44.505187,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR147,Van,1.63,1.63,1.63,2172756,34335,19914,2,0,0,,32.0,16,0,0,,1,0,,0,,36.23,5.98,8.93,ST08_Bogor,First Mile Delay
SHPM001051,AWB260001051,2026-03-28 13:50:35.275820,2026-03-28 14:04:35.275820,2026-03-28 14:39:35.275820,2026-03-28 18:44:05.183529,2026-03-28 19:10:05.183529,2026-03-28 20:58:05.183529,2026-03-28 22:01:14.543660,2026-03-29 07:46:38.599118,2026-03-29 17:14:59.021665,2026-03-30 07:56:57.328470,2026-03-30 16:06:53.085002,2026-03-31 13:50:35.275820,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR028,Bike,4.02,5.0,5.0,494867,38500,35500,8,1,0,,26.0,72,1,0,,1,0,,0,,50.27,1.05,9.47,ST13_Malang,
SHPM001052,AWB260001052,2026-03-08 05:00:42.851108,2026-03-08 05:16:42.851108,2026-03-08 06:01:42.851108,2026-03-08 09:04:05.648310,2026-03-08 09:12:05.648310,2026-03-08 11:04:05.648310,2026-03-08 12:15:34.145693,2026-03-08 16:48:23.009218,2026-03-09 00:54:59.894998,2026-03-09 16:47:43.985671,2026-03-10 05:55:22.045106,2026-03-11 05:00:42.851108,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Van,1.71,1.76,1.76,1394268,19920,12840,8,1,0,,8.0,72,1,0,,1,0,,0,,48.91,1.19,8.11,ST12_Surabaya,
SHPM001053,AWB260001053,2026-02-24 09:22:13.937763,2026-02-24 09:57:13.937763,2026-02-24 10:24:13.937763,2026-02-24 11:41:22.806556,2026-02-24 11:49:22.806556,2026-02-24 13:24:22.806556,2026-02-24 18:50:25.899233,2026-02-25 02:57:50.043392,2026-02-25 10:43:07.390668,2026-02-25 23:16:06.253984,2026-02-26 02:16:18.573597,2026-02-25 01:22:13.937763,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR004,Van,0.6,0.55,0.6,506214,29700,24104,2,1,0,,8.0,16,0,0,,1,0,,0,,40.9,5.43,7.75,ST07_Cirebon,Last Mile Delay
SHPM001054,AWB260001054,2026-03-10 19:01:22.726442,2026-03-10 19:42:22.726442,2026-03-10 20:10:22.726442,2026-03-10 21:30:44.867196,2026-03-10 22:42:44.867196,2026-03-10 23:21:44.867196,2026-03-11 02:43:02.238745,2026-03-11 04:45:52.446624,2026-03-11 06:43:08.805247,2026-03-11 11:28:41.893841,2026-03-11 19:48:11.483269,2026-03-11 19:01:22.726442,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR145,Van,2.49,2.33,2.49,1820681,35205,26097,4,1,0,,72.0,24,0,0,,1,0,,0,,24.78,3.35,1.95,ST19_Denpasar,Remote Area
SHPM001055,AWB260001055,2026-03-14 15:48:15.906437,2026-03-14 16:16:15.906437,2026-03-14 16:57:15.906437,2026-03-14 19:08:02.474305,2026-03-14 19:25:02.474305,2026-03-14 20:35:02.474305,2026-03-14 22:33:31.742068,2026-03-15 06:49:46.186386,2026-03-15 09:55:07.646335,2026-03-15 16:50:26.665605,2026-03-15 20:50:45.286148,2026-03-16 03:48:15.906437,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR166,Van,0.54,0.53,0.54,1141094,22430,13740,4,1,0,,17.0,36,1,0,,1,0,,0,,29.04,1.97,3.09,ST14_Kediri,
SHPM001056,AWB260001056,2026-03-30 06:59:52.584437,2026-03-30 07:21:52.584437,2026-03-30 07:44:52.584437,2026-03-30 08:56:16.767375,2026-03-30 09:18:16.767375,2026-03-30 09:34:16.767375,2026-03-30 15:11:16.190670,2026-03-30 18:10:15.819509,2026-03-31 01:27:09.558984,2026-03-31 11:02:49.746542,2026-03-31 17:54:20.622215,2026-03-31 18:59:52.584437,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR161,Bike,1.55,1.52,1.55,1379751,30975,27573,4,1,0,,22.0,36,1,0,,1,0,,0,,34.91,5.62,7.28,ST02_JKT_West,
SHPM001057,AWB260001057,2026-03-20 22:25:32.092238,2026-03-20 22:46:32.092238,2026-03-20 23:13:32.092238,2026-03-21 00:26:04.095036,2026-03-21 01:25:04.095036,2026-03-21 02:34:04.095036,2026-03-21 05:27:08.795336,2026-03-21 14:05:34.987483,2026-03-21 23:50:38.452781,2026-03-22 08:41:16.145875,2026-03-22 10:31:05.990936,2026-03-21 14:25:32.092238,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR189,Van,0.45,0.49,0.49,1826015,29205,21745,2,1,0,,59.0,16,0,0,,1,0,,0,,36.09,2.88,9.75,ST14_Kediri,Last Mile Delay
SHPM001058,AWB260001058,2026-02-27 23:21:47.176048,2026-02-28 00:06:47.176048,2026-02-28 00:24:47.176048,2026-02-28 02:20:27.626097,2026-02-28 02:58:27.626097,2026-02-28 03:14:27.626097,2026-02-28 05:50:18.465408,2026-02-28 12:54:20.243806,2026-02-28 17:03:24.686396,2026-02-28 23:45:15.094955,2026-03-01 07:31:42.796459,2026-03-01 11:21:47.176048,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR022,Bike,0.81,0.78,0.81,470168,27645,20567,4,1,0,,38.0,36,1,0,,1,0,,0,,32.17,2.6,4.15,ST06_Bandung,
SHPM001059,AWB260001059,2026-03-14 04:28:58.752607,2026-03-14 05:00:58.752607,2026-03-14 05:17:58.752607,2026-03-14 06:46:41.878670,2026-03-14 07:44:41.878670,2026-03-14 09:03:41.878670,2026-03-14 13:47:57.022157,2026-03-14 21:15:48.002041,2026-03-15 02:24:00.229975,2026-03-15 15:54:34.546247,2026-03-15 17:14:30.422991,2026-03-14 20:28:58.752607,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR105,Bike,1.81,2.52,2.52,905969,38340,25657,2,1,0,,58.0,16,0,0,,1,0,,0,,36.76,4.74,5.14,ST04_Bekasi,Last Mile Delay
SHPM001060,AWB260001060,2026-03-30 13:33:51.785372,2026-03-30 13:55:51.785372,2026-03-30 14:10:51.785372,2026-03-30 21:25:45.121504,2026-03-30 22:00:45.121504,2026-03-30 22:25:45.121504,2026-03-31 04:04:05.034751,2026-03-31 12:06:56.505919,2026-03-31 22:21:29.027612,2026-04-01 09:27:21.734673,2026-04-01 16:32:57.197154,2026-04-02 13:33:51.785372,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR176,Bike,0.96,0.92,0.96,905045,16320,10006,8,1,0,,35.0,72,1,0,,1,0,,0,,50.98,5.64,10.24,ST06_Bandung,
SHPM001061,AWB260001061,2026-03-20 12:02:55.915155,2026-03-20 12:18:55.915155,2026-03-20 12:44:55.915155,2026-03-20 16:37:13.813289,2026-03-20 17:25:13.813289,2026-03-20 18:58:13.813289,2026-03-20 21:08:31.086632,2026-03-21 06:38:37.897916,2026-03-21 17:42:06.226648,2026-03-22 08:46:25.769791,2026-03-22 18:40:09.703679,2026-03-22 00:02:55.915155,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR086,Bike,0.78,0.71,0.78,1545437,23510,13562,4,0,0,,48.0,36,0,0,,1,0,,0,,54.62,2.17,11.06,ST07_Cirebon,First Mile Delay
SHPM001062,AWB260001062,2026-03-19 15:54:02.164386,2026-03-19 16:31:02.164386,2026-03-19 16:50:02.164386,2026-03-20 01:24:24.804463,2026-03-20 01:41:24.804463,2026-03-20 02:50:24.804463,2026-03-20 05:04:40.721560,2026-03-20 11:46:54.824343,2026-03-20 18:12:17.838942,2026-03-21 02:03:30.084427,2026-03-21 11:26:45.046344,2026-03-22 15:54:02.164386,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR179,Van,0.37,0.4,0.4,1073708,13800,10681,8,0,0,,17.0,72,1,0,,1,0,,0,,43.55,2.24,6.42,ST13_Malang,
SHPM001063,AWB260001063,2026-02-16 17:23:54.589666,2026-02-16 18:07:54.589666,2026-02-16 18:50:54.589666,,,,,,,,,2026-02-18 17:23:54.589666,Failed Pickup,Exception,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,COD,CR160,Bike,1.64,1.69,1.69,914586,23605,14309,8,0,1,Address Not Found,,48,0,0,,0,0,,0,,1170.6,,,ST17_Makassar,
SHPM001064,AWB260001064,2026-02-23 21:01:09.644587,2026-02-23 21:34:09.644587,2026-02-23 22:13:09.644587,2026-02-23 22:54:48.514995,2026-02-24 00:02:48.514995,2026-02-24 01:27:48.514995,2026-02-24 04:45:54.871668,2026-02-24 07:02:22.682037,2026-02-24 13:51:10.265341,2026-02-25 01:21:48.373119,,2026-02-25 09:01:09.644587,Damaged,Exception,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR047,Van,0.96,0.96,0.96,294752,24320,17676,4,1,0,,68.0,36,0,0,,1,1,Damaged,0,,998.98,3.3,6.81,HB01_JKT_GATEWAY,
SHPM001065,AWB260001065,2026-03-12 01:41:31.732279,2026-03-12 01:57:31.732279,2026-03-12 02:30:31.732279,2026-03-12 05:39:18.498884,2026-03-12 06:21:18.498884,2026-03-12 06:39:18.498884,2026-03-12 11:47:41.490393,2026-03-12 15:15:36.534747,2026-03-13 13:11:46.697427,2026-03-13 22:31:59.135293,2026-03-14 06:34:33.920846,2026-03-15 01:41:31.732279,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR135,Bike,1.03,1.09,1.09,483435,20905,11877,8,1,0,,42.0,72,1,0,,1,0,,0,,52.88,5.14,21.94,ST10_Solo,
SHPM001066,AWB260001066,2026-03-30 17:57:56.692435,2026-03-30 18:29:56.692435,2026-03-30 19:00:56.692435,2026-03-30 21:37:56.149243,2026-03-30 21:45:56.149243,2026-03-30 22:54:56.149243,2026-03-31 01:35:43.647812,2026-03-31 06:54:20.034927,2026-03-31 23:06:21.273971,2026-04-01 08:56:02.487062,2026-04-02 13:03:30.387265,2026-04-02 17:57:56.692435,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR039,Bike,2.66,2.41,2.66,1143813,23970,19736,8,1,0,,8.0,72,1,0,,1,0,,0,,67.09,2.68,16.2,ST18_Balikpapan,
SHPM001067,AWB260001067,2026-02-28 16:58:06.082092,2026-02-28 17:37:06.082092,2026-02-28 18:23:06.082092,2026-02-28 22:00:59.910737,2026-02-28 22:18:59.910737,2026-03-01 00:09:59.910737,2026-03-01 02:57:56.111080,2026-03-01 08:44:47.880152,2026-03-01 11:48:39.279916,2026-03-01 23:39:14.561066,2026-03-02 08:49:54.928727,2026-03-03 16:58:06.082092,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR032,Bike,0.39,0.39,0.39,1264803,13755,10328,8,1,0,,18.0,72,1,0,,1,0,,0,,39.86,2.8,3.06,ST07_Cirebon,
SHPM001068,AWB260001068,2026-03-23 02:41:51.732685,2026-03-23 03:04:51.732685,2026-03-23 03:41:51.732685,2026-03-23 05:22:32.455860,2026-03-23 06:01:32.455860,2026-03-23 06:55:32.455860,2026-03-23 09:36:15.328676,2026-03-23 14:00:40.357255,2026-03-24 14:11:24.772889,2026-03-24 20:58:52.829665,,2026-03-26 02:41:51.732685,Delivery Exception,Exception,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR115,Bike,6.49,9.38,9.38,1298551,54210,50831,8,1,0,,39.0,72,0,1,Remote Area Delay,1,0,,0,,345.3,2.68,24.18,ST01_JKT_Central,Hub Bottleneck
SHPM001069,AWB260001069,2026-03-04 20:15:03.466028,2026-03-04 20:39:03.466028,2026-03-04 20:53:03.466028,2026-03-04 22:55:10.679414,2026-03-04 23:59:10.679414,2026-03-05 00:44:10.679414,2026-03-05 03:29:01.287695,2026-03-05 11:44:32.903164,2026-03-05 21:21:24.447478,2026-03-06 13:40:55.576065,2026-03-07 02:15:29.334624,2026-03-07 20:15:03.466028,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR057,Van,2.24,2.11,2.24,526758,26080,17399,8,1,0,,64.0,72,1,0,,1,0,,0,,54.01,2.75,9.61,ST14_Kediri,
SHPM001070,AWB260001070,2026-03-24 19:15:20.300541,2026-03-24 19:56:20.300541,2026-03-24 20:09:20.300541,2026-03-24 23:08:28.538960,2026-03-25 00:08:28.538960,2026-03-25 01:26:28.538960,2026-03-25 06:33:51.965860,2026-03-25 16:11:01.324993,2026-03-25 22:56:42.343832,2026-03-26 05:26:57.396296,2026-03-26 12:29:52.194058,2026-03-26 07:15:20.300541,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR167,Bike,3.0,3.0,3.0,446177,33500,22661,4,1,0,,60.0,36,0,0,,1,0,,0,,41.24,5.12,6.76,ST01_JKT_Central,Last Mile Delay
SHPM001071,AWB260001071,2026-02-16 10:49:22.808538,2026-02-16 11:31:22.808538,2026-02-16 11:46:22.808538,2026-02-16 13:08:16.237267,2026-02-16 13:45:16.237267,2026-02-16 14:45:16.237267,2026-02-16 20:23:38.101412,2026-02-17 04:43:41.371221,2026-02-17 12:56:10.869768,2026-02-18 06:10:47.959197,2026-02-18 13:51:28.148042,2026-02-17 22:49:22.808538,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR013,Bike,2.93,3.25,3.25,744389,34625,24884,4,1,0,,37.0,36,0,0,,1,0,,0,,51.03,5.64,8.21,ST07_Cirebon,Last Mile Delay
SHPM001072,AWB260001072,2026-03-15 05:45:37.505906,2026-03-15 06:16:37.505906,2026-03-15 06:32:37.505906,2026-03-15 07:20:58.456041,2026-03-15 08:31:58.456041,2026-03-15 09:30:58.456041,2026-03-15 13:55:37.824649,2026-03-15 16:55:41.069772,2026-03-16 01:04:23.640156,2026-03-16 07:04:12.707426,2026-03-16 09:12:48.552606,2026-03-15 15:45:37.505906,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR035,Bike,2.08,2.22,2.22,603037,36990,33782,2,1,0,,71.0,10,0,0,,1,0,,0,,27.45,4.41,8.15,ST04_Bekasi,Last Mile Delay
SHPM001073,AWB260001073,2026-03-17 08:02:28.464420,2026-03-17 08:32:28.464420,2026-03-17 09:17:28.464420,2026-03-17 13:52:04.070937,2026-03-17 14:16:04.070937,2026-03-17 16:01:04.070937,2026-03-17 21:01:33.729072,2026-03-18 01:16:35.685295,2026-03-18 09:52:23.704591,2026-03-18 18:54:58.174394,2026-03-19 05:00:38.833868,2026-03-20 08:02:28.464420,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR062,Bike,1.27,1.81,1.81,1783137,20145,17590,8,1,0,,24.0,72,1,0,,1,0,,0,,44.97,5.01,8.6,ST04_Bekasi,
SHPM001074,AWB260001074,2026-02-21 00:24:54.618634,2026-02-21 00:29:54.618634,2026-02-21 00:47:54.618634,2026-02-21 04:48:26.246483,2026-02-21 05:17:26.246483,2026-02-21 06:33:26.246483,2026-02-21 09:15:13.078780,2026-02-21 14:11:45.460439,2026-02-22 01:10:24.328556,2026-02-22 12:42:59.604407,2026-02-22 19:26:48.773820,2026-02-22 12:24:54.618634,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR049,Bike,5.22,6.15,6.15,381435,51675,42640,4,0,0,,29.0,36,0,0,,1,0,,0,,43.03,2.7,10.98,ST06_Bandung,First Mile Delay
