shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001075,AWB260001075,2026-02-15 22:52:02.229384,2026-02-15 23:23:02.229384,2026-02-16 00:00:02.229384,2026-02-16 04:25:29.545883,2026-02-16 05:18:29.545883,2026-02-16 06:37:29.545883,2026-02-16 11:35:32.411282,2026-02-16 20:28:18.078413,2026-02-17 04:04:06.047656,2026-02-17 20:02:49.755783,2026-02-18 10:34:58.937463,2026-02-18 22:52:02.229384,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR148,Bike,1.27,1.18,1.27,964231,17715,12941,8,1,0,,53.0,72,1,0,,1,0,,0,,59.72,4.97,7.6,ST02_JKT_West,
SHPM001076,AWB260001076,2026-03-13 14:45:57.276337,2026-03-13 15:28:57.276337,2026-03-13 15:57:57.276337,2026-03-13 17:21:22.442238,2026-03-13 17:58:22.442238,2026-03-13 19:35:22.442238,2026-03-13 23:05:47.569602,2026-03-14 07:12:09.356346,2026-03-14 09:02:09.452647,2026-03-14 15:01:09.512897,2026-03-15 00:53:16.680941,2026-03-15 02:45:57.276337,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR158,Van,2.03,2.12,2.12,2049692,29540,21078,4,1,0,,37.0,36,1,0,,1,0,,0,,34.12,3.51,1.83,ST09_Semarang,
SHPM001077,AWB260001077,2026-03-14 07:02:17.701243,2026-03-14 07:14:17.701243,2026-03-14 07:47:17.701243,2026-03-14 15:38:21.830587,2026-03-14 16:05:21.830587,2026-03-14 17:06:21.830587,2026-03-14 22:52:52.480748,2026-03-15 01:27:25.006726,2026-03-15 13:43:11.026546,2026-03-16 03:24:20.467094,2026-03-16 10:51:02.401452,2026-03-17 07:02:17.701243,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR134,Bike,0.5,0.79,0.79,433661,15555,11189,8,0,0,,27.0,72,1,0,,1,0,,0,,51.81,5.78,12.26,ST03_JKT_East,
SHPM001078,AWB260001078,2026-03-24 01:27:06.151729,2026-03-24 01:51:06.151729,2026-03-24 02:28:06.151729,2026-03-24 10:23:00.274719,2026-03-24 10:43:00.274719,2026-03-24 11:11:00.274719,2026-03-24 15:22:30.177767,2026-03-24 21:46:37.732711,2026-03-25 06:35:18.276892,2026-03-25 22:52:59.289831,2026-03-26 06:18:32.884536,2026-03-27 01:27:06.151729,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR156,Van,0.76,0.97,0.97,2378402,20365,14543,8,0,0,,20.0,72,1,0,,1,0,,0,,52.86,4.19,8.81,ST12_Surabaya,
SHPM001079,AWB260001079,2026-02-17 09:43:08.953252,2026-02-17 10:10:08.953252,2026-02-17 10:50:08.953252,2026-02-17 14:47:18.016367,2026-02-17 16:10:18.016367,2026-02-17 16:52:18.016367,2026-02-17 19:57:55.475457,2026-02-17 22:42:32.231812,2026-02-18 04:19:04.631718,2026-02-18 21:24:28.106166,2026-02-19 04:34:20.291691,2026-02-20 09:43:08.953252,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Bike,1.61,1.73,1.73,288540,19785,15347,8,1,0,,83.0,72,1,0,,1,0,,0,,42.85,3.09,5.61,ST08_Bogor,
SHPM001080,AWB260001080,2026-03-31 16:01:43.817231,2026-03-31 16:24:43.817231,2026-03-31 16:37:43.817231,2026-03-31 17:35:58.670836,2026-03-31 18:14:58.670836,2026-03-31 19:36:58.670836,2026-03-31 23:41:47.477473,2026-04-01 02:12:05.073887,2026-04-01 06:19:00.613742,2026-04-01 12:50:25.771158,2026-04-01 18:24:16.259753,2026-04-01 08:01:43.817231,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR033,Truck,5.34,5.23,5.34,237117,51030,28214,2,1,0,,39.0,16,0,0,,1,0,,0,,26.38,4.08,4.12,ST19_Denpasar,Remote Area
SHPM001081,AWB260001081,2026-03-17 13:01:02.064840,2026-03-17 13:29:02.064840,2026-03-17 13:46:02.064840,2026-03-17 19:53:17.253589,2026-03-17 20:18:17.253589,2026-03-17 20:55:17.253589,2026-03-18 01:36:13.274356,2026-03-18 05:45:37.649060,2026-03-18 11:45:35.079109,2026-03-18 21:57:24.935175,2026-03-19 06:59:22.516183,2026-03-20 13:01:02.064840,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR151,Van,2.88,2.76,2.88,1324473,28960,21787,8,1,0,,25.0,72,1,0,,1,0,,0,,41.97,4.68,6.0,ST02_JKT_West,
SHPM001082,AWB260001082,2026-03-16 04:15:43.833787,2026-03-16 04:24:43.833787,2026-03-16 04:57:43.833787,2026-03-16 06:47:47.955639,2026-03-16 06:55:47.955639,2026-03-16 07:40:47.955639,2026-03-16 09:13:47.798827,2026-03-16 17:17:19.838259,2026-03-17 01:51:31.697227,2026-03-17 14:24:27.826023,2026-03-17 15:35:58.888066,2026-03-16 20:15:43.833787,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR021,Bike,1.22,1.72,1.72,1551870,38740,23097,2,0,0,,8.0,16,0,0,,1,0,,0,,35.34,1.55,8.57,ST10_Solo,First Mile Delay
SHPM001083,AWB260001083,2026-03-15 04:31:55.940235,2026-03-15 05:00:55.940235,2026-03-15 05:31:55.940235,2026-03-15 06:36:32.257427,2026-03-15 07:17:32.257427,2026-03-15 07:42:32.257427,2026-03-15 12:09:52.017412,2026-03-15 15:07:59.003845,2026-03-16 00:58:10.322417,2026-03-16 09:48:21.153672,2026-03-16 18:40:03.230214,2026-03-16 16:31:55.940235,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR148,Bike,1.32,1.26,1.32,1631777,25940,18402,4,1,0,,41.0,36,0,0,,1,0,,0,,38.14,4.46,9.84,ST04_Bekasi,Last Mile Delay
SHPM001084,AWB260001084,2026-03-16 02:24:23.748803,2026-03-16 02:56:23.748803,2026-03-16 03:37:23.748803,2026-03-16 10:03:02.921931,2026-03-16 11:46:02.921931,2026-03-16 13:41:02.921931,2026-03-16 20:48:06.777381,2026-03-16 23:35:03.841869,2026-03-17 14:17:48.404101,2026-03-17 21:29:15.680138,2026-03-18 04:59:40.295260,2026-03-17 14:24:23.748803,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR107,Bike,3.16,4.08,4.08,539905,38360,30275,4,0,0,,103.0,36,0,0,,1,0,,0,,50.59,7.12,14.71,ST17_Makassar,First Mile Delay
SHPM001085,AWB260001085,2026-02-28 20:32:01.031357,2026-02-28 21:06:01.031357,2026-02-28 21:47:01.031357,2026-03-01 02:46:08.540679,2026-03-01 03:15:08.540679,2026-03-01 03:44:08.540679,2026-03-01 06:44:27.336341,2026-03-01 14:34:13.791233,2026-03-02 01:07:12.355573,2026-03-02 07:24:08.414950,2026-03-02 15:00:54.551184,2026-03-03 20:32:01.031357,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR175,Bike,2.73,2.83,2.83,742129,24735,17500,8,1,0,,29.0,72,1,0,,1,0,,0,,42.48,3.01,10.55,ST04_Bekasi,
SHPM001086,AWB260001086,2026-03-19 21:20:39.933722,2026-03-19 21:25:39.933722,2026-03-19 21:47:39.933722,2026-03-20 01:51:56.179924,2026-03-20 02:10:56.179924,2026-03-20 03:10:56.179924,2026-03-20 06:33:36.727435,2026-03-20 15:04:31.173704,2026-03-20 18:57:42.800680,2026-03-21 01:33:03.913924,2026-03-21 13:39:33.819698,2026-03-21 09:20:39.933722,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR023,Bike,1.56,2.37,2.37,2097031,30665,27718,4,0,0,,19.0,36,0,0,,1,0,,0,,40.31,3.38,3.89,ST18_Balikpapan,First Mile Delay
SHPM001087,AWB260001087,2026-02-20 06:06:34.865144,2026-02-20 06:33:34.865144,2026-02-20 07:13:34.865144,2026-02-20 09:00:23.255553,2026-02-20 09:32:23.255553,2026-02-20 11:10:23.255553,2026-02-20 16:49:21.204695,2026-02-21 02:06:36.236392,2026-02-21 06:39:47.322983,2026-02-21 13:21:05.717189,2026-02-22 04:49:48.919682,2026-02-23 06:06:34.865144,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR090,Van,1.41,1.57,1.57,2301135,19065,17843,8,1,0,,32.0,72,1,0,,1,0,,0,,46.72,5.65,4.55,ST02_JKT_West,
SHPM001088,AWB260001088,2026-02-22 02:20:44.539530,2026-02-22 02:28:44.539530,2026-02-22 02:40:44.539530,2026-02-22 04:59:31.371022,2026-02-22 05:07:31.371022,2026-02-22 06:27:31.371022,2026-02-22 08:46:02.178354,2026-02-22 11:12:20.825992,2026-02-22 18:09:00.860443,2026-02-23 11:29:26.904359,2026-02-23 17:34:26.826646,2026-02-25 02:20:44.539530,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR147,Bike,0.92,0.91,0.92,618899,16140,13737,8,1,0,,8.0,72,1,0,,1,0,,0,,39.23,2.31,6.94,ST03_JKT_East,
SHPM001089,AWB260001089,2026-02-28 03:17:53.990637,2026-02-28 03:28:53.990637,2026-02-28 04:16:53.990637,2026-02-28 08:16:45.926305,2026-02-28 09:17:45.926305,2026-02-28 10:54:45.926305,2026-02-28 15:17:03.283296,2026-02-28 22:24:37.383734,2026-03-01 13:46:52.398179,2026-03-02 03:00:24.463817,,2026-03-01 15:17:53.990637,Delivery Exception,Exception,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR054,Van,0.7,0.67,0.7,889356,23150,19947,4,0,0,,61.0,36,0,1,Invalid Address,1,0,,0,,896.7,4.37,15.37,ST18_Balikpapan,Hub Bottleneck
SHPM001090,AWB260001090,2026-03-13 12:34:33.042278,2026-03-13 12:56:33.042278,2026-03-13 13:20:33.042278,2026-03-13 16:25:26.493284,2026-03-13 16:44:26.493284,2026-03-13 18:36:26.493284,2026-03-13 22:37:20.162500,2026-03-13 23:45:35.930115,2026-03-14 08:14:27.398105,2026-03-14 13:30:20.401795,2026-03-14 17:40:42.399942,2026-03-14 12:34:33.042278,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR008,Bike,0.32,0.35,0.35,1319446,21575,16081,4,1,0,,19.0,24,0,0,,1,0,,0,,29.1,4.01,8.48,ST05_Tangerang,Last Mile Delay
SHPM001091,AWB260001091,2026-03-25 08:54:28.961349,2026-03-25 09:21:28.961349,2026-03-25 09:50:28.961349,2026-03-25 12:51:19.485490,2026-03-25 13:32:19.485490,2026-03-25 14:48:19.485490,2026-03-25 20:24:50.098321,2026-03-25 23:38:21.138568,2026-03-26 02:28:49.526706,2026-03-26 16:58:09.851792,2026-03-26 22:59:14.717189,2026-03-26 20:54:28.961349,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR012,Van,2.17,2.19,2.19,1459751,29855,19628,4,1,0,,41.0,36,0,0,,1,0,,0,,38.08,5.61,2.84,ST16_Palembang,Remote Area
SHPM001092,AWB260001092,2026-03-27 12:57:28.844337,2026-03-27 13:14:28.844337,2026-03-27 13:47:28.844337,2026-03-27 15:34:09.817072,2026-03-27 16:17:09.817072,2026-03-27 17:49:09.817072,2026-03-27 19:31:01.615139,2026-03-28 01:57:08.623475,2026-03-28 11:37:36.183302,2026-03-29 04:04:35.453888,2026-03-29 05:44:52.032295,2026-03-28 04:57:28.844337,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR154,Bike,0.61,0.66,0.66,201485,29970,28196,2,0,0,,43.0,16,0,0,,1,0,,0,,40.79,1.7,9.67,ST03_JKT_East,First Mile Delay
SHPM001093,AWB260001093,2026-03-03 05:09:33.041709,2026-03-03 05:26:33.041709,2026-03-03 06:00:33.041709,2026-03-03 09:06:02.717113,2026-03-03 09:57:02.717113,2026-03-03 11:52:02.717113,2026-03-03 13:22:24.884213,2026-03-03 17:57:25.718664,2026-03-04 04:01:35.993858,2026-03-04 07:25:17.022478,2026-03-04 13:57:53.829720,2026-03-04 05:09:33.041709,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR173,Van,1.16,1.07,1.16,626327,25220,15631,4,1,0,,51.0,24,0,0,,1,0,,0,,32.81,1.51,10.07,ST18_Balikpapan,Hub Bottleneck
SHPM001094,AWB260001094,2026-02-18 12:50:06.321981,2026-02-18 13:30:06.321981,2026-02-18 13:41:06.321981,2026-02-18 16:48:28.406385,2026-02-18 17:27:28.406385,2026-02-18 18:05:28.406385,2026-02-18 21:32:02.548615,2026-02-19 03:13:00.117171,2026-02-19 09:25:35.424042,2026-02-19 21:11:38.170845,2026-02-20 10:15:58.858316,2026-02-20 00:50:06.321981,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR053,Bike,1.86,1.91,1.91,2147249,32595,29185,4,1,0,,39.0,36,0,0,,1,0,,0,,45.43,3.44,6.21,ST19_Denpasar,Remote Area
SHPM001095,AWB260001095,2026-02-26 02:32:17.595479,2026-02-26 02:55:17.595479,2026-02-26 03:17:17.595479,2026-02-26 03:49:42.633889,2026-02-26 03:57:42.633889,2026-02-26 04:33:42.633889,2026-02-26 10:05:36.912600,2026-02-26 16:33:19.130416,2026-02-27 02:18:05.441403,2026-02-27 14:06:35.657437,2026-02-27 18:41:41.841363,2026-02-26 18:32:17.595479,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR063,Van,0.67,1.08,1.08,843296,31860,24873,2,1,0,,8.0,16,0,0,,1,0,,0,,40.16,5.53,9.75,ST01_JKT_Central,Last Mile Delay
SHPM001096,AWB260001096,2026-03-21 22:00:54.668842,2026-03-21 22:40:54.668842,2026-03-21 23:23:54.668842,,,,,,,,,2026-03-24 22:00:54.668842,Failed Pickup,Exception,SHP021,Shipper 021,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Van,1.06,0.99,1.06,538888,16770,15847,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,373.98,,,ST12_Surabaya,
SHPM001097,AWB260001097,2026-03-11 20:37:56.843839,2026-03-11 20:58:56.843839,2026-03-11 21:15:56.843839,2026-03-11 23:22:27.080486,2026-03-11 23:50:27.080486,2026-03-12 01:07:27.080486,2026-03-12 06:32:09.055226,2026-03-12 08:39:28.425528,2026-03-12 13:31:37.426020,2026-03-12 21:33:04.875044,2026-03-13 00:43:22.339158,2026-03-13 08:37:56.843839,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR034,Bike,3.19,3.02,3.19,382063,34355,21964,4,1,0,,28.0,36,1,0,,1,0,,0,,28.09,5.41,4.87,ST12_Surabaya,
SHPM001098,AWB260001098,2026-02-27 11:08:25.655969,2026-02-27 11:27:25.655969,2026-02-27 11:32:25.655969,2026-02-27 15:42:18.063794,2026-02-27 16:33:18.063794,2026-02-27 17:18:18.063794,2026-02-27 19:23:12.631115,2026-02-27 21:39:12.269377,2026-02-28 07:15:26.526387,2026-02-28 17:12:52.564729,2026-03-01 06:59:17.043359,2026-03-02 11:08:25.655969,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Van,1.32,1.33,1.33,446565,17985,12342,8,1,0,,51.0,72,1,0,,1,0,,0,,43.85,2.08,9.6,ST14_Kediri,
SHPM001099,AWB260001099,2026-02-25 06:16:18.425783,2026-02-25 06:37:18.425783,2026-02-25 07:26:18.425783,2026-02-25 10:20:10.465105,2026-02-25 11:17:10.465105,2026-02-25 11:35:10.465105,2026-02-25 16:45:54.232987,2026-02-25 23:24:38.676762,2026-02-27 10:06:26.599563,2026-02-28 03:03:41.154818,,2026-02-25 22:16:18.425783,Return To Sender,RTS,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR107,Van,2.65,2.4,2.65,570396,38925,24609,2,0,0,,57.0,16,0,1,Customer Not Home,1,0,,1,Customer Not Home,965.73,5.18,34.7,ST20_Banjarmasin,Hub Bottleneck
SHPM001100,AWB260001100,2026-03-18 12:27:51.219620,2026-03-18 12:39:51.219620,2026-03-18 13:22:51.219620,2026-03-18 15:02:24.463454,2026-03-18 16:06:24.463454,2026-03-18 17:05:24.463454,2026-03-18 20:28:24.810201,2026-03-19 04:58:30.685668,2026-03-19 16:39:25.135504,2026-03-19 21:57:07.216353,2026-03-20 02:03:00.272769,2026-03-19 04:27:51.219620,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR161,Van,0.98,0.89,0.98,1511300,31410,20025,2,0,0,,64.0,16,0,0,,1,0,,0,,37.59,3.38,11.68,ST07_Cirebon,First Mile Delay
SHPM001101,AWB260001101,2026-02-19 23:39:29.678165,2026-02-20 00:02:29.678165,2026-02-20 00:53:29.678165,2026-02-20 09:38:27.506202,2026-02-20 10:58:27.506202,2026-02-20 12:41:27.506202,2026-02-20 18:58:39.177131,2026-02-21 03:21:29.034487,2026-02-21 07:48:16.023024,2026-02-21 20:08:10.125076,2026-02-22 02:37:18.755119,2026-02-21 11:39:29.678165,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR075,Bike,0.64,0.67,0.67,1518596,23015,19837,4,0,0,,80.0,36,0,0,,1,0,,0,,50.96,6.29,4.45,ST11_Yogyakarta,First Mile Delay
SHPM001102,AWB260001102,2026-03-20 17:01:24.460641,2026-03-20 17:28:24.460641,2026-03-20 17:52:24.460641,2026-03-20 18:31:29.844702,2026-03-20 19:23:29.844702,2026-03-20 20:15:29.844702,2026-03-21 00:49:27.632698,2026-03-21 04:51:47.889237,2026-03-21 10:07:49.966662,2026-03-21 23:13:59.007938,2026-03-22 09:56:34.740708,2026-03-22 05:01:24.460641,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR087,Truck,2.17,2.16,2.17,1168497,29765,26406,4,1,0,,52.0,36,0,0,,1,0,,0,,40.92,4.57,5.27,ST01_JKT_Central,Last Mile Delay
SHPM001103,AWB260001103,2026-03-03 05:42:00.718362,2026-03-03 06:19:00.718362,2026-03-03 07:00:00.718362,2026-03-03 10:24:42.089387,2026-03-03 11:21:42.089387,2026-03-03 12:23:42.089387,2026-03-03 13:41:39.898676,2026-03-03 21:05:40.968280,2026-03-04 02:27:36.492760,2026-03-04 11:44:55.864761,,2026-03-04 17:42:00.718362,Damaged,Exception,SHP002,Shipper 002,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR045,Bike,1.14,1.15,1.15,1460129,25175,19912,4,0,0,,57.0,36,0,0,,1,1,Damaged,0,,822.3,1.3,5.37,HB01_JKT_GATEWAY,
SHPM001104,AWB260001104,2026-03-26 17:45:22.966408,2026-03-26 18:00:22.966408,2026-03-26 18:26:22.966408,2026-03-26 20:47:57.326169,2026-03-26 21:15:57.326169,2026-03-26 22:18:57.326169,2026-03-26 23:48:50.849789,2026-03-27 05:53:35.847426,2026-03-27 17:03:35.673639,2026-03-28 01:40:29.053867,2026-03-28 09:28:02.749930,2026-03-28 05:45:22.966408,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR148,Van,5.34,5.7,5.7,349746,49650,28099,4,1,0,,28.0,36,0,0,,1,0,,0,,39.71,1.5,11.17,ST03_JKT_East,Hub Bottleneck
SHPM001105,AWB260001105,2026-03-21 13:20:52.133361,2026-03-21 13:35:52.133361,2026-03-21 14:05:52.133361,2026-03-21 16:14:38.518705,2026-03-21 16:30:38.518705,2026-03-21 17:23:38.518705,2026-03-21 23:15:03.882662,2026-03-22 08:31:37.163008,2026-03-22 16:04:01.775498,2026-03-23 01:02:30.847493,2026-03-23 15:41:32.168076,2026-03-24 13:20:52.133361,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR080,Van,1.5,1.55,1.55,1651606,22975,21215,8,1,0,,16.0,72,1,0,,1,0,,0,,50.34,5.86,7.54,ST01_JKT_Central,
SHPM001106,AWB260001106,2026-03-12 03:56:17.324175,2026-03-12 04:27:17.324175,2026-03-12 05:02:17.324175,2026-03-12 10:10:21.822926,2026-03-12 10:18:21.822926,2026-03-12 11:08:21.822926,2026-03-12 16:25:18.267188,2026-03-12 18:49:27.065618,2026-03-13 02:14:04.791796,2026-03-13 10:08:49.868259,2026-03-13 18:26:23.086933,2026-03-14 03:56:17.324175,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR054,Van,1.21,1.27,1.27,980727,21715,17728,8,1,0,,8.0,48,1,0,,1,0,,0,,38.5,5.28,7.41,ST05_Tangerang,
SHPM001107,AWB260001107,2026-03-07 01:36:42.325441,2026-03-07 01:41:42.325441,2026-03-07 01:57:42.325441,2026-03-07 07:43:16.405446,2026-03-07 08:17:16.405446,2026-03-07 09:19:16.405446,2026-03-07 14:32:59.277701,2026-03-07 20:02:18.128910,2026-03-08 05:47:37.789897,2026-03-08 21:08:54.156409,2026-03-09 01:47:53.127623,2026-03-10 01:36:42.325441,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR090,Van,0.46,0.43,0.46,923290,18070,16188,8,1,0,,34.0,72,1,0,,1,0,,0,,48.19,5.23,9.76,ST12_Surabaya,
