shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001108,AWB260001108,2026-03-01 01:01:35.576281,2026-03-01 01:45:35.576281,2026-03-01 02:04:35.576281,2026-03-01 04:41:06.649545,2026-03-01 04:49:06.649545,2026-03-01 06:24:06.649545,2026-03-01 08:29:03.102425,2026-03-01 12:33:03.195955,2026-03-01 23:34:07.142468,2026-03-02 16:42:28.641570,2026-03-03 05:52:15.225463,2026-03-04 01:01:35.576281,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR011,Van,3.07,3.35,3.35,588392,27075,17947,8,1,0,,8.0,72,1,0,,1,0,,0,,52.84,2.08,11.02,ST07_Cirebon,
SHPM001109,AWB260001109,2026-03-05 04:56:26.985854,2026-03-05 05:31:26.985854,2026-03-05 06:10:26.985854,2026-03-05 10:14:51.637561,2026-03-05 11:12:51.637561,2026-03-05 12:31:51.637561,2026-03-05 17:56:04.831470,2026-03-05 23:55:06.643211,2026-03-06 11:21:34.054209,2026-03-06 23:34:43.148717,2026-03-07 12:36:36.895294,2026-03-08 04:56:26.985854,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR062,Bike,2.4,2.59,2.59,2387522,23655,20393,8,1,0,,58.0,72,1,0,,1,0,,0,,55.67,5.4,11.44,ST03_JKT_East,
SHPM001110,AWB260001110,2026-03-06 15:31:12.486068,2026-03-06 15:59:12.486068,2026-03-06 16:56:12.486068,2026-03-06 18:42:18.270152,2026-03-06 19:34:18.270152,2026-03-06 20:50:18.270152,2026-03-07 00:19:01.417470,2026-03-07 08:33:52.179613,2026-03-07 17:12:45.028155,2026-03-08 01:32:28.096285,2026-03-08 06:26:45.428318,2026-03-09 15:31:12.486068,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR048,Bike,2.16,3.53,3.53,1231813,27885,24525,8,1,0,,52.0,72,1,0,,1,0,,0,,38.93,3.48,8.65,ST09_Semarang,
SHPM001111,AWB260001111,2026-02-20 09:33:44.729693,2026-02-20 10:08:44.729693,2026-02-20 10:34:44.729693,2026-02-20 18:05:43.910510,2026-02-20 18:39:43.910510,2026-02-20 20:28:43.910510,2026-02-21 00:22:35.220660,2026-02-21 01:56:31.655690,2026-02-21 13:23:06.057371,2026-02-21 18:29:14.836816,2026-02-22 00:56:44.590802,2026-02-22 09:33:44.729693,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR033,Bike,1.07,1.06,1.07,284202,16815,13451,8,1,0,,34.0,48,1,0,,1,0,,0,,39.38,3.9,11.44,ST04_Bekasi,
SHPM001112,AWB260001112,2026-03-22 15:40:36.909462,2026-03-22 15:51:36.909462,2026-03-22 16:33:36.909462,2026-03-22 19:36:16.270787,2026-03-22 20:32:16.270787,2026-03-22 22:10:16.270787,2026-03-23 01:04:47.875271,2026-03-23 05:23:08.030745,2026-03-23 23:53:07.697926,2026-03-24 08:44:44.814526,2026-03-24 14:38:08.790874,2026-03-23 15:40:36.909462,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR108,Bike,0.37,0.59,0.59,871618,22655,14842,4,1,0,,56.0,24,0,0,,1,0,,0,,46.96,2.91,18.5,ST14_Kediri,Hub Bottleneck
SHPM001113,AWB260001113,2026-03-13 10:34:45.673668,2026-03-13 10:59:45.673668,2026-03-13 11:35:45.673668,2026-03-13 14:46:26.165340,2026-03-13 15:28:26.165340,2026-03-13 16:00:26.165340,2026-03-13 20:25:34.285772,2026-03-13 23:03:38.734562,2026-03-14 05:19:37.994699,2026-03-14 12:59:01.511272,2026-03-14 22:33:23.997154,2026-03-14 22:34:45.673668,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR153,Van,3.06,3.58,3.58,1519202,40110,25932,4,1,0,,42.0,36,1,0,,1,0,,0,,35.98,4.42,6.27,ST10_Solo,
SHPM001114,AWB260001114,2026-02-22 14:00:38.985765,2026-02-22 14:38:38.985765,2026-02-22 14:57:38.985765,2026-02-22 22:37:45.746939,2026-02-22 23:08:45.746939,2026-02-23 00:19:45.746939,2026-02-23 02:09:29.096479,2026-02-23 08:03:31.772912,2026-02-23 14:59:46.762855,2026-02-24 00:58:56.897396,,2026-02-25 14:00:38.985765,Delivery Exception,Exception,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR047,Van,1.57,1.64,1.64,1636823,19380,14437,8,1,0,,31.0,72,0,1,Customer Not Home,3,0,,0,,1029.99,1.83,6.94,ST20_Banjarmasin,Delivery Exception
SHPM001115,AWB260001115,2026-02-22 21:23:57.739596,2026-02-22 21:34:57.739596,2026-02-22 21:56:57.739596,2026-02-23 05:05:22.914188,2026-02-23 05:38:22.914188,2026-02-23 06:00:22.914188,2026-02-23 11:56:53.727624,2026-02-23 13:40:06.194369,2026-02-23 18:59:41.005072,2026-02-24 00:27:46.945875,2026-02-24 04:52:57.141643,2026-02-24 21:23:57.739596,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR019,Bike,0.46,0.55,0.55,601109,14475,12039,8,1,0,,33.0,48,1,0,,1,0,,0,,31.48,5.94,5.33,ST01_JKT_Central,
SHPM001116,AWB260001116,2026-03-13 15:44:07.123370,2026-03-13 16:18:07.123370,2026-03-13 16:44:07.123370,2026-03-13 21:12:21.415748,2026-03-13 22:02:21.415748,2026-03-13 23:20:21.415748,2026-03-14 05:20:02.082148,2026-03-14 07:23:18.260457,2026-03-15 09:21:28.055575,2026-03-15 23:27:37.331141,2026-03-16 15:08:01.755363,2026-03-16 15:44:07.123370,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR127,Truck,1.13,1.2,1.2,978272,17400,14403,8,1,0,,50.0,72,1,0,,1,0,,0,,71.4,5.99,25.97,ST03_JKT_East,
SHPM001117,AWB260001117,2026-03-09 04:53:46.535514,2026-03-09 05:24:46.535514,2026-03-09 06:04:46.535514,2026-03-09 11:34:04.285777,2026-03-09 12:23:04.285777,2026-03-09 12:44:04.285777,2026-03-09 14:35:23.560822,2026-03-09 21:47:33.008874,2026-03-10 08:16:18.532215,2026-03-11 01:57:28.293066,2026-03-11 17:33:33.307933,2026-03-12 04:53:46.535514,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Truck,1.81,1.69,1.81,1536376,20145,18303,8,1,0,,49.0,72,1,0,,1,0,,0,,60.66,1.86,10.48,ST03_JKT_East,
SHPM001118,AWB260001118,2026-02-19 09:26:15.869166,2026-02-19 09:40:15.869166,2026-02-19 09:51:15.869166,2026-02-19 10:36:50.573431,2026-02-19 11:17:50.573431,2026-02-19 13:08:50.573431,2026-02-19 16:37:09.677713,2026-02-19 22:29:50.045332,2026-02-20 04:35:09.452568,2026-02-20 10:13:54.729408,2026-02-20 14:59:32.867679,2026-02-20 01:26:15.869166,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR173,Bike,2.1,3.52,3.52,2090800,46840,43017,2,1,0,,41.0,16,0,0,,1,0,,0,,29.55,3.47,6.09,ST13_Malang,Last Mile Delay
SHPM001119,AWB260001119,2026-03-08 13:03:10.879842,2026-03-08 13:41:10.879842,2026-03-08 14:20:10.879842,2026-03-08 15:07:35.145987,2026-03-08 16:14:35.145987,2026-03-08 16:41:35.145987,2026-03-08 19:36:23.430231,2026-03-09 00:33:33.337617,2026-03-09 07:54:02.935607,2026-03-10 01:12:54.248239,2026-03-10 06:24:07.767397,2026-03-10 01:03:10.879842,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR167,Van,2.2,2.03,2.2,1544233,33900,25316,4,1,0,,67.0,36,0,0,,1,0,,0,,41.35,2.91,7.34,ST06_Bandung,Last Mile Delay
SHPM001120,AWB260001120,2026-03-12 12:12:19.378514,2026-03-12 12:20:19.378514,2026-03-12 12:40:19.378514,2026-03-12 16:27:05.205704,2026-03-12 16:35:05.205704,2026-03-12 18:14:05.205704,2026-03-12 21:18:36.122732,2026-03-13 01:23:37.202612,2026-03-13 06:16:59.756338,2026-03-13 14:21:59.440829,2026-03-13 20:58:10.350145,2026-03-13 12:12:19.378514,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR137,Bike,0.92,0.88,0.92,414589,24140,17181,4,0,0,,8.0,24,0,0,,1,0,,0,,32.76,3.08,4.89,ST17_Makassar,First Mile Delay
SHPM001121,AWB260001121,2026-03-10 03:15:00.714573,2026-03-10 03:49:00.714573,2026-03-10 04:01:00.714573,2026-03-10 06:00:21.035742,2026-03-10 06:58:21.035742,2026-03-10 07:23:21.035742,2026-03-10 10:00:05.064348,2026-03-10 11:07:06.928275,2026-03-10 18:32:34.893413,2026-03-11 01:12:05.811962,2026-03-11 11:18:12.732460,2026-03-11 03:15:00.714573,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Next Day,Prepaid,CR166,Van,1.12,1.45,1.45,1181068,26525,16224,4,1,0,,58.0,24,0,0,,1,0,,0,,32.05,2.61,7.42,ST15_Medan,Remote Area
SHPM001122,AWB260001122,2026-03-28 03:10:40.845968,2026-03-28 03:26:40.845968,2026-03-28 04:13:40.845968,2026-03-28 07:13:48.997731,2026-03-28 08:13:48.997731,2026-03-28 09:14:48.997731,2026-03-28 12:25:16.860008,2026-03-28 20:23:02.132513,2026-03-29 13:09:28.218448,2026-03-29 20:42:34.076690,2026-03-30 05:46:32.795121,2026-03-29 15:10:40.845968,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR111,Van,1.05,1.04,1.05,999563,24725,20403,4,1,0,,60.0,36,0,0,,1,0,,0,,50.6,3.17,16.77,ST04_Bekasi,Hub Bottleneck
SHPM001123,AWB260001123,2026-03-11 02:32:59.869235,2026-03-11 03:02:59.869235,2026-03-11 03:31:59.869235,2026-03-11 05:09:06.717725,2026-03-11 05:40:06.717725,2026-03-11 05:59:06.717725,2026-03-11 07:43:43.711501,2026-03-11 13:39:21.319967,2026-03-11 22:04:00.525607,2026-03-12 13:21:52.072639,2026-03-13 02:31:02.114947,2026-03-14 02:32:59.869235,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR156,Bike,2.57,2.82,2.82,1102643,24690,14474,8,1,0,,31.0,72,1,0,,1,0,,0,,47.97,1.74,8.41,ST10_Solo,
SHPM001124,AWB260001124,2026-03-19 19:18:29.703653,2026-03-19 19:35:29.703653,2026-03-19 19:40:29.703653,2026-03-19 21:57:31.017055,2026-03-19 23:13:31.017055,2026-03-20 00:30:31.017055,2026-03-20 02:26:55.152649,2026-03-20 05:36:10.802675,2026-03-20 08:10:28.832740,2026-03-20 17:24:56.254290,,2026-03-21 07:18:29.703653,Delivery Exception,Exception,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR082,Bike,1.08,1.06,1.08,1765956,24860,17125,4,1,0,,76.0,36,0,1,Customer Reschedule,1,0,,0,,424.69,1.94,2.57,ST15_Medan,Delivery Exception
SHPM001125,AWB260001125,2026-02-27 14:48:56.915451,2026-02-27 15:11:56.915451,2026-02-27 15:33:56.915451,,,,,,,,,2026-03-01 02:48:56.915451,Failed Pickup,Exception,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR110,Bike,1.51,1.57,1.57,262228,27065,14934,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,909.18,,,ST12_Surabaya,
SHPM001126,AWB260001126,2026-03-01 15:44:08.377739,2026-03-01 16:28:08.377739,2026-03-01 17:12:08.377739,2026-03-01 20:18:35.225199,2026-03-01 20:52:35.225199,2026-03-01 22:07:35.225199,2026-03-01 23:12:00.836865,2026-03-02 05:06:31.749915,2026-03-02 15:53:09.642659,2026-03-03 07:55:11.717928,2026-03-03 09:57:33.728910,2026-03-03 03:44:08.377739,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR130,Bike,0.2,0.2,0.2,1285124,20900,11539,4,1,0,,34.0,36,0,0,,1,0,,0,,42.22,1.07,10.78,ST11_Yogyakarta,Hub Bottleneck
SHPM001127,AWB260001127,2026-02-17 19:47:51.387164,2026-02-17 20:20:51.387164,2026-02-17 20:53:51.387164,2026-02-17 22:45:19.162158,2026-02-17 23:37:19.162158,2026-02-18 00:01:19.162158,2026-02-18 02:37:12.013921,2026-02-18 07:34:42.082278,2026-02-18 09:40:02.133254,2026-02-18 17:07:05.357502,2026-02-18 23:03:27.290609,2026-02-19 07:47:51.387164,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR142,Van,2.38,2.89,2.89,803436,33005,24892,4,1,0,,52.0,36,1,0,,1,0,,0,,27.26,2.6,2.09,ST07_Cirebon,
SHPM001128,AWB260001128,2026-03-17 23:05:19.450058,2026-03-17 23:10:19.450058,2026-03-17 23:21:19.450058,2026-03-18 08:00:50.322282,2026-03-18 08:39:50.322282,2026-03-18 09:48:50.322282,2026-03-18 13:42:58.912239,2026-03-18 18:22:23.385684,2026-03-18 22:06:28.774856,2026-03-19 05:37:28.665372,2026-03-19 14:58:55.440874,2026-03-19 23:05:19.450058,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR033,Bike,1.28,1.24,1.28,336252,17760,11824,8,0,0,,39.0,48,1,0,,1,0,,0,,39.89,3.9,3.73,ST05_Tangerang,
SHPM001129,AWB260001129,2026-03-13 09:39:29.742195,2026-03-13 10:12:29.742195,2026-03-13 10:48:29.742195,2026-03-13 15:32:54.719831,2026-03-13 16:18:54.719831,2026-03-13 17:11:54.719831,2026-03-13 21:16:36.419408,2026-03-14 00:22:19.241049,2026-03-14 05:09:28.287640,2026-03-14 23:00:28.445214,2026-03-15 15:10:58.004266,2026-03-16 09:39:29.742195,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Van,0.46,0.45,0.46,262936,14070,10061,8,1,0,,46.0,72,1,0,,1,0,,0,,53.52,4.08,4.79,ST06_Bandung,
SHPM001130,AWB260001130,2026-03-06 18:12:33.191515,2026-03-06 18:35:33.191515,2026-03-06 18:56:33.191515,2026-03-07 00:19:52.757084,2026-03-07 01:06:52.757084,2026-03-07 02:35:52.757084,2026-03-07 05:59:33.373086,2026-03-07 11:16:45.894335,2026-03-07 15:10:34.311492,2026-03-08 08:51:38.520449,2026-03-09 00:24:22.968587,2026-03-09 18:12:33.191515,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR159,Truck,2.05,2.16,2.16,777521,21720,18498,8,1,0,,47.0,72,1,0,,1,0,,0,,54.2,3.39,3.9,ST03_JKT_East,
SHPM001131,AWB260001131,2026-02-26 05:09:01.357189,2026-02-26 05:41:01.357189,2026-02-26 05:55:01.357189,2026-02-26 07:44:41.695464,2026-02-26 08:19:41.695464,2026-02-26 09:33:41.695464,2026-02-26 12:08:02.302389,2026-02-26 20:00:12.619804,2026-02-27 03:51:58.475844,2026-02-27 21:14:49.096440,2026-02-27 23:43:28.238652,2026-02-26 21:09:01.357189,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR089,Truck,1.74,1.77,1.77,678048,34965,30066,2,0,0,,35.0,16,0,0,,1,0,,0,,42.57,2.57,7.86,ST04_Bekasi,First Mile Delay
SHPM001132,AWB260001132,2026-03-11 11:44:25.450521,2026-03-11 11:49:25.450521,2026-03-11 12:00:25.450521,2026-03-11 20:07:57.004417,2026-03-11 20:33:57.004417,2026-03-11 21:39:57.004417,2026-03-12 00:58:04.100422,2026-03-12 10:26:37.830492,2026-03-12 19:08:33.341191,2026-03-13 06:42:50.104190,2026-03-13 10:52:18.278623,2026-03-14 11:44:25.450521,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR151,Bike,1.31,1.34,1.34,958193,18030,10632,8,0,0,,26.0,72,1,0,,1,0,,0,,47.13,3.3,8.7,ST01_JKT_Central,
SHPM001133,AWB260001133,2026-03-04 16:30:56.946946,2026-03-04 16:39:56.946946,2026-03-04 16:59:56.946946,2026-03-04 18:45:02.380016,2026-03-04 18:58:02.380016,2026-03-04 20:11:02.380016,2026-03-05 02:09:03.650372,2026-03-05 07:41:38.184022,2026-03-05 11:57:31.777232,2026-03-05 17:46:06.870866,2026-03-06 05:44:16.453241,2026-03-06 04:30:56.946946,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Bike,1.65,2.43,2.43,793890,30935,23245,4,1,0,,13.0,36,0,0,,1,0,,0,,37.22,5.97,4.26,ST16_Palembang,Remote Area
SHPM001134,AWB260001134,2026-02-27 07:14:24.304554,2026-02-27 07:43:24.304554,2026-02-27 08:16:24.304554,2026-02-27 14:32:15.426863,2026-02-27 15:13:15.426863,2026-02-27 16:22:15.426863,2026-02-27 21:06:33.925677,2026-02-28 02:25:46.559575,2026-02-28 04:31:07.611246,2026-02-28 21:30:12.531315,2026-03-01 10:28:05.932829,2026-03-02 07:14:24.304554,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR081,Van,0.68,0.69,0.69,2199049,15105,11074,8,1,0,,41.0,72,1,0,,1,0,,0,,51.23,4.74,2.09,ST03_JKT_East,
SHPM001135,AWB260001135,2026-03-11 11:56:55.147684,2026-03-11 12:06:55.147684,2026-03-11 12:19:55.147684,2026-03-11 14:48:15.602322,2026-03-11 16:09:15.602322,2026-03-11 17:20:15.602322,2026-03-11 19:20:20.759555,2026-03-11 21:57:42.166247,2026-03-12 08:03:23.312288,2026-03-13 01:42:23.095121,2026-03-13 09:29:16.162589,2026-03-14 11:56:55.147684,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR001,Bike,2.4,3.63,3.63,2009466,28335,21562,8,1,0,,81.0,72,1,0,,1,0,,0,,45.54,2.0,10.09,ST08_Bogor,
SHPM001136,AWB260001136,2026-03-14 03:29:30.826528,2026-03-14 04:02:30.826528,2026-03-14 04:11:30.826528,2026-03-14 08:27:00.136277,2026-03-14 09:00:00.136277,2026-03-14 10:12:00.136277,2026-03-14 12:40:17.581211,2026-03-14 22:26:08.681453,2026-03-15 01:23:39.648860,2026-03-15 14:11:34.909091,2026-03-15 20:02:23.788311,2026-03-15 15:29:30.826528,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR137,Truck,0.36,0.36,0.36,218354,25620,17256,4,0,0,,33.0,36,0,0,,1,0,,0,,40.55,2.47,2.96,ST10_Solo,First Mile Delay
SHPM001137,AWB260001137,2026-03-01 15:49:09.299361,2026-03-01 15:55:09.299361,2026-03-01 16:52:09.299361,2026-03-01 17:47:03.751105,2026-03-01 18:59:03.751105,2026-03-01 19:43:03.751105,2026-03-01 23:30:11.520010,2026-03-02 06:52:14.005596,2026-03-02 13:53:22.227282,2026-03-03 07:44:48.462968,2026-03-03 15:44:40.111877,2026-03-03 03:49:09.299361,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR014,Bike,1.33,1.23,1.33,1516857,25985,19199,4,1,0,,72.0,36,0,0,,1,0,,0,,47.93,3.79,7.02,ST07_Cirebon,Last Mile Delay
SHPM001138,AWB260001138,2026-03-04 22:03:01.815105,2026-03-04 22:13:01.815105,2026-03-04 22:34:01.815105,2026-03-05 03:35:04.023735,2026-03-05 03:43:04.023735,2026-03-05 03:58:04.023735,2026-03-05 08:12:19.511833,2026-03-05 09:19:52.458299,2026-03-06 00:34:22.308160,2026-03-06 05:16:57.127685,2026-03-06 20:28:25.714846,2026-03-06 22:03:01.815105,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,COD,CR133,Van,0.95,1.32,1.32,1144430,21940,14806,8,1,0,,8.0,48,1,0,,1,0,,0,,46.42,4.24,15.24,ST12_Surabaya,
SHPM001139,AWB260001139,2026-02-18 22:33:18.866362,2026-02-18 23:11:18.866362,2026-02-18 23:55:18.866362,2026-02-19 02:58:56.308107,2026-02-19 03:07:56.308107,2026-02-19 04:59:56.308107,2026-02-19 09:15:10.997156,2026-02-19 12:30:11.599216,2026-02-19 22:38:12.913712,2026-02-20 15:29:03.333307,2026-02-20 23:28:16.267139,2026-02-20 10:33:18.866362,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR084,Bike,1.42,1.73,1.73,1521190,31785,17974,4,1,0,,9.0,36,0,0,,1,0,,0,,48.92,4.25,10.13,ST04_Bekasi,Hub Bottleneck
SHPM001140,AWB260001140,2026-03-10 10:53:30.268733,2026-03-10 11:23:30.268733,2026-03-10 11:51:30.268733,2026-03-10 12:12:14.551603,2026-03-10 12:42:14.551603,2026-03-10 12:57:14.551603,2026-03-10 17:09:02.497384,2026-03-10 22:00:41.367406,2026-03-11 09:29:29.245521,2026-03-11 19:47:03.663392,2026-03-12 01:15:21.262557,2026-03-11 02:53:30.268733,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR011,Bike,0.65,0.7,0.7,251435,34150,24894,2,1,0,,30.0,16,0,0,,1,0,,0,,38.36,4.2,11.48,ST06_Bandung,Hub Bottleneck
SHPM001141,AWB260001141,2026-03-01 11:40:24.554812,2026-03-01 12:20:24.554812,2026-03-01 12:34:24.554812,2026-03-01 18:16:00.240775,2026-03-01 18:48:00.240775,2026-03-01 20:15:00.240775,2026-03-02 01:54:36.123595,2026-03-02 03:39:33.169738,2026-03-02 07:53:33.621938,2026-03-02 09:54:56.942576,2026-03-03 00:14:39.806917,2026-03-03 11:40:24.554812,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR060,Bike,1.58,2.03,2.03,432813,21135,14786,8,1,0,,32.0,48,1,0,,1,0,,0,,36.57,5.66,4.23,ST08_Bogor,
