shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001142,AWB260001142,2026-03-25 04:24:51.868147,2026-03-25 04:48:51.868147,2026-03-25 05:08:51.868147,2026-03-25 09:18:22.872145,2026-03-25 10:14:22.872145,2026-03-25 11:05:22.872145,2026-03-25 16:28:49.660103,2026-03-25 17:41:44.272871,2026-03-26 05:39:55.280422,2026-03-26 13:54:02.511300,2026-03-26 22:46:52.890497,2026-03-26 04:24:51.868147,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR057,Van,1.14,1.09,1.14,543196,29130,24382,4,0,0,,56.0,24,0,0,,1,0,,0,,42.37,5.39,11.97,ST08_Bogor,First Mile Delay
SHPM001143,AWB260001143,2026-03-28 14:24:00.631990,2026-03-28 14:40:00.631990,2026-03-28 15:02:00.631990,2026-03-28 21:07:09.212034,2026-03-28 21:37:09.212034,2026-03-28 22:08:09.212034,2026-03-29 01:38:58.945705,2026-03-29 07:02:20.671002,2026-03-30 00:27:14.458961,2026-03-30 11:33:42.681427,2026-03-30 22:46:54.873638,2026-03-31 14:24:00.631990,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR134,Bike,0.71,0.65,0.71,218788,15195,11835,8,1,0,,30.0,72,1,0,,1,0,,0,,56.38,3.51,17.41,ST01_JKT_Central,
SHPM001144,AWB260001144,2026-02-18 15:34:40.247238,2026-02-18 15:55:40.247238,2026-02-18 16:19:40.247238,2026-02-18 23:19:58.992820,2026-02-19 00:28:58.992820,2026-02-19 02:06:58.992820,2026-02-19 04:11:55.189091,2026-02-19 13:43:06.890918,2026-02-19 17:43:53.954907,2026-02-20 03:00:20.800676,2026-02-20 17:58:25.082379,2026-02-21 15:34:40.247238,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR004,Bike,1.66,1.81,1.81,1347427,20145,19088,8,1,0,,69.0,72,1,0,,1,0,,0,,50.4,2.08,4.01,ST11_Yogyakarta,
SHPM001145,AWB260001145,2026-03-28 21:15:33.788814,2026-03-28 21:36:33.788814,2026-03-28 22:02:33.788814,2026-03-29 00:49:37.767064,2026-03-29 01:50:37.767064,2026-03-29 03:03:37.767064,2026-03-29 04:19:11.055301,2026-03-29 06:47:08.356763,2026-03-29 21:34:40.097483,2026-03-30 10:39:36.407814,2026-03-31 00:29:16.357301,2026-03-30 09:15:33.788814,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR016,Bike,2.57,3.13,3.13,425555,34085,32000,4,1,0,,61.0,36,0,0,,1,0,,0,,51.23,1.26,14.79,ST15_Medan,Hub Bottleneck
SHPM001146,AWB260001146,2026-03-07 08:04:50.146038,2026-03-07 08:47:50.146038,2026-03-07 09:27:50.146038,2026-03-07 10:25:01.110161,2026-03-07 10:52:01.110161,2026-03-07 12:22:01.110161,2026-03-07 16:28:31.989907,2026-03-08 01:09:43.109251,2026-03-08 04:42:40.322454,2026-03-08 17:03:55.661301,2026-03-08 21:28:29.335222,2026-03-08 20:04:50.146038,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR054,Bike,1.38,1.25,1.38,1049664,26210,24886,4,1,0,,27.0,36,0,0,,1,0,,0,,37.39,4.11,3.55,ST12_Surabaya,Last Mile Delay
SHPM001147,AWB260001147,2026-03-23 19:28:19.897756,2026-03-23 19:53:19.897756,2026-03-23 20:34:19.897756,2026-03-23 23:55:56.986538,2026-03-24 01:12:56.986538,2026-03-24 01:39:56.986538,2026-03-24 04:28:17.097414,2026-03-24 06:47:50.593441,2026-03-24 10:38:53.296939,2026-03-24 19:21:25.285968,2026-03-25 04:19:24.926453,2026-03-24 19:28:19.897756,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR080,Van,4.64,6.0,6.0,2199056,47000,27817,4,0,0,,77.0,24,0,0,,1,0,,0,,32.85,2.81,3.85,ST08_Bogor,First Mile Delay
SHPM001148,AWB260001148,2026-03-17 11:45:53.656926,2026-03-17 12:17:53.656926,2026-03-17 12:39:53.656926,2026-03-17 20:03:00.111170,2026-03-17 21:06:00.111170,2026-03-17 22:57:00.111170,2026-03-18 04:17:30.076265,2026-03-18 10:00:15.152581,2026-03-18 19:34:22.557772,2026-03-19 05:08:10.989835,2026-03-19 09:53:02.710023,2026-03-20 11:45:53.656926,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR021,Bike,0.85,1.33,1.33,1755149,21985,19002,8,1,0,,63.0,72,1,0,,1,0,,0,,46.12,5.34,9.57,ST07_Cirebon,
SHPM001149,AWB260001149,2026-03-16 16:51:22.355986,2026-03-16 17:27:22.355986,2026-03-16 18:11:22.355986,2026-03-17 09:42:50.855911,2026-03-17 11:29:50.855911,2026-03-17 11:55:50.855911,2026-03-17 14:19:22.966368,2026-03-17 17:37:52.305200,2026-03-18 03:40:14.402012,2026-03-18 15:40:42.376551,2026-03-18 22:22:40.263632,2026-03-19 16:51:22.355986,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR112,Van,1.39,1.43,1.43,2146715,18435,15180,8,0,0,,107.0,72,1,0,,1,0,,0,,53.52,2.39,10.04,ST07_Cirebon,
SHPM001150,AWB260001150,2026-02-20 00:23:56.228187,2026-02-20 00:40:56.228187,2026-02-20 01:06:56.228187,2026-02-20 08:28:58.931762,2026-02-20 09:05:58.931762,2026-02-20 10:17:58.931762,2026-02-20 16:00:21.489588,2026-02-20 18:36:06.011578,2026-02-21 07:20:44.070390,2026-02-21 15:18:58.731235,2026-02-21 23:48:11.617253,2026-02-23 00:23:56.228187,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR116,Van,1.58,1.73,1.73,1629545,19785,16038,8,1,0,,37.0,72,1,0,,1,0,,0,,47.4,5.71,12.74,ST01_JKT_Central,
SHPM001151,AWB260001151,2026-02-20 11:00:32.867707,2026-02-20 11:30:32.867707,2026-02-20 11:55:32.867707,2026-02-20 16:11:23.722052,2026-02-20 16:19:23.722052,2026-02-20 17:08:23.722052,2026-02-20 19:18:46.352306,2026-02-21 05:16:16.763793,2026-02-21 14:50:33.650990,2026-02-21 19:51:20.865669,2026-02-22 01:15:43.945006,2026-02-21 23:00:32.867707,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR032,Van,1.15,1.82,1.82,786553,32190,23236,4,0,0,,8.0,36,0,0,,1,0,,0,,38.25,2.17,9.57,ST13_Malang,First Mile Delay
SHPM001152,AWB260001152,2026-03-04 07:11:41.848945,2026-03-04 07:25:41.848945,2026-03-04 07:53:41.848945,2026-03-04 12:24:42.722821,2026-03-04 13:08:42.722821,2026-03-04 13:38:42.722821,2026-03-04 16:11:53.859624,2026-03-04 22:04:48.486945,2026-03-04 23:49:33.990130,2026-03-05 10:15:44.005993,2026-03-06 01:59:11.610881,2026-03-07 07:11:41.848945,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Bike,0.45,0.47,0.47,99016,14115,10697,8,1,0,,44.0,72,1,0,,1,0,,0,,42.79,2.55,1.75,ST06_Bandung,
SHPM001153,AWB260001153,2026-03-08 11:14:53.380835,2026-03-08 11:22:53.380835,2026-03-08 11:27:53.380835,2026-03-08 16:09:45.532583,2026-03-08 16:52:45.532583,2026-03-08 18:02:45.532583,2026-03-08 23:16:58.089411,2026-03-09 04:57:35.719385,2026-03-09 09:56:32.491298,2026-03-09 15:42:15.154850,2026-03-10 05:14:20.120217,2026-03-11 11:14:53.380835,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR180,Bike,1.19,1.27,1.27,420616,17715,11177,8,1,0,,43.0,72,1,0,,1,0,,0,,41.99,5.24,4.98,ST12_Surabaya,
SHPM001154,AWB260001154,2026-03-07 09:49:03.883938,2026-03-07 10:26:03.883938,2026-03-07 10:56:03.883938,2026-03-07 14:36:40.337483,2026-03-07 15:37:40.337483,2026-03-07 17:04:40.337483,2026-03-07 20:46:25.191503,2026-03-08 06:01:27.292103,2026-03-08 16:24:34.837784,2026-03-09 05:29:31.392904,2026-03-09 17:05:57.115027,2026-03-10 09:49:03.883938,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR135,Van,1.87,2.42,2.42,297518,22890,13951,8,1,0,,61.0,72,1,0,,1,0,,0,,55.28,3.7,10.39,ST15_Medan,
SHPM001155,AWB260001155,2026-03-28 19:07:06.344198,2026-03-28 19:25:06.344198,2026-03-28 19:35:06.344198,2026-03-28 20:45:08.115142,2026-03-28 21:49:08.115142,2026-03-28 23:41:08.115142,2026-03-29 04:20:41.850771,2026-03-29 14:04:53.243579,2026-03-29 18:29:24.727442,2026-03-30 06:27:15.559714,2026-03-30 15:56:40.932923,2026-03-30 07:07:06.344198,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR043,Van,0.28,0.27,0.28,370680,25260,23938,4,1,0,,64.0,36,0,0,,1,0,,0,,44.83,4.66,4.41,ST14_Kediri,Last Mile Delay
SHPM001156,AWB260001156,2026-03-15 01:09:17.189609,2026-03-15 01:48:17.189609,2026-03-15 02:23:17.189609,2026-03-15 03:59:32.463119,2026-03-15 04:44:32.463119,2026-03-15 06:32:32.463119,2026-03-15 07:54:54.558932,2026-03-15 11:50:44.255054,2026-03-15 21:49:14.487998,2026-03-16 13:15:50.290710,2026-03-16 16:51:23.162849,2026-03-15 17:09:17.189609,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR192,Bike,1.94,2.0,2.0,787287,36000,28008,2,0,0,,45.0,16,0,0,,1,0,,0,,39.7,1.37,9.98,ST03_JKT_East,First Mile Delay
SHPM001157,AWB260001157,2026-02-28 01:33:11.189868,2026-02-28 01:48:11.189868,2026-02-28 01:54:11.189868,2026-02-28 07:18:24.617299,2026-02-28 08:11:24.617299,2026-02-28 09:52:24.617299,2026-02-28 11:07:24.263011,2026-02-28 16:30:19.350855,2026-03-01 03:41:17.509023,2026-03-01 09:37:55.881809,2026-03-01 22:34:25.669578,2026-03-03 01:33:11.189868,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR146,Van,3.0,2.76,3.0,1974112,25500,20409,8,1,0,,53.0,72,1,0,,1,0,,0,,45.02,1.25,11.18,ST11_Yogyakarta,
SHPM001158,AWB260001158,2026-03-26 15:39:40.337904,2026-03-26 16:14:40.337904,2026-03-26 16:23:40.337904,2026-03-26 18:28:09.381006,2026-03-26 19:08:09.381006,2026-03-26 19:23:09.381006,2026-03-26 20:33:12.053420,2026-03-26 23:01:23.184744,2026-03-27 01:44:41.988137,2026-03-27 16:58:04.427284,,2026-03-28 03:39:40.337904,Return To Sender,RTS,SHP011,Shipper 011,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR014,Van,0.85,0.86,0.86,627748,27870,22890,4,1,0,,40.0,36,0,1,Customer Not Home,3,0,,1,Customer Not Home,260.34,1.17,2.72,ST15_Medan,Delivery Exception
SHPM001159,AWB260001159,2026-03-01 08:20:53.524027,2026-03-01 08:41:53.524027,2026-03-01 09:29:53.524027,2026-03-01 15:57:41.775369,2026-03-01 16:19:41.775369,2026-03-01 17:34:41.775369,2026-03-01 18:51:09.346695,2026-03-01 23:28:17.713623,2026-03-02 10:03:35.525494,2026-03-02 20:33:15.280062,2026-03-03 04:14:56.815177,2026-03-04 08:20:53.524027,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR132,Bike,0.7,0.64,0.7,144179,19150,17126,8,1,0,,22.0,72,1,0,,1,0,,0,,43.9,1.27,10.59,ST03_JKT_East,
SHPM001160,AWB260001160,2026-03-18 15:12:55.515405,2026-03-18 15:40:55.515405,2026-03-18 16:29:55.515405,2026-03-18 20:07:24.970644,2026-03-18 20:41:24.970644,2026-03-18 22:00:24.970644,2026-03-19 02:47:50.669876,2026-03-19 09:40:32.725546,2026-03-19 17:47:56.943534,2026-03-20 10:27:47.223177,2026-03-20 14:26:47.052440,2026-03-20 03:12:55.515405,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR117,Van,1.15,1.19,1.19,781918,29355,27582,4,0,0,,34.0,36,0,0,,1,0,,0,,47.23,4.79,8.12,ST09_Semarang,First Mile Delay
SHPM001161,AWB260001161,2026-02-26 15:39:07.217726,2026-02-26 16:04:07.217726,2026-02-26 16:34:07.217726,2026-02-26 23:32:31.743413,2026-02-26 23:40:31.743413,2026-02-27 00:32:31.743413,2026-02-27 01:45:01.752149,2026-02-27 10:36:49.825720,2026-02-27 17:47:41.663978,2026-02-28 05:32:49.199884,2026-02-28 17:37:06.822751,2026-03-01 15:39:07.217726,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR141,Van,1.04,1.12,1.12,787438,17040,9455,8,1,0,,8.0,72,1,0,,1,0,,0,,49.97,1.21,7.18,ST14_Kediri,
SHPM001162,AWB260001162,2026-03-26 15:09:56.327314,2026-03-26 15:26:56.327314,2026-03-26 16:10:56.327314,,,,,,,,,2026-03-29 15:09:56.327314,Failed Pickup,Exception,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR003,Bike,1.83,1.78,1.83,1100568,24235,21340,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,260.83,,,ST01_JKT_Central,
SHPM001163,AWB260001163,2026-02-21 18:56:39.900858,2026-02-21 19:38:39.900858,2026-02-21 20:04:39.900858,2026-02-22 04:26:31.418494,2026-02-22 05:03:31.418494,2026-02-22 06:22:31.418494,2026-02-22 08:17:49.018086,2026-02-22 13:02:13.455598,2026-02-23 02:07:38.504956,2026-02-23 09:36:47.051358,2026-02-24 08:47:46.044151,2026-02-23 18:56:39.900858,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR152,Truck,2.89,2.84,2.89,1563700,25005,14650,8,0,0,,37.0,48,0,0,,1,0,,0,,61.85,1.92,13.09,ST17_Makassar,First Mile Delay
SHPM001164,AWB260001164,2026-03-24 17:22:48.779255,2026-03-24 17:44:48.779255,2026-03-24 18:15:48.779255,2026-03-24 20:40:02.846309,2026-03-24 20:48:02.846309,2026-03-24 22:36:02.846309,2026-03-25 01:32:02.439100,2026-03-25 05:12:41.773127,2026-03-25 07:18:31.879394,2026-03-25 13:17:09.918362,2026-03-26 01:16:13.098186,2026-03-27 17:22:48.779255,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR192,Bike,0.69,0.75,0.75,427078,15375,11787,8,1,0,,8.0,72,1,0,,1,0,,0,,31.89,2.93,2.1,ST07_Cirebon,
SHPM001165,AWB260001165,2026-03-23 06:15:56.268840,2026-03-23 06:52:56.268840,2026-03-23 07:10:56.268840,2026-03-23 10:36:02.022855,2026-03-23 11:30:02.022855,2026-03-23 13:06:02.022855,2026-03-23 14:09:46.426300,2026-03-23 19:10:32.619861,2026-03-24 04:00:27.670323,2026-03-24 18:49:49.813832,2026-03-25 10:29:28.042176,2026-03-26 06:15:56.268840,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR042,Bike,0.64,0.64,0.64,1548873,14880,8271,8,1,0,,54.0,72,1,0,,1,0,,0,,52.23,1.06,8.83,ST16_Palembang,
SHPM001166,AWB260001166,2026-02-25 00:04:44.774050,2026-02-25 00:27:44.774050,2026-02-25 00:48:44.774050,2026-02-25 02:38:31.585233,2026-02-25 03:08:31.585233,2026-02-25 04:15:31.585233,2026-02-25 07:48:55.682702,2026-02-25 13:52:34.372998,2026-02-25 18:52:48.004918,2026-02-26 07:08:18.834164,2026-02-26 22:47:44.692044,2026-02-28 00:04:44.774050,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR001,Bike,1.31,1.38,1.38,1073582,18210,10683,8,1,0,,30.0,72,1,0,,1,0,,0,,46.72,3.56,5.0,ST14_Kediri,
SHPM001167,AWB260001167,2026-02-21 09:12:23.494722,2026-02-21 09:36:23.494722,2026-02-21 10:06:23.494722,2026-02-21 15:44:43.571561,2026-02-21 17:03:43.571561,2026-02-21 18:20:43.571561,2026-02-21 20:59:33.673636,2026-02-22 01:04:41.244408,2026-02-22 17:21:38.525861,2026-02-22 20:11:06.092059,2026-02-23 07:32:36.805580,2026-02-23 09:12:23.494722,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR134,Bike,4.93,4.51,4.93,1203901,34185,28154,8,1,0,,79.0,48,1,0,,1,0,,0,,46.34,2.65,16.28,ST13_Malang,
SHPM001168,AWB260001168,2026-03-21 00:24:58.425801,2026-03-21 01:00:58.425801,2026-03-21 01:15:58.425801,2026-03-21 03:11:17.611962,2026-03-21 03:45:17.611962,2026-03-21 05:03:17.611962,2026-03-21 10:20:05.893882,2026-03-21 13:26:18.606410,2026-03-22 01:54:41.202089,2026-03-22 07:24:33.886106,2026-03-22 10:34:45.114871,2026-03-22 00:24:58.425801,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Next Day,COD,CR146,Bike,0.73,0.73,0.73,275114,27285,22494,4,1,0,,34.0,24,0,0,,1,0,,0,,34.16,5.28,12.47,ST15_Medan,Hub Bottleneck
SHPM001169,AWB260001169,2026-02-21 08:14:47.686097,2026-02-21 08:28:47.686097,2026-02-21 09:01:47.686097,2026-02-21 11:59:50.746706,2026-02-21 13:04:50.746706,2026-02-21 14:31:50.746706,2026-02-21 18:47:38.874747,2026-02-22 01:16:27.603065,2026-02-22 18:46:07.114237,2026-02-23 03:49:16.363343,2026-02-23 16:03:53.447106,2026-02-22 20:14:47.686097,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Van,2.39,2.24,2.39,700919,30755,19689,4,1,0,,65.0,36,0,0,,1,0,,0,,55.82,4.26,17.49,ST19_Denpasar,Hub Bottleneck
SHPM001170,AWB260001170,2026-03-24 00:35:46.873263,2026-03-24 00:48:46.873263,2026-03-24 01:13:46.873263,2026-03-24 04:58:49.664747,2026-03-24 05:42:49.664747,2026-03-24 06:59:49.664747,2026-03-24 09:13:06.228714,2026-03-24 18:14:46.624633,2026-03-24 23:33:35.058504,2026-03-25 05:31:47.191847,2026-03-25 13:26:51.049529,2026-03-25 12:35:46.873263,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR042,Bike,2.38,2.72,2.72,205215,32240,30044,4,0,0,,44.0,36,0,0,,1,0,,0,,36.85,2.22,5.31,ST08_Bogor,First Mile Delay
SHPM001171,AWB260001171,2026-03-05 04:30:02.144778,2026-03-05 04:58:02.144778,2026-03-05 05:18:02.144778,,,,,,,,,2026-03-06 16:30:02.144778,Failed Pickup,Exception,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR016,Truck,1.07,1.11,1.11,1735169,24995,15999,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,775.5,,,ST02_JKT_West,
SHPM001172,AWB260001172,2026-02-28 21:14:18.389324,2026-02-28 21:42:18.389324,2026-02-28 22:17:18.389324,2026-03-01 06:21:33.437236,2026-03-01 06:44:33.437236,2026-03-01 08:34:33.437236,2026-03-01 11:00:49.775101,2026-03-01 12:39:33.022159,2026-03-01 15:11:05.345826,2026-03-01 17:28:35.218874,2026-03-01 22:48:19.303520,2026-03-02 21:14:18.389324,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR041,Truck,0.81,0.86,0.86,538821,15870,10351,8,0,0,,23.0,48,1,0,,1,0,,0,,25.57,2.44,2.53,ST04_Bekasi,
SHPM001173,AWB260001173,2026-03-31 07:47:32.568552,2026-03-31 08:21:32.568552,2026-03-31 08:37:32.568552,2026-03-31 08:59:47.990257,2026-03-31 09:40:47.990257,2026-03-31 11:19:47.990257,2026-03-31 13:03:24.598833,2026-03-31 20:09:20.951095,2026-04-01 03:03:55.604924,2026-04-01 20:21:44.370124,2026-04-02 00:19:46.221285,2026-03-31 23:47:32.568552,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR089,Van,0.9,1.48,1.48,1582511,33660,30967,2,1,0,,41.0,16,0,0,,1,0,,0,,40.54,1.73,6.91,ST08_Bogor,Last Mile Delay
SHPM001174,AWB260001174,2026-03-21 00:18:53.294023,2026-03-21 00:41:53.294023,2026-03-21 01:17:53.294023,2026-03-21 08:43:17.664362,2026-03-21 09:29:17.664362,2026-03-21 11:11:17.664362,2026-03-21 16:43:21.486983,2026-03-22 02:12:26.958197,2026-03-22 13:33:10.585746,2026-03-22 22:56:07.603606,2026-03-23 16:20:10.062404,2026-03-24 00:18:53.294023,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Bike,1.06,1.04,1.06,1402680,16770,10749,8,0,0,,46.0,72,1,0,,1,0,,0,,64.02,5.53,11.35,ST12_Surabaya,
SHPM001175,AWB260001175,2026-03-30 13:18:53.735752,2026-03-30 14:02:53.735752,2026-03-30 14:44:53.735752,2026-03-30 16:16:37.869647,2026-03-30 16:57:37.869647,2026-03-30 18:42:37.869647,2026-03-30 21:51:48.782030,2026-03-31 02:14:26.054988,2026-03-31 04:10:23.600515,2026-03-31 20:02:30.225749,2026-03-31 22:34:29.879497,2026-04-01 01:18:53.735752,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR041,Bike,2.26,2.34,2.34,1217364,30530,19272,4,1,0,,41.0,36,1,0,,1,0,,0,,33.26,3.15,1.93,ST13_Malang,
