shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001176,AWB260001176,2026-02-22 23:25:52.577565,2026-02-22 23:32:52.577565,2026-02-23 00:07:52.577565,2026-02-23 04:00:17.659889,2026-02-23 04:46:17.659889,2026-02-23 06:11:17.659889,2026-02-23 08:00:42.677878,2026-02-23 10:55:14.690374,2026-02-23 14:23:38.377061,2026-02-23 22:02:53.347798,2026-02-24 03:29:40.817879,2026-02-25 23:25:52.577565,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR014,Bike,0.79,1.11,1.11,659327,16995,9818,8,1,0,,46.0,72,1,0,,1,0,,0,,28.06,1.82,3.47,ST13_Malang,
SHPM001177,AWB260001177,2026-03-21 22:18:11.936682,2026-03-21 22:47:11.936682,2026-03-21 23:27:11.936682,2026-03-22 01:11:32.749149,2026-03-22 02:26:32.749149,2026-03-22 04:04:32.749149,2026-03-22 09:24:37.510481,2026-03-22 18:29:45.643069,2026-03-23 02:17:44.160232,2026-03-23 18:03:42.711555,2026-03-24 19:19:42.981921,2026-03-24 22:18:11.936682,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Van,0.88,0.96,0.96,982839,16320,10671,8,1,0,,75.0,72,1,0,,1,0,,0,,69.03,5.33,7.8,ST20_Banjarmasin,
SHPM001178,AWB260001178,2026-02-23 03:36:05.791324,2026-02-23 04:02:05.791324,2026-02-23 04:32:05.791324,2026-02-23 05:29:57.280367,2026-02-23 05:58:57.280367,2026-02-23 07:20:57.280367,2026-02-23 08:31:33.101203,2026-02-23 13:19:01.112617,2026-02-23 20:22:58.264646,2026-02-24 04:02:59.647598,2026-02-24 13:47:51.817695,2026-02-24 15:36:05.791324,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR009,Van,2.2,2.22,2.22,476882,29990,27596,4,1,0,,29.0,36,1,0,,1,0,,0,,34.2,1.18,7.07,ST09_Semarang,
SHPM001179,AWB260001179,2026-03-31 04:18:32.845728,2026-03-31 04:30:32.845728,2026-03-31 04:56:32.845728,2026-03-31 10:33:34.561398,2026-03-31 10:53:34.561398,2026-03-31 11:53:34.561398,2026-03-31 17:47:03.414520,2026-03-31 22:07:48.651078,2026-04-01 09:11:55.733409,2026-04-01 18:11:01.588528,2026-04-02 12:01:13.631895,2026-04-03 04:18:32.845728,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Bike,0.56,0.59,0.59,1215102,14655,12140,8,1,0,,20.0,72,1,0,,1,0,,0,,55.71,5.89,11.07,ST05_Tangerang,
SHPM001180,AWB260001180,2026-02-20 15:45:34.425972,2026-02-20 16:26:34.425972,2026-02-20 16:39:34.425972,2026-02-20 17:27:02.668541,2026-02-20 18:27:02.668541,2026-02-20 19:11:02.668541,2026-02-20 22:37:45.161365,2026-02-20 23:48:02.781961,2026-02-21 08:24:10.305323,2026-02-21 14:39:47.213501,2026-02-21 15:39:08.921696,2026-02-21 01:45:34.425972,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR038,Van,2.19,2.19,2.19,1250072,36855,29107,2,1,0,,60.0,10,0,0,,1,0,,0,,23.89,3.45,8.6,ST02_JKT_West,Last Mile Delay
SHPM001181,AWB260001181,2026-03-18 10:39:08.962122,2026-03-18 11:24:08.962122,2026-03-18 11:51:08.962122,2026-03-18 14:00:35.026201,2026-03-18 14:32:35.026201,2026-03-18 16:28:35.026201,2026-03-18 17:30:48.835327,2026-03-19 00:57:33.230464,2026-03-19 04:24:47.263728,2026-03-19 12:30:13.653604,2026-03-19 19:59:42.593931,2026-03-21 10:39:08.962122,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR027,Bike,1.52,1.61,1.61,915087,19245,16825,8,1,0,,32.0,72,1,0,,1,0,,0,,33.34,1.04,3.45,ST12_Surabaya,
SHPM001182,AWB260001182,2026-02-17 10:03:30.312665,2026-02-17 10:21:30.312665,2026-02-17 10:48:30.312665,2026-02-17 17:29:21.555503,2026-02-17 18:31:21.555503,2026-02-17 19:21:21.555503,2026-02-18 00:28:48.253618,2026-02-18 05:04:08.594761,2026-02-18 10:14:00.394202,2026-02-19 03:22:48.871465,2026-02-19 16:30:24.993912,2026-02-20 10:03:30.312665,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR147,Bike,1.69,1.82,1.82,2903435,24190,17767,8,1,0,,62.0,72,1,0,,1,0,,0,,54.45,5.12,5.16,ST04_Bekasi,
SHPM001183,AWB260001183,2026-03-22 12:50:01.012448,2026-03-22 13:27:01.012448,2026-03-22 13:52:01.012448,2026-03-22 14:46:42.826223,2026-03-22 14:54:42.826223,2026-03-22 15:15:42.826223,2026-03-22 20:42:43.498486,2026-03-23 05:02:58.949428,2026-03-23 09:19:40.919288,2026-03-23 15:13:08.085145,,2026-03-23 04:50:01.012448,Delivery Exception,Exception,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR011,Bike,5.29,7.32,7.32,250330,59940,40116,2,1,0,,8.0,16,0,1,Cash Issue,2,0,,0,,359.17,5.45,4.28,ST08_Bogor,Delivery Exception
SHPM001184,AWB260001184,2026-03-30 06:54:30.719830,2026-03-30 07:11:30.719830,2026-03-30 07:46:30.719830,2026-03-30 10:50:35.245261,2026-03-30 11:51:35.245261,2026-03-30 13:45:35.245261,2026-03-30 22:04:36.354741,2026-03-31 05:59:03.299747,2026-03-31 10:23:40.861382,2026-03-31 16:50:59.880790,2026-04-01 00:04:32.324601,2026-03-31 18:54:30.719830,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR065,Bike,1.0,0.94,1.0,597909,24500,15387,4,1,0,,61.0,36,0,0,,1,0,,0,,41.17,8.32,4.41,ST02_JKT_West,Last Mile Delay
SHPM001185,AWB260001185,2026-02-24 11:17:59.634873,2026-02-24 11:33:59.634873,2026-02-24 11:51:59.634873,2026-02-24 14:11:06.625822,2026-02-24 15:06:06.625822,2026-02-24 15:29:06.625822,2026-02-24 18:31:32.228446,2026-02-25 01:44:20.138286,2026-02-25 07:05:45.676212,2026-02-25 23:58:34.773954,2026-02-26 16:58:18.913613,2026-02-27 11:17:59.634873,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR013,Van,0.58,0.59,0.59,1141705,18655,12974,8,1,0,,55.0,72,1,0,,1,0,,0,,53.67,3.04,5.36,ST18_Balikpapan,
SHPM001186,AWB260001186,2026-02-16 00:07:10.442190,2026-02-16 00:46:10.442190,2026-02-16 01:05:10.442190,2026-02-16 03:10:28.596809,2026-02-16 04:12:28.596809,2026-02-16 04:46:28.596809,2026-02-16 10:36:08.349648,2026-02-16 18:56:40.555221,2026-02-17 04:42:34.719286,2026-02-17 18:06:39.124874,2026-02-18 02:32:40.893414,2026-02-19 00:07:10.442190,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR148,Van,0.5,0.69,0.69,1391886,15105,10991,8,1,0,,62.0,72,1,0,,1,0,,0,,50.43,5.83,9.77,ST10_Solo,
SHPM001187,AWB260001187,2026-03-24 16:57:19.507014,2026-03-24 17:05:19.507014,2026-03-24 17:37:19.507014,2026-03-24 18:20:02.111348,2026-03-24 18:39:02.111348,2026-03-24 18:58:02.111348,2026-03-25 00:56:31.620199,2026-03-25 05:09:27.794991,2026-03-26 01:11:45.703468,2026-03-26 13:29:37.338949,2026-03-27 03:38:41.951733,2026-03-26 04:57:19.507014,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR085,Bike,2.22,2.04,2.22,892445,29990,27163,4,1,0,,19.0,36,0,0,,1,0,,0,,58.69,5.97,20.04,ST15_Medan,Hub Bottleneck
SHPM001188,AWB260001188,2026-03-31 19:12:35.753974,2026-03-31 19:46:35.753974,2026-03-31 20:16:35.753974,2026-03-31 23:39:26.244032,2026-04-01 00:16:26.244032,2026-04-01 01:13:26.244032,2026-04-01 05:25:37.441067,2026-04-01 13:04:27.296918,2026-04-02 01:21:44.885190,2026-04-02 13:55:48.546542,2026-04-02 22:12:44.977982,2026-04-02 07:12:35.753974,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR128,Van,9.02,8.24,9.02,2242853,64590,56270,4,1,0,,37.0,36,0,0,,1,0,,0,,51.0,4.2,12.29,ST07_Cirebon,Hub Bottleneck
SHPM001189,AWB260001189,2026-02-26 16:16:53.337266,2026-02-26 16:54:53.337266,2026-02-26 17:17:53.337266,2026-02-26 22:27:01.894408,2026-02-26 23:13:01.894408,2026-02-27 00:36:01.894408,2026-02-27 06:27:55.157650,2026-02-27 15:53:45.232162,2026-02-27 22:46:58.881683,2026-02-28 12:51:18.584116,2026-02-28 19:31:00.081736,2026-03-01 16:16:53.337266,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR103,Van,1.1,1.05,1.1,532920,20950,15560,8,1,0,,46.0,72,1,0,,1,0,,0,,51.24,5.86,6.89,ST13_Malang,
SHPM001190,AWB260001190,2026-03-15 13:55:13.445647,2026-03-15 14:06:13.445647,2026-03-15 14:28:13.445647,2026-03-15 21:27:07.672013,2026-03-15 21:35:07.672013,2026-03-15 21:50:07.672013,2026-03-15 23:56:57.954537,2026-03-16 08:17:15.981165,2026-03-16 20:12:45.239593,2026-03-17 10:39:13.082665,2026-03-17 20:46:20.064177,2026-03-18 13:55:13.445647,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR084,Truck,1.47,1.56,1.56,457438,19020,12993,8,1,0,,8.0,72,1,0,,1,0,,0,,54.85,2.11,11.92,ST03_JKT_East,
SHPM001191,AWB260001191,2026-03-27 15:46:41.542187,2026-03-27 15:53:41.542187,2026-03-27 16:27:41.542187,2026-03-27 20:24:27.478243,2026-03-27 21:21:27.478243,2026-03-27 22:27:27.478243,2026-03-28 01:19:30.121917,2026-03-28 06:14:26.031591,2026-03-28 11:05:37.203627,2026-03-28 20:00:37.136718,2026-03-29 09:36:25.631648,2026-03-30 15:46:41.542187,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR021,Van,1.2,1.23,1.23,509576,17535,10205,8,1,0,,57.0,72,1,0,,1,0,,0,,41.83,2.87,4.85,ST09_Semarang,
SHPM001192,AWB260001192,2026-03-17 13:18:25.286958,2026-03-17 13:27:25.286958,2026-03-17 14:02:25.286958,2026-03-17 17:21:03.231259,2026-03-17 18:30:03.231259,2026-03-17 19:33:03.231259,2026-03-18 02:02:35.908435,2026-03-18 04:46:28.312371,2026-03-18 07:09:47.015160,2026-03-18 14:55:51.773180,2026-03-19 00:43:56.380442,2026-03-19 01:18:25.286958,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR065,Bike,0.95,1.0,1.0,1591892,24500,22570,4,1,0,,69.0,36,1,0,,1,0,,0,,35.43,6.49,2.39,ST03_JKT_East,
SHPM001193,AWB260001193,2026-03-02 04:42:57.441054,2026-03-02 05:11:57.441054,2026-03-02 05:36:57.441054,2026-03-02 09:45:39.976505,2026-03-02 09:58:39.976505,2026-03-02 11:12:39.976505,2026-03-02 16:00:00.348079,2026-03-02 22:08:25.165040,2026-03-03 00:01:13.423803,2026-03-03 06:25:26.870376,2026-03-03 16:51:47.611396,2026-03-03 16:42:57.441054,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR180,Van,1.06,1.45,1.45,433481,30525,24476,4,0,0,,13.0,36,0,0,,1,0,,0,,36.15,4.79,1.88,ST12_Surabaya,First Mile Delay
SHPM001194,AWB260001194,2026-02-27 00:57:43.594000,2026-02-27 01:06:43.594000,2026-02-27 01:32:43.594000,2026-02-27 08:06:10.655944,2026-02-27 08:36:10.655944,2026-02-27 09:47:10.655944,2026-02-27 13:49:10.514049,2026-02-27 20:35:31.646587,2026-02-28 12:34:40.275318,2026-02-28 22:01:55.753075,2026-03-01 19:11:23.525002,2026-03-02 00:57:43.594000,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR059,Bike,0.28,0.3,0.3,1233128,17350,14316,8,1,0,,30.0,72,1,0,,1,0,,0,,66.23,4.03,15.99,ST18_Balikpapan,
SHPM001195,AWB260001195,2026-03-16 12:17:50.318950,2026-03-16 12:34:50.318950,2026-03-16 13:01:50.318950,2026-03-16 16:53:15.701678,2026-03-16 17:01:15.701678,2026-03-16 17:26:15.701678,2026-03-16 21:23:04.061548,2026-03-17 03:09:27.659633,2026-03-17 08:06:22.535664,2026-03-17 18:58:35.146275,2026-03-18 02:25:10.386110,2026-03-18 00:17:50.318950,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR017,Van,0.99,1.09,1.09,1245438,28905,25199,4,0,0,,8.0,36,0,0,,1,0,,0,,38.12,3.95,4.95,ST08_Bogor,First Mile Delay
SHPM001196,AWB260001196,2026-03-17 19:50:35.079399,2026-03-17 20:27:35.079399,2026-03-17 20:42:35.079399,2026-03-18 03:49:18.535465,2026-03-18 04:10:18.535465,2026-03-18 04:54:18.535465,2026-03-18 08:43:45.747254,2026-03-18 11:21:32.880559,2026-03-18 22:52:38.532818,2026-03-19 05:27:57.583887,2026-03-19 18:11:28.051696,2026-03-20 19:50:35.079399,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR009,Bike,1.06,1.0,1.06,813860,20770,15468,8,1,0,,21.0,72,1,0,,1,0,,0,,46.35,3.82,11.52,ST12_Surabaya,
SHPM001197,AWB260001197,2026-03-15 00:34:01.714400,2026-03-15 00:56:01.714400,2026-03-15 01:34:01.714400,2026-03-15 05:14:51.822655,2026-03-15 05:39:51.822655,2026-03-15 06:26:51.822655,2026-03-15 09:21:24.758862,2026-03-15 11:24:54.743264,2026-03-15 17:37:40.668412,2026-03-16 00:48:58.983777,2026-03-16 06:32:29.509112,2026-03-16 12:34:01.714400,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR176,Bike,0.99,0.9,0.99,1235139,24455,15920,4,0,0,,25.0,36,1,0,,1,0,,0,,29.97,2.91,6.21,ST04_Bekasi,
SHPM001198,AWB260001198,2026-03-14 18:12:27.527070,2026-03-14 18:47:27.527070,2026-03-14 19:11:27.527070,2026-03-14 22:30:17.189700,2026-03-14 22:52:17.189700,2026-03-15 00:08:17.189700,2026-03-15 05:01:35.911931,2026-03-15 07:33:46.913491,2026-03-15 18:43:38.197278,2026-03-16 09:13:54.542196,2026-03-16 16:29:09.135214,2026-03-17 18:12:27.527070,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR133,Van,1.93,1.97,1.97,457876,20865,14165,8,1,0,,22.0,72,1,0,,1,0,,0,,46.28,4.89,11.16,ST06_Bandung,
SHPM001199,AWB260001199,2026-02-25 17:11:49.064773,2026-02-25 17:33:49.064773,2026-02-25 17:48:49.064773,2026-02-25 21:38:32.031089,2026-02-25 22:07:32.031089,2026-02-26 00:04:32.031089,2026-02-26 02:19:04.024108,2026-02-26 06:22:17.197867,2026-02-26 20:14:05.279907,2026-02-27 02:34:34.354249,2026-02-27 15:42:22.686730,2026-02-28 17:11:49.064773,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Van,0.36,0.35,0.36,1254004,13620,9683,8,1,0,,29.0,72,1,0,,1,0,,0,,46.51,2.24,13.86,ST02_JKT_West,
SHPM001200,AWB260001200,2026-03-25 17:40:39.309726,2026-03-25 18:10:39.309726,2026-03-25 18:21:39.309726,2026-03-25 20:44:06.014062,2026-03-25 21:17:06.014062,2026-03-25 21:59:06.014062,2026-03-25 23:55:32.600949,2026-03-26 08:12:38.867313,2026-03-26 16:13:54.483026,2026-03-26 21:25:16.867639,2026-03-27 11:15:53.824833,2026-03-28 17:40:39.309726,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR014,Van,2.68,2.6,2.68,1948221,28060,19039,8,1,0,,33.0,72,1,0,,1,0,,0,,41.59,1.94,8.02,ST16_Palembang,
SHPM001201,AWB260001201,2026-03-18 15:15:36.184402,2026-03-18 15:59:36.184402,2026-03-18 16:24:36.184402,2026-03-18 18:00:39.017304,2026-03-18 18:48:39.017304,2026-03-18 19:51:39.017304,2026-03-18 21:16:50.552378,2026-03-19 06:13:52.208616,2026-03-19 22:08:16.635659,2026-03-20 14:37:58.765615,2026-03-20 17:42:10.921217,2026-03-20 03:15:36.184402,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR096,Bike,6.11,5.74,6.11,564942,51495,33245,4,1,0,,48.0,36,0,0,,1,0,,0,,50.44,1.42,15.91,ST16_Palembang,Hub Bottleneck
SHPM001202,AWB260001202,2026-02-25 03:15:23.467106,2026-02-25 03:24:23.467106,2026-02-25 04:04:23.467106,2026-02-25 09:11:52.872289,2026-02-25 10:10:52.872289,2026-02-25 11:17:52.872289,2026-02-25 14:34:22.174034,2026-02-25 17:57:39.662960,2026-02-26 00:37:02.643297,2026-02-26 06:36:25.345366,2026-02-27 13:33:30.494045,2026-02-28 03:15:23.467106,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR049,Bike,1.03,1.75,1.75,779800,19875,18032,8,1,0,,59.0,72,1,0,,1,0,,0,,58.3,3.27,6.66,ST16_Palembang,
SHPM001203,AWB260001203,2026-02-20 13:41:10.753656,2026-02-20 14:18:10.753656,2026-02-20 15:03:10.753656,2026-02-20 18:17:20.635314,2026-02-20 19:12:20.635314,2026-02-20 21:08:20.635314,2026-02-20 23:48:16.301291,2026-02-21 02:23:18.238685,2026-02-21 11:38:51.388697,2026-02-21 19:59:33.736309,2026-02-22 10:17:09.650180,2026-02-23 13:41:10.753656,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Bike,4.58,7.74,7.74,1389824,46830,33677,8,1,0,,55.0,72,1,0,,1,0,,0,,44.6,2.67,9.26,ST03_JKT_East,
SHPM001204,AWB260001204,2026-02-16 09:55:14.521417,2026-02-16 10:37:14.521417,2026-02-16 10:48:14.521417,2026-02-16 12:31:35.849565,2026-02-16 13:17:35.849565,2026-02-16 14:40:35.849565,2026-02-16 17:02:27.538391,2026-02-16 21:30:57.561485,2026-02-17 15:10:44.184578,2026-02-17 23:25:56.381750,2026-02-18 09:20:42.493729,2026-02-17 21:55:14.521417,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR030,Bike,0.61,0.88,0.88,890484,23960,14095,4,1,0,,46.0,36,0,0,,1,0,,0,,47.42,2.36,17.66,ST17_Makassar,Hub Bottleneck
SHPM001205,AWB260001205,2026-03-13 15:51:45.670295,2026-03-13 16:07:45.670295,2026-03-13 16:56:45.670295,2026-03-14 05:46:15.932361,2026-03-14 06:54:15.932361,2026-03-14 08:41:15.932361,2026-03-14 18:46:27.143440,2026-03-15 03:52:44.796003,2026-03-15 13:26:00.439203,2026-03-15 23:25:57.922281,2026-03-16 17:12:41.896272,2026-03-16 15:51:45.670295,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR113,Van,0.98,1.01,1.01,1627422,16545,13295,8,0,0,,68.0,72,0,0,,1,0,,0,,73.35,10.09,9.55,ST09_Semarang,First Mile Delay
SHPM001206,AWB260001206,2026-02-25 17:13:15.410367,2026-02-25 17:54:15.410367,2026-02-25 18:17:15.410367,2026-02-25 20:04:06.949204,2026-02-25 20:52:06.949204,2026-02-25 21:08:06.949204,2026-02-26 01:32:45.083888,2026-02-26 04:06:55.233688,2026-02-26 11:56:30.117959,2026-02-26 22:33:35.429635,2026-02-27 03:23:19.373689,2026-02-26 09:13:15.410367,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR154,Van,1.27,1.28,1.28,478663,32760,29558,2,0,0,,48.0,16,0,0,,1,0,,0,,34.17,4.41,7.83,ST03_JKT_East,First Mile Delay
SHPM001207,AWB260001207,2026-03-21 13:41:32.483708,2026-03-21 14:07:32.483708,2026-03-21 14:49:32.483708,2026-03-21 17:39:03.267393,2026-03-21 18:25:03.267393,2026-03-21 20:04:03.267393,2026-03-22 01:35:55.940144,2026-03-22 03:57:50.536112,2026-03-22 09:40:05.238875,2026-03-23 02:17:34.548974,2026-03-23 06:09:58.839871,2026-03-23 01:41:32.483708,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR162,Bike,0.83,1.14,1.14,1319767,29130,21232,4,1,0,,46.0,36,0,0,,1,0,,0,,40.47,5.53,5.7,ST08_Bogor,Last Mile Delay
SHPM001208,AWB260001208,2026-03-05 08:24:33.773463,2026-03-05 08:29:33.773463,2026-03-05 09:02:33.773463,2026-03-05 12:22:13.838659,2026-03-05 13:08:13.838659,2026-03-05 14:50:13.838659,2026-03-05 20:41:20.991640,2026-03-05 23:15:55.007558,2026-03-06 04:54:37.883056,2026-03-06 20:22:53.760244,2026-03-07 07:11:26.827250,2026-03-06 20:24:33.773463,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR011,Van,0.54,0.58,0.58,991144,22610,20655,4,1,0,,46.0,36,0,0,,1,0,,0,,46.78,5.85,5.65,ST06_Bandung,Last Mile Delay
