shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001209,AWB260001209,2026-03-05 05:18:49.934796,2026-03-05 05:23:49.934796,2026-03-05 06:01:49.934796,2026-03-05 08:23:30.449664,2026-03-05 09:09:30.449664,2026-03-05 10:36:30.449664,2026-03-05 16:16:58.583566,2026-03-05 18:45:29.733534,2026-03-06 06:16:59.469885,2026-03-06 15:07:15.117818,2026-03-06 23:22:56.886985,2026-03-06 17:18:49.934796,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR166,Bike,1.1,1.0,1.1,575328,24950,23240,4,1,0,,46.0,36,0,0,,1,0,,0,,42.07,5.67,11.52,ST02_JKT_West,Hub Bottleneck
SHPM001210,AWB260001210,2026-02-17 03:28:34.472081,2026-02-17 03:58:34.472081,2026-02-17 04:38:34.472081,2026-02-17 06:50:37.424451,2026-02-17 07:36:37.424451,2026-02-17 09:10:37.424451,2026-02-17 10:59:58.790548,2026-02-17 15:02:41.127734,2026-02-17 23:10:09.637513,2026-02-18 10:08:16.999865,,2026-02-18 15:28:34.472081,Delivery Exception,Exception,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR061,Bike,2.14,2.03,2.14,628805,29630,17667,4,1,0,,46.0,36,0,1,Customer Reschedule,3,0,,0,,1160.52,1.82,8.12,ST18_Balikpapan,Delivery Exception
SHPM001211,AWB260001211,2026-03-29 23:52:24.142362,2026-03-30 00:11:24.142362,2026-03-30 00:41:24.142362,2026-03-30 04:25:53.182761,2026-03-30 04:49:53.182761,2026-03-30 06:37:53.182761,2026-03-30 12:14:17.440595,2026-03-30 20:23:01.932940,2026-03-31 07:39:58.909381,2026-04-01 01:22:10.229603,,2026-04-01 23:52:24.142362,Delivery Exception,Exception,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR090,Van,1.97,1.99,1.99,781402,20955,17864,8,1,0,,24.0,72,0,1,Customer Reschedule,2,0,,0,,180.13,5.61,11.28,ST03_JKT_East,Hub Bottleneck
SHPM001212,AWB260001212,2026-03-29 21:11:24.834173,2026-03-29 21:16:24.834173,2026-03-29 21:55:24.834173,2026-03-29 23:15:29.599240,2026-03-29 23:55:29.599240,2026-03-30 01:53:29.599240,2026-03-30 06:26:09.837783,2026-03-30 09:54:01.166899,2026-03-30 19:51:08.029383,2026-03-31 03:16:35.387995,2026-03-31 06:33:46.128383,2026-03-30 07:11:24.834173,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR026,Van,0.79,0.94,0.94,1806628,31230,19351,2,1,0,,40.0,10,0,0,,1,0,,0,,33.37,4.54,9.95,ST05_Tangerang,Last Mile Delay
SHPM001213,AWB260001213,2026-03-25 18:29:09.794258,2026-03-25 19:14:09.794258,2026-03-25 20:07:09.794258,2026-03-25 21:52:01.774761,2026-03-25 22:33:01.774761,2026-03-26 00:26:01.774761,2026-03-26 03:16:13.808568,2026-03-26 05:26:09.910918,2026-03-26 10:08:01.830972,2026-03-27 02:34:13.753701,2026-03-27 11:34:48.259064,2026-03-27 06:29:09.794258,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR082,Van,2.99,3.16,3.16,1598329,34220,22355,4,1,0,,41.0,36,0,0,,1,0,,0,,41.09,2.84,4.7,ST05_Tangerang,Last Mile Delay
SHPM001214,AWB260001214,2026-02-21 01:01:09.518499,2026-02-21 01:06:09.518499,2026-02-21 01:47:09.518499,2026-02-21 06:02:12.965606,2026-02-21 06:30:12.965606,2026-02-21 07:24:12.965606,2026-02-21 08:54:28.263114,2026-02-21 14:41:20.850637,2026-02-21 18:39:32.519344,2026-02-22 11:01:56.275614,2026-02-22 21:33:53.598443,2026-02-24 01:01:09.518499,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR045,Bike,0.66,0.66,0.66,1840842,18970,13860,8,1,0,,28.0,72,1,0,,1,0,,0,,44.55,1.5,3.97,ST11_Yogyakarta,
SHPM001215,AWB260001215,2026-03-31 09:35:37.343421,2026-03-31 09:50:37.343421,2026-03-31 10:35:37.343421,2026-03-31 12:03:16.678931,2026-03-31 12:36:16.678931,2026-03-31 14:23:16.678931,2026-03-31 15:28:22.109298,2026-03-31 22:23:35.108503,2026-04-01 07:22:26.966790,2026-04-02 00:56:07.374521,2026-04-02 18:52:25.253946,2026-04-03 09:35:37.343421,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Bike,1.13,1.15,1.15,329762,17175,13750,8,1,0,,33.0,72,1,0,,1,0,,0,,57.28,1.08,8.98,ST08_Bogor,
SHPM001216,AWB260001216,2026-02-19 22:30:09.976694,2026-02-19 22:57:09.976694,2026-02-19 23:18:09.976694,2026-02-20 04:29:19.118417,2026-02-20 04:41:19.118417,2026-02-20 05:46:19.118417,2026-02-20 07:24:01.805792,2026-02-20 15:27:16.562917,2026-02-21 00:07:48.281252,2026-02-21 12:39:56.580721,2026-02-22 02:57:26.141143,2026-02-22 22:30:09.976694,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR081,Van,1.2,1.1,1.2,334510,17400,14014,8,1,0,,12.0,72,1,0,,1,0,,0,,52.45,1.63,8.68,ST12_Surabaya,
SHPM001217,AWB260001217,2026-03-10 07:46:22.385103,2026-03-10 08:06:22.385103,2026-03-10 08:27:22.385103,2026-03-10 09:57:09.030749,2026-03-10 10:57:09.030749,2026-03-10 12:48:09.030749,2026-03-10 18:37:56.217728,2026-03-10 20:37:39.334326,2026-03-11 03:14:37.073454,2026-03-11 06:57:16.495360,2026-03-11 09:44:57.417070,2026-03-10 17:46:22.385103,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR040,Bike,1.3,1.77,1.77,599783,38965,24548,2,1,0,,60.0,10,0,0,,1,0,,0,,25.98,5.83,6.62,ST02_JKT_West,Last Mile Delay
SHPM001218,AWB260001218,2026-03-11 18:10:30.197264,2026-03-11 18:21:30.197264,2026-03-11 19:14:30.197264,2026-03-12 02:26:30.993753,2026-03-12 03:37:30.993753,2026-03-12 04:48:30.993753,2026-03-12 09:17:13.106237,2026-03-12 12:06:12.957062,2026-03-13 09:04:47.302531,2026-03-13 15:19:48.391956,2026-03-14 09:05:21.682934,2026-03-14 18:10:30.197264,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR111,Van,1.37,1.24,1.37,1518482,18165,14629,8,0,0,,71.0,72,1,0,,1,0,,0,,62.91,4.48,20.98,ST05_Tangerang,
SHPM001219,AWB260001219,2026-02-25 07:50:47.362799,2026-02-25 08:02:47.362799,2026-02-25 08:23:47.362799,2026-02-25 10:46:36.028129,2026-02-25 11:30:36.028129,2026-02-25 13:09:36.028129,2026-02-25 14:52:40.517112,2026-02-25 21:18:17.684725,2026-02-26 04:57:42.134792,2026-02-26 10:20:27.065744,2026-02-27 08:33:23.547677,2026-02-28 07:50:47.362799,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR060,Truck,0.98,0.94,0.98,1898524,16410,11658,8,1,0,,44.0,72,1,0,,1,0,,0,,48.71,1.72,7.66,ST17_Makassar,
SHPM001220,AWB260001220,2026-03-02 11:23:34.060419,2026-03-02 12:08:34.060419,2026-03-02 12:54:34.060419,2026-03-02 14:23:56.735537,2026-03-02 14:43:56.735537,2026-03-02 16:34:56.735537,2026-03-02 20:17:16.214599,2026-03-02 23:14:14.685780,2026-03-03 09:54:00.910607,2026-03-03 23:31:26.134597,2026-03-04 01:46:38.076393,2026-03-03 03:23:34.060419,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR087,Bike,0.87,0.87,0.87,1667942,30915,19433,2,0,0,,20.0,16,0,0,,1,0,,0,,38.38,3.71,10.66,ST03_JKT_East,First Mile Delay
SHPM001221,AWB260001221,2026-03-03 08:08:52.224496,2026-03-03 08:45:52.224496,2026-03-03 09:16:52.224496,2026-03-03 10:48:48.658305,2026-03-03 11:12:48.658305,2026-03-03 12:57:48.658305,2026-03-03 14:00:16.153874,2026-03-03 16:47:48.852920,2026-03-03 23:06:47.168143,2026-03-04 05:04:06.310563,2026-03-04 09:08:44.754565,2026-03-04 00:08:52.224496,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR176,Van,1.75,2.54,2.54,1419624,38430,22358,2,0,0,,24.0,16,0,0,,1,0,,0,,25.0,1.04,6.32,ST12_Surabaya,First Mile Delay
SHPM001222,AWB260001222,2026-03-10 00:26:05.765455,2026-03-10 00:41:05.765455,2026-03-10 01:17:05.765455,2026-03-10 02:40:42.056121,2026-03-10 03:42:42.056121,2026-03-10 04:46:42.056121,2026-03-10 07:24:26.327479,2026-03-10 15:23:53.204192,2026-03-10 18:19:33.335685,2026-03-11 02:30:44.255697,2026-03-11 16:19:19.480366,2026-03-11 12:26:05.765455,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Bike,2.25,2.03,2.25,487192,30125,26128,4,1,0,,62.0,36,0,0,,1,0,,0,,39.89,2.63,2.93,ST18_Balikpapan,Remote Area
SHPM001223,AWB260001223,2026-03-11 06:56:29.068108,2026-03-11 07:16:29.068108,2026-03-11 07:54:29.068108,2026-03-11 13:05:52.165234,2026-03-11 13:43:52.165234,2026-03-11 15:05:52.165234,2026-03-11 19:46:43.107841,2026-03-12 02:48:56.417526,2026-03-12 12:34:06.333910,2026-03-13 02:05:30.611466,2026-03-13 12:27:07.501662,2026-03-14 06:56:29.068108,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR019,Bike,0.88,0.81,0.88,1074385,15960,12300,8,1,0,,38.0,72,1,0,,1,0,,0,,53.51,4.68,9.75,ST06_Bandung,
SHPM001224,AWB260001224,2026-02-18 09:54:51.510539,2026-02-18 10:34:51.510539,2026-02-18 11:02:51.510539,2026-02-18 15:45:40.953677,2026-02-18 16:23:40.953677,2026-02-18 18:02:40.953677,2026-02-18 19:52:40.892053,2026-02-19 04:26:58.564512,2026-02-19 12:11:25.085387,2026-02-20 04:13:32.858681,2026-02-20 18:59:25.966096,2026-02-21 09:54:51.510539,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR045,Truck,0.83,1.04,1.04,297282,16680,14853,8,1,0,,38.0,72,1,0,,1,0,,0,,57.08,1.83,7.74,ST12_Surabaya,
SHPM001225,AWB260001225,2026-02-26 05:33:55.784748,2026-02-26 06:01:55.784748,2026-02-26 06:19:55.784748,2026-02-26 09:04:18.207666,2026-02-26 10:00:18.207666,2026-02-26 10:43:18.207666,2026-02-26 13:02:04.010156,2026-02-26 20:16:22.095429,2026-02-27 04:34:22.863252,2026-02-27 20:10:53.591688,2026-02-28 04:40:41.038184,2026-03-01 05:33:55.784748,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR166,Truck,1.92,1.76,1.92,1252513,20640,17719,8,1,0,,56.0,72,1,0,,1,0,,0,,47.11,2.31,8.3,ST11_Yogyakarta,
SHPM001226,AWB260001226,2026-03-28 10:58:27.946832,2026-03-28 11:41:27.946832,2026-03-28 12:11:27.946832,2026-03-28 15:36:53.877650,2026-03-28 15:50:53.877650,2026-03-28 17:14:53.877650,2026-03-28 18:39:09.667489,2026-03-28 21:13:15.419324,2026-03-30 02:35:40.941343,2026-03-30 13:44:46.979852,2026-03-31 04:05:16.277302,2026-03-31 10:58:27.946832,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR126,Bike,2.44,2.47,2.47,1292888,23115,14163,8,1,0,,14.0,72,1,0,,1,0,,0,,65.11,1.4,29.37,ST03_JKT_East,
SHPM001227,AWB260001227,2026-02-27 13:39:37.071591,2026-02-27 13:45:37.071591,2026-02-27 14:35:37.071591,2026-02-27 21:05:56.953034,2026-02-27 22:03:56.953034,2026-02-27 22:59:56.953034,2026-02-28 02:13:51.495161,2026-02-28 09:42:57.140763,2026-02-28 18:07:14.262479,2026-03-01 07:08:25.541880,2026-03-01 23:21:57.010178,2026-03-02 13:39:37.071591,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Bike,1.28,1.32,1.32,2684788,17940,15810,8,1,0,,58.0,72,1,0,,1,0,,0,,57.71,3.23,8.4,ST05_Tangerang,
SHPM001228,AWB260001228,2026-03-06 06:38:47.553586,2026-03-06 07:01:47.553586,2026-03-06 07:32:47.553586,2026-03-06 07:38:17.807333,2026-03-06 07:46:17.807333,2026-03-06 08:06:17.807333,2026-03-06 11:04:14.443917,2026-03-06 18:16:39.688707,2026-03-07 08:44:34.240142,2026-03-07 17:14:38.187151,2026-03-07 21:34:21.288261,2026-03-06 22:38:47.553586,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR040,Van,1.32,2.11,2.11,616353,36495,22805,2,1,0,,8.0,16,0,0,,1,0,,0,,38.93,2.97,14.47,ST15_Medan,Hub Bottleneck
SHPM001229,AWB260001229,2026-03-25 04:58:30.558389,2026-03-25 05:29:30.558389,2026-03-25 05:57:30.558389,,,,,,,,,2026-03-27 04:58:30.558389,Failed Pickup,Exception,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR054,Bike,0.99,0.9,0.99,1271850,16455,14701,8,0,1,Shipper Not Ready,,48,0,0,,0,0,,0,,295.02,,,ST05_Tangerang,
SHPM001230,AWB260001230,2026-02-17 09:44:40.975300,2026-02-17 10:17:40.975300,2026-02-17 10:51:40.975300,2026-02-17 14:41:08.102495,2026-02-17 15:54:08.102495,2026-02-17 17:41:08.102495,2026-02-18 03:16:08.279718,2026-02-18 07:24:28.631430,2026-02-19 00:07:43.301304,2026-02-19 07:18:36.518751,2026-02-19 11:00:43.016129,2026-02-18 21:44:40.975300,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR071,Bike,2.11,2.17,2.17,479326,29765,22338,4,0,0,,73.0,36,0,0,,1,0,,0,,49.27,9.58,16.72,ST17_Makassar,First Mile Delay
SHPM001231,AWB260001231,2026-03-02 20:29:19.684430,2026-03-02 20:55:19.684430,2026-03-02 21:17:19.684430,2026-03-03 01:54:50.145027,2026-03-03 02:14:50.145027,2026-03-03 03:52:50.145027,2026-03-03 05:24:36.422068,2026-03-03 07:56:07.765988,2026-03-03 12:57:20.434422,2026-03-03 19:31:25.730713,2026-03-04 04:23:57.825694,2026-03-05 20:29:19.684430,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR130,Bike,0.61,0.58,0.61,123190,14745,12935,8,1,0,,20.0,72,1,0,,1,0,,0,,31.91,1.53,5.02,ST05_Tangerang,
SHPM001232,AWB260001232,2026-03-12 17:35:28.141975,2026-03-12 18:04:28.141975,2026-03-12 18:12:28.141975,2026-03-12 22:10:57.334675,2026-03-12 23:00:57.334675,2026-03-13 00:24:57.334675,2026-03-13 04:32:04.298921,2026-03-13 06:33:17.032461,2026-03-13 14:16:57.244654,2026-03-13 23:35:47.390736,2026-03-14 07:45:23.628065,2026-03-14 05:35:28.141975,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR183,Van,2.82,2.94,2.94,317708,33230,18353,4,0,0,,50.0,36,0,0,,1,0,,0,,38.17,4.12,7.73,ST02_JKT_West,First Mile Delay
SHPM001233,AWB260001233,2026-02-27 14:32:14.467559,2026-02-27 14:57:14.467559,2026-02-27 15:20:14.467559,2026-02-27 21:16:55.920492,2026-02-27 21:53:55.920492,2026-02-27 22:28:55.920492,2026-02-28 03:06:37.332523,2026-02-28 12:21:06.744546,2026-02-28 18:32:44.292638,2026-03-01 06:52:57.514585,2026-03-01 11:47:22.756550,2026-03-02 14:32:14.467559,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR026,Bike,1.23,1.13,1.23,2221717,17535,14310,8,1,0,,37.0,72,1,0,,1,0,,0,,45.25,4.63,6.19,ST14_Kediri,
SHPM001234,AWB260001234,2026-03-31 23:27:10.347255,2026-03-31 23:38:10.347255,2026-03-31 23:58:10.347255,2026-04-01 05:15:54.760821,2026-04-01 05:36:54.760821,2026-04-01 06:17:54.760821,2026-04-01 07:50:40.282217,2026-04-01 10:55:31.399495,2026-04-01 19:40:05.346771,2026-04-01 23:46:56.290612,2026-04-02 17:37:44.522282,2026-04-02 23:27:10.347255,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR028,Van,0.91,0.99,0.99,877004,16455,11163,8,1,0,,21.0,48,1,0,,1,0,,0,,42.18,1.55,8.74,ST05_Tangerang,
SHPM001235,AWB260001235,2026-03-02 08:10:22.107626,2026-03-02 08:33:22.107626,2026-03-02 08:49:22.107626,2026-03-02 10:03:52.459774,2026-03-02 10:27:52.459774,2026-03-02 10:54:52.459774,2026-03-02 14:14:16.554319,2026-03-02 21:18:34.270811,2026-03-03 16:16:37.150938,2026-03-04 06:56:38.110569,,2026-03-03 20:10:22.107626,Lost,Exception,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR129,Bike,1.22,1.34,1.34,1784345,26030,19160,4,1,0,,24.0,36,0,0,,1,1,Lost,0,,843.83,3.32,18.97,ST14_Kediri,
SHPM001236,AWB260001236,2026-03-05 02:12:14.095072,2026-03-05 02:48:14.095072,2026-03-05 03:23:14.095072,2026-03-05 09:51:29.936701,2026-03-05 10:31:29.936701,2026-03-05 12:12:29.936701,2026-03-05 16:24:26.855921,2026-03-06 00:13:39.677344,2026-03-06 11:40:20.380985,2026-03-07 03:46:49.247764,2026-03-07 14:52:59.029521,2026-03-08 02:12:14.095072,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR171,Van,0.78,1.17,1.17,1318497,21265,16734,8,1,0,,40.0,72,1,0,,1,0,,0,,60.68,4.2,11.44,ST14_Kediri,
SHPM001237,AWB260001237,2026-02-17 13:20:37.004482,2026-02-17 13:48:37.004482,2026-02-17 14:24:37.004482,2026-02-17 16:20:53.851959,2026-02-17 16:28:53.851959,2026-02-17 17:11:53.851959,2026-02-17 21:15:44.390803,2026-02-17 23:17:47.306629,2026-02-18 04:38:05.886659,2026-02-18 16:32:08.582243,2026-02-19 00:17:13.654588,2026-02-20 13:20:37.004482,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR179,Truck,1.7,2.26,2.26,2020394,22170,14467,8,1,0,,8.0,72,1,0,,1,0,,0,,34.94,4.06,5.34,ST08_Bogor,
SHPM001238,AWB260001238,2026-03-10 02:27:54.680990,2026-03-10 03:11:54.680990,2026-03-10 03:53:54.680990,2026-03-10 09:55:25.471803,2026-03-10 11:15:25.471803,2026-03-10 13:01:25.471803,2026-03-10 22:50:54.439845,2026-03-11 07:34:32.655259,2026-03-11 19:43:55.651794,2026-03-12 08:50:27.053511,2026-03-12 11:15:48.300724,2026-03-11 14:27:54.680990,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR068,Truck,0.99,1.0,1.0,1074659,24500,14982,4,0,0,,80.0,36,0,0,,1,0,,0,,56.8,9.82,12.16,ST16_Palembang,First Mile Delay
SHPM001239,AWB260001239,2026-02-26 23:51:46.317799,2026-02-27 00:21:46.317799,2026-02-27 00:58:46.317799,2026-02-27 03:17:39.669801,2026-02-27 03:37:39.669801,2026-02-27 04:29:39.669801,2026-02-27 06:24:09.937457,2026-02-27 10:25:09.192441,2026-02-27 12:45:04.610285,2026-02-28 02:43:25.994414,2026-02-28 20:46:23.103336,2026-03-01 23:51:46.317799,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR096,Bike,2.34,2.4,2.4,1595319,22800,18427,8,1,0,,20.0,72,1,0,,1,0,,0,,44.91,1.91,2.33,ST18_Balikpapan,
SHPM001240,AWB260001240,2026-03-20 15:34:11.136984,2026-03-20 15:47:11.136984,2026-03-20 15:56:11.136984,2026-03-20 22:57:14.872867,2026-03-20 23:05:14.872867,2026-03-20 23:56:14.872867,2026-03-21 02:08:12.316360,2026-03-21 05:19:33.824522,2026-03-21 14:05:06.725500,2026-03-22 05:08:49.816441,,2026-03-23 15:34:11.136984,Delivery Exception,Exception,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR056,Bike,2.8,4.4,4.4,524804,35800,27620,8,1,0,,8.0,72,0,1,Customer Not Home,3,0,,0,,404.43,2.2,8.76,ST01_JKT_Central,Delivery Exception
SHPM001241,AWB260001241,2026-03-12 01:51:35.440372,2026-03-12 02:07:35.440372,2026-03-12 02:13:35.440372,2026-03-12 09:16:23.809273,2026-03-12 09:31:23.809273,2026-03-12 10:22:23.809273,2026-03-12 11:39:11.891634,2026-03-12 15:43:25.672438,2026-03-13 01:08:12.418257,2026-03-13 09:22:25.046488,2026-03-13 18:38:13.629527,2026-03-14 01:51:35.440372,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR038,Truck,0.83,1.02,1.02,799566,16590,13346,8,1,0,,15.0,48,1,0,,1,0,,0,,40.78,1.28,9.41,ST04_Bekasi,
SHPM001242,AWB260001242,2026-03-28 00:32:53.570643,2026-03-28 00:41:53.570643,2026-03-28 01:20:53.570643,2026-03-28 09:05:43.536583,2026-03-28 10:35:43.536583,2026-03-28 12:20:43.536583,2026-03-28 17:08:09.353301,2026-03-28 23:29:13.424921,2026-03-29 08:46:12.472231,2026-03-29 22:45:21.063106,2026-03-30 11:04:19.061419,2026-03-31 00:32:53.570643,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR075,Bike,0.47,0.51,0.51,2512606,14295,10281,8,0,0,,90.0,72,1,0,,1,0,,0,,58.52,4.79,9.28,ST02_JKT_West,
