shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001243,AWB260001243,2026-02-23 03:55:48.946861,2026-02-23 04:18:48.946861,2026-02-23 05:05:48.946861,2026-02-23 06:59:05.506676,2026-02-23 07:19:05.506676,2026-02-23 07:43:05.506676,2026-02-23 09:34:37.367102,2026-02-23 11:55:50.238564,2026-02-23 15:06:53.451676,2026-02-23 21:02:30.551510,2026-02-24 08:21:19.615736,2026-02-25 03:55:48.946861,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Regular,COD,CR083,Van,0.79,1.34,1.34,806950,22030,16393,8,1,0,,20.0,48,1,0,,1,0,,0,,28.43,1.86,3.18,ST09_Semarang,
SHPM001244,AWB260001244,2026-03-24 14:44:55.803492,2026-03-24 15:24:55.803492,2026-03-24 16:00:55.803492,2026-03-24 17:18:20.889032,2026-03-24 17:26:20.889032,2026-03-24 19:03:20.889032,2026-03-25 00:46:19.814651,2026-03-25 03:13:58.853387,2026-03-25 16:12:53.362454,2026-03-25 23:45:52.353542,2026-03-26 09:53:37.868205,2026-03-25 14:44:55.803492,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Next Day,COD,CR157,Van,2.14,3.1,3.1,943635,37950,22586,4,1,0,,8.0,24,0,0,,1,0,,0,,43.15,5.72,12.98,ST15_Medan,Hub Bottleneck
SHPM001245,AWB260001245,2026-03-09 05:29:58.163539,2026-03-09 05:53:58.163539,2026-03-09 06:10:58.163539,2026-03-09 07:58:58.723153,2026-03-09 08:35:58.723153,2026-03-09 09:11:58.723153,2026-03-09 13:54:55.505102,2026-03-09 16:41:57.158788,2026-03-10 09:28:39.175752,2026-03-11 02:52:52.908104,2026-03-11 11:49:16.790787,2026-03-10 17:29:58.163539,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR134,Bike,1.61,1.62,1.62,873163,27290,24708,4,1,0,,37.0,36,0,0,,1,0,,0,,54.32,4.72,16.78,ST04_Bekasi,Hub Bottleneck
SHPM001246,AWB260001246,2026-03-17 06:07:53.584182,2026-03-17 06:35:53.584182,2026-03-17 06:55:53.584182,2026-03-17 09:35:53.018530,2026-03-17 10:29:53.018530,2026-03-17 11:41:53.018530,2026-03-17 14:48:08.874695,2026-03-17 21:57:40.641729,2026-03-17 23:44:09.877261,2026-03-18 13:09:06.467712,2026-03-18 22:47:02.203460,2026-03-20 06:07:53.584182,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR001,Truck,3.37,4.85,4.85,1737101,33825,28697,8,1,0,,54.0,72,1,0,,1,0,,0,,40.65,3.1,1.77,ST12_Surabaya,
SHPM001247,AWB260001247,2026-03-09 04:03:58.150931,2026-03-09 04:22:58.150931,2026-03-09 04:48:58.150931,2026-03-09 11:44:52.450299,2026-03-09 12:28:52.450299,2026-03-09 13:44:52.450299,2026-03-09 15:06:13.973737,2026-03-09 18:17:55.459347,2026-03-10 07:36:04.568181,2026-03-10 22:56:04.998378,,2026-03-12 04:03:58.150931,Delivery Exception,Exception,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR092,Bike,0.62,0.94,0.94,538459,20230,19043,8,1,0,,44.0,72,0,1,Customer Reschedule,3,0,,0,,679.93,1.36,13.3,ST17_Makassar,Hub Bottleneck
SHPM001248,AWB260001248,2026-03-16 13:53:26.730099,2026-03-16 14:26:26.730099,2026-03-16 14:43:26.730099,2026-03-16 19:20:08.877509,2026-03-16 19:33:08.877509,2026-03-16 20:17:08.877509,2026-03-16 21:28:15.125819,2026-03-17 07:19:55.865153,2026-03-17 16:34:16.426014,2026-03-18 03:33:13.923082,2026-03-18 09:26:48.353233,2026-03-19 13:53:26.730099,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR152,Bike,0.68,0.65,0.68,915571,15060,10921,8,1,0,,13.0,72,1,0,,1,0,,0,,43.56,1.19,9.24,ST14_Kediri,
SHPM001249,AWB260001249,2026-04-01 16:12:18.895673,2026-04-01 16:20:18.895673,2026-04-01 16:30:18.895673,2026-04-01 18:10:35.279423,2026-04-01 18:59:35.279423,2026-04-01 19:36:35.279423,2026-04-02 01:36:20.743598,2026-04-02 05:52:17.746455,2026-04-02 13:40:53.635210,2026-04-02 18:53:35.365250,2026-04-02 23:52:03.307013,2026-04-02 08:12:18.895673,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR083,Van,1.14,1.03,1.14,588602,36130,20877,2,1,0,,49.0,16,0,0,,1,0,,0,,31.66,6.0,7.81,ST06_Bandung,Last Mile Delay
SHPM001250,AWB260001250,2026-03-08 04:48:23.323454,2026-03-08 05:10:23.323454,2026-03-08 05:48:23.323454,2026-03-08 06:26:47.923756,2026-03-08 07:20:47.923756,2026-03-08 07:50:47.923756,2026-03-08 10:10:32.951476,2026-03-08 13:13:42.746717,2026-03-08 19:32:08.625825,2026-03-09 01:12:30.546140,2026-03-09 06:42:10.864896,2026-03-09 16:48:23.323454,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR142,Van,1.28,1.63,1.63,166816,27335,19743,4,1,0,,54.0,36,1,0,,1,0,,0,,25.9,2.33,6.31,ST01_JKT_Central,
SHPM001251,AWB260001251,2026-03-02 09:55:30.214532,2026-03-02 10:31:30.214532,2026-03-02 11:03:30.214532,2026-03-02 14:45:09.437443,2026-03-02 15:39:09.437443,2026-03-02 16:03:09.437443,2026-03-02 17:59:13.504376,2026-03-02 20:02:32.116898,2026-03-03 06:22:38.970348,2026-03-04 00:13:38.580655,2026-03-04 15:20:34.140744,2026-03-03 21:55:30.214532,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR126,Van,1.46,1.57,1.57,1942718,31065,29058,4,0,0,,54.0,36,0,0,,1,0,,0,,53.42,1.93,10.34,ST15_Medan,First Mile Delay
SHPM001252,AWB260001252,2026-03-23 04:51:34.886327,2026-03-23 04:57:34.886327,2026-03-23 05:31:34.886327,2026-03-23 06:35:08.541383,2026-03-23 06:47:08.541383,2026-03-23 08:32:08.541383,2026-03-23 10:05:19.279059,2026-03-23 18:25:09.737530,2026-03-23 21:20:39.854006,2026-03-24 11:27:17.549267,2026-03-24 21:10:24.446684,2026-03-24 16:51:34.886327,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR158,Van,2.41,2.54,2.54,1997523,31430,29646,4,1,0,,12.0,36,0,0,,1,0,,0,,40.31,1.55,2.93,ST02_JKT_West,Last Mile Delay
SHPM001253,AWB260001253,2026-02-19 01:07:25.494215,2026-02-19 01:37:25.494215,2026-02-19 02:18:25.494215,2026-02-19 03:53:11.139628,2026-02-19 04:01:11.139628,2026-02-19 05:54:11.139628,2026-02-19 07:45:30.224458,2026-02-19 14:52:57.860408,2026-02-19 17:48:26.202050,2026-02-20 10:13:15.086755,2026-02-20 20:48:40.696387,2026-02-22 01:07:25.494215,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR017,Van,0.62,0.62,0.62,1088372,18790,15669,8,1,0,,8.0,72,1,0,,1,0,,0,,43.69,1.86,2.92,ST10_Solo,
SHPM001254,AWB260001254,2026-03-15 04:16:07.789899,2026-03-15 04:27:07.789899,2026-03-15 05:08:07.789899,2026-03-15 11:09:17.990961,2026-03-15 11:46:17.990961,2026-03-15 12:50:17.990961,2026-03-15 14:15:28.130806,2026-03-15 21:56:29.877773,2026-03-16 06:11:32.707617,2026-03-16 11:24:08.599019,2026-03-16 19:57:28.353860,2026-03-18 04:16:07.789899,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR077,Bike,3.44,3.53,3.53,321424,27885,23084,8,1,0,,37.0,72,1,0,,1,0,,0,,39.69,1.42,8.25,ST05_Tangerang,
SHPM001255,AWB260001255,2026-02-20 14:54:36.432342,2026-02-20 15:29:36.432342,2026-02-20 16:20:36.432342,2026-02-21 01:52:50.381518,2026-02-21 03:26:50.381518,2026-02-21 03:46:50.381518,2026-02-21 08:34:21.788316,2026-02-21 15:42:53.494787,2026-02-22 07:51:26.105514,2026-02-22 17:27:43.641755,,2026-02-23 14:54:36.432342,Delivery Exception,Exception,SHP067,Shipper 067,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR112,Van,3.91,4.57,4.57,204482,32565,25309,8,0,0,,94.0,72,0,1,Customer Not Home,1,0,,0,,1077.09,4.79,16.14,ST18_Balikpapan,Hub Bottleneck
SHPM001256,AWB260001256,2026-02-25 06:43:23.224149,2026-02-25 06:56:23.224149,2026-02-25 07:23:23.224149,2026-02-25 13:50:02.213576,2026-02-25 14:48:02.213576,2026-02-25 16:39:02.213576,2026-02-25 22:24:47.716445,2026-02-26 05:17:36.304361,2026-02-26 07:14:15.577967,2026-02-26 17:25:25.423813,2026-02-27 10:01:31.247628,2026-02-28 06:43:23.224149,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Van,2.84,2.72,2.84,1749553,24780,19427,8,1,0,,58.0,72,1,0,,1,0,,0,,51.3,5.76,1.94,ST14_Kediri,
SHPM001257,AWB260001257,2026-03-15 00:34:07.679892,2026-03-15 00:41:07.679892,2026-03-15 01:04:07.679892,2026-03-15 04:59:40.203166,2026-03-15 06:13:40.203166,2026-03-15 08:12:40.203166,2026-03-15 11:26:24.157143,2026-03-15 18:35:49.337622,2026-03-16 08:33:06.809801,2026-03-16 15:51:27.400548,2026-03-16 22:53:17.311104,2026-03-16 12:34:07.679892,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR126,Truck,4.14,4.36,4.36,899204,39620,27065,4,0,0,,74.0,36,0,0,,1,0,,0,,46.32,3.23,13.95,ST09_Semarang,First Mile Delay
SHPM001258,AWB260001258,2026-02-24 10:29:22.837113,2026-02-24 11:12:22.837113,2026-02-24 11:52:22.837113,2026-02-24 12:51:19.111434,2026-02-24 13:19:19.111434,2026-02-24 15:19:19.111434,2026-02-24 19:53:52.834140,2026-02-24 23:33:28.500459,2026-02-25 06:43:31.933206,2026-02-25 22:51:24.288292,2026-02-26 08:38:44.446160,2026-02-25 22:29:22.837113,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR090,Bike,0.24,0.26,0.26,575921,21170,17244,4,1,0,,28.0,36,0,0,,1,0,,0,,46.16,4.58,7.17,ST07_Cirebon,Last Mile Delay
SHPM001259,AWB260001259,2026-03-25 12:24:44.851908,2026-03-25 12:45:44.851908,2026-03-25 13:14:44.851908,2026-03-25 20:28:16.288985,2026-03-25 22:30:16.288985,2026-03-26 00:16:16.288985,2026-03-26 02:42:39.918147,2026-03-26 05:50:29.651722,2026-03-27 04:25:17.523948,2026-03-27 18:23:20.999774,2026-03-27 23:27:12.462756,2026-03-27 00:24:44.851908,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR110,Truck,1.37,1.48,1.48,831693,26660,20661,4,0,0,,122.0,36,0,0,,1,0,,0,,59.04,2.44,22.58,ST11_Yogyakarta,First Mile Delay
SHPM001260,AWB260001260,2026-03-23 07:24:09.722014,2026-03-23 07:54:09.722014,2026-03-23 08:42:09.722014,2026-03-23 12:18:49.732677,2026-03-23 12:32:49.732677,2026-03-23 13:44:49.732677,2026-03-23 19:38:35.878777,2026-03-24 00:27:41.462304,2026-03-24 11:10:05.407665,2026-03-25 04:41:32.031451,2026-03-25 11:42:01.277640,2026-03-24 19:24:09.722014,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR153,Bike,0.96,1.02,1.02,1083991,28590,19350,4,0,0,,14.0,36,0,0,,1,0,,0,,52.3,5.9,10.71,ST14_Kediri,First Mile Delay
SHPM001261,AWB260001261,2026-03-22 17:43:27.637788,2026-03-22 17:54:27.637788,2026-03-22 18:13:27.637788,2026-03-22 21:36:27.010628,2026-03-22 22:11:27.010628,2026-03-22 23:41:27.010628,2026-03-23 01:31:13.932084,2026-03-23 07:25:05.347972,2026-03-23 18:45:17.659035,2026-03-24 04:11:58.218476,2026-03-24 12:07:33.057028,2026-03-24 05:43:27.637788,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR015,Van,0.59,0.91,0.91,960361,24095,16201,4,1,0,,35.0,36,0,0,,1,0,,0,,42.4,1.83,11.34,ST12_Surabaya,Hub Bottleneck
SHPM001262,AWB260001262,2026-03-23 04:37:37.710177,2026-03-23 05:01:37.710177,2026-03-23 05:59:37.710177,2026-03-23 16:10:01.176781,2026-03-23 17:23:01.176781,2026-03-23 18:58:01.176781,2026-03-24 01:58:53.653051,2026-03-24 05:29:08.151285,2026-03-24 07:10:19.577530,2026-03-24 10:24:58.753466,2026-03-25 00:52:02.513171,2026-03-25 04:37:37.710177,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR072,Van,0.58,0.62,0.62,1034194,14790,11812,8,0,0,,73.0,48,1,0,,1,0,,0,,44.24,7.01,1.69,ST08_Bogor,
SHPM001263,AWB260001263,2026-03-04 15:39:22.754177,2026-03-04 15:56:22.754177,2026-03-04 16:26:22.754177,2026-03-04 18:40:13.750926,2026-03-04 19:18:13.750926,2026-03-04 20:10:13.750926,2026-03-05 00:41:52.118786,2026-03-05 08:15:57.587151,2026-03-05 15:11:16.971399,2026-03-06 08:27:27.419278,2026-03-06 15:37:12.420726,2026-03-07 15:39:22.754177,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR045,Bike,3.82,3.58,3.82,1136721,29190,26472,8,1,0,,38.0,72,1,0,,1,0,,0,,47.96,4.53,6.92,ST10_Solo,
SHPM001264,AWB260001264,2026-03-30 22:36:28.680995,2026-03-30 23:00:28.680995,2026-03-30 23:34:28.680995,2026-03-31 02:33:52.494620,2026-03-31 03:25:52.494620,2026-03-31 03:45:52.494620,2026-03-31 08:52:06.538430,2026-03-31 15:37:37.727662,2026-04-01 01:48:03.207206,2026-04-01 07:34:31.086900,2026-04-01 23:42:56.129012,2026-04-02 22:36:28.680995,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR051,Van,2.17,2.92,2.92,1064657,25140,16887,8,1,0,,52.0,72,1,0,,1,0,,0,,49.11,5.1,10.17,ST11_Yogyakarta,
SHPM001265,AWB260001265,2026-03-02 08:07:06.330965,2026-03-02 08:28:06.330965,2026-03-02 08:51:06.330965,2026-03-02 16:17:06.901887,2026-03-02 16:56:06.901887,2026-03-02 17:30:06.901887,2026-03-02 21:34:51.651703,2026-03-03 03:04:29.650812,2026-03-03 12:01:01.647412,2026-03-04 01:21:12.834394,2026-03-04 15:08:45.207301,2026-03-05 08:07:06.330965,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR023,Bike,2.42,2.4,2.42,526351,26890,18974,8,1,0,,39.0,72,1,0,,1,0,,0,,55.03,4.08,8.94,ST08_Bogor,
SHPM001266,AWB260001266,2026-03-16 19:57:18.918663,2026-03-16 20:07:18.918663,2026-03-16 20:26:18.918663,2026-03-16 21:21:02.397467,2026-03-16 21:49:02.397467,2026-03-16 22:45:02.397467,2026-03-17 01:48:44.139371,2026-03-17 07:53:53.834474,2026-03-17 11:31:19.117219,2026-03-18 03:33:31.859604,2026-03-18 13:01:10.957884,2026-03-18 07:57:18.918663,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR017,Bike,0.3,0.48,0.48,818088,22160,12897,4,1,0,,28.0,36,0,0,,1,0,,0,,41.06,3.06,3.62,ST11_Yogyakarta,Last Mile Delay
SHPM001267,AWB260001267,2026-02-26 20:25:49.418259,2026-02-26 21:04:49.418259,2026-02-26 21:48:49.418259,2026-02-27 02:51:16.899727,2026-02-27 04:03:16.899727,2026-02-27 05:19:16.899727,2026-02-27 08:59:39.720065,2026-02-27 13:57:10.961269,2026-02-27 23:14:33.631139,2026-02-28 07:36:09.459427,2026-02-28 14:11:38.874117,2026-02-28 08:25:49.418259,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR107,Van,1.18,1.91,1.91,929660,32595,26515,4,0,0,,72.0,36,0,0,,1,0,,0,,41.76,3.67,9.29,ST06_Bandung,First Mile Delay
SHPM001268,AWB260001268,2026-03-13 07:15:36.634068,2026-03-13 07:32:36.634068,2026-03-13 07:37:36.634068,2026-03-13 12:13:02.362421,2026-03-13 12:21:02.362421,2026-03-13 13:59:02.362421,2026-03-13 17:19:35.419393,2026-03-14 01:30:23.783918,2026-03-14 12:10:53.361925,2026-03-14 19:19:06.223085,2026-03-15 02:10:47.852073,2026-03-14 19:15:36.634068,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Van,1.43,2.32,2.32,1012839,30440,21584,4,0,0,,8.0,36,0,0,,1,0,,0,,42.92,3.34,10.67,ST02_JKT_West,First Mile Delay
SHPM001269,AWB260001269,2026-02-22 06:11:25.105776,2026-02-22 06:27:25.105776,2026-02-22 06:56:25.105776,2026-02-22 10:16:25.341172,2026-02-22 10:47:25.341172,2026-02-22 12:39:25.341172,2026-02-22 13:41:38.693000,2026-02-22 21:17:06.427704,2026-02-23 04:11:54.660107,2026-02-23 14:12:23.689230,2026-02-24 02:54:43.028736,2026-02-25 06:11:25.105776,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR023,Van,3.15,3.4,3.4,562620,27300,18486,8,1,0,,31.0,72,1,0,,1,0,,0,,44.72,1.04,6.91,ST13_Malang,
SHPM001270,AWB260001270,2026-03-11 17:55:03.356994,2026-03-11 18:07:03.356994,2026-03-11 18:41:03.356994,2026-03-11 20:58:29.983396,2026-03-11 21:18:29.983396,2026-03-11 21:43:29.983396,2026-03-11 23:53:51.827826,2026-03-12 06:07:04.998385,2026-03-12 17:49:55.166161,2026-03-13 07:08:58.176678,,2026-03-13 05:55:03.356994,Delivery Exception,Exception,SHP020,Shipper 020,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR119,Truck,0.62,0.58,0.62,1694689,26790,20489,4,1,0,,20.0,36,0,1,Customer Reschedule,1,0,,0,,618.08,2.17,11.71,ST16_Palembang,Hub Bottleneck
SHPM001271,AWB260001271,2026-03-06 07:22:13.573017,2026-03-06 07:46:13.573017,2026-03-06 07:51:13.573017,2026-03-06 13:13:43.260303,2026-03-06 14:02:43.260303,2026-03-06 15:27:43.260303,2026-03-06 18:34:48.201100,2026-03-06 20:55:09.759763,2026-03-07 05:37:56.352099,2026-03-07 11:57:53.353937,2026-03-07 20:59:42.440355,2026-03-09 07:22:13.573017,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR027,Bike,1.68,1.82,1.82,456262,20190,17052,8,1,0,,49.0,72,1,0,,1,0,,0,,37.62,3.12,8.71,ST14_Kediri,
SHPM001272,AWB260001272,2026-03-14 20:47:56.930115,2026-03-14 20:58:56.930115,2026-03-14 21:36:56.930115,2026-03-15 04:59:05.793696,2026-03-15 05:32:05.793696,2026-03-15 06:58:05.793696,2026-03-15 08:32:04.720587,2026-03-15 15:03:39.469799,2026-03-15 17:26:43.935572,2026-03-15 23:38:33.228799,,2026-03-17 20:47:56.930115,Delivery Exception,Exception,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR008,Van,1.77,1.68,1.77,610109,19965,18931,8,0,0,,33.0,72,0,1,Remote Area Delay,3,0,,0,,543.2,1.57,2.38,ST09_Semarang,Delivery Exception
SHPM001273,AWB260001273,2026-03-17 02:09:47.769582,2026-03-17 02:29:47.769582,2026-03-17 02:58:47.769582,2026-03-17 10:12:14.600511,2026-03-17 11:34:14.600511,2026-03-17 12:01:14.600511,2026-03-17 13:49:23.533321,2026-03-17 18:36:53.916122,2026-03-18 03:26:42.391128,2026-03-18 08:19:43.537354,2026-03-18 20:48:10.819424,2026-03-19 02:09:47.769582,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR004,Truck,0.86,0.82,0.86,743695,15870,14998,8,1,0,,82.0,48,1,0,,1,0,,0,,42.64,1.8,8.83,ST04_Bekasi,
SHPM001274,AWB260001274,2026-03-25 19:37:49.869618,2026-03-25 20:05:49.869618,2026-03-25 20:12:49.869618,2026-03-25 21:02:40.343404,2026-03-25 22:08:40.343404,2026-03-25 23:50:40.343404,2026-03-26 04:51:43.756402,2026-03-26 14:38:40.073557,2026-03-26 20:43:56.665342,2026-03-27 07:22:08.256320,2026-03-27 09:34:49.331345,2026-03-26 11:37:49.869618,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR058,Bike,1.49,1.4,1.49,293457,33705,22120,2,1,0,,66.0,16,0,0,,1,0,,0,,37.95,5.02,6.09,ST04_Bekasi,Last Mile Delay
SHPM001275,AWB260001275,2026-03-27 21:39:18.534587,2026-03-27 22:21:18.534587,2026-03-27 22:44:18.534587,2026-03-28 00:58:55.948435,2026-03-28 02:02:55.948435,2026-03-28 02:51:55.948435,2026-03-28 06:06:00.121428,2026-03-28 15:45:21.962294,2026-03-29 05:23:34.719852,2026-03-29 14:49:42.799395,2026-03-30 10:38:34.353225,2026-03-30 21:39:18.534587,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR021,Van,2.39,2.33,2.39,1493541,26755,14961,8,1,0,,64.0,72,1,0,,1,0,,0,,60.99,3.23,13.64,ST16_Palembang,
