shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001276,AWB260001276,2026-03-09 23:11:40.327866,2026-03-09 23:39:40.327866,2026-03-09 23:46:40.327866,2026-03-10 04:42:11.656246,2026-03-10 04:50:11.656246,2026-03-10 05:12:11.656246,2026-03-10 09:49:07.612285,2026-03-10 19:38:06.811125,2026-03-11 02:31:12.841409,2026-03-11 19:52:13.811330,2026-03-12 13:29:03.811723,2026-03-12 23:11:40.327866,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR029,Truck,2.96,2.69,2.96,779142,25320,13952,8,1,0,,8.0,72,1,0,,1,0,,0,,62.29,4.62,6.89,ST14_Kediri,
SHPM001277,AWB260001277,2026-03-18 06:41:42.436109,2026-03-18 07:08:42.436109,2026-03-18 07:34:42.436109,2026-03-18 08:52:53.636501,2026-03-18 09:47:53.636501,2026-03-18 11:39:53.636501,2026-03-18 16:04:54.770138,2026-03-18 22:50:37.535651,2026-03-19 10:30:55.880695,2026-03-19 23:16:03.420919,2026-03-20 02:59:20.119779,2026-03-18 22:41:42.436109,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR175,Truck,0.4,0.38,0.4,350975,32800,29616,2,1,0,,55.0,16,0,0,,1,0,,0,,44.29,4.42,11.67,ST02_JKT_West,Hub Bottleneck
SHPM001278,AWB260001278,2026-02-18 10:34:11.121622,2026-02-18 10:43:11.121622,2026-02-18 10:58:11.121622,2026-02-18 11:30:47.168963,2026-02-18 12:19:47.168963,2026-02-18 13:01:47.168963,2026-02-18 18:58:47.690119,2026-02-18 21:38:43.175391,2026-02-19 05:41:52.935176,2026-02-19 09:23:16.648844,2026-02-19 14:09:27.797821,2026-02-18 20:34:11.121622,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR044,Truck,0.87,0.82,0.87,830492,34915,31787,2,1,0,,49.0,10,0,0,,1,0,,0,,27.59,5.95,8.05,ST02_JKT_West,Last Mile Delay
SHPM001279,AWB260001279,2026-03-14 17:27:25.487208,2026-03-14 18:07:25.487208,2026-03-14 18:12:25.487208,,,,,,,,,2026-03-16 05:27:25.487208,Failed Pickup,Exception,SHP006,Shipper 006,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR124,Truck,1.01,1.1,1.1,1588151,28950,26657,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,546.54,,,ST13_Malang,
SHPM001280,AWB260001280,2026-03-09 16:44:21.374280,2026-03-09 17:07:21.374280,2026-03-09 17:56:21.374280,2026-03-09 23:05:24.896851,2026-03-10 00:08:24.896851,2026-03-10 00:53:24.896851,2026-03-10 04:27:20.570574,2026-03-10 12:39:52.373071,2026-03-10 14:56:14.211406,2026-03-11 01:05:28.062880,2026-03-11 14:35:04.590756,2026-03-12 16:44:21.374280,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR029,Truck,0.39,0.48,0.48,1643943,14160,12843,8,1,0,,63.0,72,1,0,,1,0,,0,,45.85,3.57,2.27,ST06_Bandung,
SHPM001281,AWB260001281,2026-03-03 12:49:02.476507,2026-03-03 13:03:02.476507,2026-03-03 13:18:02.476507,2026-03-03 14:37:20.572914,2026-03-03 15:54:20.572914,2026-03-03 17:26:20.572914,2026-03-03 22:00:51.553436,2026-03-04 07:41:55.667432,2026-03-04 10:31:48.685060,2026-03-04 18:19:00.436076,2026-03-04 20:38:54.429451,2026-03-04 04:49:02.476507,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR052,Van,0.76,0.69,0.76,1727603,30420,24967,2,1,0,,77.0,16,0,0,,1,0,,0,,31.83,4.58,2.83,ST20_Banjarmasin,Remote Area
SHPM001282,AWB260001282,2026-03-13 02:05:56.343133,2026-03-13 02:25:56.343133,2026-03-13 02:48:56.343133,2026-03-13 04:26:55.693505,2026-03-13 04:34:55.693505,2026-03-13 05:54:55.693505,2026-03-13 11:00:51.215745,2026-03-13 15:26:58.517747,2026-03-13 23:50:59.530172,2026-03-14 14:15:30.285101,2026-03-15 01:20:49.638427,2026-03-16 02:05:56.343133,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR084,Bike,1.79,1.94,1.94,162329,20730,11876,8,1,0,,8.0,72,1,0,,1,0,,0,,47.25,5.1,8.4,ST04_Bekasi,
SHPM001283,AWB260001283,2026-02-20 07:33:37.376741,2026-02-20 07:42:37.376741,2026-02-20 08:13:37.376741,2026-02-20 12:02:37.214048,2026-02-20 12:36:37.214048,2026-02-20 13:04:37.214048,2026-02-20 16:33:29.760220,2026-02-20 22:00:31.768210,2026-02-21 00:40:15.576403,2026-02-21 17:10:25.220663,2026-02-21 21:42:09.534250,2026-02-23 07:33:37.376741,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR162,Bike,0.9,1.07,1.07,2296922,16815,13708,8,1,0,,34.0,72,1,0,,1,0,,0,,38.14,3.48,2.66,ST02_JKT_West,
SHPM001284,AWB260001284,2026-03-05 17:08:55.600734,2026-03-05 17:26:55.600734,2026-03-05 18:10:55.600734,2026-03-06 03:39:22.799264,2026-03-06 05:31:22.799264,2026-03-06 07:09:22.799264,2026-03-06 11:38:04.431955,2026-03-06 15:24:20.681696,2026-03-07 06:33:33.946154,2026-03-08 00:21:26.929283,2026-03-08 12:43:47.307415,2026-03-08 17:08:55.600734,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR065,Bike,1.72,2.57,2.57,1315697,23565,12978,8,0,0,,112.0,72,1,0,,1,0,,0,,67.58,4.48,15.15,ST18_Balikpapan,
SHPM001285,AWB260001285,2026-03-23 09:20:10.109851,2026-03-23 09:29:10.109851,2026-03-23 09:48:10.109851,2026-03-23 14:55:44.387323,2026-03-23 15:38:44.387323,2026-03-23 17:22:44.387323,2026-03-23 20:53:19.033349,2026-03-24 00:22:07.752779,2026-03-24 04:52:44.485659,2026-03-24 21:53:42.990742,2026-03-25 15:17:59.824167,2026-03-26 09:20:10.109851,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR059,Bike,3.9,5.89,5.89,775858,42505,33829,8,1,0,,43.0,72,1,0,,1,0,,0,,53.96,3.51,4.51,ST12_Surabaya,
SHPM001286,AWB260001286,2026-03-03 05:25:06.097738,2026-03-03 05:36:06.097738,2026-03-03 05:57:06.097738,2026-03-03 07:36:24.305435,2026-03-03 08:15:24.305435,2026-03-03 09:55:24.305435,2026-03-03 11:46:52.572539,2026-03-03 14:55:12.845189,2026-03-04 00:21:46.559724,2026-03-04 03:01:29.292743,2026-03-04 11:42:41.743294,2026-03-04 05:25:06.097738,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR179,Bike,0.88,0.86,0.88,1282585,23960,15631,4,1,0,,39.0,24,0,0,,1,0,,0,,30.29,1.86,9.44,ST17_Makassar,Remote Area
SHPM001287,AWB260001287,2026-02-26 09:06:56.125952,2026-02-26 09:11:56.125952,2026-02-26 09:45:56.125952,2026-02-26 13:21:03.374732,2026-02-26 14:08:03.374732,2026-02-26 14:54:03.374732,2026-02-26 18:13:32.878540,2026-02-27 00:03:02.995335,2026-02-27 13:36:51.161224,2026-02-28 07:09:10.880926,2026-03-01 12:28:55.295658,2026-03-01 09:06:56.125952,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR002,Bike,1.95,1.78,1.95,281320,20775,12577,8,1,0,,47.0,72,0,0,,1,0,,0,,75.37,3.32,13.56,ST15_Medan,Hub Bottleneck
SHPM001288,AWB260001288,2026-02-16 15:01:33.963229,2026-02-16 15:34:33.963229,2026-02-16 15:54:33.963229,2026-02-16 18:01:16.632906,2026-02-16 18:09:16.632906,2026-02-16 19:15:16.632906,2026-02-16 21:12:16.640402,2026-02-17 03:43:21.063288,2026-02-17 10:32:08.981271,2026-02-18 03:49:41.704684,2026-02-18 08:22:20.489888,2026-02-18 03:01:33.963229,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR177,Bike,1.71,1.69,1.71,1687901,27695,16094,4,1,0,,8.0,36,0,0,,1,0,,0,,41.35,1.95,6.81,ST08_Bogor,Last Mile Delay
SHPM001289,AWB260001289,2026-03-17 05:37:29.336000,2026-03-17 05:50:29.336000,2026-03-17 06:56:29.336000,,,,,,,,,2026-03-20 05:37:29.336000,Failed Pickup,Exception,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR074,Van,1.65,1.61,1.65,1166381,23425,14977,8,0,1,Shipper Closed,,72,0,0,,0,0,,0,,486.38,,,ST07_Cirebon,
SHPM001290,AWB260001290,2026-03-27 00:41:00.339830,2026-03-27 01:09:00.339830,2026-03-27 01:50:00.339830,2026-03-27 04:03:42.074715,2026-03-27 04:31:42.074715,2026-03-27 05:08:42.074715,2026-03-27 09:45:52.315021,2026-03-27 14:10:59.632231,2026-03-28 00:03:05.896608,2026-03-28 12:02:31.437394,2026-03-28 22:17:08.828919,2026-03-30 00:41:00.339830,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR090,Bike,0.53,0.49,0.53,1194259,18385,16829,8,1,0,,28.0,72,1,0,,1,0,,0,,45.6,4.62,9.87,ST13_Malang,
SHPM001291,AWB260001291,2026-03-24 01:03:23.865430,2026-03-24 01:40:23.865430,2026-03-24 02:21:23.865430,2026-03-24 15:05:34.278892,2026-03-24 15:58:34.278892,2026-03-24 16:49:34.278892,2026-03-24 21:02:19.985118,2026-03-25 05:19:31.499405,2026-03-25 20:19:43.444000,2026-03-26 19:23:38.303908,2026-03-27 10:55:29.218782,2026-03-27 01:03:23.865430,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Van,2.48,3.01,3.01,258417,25545,15645,8,0,0,,53.0,72,0,0,,1,1,Invalid Address,0,,81.87,4.21,15.0,ST03_JKT_East,First Mile Delay
SHPM001292,AWB260001292,2026-03-08 09:37:26.201656,2026-03-08 10:02:26.201656,2026-03-08 10:33:26.201656,2026-03-08 16:26:08.519439,2026-03-08 16:55:08.519439,2026-03-08 17:55:08.519439,2026-03-08 20:38:11.883561,2026-03-09 02:08:31.635476,2026-03-09 08:26:17.623154,2026-03-09 23:55:52.537402,2026-03-10 10:07:07.594238,2026-03-11 09:37:26.201656,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR159,Bike,0.56,0.76,0.76,1759602,15420,11688,8,1,0,,29.0,72,1,0,,1,0,,0,,48.49,2.72,6.3,ST04_Bekasi,
SHPM001293,AWB260001293,2026-02-17 21:46:43.791654,2026-02-17 21:59:43.791654,2026-02-17 22:26:43.791654,2026-02-18 01:26:57.454947,2026-02-18 02:23:57.454947,2026-02-18 02:51:57.454947,2026-02-18 06:21:22.670112,2026-02-18 10:39:57.739852,2026-02-19 00:39:02.483302,2026-02-19 07:40:43.888398,2026-02-19 17:35:28.938420,2026-02-19 09:46:43.791654,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR131,Bike,0.52,0.48,0.52,473446,22340,17884,4,1,0,,57.0,36,0,0,,1,0,,0,,43.81,3.49,13.98,ST01_JKT_Central,Hub Bottleneck
SHPM001294,AWB260001294,2026-03-07 01:19:54.822876,2026-03-07 01:56:54.822876,2026-03-07 02:20:54.822876,2026-03-07 03:17:19.380901,2026-03-07 03:56:19.380901,2026-03-07 04:18:19.380901,2026-03-07 08:10:23.779704,2026-03-07 18:06:13.673833,2026-03-08 05:50:00.043219,2026-03-08 20:23:06.895862,2026-03-09 01:50:17.381068,2026-03-07 17:19:54.822876,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR138,Van,1.33,1.65,1.65,1504923,34425,32069,2,1,0,,39.0,16,0,0,,1,0,,0,,48.51,3.87,11.73,ST01_JKT_Central,Hub Bottleneck
SHPM001295,AWB260001295,2026-03-04 03:27:09.351943,2026-03-04 03:33:09.351943,2026-03-04 04:07:09.351943,2026-03-04 09:32:26.476634,2026-03-04 09:40:26.476634,2026-03-04 11:30:26.476634,2026-03-04 12:40:40.116342,2026-03-04 15:08:44.231383,2026-03-05 00:56:06.428797,2026-03-05 07:48:15.458782,2026-03-05 23:25:42.397001,2026-03-07 03:27:09.351943,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR141,Bike,3.2,3.99,3.99,526578,33955,22071,8,1,0,,8.0,72,1,0,,1,0,,0,,43.98,1.17,9.79,ST11_Yogyakarta,
SHPM001296,AWB260001296,2026-03-01 17:16:19.225704,2026-03-01 17:23:19.225704,2026-03-01 18:03:19.225704,2026-03-01 20:31:18.603155,2026-03-01 20:59:18.603155,2026-03-01 22:30:18.603155,2026-03-02 03:51:25.350919,2026-03-02 13:09:26.356792,2026-03-02 20:36:16.701790,2026-03-03 11:08:41.928796,2026-03-03 16:43:21.119779,2026-03-03 05:16:19.225704,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR178,Bike,0.35,0.39,0.39,220392,21755,19160,4,1,0,,28.0,36,0,0,,1,0,,0,,47.45,5.35,7.45,ST07_Cirebon,Last Mile Delay
SHPM001297,AWB260001297,2026-03-22 12:29:52.576131,2026-03-22 12:47:52.576131,2026-03-22 13:03:52.576131,2026-03-22 18:03:22.098252,2026-03-22 18:37:22.098252,2026-03-22 19:26:22.098252,2026-03-22 21:52:19.521602,2026-03-23 04:03:58.760575,2026-03-23 06:53:31.182611,2026-03-23 20:04:16.933562,2026-03-24 09:23:01.559889,2026-03-25 12:29:52.576131,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR040,Bike,1.25,1.43,1.43,1352780,22435,13883,8,1,0,,34.0,72,1,0,,1,0,,0,,44.89,2.43,2.83,ST16_Palembang,
SHPM001298,AWB260001298,2026-02-20 14:45:56.927352,2026-02-20 15:14:56.927352,2026-02-20 15:26:56.927352,2026-02-20 18:02:55.514701,2026-02-20 18:18:55.514701,2026-02-20 19:51:55.514701,2026-02-21 01:09:06.938333,2026-02-21 08:26:52.423711,2026-02-21 16:45:25.380977,2026-02-22 10:35:48.268269,2026-02-22 19:24:53.938825,2026-02-22 02:45:56.927352,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR151,Bike,0.54,0.49,0.54,378282,22430,20266,4,1,0,,16.0,36,0,0,,1,0,,0,,52.65,5.29,8.31,ST14_Kediri,Last Mile Delay
SHPM001299,AWB260001299,2026-03-09 16:05:34.388488,2026-03-09 16:35:34.388488,2026-03-09 17:17:34.388488,2026-03-09 18:48:28.294135,2026-03-09 19:27:28.294135,2026-03-09 19:46:28.294135,2026-03-10 01:19:53.723344,2026-03-10 05:53:36.229266,2026-03-10 11:31:08.555993,2026-03-10 19:34:41.506338,2026-03-10 22:39:31.401839,2026-03-10 08:05:34.388488,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR150,Truck,0.72,1.1,1.1,828819,31950,21004,2,0,0,,39.0,16,0,0,,1,0,,0,,30.57,5.56,5.63,ST07_Cirebon,First Mile Delay
SHPM001300,AWB260001300,2026-03-24 03:27:07.249594,2026-03-24 03:48:07.249594,2026-03-24 04:27:07.249594,2026-03-24 12:18:15.142979,2026-03-24 13:05:15.142979,2026-03-24 14:11:15.142979,2026-03-24 17:03:33.744755,2026-03-24 22:56:09.159848,2026-03-25 02:06:52.510440,2026-03-25 10:28:23.466120,2026-03-26 04:08:57.231182,2026-03-27 03:27:07.249594,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR024,Bike,1.05,1.16,1.16,2032809,17220,13651,8,0,0,,47.0,72,1,0,,1,0,,0,,48.7,2.87,3.18,ST12_Surabaya,
SHPM001301,AWB260001301,2026-03-26 22:04:40.351211,2026-03-26 22:33:40.351211,2026-03-26 22:50:40.351211,2026-03-27 00:19:16.383721,2026-03-27 01:07:16.383721,2026-03-27 02:09:16.383721,2026-03-27 05:14:23.819341,2026-03-27 07:11:39.394784,2026-03-27 08:57:33.625510,2026-03-27 11:51:26.850032,2026-03-27 12:43:15.617248,2026-03-27 08:04:40.351211,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR011,Van,1.89,1.85,1.89,1311982,35505,24522,2,1,0,,48.0,10,0,0,,1,0,,0,,14.64,3.09,1.77,ST03_JKT_East,Last Mile Delay
SHPM001302,AWB260001302,2026-03-24 01:09:31.522300,2026-03-24 01:46:31.522300,2026-03-24 01:56:31.522300,2026-03-24 03:22:30.266052,2026-03-24 03:31:30.266052,2026-03-24 04:02:30.266052,2026-03-24 08:05:43.657942,2026-03-24 15:55:36.970958,2026-03-25 01:24:57.213864,2026-03-25 18:38:03.995438,2026-03-25 21:54:22.415686,2026-03-25 13:09:31.522300,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR176,Van,1.97,1.97,1.97,1163870,28865,22558,4,1,0,,9.0,36,0,0,,1,0,,0,,44.75,4.05,9.49,ST09_Semarang,Last Mile Delay
SHPM001303,AWB260001303,2026-03-17 22:06:31.365865,2026-03-17 22:50:31.365865,2026-03-17 23:21:31.365865,2026-03-18 02:43:22.308136,2026-03-18 03:40:22.308136,2026-03-18 04:11:22.308136,2026-03-18 06:07:04.519537,2026-03-18 08:33:19.777630,2026-03-18 14:20:52.391408,2026-03-18 17:35:31.763866,2026-03-19 14:27:01.366382,2026-03-19 22:06:31.365865,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR145,Bike,1.47,1.56,1.56,215132,19020,14525,8,1,0,,57.0,48,1,0,,1,0,,0,,40.34,1.93,5.79,ST19_Denpasar,
SHPM001304,AWB260001304,2026-03-01 15:05:12.439713,2026-03-01 15:44:12.439713,2026-03-01 15:55:12.439713,2026-03-01 18:59:23.153410,2026-03-01 19:57:23.153410,2026-03-01 20:37:23.153410,2026-03-02 00:31:42.261894,2026-03-02 03:13:58.035366,2026-03-02 12:18:32.629975,2026-03-02 20:55:44.876126,2026-03-03 00:16:10.559943,2026-03-02 15:05:12.439713,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR045,Bike,2.73,2.91,2.91,1480420,37095,26257,4,1,0,,58.0,24,0,0,,1,0,,0,,33.18,3.91,9.08,ST05_Tangerang,Last Mile Delay
SHPM001305,AWB260001305,2026-03-05 04:46:23.519816,2026-03-05 05:17:23.519816,2026-03-05 05:56:23.519816,2026-03-05 09:40:17.054349,2026-03-05 10:09:17.054349,2026-03-05 10:32:17.054349,2026-03-05 16:23:15.973180,2026-03-05 22:03:10.018508,2026-03-06 07:17:44.281844,2026-03-06 17:45:44.569610,2026-03-06 22:48:56.048305,2026-03-08 04:46:23.519816,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Van,1.65,1.66,1.66,2543788,19470,13275,8,1,0,,29.0,72,1,0,,1,0,,0,,42.04,5.85,9.24,ST12_Surabaya,
SHPM001306,AWB260001306,2026-03-30 13:18:42.232247,2026-03-30 13:40:42.232247,2026-03-30 14:13:42.232247,2026-03-30 15:48:21.879657,2026-03-30 16:54:21.879657,2026-03-30 18:04:21.879657,2026-03-30 20:03:37.454701,2026-03-31 02:02:24.054542,2026-03-31 08:28:06.445506,2026-03-31 16:59:56.255310,2026-04-01 02:43:10.462594,2026-04-01 01:18:42.232247,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR103,Van,0.58,0.56,0.58,353610,22610,15052,4,1,0,,66.0,36,0,0,,1,0,,0,,37.41,1.99,6.43,ST06_Bandung,Last Mile Delay
SHPM001307,AWB260001307,2026-02-21 11:08:31.073779,2026-02-21 11:48:31.073779,2026-02-21 12:09:31.073779,2026-02-21 12:46:44.588392,2026-02-21 13:45:44.588392,2026-02-21 14:26:44.588392,2026-02-21 19:07:33.437465,2026-02-21 23:42:25.054114,2026-02-22 11:20:32.171938,2026-02-22 20:28:26.483144,2026-02-23 00:25:58.043220,2026-02-22 03:08:31.073779,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR171,Bike,1.14,1.16,1.16,462977,32220,29682,2,1,0,,59.0,16,0,0,,1,0,,0,,37.29,4.68,11.64,ST05_Tangerang,Hub Bottleneck
SHPM001308,AWB260001308,2026-03-19 01:08:43.234054,2026-03-19 01:23:43.234054,2026-03-19 01:48:43.234054,2026-03-19 10:08:34.008998,2026-03-19 10:54:34.008998,2026-03-19 11:27:34.008998,2026-03-19 12:37:20.911655,2026-03-19 22:00:24.616624,2026-03-20 03:06:40.866468,2026-03-20 15:48:20.268877,2026-03-21 21:43:13.623164,2026-03-22 01:08:43.234054,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR011,Bike,1.97,2.11,2.11,516731,21495,19876,8,0,0,,46.0,72,1,0,,1,0,,0,,68.58,1.16,5.1,ST16_Palembang,
SHPM001309,AWB260001309,2026-03-02 22:28:56.563356,2026-03-02 22:54:56.563356,2026-03-02 23:54:56.563356,2026-03-03 05:13:44.236168,2026-03-03 06:43:44.236168,2026-03-03 07:08:44.236168,2026-03-03 11:44:41.742323,2026-03-03 13:49:54.159660,2026-03-03 21:27:50.508947,2026-03-04 11:19:45.887992,2026-03-04 21:54:14.739993,2026-03-05 22:28:56.563356,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR108,Van,1.88,2.68,2.68,357508,24060,16143,8,1,0,,90.0,72,1,0,,1,0,,0,,47.42,4.6,7.63,ST11_Yogyakarta,
