shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001310,AWB260001310,2026-02-21 07:13:33.395671,2026-02-21 07:26:33.395671,2026-02-21 08:06:33.395671,2026-02-21 11:21:09.271435,2026-02-21 11:57:09.271435,2026-02-21 12:33:09.271435,2026-02-21 16:37:00.698249,2026-02-21 19:08:17.988487,2026-02-22 04:34:31.469626,2026-02-22 10:56:58.881251,2026-02-22 19:20:20.372487,2026-02-24 07:13:33.395671,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Van,1.09,1.05,1.09,69018,16905,13946,8,1,0,,36.0,72,1,0,,1,0,,0,,36.11,4.06,9.44,ST12_Surabaya,
SHPM001311,AWB260001311,2026-03-18 13:15:49.938782,2026-03-18 13:47:49.938782,2026-03-18 14:29:49.938782,2026-03-18 22:18:39.016874,2026-03-18 23:16:39.016874,2026-03-19 00:48:39.016874,2026-03-19 06:10:33.846203,2026-03-19 07:40:43.930541,2026-03-19 13:09:16.396637,2026-03-19 17:10:36.491277,2026-03-20 01:17:47.830431,2026-03-20 13:15:49.938782,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR037,Van,1.0,1.68,1.68,704918,19560,10767,8,0,0,,58.0,48,1,0,,1,0,,0,,36.03,5.37,5.48,ST01_JKT_Central,
SHPM001312,AWB260001312,2026-02-27 01:11:47.055327,2026-02-27 01:29:47.055327,2026-02-27 02:15:47.055327,2026-02-27 03:51:37.252119,2026-02-27 04:04:37.252119,2026-02-27 05:38:37.252119,2026-02-27 09:32:18.342125,2026-02-27 18:30:36.105245,2026-02-28 00:52:26.642461,2026-02-28 15:57:07.022274,2026-02-28 21:28:41.619369,2026-02-28 13:11:47.055327,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR061,Bike,0.82,0.77,0.82,2318273,23690,14437,4,1,0,,13.0,36,0,0,,1,0,,0,,44.28,3.89,6.36,ST12_Surabaya,Last Mile Delay
SHPM001313,AWB260001313,2026-03-13 06:02:23.837192,2026-03-13 06:28:23.837192,2026-03-13 06:47:23.837192,2026-03-13 09:46:27.009613,2026-03-13 10:13:27.009613,2026-03-13 11:22:27.009613,2026-03-13 15:42:05.624928,2026-03-13 21:52:21.167138,2026-03-14 02:54:35.439065,2026-03-14 18:01:46.447967,2026-03-15 03:03:56.621933,2026-03-14 18:02:23.837192,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR166,Truck,1.23,1.14,1.23,1773700,25535,17832,4,1,0,,27.0,36,0,0,,1,0,,0,,45.03,4.33,5.04,ST04_Bekasi,Last Mile Delay
SHPM001314,AWB260001314,2026-03-13 07:15:07.291921,2026-03-13 07:42:07.291921,2026-03-13 08:09:07.291921,2026-03-13 12:30:42.063001,2026-03-13 13:40:42.063001,2026-03-13 14:13:42.063001,2026-03-13 16:47:05.134857,2026-03-13 19:55:32.169897,2026-03-14 07:26:32.249689,2026-03-14 17:07:54.365038,2026-03-15 07:33:21.991148,2026-03-16 07:15:07.291921,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Truck,1.87,2.28,2.28,1157987,22260,13300,8,1,0,,70.0,72,1,0,,1,0,,0,,48.3,2.56,11.52,ST13_Malang,
SHPM001315,AWB260001315,2026-03-18 16:28:57.703083,2026-03-18 16:34:57.703083,2026-03-18 16:48:57.703083,2026-03-18 19:16:18.835588,2026-03-18 20:11:18.835588,2026-03-18 20:28:18.835588,2026-03-18 23:54:36.817369,2026-03-19 08:31:21.862859,2026-03-19 20:10:07.203492,2026-03-20 04:48:54.145054,2026-03-20 18:47:06.124567,2026-03-21 16:28:57.703083,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR011,Bike,3.15,3.35,3.35,1000340,31075,18047,8,1,0,,55.0,72,1,0,,1,0,,0,,50.3,3.44,11.65,ST07_Cirebon,
SHPM001316,AWB260001316,2026-02-18 03:02:47.818578,2026-02-18 03:35:47.818578,2026-02-18 04:09:47.818578,2026-02-18 07:51:02.256450,2026-02-18 08:52:02.256450,2026-02-18 10:11:02.256450,2026-02-18 12:07:22.461101,2026-02-18 19:04:01.820715,2026-02-18 23:13:04.599181,2026-02-19 16:42:00.711749,2026-02-20 09:41:45.192746,2026-02-21 03:02:47.818578,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR054,Van,1.42,2.15,2.15,667158,21675,14146,8,1,0,,61.0,72,1,0,,1,0,,0,,54.65,1.94,4.15,ST12_Surabaya,
SHPM001317,AWB260001317,2026-02-28 02:13:05.831947,2026-02-28 02:23:05.831947,2026-02-28 02:52:05.831947,2026-02-28 09:46:53.962215,2026-02-28 10:33:53.962215,2026-02-28 12:22:53.962215,2026-02-28 14:41:46.991033,2026-02-28 21:20:58.664573,2026-03-01 02:56:28.810685,2026-03-01 15:17:56.154287,2026-03-02 13:35:08.190687,2026-03-03 02:13:05.831947,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR080,Bike,0.81,1.21,1.21,1148423,21445,18588,8,1,0,,47.0,72,1,0,,1,0,,0,,59.37,2.31,5.59,ST20_Banjarmasin,
SHPM001318,AWB260001318,2026-03-15 12:13:23.669624,2026-03-15 12:42:23.669624,2026-03-15 12:58:23.669624,2026-03-15 21:26:15.557408,2026-03-15 21:34:15.557408,2026-03-15 22:37:15.557408,2026-03-16 01:55:39.058938,2026-03-16 05:27:59.695060,2026-03-16 12:26:14.519870,2026-03-16 19:00:03.878866,2026-03-16 23:51:05.477284,2026-03-17 12:13:23.669624,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR052,Bike,2.86,3.04,3.04,1853876,25680,15149,8,0,0,,8.0,48,1,0,,1,0,,0,,35.63,3.31,6.97,ST01_JKT_Central,
SHPM001319,AWB260001319,2026-03-29 00:49:55.803261,2026-03-29 00:58:55.803261,2026-03-29 01:11:55.803261,2026-03-29 06:08:30.005038,2026-03-29 06:27:30.005038,2026-03-29 07:32:30.005038,2026-03-29 09:47:12.246211,2026-03-29 19:37:28.898487,2026-03-30 04:29:22.094760,2026-03-30 11:36:09.015854,2026-03-31 05:09:08.272301,2026-04-01 00:49:55.803261,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR011,Bike,2.21,2.09,2.21,759214,25945,17482,8,1,0,,19.0,72,1,0,,1,0,,0,,52.32,2.25,8.86,ST07_Cirebon,
SHPM001320,AWB260001320,2026-02-21 20:39:25.363604,2026-02-21 21:24:25.363604,2026-02-21 21:56:25.363604,2026-02-22 04:25:57.040767,2026-02-22 04:33:57.040767,2026-02-22 05:15:57.040767,2026-02-22 10:51:51.233752,2026-02-22 14:20:19.404452,2026-02-22 19:52:14.561480,2026-02-23 13:41:37.179922,2026-02-24 05:43:15.928464,2026-02-24 20:39:25.363604,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR036,Bike,1.51,1.52,1.52,791898,18840,12182,8,1,0,,8.0,72,1,0,,1,0,,0,,57.06,5.6,5.53,ST11_Yogyakarta,
SHPM001321,AWB260001321,2026-03-18 16:23:53.676227,2026-03-18 16:47:53.676227,2026-03-18 17:11:53.676227,2026-03-18 19:39:54.486837,2026-03-18 20:33:54.486837,2026-03-18 20:55:54.486837,2026-03-18 23:45:50.368328,2026-03-19 08:09:08.263510,2026-03-19 18:18:01.441568,2026-03-20 06:26:31.831910,,2026-03-20 04:23:53.676227,Return To Sender,RTS,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR054,Bike,0.97,1.43,1.43,365100,26435,21248,4,1,0,,54.0,36,0,1,Customer Not Home,2,0,,1,Customer Not Home,451.6,2.83,10.15,ST14_Kediri,Hub Bottleneck
SHPM001322,AWB260001322,2026-03-02 07:35:04.527044,2026-03-02 08:18:04.527044,2026-03-02 08:30:04.527044,2026-03-02 10:22:22.232954,2026-03-02 11:07:22.232954,2026-03-02 11:36:22.232954,2026-03-02 13:23:05.941401,2026-03-02 17:06:06.574831,2026-03-02 19:28:41.604092,2026-03-03 10:23:32.822233,2026-03-03 16:54:09.416751,2026-03-02 23:35:04.527044,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR046,Truck,0.49,0.66,0.66,1039221,33970,19601,2,0,0,,45.0,16,0,0,,1,0,,0,,33.32,1.78,2.38,ST19_Denpasar,First Mile Delay
SHPM001323,AWB260001323,2026-02-22 11:03:51.828302,2026-02-22 11:47:51.828302,2026-02-22 12:43:51.828302,2026-02-22 14:14:42.908092,2026-02-22 14:35:42.908092,2026-02-22 16:06:42.908092,2026-02-22 21:47:13.060313,2026-02-23 02:23:46.716295,2026-02-23 10:10:41.068517,2026-02-23 22:45:47.240011,2026-02-24 09:44:29.507853,2026-02-25 11:03:51.828302,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR080,Bike,1.1,1.33,1.33,1181761,17985,15050,8,1,0,,21.0,72,1,0,,1,0,,0,,46.68,5.68,7.78,ST09_Semarang,
SHPM001324,AWB260001324,2026-03-28 22:39:06.093815,2026-03-28 23:04:06.093815,2026-03-28 23:25:06.093815,2026-03-29 03:54:58.299107,2026-03-29 04:11:58.299107,2026-03-29 04:32:58.299107,2026-03-29 07:31:51.911519,2026-03-29 14:19:25.317294,2026-03-29 23:57:06.256834,2026-03-30 10:19:40.778824,2026-03-30 14:24:05.153609,2026-03-31 22:39:06.093815,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR159,Truck,1.95,1.88,1.95,1018421,20775,14897,8,1,0,,17.0,72,1,0,,1,0,,0,,39.75,2.98,9.63,ST08_Bogor,
SHPM001325,AWB260001325,2026-03-15 09:16:46.696245,2026-03-15 09:21:46.696245,2026-03-15 09:43:46.696245,2026-03-15 13:02:19.092616,2026-03-15 13:13:19.092616,2026-03-15 14:15:19.092616,2026-03-15 15:24:49.020419,2026-03-15 19:46:46.636951,2026-03-16 01:39:49.259734,2026-03-16 16:34:58.854685,2026-03-16 20:02:52.306112,2026-03-16 21:16:46.696245,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR017,Bike,1.68,2.54,2.54,254186,31430,27050,4,1,0,,11.0,36,1,0,,1,0,,0,,34.77,1.16,5.88,ST06_Bandung,
SHPM001326,AWB260001326,2026-02-22 12:52:48.535961,2026-02-22 13:26:48.535961,2026-02-22 13:52:48.535961,2026-02-22 16:07:46.672750,2026-02-22 17:24:46.672750,2026-02-22 18:21:46.672750,2026-02-22 20:44:31.046060,2026-02-23 04:46:20.261707,2026-02-23 12:09:19.811128,2026-02-23 20:16:50.504948,2026-02-24 03:27:33.861068,2026-02-25 12:52:48.535961,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR018,Bike,1.99,1.89,1.99,2415752,20955,12329,8,1,0,,77.0,72,1,0,,1,0,,0,,38.58,2.38,7.38,ST11_Yogyakarta,
SHPM001327,AWB260001327,2026-03-10 01:50:53.977339,2026-03-10 01:55:53.977339,2026-03-10 02:19:53.977339,2026-03-10 04:49:06.638730,2026-03-10 05:24:06.638730,2026-03-10 06:10:06.638730,2026-03-10 10:59:57.275665,2026-03-10 13:58:45.285407,2026-03-10 18:29:38.829162,2026-03-11 07:23:17.524223,2026-03-11 14:16:23.733387,2026-03-11 13:50:53.977339,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR159,Bike,1.83,2.0,2.0,1508650,29000,23516,4,1,0,,35.0,36,0,0,,1,0,,0,,36.42,4.83,4.51,ST09_Semarang,Last Mile Delay
SHPM001328,AWB260001328,2026-03-29 03:12:10.098397,2026-03-29 03:50:10.098397,2026-03-29 04:24:10.098397,2026-03-29 10:59:02.194563,2026-03-29 12:19:02.194563,2026-03-29 12:36:02.194563,2026-03-29 17:10:51.733621,2026-03-29 20:29:03.530452,2026-03-30 11:23:10.682883,2026-03-31 02:57:49.224178,2026-03-31 16:03:10.218403,2026-04-01 03:12:10.098397,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Bike,6.82,6.22,6.82,1905975,42690,29663,8,1,0,,80.0,72,1,0,,1,0,,0,,60.85,4.58,14.9,ST18_Balikpapan,
SHPM001329,AWB260001329,2026-03-25 00:17:02.513782,2026-03-25 00:23:02.513782,2026-03-25 01:21:02.513782,2026-03-25 09:34:56.159800,2026-03-25 11:03:56.159800,2026-03-25 11:51:56.159800,2026-03-25 19:26:41.091881,2026-03-26 00:29:01.558705,2026-03-26 08:17:37.345821,2026-03-27 02:00:40.165637,2026-03-27 12:47:32.819770,2026-03-28 00:17:02.513782,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR073,Truck,0.94,0.85,0.94,1867953,16230,11801,8,0,0,,89.0,72,1,0,,1,0,,0,,60.51,7.58,7.81,ST13_Malang,
SHPM001330,AWB260001330,2026-03-20 17:57:28.733245,2026-03-20 18:09:28.733245,2026-03-20 18:44:28.733245,2026-03-21 00:45:50.877004,2026-03-21 01:24:50.877004,2026-03-21 02:58:50.877004,2026-03-21 07:47:41.322327,2026-03-21 11:51:55.412142,2026-03-21 23:47:19.240077,2026-03-22 13:59:55.656308,2026-03-23 03:51:12.254055,2026-03-23 17:57:28.733245,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR147,Bike,7.17,7.08,7.17,185819,44265,33618,8,1,0,,39.0,72,1,0,,1,0,,0,,57.9,4.81,11.92,ST06_Bandung,
SHPM001331,AWB260001331,2026-03-14 16:46:52.018495,2026-03-14 16:51:52.018495,2026-03-14 17:29:52.018495,2026-03-15 00:50:59.762410,2026-03-15 01:43:59.762410,2026-03-15 02:13:59.762410,2026-03-15 06:50:15.204567,2026-03-15 10:42:24.303892,2026-03-15 22:43:44.024213,2026-03-16 12:25:09.897356,2026-03-16 17:33:39.395104,2026-03-17 16:46:52.018495,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR134,Bike,2.24,3.39,3.39,1561961,27255,24699,8,1,0,,53.0,72,1,0,,1,0,,0,,48.78,4.6,12.02,ST07_Cirebon,
SHPM001332,AWB260001332,2026-03-28 00:46:56.479278,2026-03-28 00:54:56.479278,2026-03-28 01:35:56.479278,2026-03-28 02:07:17.634954,2026-03-28 02:15:17.634954,2026-03-28 04:14:17.634954,2026-03-28 08:49:11.184846,2026-03-28 17:42:43.111112,2026-03-28 20:23:24.854519,2026-03-29 07:46:14.691887,2026-03-29 17:41:49.611404,2026-03-29 12:46:56.479278,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR003,Bike,1.12,1.2,1.2,1532856,29400,18427,4,1,0,,8.0,36,0,0,,1,0,,0,,40.91,4.58,2.68,ST13_Malang,Last Mile Delay
SHPM001333,AWB260001333,2026-03-09 00:54:25.357999,2026-03-09 01:33:25.357999,2026-03-09 02:06:25.357999,2026-03-09 07:56:41.170089,2026-03-09 08:06:41.170089,2026-03-09 09:24:41.170089,2026-03-09 12:52:20.670841,2026-03-09 14:58:31.764137,2026-03-09 19:10:43.171914,2026-03-09 22:21:35.629125,2026-03-10 10:23:43.878906,2026-03-11 00:54:25.357999,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR001,Van,2.87,2.68,2.87,619298,24915,14674,8,1,0,,10.0,48,1,0,,1,0,,0,,33.49,3.46,4.2,ST05_Tangerang,
SHPM001334,AWB260001334,2026-03-02 13:43:46.345901,2026-03-02 14:06:46.345901,2026-03-02 14:51:46.345901,2026-03-02 15:41:41.109446,2026-03-02 16:49:41.109446,2026-03-02 18:49:41.109446,2026-03-02 20:50:03.259605,2026-03-03 05:33:08.611000,2026-03-03 22:08:08.421058,2026-03-04 12:28:59.225788,2026-03-04 15:51:15.874407,2026-03-04 01:43:46.345901,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR111,Bike,1.51,2.52,2.52,1440457,31340,24962,4,1,0,,68.0,36,0,0,,1,0,,0,,50.12,2.01,16.58,ST01_JKT_Central,Hub Bottleneck
SHPM001335,AWB260001335,2026-02-20 19:32:03.302739,2026-02-20 20:14:03.302739,2026-02-20 20:50:03.302739,2026-02-21 02:19:18.834668,2026-02-21 02:50:18.834668,2026-02-21 04:01:18.834668,2026-02-21 05:43:33.231751,2026-02-21 10:05:01.833083,2026-02-21 20:25:53.698821,2026-02-22 09:59:41.478949,2026-02-23 03:52:39.640903,2026-02-23 19:32:03.302739,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Bike,3.37,3.68,3.68,1152578,28560,25325,8,1,0,,31.0,72,1,0,,1,0,,0,,56.34,1.7,10.35,ST03_JKT_East,
SHPM001336,AWB260001336,2026-03-18 00:40:35.484912,2026-03-18 01:05:35.484912,2026-03-18 01:36:35.484912,2026-03-18 06:49:55.851295,2026-03-18 07:36:55.851295,2026-03-18 08:29:55.851295,2026-03-18 11:23:36.171214,2026-03-18 20:18:36.359044,2026-03-19 07:06:01.002258,2026-03-19 20:02:06.626006,2026-03-20 07:50:55.129725,2026-03-21 00:40:35.484912,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR100,Van,2.21,3.28,3.28,768648,26760,18030,8,1,0,,47.0,72,1,0,,1,0,,0,,55.17,2.89,10.79,ST03_JKT_East,
SHPM001337,AWB260001337,2026-02-22 09:03:06.840050,2026-02-22 09:31:06.840050,2026-02-22 09:58:06.840050,2026-02-22 11:08:32.659006,2026-02-22 11:57:32.659006,2026-02-22 13:53:32.659006,2026-02-22 14:53:59.659157,2026-02-22 18:31:42.256710,2026-02-23 01:33:44.947833,2026-02-23 09:17:59.332083,2026-02-23 12:55:25.188179,2026-02-23 21:03:06.840050,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR042,Bike,1.57,1.73,1.73,1597554,27785,26356,4,1,0,,49.0,36,1,0,,1,0,,0,,27.87,1.01,7.03,ST07_Cirebon,
SHPM001338,AWB260001338,2026-03-26 04:03:09.031341,2026-03-26 04:21:09.031341,2026-03-26 04:50:09.031341,2026-03-26 08:44:34.104131,2026-03-26 09:41:34.104131,2026-03-26 11:17:34.104131,2026-03-26 14:35:34.818603,2026-03-26 19:26:38.501616,2026-03-27 06:41:49.016941,2026-03-27 23:18:00.112044,2026-03-28 04:31:35.620888,2026-03-29 04:03:09.031341,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR090,Truck,4.72,5.5,5.5,2194651,36750,29093,8,1,0,,57.0,72,1,0,,1,0,,0,,48.47,3.3,11.25,ST02_JKT_West,
SHPM001339,AWB260001339,2026-03-14 18:54:27.928671,2026-03-14 19:06:27.928671,2026-03-14 19:11:27.928671,,,,,,,,,2026-03-16 06:54:27.928671,Failed Pickup,Exception,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR149,Bike,2.11,2.18,2.18,1078630,29810,27269,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,545.09,,,ST16_Palembang,
SHPM001340,AWB260001340,2026-03-28 22:08:49.935565,2026-03-28 22:26:49.935565,2026-03-28 22:56:49.935565,2026-03-29 02:35:36.361355,2026-03-29 03:23:36.361355,2026-03-29 03:42:36.361355,2026-03-29 09:02:22.683308,2026-03-29 15:56:34.454825,2026-03-29 18:17:38.068172,2026-03-30 08:55:11.841331,2026-03-30 12:54:50.065554,2026-03-30 10:08:49.935565,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Van,3.4,3.49,3.49,611750,35705,31472,4,0,0,,48.0,36,0,0,,1,0,,0,,38.77,5.33,2.35,ST02_JKT_West,First Mile Delay
SHPM001341,AWB260001341,2026-02-25 19:11:03.330493,2026-02-25 19:50:03.330493,2026-02-25 20:29:03.330493,2026-02-25 21:07:51.884702,2026-02-25 21:37:51.884702,2026-02-25 23:04:51.884702,2026-02-26 05:01:38.600899,2026-02-26 13:42:56.998253,2026-02-26 22:08:08.885067,2026-02-27 09:15:20.408830,2026-02-27 14:29:42.872350,2026-02-27 07:11:03.330493,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR060,Bike,1.33,1.44,1.44,321939,26480,24148,4,1,0,,30.0,36,0,0,,1,0,,0,,43.31,5.95,8.42,ST13_Malang,Last Mile Delay
SHPM001342,AWB260001342,2026-03-07 08:36:39.112391,2026-03-07 09:15:39.112391,2026-03-07 09:54:39.112391,2026-03-07 10:23:42.106618,2026-03-07 11:06:42.106618,2026-03-07 11:28:42.106618,2026-03-07 13:03:50.524159,2026-03-07 17:31:30.774753,2026-03-07 21:21:32.655863,2026-03-08 01:46:34.648817,2026-03-08 03:00:33.126455,2026-03-07 18:36:39.112391,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR001,Truck,1.41,1.3,1.41,844537,37345,33303,2,1,0,,43.0,10,0,0,,1,0,,0,,18.4,1.59,3.83,ST02_JKT_West,Last Mile Delay
SHPM001343,AWB260001343,2026-03-04 19:55:13.493637,2026-03-04 20:23:13.493637,2026-03-04 20:28:13.493637,2026-03-04 23:37:17.702664,2026-03-05 00:14:17.702664,2026-03-05 02:12:17.702664,2026-03-05 03:35:37.884640,2026-03-05 05:13:46.572629,2026-03-05 11:00:12.975890,2026-03-05 19:52:15.848696,2026-03-06 08:12:41.833525,2026-03-06 19:55:13.493637,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR005,Van,0.34,0.36,0.36,333908,13620,11267,8,1,0,,37.0,48,1,0,,1,0,,0,,36.29,1.39,5.77,ST04_Bekasi,
