shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001344,AWB260001344,2026-03-10 18:18:40.301371,2026-03-10 18:41:40.301371,2026-03-10 19:21:40.301371,2026-03-10 22:47:54.806175,2026-03-10 22:55:54.806175,2026-03-10 23:58:54.806175,2026-03-11 02:05:40.513786,2026-03-11 04:42:34.423791,2026-03-11 12:31:46.637966,2026-03-11 21:23:21.311768,2026-03-12 01:14:45.514833,2026-03-12 06:18:40.301371,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR191,Bike,1.89,1.96,1.96,437548,28820,27331,4,0,0,,8.0,36,1,0,,1,0,,0,,30.93,2.11,7.82,ST02_JKT_West,
SHPM001345,AWB260001345,2026-03-03 13:52:41.882889,2026-03-03 14:16:41.882889,2026-03-03 14:34:41.882889,2026-03-03 21:32:22.312532,2026-03-03 21:49:22.312532,2026-03-03 23:40:22.312532,2026-03-04 01:23:13.025913,2026-03-04 09:10:45.990953,2026-03-04 12:54:02.387556,2026-03-05 01:39:59.385709,2026-03-05 14:20:59.079420,2026-03-06 13:52:41.882889,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR015,Bike,0.65,0.6,0.65,851173,14925,12375,8,1,0,,17.0,72,1,0,,1,0,,0,,48.47,1.71,3.72,ST16_Palembang,
SHPM001346,AWB260001346,2026-02-27 17:22:54.820534,2026-02-27 18:03:54.820534,2026-02-27 18:24:54.820534,2026-02-28 00:32:22.201285,2026-02-28 01:02:22.201285,2026-02-28 01:57:22.201285,2026-02-28 04:21:21.467026,2026-02-28 06:05:24.722669,2026-02-28 07:38:27.328625,2026-02-28 11:44:44.198107,2026-03-01 05:24:20.966092,2026-03-01 17:22:54.820534,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR036,Bike,5.81,6.25,6.25,252614,44125,30410,8,1,0,,30.0,48,1,0,,1,0,,0,,36.02,2.4,1.55,ST03_JKT_East,
SHPM001347,AWB260001347,2026-02-18 05:55:00.378644,2026-02-18 06:39:00.378644,2026-02-18 06:52:00.378644,2026-02-18 09:34:51.620882,2026-02-18 10:20:51.620882,2026-02-18 10:55:51.620882,2026-02-18 15:05:28.466648,2026-02-18 22:16:30.195718,2026-02-19 01:43:36.241017,2026-02-19 10:40:07.844206,2026-02-20 00:13:20.703461,2026-02-21 05:55:00.378644,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR090,Bike,0.88,0.83,0.88,596206,15960,10456,8,1,0,,46.0,72,1,0,,1,0,,0,,42.31,4.16,3.45,ST19_Denpasar,
SHPM001348,AWB260001348,2026-03-27 09:22:47.124695,2026-03-27 09:52:47.124695,2026-03-27 10:34:47.124695,2026-03-27 13:42:37.914444,2026-03-27 14:14:37.914444,2026-03-27 15:46:37.914444,2026-03-27 21:17:31.783933,2026-03-28 04:43:36.376727,2026-03-28 22:10:05.498100,2026-03-29 08:32:01.176534,2026-03-29 22:12:33.026504,2026-03-30 09:22:47.124695,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR044,Bike,1.19,1.24,1.24,1045979,21580,14748,8,1,0,,32.0,72,1,0,,1,0,,0,,60.83,5.51,17.44,ST20_Banjarmasin,
SHPM001349,AWB260001349,2026-03-07 02:17:16.211691,2026-03-07 03:02:16.211691,2026-03-07 03:39:16.211691,2026-03-07 11:47:37.663858,2026-03-07 12:27:37.663858,2026-03-07 13:43:37.663858,2026-03-07 15:30:56.524167,2026-03-07 22:01:50.938427,2026-03-08 09:42:53.318751,2026-03-08 18:28:17.290214,2026-03-08 22:40:13.419192,2026-03-10 02:17:16.211691,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR100,Bike,1.02,1.15,1.15,1151086,17175,11134,8,0,0,,40.0,72,1,0,,1,0,,0,,44.38,1.79,11.68,ST13_Malang,
SHPM001350,AWB260001350,2026-03-13 03:57:13.753931,2026-03-13 04:16:13.753931,2026-03-13 04:21:13.753931,2026-03-13 10:16:05.924229,2026-03-13 11:02:05.924229,2026-03-13 12:01:05.924229,2026-03-13 16:03:59.040083,2026-03-13 21:59:20.785640,2026-03-14 04:36:42.559140,2026-03-14 10:10:21.253192,2026-03-14 23:12:24.854577,2026-03-16 03:57:13.753931,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Bike,1.17,1.39,1.39,1859129,18255,14356,8,1,0,,46.0,72,1,0,,1,0,,0,,43.25,4.05,6.62,ST15_Medan,
SHPM001351,AWB260001351,2026-03-14 05:34:32.594853,2026-03-14 05:42:32.594853,2026-03-14 06:12:32.594853,2026-03-14 09:33:36.629425,2026-03-14 10:02:36.629425,2026-03-14 11:46:36.629425,2026-03-14 14:45:20.411554,2026-03-14 23:23:08.881292,2026-03-15 10:03:44.994392,2026-03-16 03:20:00.087688,2026-03-16 06:25:49.475059,2026-03-15 17:34:32.594853,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR044,Bike,1.32,2.16,2.16,1707916,33720,29481,4,1,0,,29.0,36,0,0,,1,0,,0,,48.85,2.98,10.68,ST07_Cirebon,Hub Bottleneck
SHPM001352,AWB260001352,2026-02-19 02:55:55.358270,2026-02-19 03:05:55.358270,2026-02-19 03:40:55.358270,2026-02-19 06:21:18.080548,2026-02-19 06:29:18.080548,2026-02-19 07:03:18.080548,2026-02-19 09:52:08.510105,2026-02-19 16:24:30.200131,2026-02-19 20:36:35.805372,2026-02-20 03:21:59.355297,2026-02-20 09:04:05.118035,2026-02-22 02:55:55.358270,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR016,Bike,1.05,0.96,1.05,1877418,16725,9933,8,1,0,,8.0,72,1,0,,1,0,,0,,30.14,2.81,4.2,ST07_Cirebon,
SHPM001353,AWB260001353,2026-03-07 09:50:16.124515,2026-03-07 10:00:16.124515,2026-03-07 10:37:16.124515,2026-03-07 14:29:06.104371,2026-03-07 14:42:06.104371,2026-03-07 16:04:06.104371,2026-03-07 17:19:13.326746,2026-03-08 00:52:58.430058,2026-03-09 21:17:22.451038,2026-03-10 02:18:54.821053,2026-03-10 12:45:33.462167,2026-03-08 21:50:16.124515,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR128,Truck,2.17,3.65,3.65,1484252,36425,33489,4,0,0,,13.0,36,0,0,,1,0,,0,,74.92,1.25,44.41,ST17_Makassar,First Mile Delay
SHPM001354,AWB260001354,2026-03-30 18:50:08.901618,2026-03-30 19:21:08.901618,2026-03-30 19:27:08.901618,2026-03-30 23:30:10.911167,2026-03-31 00:19:10.911167,2026-03-31 00:56:10.911167,2026-03-31 04:29:15.959013,2026-03-31 10:24:04.808510,2026-03-31 12:00:55.978056,2026-04-01 04:52:18.496937,,2026-04-02 18:50:08.901618,Delivery Exception,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR020,Van,0.64,0.65,0.65,1316773,18925,10517,8,1,0,,49.0,72,0,1,Remote Area Delay,2,0,,0,,161.16,3.55,1.61,ST07_Cirebon,Delivery Exception
SHPM001355,AWB260001355,2026-02-25 22:48:08.225455,2026-02-25 23:24:08.225455,2026-02-26 00:00:08.225455,2026-02-26 02:39:52.675115,2026-02-26 03:31:52.675115,2026-02-26 04:27:52.675115,2026-02-26 08:39:15.776044,2026-02-26 13:02:57.112103,2026-02-27 05:01:02.135739,2026-02-27 09:05:54.791122,2026-02-27 20:55:34.547455,2026-02-26 22:48:08.225455,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR145,Bike,5.72,5.5,5.72,1253785,45740,26439,4,1,0,,52.0,24,0,0,,1,0,,0,,46.12,4.19,15.97,ST18_Balikpapan,Hub Bottleneck
SHPM001356,AWB260001356,2026-02-24 05:59:43.479730,2026-02-24 06:22:43.479730,2026-02-24 07:06:43.479730,2026-02-24 10:24:22.459784,2026-02-24 11:30:22.459784,2026-02-24 12:24:22.459784,2026-02-24 15:07:12.174543,2026-02-24 19:19:16.123065,2026-02-24 21:26:11.313839,2026-02-25 14:02:07.769989,,2026-02-27 05:59:43.479730,Delivery Exception,Exception,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR030,Bike,1.79,1.75,1.79,2446876,20055,13092,8,1,0,,66.0,72,0,1,Customer Reschedule,2,0,,0,,990.0,2.71,2.12,ST10_Solo,Delivery Exception
SHPM001357,AWB260001357,2026-03-06 07:32:31.903930,2026-03-06 07:45:31.903930,2026-03-06 08:15:31.903930,2026-03-06 15:28:14.296269,2026-03-06 15:41:14.296269,2026-03-06 17:21:14.296269,2026-03-06 20:11:48.877503,2026-03-07 03:02:06.882972,2026-03-07 11:11:46.969923,2026-03-08 00:50:07.394516,2026-03-08 04:50:43.888051,2026-03-09 07:32:31.903930,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Bike,0.32,0.37,0.37,744264,13665,9796,8,1,0,,13.0,72,1,0,,1,0,,0,,45.3,2.84,8.16,ST08_Bogor,
SHPM001358,AWB260001358,2026-02-24 17:04:33.630105,2026-02-24 17:16:33.630105,2026-02-24 17:35:33.630105,2026-02-24 19:32:57.750430,2026-02-24 20:27:57.750430,2026-02-24 21:30:57.750430,2026-02-24 23:31:33.619383,2026-02-25 06:19:37.720942,2026-02-25 17:04:20.110663,2026-02-26 02:48:28.891690,2026-02-26 17:26:38.544178,2026-02-27 17:04:33.630105,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR033,Bike,1.33,1.25,1.33,752159,17985,14276,8,1,0,,55.0,72,1,0,,1,0,,0,,48.37,2.01,10.75,ST13_Malang,
SHPM001359,AWB260001359,2026-02-21 01:27:11.162378,2026-02-21 01:57:11.162378,2026-02-21 02:18:11.162378,2026-02-21 03:42:39.372354,2026-02-21 04:15:39.372354,2026-02-21 05:37:39.372354,2026-02-21 07:29:35.779427,2026-02-21 16:24:04.768913,2026-02-22 03:42:39.014146,2026-02-22 20:02:17.501340,2026-02-22 21:54:06.949386,2026-02-21 17:27:11.162378,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR054,Bike,0.87,1.15,1.15,539041,32175,27348,2,1,0,,33.0,16,0,0,,1,0,,0,,44.45,1.87,11.31,ST09_Semarang,Hub Bottleneck
SHPM001360,AWB260001360,2026-02-26 16:40:07.601830,2026-02-26 16:52:07.601830,2026-02-26 17:18:07.601830,2026-02-26 23:57:48.487222,2026-02-27 00:48:48.487222,2026-02-27 01:11:48.487222,2026-02-27 04:15:43.024983,2026-02-27 08:39:56.383952,2026-02-27 17:46:11.636953,2026-02-28 07:44:48.297233,2026-02-28 16:43:38.803114,2026-03-01 16:40:07.601830,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR048,Van,0.35,0.5,0.5,214932,14250,9982,8,1,0,,51.0,72,1,0,,1,0,,0,,48.06,3.07,9.1,ST10_Solo,
SHPM001361,AWB260001361,2026-02-28 06:52:57.929622,2026-02-28 07:15:57.929622,2026-02-28 07:33:57.929622,2026-02-28 11:13:23.000296,2026-02-28 12:16:23.000296,2026-02-28 12:32:23.000296,2026-02-28 14:06:12.774481,2026-02-28 21:11:34.704492,2026-03-01 05:06:33.800597,2026-03-01 11:38:57.403290,2026-03-01 19:33:57.583960,2026-03-03 06:52:57.929622,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR162,Bike,3.44,4.9,4.9,2172908,34050,26298,8,1,0,,63.0,72,1,0,,1,0,,0,,36.68,1.56,7.92,ST08_Bogor,
SHPM001362,AWB260001362,2026-02-24 23:49:52.513602,2026-02-25 00:02:52.513602,2026-02-25 00:18:52.513602,2026-02-25 08:04:21.007016,2026-02-25 08:14:21.007016,2026-02-25 09:50:21.007016,2026-02-25 12:41:07.191902,2026-02-25 20:13:51.158173,2026-02-26 11:18:38.952384,2026-02-27 00:59:50.389115,2026-02-27 12:25:44.469764,2026-02-27 23:49:52.513602,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR124,Van,0.78,1.29,1.29,1864405,17805,10024,8,0,0,,10.0,72,1,0,,1,0,,0,,60.6,2.85,15.08,ST06_Bandung,
SHPM001363,AWB260001363,2026-03-25 10:33:36.626331,2026-03-25 11:15:36.626331,2026-03-25 11:39:36.626331,2026-03-25 14:20:28.325418,2026-03-25 15:11:28.325418,2026-03-25 15:55:28.325418,2026-03-25 18:32:34.166004,2026-03-26 02:00:56.111713,2026-03-26 09:54:20.025744,2026-03-26 19:26:11.705756,2026-03-27 05:39:12.546649,2026-03-26 22:33:36.626331,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR183,Bike,1.36,1.45,1.45,1303825,26525,15907,4,1,0,,51.0,36,0,0,,1,0,,0,,43.09,2.62,7.89,ST07_Cirebon,Last Mile Delay
SHPM001364,AWB260001364,2026-03-22 15:55:18.154012,2026-03-22 16:09:18.154012,2026-03-22 17:15:18.154012,2026-03-22 21:44:55.581094,2026-03-22 23:03:55.581094,2026-03-23 00:00:55.581094,2026-03-23 02:02:05.196564,2026-03-23 09:17:35.716120,2026-03-24 00:29:47.991694,2026-03-24 13:09:56.380662,2026-03-24 22:36:27.506168,2026-03-24 03:55:18.154012,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR112,Van,0.58,0.63,0.63,320119,22835,13967,4,0,0,,79.0,36,0,0,,1,0,,0,,54.69,2.02,15.2,ST07_Cirebon,First Mile Delay
SHPM001365,AWB260001365,2026-03-14 06:02:49.332562,2026-03-14 06:31:49.332562,2026-03-14 06:59:49.332562,2026-03-14 09:43:17.067119,2026-03-14 09:51:17.067119,2026-03-14 10:22:17.067119,2026-03-14 11:52:05.984596,2026-03-14 14:11:55.075528,2026-03-15 10:14:58.466738,2026-03-15 15:22:36.276856,2026-03-16 00:32:50.297916,2026-03-17 06:02:49.332562,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR127,Bike,0.93,1.3,1.3,507750,17850,15285,8,1,0,,8.0,72,1,0,,1,0,,0,,42.5,1.5,20.05,ST04_Bekasi,
SHPM001366,AWB260001366,2026-02-20 22:27:05.012644,2026-02-20 23:04:05.012644,2026-02-20 23:47:05.012644,2026-02-21 01:59:58.645783,2026-02-21 03:42:58.645783,2026-02-21 05:31:58.645783,2026-02-21 11:33:58.051213,2026-02-21 14:32:05.902185,2026-02-22 01:21:56.551211,2026-02-22 18:02:55.626922,2026-02-22 22:34:06.763446,2026-02-21 14:27:05.012644,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR074,Van,0.51,0.54,0.54,1053951,29430,21340,2,0,0,,103.0,16,0,0,,1,0,,0,,48.12,6.03,10.83,ST04_Bekasi,First Mile Delay
SHPM001367,AWB260001367,2026-02-19 18:18:13.198375,2026-02-19 18:34:13.198375,2026-02-19 19:13:13.198375,2026-02-19 23:14:34.352385,2026-02-19 23:22:34.352385,2026-02-20 00:26:34.352385,2026-02-20 04:19:14.775186,2026-02-20 11:42:39.693814,2026-02-20 14:41:59.113983,2026-02-21 04:57:13.059188,2026-02-21 20:45:45.840824,2026-02-22 18:18:13.198375,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR062,Truck,0.6,0.6,0.6,797991,14700,13228,8,1,0,,8.0,72,1,0,,1,0,,0,,50.46,3.88,2.99,ST16_Palembang,
SHPM001368,AWB260001368,2026-03-20 10:25:40.857458,2026-03-20 10:30:40.857458,2026-03-20 11:09:40.857458,2026-03-20 12:20:48.719303,2026-03-20 12:40:48.719303,2026-03-20 14:15:48.719303,2026-03-20 16:20:49.876783,2026-03-21 01:26:46.631085,2026-03-21 04:13:28.876899,2026-03-21 12:01:35.401529,2026-03-21 13:30:30.420178,2026-03-21 02:25:40.857458,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR061,Bike,0.66,0.66,0.66,515430,29970,23473,2,1,0,,20.0,16,0,0,,1,0,,0,,27.08,2.08,2.78,ST03_JKT_East,Last Mile Delay
SHPM001369,AWB260001369,2026-03-14 06:52:28.755615,2026-03-14 07:30:28.755615,2026-03-14 07:46:28.755615,2026-03-14 09:37:26.177906,2026-03-14 10:24:26.177906,2026-03-14 11:55:26.177906,2026-03-14 16:50:14.357789,2026-03-14 21:30:27.549207,2026-03-15 16:26:58.004285,2026-03-15 23:38:02.990918,2026-03-16 04:21:11.114059,2026-03-14 22:52:28.755615,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR127,Bike,0.47,0.71,0.71,938925,30195,25598,2,0,0,,47.0,16,0,0,,1,0,,0,,45.48,4.91,18.94,ST09_Semarang,First Mile Delay
SHPM001370,AWB260001370,2026-03-21 05:17:48.257448,2026-03-21 05:44:48.257448,2026-03-21 06:07:48.257448,2026-03-21 08:11:06.014079,2026-03-21 09:01:06.014079,2026-03-21 09:32:06.014079,2026-03-21 12:08:14.799585,2026-03-21 20:09:54.299213,2026-03-22 02:06:56.158050,2026-03-22 17:10:38.451416,2026-03-22 22:30:58.662829,2026-03-24 05:17:48.257448,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Van,0.65,0.69,0.69,1001138,15105,14048,8,1,0,,50.0,72,1,0,,1,0,,0,,41.22,2.6,5.95,ST04_Bekasi,
SHPM001371,AWB260001371,2026-03-02 08:26:28.838721,2026-03-02 09:03:28.838721,2026-03-02 09:48:28.838721,2026-03-02 14:13:24.890733,2026-03-02 15:25:24.890733,2026-03-02 16:45:24.890733,2026-03-03 01:43:38.853109,2026-03-03 07:38:05.551564,2026-03-03 15:35:24.627359,2026-03-04 03:50:26.149099,2026-03-04 13:59:24.227343,2026-03-03 20:26:28.838721,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR070,Van,0.97,0.98,0.98,971016,24410,23108,4,0,0,,72.0,36,0,0,,1,0,,0,,53.55,8.97,7.96,ST02_JKT_West,First Mile Delay
SHPM001372,AWB260001372,2026-03-29 23:10:14.659349,2026-03-29 23:42:14.659349,2026-03-30 00:06:14.659349,2026-03-30 01:43:00.232556,2026-03-30 02:07:00.232556,2026-03-30 02:51:00.232556,2026-03-30 05:23:22.851602,2026-03-30 08:42:44.673684,2026-03-30 18:01:37.925862,2026-03-31 07:21:46.467886,2026-03-31 15:07:26.445976,2026-03-31 11:10:14.659349,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR053,Van,1.96,2.93,2.93,862928,33185,27454,4,1,0,,24.0,36,0,0,,1,0,,0,,39.95,2.54,9.31,ST12_Surabaya,Last Mile Delay
SHPM001373,AWB260001373,2026-03-24 16:58:53.781744,2026-03-24 17:43:53.781744,2026-03-24 18:19:53.781744,2026-03-24 22:21:45.364409,2026-03-24 23:03:45.364409,2026-03-25 00:20:45.364409,2026-03-25 03:37:00.000584,2026-03-25 08:06:28.131187,2026-03-25 12:21:42.867153,2026-03-26 05:00:35.340679,2026-03-27 05:01:23.996211,2026-03-27 16:58:53.781744,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR097,Van,0.84,0.88,0.88,2370096,15960,13714,8,1,0,,42.0,72,1,0,,1,0,,0,,60.04,3.27,4.25,ST20_Banjarmasin,
SHPM001374,AWB260001374,2026-03-11 02:12:58.548984,2026-03-11 02:25:58.548984,2026-03-11 03:03:58.548984,2026-03-11 07:29:34.545098,2026-03-11 07:37:34.545098,2026-03-11 08:47:34.545098,2026-03-11 13:18:16.373579,2026-03-11 14:41:25.167531,2026-03-12 19:34:00.685422,2026-03-13 00:37:42.710123,2026-03-13 11:59:30.739766,2026-03-13 02:12:58.548984,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR136,Van,2.1,2.18,2.18,2206754,21810,16232,8,1,0,,8.0,48,0,0,,1,0,,0,,57.78,4.51,28.88,ST12_Surabaya,Hub Bottleneck
SHPM001375,AWB260001375,2026-03-10 10:59:48.045732,2026-03-10 11:43:48.045732,2026-03-10 12:21:48.045732,2026-03-10 16:18:08.019524,2026-03-10 17:02:08.019524,2026-03-10 18:30:08.019524,2026-03-10 23:31:02.621113,2026-03-11 02:17:19.918733,2026-03-11 09:26:50.684082,2026-03-11 22:53:17.730272,2026-03-12 09:25:21.196006,2026-03-11 22:59:48.045732,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR015,Bike,0.64,0.63,0.64,2454486,22880,20295,4,0,0,,44.0,36,0,0,,1,0,,0,,46.43,5.02,7.16,ST13_Malang,First Mile Delay
SHPM001376,AWB260001376,2026-03-17 20:52:48.396361,2026-03-17 21:03:48.396361,2026-03-17 21:29:48.396361,2026-03-18 01:40:51.146000,2026-03-18 02:30:51.146000,2026-03-18 04:28:51.146000,2026-03-18 06:35:44.339845,2026-03-18 11:17:38.838093,2026-03-19 00:40:24.458283,2026-03-19 10:31:47.181003,2026-03-20 02:25:03.302986,2026-03-20 20:52:48.396361,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Bike,0.62,0.72,0.72,259722,15240,10313,8,1,0,,50.0,72,1,0,,1,0,,0,,53.54,2.11,13.38,ST19_Denpasar,
