shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001377,AWB260001377,2026-04-01 05:43:50.839654,2026-04-01 06:19:50.839654,2026-04-01 06:42:50.839654,2026-04-01 10:35:19.948042,2026-04-01 11:19:19.948042,2026-04-01 12:25:19.948042,2026-04-01 17:10:31.074793,2026-04-02 03:07:09.608984,2026-04-03 02:34:52.910773,2026-04-03 09:08:51.973983,2026-04-03 16:47:24.543635,2026-04-02 17:43:50.839654,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR135,Bike,0.8,0.79,0.8,298648,23600,19538,4,0,0,,44.0,36,0,0,,1,0,,0,,59.06,4.75,23.46,ST11_Yogyakarta,First Mile Delay
SHPM001378,AWB260001378,2026-03-01 07:44:03.591468,2026-03-01 08:06:03.591468,2026-03-01 08:48:03.591468,2026-03-01 10:38:16.511257,2026-03-01 11:34:16.511257,2026-03-01 13:31:16.511257,2026-03-01 16:58:33.093076,2026-03-01 20:57:42.694415,2026-03-02 03:29:47.741972,2026-03-02 12:32:37.582124,2026-03-02 23:56:10.047990,2026-03-02 19:44:03.591468,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR126,Van,0.43,0.71,0.71,680537,27195,25534,4,1,0,,56.0,36,0,0,,1,0,,0,,40.2,3.45,6.53,ST15_Medan,Remote Area
SHPM001379,AWB260001379,2026-03-05 08:27:40.016536,2026-03-05 08:53:40.016536,2026-03-05 10:15:40.016536,2026-03-06 01:30:26.612002,2026-03-06 02:06:26.612002,2026-03-06 02:49:26.612002,2026-03-06 05:35:44.304176,2026-03-06 12:53:42.503462,2026-03-06 22:01:26.748159,2026-03-07 06:35:30.615934,2026-03-08 00:13:31.251237,2026-03-08 08:27:40.016536,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR066,Bike,1.4,1.4,1.4,1014519,18300,12023,8,0,0,,36.0,72,1,0,,1,0,,0,,63.76,2.77,9.13,ST11_Yogyakarta,
SHPM001380,AWB260001380,2026-03-01 21:36:31.308530,2026-03-01 22:09:31.308530,2026-03-01 22:19:31.308530,2026-03-02 00:37:10.337284,2026-03-02 01:22:10.337284,2026-03-02 02:01:10.337284,2026-03-02 07:17:27.194360,2026-03-02 14:32:12.268161,2026-03-02 23:38:59.895178,2026-03-03 09:35:09.115403,,2026-03-04 21:36:31.308530,Delivery Exception,Exception,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Bike,3.17,3.38,3.38,2224549,27210,17296,8,1,0,,45.0,72,0,1,Remote Area Delay,3,0,,0,,854.39,5.27,9.11,ST17_Makassar,Delivery Exception
SHPM001381,AWB260001381,2026-02-15 10:16:20.623919,2026-02-15 10:39:20.623919,2026-02-15 10:44:20.623919,2026-02-15 12:49:27.453083,2026-02-15 13:49:27.453083,2026-02-15 15:13:27.453083,2026-02-15 18:17:50.458475,2026-02-16 01:27:41.844092,2026-02-16 11:36:37.975100,2026-02-16 20:33:46.484172,2026-02-17 04:57:20.807185,2026-02-16 22:16:20.623919,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR145,Bike,0.91,0.82,0.91,1245947,28095,21037,4,1,0,,60.0,36,0,0,,1,0,,0,,42.68,3.07,10.15,ST12_Surabaya,Hub Bottleneck
SHPM001382,AWB260001382,2026-02-15 22:32:33.151938,2026-02-15 23:01:33.151938,2026-02-15 23:35:33.151938,2026-02-16 00:40:11.482507,2026-02-16 01:08:11.482507,2026-02-16 01:25:11.482507,2026-02-16 06:58:29.801059,2026-02-16 09:52:04.590187,2026-02-16 13:21:13.473881,2026-02-17 07:04:25.615390,2026-02-17 09:01:12.734662,2026-02-16 14:32:33.151938,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR048,Bike,1.16,1.23,1.23,1085820,32535,28124,2,1,0,,28.0,16,0,0,,1,0,,0,,34.48,5.56,3.49,ST18_Balikpapan,Remote Area
SHPM001383,AWB260001383,2026-03-23 11:52:49.568456,2026-03-23 12:29:49.568456,2026-03-23 13:25:49.568456,2026-03-23 16:42:35.927893,2026-03-23 17:38:35.927893,2026-03-23 19:24:35.927893,2026-03-23 23:03:03.123114,2026-03-24 07:06:50.437630,2026-03-24 13:50:13.030710,2026-03-25 03:21:18.385620,2026-03-25 16:09:18.849759,2026-03-26 11:52:49.568456,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR027,Bike,1.1,1.1,1.1,886251,16950,10688,8,1,0,,56.0,72,1,0,,1,0,,0,,52.27,3.64,6.72,ST20_Banjarmasin,
SHPM001384,AWB260001384,2026-03-22 17:20:26.916547,2026-03-22 17:53:26.916547,2026-03-22 18:26:26.916547,2026-03-23 02:16:05.390610,2026-03-23 03:33:05.390610,2026-03-23 04:11:05.390610,2026-03-23 08:53:55.392407,2026-03-23 12:53:40.263532,2026-03-23 14:47:04.346781,2026-03-24 06:17:31.330414,2026-03-24 17:53:59.700752,2026-03-25 17:20:26.916547,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR060,Bike,1.32,1.29,1.32,1189839,21940,16712,8,0,0,,77.0,72,1,0,,1,0,,0,,48.56,4.71,1.89,ST02_JKT_West,
SHPM001385,AWB260001385,2026-03-09 16:03:17.855878,2026-03-09 16:17:17.855878,2026-03-09 16:51:17.855878,2026-03-09 22:01:49.927152,2026-03-09 22:38:49.927152,2026-03-09 23:50:49.927152,2026-03-10 02:52:04.792332,2026-03-10 08:31:23.740173,2026-03-11 04:09:53.645537,2026-03-11 16:09:45.932767,2026-03-12 08:29:57.540773,2026-03-12 16:03:17.855878,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR104,Bike,0.77,0.82,0.82,1269202,15690,10831,8,1,0,,37.0,72,1,0,,1,0,,0,,64.44,3.02,19.64,ST17_Makassar,
SHPM001386,AWB260001386,2026-02-18 14:06:26.190634,2026-02-18 14:20:26.190634,2026-02-18 14:45:26.190634,2026-02-18 18:47:30.827668,2026-02-18 19:50:30.827668,2026-02-18 20:40:30.827668,2026-02-19 01:34:29.536019,2026-02-19 04:27:47.215313,2026-02-19 11:35:47.714796,2026-02-19 21:54:42.216168,2026-02-20 05:14:48.408706,2026-02-21 14:06:26.190634,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Bike,1.2,1.31,1.31,407546,17895,10682,8,1,0,,63.0,72,1,0,,1,0,,0,,39.14,4.9,7.13,ST05_Tangerang,
SHPM001387,AWB260001387,2026-03-03 21:12:05.621956,2026-03-03 21:49:05.621956,2026-03-03 22:05:05.621956,2026-03-03 23:52:34.493731,2026-03-04 00:05:34.493731,2026-03-04 02:03:34.493731,2026-03-04 06:00:12.931774,2026-03-04 09:02:50.755788,2026-03-04 15:06:04.229745,2026-03-04 21:45:06.809099,2026-03-05 12:54:56.050569,2026-03-05 21:12:05.621956,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR035,Van,1.78,2.36,2.36,1130152,26620,21848,8,1,0,,13.0,48,1,0,,1,0,,0,,39.71,3.94,6.05,ST04_Bekasi,
SHPM001388,AWB260001388,2026-04-01 01:56:19.442173,2026-04-01 02:19:19.442173,2026-04-01 02:38:19.442173,2026-04-01 09:22:23.708925,2026-04-01 09:46:23.708925,2026-04-01 11:22:23.708925,2026-04-01 14:35:47.041959,2026-04-01 17:44:08.730090,2026-04-02 00:57:46.147591,2026-04-02 09:57:35.999891,2026-04-03 03:02:25.833641,2026-04-04 01:56:19.442173,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR117,Truck,0.79,0.75,0.79,639253,19555,16972,8,1,0,,24.0,72,1,0,,1,0,,0,,49.1,3.22,7.23,ST05_Tangerang,
SHPM001389,AWB260001389,2026-02-25 23:14:22.296346,2026-02-25 23:53:22.296346,2026-02-26 00:11:22.296346,2026-02-26 07:59:07.449758,2026-02-26 08:07:07.449758,2026-02-26 09:38:07.449758,2026-02-26 14:01:22.304689,2026-02-26 16:57:32.364903,2026-02-26 23:01:29.242460,2026-02-27 15:36:22.719829,2026-02-28 07:49:09.385129,2026-02-28 23:14:22.296346,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Bike,0.6,0.6,0.6,2084798,14700,10653,8,0,0,,8.0,72,1,0,,1,0,,0,,56.58,4.39,6.07,ST06_Bandung,
SHPM001390,AWB260001390,2026-02-17 22:03:43.302737,2026-02-17 22:21:43.302737,2026-02-17 22:51:43.302737,2026-02-18 04:40:02.160323,2026-02-18 05:26:02.160323,2026-02-18 05:51:02.160323,2026-02-18 07:47:53.803539,2026-02-18 16:12:42.664884,2026-02-19 02:25:43.726213,2026-02-19 08:32:20.171775,2026-02-19 17:41:37.142629,2026-02-20 22:03:43.302737,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR007,Bike,1.62,1.74,1.74,588538,19830,13729,8,1,0,,46.0,72,1,0,,1,0,,0,,43.63,1.95,10.22,ST17_Makassar,
SHPM001391,AWB260001391,2026-03-06 22:56:21.796406,2026-03-06 23:32:21.796406,2026-03-06 23:55:21.796406,2026-03-07 04:42:46.913133,2026-03-07 05:50:46.913133,2026-03-07 06:08:46.913133,2026-03-07 10:34:49.958578,2026-03-07 17:12:13.668217,2026-03-08 12:04:40.910174,2026-03-08 18:57:59.333029,2026-03-09 06:14:19.287377,2026-03-09 22:56:21.796406,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR128,Bike,0.47,0.46,0.47,365203,14115,12196,8,1,0,,68.0,72,1,0,,1,0,,0,,55.3,4.43,18.87,ST07_Cirebon,
SHPM001392,AWB260001392,2026-03-14 15:30:02.400449,2026-03-14 15:41:02.400449,2026-03-14 16:25:02.400449,2026-03-15 03:18:20.318026,2026-03-15 04:37:20.318026,2026-03-15 05:33:20.318026,2026-03-15 09:38:14.308958,2026-03-15 12:10:51.613982,2026-03-16 09:16:15.340297,2026-03-16 14:28:18.469929,2026-03-17 08:19:57.342420,2026-03-17 15:30:02.400449,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR111,Truck,0.84,1.05,1.05,695086,16725,14981,8,0,0,,79.0,72,1,0,,1,0,,0,,64.83,4.08,21.09,ST09_Semarang,
SHPM001393,AWB260001393,2026-03-08 05:00:07.822304,2026-03-08 05:28:07.822304,2026-03-08 06:24:07.822304,2026-03-08 09:07:23.349391,2026-03-08 10:20:23.349391,2026-03-08 11:17:23.349391,2026-03-08 13:06:17.281230,2026-03-08 18:06:16.553570,2026-03-09 03:17:22.082821,2026-03-09 19:17:35.483642,,2026-03-09 17:00:07.822304,Delivery Exception,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR075,Bike,1.26,1.17,1.26,205859,25670,22187,4,1,0,,73.0,36,0,1,Customer Not Home,1,0,,0,,703.0,1.81,9.18,ST17_Makassar,Delivery Exception
SHPM001394,AWB260001394,2026-03-16 13:23:44.781141,2026-03-16 13:37:44.781141,2026-03-16 14:23:44.781141,2026-03-16 22:09:02.924986,2026-03-16 23:04:02.924986,2026-03-16 23:21:02.924986,2026-03-17 03:18:47.740756,2026-03-17 05:31:42.649638,2026-03-17 11:48:43.159048,2026-03-18 04:35:48.230539,2026-03-18 11:13:07.740782,2026-03-19 13:23:44.781141,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR157,Bike,0.91,0.98,0.98,1893314,20410,11565,8,0,0,,55.0,72,1,0,,1,0,,0,,45.82,3.96,6.28,ST09_Semarang,
SHPM001395,AWB260001395,2026-03-17 18:54:04.305294,2026-03-17 19:33:04.305294,2026-03-17 20:02:04.305294,2026-03-18 00:59:11.675153,2026-03-18 02:44:11.675153,2026-03-18 04:40:11.675153,2026-03-18 05:44:06.805670,2026-03-18 10:12:17.040104,2026-03-18 13:58:54.640524,2026-03-18 21:31:51.509023,2026-03-19 06:37:57.383679,2026-03-20 18:54:04.305294,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR058,Bike,0.55,0.79,0.79,1129022,19555,16878,8,1,0,,105.0,72,1,0,,1,0,,0,,35.73,1.07,3.78,ST10_Solo,
SHPM001396,AWB260001396,2026-03-02 02:07:32.055341,2026-03-02 02:35:32.055341,2026-03-02 03:05:32.055341,2026-03-02 03:21:31.647833,2026-03-02 03:54:31.647833,2026-03-02 05:37:31.647833,2026-03-02 10:21:25.684375,2026-03-02 20:08:00.917887,2026-03-03 06:16:10.103003,2026-03-03 19:32:01.119414,2026-03-04 00:52:36.503741,2026-03-02 18:07:32.055341,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR127,Bike,0.86,0.93,0.93,1467435,31185,19836,2,1,0,,33.0,16,0,0,,1,0,,0,,46.75,4.73,10.14,ST08_Bogor,Hub Bottleneck
SHPM001397,AWB260001397,2026-03-29 08:42:27.633227,2026-03-29 08:54:27.633227,2026-03-29 09:18:27.633227,2026-03-29 13:27:06.367105,2026-03-29 14:06:06.367105,2026-03-29 15:11:06.367105,2026-03-29 18:08:22.361990,2026-03-30 00:25:48.638845,2026-03-30 09:26:26.764195,2026-03-30 18:31:08.037307,2026-03-31 12:57:38.281496,2026-04-01 08:42:27.633227,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR080,Bike,1.75,2.27,2.27,336358,22215,17519,8,1,0,,39.0,72,1,0,,1,0,,0,,52.25,2.95,9.01,ST20_Banjarmasin,
SHPM001398,AWB260001398,2026-03-06 14:12:35.716153,2026-03-06 14:49:35.716153,2026-03-06 15:26:35.716153,2026-03-06 18:17:22.126740,2026-03-06 18:32:22.126740,2026-03-06 19:07:22.126740,2026-03-06 22:51:58.133591,2026-03-07 02:44:08.605479,2026-03-07 06:31:26.108615,2026-03-07 15:52:51.204628,2026-03-07 19:41:15.955848,2026-03-08 02:12:35.716153,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR050,Truck,1.88,1.73,1.88,885159,32460,20249,4,1,0,,15.0,36,1,0,,1,0,,0,,29.48,3.74,3.79,ST09_Semarang,
SHPM001399,AWB260001399,2026-02-19 01:37:35.154699,2026-02-19 01:53:35.154699,2026-02-19 02:23:35.154699,2026-02-19 09:14:19.245360,2026-02-19 10:19:19.245360,2026-02-19 12:03:19.245360,2026-02-19 17:54:56.008214,2026-02-19 23:10:26.707181,2026-02-20 02:21:32.814257,2026-02-20 09:34:16.289617,2026-02-21 02:37:59.397463,2026-02-22 01:37:35.154699,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR038,Bike,1.24,1.64,1.64,1848678,19380,16773,8,1,0,,65.0,72,1,0,,1,0,,0,,49.01,5.86,3.19,ST07_Cirebon,
SHPM001400,AWB260001400,2026-02-27 16:12:11.566062,2026-02-27 16:48:11.566062,2026-02-27 17:09:11.566062,2026-02-27 19:58:32.933385,2026-02-27 20:50:32.933385,2026-02-27 22:09:32.933385,2026-02-28 03:39:00.728509,2026-02-28 11:34:35.025298,2026-02-28 15:49:59.121461,2026-03-01 01:06:27.092622,2026-03-01 06:06:40.358126,2026-03-01 04:12:11.566062,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR089,Bike,0.91,0.85,0.91,977350,24095,18791,4,1,0,,52.0,36,0,0,,1,0,,0,,37.91,5.49,4.26,ST04_Bekasi,Last Mile Delay
SHPM001401,AWB260001401,2026-03-27 23:21:32.090042,2026-03-28 00:04:32.090042,2026-03-28 00:40:32.090042,2026-03-28 04:52:22.931793,2026-03-28 05:20:22.931793,2026-03-28 05:57:22.931793,2026-03-28 07:03:24.200147,2026-03-28 11:19:57.775806,2026-03-28 16:50:05.997928,2026-03-28 19:03:07.940326,2026-03-29 05:33:29.211362,2026-03-28 23:21:32.090042,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR054,Bike,0.53,0.55,0.55,256009,22475,19840,4,0,0,,28.0,24,0,0,,1,0,,0,,30.2,1.1,5.5,ST02_JKT_West,First Mile Delay
SHPM001402,AWB260001402,2026-03-03 06:29:59.122002,2026-03-03 06:53:59.122002,2026-03-03 07:53:59.122002,2026-03-04 05:21:46.314764,2026-03-04 06:47:46.314764,2026-03-04 08:04:46.314764,2026-03-04 15:38:29.496381,2026-03-04 17:55:54.432647,2026-03-05 06:57:29.800204,2026-03-05 17:04:51.017915,2026-03-06 04:14:15.092060,2026-03-06 06:29:59.122002,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR071,Van,0.48,0.69,0.69,997335,15105,11774,8,0,0,,86.0,72,1,0,,1,0,,0,,69.74,7.56,13.03,ST20_Banjarmasin,
SHPM001403,AWB260001403,2026-03-27 06:31:30.159944,2026-03-27 06:51:30.159944,2026-03-27 07:20:30.159944,2026-03-27 13:51:02.972512,2026-03-27 14:29:02.972512,2026-03-27 16:02:02.972512,2026-03-27 20:06:27.104419,2026-03-28 02:12:01.938321,2026-03-28 16:59:42.884063,2026-03-29 00:44:17.822996,2026-03-30 06:56:12.756646,2026-03-30 06:31:30.159944,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR005,Bike,1.36,1.44,1.44,1529683,18480,13011,8,1,0,,38.0,72,0,0,,1,0,,0,,72.41,4.07,14.79,ST16_Palembang,Hub Bottleneck
SHPM001404,AWB260001404,2026-03-07 22:11:59.801637,2026-03-07 22:25:59.801637,2026-03-07 23:03:59.801637,2026-03-08 00:49:27.395697,2026-03-08 01:55:27.395697,2026-03-08 03:51:27.395697,2026-03-08 08:56:18.707516,2026-03-08 13:41:25.260659,2026-03-08 17:23:13.694397,2026-03-09 10:50:33.220844,2026-03-09 16:09:53.774218,2026-03-09 10:11:59.801637,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR157,Bike,2.6,3.66,3.66,595402,36470,23469,4,1,0,,66.0,36,0,0,,1,0,,0,,41.96,5.08,3.7,ST06_Bandung,Last Mile Delay
SHPM001405,AWB260001405,2026-03-17 06:22:17.407581,2026-03-17 06:34:17.407581,2026-03-17 07:12:17.407581,2026-03-17 12:52:33.616615,2026-03-17 13:20:33.616615,2026-03-17 14:00:33.616615,2026-03-17 17:10:49.388125,2026-03-17 22:32:22.202852,2026-03-18 07:34:11.810157,2026-03-19 01:13:29.798181,2026-03-19 16:47:41.420404,2026-03-20 06:22:17.407581,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Van,1.57,1.69,1.69,1470256,19605,11486,8,1,0,,28.0,72,1,0,,1,0,,0,,58.42,3.17,9.03,ST06_Bandung,
SHPM001406,AWB260001406,2026-03-06 13:40:49.948814,2026-03-06 14:20:49.948814,2026-03-06 14:41:49.948814,2026-03-06 17:10:51.742906,2026-03-06 17:43:51.742906,2026-03-06 19:14:51.742906,2026-03-06 21:36:05.833631,2026-03-07 03:09:47.595767,2026-03-07 08:23:40.505839,2026-03-07 18:09:19.494780,2026-03-08 00:46:23.534163,2026-03-08 01:40:49.948814,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR049,Van,0.75,1.09,1.09,693007,24905,19407,4,1,0,,33.0,36,1,0,,1,0,,0,,35.09,2.35,5.23,ST14_Kediri,
SHPM001407,AWB260001407,2026-03-17 21:55:53.304473,2026-03-17 22:16:53.304473,2026-03-17 22:48:53.304473,2026-03-18 00:12:29.669466,2026-03-18 01:05:29.669466,2026-03-18 02:59:29.669466,2026-03-18 07:46:50.849460,2026-03-18 15:49:01.097483,2026-03-19 05:06:22.813707,2026-03-19 16:56:57.285446,2026-03-19 21:54:41.143478,2026-03-18 13:55:53.304473,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR129,Van,1.47,1.6,1.6,2481611,34200,25554,2,1,0,,53.0,16,0,0,,1,0,,0,,47.98,4.79,13.29,ST07_Cirebon,Hub Bottleneck
SHPM001408,AWB260001408,2026-02-21 01:52:37.485742,2026-02-21 02:24:37.485742,2026-02-21 03:10:37.485742,2026-02-21 09:33:16.114026,2026-02-21 10:01:16.114026,2026-02-21 11:51:16.114026,2026-02-21 14:07:59.713339,2026-02-21 16:56:57.499529,2026-02-21 22:12:27.554056,2026-02-22 13:20:28.958598,2026-02-22 18:25:01.469976,2026-02-24 01:52:37.485742,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR174,Truck,0.88,0.84,0.88,798046,19960,18527,8,1,0,,28.0,72,1,0,,1,0,,0,,40.54,2.28,5.26,ST10_Solo,
SHPM001409,AWB260001409,2026-03-23 16:04:47.669508,2026-03-23 16:35:47.669508,2026-03-23 17:10:47.669508,2026-03-23 17:56:20.411643,2026-03-23 18:08:20.411643,2026-03-23 19:03:20.411643,2026-03-23 21:04:12.835728,2026-03-24 02:52:07.224183,2026-03-24 07:53:50.882195,2026-03-24 13:22:12.004262,2026-03-24 16:00:57.593174,2026-03-24 08:04:47.669508,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR013,Truck,1.4,1.94,1.94,2166921,39730,23420,2,1,0,,12.0,16,0,0,,1,0,,0,,23.94,2.01,5.03,ST06_Bandung,Last Mile Delay
