shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001410,AWB260001410,2026-03-12 09:34:58.244754,2026-03-12 10:18:58.244754,2026-03-12 10:42:58.244754,2026-03-12 12:12:26.124644,2026-03-12 12:37:26.124644,2026-03-12 12:56:26.124644,2026-03-12 18:19:21.086874,2026-03-13 03:08:40.430810,2026-03-13 09:18:39.947960,2026-03-13 21:41:22.323536,2026-03-14 01:03:57.756173,2026-03-13 01:34:58.244754,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR082,Bike,1.28,1.33,1.33,822085,32985,22597,2,1,0,,25.0,16,0,0,,1,0,,0,,39.48,5.38,6.17,ST05_Tangerang,Last Mile Delay
SHPM001411,AWB260001411,2026-02-21 21:19:39.942538,2026-02-21 21:56:39.942538,2026-02-21 22:20:39.942538,2026-02-21 23:50:53.140081,2026-02-22 00:22:53.140081,2026-02-22 01:49:53.140081,2026-02-22 07:47:14.746840,2026-02-22 14:20:36.443072,2026-02-22 22:12:49.820791,2026-02-23 06:02:20.621701,2026-02-23 09:30:56.376753,2026-02-22 13:19:39.942538,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR172,Bike,0.7,1.03,1.03,550880,31635,25276,2,1,0,,32.0,16,0,0,,1,0,,0,,36.19,5.96,7.87,ST10_Solo,Last Mile Delay
SHPM001412,AWB260001412,2026-03-15 15:46:49.733549,2026-03-15 16:04:49.733549,2026-03-15 16:39:49.733549,2026-03-15 23:47:06.191384,2026-03-16 01:04:06.191384,2026-03-16 02:11:06.191384,2026-03-16 07:59:56.465041,2026-03-16 14:00:43.195008,2026-03-17 00:00:34.253028,2026-03-17 17:10:02.499498,2026-03-17 22:24:42.750967,2026-03-18 15:46:49.733549,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Bike,0.85,0.85,0.85,827851,15825,10082,8,1,0,,77.0,72,1,0,,1,0,,0,,54.63,5.81,10.0,ST14_Kediri,
SHPM001413,AWB260001413,2026-02-22 14:09:41.496141,2026-02-22 14:35:41.496141,2026-02-22 14:54:41.496141,2026-02-22 19:08:14.606351,2026-02-22 20:04:14.606351,2026-02-22 21:57:14.606351,2026-02-22 23:40:24.785484,2026-02-23 04:19:04.220917,2026-02-23 10:10:06.665969,2026-02-23 22:24:44.779733,2026-02-24 05:20:40.158957,2026-02-24 02:09:41.496141,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR166,Bike,1.98,1.94,1.98,769625,28910,25041,4,0,0,,56.0,36,0,0,,1,0,,0,,39.18,1.72,5.85,ST06_Bandung,First Mile Delay
SHPM001414,AWB260001414,2026-03-15 01:25:18.865751,2026-03-15 01:30:18.865751,2026-03-15 01:59:18.865751,2026-03-15 02:40:27.760065,2026-03-15 02:48:27.760065,2026-03-15 04:35:27.760065,2026-03-15 09:14:07.245496,2026-03-15 17:51:42.251704,2026-03-16 01:30:05.749227,2026-03-16 10:37:19.746782,2026-03-16 12:38:28.829173,2026-03-16 13:25:18.865751,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR174,Bike,0.59,0.88,0.88,2478901,23960,18432,4,1,0,,8.0,36,1,0,,1,0,,0,,35.22,4.64,7.64,ST01_JKT_Central,
SHPM001415,AWB260001415,2026-03-12 10:10:01.123252,2026-03-12 10:28:01.123252,2026-03-12 10:40:01.123252,2026-03-12 14:14:29.445664,2026-03-12 14:33:29.445664,2026-03-12 14:58:29.445664,2026-03-12 18:14:33.340534,2026-03-13 01:54:19.050789,2026-03-13 06:18:28.736092,2026-03-13 16:05:03.612041,2026-03-14 07:59:36.121981,2026-03-15 10:10:01.123252,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Bike,0.66,0.64,0.66,606114,14970,9546,8,1,0,,19.0,72,1,0,,1,0,,0,,45.83,3.27,4.4,ST02_JKT_West,
SHPM001416,AWB260001416,2026-03-11 04:31:49.794428,2026-03-11 04:52:49.794428,2026-03-11 05:35:49.794428,2026-03-11 10:17:52.862545,2026-03-11 10:31:52.862545,2026-03-11 12:03:52.862545,2026-03-11 16:52:26.157149,2026-03-11 22:37:05.905524,2026-03-12 12:12:40.107332,2026-03-13 01:58:26.981649,2026-03-13 17:48:25.736628,2026-03-14 04:31:49.794428,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Bike,0.34,0.38,0.38,1698575,13710,11758,8,1,0,,14.0,72,1,0,,1,0,,0,,61.28,4.81,13.59,ST19_Denpasar,
SHPM001417,AWB260001417,2026-03-02 18:02:06.418028,2026-03-02 18:18:06.418028,2026-03-02 18:46:06.418028,2026-03-02 19:49:39.145034,2026-03-02 20:13:39.145034,2026-03-02 20:58:39.145034,2026-03-02 23:06:48.085375,2026-03-03 01:10:21.039295,2026-03-03 12:23:04.497774,2026-03-03 19:48:26.196524,2026-03-04 00:15:06.285773,2026-03-04 06:02:06.418028,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR024,Bike,0.49,0.71,0.71,960106,23195,17197,4,1,0,,24.0,36,1,0,,1,0,,0,,30.22,2.14,11.21,ST12_Surabaya,
SHPM001418,AWB260001418,2026-03-28 13:10:07.958216,2026-03-28 13:34:07.958216,2026-03-28 14:03:07.958216,2026-03-28 16:54:19.708583,2026-03-28 17:29:19.708583,2026-03-28 19:07:19.708583,2026-03-29 00:50:26.814233,2026-03-29 08:22:19.726557,2026-03-29 11:31:29.390586,2026-03-30 03:11:50.332325,2026-03-30 10:21:54.035817,2026-03-30 01:10:07.958216,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR022,Bike,0.74,0.71,0.74,408647,23330,18953,4,1,0,,35.0,36,0,0,,1,0,,0,,45.2,5.72,3.15,ST19_Denpasar,Remote Area
SHPM001419,AWB260001419,2026-03-01 10:25:42.233418,2026-03-01 11:08:42.233418,2026-03-01 11:20:42.233418,2026-03-01 13:06:59.649402,2026-03-01 13:53:59.649402,2026-03-01 15:04:59.649402,2026-03-01 18:21:49.013352,2026-03-02 00:45:42.708195,2026-03-02 12:44:46.873152,2026-03-02 20:37:19.327065,2026-03-03 07:26:08.147768,2026-03-02 22:25:42.233418,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR165,Van,0.76,0.88,0.88,675455,27960,22758,4,1,0,,47.0,36,0,0,,1,0,,0,,45.01,3.28,11.98,ST12_Surabaya,Hub Bottleneck
SHPM001420,AWB260001420,2026-02-15 18:22:09.452612,2026-02-15 18:52:09.452612,2026-02-15 19:34:09.452612,2026-02-15 22:35:42.584693,2026-02-16 00:17:42.584693,2026-02-16 00:48:42.584693,2026-02-16 05:20:53.397604,2026-02-16 07:56:08.268579,2026-02-17 03:43:17.196721,2026-02-17 07:27:12.158604,2026-02-17 08:36:06.609652,2026-02-16 04:22:09.452612,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Same Day,Prepaid,CR109,Bike,0.73,0.69,0.73,2045737,30285,22138,2,0,0,,102.0,10,0,0,,1,0,,0,,38.23,4.54,19.79,ST14_Kediri,First Mile Delay
SHPM001421,AWB260001421,2026-03-30 04:09:45.900760,2026-03-30 04:19:45.900760,2026-03-30 04:44:45.900760,2026-03-30 10:15:21.651356,2026-03-30 10:40:21.651356,2026-03-30 12:27:21.651356,2026-03-30 16:12:24.320228,2026-03-30 19:17:07.652011,2026-03-30 21:46:44.827451,2026-03-31 08:39:28.094784,2026-03-31 21:06:00.659979,2026-04-02 04:09:45.900760,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR140,Bike,1.63,1.77,1.77,809837,19965,15084,8,1,0,,25.0,72,1,0,,1,0,,0,,40.94,3.75,2.49,ST07_Cirebon,
SHPM001422,AWB260001422,2026-03-04 17:33:29.205510,2026-03-04 18:04:29.205510,2026-03-04 18:24:29.205510,2026-03-05 00:02:20.197565,2026-03-05 00:38:20.197565,2026-03-05 01:02:20.197565,2026-03-05 03:34:23.481062,2026-03-05 06:15:00.800908,2026-03-05 09:03:22.603969,2026-03-05 19:01:45.297930,2026-03-06 03:44:29.342800,2026-03-07 17:33:29.205510,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Bike,4.52,4.6,4.6,705048,32700,27023,8,1,0,,36.0,72,1,0,,1,0,,0,,34.18,2.53,2.81,ST17_Makassar,
SHPM001423,AWB260001423,2026-03-30 05:31:27.684629,2026-03-30 05:39:27.684629,2026-03-30 06:12:27.684629,2026-03-30 13:59:07.324328,2026-03-30 14:47:07.324328,2026-03-30 16:22:07.324328,2026-03-30 21:26:40.583030,2026-03-31 02:20:44.563908,2026-03-31 09:51:54.561349,2026-03-31 19:09:44.622389,2026-04-01 01:19:09.103247,2026-04-02 05:31:27.684629,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR084,Bike,0.38,0.4,0.4,1807655,13800,12890,8,0,0,,48.0,72,1,0,,1,0,,0,,43.79,5.08,7.52,ST07_Cirebon,
SHPM001424,AWB260001424,2026-03-30 08:16:50.293334,2026-03-30 08:51:50.293334,2026-03-30 09:26:50.293334,2026-03-30 11:36:12.066332,2026-03-30 12:06:12.066332,2026-03-30 13:20:12.066332,2026-03-30 16:17:12.457808,2026-03-30 21:47:15.663572,2026-03-31 04:53:19.994946,2026-03-31 11:55:18.218034,2026-03-31 15:33:46.144500,2026-03-31 20:16:50.293334,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR053,Bike,1.51,1.65,1.65,1291190,27425,25964,4,1,0,,30.0,36,1,0,,1,0,,0,,31.28,2.95,7.1,ST09_Semarang,
SHPM001425,AWB260001425,2026-03-04 21:34:18.799701,2026-03-04 21:58:18.799701,2026-03-04 22:32:18.799701,2026-03-05 00:53:37.304243,2026-03-05 01:05:37.304243,2026-03-05 02:35:37.304243,2026-03-05 06:09:48.097100,2026-03-05 08:40:01.093413,2026-03-05 10:16:22.758143,2026-03-05 15:20:03.068293,2026-03-05 18:24:39.415403,2026-03-06 09:34:18.799701,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR018,Bike,2.07,2.83,2.83,676517,32735,26859,4,1,0,,12.0,36,1,0,,1,0,,0,,20.84,3.57,1.61,ST10_Solo,
SHPM001426,AWB260001426,2026-02-19 08:57:26.515338,2026-02-19 09:39:26.515338,2026-02-19 10:14:26.515338,2026-02-19 11:25:39.103133,2026-02-19 12:25:39.103133,2026-02-19 14:03:39.103133,2026-02-19 16:22:45.737853,2026-02-20 01:47:14.862504,2026-02-20 11:38:50.704231,2026-02-20 21:58:08.704096,2026-02-21 03:22:12.551819,2026-02-20 00:57:26.515338,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR033,Bike,3.96,6.37,6.37,632269,55665,49472,2,1,0,,60.0,16,0,0,,1,0,,0,,42.41,2.32,9.86,ST09_Semarang,Last Mile Delay
SHPM001427,AWB260001427,2026-02-27 14:25:49.682804,2026-02-27 15:00:49.682804,2026-02-27 15:22:49.682804,2026-02-27 18:47:07.425374,2026-02-27 19:31:07.425374,2026-02-27 20:27:07.425374,2026-02-27 22:05:42.731579,2026-02-28 02:49:10.800139,2026-02-28 15:06:57.303610,2026-02-28 19:14:25.216976,2026-02-28 23:05:17.060557,2026-02-28 14:25:49.682804,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR138,Bike,0.51,0.53,0.53,989184,22385,18263,4,1,0,,44.0,24,0,0,,1,0,,0,,32.66,1.64,12.3,ST18_Balikpapan,Hub Bottleneck
SHPM001428,AWB260001428,2026-03-22 20:08:34.606787,2026-03-22 20:19:34.606787,2026-03-22 20:33:34.606787,2026-03-22 22:34:28.343250,2026-03-22 23:04:28.343250,2026-03-22 23:24:28.343250,2026-03-23 01:03:57.926748,2026-03-23 09:11:35.954867,2026-03-23 14:35:08.304884,2026-03-24 07:09:20.151607,2026-03-24 09:49:20.960284,2026-03-23 12:08:34.606787,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR159,Van,3.51,3.53,3.53,1950504,46885,41859,2,0,0,,30.0,16,0,0,,1,0,,0,,37.68,1.66,5.39,ST05_Tangerang,First Mile Delay
SHPM001429,AWB260001429,2026-02-19 18:52:18.578590,2026-02-19 19:37:18.578590,2026-02-19 19:55:18.578590,2026-02-19 23:33:12.322239,2026-02-20 00:05:12.322239,2026-02-20 01:29:12.322239,2026-02-20 02:52:13.149974,2026-02-20 09:47:44.864742,2026-02-20 20:09:18.645145,2026-02-21 08:04:06.185846,2026-02-21 10:28:46.925756,2026-02-21 06:52:18.578590,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR090,Bike,1.21,1.59,1.59,828913,27155,21267,4,1,0,,32.0,36,0,0,,1,0,,0,,39.61,1.38,10.36,ST04_Bekasi,Hub Bottleneck
SHPM001430,AWB260001430,2026-02-16 04:48:50.638698,2026-02-16 05:11:50.638698,2026-02-16 05:33:50.638698,2026-02-16 06:45:21.398768,2026-02-16 07:47:21.398768,2026-02-16 08:54:21.398768,2026-02-16 11:00:40.567730,2026-02-16 17:38:54.242876,2026-02-17 03:55:49.863234,2026-02-18 04:40:56.592856,2026-02-18 08:54:54.720462,2026-02-16 20:48:50.638698,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR140,Bike,0.77,1.25,1.25,335895,36625,30976,2,1,0,,62.0,16,0,0,,1,1,Invalid Address,0,,52.1,2.11,10.28,ST05_Tangerang,Hub Bottleneck
SHPM001431,AWB260001431,2026-02-15 17:23:37.922628,2026-02-15 17:36:37.922628,2026-02-15 18:13:37.922628,2026-02-15 19:53:11.644184,2026-02-15 20:01:11.644184,2026-02-15 21:22:11.644184,2026-02-16 02:57:46.961568,2026-02-16 07:30:16.150333,2026-02-16 14:22:45.542574,2026-02-16 19:53:18.485289,2026-02-16 21:45:07.892375,2026-02-16 03:23:37.922628,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR052,Van,0.3,0.31,0.31,1934606,32395,21844,2,0,0,,8.0,10,0,0,,1,0,,0,,28.36,5.59,6.87,ST02_JKT_West,First Mile Delay
SHPM001432,AWB260001432,2026-02-17 22:54:41.673693,2026-02-17 23:17:41.673693,2026-02-17 23:58:41.673693,2026-02-18 01:46:22.132255,2026-02-18 02:17:22.132255,2026-02-18 02:40:22.132255,2026-02-18 05:52:01.988428,2026-02-18 13:27:26.150296,2026-02-18 19:03:22.083897,2026-02-19 12:54:31.183208,2026-02-20 02:40:27.987986,2026-02-20 22:54:41.673693,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Van,0.33,0.32,0.33,2376904,13485,12641,8,1,0,,31.0,72,1,0,,1,0,,0,,51.76,3.19,5.6,ST12_Surabaya,
SHPM001433,AWB260001433,2026-03-23 08:08:13.607934,2026-03-23 08:33:13.607934,2026-03-23 08:52:13.607934,2026-03-23 10:41:46.550363,2026-03-23 11:30:46.550363,2026-03-23 12:35:46.550363,2026-03-23 15:32:42.161397,2026-03-23 18:22:30.888226,2026-03-24 02:36:45.439996,2026-03-24 11:11:49.375311,2026-03-24 13:24:21.750584,2026-03-23 18:08:13.607934,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Same Day,COD,CR176,Van,1.11,1.15,1.15,329629,36175,32864,2,0,0,,49.0,10,0,0,,1,0,,0,,29.27,2.95,8.24,ST20_Banjarmasin,First Mile Delay
SHPM001434,AWB260001434,2026-03-17 03:37:56.574911,2026-03-17 03:57:56.574911,2026-03-17 04:34:56.574911,2026-03-17 10:29:06.010350,2026-03-17 11:44:06.010350,2026-03-17 13:05:06.010350,2026-03-17 16:10:26.254018,2026-03-17 22:12:20.892368,2026-03-18 06:45:53.660918,2026-03-18 20:27:51.350983,2026-03-19 04:00:15.962305,2026-03-20 03:37:56.574911,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR017,Van,0.34,0.42,0.42,872536,17890,12340,8,1,0,,75.0,72,1,0,,1,0,,0,,48.37,3.09,8.56,ST13_Malang,
SHPM001435,AWB260001435,2026-02-27 23:07:50.555475,2026-02-27 23:27:50.555475,2026-02-27 23:33:50.555475,2026-02-28 07:17:59.936273,2026-02-28 07:57:59.936273,2026-02-28 09:36:59.936273,2026-02-28 13:27:10.389529,2026-02-28 22:06:55.344128,2026-03-01 00:43:43.495602,2026-03-01 09:40:52.511122,2026-03-01 18:36:30.566222,2026-03-02 23:07:50.555475,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR035,Bike,1.65,1.67,1.67,526249,19515,15144,8,1,0,,40.0,72,1,0,,1,0,,0,,43.48,3.84,2.61,ST09_Semarang,
SHPM001436,AWB260001436,2026-03-11 23:30:06.615246,2026-03-12 00:01:06.615246,2026-03-12 00:39:06.615246,2026-03-12 04:52:42.559618,2026-03-12 05:13:42.559618,2026-03-12 06:21:42.559618,2026-03-12 07:45:34.001383,2026-03-12 15:21:47.617905,2026-03-12 20:56:46.240399,2026-03-13 07:43:55.791677,2026-03-13 16:11:17.114461,2026-03-14 23:30:06.615246,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR140,Van,1.0,1.06,1.06,1637982,16770,15330,8,1,0,,21.0,72,1,0,,1,0,,0,,40.69,1.4,5.58,ST09_Semarang,
SHPM001437,AWB260001437,2026-03-14 11:42:11.126810,2026-03-14 11:53:11.126810,2026-03-14 12:17:11.126810,2026-03-14 15:54:25.693473,2026-03-14 16:17:25.693473,2026-03-14 17:18:25.693473,2026-03-14 18:29:52.797343,2026-03-15 00:45:49.577520,2026-03-15 16:26:37.660852,2026-03-16 01:50:14.555910,2026-03-16 17:19:09.251829,2026-03-15 23:42:11.126810,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR041,Van,4.72,4.68,4.72,1103404,41240,34705,4,0,0,,23.0,36,0,0,,1,0,,0,,53.62,1.19,15.68,ST20_Banjarmasin,First Mile Delay
SHPM001438,AWB260001438,2026-03-23 12:53:14.886048,2026-03-23 13:15:14.886048,2026-03-23 13:45:14.886048,2026-03-23 16:56:22.037125,2026-03-23 17:27:22.037125,2026-03-23 19:26:22.037125,2026-03-23 23:43:15.431077,2026-03-24 06:01:28.731413,2026-03-24 10:46:33.741571,2026-03-24 22:57:12.301691,2026-03-25 16:03:06.989141,2026-03-26 12:53:14.886048,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR144,Bike,1.05,1.47,1.47,2209886,18615,11734,8,1,0,,31.0,72,1,0,,1,0,,0,,51.16,4.28,4.75,ST13_Malang,
SHPM001439,AWB260001439,2026-03-01 09:26:39.776152,2026-03-01 09:50:39.776152,2026-03-01 10:35:39.776152,,,,,,,,,2026-03-03 09:26:39.776152,Failed Pickup,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Regular,COD,CR073,Bike,0.67,1.1,1.1,550687,20950,15725,8,0,1,Schedule Miss,,48,0,0,,0,0,,0,,866.56,,,ST07_Cirebon,
SHPM001440,AWB260001440,2026-02-28 20:36:06.219561,2026-02-28 21:13:06.219561,2026-02-28 22:11:06.219561,2026-02-28 23:41:08.422206,2026-03-01 00:14:08.422206,2026-03-01 02:05:08.422206,2026-03-01 04:02:14.314605,2026-03-01 08:50:45.908796,2026-03-02 00:13:14.222131,2026-03-02 11:29:32.293484,2026-03-02 16:53:42.028553,2026-03-01 12:36:06.219561,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR113,Van,1.9,1.94,1.94,2247869,39730,31913,2,0,0,,33.0,16,0,0,,1,0,,0,,44.29,1.95,15.37,ST06_Bandung,First Mile Delay
SHPM001441,AWB260001441,2026-02-21 17:08:53.448197,2026-02-21 17:36:53.448197,2026-02-21 18:00:53.448197,2026-02-21 19:06:33.190268,2026-02-21 19:14:33.190268,2026-02-21 19:52:33.190268,2026-02-21 20:59:04.552883,2026-02-21 23:53:36.617952,2026-02-22 07:09:42.912141,2026-02-22 22:51:10.193546,2026-02-23 00:20:22.032570,2026-02-22 09:08:53.448197,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR047,Bike,0.84,1.34,1.34,1858619,33030,23216,2,1,0,,8.0,16,0,0,,1,0,,0,,31.19,1.11,7.27,ST15_Medan,Remote Area
SHPM001442,AWB260001442,2026-03-16 11:31:24.612329,2026-03-16 12:02:24.612329,2026-03-16 12:13:24.612329,2026-03-16 14:28:06.817047,2026-03-16 15:07:06.817047,2026-03-16 15:45:06.817047,2026-03-16 18:08:17.967621,2026-03-17 03:52:45.129392,2026-03-17 08:27:40.861022,2026-03-17 17:08:21.444687,2026-03-18 03:53:32.063766,2026-03-17 23:31:24.612329,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR170,Truck,1.29,1.2,1.29,1341277,29805,27017,4,1,0,,39.0,36,0,0,,1,0,,0,,40.37,2.39,4.58,ST02_JKT_West,Last Mile Delay
SHPM001443,AWB260001443,2026-03-27 09:55:21.803299,2026-03-27 10:15:21.803299,2026-03-27 10:41:21.803299,2026-03-27 13:44:08.185855,2026-03-27 14:46:08.185855,2026-03-27 15:12:08.185855,2026-03-27 18:11:41.404554,2026-03-27 19:46:20.619528,2026-03-28 04:16:34.193678,2026-03-28 09:27:18.619722,2026-03-28 15:39:26.854981,2026-03-28 09:55:21.803299,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR033,Bike,1.34,1.42,1.42,1457214,30390,18896,4,1,0,,62.0,24,0,0,,1,0,,0,,29.73,2.99,8.5,ST05_Tangerang,Last Mile Delay
