shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001444,AWB260001444,2026-02-26 12:42:43.930159,2026-02-26 13:15:43.930159,2026-02-26 14:08:43.930159,2026-02-26 14:56:33.407167,2026-02-26 15:04:33.407167,2026-02-26 16:12:33.407167,2026-02-26 22:03:08.798153,2026-02-27 07:03:05.498051,2026-02-27 19:25:12.087545,2026-02-28 07:12:18.641991,2026-02-28 17:32:27.310643,2026-02-28 00:42:43.930159,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR045,Bike,2.57,2.35,2.57,2507224,35565,19819,4,1,0,,8.0,36,0,0,,1,0,,0,,52.83,5.84,12.37,ST18_Balikpapan,Hub Bottleneck
SHPM001445,AWB260001445,2026-03-18 04:14:10.755334,2026-03-18 04:37:10.755334,2026-03-18 05:19:10.755334,2026-03-18 07:36:01.688272,2026-03-18 07:55:01.688272,2026-03-18 09:11:01.688272,2026-03-18 13:18:05.166193,2026-03-18 19:33:16.588273,2026-03-19 05:46:42.633339,2026-03-19 16:22:14.547011,2026-03-20 00:07:18.201341,2026-03-19 16:14:10.755334,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Bike,1.09,1.17,1.17,1664642,25265,17393,4,1,0,,19.0,36,0,0,,1,0,,0,,43.89,4.12,10.22,ST01_JKT_Central,Hub Bottleneck
SHPM001446,AWB260001446,2026-03-05 18:10:41.373742,2026-03-05 18:39:41.373742,2026-03-05 19:18:41.373742,2026-03-05 22:09:44.105211,2026-03-05 22:41:44.105211,2026-03-05 23:58:44.105211,2026-03-06 03:47:06.342034,2026-03-06 13:30:47.067908,2026-03-07 01:10:40.901911,2026-03-07 08:43:17.616355,2026-03-07 10:46:21.802427,2026-03-07 06:10:41.373742,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR176,Bike,2.07,1.93,2.07,812082,29315,17036,4,1,0,,32.0,36,0,0,,1,0,,0,,40.59,3.81,11.66,ST14_Kediri,Hub Bottleneck
SHPM001447,AWB260001447,2026-02-22 19:40:27.967695,2026-02-22 20:06:27.967695,2026-02-22 20:22:27.967695,2026-02-22 23:43:01.321014,2026-02-23 00:44:01.321014,2026-02-23 01:28:01.321014,2026-02-23 06:53:03.381425,2026-02-23 09:25:50.183109,2026-02-23 12:16:05.681591,2026-02-24 01:52:47.817791,2026-02-24 06:02:57.675349,2026-02-24 07:40:27.967695,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR168,Van,1.38,1.51,1.51,585101,30795,28932,4,1,0,,61.0,36,1,0,,1,0,,0,,34.37,5.42,2.84,ST12_Surabaya,
SHPM001448,AWB260001448,2026-03-24 05:38:09.682723,2026-03-24 06:10:09.682723,2026-03-24 06:41:09.682723,2026-03-24 08:56:27.844654,2026-03-24 09:41:27.844654,2026-03-24 10:34:27.844654,2026-03-24 13:32:10.560835,2026-03-24 20:25:02.968336,2026-03-25 00:49:18.888747,2026-03-25 13:09:12.420261,2026-03-25 18:34:11.525403,2026-03-25 17:38:09.682723,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR035,Van,2.45,4.13,4.13,932403,38585,26093,4,1,0,,45.0,36,0,0,,1,0,,0,,36.93,2.96,4.4,ST11_Yogyakarta,Last Mile Delay
SHPM001449,AWB260001449,2026-02-16 16:18:48.533280,2026-02-16 16:38:48.533280,2026-02-16 17:22:48.533280,2026-02-16 20:40:27.266282,2026-02-16 21:33:27.266282,2026-02-16 22:10:27.266282,2026-02-17 01:28:00.840814,2026-02-17 04:48:37.938724,2026-02-17 13:30:28.944267,2026-02-17 21:12:43.632828,2026-02-18 00:27:27.407189,2026-02-17 16:18:48.533280,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR043,Bike,1.23,1.24,1.24,464192,29580,19435,4,0,0,,53.0,24,0,0,,1,0,,0,,32.14,3.29,8.7,ST03_JKT_East,First Mile Delay
SHPM001450,AWB260001450,2026-03-21 06:27:27.023762,2026-03-21 07:00:27.023762,2026-03-21 07:45:27.023762,2026-03-21 09:33:36.732760,2026-03-21 11:01:36.732760,2026-03-21 11:46:36.732760,2026-03-21 15:58:22.349122,2026-03-21 22:02:55.294305,2026-03-22 05:36:57.445974,2026-03-22 16:41:45.940068,2026-03-23 03:39:53.852477,2026-03-22 18:27:27.023762,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR113,Bike,4.63,4.32,4.63,546425,40835,22587,4,1,0,,88.0,36,0,0,,1,0,,0,,45.21,4.2,7.57,ST05_Tangerang,Last Mile Delay
SHPM001451,AWB260001451,2026-03-22 13:43:57.267446,2026-03-22 13:52:57.267446,2026-03-22 14:01:57.267446,2026-03-22 22:36:03.333411,2026-03-22 22:45:03.333411,2026-03-22 23:19:03.333411,2026-03-23 01:00:38.063965,2026-03-23 04:39:31.821648,2026-03-23 22:06:34.498695,2026-03-24 14:32:23.948831,2026-03-25 07:07:19.458284,2026-03-25 13:43:57.267446,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR078,Bike,0.45,0.45,0.45,270875,18025,12477,8,0,0,,9.0,72,1,0,,1,0,,0,,65.39,1.69,17.45,ST20_Banjarmasin,
SHPM001452,AWB260001452,2026-03-15 07:58:58.164620,2026-03-15 08:14:58.164620,2026-03-15 08:47:58.164620,2026-03-15 12:21:30.011944,2026-03-15 12:44:30.011944,2026-03-15 13:59:30.011944,2026-03-15 16:37:15.849188,2026-03-15 23:26:27.543597,2026-03-16 05:32:28.100261,2026-03-16 11:52:53.345704,2026-03-16 22:50:10.522547,2026-03-16 19:58:58.164620,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR011,Van,1.15,1.18,1.18,1405200,25310,23766,4,0,0,,23.0,36,0,0,,1,0,,0,,38.85,2.63,6.1,ST13_Malang,First Mile Delay
SHPM001453,AWB260001453,2026-03-24 21:38:20.792739,2026-03-24 21:43:20.792739,2026-03-24 22:11:20.792739,2026-03-25 02:08:13.802398,2026-03-25 02:42:13.802398,2026-03-25 03:14:13.802398,2026-03-25 06:07:38.041920,2026-03-25 09:51:08.206177,2026-03-25 18:39:01.282323,2026-03-25 23:42:06.972247,2026-03-26 09:08:45.978347,2026-03-26 21:38:20.792739,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR042,Bike,3.34,4.34,4.34,638619,35530,26840,8,1,0,,34.0,48,1,0,,1,0,,0,,35.51,2.89,8.8,ST03_JKT_East,
SHPM001454,AWB260001454,2026-02-23 21:27:28.039377,2026-02-23 21:49:28.039377,2026-02-23 22:52:28.039377,,,,,,,,,2026-02-24 13:27:28.039377,Failed Pickup,Exception,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR070,Van,2.88,3.01,3.01,1426461,40545,24197,2,0,1,Shipper Not Ready,,16,0,0,,0,0,,0,,998.54,,,ST07_Cirebon,
SHPM001455,AWB260001455,2026-03-08 19:10:56.592382,2026-03-08 19:16:56.592382,2026-03-08 19:40:56.592382,2026-03-08 20:43:30.806155,2026-03-08 21:39:30.806155,2026-03-08 22:30:30.806155,2026-03-09 01:51:33.746889,2026-03-09 08:09:06.103266,2026-03-09 14:14:13.945374,2026-03-09 23:49:08.403367,2026-03-10 12:15:21.123447,2026-03-10 07:10:56.592382,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Van,0.54,0.81,0.81,804633,23645,20252,4,1,0,,56.0,36,0,0,,1,0,,0,,41.07,3.35,6.09,ST15_Medan,Remote Area
SHPM001456,AWB260001456,2026-03-05 01:46:55.620879,2026-03-05 02:03:55.620879,2026-03-05 02:40:55.620879,2026-03-05 08:54:03.919854,2026-03-05 09:47:03.919854,2026-03-05 10:21:03.919854,2026-03-05 15:34:21.560067,2026-03-05 19:46:32.636671,2026-03-05 22:11:59.619254,2026-03-06 15:49:01.602649,2026-03-07 00:12:45.424928,2026-03-08 01:46:55.620879,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR142,Bike,0.68,1.15,1.15,266988,21175,17479,8,1,0,,53.0,72,1,0,,1,0,,0,,46.43,5.22,2.42,ST10_Solo,
SHPM001457,AWB260001457,2026-03-27 19:55:53.659356,2026-03-27 20:07:53.659356,2026-03-27 20:41:53.659356,2026-03-28 01:42:20.263473,2026-03-28 03:06:20.263473,2026-03-28 03:33:20.263473,2026-03-28 04:38:30.615811,2026-03-28 07:32:26.332692,2026-03-28 19:07:31.933205,2026-03-29 03:49:00.407989,2026-03-29 17:28:26.553839,2026-03-29 19:55:53.659356,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR126,Van,1.92,2.6,2.6,136008,23700,13082,8,1,0,,84.0,48,1,0,,1,0,,0,,45.54,1.09,11.58,ST14_Kediri,
SHPM001458,AWB260001458,2026-02-25 12:20:04.627736,2026-02-25 12:52:04.627736,2026-02-25 13:36:04.627736,2026-02-25 17:19:42.338779,2026-02-25 18:11:42.338779,2026-02-25 18:41:42.338779,2026-02-25 22:20:36.415933,2026-02-26 03:23:35.370593,2026-02-26 11:39:23.140888,2026-02-26 20:08:31.623176,2026-02-27 13:32:27.798856,2026-02-28 12:20:04.627736,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR151,Truck,0.56,0.75,0.75,779136,15375,11771,8,1,0,,52.0,72,1,0,,1,0,,0,,49.21,3.65,8.26,ST12_Surabaya,
SHPM001459,AWB260001459,2026-03-10 09:38:12.968096,2026-03-10 10:06:12.968096,2026-03-10 10:23:12.968096,2026-03-10 13:35:15.117401,2026-03-10 14:13:15.117401,2026-03-10 16:05:15.117401,2026-03-10 18:12:15.825524,2026-03-11 02:00:04.041132,2026-03-11 05:36:51.136880,2026-03-11 11:19:08.641058,2026-03-12 02:58:09.004975,2026-03-13 09:38:12.968096,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR044,Bike,0.62,0.64,0.64,1408683,18880,10745,8,1,0,,38.0,72,1,0,,1,0,,0,,41.33,2.12,3.61,ST18_Balikpapan,
SHPM001460,AWB260001460,2026-03-17 14:20:41.858571,2026-03-17 14:53:41.858571,2026-03-17 15:46:41.858571,,,,,,,,,2026-03-19 14:20:41.858571,Failed Pickup,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR107,Bike,0.7,0.9,0.9,627242,16050,10902,8,0,1,Shipper Not Ready,,48,0,0,,0,0,,0,,477.66,,,ST12_Surabaya,
SHPM001461,AWB260001461,2026-02-26 00:51:40.579165,2026-02-26 01:20:40.579165,2026-02-26 02:19:40.579165,2026-02-26 05:37:38.156581,2026-02-26 06:18:38.156581,2026-02-26 07:44:38.156581,2026-02-26 09:40:41.832905,2026-02-26 16:17:45.309748,2026-02-27 02:51:47.207434,2026-02-27 17:02:34.729791,2026-02-27 21:01:02.447753,2026-02-27 12:51:40.579165,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR016,Bike,2.32,2.09,2.32,1456343,34440,23084,4,0,0,,41.0,36,0,0,,1,0,,0,,44.16,1.93,10.57,ST13_Malang,First Mile Delay
SHPM001462,AWB260001462,2026-02-26 05:18:00.095612,2026-02-26 05:48:00.095612,2026-02-26 06:07:00.095612,2026-02-26 13:23:24.472962,2026-02-26 13:57:24.472962,2026-02-26 14:47:24.472962,2026-02-26 19:07:39.536965,2026-02-26 20:48:21.497211,2026-02-26 22:36:24.473269,2026-02-27 06:10:33.262189,2026-02-27 21:00:30.655461,2026-02-28 05:18:00.095612,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR038,Bike,1.23,1.13,1.23,1433361,21535,12878,8,1,0,,34.0,48,1,0,,1,0,,0,,39.71,4.34,1.8,ST05_Tangerang,
SHPM001463,AWB260001463,2026-03-11 04:24:41.409044,2026-03-11 04:47:41.409044,2026-03-11 05:41:41.409044,2026-03-11 11:03:02.295053,2026-03-11 11:35:02.295053,2026-03-11 12:13:02.295053,2026-03-11 15:25:14.037416,2026-03-12 01:19:43.835205,2026-03-12 12:39:16.412691,2026-03-13 04:38:53.456931,2026-03-13 15:36:07.171134,2026-03-14 04:24:41.409044,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR024,Van,0.4,0.42,0.42,1962373,13890,10456,8,1,0,,32.0,72,1,0,,1,0,,0,,59.19,3.2,11.33,ST11_Yogyakarta,
SHPM001464,AWB260001464,2026-03-25 03:24:27.923226,2026-03-25 03:56:27.923226,2026-03-25 04:33:27.923226,,,,,,,,,2026-03-28 03:24:27.923226,Failed Pickup,Exception,SHP018,Shipper 018,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR079,Van,3.21,3.23,3.23,634942,26535,16446,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,296.59,,,ST08_Bogor,
SHPM001465,AWB260001465,2026-02-16 03:01:48.596905,2026-02-16 03:46:48.596905,2026-02-16 03:55:48.596905,2026-02-16 11:09:18.683525,2026-02-16 11:35:18.683525,2026-02-16 12:24:18.683525,2026-02-16 14:50:53.272294,2026-02-16 22:00:32.162618,2026-02-17 06:58:15.855489,2026-02-18 00:19:42.657569,2026-02-18 17:12:26.397623,2026-02-19 03:01:48.596905,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Bike,1.29,1.18,1.29,1538157,17805,16182,8,1,0,,26.0,72,1,0,,1,0,,0,,62.18,2.44,8.96,ST02_JKT_West,
SHPM001466,AWB260001466,2026-03-06 17:06:54.883464,2026-03-06 17:40:54.883464,2026-03-06 18:07:54.883464,,,,,,,,,2026-03-09 17:06:54.883464,Failed Pickup,Exception,SHP010,Shipper 010,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR127,Bike,1.56,1.42,1.56,2867598,23020,21525,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,738.88,,,ST14_Kediri,
SHPM001467,AWB260001467,2026-03-30 02:26:34.511549,2026-03-30 03:07:34.511549,2026-03-30 03:48:34.511549,2026-03-30 11:12:40.684076,2026-03-30 11:20:40.684076,2026-03-30 13:01:40.684076,2026-03-30 18:13:15.862509,2026-03-31 02:42:56.434869,2026-03-31 08:40:16.059632,2026-03-31 23:52:22.180870,2026-04-01 14:08:22.312132,2026-04-02 02:26:34.511549,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR015,Van,0.37,0.47,0.47,1427047,18115,14167,8,0,0,,8.0,72,1,0,,1,0,,0,,59.7,5.19,5.96,ST08_Bogor,
SHPM001468,AWB260001468,2026-03-04 05:49:15.991841,2026-03-04 06:09:15.991841,2026-03-04 06:38:15.991841,2026-03-04 10:06:27.933268,2026-03-04 10:29:27.933268,2026-03-04 12:12:27.933268,2026-03-04 13:40:27.974705,2026-03-04 20:59:19.517089,2026-03-05 00:20:01.449562,2026-03-05 11:49:03.323258,2026-03-06 00:50:39.986731,2026-03-07 05:49:15.991841,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR176,Bike,1.41,1.36,1.41,1553546,22345,15967,8,1,0,,23.0,72,1,0,,1,0,,0,,43.02,1.47,3.34,ST06_Bandung,
SHPM001469,AWB260001469,2026-03-12 04:35:19.350800,2026-03-12 05:17:19.350800,2026-03-12 05:53:19.350800,2026-03-12 06:50:03.212501,2026-03-12 07:52:03.212501,2026-03-12 09:33:03.212501,2026-03-12 15:15:46.945763,2026-03-12 21:58:13.516467,2026-03-13 08:02:49.419138,2026-03-13 17:23:05.098941,2026-03-13 20:03:25.196279,2026-03-12 20:35:19.350800,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR038,Van,2.08,2.4,2.4,1318197,37800,28561,2,1,0,,62.0,16,0,0,,1,0,,0,,39.47,5.71,10.08,ST12_Surabaya,Hub Bottleneck
SHPM001470,AWB260001470,2026-03-10 21:35:07.168279,2026-03-10 22:16:07.168279,2026-03-10 22:48:07.168279,2026-03-11 04:05:25.186079,2026-03-11 04:27:25.186079,2026-03-11 05:51:25.186079,2026-03-11 10:34:11.320567,2026-03-11 16:28:25.444162,2026-03-11 19:08:51.577020,2026-03-12 05:51:56.350281,2026-03-12 18:03:57.818406,2026-03-13 21:35:07.168279,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR023,Van,0.33,0.32,0.33,630890,13485,11585,8,1,0,,22.0,72,1,0,,1,0,,0,,44.48,4.71,2.67,ST09_Semarang,
SHPM001471,AWB260001471,2026-02-26 03:47:50.142035,2026-02-26 04:27:50.142035,2026-02-26 04:52:50.142035,2026-02-26 06:39:59.985632,2026-02-26 07:11:59.985632,2026-02-26 08:16:59.985632,2026-02-26 11:24:09.217562,2026-02-26 13:53:50.944651,2026-02-27 03:05:59.130984,2026-02-27 14:44:25.082858,,2026-02-26 19:47:50.142035,Delivery Exception,Exception,SHP040,Shipper 040,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR080,Bike,2.37,2.59,2.59,465817,42655,23645,2,0,0,,32.0,16,0,1,Customer Not Home,2,0,,0,,944.2,3.12,13.2,ST17_Makassar,Hub Bottleneck
SHPM001472,AWB260001472,2026-03-14 12:37:54.701973,2026-03-14 12:47:54.701973,2026-03-14 13:05:54.701973,2026-03-14 19:44:44.544185,2026-03-14 20:24:44.544185,2026-03-14 21:14:44.544185,2026-03-15 00:17:03.238750,2026-03-15 09:50:08.350514,2026-03-15 16:54:48.657639,2026-03-16 08:23:56.090093,2026-03-16 19:43:35.362580,2026-03-17 12:37:54.701973,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Truck,1.45,1.49,1.49,2203466,18705,13166,8,1,0,,40.0,72,1,0,,1,0,,0,,55.09,3.04,7.08,ST20_Banjarmasin,
SHPM001473,AWB260001473,2026-03-23 07:52:07.407370,2026-03-23 08:17:07.407370,2026-03-23 08:54:07.407370,2026-03-23 17:09:49.367098,2026-03-23 18:19:49.367098,2026-03-23 19:20:49.367098,2026-03-23 21:30:07.417957,2026-03-24 01:34:45.303708,2026-03-24 03:17:09.218669,2026-03-24 13:23:33.828142,2026-03-25 00:06:39.981855,2026-03-26 07:52:07.407370,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR149,Bike,0.74,0.95,0.95,179932,16275,11857,8,0,0,,70.0,72,1,0,,1,0,,0,,40.24,2.16,1.71,ST12_Surabaya,
SHPM001474,AWB260001474,2026-03-10 03:50:50.724130,2026-03-10 04:17:50.724130,2026-03-10 04:44:50.724130,2026-03-10 12:30:28.842693,2026-03-10 13:00:28.842693,2026-03-10 14:31:28.842693,2026-03-10 16:17:30.339094,2026-03-10 23:58:50.657219,2026-03-11 11:18:13.296912,2026-03-11 17:34:54.991181,2026-03-12 06:37:46.995445,2026-03-13 03:50:50.724130,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR014,Bike,1.64,2.04,2.04,197268,21180,11795,8,0,0,,30.0,72,1,0,,1,0,,0,,50.78,1.77,11.32,ST19_Denpasar,
SHPM001475,AWB260001475,2026-02-20 00:44:04.179989,2026-02-20 00:58:04.179989,2026-02-20 01:48:04.179989,2026-02-20 04:17:43.904170,2026-02-20 05:08:43.904170,2026-02-20 06:25:43.904170,2026-02-20 12:26:58.733505,2026-02-20 22:18:30.555897,2026-02-21 14:24:53.039998,2026-02-22 04:37:20.786303,2026-02-22 16:27:55.837260,2026-02-21 12:44:04.179989,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR073,Van,1.58,1.45,1.58,804118,27110,17201,4,1,0,,51.0,36,0,0,,1,0,,0,,63.73,6.02,16.11,ST19_Denpasar,Hub Bottleneck
SHPM001476,AWB260001476,2026-03-27 05:46:52.021667,2026-03-27 06:30:52.021667,2026-03-27 06:59:52.021667,2026-03-27 14:35:03.993694,2026-03-27 15:04:03.993694,2026-03-27 16:49:03.993694,2026-03-27 19:26:56.870652,2026-03-27 22:25:55.526869,2026-03-28 07:36:52.073880,2026-03-28 17:18:44.483767,2026-03-29 07:52:25.753930,2026-03-30 05:46:52.021667,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR143,Bike,0.52,0.68,0.68,380636,15060,12591,8,0,0,,29.0,72,1,0,,1,0,,0,,50.09,2.63,9.18,ST11_Yogyakarta,
SHPM001477,AWB260001477,2026-03-26 05:06:28.092755,2026-03-26 05:15:28.092755,2026-03-26 05:36:28.092755,2026-03-26 12:56:49.720478,2026-03-26 13:31:49.720478,2026-03-26 14:10:49.720478,2026-03-26 17:03:26.824594,2026-03-26 23:50:26.125064,2026-03-27 01:22:53.866990,2026-03-27 13:10:58.915718,2026-03-28 05:39:51.894643,2026-03-29 05:06:28.092755,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR191,Bike,3.24,5.13,5.13,1125674,35085,26760,8,1,0,,35.0,72,1,0,,1,0,,0,,48.56,2.88,1.54,ST01_JKT_Central,
SHPM001478,AWB260001478,2026-03-16 05:31:30.985244,2026-03-16 06:09:30.985244,2026-03-16 06:41:30.985244,2026-03-16 08:58:13.819986,2026-03-16 09:06:13.819986,2026-03-16 10:20:13.819986,2026-03-16 12:45:08.413247,2026-03-16 15:28:28.430246,2026-03-16 21:25:45.400520,2026-03-17 05:13:19.438860,,2026-03-17 17:31:30.985244,Delivery Exception,Exception,SHP023,Shipper 023,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR060,Truck,1.32,1.21,1.32,729233,29940,17712,4,1,0,,8.0,36,0,1,Invalid Address,2,0,,0,,510.47,2.42,5.95,ST02_JKT_West,Delivery Exception
