shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001479,AWB260001479,2026-03-18 11:32:06.035849,2026-03-18 11:53:06.035849,2026-03-18 12:01:06.035849,2026-03-18 15:42:42.437966,2026-03-18 16:21:42.437966,2026-03-18 17:30:42.437966,2026-03-18 20:37:45.751566,2026-03-19 01:23:58.529079,2026-03-19 10:23:17.946559,2026-03-19 16:44:03.213436,2026-03-19 20:29:27.349480,2026-03-19 23:32:06.035849,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR038,Bike,1.5,1.51,1.51,1124670,26795,22211,4,1,0,,39.0,36,1,0,,1,0,,0,,32.96,3.12,8.99,ST09_Semarang,
SHPM001480,AWB260001480,2026-03-07 07:16:34.747922,2026-03-07 07:48:34.747922,2026-03-07 07:57:34.747922,2026-03-07 10:56:11.089787,2026-03-07 11:24:11.089787,2026-03-07 13:11:11.089787,2026-03-07 16:33:21.858327,2026-03-07 22:34:26.028322,2026-03-08 00:48:58.438533,2026-03-08 17:29:07.522532,,2026-03-08 19:16:34.747922,Delivery Exception,Exception,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR044,Bike,1.08,1.16,1.16,1430393,29220,23999,4,1,0,,28.0,36,0,1,Remote Area Delay,2,0,,0,,724.72,3.37,2.24,ST19_Denpasar,Delivery Exception
SHPM001481,AWB260001481,2026-02-20 17:41:13.002378,2026-02-20 17:56:13.002378,2026-02-20 18:31:13.002378,2026-02-20 19:27:16.110062,2026-02-20 20:28:16.110062,2026-02-20 22:24:16.110062,2026-02-21 02:15:27.401742,2026-02-21 08:21:27.664877,2026-02-21 15:22:28.942654,2026-02-22 00:42:11.388041,2026-02-22 11:03:30.404664,2026-02-22 05:41:13.002378,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR055,Bike,3.23,3.53,3.53,149705,35885,24260,4,1,0,,61.0,36,0,0,,1,0,,0,,41.37,3.85,7.02,ST03_JKT_East,Last Mile Delay
SHPM001482,AWB260001482,2026-03-22 22:23:05.133731,2026-03-22 22:52:05.133731,2026-03-22 23:34:05.133731,2026-03-23 02:53:37.138779,2026-03-23 03:33:37.138779,2026-03-23 05:14:37.138779,2026-03-23 06:29:36.864676,2026-03-23 08:47:59.397862,2026-03-23 20:14:00.788220,2026-03-23 22:21:55.898346,2026-03-24 08:36:46.777828,2026-03-23 22:23:05.133731,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Next Day,Prepaid,CR088,Bike,0.33,0.35,0.35,740888,21575,19600,4,0,0,,40.0,24,0,0,,1,0,,0,,34.23,1.25,11.43,ST10_Solo,First Mile Delay
SHPM001483,AWB260001483,2026-02-16 11:59:03.046367,2026-02-16 12:12:03.046367,2026-02-16 12:34:03.046367,2026-02-16 14:14:38.370543,2026-02-16 14:25:38.370543,2026-02-16 15:57:38.370543,2026-02-16 19:50:22.917212,2026-02-17 01:53:19.742652,2026-02-17 08:51:38.766474,2026-02-17 16:30:34.786781,2026-02-17 21:56:34.820078,2026-02-17 03:59:03.046367,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR038,Bike,0.87,1.12,1.12,1856803,32040,24040,2,0,0,,11.0,16,0,0,,1,0,,0,,33.96,3.88,6.97,ST12_Surabaya,First Mile Delay
SHPM001484,AWB260001484,2026-03-11 21:51:38.253940,2026-03-11 22:01:38.253940,2026-03-11 22:31:38.253940,2026-03-12 00:23:18.904065,2026-03-12 00:44:18.904065,2026-03-12 01:10:18.904065,2026-03-12 05:10:22.362775,2026-03-12 06:30:24.207821,2026-03-12 14:46:15.358537,2026-03-12 21:51:18.760443,2026-03-13 14:29:36.648627,2026-03-13 21:51:38.253940,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR006,Van,1.67,2.4,2.4,2062391,26800,22874,8,1,0,,21.0,48,1,0,,1,0,,0,,40.63,4.0,8.26,ST02_JKT_West,
SHPM001485,AWB260001485,2026-03-15 10:08:29.360791,2026-03-15 10:27:29.360791,2026-03-15 10:51:29.360791,2026-03-15 12:45:39.542192,2026-03-15 13:21:39.542192,2026-03-15 13:50:39.542192,2026-03-15 15:24:23.215765,2026-03-16 00:36:21.392828,2026-03-16 14:55:02.198381,2026-03-17 06:23:37.674475,2026-03-17 14:00:34.023275,2026-03-16 22:08:29.360791,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR124,Van,2.1,2.07,2.1,1807283,29450,17495,4,1,0,,36.0,36,0,0,,1,0,,0,,51.87,1.56,14.31,ST01_JKT_Central,Hub Bottleneck
SHPM001486,AWB260001486,2026-03-04 23:02:13.210437,2026-03-04 23:41:13.210437,2026-03-05 00:14:13.210437,2026-03-05 04:05:45.530958,2026-03-05 04:46:45.530958,2026-03-05 05:36:45.530958,2026-03-05 10:48:04.950041,2026-03-05 12:44:31.869795,2026-03-05 18:16:43.648002,2026-03-06 01:34:36.313558,2026-03-06 04:17:57.791461,2026-03-05 23:02:13.210437,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR042,Bike,0.82,0.78,0.82,2737959,23690,20084,4,0,0,,41.0,24,0,0,,1,0,,0,,29.26,5.19,5.54,ST04_Bekasi,First Mile Delay
SHPM001487,AWB260001487,2026-03-15 15:24:59.342771,2026-03-15 15:45:59.342771,2026-03-15 15:57:59.342771,2026-03-15 22:05:08.204102,2026-03-15 22:37:08.204102,2026-03-15 22:57:08.204102,2026-03-16 02:59:37.450537,2026-03-16 05:32:58.223759,2026-03-17 04:08:25.443496,2026-03-17 13:22:36.246451,2026-03-18 06:27:31.383041,2026-03-18 15:24:59.342771,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR130,Bike,2.44,2.58,2.58,2083300,23610,21468,8,1,0,,32.0,72,1,0,,1,0,,0,,63.04,4.04,22.59,ST07_Cirebon,
SHPM001488,AWB260001488,2026-04-01 00:03:22.191718,2026-04-01 00:35:22.191718,2026-04-01 01:00:22.191718,2026-04-01 03:17:22.842508,2026-04-01 04:18:22.842508,2026-04-01 05:52:22.842508,2026-04-01 08:45:08.083272,2026-04-01 11:32:09.070643,2026-04-01 21:28:59.332195,2026-04-02 15:23:21.880186,2026-04-02 20:49:54.536040,2026-04-02 12:03:22.191718,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR083,Van,2.0,2.49,2.49,722987,35205,30891,4,1,0,,61.0,36,0,0,,1,0,,0,,44.78,2.88,9.95,ST13_Malang,Last Mile Delay
SHPM001489,AWB260001489,2026-03-09 23:29:07.319247,2026-03-09 23:40:07.319247,2026-03-10 00:13:07.319247,,,,,,,,,2026-03-12 23:29:07.319247,Failed Pickup,Exception,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR079,Truck,1.86,1.77,1.86,1155289,24370,15799,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,660.51,,,ST08_Bogor,
SHPM001490,AWB260001490,2026-03-21 00:31:11.687945,2026-03-21 01:09:11.687945,2026-03-21 01:32:11.687945,2026-03-21 07:42:18.722344,2026-03-21 08:17:18.722344,2026-03-21 09:28:18.722344,2026-03-21 12:47:19.272748,2026-03-21 15:34:36.097140,2026-03-21 20:53:02.497306,2026-03-22 03:07:25.815338,2026-03-22 10:48:34.040975,2026-03-24 00:31:11.687945,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR078,Bike,1.65,1.62,1.65,577933,19425,16265,8,1,0,,35.0,72,1,0,,1,0,,0,,34.29,3.32,5.31,ST12_Surabaya,
SHPM001491,AWB260001491,2026-03-08 16:35:31.833472,2026-03-08 17:08:31.833472,2026-03-08 17:13:31.833472,2026-03-08 19:35:18.747489,2026-03-08 19:50:18.747489,2026-03-08 21:23:18.747489,2026-03-08 22:28:39.828825,2026-03-09 07:14:17.522030,2026-03-09 19:05:41.942602,2026-03-10 08:39:55.040489,2026-03-10 16:54:52.489468,2026-03-11 16:35:31.833472,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR178,Van,1.1,1.03,1.1,589325,16950,15251,8,1,0,,15.0,72,1,0,,1,0,,0,,48.32,1.09,11.86,ST02_JKT_West,
SHPM001492,AWB260001492,2026-03-16 10:34:35.492566,2026-03-16 11:04:35.492566,2026-03-16 11:22:35.492566,2026-03-16 12:39:11.337534,2026-03-16 13:29:11.337534,2026-03-16 13:45:11.337534,2026-03-16 19:35:23.879424,2026-03-16 23:30:53.445186,2026-03-17 09:48:40.957702,2026-03-18 00:46:26.217715,2026-03-18 11:03:48.787990,2026-03-17 22:34:35.492566,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR154,Bike,3.93,4.28,4.28,1575379,39260,34064,4,1,0,,50.0,36,0,0,,1,0,,0,,48.49,5.84,10.3,ST12_Surabaya,Hub Bottleneck
SHPM001493,AWB260001493,2026-03-12 10:02:00.967544,2026-03-12 10:33:00.967544,2026-03-12 10:53:00.967544,2026-03-12 14:00:20.134966,2026-03-12 14:44:20.134966,2026-03-12 14:59:20.134966,2026-03-12 16:24:47.731516,2026-03-13 02:23:32.483886,2026-03-13 13:57:11.644186,2026-03-13 21:12:26.784697,2026-03-14 07:17:00.295849,2026-03-13 22:02:00.967544,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR038,Bike,2.17,2.33,2.33,1164040,30485,28860,4,1,0,,44.0,36,0,0,,1,0,,0,,45.25,1.42,11.56,ST10_Solo,Hub Bottleneck
SHPM001494,AWB260001494,2026-03-30 23:26:25.564987,2026-03-30 23:45:25.564987,2026-03-31 00:34:25.564987,,,,,,,,,2026-03-31 15:26:25.564987,Failed Pickup,Exception,SHP035,Shipper 035,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,COD,CR014,Van,0.5,0.51,0.51,2147816,33295,18998,2,0,1,Address Not Found,,16,0,0,,0,0,,0,,156.56,,,ST02_JKT_West,
SHPM001495,AWB260001495,2026-03-22 06:53:40.267766,2026-03-22 07:14:40.267766,2026-03-22 07:19:40.267766,2026-03-22 13:11:00.616360,2026-03-22 13:36:00.616360,2026-03-22 14:10:00.616360,2026-03-22 19:16:09.517504,2026-03-23 04:13:59.417478,2026-03-23 11:53:45.235258,2026-03-23 20:11:24.943873,2026-03-24 09:16:57.953924,2026-03-25 06:53:40.267766,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR092,Van,1.96,2.05,2.05,2038717,21225,14555,8,1,0,,25.0,72,1,0,,1,0,,0,,50.39,5.1,7.66,ST13_Malang,
SHPM001496,AWB260001496,2026-02-24 17:26:59.183338,2026-02-24 17:37:59.183338,2026-02-24 18:11:59.183338,,,,,,,,,2026-02-27 17:26:59.183338,Failed Pickup,Exception,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Van,2.12,3.33,3.33,1401607,26985,24531,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,978.55,,,ST11_Yogyakarta,
SHPM001497,AWB260001497,2026-03-19 15:20:11.250433,2026-03-19 15:55:11.250433,2026-03-19 16:20:11.250433,2026-03-19 18:36:30.143211,2026-03-19 19:04:30.143211,2026-03-19 21:02:30.143211,2026-03-20 01:08:06.284608,2026-03-20 10:41:23.777411,2026-03-20 14:22:33.376647,2026-03-20 19:27:05.529791,2026-03-20 22:36:47.232210,2026-03-21 03:20:11.250433,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR078,Van,0.67,0.73,0.73,401599,23285,14931,4,1,0,,28.0,36,1,0,,1,0,,0,,31.28,4.09,3.69,ST11_Yogyakarta,
SHPM001498,AWB260001498,2026-03-07 17:08:08.725541,2026-03-07 17:13:08.725541,2026-03-07 17:58:08.725541,2026-03-08 00:17:49.692149,2026-03-08 00:25:49.692149,2026-03-08 01:40:49.692149,2026-03-08 04:49:31.040817,2026-03-08 08:52:42.961697,2026-03-08 10:52:37.219575,2026-03-09 04:14:33.343256,2026-03-09 18:52:29.879468,2026-03-10 17:08:08.725541,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR080,Bike,1.57,1.7,1.7,291794,23650,16003,8,1,0,,8.0,72,1,0,,1,0,,0,,49.74,3.14,2.0,ST03_JKT_East,
SHPM001499,AWB260001499,2026-03-18 21:51:05.013633,2026-03-18 22:21:05.013633,2026-03-18 22:47:05.013633,2026-03-19 02:51:34.607397,2026-03-19 03:20:34.607397,2026-03-19 04:56:34.607397,2026-03-19 06:51:03.076242,2026-03-19 12:31:33.073232,2026-03-19 21:26:20.682589,2026-03-20 09:19:11.832209,2026-03-20 18:05:14.796879,2026-03-21 21:51:05.013633,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR151,Bike,0.57,0.52,0.57,1199688,14565,12834,8,1,0,,29.0,72,1,0,,1,0,,0,,44.24,1.91,8.91,ST11_Yogyakarta,
SHPM001500,AWB260001500,2026-02-25 01:41:57.771540,2026-02-25 02:21:57.771540,2026-02-25 02:40:57.771540,2026-02-25 10:28:51.109192,2026-02-25 10:59:51.109192,2026-02-25 11:57:51.109192,2026-02-25 16:22:58.288362,2026-02-25 20:27:22.373180,2026-02-26 03:13:09.533501,2026-02-26 20:50:11.111348,2026-02-27 09:49:38.625290,2026-02-28 01:41:57.771540,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR010,Truck,1.07,1.03,1.07,520135,20815,14383,8,0,0,,31.0,72,1,0,,1,0,,0,,56.13,4.42,6.76,ST18_Balikpapan,
SHPM001501,AWB260001501,2026-03-12 04:08:50.561338,2026-03-12 04:52:50.561338,2026-03-12 05:43:50.561338,2026-03-12 10:36:55.380676,2026-03-12 11:12:55.380676,2026-03-12 12:46:55.380676,2026-03-12 18:42:10.446698,2026-03-12 21:45:46.648490,2026-03-13 16:05:18.389917,2026-03-13 23:56:27.127477,2026-03-14 10:06:37.096827,2026-03-15 04:08:50.561338,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR112,Bike,0.38,0.36,0.38,667017,17710,12256,8,1,0,,36.0,72,1,0,,1,0,,0,,53.96,5.92,18.33,ST03_JKT_East,
SHPM001502,AWB260001502,2026-03-22 22:15:32.270089,2026-03-22 22:20:32.270089,2026-03-22 22:57:32.270089,2026-03-23 02:36:46.815607,2026-03-23 02:44:46.815607,2026-03-23 04:25:46.815607,2026-03-23 07:44:02.305724,2026-03-23 09:56:42.345534,2026-03-23 20:24:03.350713,2026-03-24 09:21:18.844918,2026-03-24 11:48:46.972542,2026-03-24 10:15:32.270089,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR013,Van,1.46,2.04,2.04,364926,33180,21009,4,0,0,,8.0,36,0,0,,1,0,,0,,37.55,3.3,10.46,ST13_Malang,First Mile Delay
SHPM001503,AWB260001503,2026-03-31 06:30:57.566136,2026-03-31 07:07:57.566136,2026-03-31 07:49:57.566136,2026-03-31 14:13:02.855302,2026-03-31 15:42:02.855302,2026-03-31 16:30:02.855302,2026-03-31 21:02:13.171348,2026-04-01 00:02:45.236656,2026-04-01 14:36:52.132781,2026-04-02 22:21:13.262605,2026-04-03 12:22:13.811770,2026-04-02 06:30:57.566136,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR110,Bike,1.32,1.24,1.32,2200116,17940,12166,8,1,0,,89.0,48,0,0,,1,1,Weather Delay,0,,77.85,4.54,14.57,ST14_Kediri,Hub Bottleneck
SHPM001504,AWB260001504,2026-03-01 13:43:21.241104,2026-03-01 14:04:21.241104,2026-03-01 14:27:21.241104,2026-03-01 16:06:43.389218,2026-03-01 16:58:43.389218,2026-03-01 18:31:43.389218,2026-03-02 00:23:57.405115,2026-03-02 08:47:50.715283,2026-03-02 17:05:29.045332,2026-03-03 04:37:39.418174,2026-03-03 06:01:47.588740,2026-03-02 05:43:21.241104,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR094,Bike,0.64,0.93,0.93,298345,35185,23005,2,0,0,,52.0,16,0,0,,1,0,,0,,40.31,5.87,8.29,ST03_JKT_East,First Mile Delay
SHPM001505,AWB260001505,2026-03-14 14:43:43.587196,2026-03-14 15:25:43.587196,2026-03-14 15:32:43.587196,2026-03-14 23:31:27.569766,2026-03-15 00:22:27.569766,2026-03-15 01:47:27.569766,2026-03-15 03:35:07.851248,2026-03-15 06:54:09.320951,2026-03-15 15:49:52.439579,2026-03-16 02:39:35.997479,2026-03-16 20:29:53.366194,2026-03-17 14:43:43.587196,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR160,Truck,1.62,1.56,1.62,297276,19290,14466,8,0,0,,51.0,72,1,0,,1,0,,0,,53.77,1.79,8.93,ST02_JKT_West,
SHPM001506,AWB260001506,2026-03-09 00:32:17.878902,2026-03-09 01:04:17.878902,2026-03-09 01:30:17.878902,2026-03-09 06:03:17.880041,2026-03-09 06:21:17.880041,2026-03-09 07:31:17.880041,2026-03-09 10:00:49.842493,2026-03-09 12:11:48.512391,2026-03-09 20:18:36.268455,2026-03-10 04:47:32.811003,2026-03-10 20:01:16.781606,2026-03-12 00:32:17.878902,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Truck,0.6,0.55,0.6,440181,14700,9388,8,1,0,,18.0,72,1,0,,1,0,,0,,43.48,2.49,8.11,ST14_Kediri,
SHPM001507,AWB260001507,2026-03-30 11:13:32.035849,2026-03-30 11:56:32.035849,2026-03-30 12:21:32.035849,2026-03-30 14:55:44.713209,2026-03-30 15:51:44.713209,2026-03-30 17:05:44.713209,2026-03-30 18:53:26.329975,2026-03-31 04:46:23.030735,2026-04-01 04:49:56.570293,2026-04-01 22:19:24.489769,2026-04-02 10:51:44.213921,2026-03-31 23:13:32.035849,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR126,Bike,2.59,2.77,2.77,2028329,32465,22424,4,1,0,,56.0,36,0,0,,1,0,,0,,71.64,1.79,24.06,ST16_Palembang,Hub Bottleneck
SHPM001508,AWB260001508,2026-03-05 17:41:55.030298,2026-03-05 18:13:55.030298,2026-03-05 18:48:55.030298,2026-03-06 02:02:04.962548,2026-03-06 02:49:04.962548,2026-03-06 03:33:04.962548,2026-03-06 07:48:51.916125,2026-03-06 09:57:26.323787,2026-03-06 18:09:22.113124,2026-03-07 05:36:43.063275,2026-03-07 18:50:06.155074,2026-03-08 17:41:55.030298,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR157,Van,2.08,2.53,2.53,492438,27385,18501,8,1,0,,47.0,72,1,0,,1,0,,0,,49.14,4.26,8.2,ST03_JKT_East,
SHPM001509,AWB260001509,2026-03-24 12:11:33.127274,2026-03-24 12:38:33.127274,2026-03-24 13:06:33.127274,2026-03-24 20:49:00.216470,2026-03-24 21:22:00.216470,2026-03-24 23:13:00.216470,2026-03-25 02:27:08.310217,2026-03-25 06:42:46.699201,2026-03-25 08:40:31.613572,2026-03-25 15:02:13.896054,2026-03-26 07:04:14.588824,2026-03-27 12:11:33.127274,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR088,Van,1.5,1.5,1.5,321536,22750,20985,8,0,0,,33.0,72,1,0,,1,0,,0,,42.88,3.24,1.96,ST04_Bekasi,
SHPM001510,AWB260001510,2026-03-28 08:11:42.802092,2026-03-28 08:41:42.802092,2026-03-28 08:59:42.802092,2026-03-28 16:37:21.778572,2026-03-28 17:09:21.778572,2026-03-28 17:53:21.778572,2026-03-28 18:56:48.183780,2026-03-28 22:26:20.636817,2026-03-29 10:12:19.393442,2026-03-29 16:04:07.709428,2026-03-30 00:28:15.725477,2026-03-30 08:11:42.802092,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Regular,Prepaid,CR055,Van,1.37,1.49,1.49,498463,18705,15015,8,1,0,,32.0,48,1,0,,1,0,,0,,40.28,1.06,11.77,ST07_Cirebon,
SHPM001511,AWB260001511,2026-04-01 06:24:16.725823,2026-04-01 06:55:16.725823,2026-04-01 07:48:16.725823,2026-04-01 11:51:01.926075,2026-04-01 13:34:01.926075,2026-04-01 15:32:01.926075,2026-04-01 21:06:25.485433,2026-04-02 02:04:45.446974,2026-04-02 12:48:27.812619,2026-04-02 21:50:49.103663,2026-04-03 02:33:15.136374,2026-04-02 18:24:16.725823,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR071,Bike,0.79,1.04,1.04,2197575,28680,24205,4,0,0,,103.0,36,0,0,,1,0,,0,,44.15,5.57,10.73,ST04_Bekasi,First Mile Delay
SHPM001512,AWB260001512,2026-03-01 17:02:55.538880,2026-03-01 17:10:55.538880,2026-03-01 17:55:55.538880,2026-03-01 17:51:50.028812,2026-03-01 18:45:50.028812,2026-03-01 19:33:50.028812,2026-03-02 00:03:54.868316,2026-03-02 02:48:40.291260,2026-03-02 07:36:03.604241,2026-03-02 18:46:37.099749,2026-03-02 23:39:54.591513,2026-03-02 09:02:55.538880,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR146,Bike,2.62,2.83,2.83,607737,39735,32454,2,1,0,,54.0,16,0,0,,1,0,,0,,30.62,4.5,4.79,ST06_Bandung,Last Mile Delay
