shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001513,AWB260001513,2026-03-22 08:34:03.430063,2026-03-22 08:51:03.430063,2026-03-22 09:10:03.430063,2026-03-22 10:31:44.816163,2026-03-22 11:17:44.816163,2026-03-22 11:54:44.816163,2026-03-22 14:50:35.894885,2026-03-22 23:52:00.487918,2026-03-23 07:58:27.659850,2026-03-23 23:41:05.885451,2026-03-24 07:19:03.570064,2026-03-23 20:34:03.430063,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR142,Bike,2.15,2.9,2.9,1198088,37050,27214,4,1,0,,46.0,36,0,0,,1,0,,0,,46.75,2.93,8.11,ST06_Bandung,Last Mile Delay
SHPM001514,AWB260001514,2026-02-15 16:22:22.078350,2026-02-15 16:44:22.078350,2026-02-15 17:23:22.078350,2026-02-16 00:59:17.004373,2026-02-16 02:50:17.004373,2026-02-16 04:37:17.004373,2026-02-16 13:12:14.035457,2026-02-16 22:03:35.888164,2026-02-17 04:49:36.836146,2026-02-17 22:15:35.180400,2026-02-18 09:30:18.857409,2026-02-18 16:22:22.078350,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR068,Van,1.28,2.07,2.07,2326670,25315,16361,8,0,0,,111.0,72,1,0,,1,0,,0,,65.13,8.58,6.77,ST02_JKT_West,
SHPM001515,AWB260001515,2026-03-06 05:48:32.152170,2026-03-06 06:18:32.152170,2026-03-06 06:47:32.152170,2026-03-06 08:16:33.240864,2026-03-06 08:51:33.240864,2026-03-06 09:22:33.240864,2026-03-06 11:37:17.528441,2026-03-06 17:45:43.705516,2026-03-06 20:19:04.213857,2026-03-07 01:29:49.585583,2026-03-07 07:03:38.143264,2026-03-06 21:48:32.152170,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR081,Van,1.16,1.42,1.42,739254,37390,33960,2,1,0,,35.0,16,0,0,,1,0,,0,,25.25,2.25,2.56,ST17_Makassar,Remote Area
SHPM001516,AWB260001516,2026-02-21 15:42:51.849636,2026-02-21 16:03:51.849636,2026-02-21 16:33:51.849636,2026-02-21 18:28:10.943730,2026-02-21 19:11:10.943730,2026-02-21 20:33:10.943730,2026-02-22 02:13:25.104610,2026-02-22 09:33:48.780737,2026-02-22 13:44:00.984335,2026-02-23 01:47:46.426030,2026-02-23 15:10:57.468557,2026-02-24 15:42:51.849636,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR033,Bike,5.89,6.15,6.15,421444,39675,24462,8,1,0,,43.0,72,1,0,,1,0,,0,,47.47,5.67,4.17,ST10_Solo,
SHPM001517,AWB260001517,2026-02-25 08:20:21.047344,2026-02-25 08:39:21.047344,2026-02-25 08:48:21.047344,2026-02-25 09:49:41.731241,2026-02-25 10:38:41.731241,2026-02-25 11:26:41.731241,2026-02-25 14:10:07.045489,2026-02-25 19:01:33.933288,2026-02-25 23:41:46.516841,2026-02-26 10:30:07.348306,,2026-02-26 00:20:21.047344,Delivery Exception,Exception,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR032,Bike,1.15,1.21,1.21,834281,32445,19748,2,1,0,,49.0,16,0,1,Customer Not Home,2,0,,0,,963.66,2.72,4.67,ST13_Malang,Delivery Exception
SHPM001518,AWB260001518,2026-03-28 21:13:41.328020,2026-03-28 21:46:41.328020,2026-03-28 22:40:41.328020,2026-03-29 15:47:41.945516,2026-03-29 16:15:41.945516,2026-03-29 17:52:41.945516,2026-03-30 00:29:43.494149,2026-03-30 07:36:28.408136,2026-03-30 13:52:53.094825,2026-03-30 22:02:33.177467,2026-03-31 09:09:03.831151,2026-03-31 21:13:41.328020,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR067,Van,0.8,1.28,1.28,771516,21760,12422,8,0,0,,28.0,72,1,0,,1,0,,0,,59.92,6.62,6.27,ST03_JKT_East,
SHPM001519,AWB260001519,2026-03-13 15:30:06.012423,2026-03-13 16:12:06.012423,2026-03-13 16:48:06.012423,2026-03-13 22:21:38.413989,2026-03-13 22:50:38.413989,2026-03-14 00:03:38.413989,2026-03-14 02:57:35.096783,2026-03-14 05:47:51.985177,2026-03-14 13:43:22.574428,2026-03-15 00:44:46.630090,2026-03-15 05:21:40.016662,2026-03-16 15:30:06.012423,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR058,Bike,0.96,1.47,1.47,1209316,18615,10515,8,1,0,,29.0,72,1,0,,1,0,,0,,37.86,2.9,7.93,ST13_Malang,
SHPM001520,AWB260001520,2026-03-14 17:03:25.854180,2026-03-14 17:38:25.854180,2026-03-14 18:16:25.854180,2026-03-14 18:52:56.475361,2026-03-14 19:05:56.475361,2026-03-14 20:02:56.475361,2026-03-15 00:31:00.140686,2026-03-15 06:09:14.703434,2026-03-15 16:48:55.148126,2026-03-16 04:03:15.253572,2026-03-16 12:29:36.570516,2026-03-16 05:03:25.854180,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR046,Bike,1.86,2.45,2.45,571274,31025,29145,4,1,0,,13.0,36,0,0,,1,0,,0,,43.44,4.47,10.66,ST09_Semarang,Hub Bottleneck
SHPM001521,AWB260001521,2026-02-27 06:18:14.722658,2026-02-27 06:59:14.722658,2026-02-27 07:31:14.722658,2026-02-27 15:25:34.865661,2026-02-27 15:51:34.865661,2026-02-27 16:34:34.865661,2026-02-27 19:05:22.455790,2026-02-28 04:16:33.622920,2026-02-28 15:55:25.363862,2026-03-01 07:03:21.190455,2026-03-01 23:41:38.296496,2026-03-02 06:18:14.722658,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Truck,1.19,1.25,1.25,1053317,17625,11350,8,0,0,,26.0,72,1,0,,1,0,,0,,65.39,2.51,11.65,ST18_Balikpapan,
SHPM001522,AWB260001522,2026-03-22 08:46:44.774285,2026-03-22 09:23:44.774285,2026-03-22 09:28:44.774285,2026-03-22 15:42:39.145515,2026-03-22 15:50:39.145515,2026-03-22 16:51:39.145515,2026-03-22 20:41:11.874868,2026-03-23 06:35:54.319681,2026-03-23 12:57:15.526998,2026-03-23 19:44:59.870800,2026-03-24 00:17:45.170479,2026-03-25 08:46:44.774285,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR149,Bike,1.64,1.66,1.66,1737145,19470,10933,8,1,0,,8.0,72,1,0,,1,0,,0,,39.52,3.83,6.36,ST12_Surabaya,
SHPM001523,AWB260001523,2026-03-14 05:44:36.741115,2026-03-14 06:23:36.741115,2026-03-14 07:01:36.741115,2026-03-14 07:06:53.501614,2026-03-14 07:51:53.501614,2026-03-14 08:11:53.501614,2026-03-14 11:32:11.976390,2026-03-14 16:34:30.857246,2026-03-15 04:16:57.783077,2026-03-15 14:34:23.369949,2026-03-15 21:10:25.872652,2026-03-14 21:44:36.741115,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR044,Van,0.74,0.73,0.74,861015,30330,19065,2,1,0,,45.0,16,0,0,,1,0,,0,,39.43,3.34,11.71,ST19_Denpasar,Hub Bottleneck
SHPM001524,AWB260001524,2026-02-17 08:05:27.299636,2026-02-17 08:21:27.299636,2026-02-17 08:26:27.299636,2026-02-17 09:47:35.560398,2026-02-17 10:29:35.560398,2026-02-17 11:46:35.560398,2026-02-17 16:40:09.965166,2026-02-18 00:30:25.115707,2026-02-18 18:12:25.329460,2026-02-19 02:20:42.063355,2026-02-19 06:58:39.554531,2026-02-18 20:05:27.299636,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR041,Van,1.26,1.18,1.26,537399,29670,17875,4,1,0,,42.0,36,0,0,,1,0,,0,,46.89,4.89,17.7,ST18_Balikpapan,Hub Bottleneck
SHPM001525,AWB260001525,2026-02-25 21:09:12.710412,2026-02-25 21:42:12.710412,2026-02-25 22:05:12.710412,2026-02-25 22:24:47.484016,2026-02-25 23:34:47.484016,2026-02-26 01:11:47.484016,2026-02-26 04:51:58.951356,2026-02-26 10:21:34.531834,2026-02-26 18:25:46.337167,2026-02-27 05:58:51.950493,2026-02-27 10:20:14.293023,2026-02-26 13:09:12.710412,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR049,Van,1.78,1.85,1.85,662730,35325,24996,2,1,0,,70.0,16,0,0,,1,0,,0,,37.18,3.67,8.07,ST07_Cirebon,Last Mile Delay
SHPM001526,AWB260001526,2026-02-20 23:49:37.439486,2026-02-21 00:01:37.439486,2026-02-21 00:43:37.439486,2026-02-21 02:23:30.497901,2026-02-21 02:59:30.497901,2026-02-21 03:23:30.497901,2026-02-21 07:19:33.531539,2026-02-21 13:12:11.977639,2026-02-21 22:31:37.096700,2026-02-22 06:13:41.034163,2026-02-22 10:28:25.596232,2026-02-21 15:49:37.439486,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR039,Bike,1.29,1.17,1.29,987931,36805,30591,2,0,0,,36.0,16,0,0,,1,0,,0,,34.65,3.93,9.32,ST14_Kediri,First Mile Delay
SHPM001527,AWB260001527,2026-03-15 11:29:05.126230,2026-03-15 12:03:05.126230,2026-03-15 12:35:05.126230,2026-03-15 14:36:07.073292,2026-03-15 15:10:07.073292,2026-03-15 16:37:07.073292,2026-03-15 21:28:19.841548,2026-03-16 05:26:15.874624,2026-03-16 08:33:01.925803,2026-03-16 23:35:03.973713,2026-03-17 09:34:18.930152,2026-03-16 23:29:05.126230,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR026,Van,2.99,3.11,3.11,1869133,37995,25307,4,1,0,,34.0,36,0,0,,1,0,,0,,46.09,4.85,3.11,ST20_Banjarmasin,Remote Area
SHPM001528,AWB260001528,2026-02-19 08:50:29.336838,2026-02-19 09:30:29.336838,2026-02-19 10:07:29.336838,2026-02-19 17:49:56.500083,2026-02-19 18:40:56.500083,2026-02-19 20:25:56.500083,2026-02-19 23:03:19.880546,2026-02-20 07:45:17.706355,2026-02-20 10:56:41.015198,2026-02-20 20:03:52.924569,2026-02-21 07:38:15.633534,2026-02-22 08:50:29.336838,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR018,Truck,1.22,1.33,1.33,2108270,17985,11454,8,0,0,,51.0,72,1,0,,1,0,,0,,46.8,2.62,3.19,ST19_Denpasar,
SHPM001529,AWB260001529,2026-03-23 06:11:02.546376,2026-03-23 06:46:02.546376,2026-03-23 07:24:02.546376,2026-03-23 11:13:54.531761,2026-03-23 11:40:54.531761,2026-03-23 11:58:54.531761,2026-03-23 13:56:43.986016,2026-03-23 16:43:32.639190,2026-03-23 20:00:19.377772,2026-03-24 10:41:59.940309,2026-03-24 16:58:48.545531,2026-03-24 18:11:02.546376,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR146,Bike,0.62,0.86,0.86,298128,23870,14624,4,0,0,,27.0,36,1,0,,1,0,,0,,34.8,1.96,3.28,ST12_Surabaya,
SHPM001530,AWB260001530,2026-03-09 13:40:23.655493,2026-03-09 13:45:23.655493,2026-03-09 13:50:23.655493,2026-03-09 16:08:31.110678,2026-03-09 16:42:31.110678,2026-03-09 17:40:31.110678,2026-03-09 19:07:52.460711,2026-03-10 01:41:27.855240,2026-03-10 03:36:09.907133,2026-03-10 20:46:20.679445,2026-03-10 23:12:11.668202,2026-03-10 05:40:23.655493,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR020,Van,0.9,0.98,0.98,1138233,31410,27491,2,0,0,,34.0,16,0,0,,1,0,,0,,33.53,1.46,1.91,ST11_Yogyakarta,First Mile Delay
SHPM001531,AWB260001531,2026-02-25 00:45:20.584347,2026-02-25 00:57:20.584347,2026-02-25 01:11:20.584347,2026-02-25 05:33:55.614348,2026-02-25 05:41:55.614348,2026-02-25 07:22:55.614348,2026-02-25 12:16:37.561570,2026-02-25 20:45:00.855997,2026-02-27 04:06:12.971412,2026-02-27 09:16:38.192426,2026-02-28 00:45:22.822026,2026-02-28 00:45:20.584347,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR119,Van,2.78,2.9,2.9,254628,25050,22888,8,1,0,,8.0,72,0,0,,1,0,,0,,72.0,4.89,31.35,ST16_Palembang,Hub Bottleneck
SHPM001532,AWB260001532,2026-02-26 03:29:18.704942,2026-02-26 03:36:18.704942,2026-02-26 03:50:18.704942,2026-02-26 10:40:23.240779,2026-02-26 11:23:23.240779,2026-02-26 12:13:23.240779,2026-02-26 15:53:13.796687,2026-02-26 19:37:37.933922,2026-02-26 21:51:03.053165,2026-02-27 11:05:53.827108,2026-02-27 23:25:46.589662,2026-03-01 03:29:18.704942,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR040,Van,1.32,2.02,2.02,1279894,21090,14121,8,1,0,,43.0,72,1,0,,1,0,,0,,43.94,3.66,2.22,ST10_Solo,
SHPM001533,AWB260001533,2026-03-28 15:00:23.988795,2026-03-28 15:13:23.988795,2026-03-28 15:45:23.988795,2026-03-28 21:51:55.957812,2026-03-28 22:16:55.957812,2026-03-28 23:36:55.957812,2026-03-29 03:47:21.308890,2026-03-29 07:18:15.559982,2026-03-29 21:20:07.647117,2026-03-30 11:53:38.174738,2026-03-31 10:06:55.905805,2026-03-31 15:00:23.988795,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR076,Van,1.75,1.76,1.76,1871421,19920,16638,8,1,0,,25.0,72,1,0,,1,0,,0,,67.11,4.17,14.03,ST17_Makassar,
SHPM001534,AWB260001534,2026-02-27 06:15:38.826742,2026-02-27 06:45:38.826742,2026-02-27 07:18:38.826742,2026-02-27 09:45:55.958430,2026-02-27 10:30:55.958430,2026-02-27 11:31:55.958430,2026-02-27 17:31:01.853491,2026-02-27 23:33:44.141902,2026-02-28 04:25:21.247092,2026-02-28 20:57:46.174171,2026-03-01 07:21:39.749111,2026-02-28 18:15:38.826742,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR038,Van,1.59,1.72,1.72,310032,31740,28686,4,1,0,,45.0,36,0,0,,1,0,,0,,49.1,5.98,4.86,ST09_Semarang,Last Mile Delay
SHPM001535,AWB260001535,2026-03-06 15:06:56.814513,2026-03-06 15:40:56.814513,2026-03-06 16:36:56.814513,2026-03-07 02:28:05.210360,2026-03-07 04:09:05.210360,2026-03-07 05:34:05.210360,2026-03-07 12:56:59.705303,2026-03-07 17:26:47.091097,2026-03-08 03:15:19.984877,2026-03-08 19:27:33.542714,2026-03-09 05:59:20.410769,2026-03-09 15:06:56.814513,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR069,Bike,0.8,0.73,0.8,1323459,15600,14783,8,0,0,,101.0,72,1,0,,1,0,,0,,62.87,7.38,9.81,ST11_Yogyakarta,
SHPM001536,AWB260001536,2026-03-03 18:12:35.650500,2026-03-03 18:20:35.650500,2026-03-03 18:50:35.650500,2026-03-03 20:43:11.990401,2026-03-03 21:11:11.990401,2026-03-03 21:58:11.990401,2026-03-04 00:57:36.814040,2026-03-04 09:29:29.903719,2026-03-04 15:25:35.426618,2026-03-05 06:19:42.657580,2026-03-05 09:03:03.955077,2026-03-04 10:12:35.650500,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR099,Bike,2.9,2.7,2.9,835964,40050,34145,2,0,0,,28.0,16,0,0,,1,0,,0,,38.84,2.99,5.93,ST07_Cirebon,First Mile Delay
SHPM001537,AWB260001537,2026-03-16 01:59:48.511122,2026-03-16 02:40:48.511122,2026-03-16 03:02:48.511122,2026-03-16 06:04:29.369174,2026-03-16 06:20:29.369174,2026-03-16 08:18:29.369174,2026-03-16 11:16:37.978808,2026-03-16 16:45:19.415688,2026-03-17 00:17:59.480055,2026-03-17 11:07:47.360500,2026-03-17 13:19:22.073968,2026-03-17 13:59:48.511122,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR130,Bike,1.69,1.61,1.69,576992,27605,16890,4,1,0,,16.0,36,1,0,,1,0,,0,,35.33,2.97,7.54,ST08_Bogor,
SHPM001538,AWB260001538,2026-03-29 06:24:08.734137,2026-03-29 06:38:08.734137,2026-03-29 07:23:08.734137,2026-03-29 09:40:11.233279,2026-03-29 10:09:11.233279,2026-03-29 12:01:11.233279,2026-03-29 14:29:41.222037,2026-03-29 22:36:37.509708,2026-03-30 03:49:56.454872,2026-03-30 18:41:10.195596,2026-03-31 01:30:17.055309,2026-04-01 06:24:08.734137,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR032,Bike,1.25,1.86,1.86,2203858,20370,15932,8,1,0,,29.0,72,1,0,,1,0,,0,,43.1,2.47,5.22,ST07_Cirebon,
SHPM001539,AWB260001539,2026-02-24 13:15:38.130951,2026-02-24 13:50:38.130951,2026-02-24 14:20:38.130951,2026-02-24 22:11:23.581476,2026-02-24 22:44:23.581476,2026-02-24 23:01:23.581476,2026-02-25 02:43:09.679332,2026-02-25 07:05:15.011805,2026-02-25 14:27:29.795635,2026-02-26 00:20:11.856119,2026-02-26 14:57:47.782138,2026-02-27 13:15:38.130951,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR173,Bike,1.01,1.07,1.07,518973,20815,11655,8,0,0,,33.0,72,1,0,,1,0,,0,,49.7,3.7,7.37,ST04_Bekasi,
SHPM001540,AWB260001540,2026-03-28 16:20:32.689449,2026-03-28 16:44:32.689449,2026-03-28 17:19:32.689449,2026-03-28 21:26:02.130213,2026-03-28 22:14:02.130213,2026-03-28 23:40:02.130213,2026-03-29 01:36:08.323303,2026-03-29 11:12:50.745676,2026-03-29 19:06:51.419013,2026-03-30 06:00:53.329834,2026-03-30 15:31:06.867277,2026-03-31 16:20:32.689449,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Bike,0.51,0.52,0.52,1612488,14340,11542,8,1,0,,48.0,72,1,0,,1,0,,0,,47.18,1.94,7.9,ST13_Malang,
SHPM001541,AWB260001541,2026-02-22 16:22:08.111729,2026-02-22 16:49:08.111729,2026-02-22 17:22:08.111729,,,,,,,,,2026-02-25 16:22:08.111729,Failed Pickup,Exception,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Van,0.38,0.39,0.39,317647,13755,12651,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,1027.63,,,ST04_Bekasi,
SHPM001542,AWB260001542,2026-02-27 19:36:24.497766,2026-02-27 20:11:24.497766,2026-02-27 20:52:24.497766,2026-02-28 01:11:48.626225,2026-02-28 01:49:48.626225,2026-02-28 02:20:48.626225,2026-02-28 03:40:49.032929,2026-02-28 13:19:47.833127,2026-02-28 20:22:35.099526,2026-03-01 06:40:14.357967,2026-03-01 13:18:48.871227,2026-03-02 19:36:24.497766,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR129,Bike,0.64,0.59,0.64,402334,14880,11992,8,1,0,,38.0,72,1,0,,1,0,,0,,41.71,1.33,7.05,ST17_Makassar,
SHPM001543,AWB260001543,2026-03-06 20:08:12.635659,2026-03-06 20:22:12.635659,2026-03-06 20:36:12.635659,2026-03-06 22:56:01.815991,2026-03-06 23:12:01.815991,2026-03-06 23:28:01.815991,2026-03-07 04:37:59.537818,2026-03-07 08:38:33.683128,2026-03-07 18:38:33.601770,2026-03-08 08:56:12.479528,2026-03-09 00:51:20.485664,2026-03-08 08:08:12.635659,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR038,Bike,1.97,2.09,2.09,740944,29405,26312,4,1,0,,16.0,36,0,0,,1,0,,0,,52.72,5.17,10.0,ST16_Palembang,Remote Area
SHPM001544,AWB260001544,2026-03-16 00:05:06.408919,2026-03-16 00:20:06.408919,2026-03-16 00:42:06.408919,2026-03-16 01:13:07.780637,2026-03-16 02:01:07.780637,2026-03-16 02:35:07.780637,2026-03-16 07:04:09.379991,2026-03-16 12:13:35.530748,2026-03-16 22:05:48.405211,2026-03-17 14:21:22.472368,2026-03-17 18:50:33.663810,2026-03-16 16:05:06.408919,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR090,Van,0.57,0.57,0.57,2369548,29565,20881,2,1,0,,48.0,16,0,0,,1,0,,0,,42.76,4.48,9.87,ST06_Bandung,Last Mile Delay
SHPM001545,AWB260001545,2026-02-26 04:56:58.720069,2026-02-26 05:11:58.720069,2026-02-26 05:53:58.720069,2026-02-26 06:21:55.386479,2026-02-26 07:09:55.386479,2026-02-26 07:26:55.386479,2026-02-26 09:49:47.893640,2026-02-26 13:59:35.547013,2026-02-26 17:46:48.964606,2026-02-27 03:30:23.945203,2026-02-27 10:47:37.545740,2026-02-27 16:56:58.720069,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR146,Bike,2.38,3.38,3.38,705808,39210,26194,4,1,0,,48.0,36,1,0,,1,0,,0,,29.84,2.38,3.79,ST07_Cirebon,
SHPM001546,AWB260001546,2026-03-24 04:57:11.076170,2026-03-24 05:30:11.076170,2026-03-24 05:49:11.076170,2026-03-24 13:23:35.911234,2026-03-24 14:12:35.911234,2026-03-24 15:06:35.911234,2026-03-24 20:57:16.086220,2026-03-25 03:36:17.998265,2026-03-25 10:17:41.055907,2026-03-25 19:43:52.808162,2026-03-26 05:26:26.812616,2026-03-27 04:57:11.076170,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR156,Van,0.75,0.75,0.75,666030,15375,9457,8,1,0,,49.0,72,1,0,,1,0,,0,,48.49,5.84,6.69,ST04_Bekasi,
