shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001547,AWB260001547,2026-03-07 09:37:13.391598,2026-03-07 09:43:13.391598,2026-03-07 10:08:13.391598,2026-03-07 11:30:59.654219,2026-03-07 11:38:59.654219,2026-03-07 12:08:59.654219,2026-03-07 14:02:02.362800,2026-03-07 16:26:23.188520,2026-03-08 03:41:04.534558,2026-03-08 17:55:48.637308,2026-03-08 20:54:06.287249,2026-03-08 01:37:13.391598,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR048,Bike,1.0,1.1,1.1,1251856,35950,26244,2,1,0,,8.0,16,0,0,,1,0,,0,,35.28,1.88,11.24,ST18_Balikpapan,Hub Bottleneck
SHPM001548,AWB260001548,2026-02-24 18:43:23.366935,2026-02-24 19:07:23.366935,2026-02-24 19:50:23.366935,2026-02-24 23:48:00.461020,2026-02-25 00:13:00.461020,2026-02-25 01:12:00.461020,2026-02-25 05:34:45.951479,2026-02-25 14:37:22.071183,2026-02-26 03:39:14.030201,2026-02-26 09:01:29.360028,2026-02-26 13:54:39.919239,2026-02-26 06:43:23.366935,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR132,Truck,1.87,1.82,1.87,411419,32415,29270,4,0,0,,25.0,36,0,0,,1,0,,0,,43.19,4.38,13.03,ST07_Cirebon,First Mile Delay
SHPM001549,AWB260001549,2026-02-20 00:48:28.970100,2026-02-20 00:59:28.970100,2026-02-20 01:37:28.970100,2026-02-20 03:40:10.276735,2026-02-20 04:10:10.276735,2026-02-20 05:03:10.276735,2026-02-20 10:05:09.036527,2026-02-20 17:05:25.998290,2026-02-20 19:52:41.148000,2026-02-21 07:39:12.915925,2026-02-21 16:51:53.222557,2026-02-23 00:48:28.970100,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR159,Bike,1.82,1.68,1.82,186630,20190,13634,8,1,0,,30.0,72,1,0,,1,0,,0,,40.06,5.03,2.79,ST12_Surabaya,
SHPM001550,AWB260001550,2026-03-11 01:15:05.265859,2026-03-11 01:44:05.265859,2026-03-11 02:40:05.265859,2026-03-11 14:54:19.119951,2026-03-11 16:21:19.119951,2026-03-11 17:10:19.119951,2026-03-11 20:52:34.920630,2026-03-12 05:42:40.776230,2026-03-12 23:22:47.862396,2026-03-13 13:55:39.720223,2026-03-13 22:24:32.957846,2026-03-14 01:15:05.265859,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR068,Bike,2.9,2.82,2.9,845023,29050,23508,8,0,0,,87.0,72,1,0,,1,0,,0,,69.16,3.7,17.67,ST15_Medan,
SHPM001551,AWB260001551,2026-03-18 17:29:47.012689,2026-03-18 18:06:47.012689,2026-03-18 18:48:47.012689,2026-03-19 09:24:38.552615,2026-03-19 10:27:38.552615,2026-03-19 10:59:38.552615,2026-03-19 17:04:29.472049,2026-03-19 19:32:03.068422,2026-03-20 03:54:05.765343,2026-03-20 19:49:37.990059,2026-03-21 09:30:49.654072,2026-03-21 17:29:47.012689,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR067,Van,2.69,2.49,2.69,469588,24105,21084,8,0,0,,63.0,72,1,0,,1,0,,0,,64.02,6.08,8.37,ST04_Bekasi,
SHPM001552,AWB260001552,2026-03-21 21:10:49.969623,2026-03-21 21:43:49.969623,2026-03-21 22:38:49.969623,2026-03-21 23:27:51.465403,2026-03-22 00:06:51.465403,2026-03-22 01:44:51.465403,2026-03-22 06:58:49.136096,2026-03-22 09:09:04.579240,2026-03-22 14:14:32.975217,2026-03-23 04:14:41.209628,2026-03-23 14:12:37.081966,2026-03-23 09:10:49.969623,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR176,Bike,0.89,0.82,0.89,357249,24005,22540,4,1,0,,39.0,36,0,0,,1,0,,0,,41.03,5.23,5.09,ST09_Semarang,Last Mile Delay
SHPM001553,AWB260001553,2026-03-12 14:54:14.093551,2026-03-12 15:15:14.093551,2026-03-12 15:41:14.093551,2026-03-12 17:38:21.861294,2026-03-12 17:57:21.861294,2026-03-12 18:28:21.861294,2026-03-12 20:16:50.944616,2026-03-13 04:02:20.415116,2026-03-13 15:49:23.070214,2026-03-14 05:44:24.459565,2026-03-14 06:47:44.521434,2026-03-13 06:54:14.093551,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR038,Van,1.81,1.91,1.91,1849409,39595,34147,2,0,0,,19.0,16,0,0,,1,0,,0,,39.89,1.81,11.78,ST12_Surabaya,First Mile Delay
SHPM001554,AWB260001554,2026-02-21 01:23:01.752127,2026-02-21 01:54:01.752127,2026-02-21 02:24:01.752127,2026-02-21 04:37:13.240307,2026-02-21 05:30:13.240307,2026-02-21 06:51:13.240307,2026-02-21 09:08:04.779723,2026-02-21 13:47:17.259300,2026-02-22 09:00:45.606181,2026-02-23 02:58:50.377369,2026-02-23 23:58:18.775722,2026-02-24 01:23:01.752127,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR027,Bike,0.99,0.9,0.99,1862223,16455,14649,8,1,0,,53.0,72,1,0,,1,0,,0,,70.59,2.28,19.22,ST15_Medan,
SHPM001555,AWB260001555,2026-03-08 05:32:07.782012,2026-03-08 05:48:07.782012,2026-03-08 06:03:07.782012,2026-03-08 07:51:12.485666,2026-03-08 08:36:12.485666,2026-03-08 09:23:12.485666,2026-03-08 12:50:51.208068,2026-03-08 15:43:58.893796,2026-03-09 02:58:30.010200,2026-03-09 19:30:15.100306,2026-03-10 09:42:00.273513,2026-03-11 05:32:07.782012,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR077,Truck,0.81,1.29,1.29,1692020,21805,14928,8,1,0,,45.0,72,1,0,,1,0,,0,,52.16,3.46,11.24,ST11_Yogyakarta,
SHPM001556,AWB260001556,2026-02-21 16:26:21.709909,2026-02-21 17:05:21.709909,2026-02-21 17:24:21.709909,2026-02-22 00:59:36.389968,2026-02-22 01:38:36.389968,2026-02-22 01:57:36.389968,2026-02-22 06:55:45.429080,2026-02-22 09:55:53.296985,2026-02-22 14:43:37.672650,2026-02-23 05:11:08.109761,2026-02-23 18:08:40.344843,2026-02-24 16:26:21.709909,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR055,Bike,0.68,1.14,1.14,396374,17130,15788,8,1,0,,39.0,72,1,0,,1,0,,0,,49.71,4.97,4.8,ST11_Yogyakarta,
SHPM001557,AWB260001557,2026-02-24 03:32:11.593548,2026-02-24 03:47:11.593548,2026-02-24 04:03:11.593548,2026-02-24 09:51:26.438868,2026-02-24 10:15:26.438868,2026-02-24 10:49:26.438868,2026-02-24 14:31:55.676702,2026-02-24 17:14:31.422030,2026-02-25 01:32:20.190087,2026-02-25 13:22:06.381187,2026-02-26 04:45:28.236124,2026-02-27 03:32:11.593548,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR030,Bike,1.9,2.76,2.76,676782,28420,24740,8,1,0,,24.0,72,1,0,,1,0,,0,,49.22,3.71,8.3,ST10_Solo,
SHPM001558,AWB260001558,2026-02-23 19:40:29.579325,2026-02-23 20:01:29.579325,2026-02-23 20:50:29.579325,2026-02-24 04:56:13.501068,2026-02-24 05:04:13.501068,2026-02-24 05:31:13.501068,2026-02-24 11:24:23.576004,2026-02-24 20:49:56.465107,2026-02-25 02:47:06.382239,2026-02-25 16:40:50.484602,2026-02-26 03:05:34.858419,2026-02-26 19:40:29.579325,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR002,Truck,2.23,2.31,2.31,593433,22395,17457,8,0,0,,8.0,72,1,0,,1,0,,0,,55.42,5.89,5.95,ST07_Cirebon,
SHPM001559,AWB260001559,2026-03-23 14:09:51.826917,2026-03-23 14:52:51.826917,2026-03-23 15:24:51.826917,2026-03-23 17:10:52.340859,2026-03-23 17:32:52.340859,2026-03-23 19:21:52.340859,2026-03-24 00:27:35.708401,2026-03-24 07:49:11.634373,2026-03-24 23:02:33.581631,2026-03-25 11:10:08.323183,2026-03-25 16:00:10.597918,2026-03-25 02:09:51.826917,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR129,Van,1.48,1.83,1.83,1087034,28235,17278,4,1,0,,22.0,36,0,0,,1,0,,0,,49.84,5.1,15.22,ST19_Denpasar,Hub Bottleneck
SHPM001560,AWB260001560,2026-03-25 11:36:10.361313,2026-03-25 12:14:10.361313,2026-03-25 12:46:10.361313,2026-03-25 19:03:18.089698,2026-03-25 19:37:18.089698,2026-03-25 20:49:18.089698,2026-03-26 01:16:14.971891,2026-03-26 10:21:25.129844,2026-03-26 14:37:29.187223,2026-03-27 06:16:53.169541,2026-03-27 12:07:03.398397,2026-03-28 11:36:10.361313,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR139,Van,0.68,0.74,0.74,1611945,15330,12350,8,1,0,,34.0,72,1,0,,1,0,,0,,48.51,4.45,4.27,ST09_Semarang,
SHPM001561,AWB260001561,2026-03-08 02:25:56.358949,2026-03-08 02:44:56.358949,2026-03-08 03:09:56.358949,2026-03-08 04:53:44.437315,2026-03-08 05:05:44.437315,2026-03-08 05:29:44.437315,2026-03-08 09:23:02.404260,2026-03-08 12:42:57.101655,2026-03-08 23:11:57.620679,2026-03-09 05:05:34.541844,2026-03-09 18:17:08.962353,2026-03-10 02:25:56.358949,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR030,Bike,8.84,8.85,8.85,1637597,51825,42735,8,1,0,,12.0,48,1,0,,1,0,,0,,39.85,3.89,10.48,ST05_Tangerang,
SHPM001562,AWB260001562,2026-02-20 19:18:57.469520,2026-02-20 19:24:57.469520,2026-02-20 19:48:57.469520,2026-02-20 20:26:26.094776,2026-02-20 21:01:26.094776,2026-02-20 22:27:26.094776,2026-02-21 02:17:23.457018,2026-02-21 05:13:20.946063,2026-02-21 08:01:58.487608,2026-02-21 20:36:14.477451,2026-02-22 02:41:43.184665,2026-02-21 11:18:57.469520,Delivered,Closed,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR047,Van,1.27,1.35,1.35,1157432,33075,28474,2,1,0,,35.0,16,0,0,,1,0,,0,,31.38,3.83,2.81,ST17_Makassar,Remote Area
SHPM001563,AWB260001563,2026-03-15 14:25:23.087082,2026-03-15 14:38:23.087082,2026-03-15 15:05:23.087082,2026-03-15 17:54:54.278317,2026-03-15 18:13:54.278317,2026-03-15 19:53:54.278317,2026-03-15 21:07:43.534710,2026-03-16 05:48:17.060761,2026-03-16 10:08:55.570829,2026-03-17 00:50:29.946047,2026-03-17 10:28:42.277434,2026-03-17 02:25:23.087082,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR055,Bike,0.62,0.56,0.62,898019,26790,19474,4,1,0,,19.0,36,0,0,,1,0,,0,,44.06,1.23,4.34,ST12_Surabaya,Last Mile Delay
SHPM001564,AWB260001564,2026-03-11 15:31:39.516172,2026-03-11 16:14:39.516172,2026-03-11 16:48:39.516172,2026-03-11 19:55:38.311110,2026-03-11 20:24:38.311110,2026-03-11 21:21:38.311110,2026-03-11 23:03:24.577324,2026-03-12 03:13:11.030676,2026-03-12 14:50:19.494866,2026-03-12 22:33:55.322720,2026-03-13 05:13:47.310286,2026-03-13 03:31:39.516172,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR089,Bike,1.65,1.85,1.85,420135,32325,21421,4,1,0,,29.0,36,0,0,,1,0,,0,,37.7,1.7,11.62,ST04_Bekasi,Hub Bottleneck
SHPM001565,AWB260001565,2026-03-08 22:14:29.504399,2026-03-08 22:55:29.504399,2026-03-08 23:11:29.504399,2026-03-09 02:55:59.108035,2026-03-09 03:17:59.108035,2026-03-09 04:23:59.108035,2026-03-09 09:00:43.367687,2026-03-09 11:59:27.973460,2026-03-09 21:57:19.735436,2026-03-10 09:29:43.052607,2026-03-10 18:33:39.954211,2026-03-10 10:14:29.504399,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR164,Bike,0.79,1.23,1.23,1163820,25535,16648,4,0,0,,22.0,36,0,0,,1,0,,0,,44.32,4.61,9.96,ST03_JKT_East,First Mile Delay
SHPM001566,AWB260001566,2026-03-02 13:54:26.192776,2026-03-02 14:39:26.192776,2026-03-02 14:58:26.192776,2026-03-02 23:32:49.720734,2026-03-03 00:25:49.720734,2026-03-03 02:14:49.720734,2026-03-03 04:11:36.586298,2026-03-03 09:20:13.771457,2026-03-03 12:56:02.368419,2026-03-04 11:53:43.016445,2026-03-04 23:31:05.727121,2026-03-05 13:54:26.192776,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR061,Truck,3.23,4.08,4.08,188234,34360,29682,8,0,0,,53.0,72,1,0,,1,1,Invalid Address,0,,57.61,1.95,3.6,ST02_JKT_West,
SHPM001567,AWB260001567,2026-03-08 05:09:15.732404,2026-03-08 05:21:15.732404,2026-03-08 05:53:15.732404,2026-03-08 09:26:08.994488,2026-03-08 10:30:08.994488,2026-03-08 10:52:08.994488,2026-03-08 16:23:44.513461,2026-03-09 02:08:24.881141,2026-03-09 07:29:13.244205,2026-03-09 18:53:02.879708,2026-03-09 22:33:28.730404,2026-03-09 17:09:15.732404,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR122,Van,1.11,1.17,1.17,817605,25265,23752,4,0,0,,64.0,36,0,0,,1,0,,0,,41.4,5.53,5.35,ST03_JKT_East,First Mile Delay
SHPM001568,AWB260001568,2026-03-16 09:32:56.972089,2026-03-16 09:48:56.972089,2026-03-16 10:03:56.972089,,,,,,,,,2026-03-17 21:32:56.972089,Failed Pickup,Exception,SHP094,Shipper 094,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR172,Bike,3.76,5.06,5.06,966707,42770,36126,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,506.45,,,ST18_Balikpapan,
SHPM001569,AWB260001569,2026-03-20 21:56:10.853292,2026-03-20 22:13:10.853292,2026-03-20 22:49:10.853292,2026-03-20 23:34:48.871114,2026-03-20 23:57:48.871114,2026-03-21 01:50:48.871114,2026-03-21 05:00:36.516604,2026-03-21 06:54:25.916867,2026-03-21 10:54:44.460822,2026-03-22 22:42:22.681359,2026-03-23 03:24:36.365582,2026-03-21 07:56:10.853292,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR033,Bike,1.17,1.27,1.27,317458,36715,23510,2,1,0,,23.0,10,0,0,,1,1,Missed Cut-Off,0,,53.47,3.16,4.01,ST03_JKT_East,Last Mile Delay
SHPM001570,AWB260001570,2026-03-21 06:17:40.177659,2026-03-21 06:54:40.177659,2026-03-21 07:25:40.177659,2026-03-21 11:32:33.801712,2026-03-21 12:15:33.801712,2026-03-21 12:49:33.801712,2026-03-21 17:49:11.269352,2026-03-22 02:58:11.638508,2026-03-22 15:41:55.880950,2026-03-22 23:45:58.571482,2026-03-23 08:10:27.960393,2026-03-22 18:17:40.177659,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR131,Bike,0.63,0.68,0.68,327850,23060,18859,4,0,0,,43.0,36,0,0,,1,0,,0,,49.88,4.99,12.73,ST01_JKT_Central,First Mile Delay
SHPM001571,AWB260001571,2026-03-19 15:09:53.571315,2026-03-19 15:45:53.571315,2026-03-19 16:06:53.571315,2026-03-19 18:23:57.988787,2026-03-19 19:32:57.988787,2026-03-19 20:26:57.988787,2026-03-19 22:47:12.325327,2026-03-20 00:50:01.745988,2026-03-20 12:16:20.018823,2026-03-20 19:55:01.523994,2026-03-21 03:59:57.784224,2026-03-22 15:09:53.571315,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR156,Van,3.49,3.48,3.49,546018,27705,23297,8,1,0,,69.0,72,1,0,,1,0,,0,,36.83,2.34,11.44,ST01_JKT_Central,
SHPM001572,AWB260001572,2026-02-27 14:38:02.832625,2026-02-27 14:48:02.832625,2026-02-27 16:06:02.832625,2026-02-27 20:50:32.636128,2026-02-27 22:08:32.636128,2026-02-27 22:34:32.636128,2026-02-28 00:27:22.353013,2026-02-28 03:40:35.229873,2026-02-28 20:58:16.843074,2026-03-01 02:34:12.728549,2026-03-01 12:49:22.901347,2026-03-01 02:38:02.832625,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR107,Van,1.48,1.36,1.48,1238292,26660,18653,4,0,0,,78.0,36,0,0,,1,0,,0,,46.19,1.88,17.29,ST08_Bogor,First Mile Delay
SHPM001573,AWB260001573,2026-03-06 14:18:15.304343,2026-03-06 14:49:15.304343,2026-03-06 15:34:15.304343,2026-03-06 20:16:04.008916,2026-03-06 21:22:04.008916,2026-03-06 22:46:04.008916,2026-03-07 02:54:35.115014,2026-03-07 05:22:26.835031,2026-03-07 07:51:20.680793,2026-03-08 01:24:44.969005,,2026-03-09 14:18:15.304343,Return To Sender,RTS,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR046,Van,4.08,5.42,5.42,884721,40390,30829,8,1,0,,66.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,741.7,4.14,2.48,ST10_Solo,Delivery Exception
SHPM001574,AWB260001574,2026-02-17 13:34:00.706877,2026-02-17 13:56:00.706877,2026-02-17 14:21:00.706877,2026-02-17 16:51:22.608096,2026-02-17 17:31:22.608096,2026-02-17 18:28:22.608096,2026-02-17 22:45:49.834522,2026-02-18 00:06:44.352116,2026-02-18 09:28:04.322619,2026-02-18 11:04:32.278252,2026-02-18 17:23:23.799853,2026-02-18 13:34:00.706877,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR019,Van,2.37,2.44,2.44,1251415,30980,22200,4,1,0,,40.0,24,0,0,,1,0,,0,,27.82,4.29,9.36,ST01_JKT_Central,Last Mile Delay
SHPM001575,AWB260001575,2026-03-27 16:10:21.081269,2026-03-27 16:19:21.081269,2026-03-27 16:59:21.081269,2026-03-27 17:25:45.434229,2026-03-27 18:11:45.434229,2026-03-27 19:35:45.434229,2026-03-27 21:17:34.561396,2026-03-28 01:56:16.969625,2026-03-28 21:32:31.864923,2026-03-30 12:05:35.787316,2026-03-30 23:11:57.991507,2026-03-29 04:10:21.081269,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR116,Van,2.2,3.25,3.25,697091,38625,31318,4,1,0,,46.0,36,0,0,,1,1,Capacity Delay,0,,79.03,1.7,19.6,ST16_Palembang,Hub Bottleneck
SHPM001576,AWB260001576,2026-02-24 13:53:20.953729,2026-02-24 14:38:20.953729,2026-02-24 15:03:20.953729,2026-02-24 22:21:20.496449,2026-02-24 23:12:20.496449,2026-02-24 23:32:20.496449,2026-02-25 03:52:15.242448,2026-02-25 12:36:37.989122,2026-02-26 01:46:03.903540,2026-02-26 07:49:30.177765,2026-02-26 14:47:52.434455,2026-02-27 13:53:20.953729,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Van,1.7,2.07,2.07,738822,21315,14412,8,1,0,,51.0,72,1,0,,1,0,,0,,48.91,4.33,13.16,ST16_Palembang,
SHPM001577,AWB260001577,2026-02-20 23:59:09.635038,2026-02-21 00:43:09.635038,2026-02-21 01:23:09.635038,2026-02-21 04:59:12.875477,2026-02-21 05:14:12.875477,2026-02-21 06:39:12.875477,2026-02-21 09:21:31.179320,2026-02-21 16:37:12.460461,2026-02-22 03:06:11.972481,2026-02-23 12:55:06.254493,2026-02-23 19:22:54.497804,2026-02-22 11:59:09.635038,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Bike,2.06,2.41,2.41,2285948,30845,19903,4,0,0,,15.0,36,0,0,,1,1,Missed Cut-Off,0,,67.4,2.71,10.48,ST05_Tangerang,First Mile Delay
SHPM001578,AWB260001578,2026-03-18 01:05:04.074677,2026-03-18 01:26:04.074677,2026-03-18 02:06:04.074677,,,,,,,,,2026-03-19 01:05:04.074677,Failed Pickup,Exception,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR044,Bike,0.7,0.64,0.7,897929,23150,18560,4,0,1,Schedule Miss,,24,0,0,,0,0,,0,,466.92,,,ST05_Tangerang,
SHPM001579,AWB260001579,2026-03-23 15:13:08.245189,2026-03-23 15:33:08.245189,2026-03-23 16:13:08.245189,2026-03-23 18:15:51.863536,2026-03-23 18:24:51.863536,2026-03-23 18:55:51.863536,2026-03-24 00:01:01.700598,2026-03-24 04:45:32.985922,2026-03-24 11:59:43.638371,2026-03-24 14:14:44.980145,2026-03-25 06:48:37.965805,2026-03-25 15:13:08.245189,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR006,Bike,1.12,1.17,1.17,889849,21265,13185,8,1,0,,9.0,48,1,0,,1,0,,0,,39.59,5.09,7.24,ST02_JKT_West,
SHPM001580,AWB260001580,2026-03-17 11:43:40.677267,2026-03-17 12:19:40.677267,2026-03-17 13:01:40.677267,2026-03-17 13:23:53.160730,2026-03-17 13:58:53.160730,2026-03-17 15:24:53.160730,2026-03-17 21:06:01.815787,2026-03-17 23:24:17.314000,2026-03-18 16:27:52.840947,2026-03-19 01:30:17.904825,2026-03-19 03:18:54.433346,2026-03-18 03:43:40.677267,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR036,Truck,0.58,0.52,0.58,1396207,29610,23288,2,1,0,,35.0,16,0,0,,1,0,,0,,39.59,5.69,17.06,ST19_Denpasar,Hub Bottleneck
