shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001581,AWB260001581,2026-03-20 04:06:17.816982,2026-03-20 04:16:17.816982,2026-03-20 04:55:17.816982,2026-03-20 07:02:23.186536,2026-03-20 07:10:23.186536,2026-03-20 08:56:23.186536,2026-03-20 10:53:00.535069,2026-03-20 18:48:05.330336,2026-03-20 20:25:05.216613,2026-03-21 04:15:59.937314,2026-03-21 11:22:14.917324,2026-03-21 16:06:17.816982,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR163,Bike,2.66,2.5,2.66,1398061,31970,28061,4,1,0,,8.0,36,1,0,,1,0,,0,,31.27,1.94,1.62,ST06_Bandung,
SHPM001582,AWB260001582,2026-03-24 22:01:52.837162,2026-03-24 22:33:52.837162,2026-03-24 23:12:52.837162,2026-03-25 00:47:45.541347,2026-03-25 01:59:45.541347,2026-03-25 02:50:45.541347,2026-03-25 05:01:02.533151,2026-03-25 07:29:31.834432,2026-03-25 11:13:53.627281,2026-03-26 04:16:37.031461,2026-03-26 07:19:37.743761,2026-03-25 14:01:52.837162,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR090,Bike,1.39,1.25,1.39,736007,33255,31250,2,0,0,,72.0,16,0,0,,1,0,,0,,33.3,2.17,3.74,ST02_JKT_West,First Mile Delay
SHPM001583,AWB260001583,2026-03-23 00:40:34.869618,2026-03-23 00:54:34.869618,2026-03-23 01:27:34.869618,2026-03-23 02:11:42.740467,2026-03-23 02:43:42.740467,2026-03-23 03:53:42.740467,2026-03-23 08:58:08.158208,2026-03-23 17:30:12.618374,2026-03-23 21:15:28.552841,2026-03-24 14:06:46.807430,2026-03-24 17:27:54.275169,2026-03-23 16:40:34.869618,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,COD,CR077,Van,1.84,2.5,2.5,1941013,42250,23724,2,1,0,,32.0,16,0,0,,1,0,,0,,40.79,5.07,3.75,ST10_Solo,Last Mile Delay
SHPM001584,AWB260001584,2026-03-26 08:35:50.094136,2026-03-26 08:50:50.094136,2026-03-26 09:19:50.094136,2026-03-26 11:46:35.813125,2026-03-26 12:56:35.813125,2026-03-26 14:43:35.813125,2026-03-26 18:24:30.082322,2026-03-26 20:35:57.412720,2026-03-27 01:31:11.839357,2026-03-27 15:22:55.472445,2026-03-27 23:46:32.120607,2026-03-27 20:35:50.094136,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR080,Truck,0.93,0.94,0.94,1269850,28230,18488,4,1,0,,70.0,36,0,0,,1,0,,0,,39.18,3.68,4.92,ST05_Tangerang,Last Mile Delay
SHPM001585,AWB260001585,2026-03-09 13:51:44.663184,2026-03-09 14:22:44.663184,2026-03-09 14:56:44.663184,2026-03-09 16:05:52.035061,2026-03-09 16:50:52.035061,2026-03-09 17:26:52.035061,2026-03-09 22:45:35.996023,2026-03-10 03:19:58.406471,2026-03-10 08:28:39.630062,2026-03-11 00:09:43.846449,2026-03-11 03:14:20.938492,2026-03-11 01:51:44.663184,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR164,Van,0.67,0.64,0.67,233844,23015,14037,4,1,0,,45.0,36,0,0,,1,0,,0,,37.38,5.31,5.14,ST10_Solo,Last Mile Delay
SHPM001586,AWB260001586,2026-03-26 00:35:04.173401,2026-03-26 01:20:04.173401,2026-03-26 01:44:04.173401,2026-03-26 06:55:19.160288,2026-03-26 07:40:19.160288,2026-03-26 08:18:19.160288,2026-03-26 13:08:34.519803,2026-03-26 15:56:02.766383,2026-03-26 20:45:49.339613,2026-03-27 01:39:30.064773,2026-03-27 14:06:57.037724,2026-03-28 00:35:04.173401,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR036,Bike,0.38,0.41,0.41,1274237,13845,9989,8,1,0,,45.0,48,1,0,,1,0,,0,,37.53,4.84,4.83,ST04_Bekasi,
SHPM001587,AWB260001587,2026-04-01 02:35:17.952330,2026-04-01 02:43:17.952330,2026-04-01 03:02:17.952330,2026-04-01 03:48:01.596088,2026-04-01 04:14:01.596088,2026-04-01 05:38:01.596088,2026-04-01 11:15:00.999793,2026-04-01 16:23:26.355913,2026-04-01 19:27:26.326355,2026-04-02 01:19:06.366635,2026-04-02 12:17:41.759127,2026-04-02 14:35:17.952330,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR154,Bike,0.31,0.33,0.33,344639,25485,18034,4,1,0,,26.0,36,1,0,,1,0,,0,,33.71,5.62,3.07,ST02_JKT_West,
SHPM001588,AWB260001588,2026-02-27 07:15:00.477370,2026-02-27 07:57:00.477370,2026-02-27 08:32:00.477370,2026-02-27 12:16:40.754329,2026-02-27 13:36:40.754329,2026-02-27 15:32:40.754329,2026-02-27 19:32:30.497848,2026-02-27 23:06:46.090773,2026-02-28 07:46:55.655654,2026-03-01 00:03:17.797778,2026-03-01 04:58:36.781227,2026-02-28 19:15:00.477370,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR135,Bike,0.93,0.95,0.95,1764462,24275,20930,4,0,0,,80.0,36,0,0,,1,0,,0,,45.73,4.0,8.67,ST01_JKT_Central,First Mile Delay
SHPM001589,AWB260001589,2026-03-23 11:17:45.476267,2026-03-23 11:51:45.476267,2026-03-23 12:03:45.476267,2026-03-23 19:32:31.210402,2026-03-23 19:40:31.210402,2026-03-23 20:57:31.210402,2026-03-24 00:21:15.795518,2026-03-24 03:46:50.705296,2026-03-24 21:43:17.800849,2026-03-25 14:18:56.714022,2026-03-26 07:34:40.543795,2026-03-26 11:17:45.476267,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR128,Bike,0.66,0.7,0.7,811670,19150,12208,8,1,0,,8.0,72,1,0,,1,0,,0,,68.28,3.4,17.94,ST09_Semarang,
SHPM001590,AWB260001590,2026-03-14 12:01:16.182774,2026-03-14 12:46:16.182774,2026-03-14 13:16:16.182774,2026-03-14 14:03:38.980846,2026-03-14 14:11:38.980846,2026-03-14 15:51:38.980846,2026-03-14 19:59:50.146500,2026-03-15 04:54:26.194106,2026-03-15 08:43:40.045570,2026-03-15 16:08:03.098882,2026-03-16 00:55:07.549167,2026-03-16 00:01:16.182774,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR047,Van,1.75,2.32,2.32,1084485,34440,32009,4,1,0,,8.0,36,0,0,,1,0,,0,,36.9,4.14,3.82,ST14_Kediri,Last Mile Delay
SHPM001591,AWB260001591,2026-02-21 22:45:26.450213,2026-02-21 23:08:26.450213,2026-02-21 23:18:26.450213,2026-02-22 00:33:45.391641,2026-02-22 01:20:45.391641,2026-02-22 02:04:45.391641,2026-02-22 07:20:38.557697,2026-02-22 12:32:00.410156,2026-02-23 00:28:29.958131,2026-02-23 16:30:24.540879,2026-02-23 21:22:10.019584,2026-02-22 14:45:26.450213,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR012,Bike,1.62,2.51,2.51,855865,38295,26319,2,1,0,,47.0,16,0,0,,1,0,,0,,46.61,5.26,11.94,ST08_Bogor,Hub Bottleneck
SHPM001592,AWB260001592,2026-03-14 17:42:47.681161,2026-03-14 18:17:47.681161,2026-03-14 18:45:47.681161,2026-03-14 21:01:02.359031,2026-03-14 21:42:02.359031,2026-03-14 23:20:02.359031,2026-03-15 03:07:42.386712,2026-03-15 06:02:32.535933,2026-03-15 09:35:51.834591,2026-03-15 21:13:56.895489,2026-03-16 03:22:02.811444,2026-03-16 05:42:47.681161,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR018,Bike,0.89,0.88,0.89,1284418,28005,19723,4,1,0,,41.0,36,1,0,,1,0,,0,,33.65,3.79,3.56,ST10_Solo,
SHPM001593,AWB260001593,2026-03-23 06:47:53.498660,2026-03-23 07:18:53.498660,2026-03-23 07:42:53.498660,2026-03-23 10:13:57.317560,2026-03-23 10:53:57.317560,2026-03-23 11:11:57.317560,2026-03-23 12:55:22.859408,2026-03-23 22:10:09.906691,2026-03-24 01:33:16.382605,2026-03-24 10:27:58.365898,2026-03-24 15:45:39.678203,2026-03-26 06:47:53.498660,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR037,Van,2.31,2.26,2.31,2193313,26395,16356,8,1,0,,40.0,72,1,0,,1,0,,0,,32.96,1.72,3.39,ST10_Solo,
SHPM001594,AWB260001594,2026-03-18 21:25:29.207166,2026-03-18 22:09:29.207166,2026-03-18 22:31:29.207166,2026-03-19 00:42:06.845557,2026-03-19 01:15:06.845557,2026-03-19 02:02:06.845557,2026-03-19 05:54:55.013360,2026-03-19 10:50:17.019229,2026-03-19 17:00:15.512053,2026-03-20 09:28:01.049290,2026-03-20 17:07:58.997078,2026-03-21 21:25:29.207166,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR162,Bike,0.23,0.35,0.35,461296,13575,12818,8,1,0,,33.0,72,1,0,,1,0,,0,,43.71,3.88,6.17,ST04_Bekasi,
SHPM001595,AWB260001595,2026-02-18 01:31:33.818527,2026-02-18 02:14:33.818527,2026-02-18 02:53:33.818527,2026-02-18 05:32:19.165324,2026-02-18 05:40:19.165324,2026-02-18 06:47:19.165324,2026-02-18 10:29:30.398405,2026-02-18 16:24:45.770374,2026-02-19 03:08:58.369652,2026-02-19 09:38:16.976232,,2026-02-19 13:31:33.818527,Delivery Exception,Exception,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR103,Bike,1.55,1.52,1.55,706927,26975,16364,4,1,0,,8.0,36,0,1,Customer Not Home,3,0,,0,,1138.47,3.7,10.74,ST13_Malang,Hub Bottleneck
SHPM001596,AWB260001596,2026-03-04 19:25:57.053909,2026-03-04 19:51:57.053909,2026-03-04 20:12:57.053909,2026-03-04 21:16:42.834501,2026-03-04 21:37:42.834501,2026-03-04 22:13:42.834501,2026-03-05 01:02:01.655720,2026-03-05 11:01:58.435312,2026-03-05 19:19:23.987399,2026-03-06 00:39:56.593266,2026-03-06 09:44:56.923847,2026-03-06 07:25:57.053909,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR085,Truck,1.24,1.4,1.4,211864,26300,17734,4,1,0,,21.0,36,0,0,,1,0,,0,,38.32,2.81,8.29,ST04_Bekasi,Last Mile Delay
SHPM001597,AWB260001597,2026-03-03 02:17:18.742222,2026-03-03 02:34:18.742222,2026-03-03 03:00:18.742222,2026-03-03 07:24:33.262952,2026-03-03 07:53:33.262952,2026-03-03 09:51:33.262952,2026-03-03 11:44:45.363322,2026-03-03 17:44:56.957964,2026-03-03 23:05:39.157701,2026-03-04 10:57:55.132229,2026-03-05 04:56:18.990225,2026-03-06 02:17:18.742222,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR038,Bike,2.47,2.53,2.53,987815,23385,19189,8,1,0,,29.0,72,1,0,,1,0,,0,,50.65,1.89,5.35,ST08_Bogor,
SHPM001598,AWB260001598,2026-03-06 04:27:29.987129,2026-03-06 04:56:29.987129,2026-03-06 05:17:29.987129,2026-03-06 06:22:56.346502,2026-03-06 06:30:56.346502,2026-03-06 06:57:56.346502,2026-03-06 08:40:36.648131,2026-03-06 17:05:40.559820,2026-03-07 02:57:09.769414,2026-03-07 14:14:38.422696,2026-03-07 19:33:49.287502,2026-03-06 20:27:29.987129,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR137,Van,1.45,1.37,1.45,874713,33525,24123,2,1,0,,8.0,16,0,0,,1,0,,0,,39.11,1.71,9.86,ST10_Solo,Last Mile Delay
SHPM001599,AWB260001599,2026-02-18 23:50:51.891379,2026-02-19 00:27:51.891379,2026-02-19 00:57:51.891379,2026-02-19 09:08:33.433630,2026-02-19 09:46:33.433630,2026-02-19 11:24:33.433630,2026-02-19 16:56:52.214035,2026-02-19 21:02:48.739769,2026-02-20 02:56:03.073818,2026-02-20 09:34:39.709783,2026-02-20 13:41:20.911322,2026-02-20 23:50:51.891379,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR034,Bike,1.44,1.56,1.56,1552447,19020,16435,8,0,0,,38.0,48,1,0,,1,0,,0,,37.84,5.54,5.89,ST02_JKT_West,
SHPM001600,AWB260001600,2026-02-27 05:28:54.886810,2026-02-27 05:52:54.886810,2026-02-27 06:36:54.886810,2026-02-27 12:23:42.885557,2026-02-27 12:31:42.885557,2026-02-27 13:26:42.885557,2026-02-27 18:44:09.571155,2026-02-28 00:37:36.091783,2026-02-28 06:40:42.925861,2026-02-28 20:53:10.422274,2026-03-01 03:32:40.548387,2026-03-02 05:28:54.886810,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR127,Van,0.77,0.84,0.84,594058,15780,11745,8,1,0,,8.0,72,1,0,,1,0,,0,,46.06,5.29,6.05,ST05_Tangerang,
SHPM001601,AWB260001601,2026-02-19 06:53:19.601876,2026-02-19 07:22:19.601876,2026-02-19 07:40:19.601876,2026-02-19 10:50:39.654933,2026-02-19 11:25:39.654933,2026-02-19 12:52:39.654933,2026-02-19 18:03:36.330041,2026-02-19 23:58:59.620658,2026-02-20 04:56:42.871900,2026-02-20 11:27:55.426833,2026-02-21 04:14:36.248655,2026-02-22 06:53:19.601876,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR031,Van,3.38,4.15,4.15,1499765,30675,25555,8,1,0,,35.0,72,1,0,,1,0,,0,,45.35,5.18,4.96,ST10_Solo,
SHPM001602,AWB260001602,2026-03-26 07:54:29.116968,2026-03-26 08:19:29.116968,2026-03-26 08:47:29.116968,2026-03-26 17:07:36.662309,2026-03-26 17:39:36.662309,2026-03-26 19:13:36.662309,2026-03-26 21:43:13.768152,2026-03-26 22:51:36.023528,2026-03-27 03:04:15.221351,2026-03-27 10:21:26.858364,2026-03-28 02:45:23.364367,2026-03-28 07:54:29.116968,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR144,Bike,1.43,1.33,1.43,1643832,18435,11664,8,0,0,,32.0,48,1,0,,1,0,,0,,42.85,2.49,4.21,ST20_Banjarmasin,
SHPM001603,AWB260001603,2026-02-22 03:52:57.336519,2026-02-22 04:20:57.336519,2026-02-22 04:41:57.336519,2026-02-22 12:13:52.298373,2026-02-22 12:21:52.298373,2026-02-22 13:28:52.298373,2026-02-22 17:30:43.034048,2026-02-23 02:39:37.952431,2026-02-23 13:55:28.532371,2026-02-24 05:07:15.172595,2026-02-24 19:45:22.450060,2026-02-25 03:52:57.336519,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR038,Van,3.13,3.42,3.42,1512104,27390,20923,8,1,0,,8.0,72,1,0,,1,0,,0,,63.87,4.03,11.26,ST10_Solo,
SHPM001604,AWB260001604,2026-02-24 23:59:18.060175,2026-02-25 00:37:18.060175,2026-02-25 01:13:18.060175,2026-02-25 03:42:55.147335,2026-02-25 04:26:55.147335,2026-02-25 05:13:55.147335,2026-02-25 08:29:12.530600,2026-02-25 13:41:22.937382,2026-02-25 22:25:23.431737,2026-02-26 08:04:23.482446,2026-02-26 12:58:51.861697,2026-02-26 11:59:18.060175,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR027,Van,0.67,1.11,1.11,392720,24995,15221,4,1,0,,44.0,36,0,0,,1,0,,0,,36.99,3.25,8.73,ST08_Bogor,Last Mile Delay
SHPM001605,AWB260001605,2026-03-27 09:29:46.864630,2026-03-27 09:34:46.864630,2026-03-27 09:56:46.864630,2026-03-27 11:49:27.451794,2026-03-27 12:33:27.451794,2026-03-27 14:04:27.451794,2026-03-27 16:36:41.966004,2026-03-27 21:22:28.795588,2026-03-28 05:38:03.030483,2026-03-28 12:00:10.516146,2026-03-29 03:08:06.839689,2026-03-30 09:29:46.864630,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR005,Van,1.27,1.29,1.29,1280009,17805,15723,8,1,0,,44.0,72,1,0,,1,0,,0,,41.64,2.54,8.26,ST06_Bandung,
SHPM001606,AWB260001606,2026-03-09 20:47:48.215545,2026-03-09 20:58:48.215545,2026-03-09 21:24:48.215545,2026-03-09 23:41:08.828698,2026-03-10 00:08:08.828698,2026-03-10 00:41:08.828698,2026-03-10 03:33:16.557005,2026-03-10 12:55:28.276838,2026-03-10 16:56:00.077256,2026-03-11 07:46:33.979241,2026-03-12 01:45:30.664569,2026-03-11 08:47:48.215545,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR101,Bike,2.27,2.49,2.49,1009514,31205,18869,4,1,0,,27.0,36,0,0,,1,0,,0,,52.96,2.87,4.01,ST15_Medan,Remote Area
SHPM001607,AWB260001607,2026-03-06 12:05:37.969370,2026-03-06 12:36:37.969370,2026-03-06 13:35:37.969370,2026-03-06 17:23:06.792416,2026-03-06 18:48:06.792416,2026-03-06 20:29:06.792416,2026-03-07 02:54:37.058010,2026-03-07 06:45:43.535097,2026-03-07 18:08:10.227075,2026-03-08 07:22:49.083575,2026-03-08 16:53:34.491607,2026-03-09 12:05:37.969370,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR074,Bike,0.7,1.15,1.15,1609284,21175,11776,8,1,0,,85.0,72,1,0,,1,0,,0,,52.8,6.43,11.37,ST14_Kediri,
SHPM001608,AWB260001608,2026-03-07 18:15:24.542761,2026-03-07 18:32:24.542761,2026-03-07 19:13:24.542761,2026-03-07 22:45:51.444204,2026-03-08 00:19:51.444204,2026-03-08 01:42:51.444204,2026-03-08 09:31:13.583140,2026-03-08 15:01:46.143086,2026-03-08 20:33:18.934967,2026-03-09 06:44:49.960700,2026-03-09 09:54:16.917529,2026-03-08 10:15:24.542761,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR074,Van,1.11,1.16,1.16,1322429,32220,28964,2,0,0,,94.0,16,0,0,,1,0,,0,,39.65,7.81,5.53,ST03_JKT_East,First Mile Delay
SHPM001609,AWB260001609,2026-02-24 23:47:01.839994,2026-02-25 00:16:01.839994,2026-02-25 00:54:01.839994,2026-02-25 01:28:59.473075,2026-02-25 02:21:59.473075,2026-02-25 04:05:59.473075,2026-02-25 09:12:30.439616,2026-02-25 18:19:42.687173,2026-02-25 21:11:13.966411,2026-02-26 12:34:36.535537,2026-02-26 23:17:52.664745,2026-02-26 11:47:01.839994,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR002,Van,4.51,6.17,6.17,2353207,51765,45301,4,1,0,,53.0,36,0,0,,1,0,,0,,47.51,5.11,2.86,ST13_Malang,Last Mile Delay
SHPM001610,AWB260001610,2026-02-28 00:56:28.541616,2026-02-28 01:10:28.541616,2026-02-28 01:38:28.541616,2026-02-28 08:10:54.990695,2026-02-28 08:59:54.990695,2026-02-28 10:37:54.990695,2026-02-28 12:03:56.370846,2026-02-28 15:54:35.118210,2026-02-28 20:37:13.416919,2026-03-01 01:41:22.205191,2026-03-01 11:20:53.805719,2026-03-03 00:56:28.541616,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR189,Bike,2.35,2.26,2.35,1516869,22575,16459,8,1,0,,49.0,72,1,0,,1,0,,0,,34.41,1.43,4.71,ST03_JKT_East,
SHPM001611,AWB260001611,2026-03-03 15:04:10.757038,2026-03-03 15:23:10.757038,2026-03-03 15:40:10.757038,2026-03-03 19:45:32.723927,2026-03-03 20:05:32.723927,2026-03-03 20:43:32.723927,2026-03-03 23:19:33.508326,2026-03-04 04:27:41.032896,2026-03-04 11:13:21.574388,2026-03-04 16:50:25.799054,,2026-03-06 15:04:10.757038,Return To Sender,RTS,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR115,Bike,0.88,0.95,0.95,2051757,16275,13747,8,1,0,,20.0,72,0,1,Customer Not Home,1,0,,1,Customer Not Home,812.93,2.6,6.76,ST17_Makassar,Delivery Exception
SHPM001612,AWB260001612,2026-03-04 08:26:47.961400,2026-03-04 08:44:47.961400,2026-03-04 09:01:47.961400,2026-03-04 10:17:55.392476,2026-03-04 10:39:55.392476,2026-03-04 12:26:55.392476,2026-03-04 16:27:54.157125,2026-03-04 20:15:32.871263,2026-03-05 02:43:09.777709,2026-03-05 13:58:44.550909,2026-03-05 18:16:55.172071,2026-03-05 00:26:47.961400,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR177,Bike,1.14,1.18,1.18,2453032,32310,22383,2,1,0,,22.0,16,0,0,,1,0,,0,,33.84,4.02,6.46,ST08_Bogor,Last Mile Delay
SHPM001613,AWB260001613,2026-03-10 13:34:29.577717,2026-03-10 14:11:29.577717,2026-03-10 14:48:29.577717,2026-03-10 16:44:18.066311,2026-03-10 17:29:18.066311,2026-03-10 18:42:18.066311,2026-03-10 21:26:23.820994,2026-03-11 07:08:59.747122,2026-03-11 16:14:42.624807,2026-03-12 01:04:15.767371,2026-03-12 04:45:34.911258,2026-03-12 01:34:29.577717,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR192,Truck,2.45,2.42,2.45,1160680,35025,31086,4,1,0,,45.0,36,0,0,,1,0,,0,,39.18,2.73,9.1,ST06_Bandung,Last Mile Delay
