shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001614,AWB260001614,2026-03-10 21:49:59.645736,2026-03-10 22:14:59.645736,2026-03-10 22:48:59.645736,2026-03-10 23:40:16.027178,2026-03-11 00:23:16.027178,2026-03-11 02:11:16.027178,2026-03-11 05:36:19.035495,2026-03-11 10:58:26.272956,2026-03-11 20:21:32.008755,2026-03-12 07:23:53.919578,2026-03-12 12:46:34.536780,2026-03-12 09:49:59.645736,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR104,Van,0.27,0.28,0.28,1620658,25260,21822,4,1,0,,43.0,36,0,0,,1,0,,0,,38.94,3.42,9.38,ST03_JKT_East,Last Mile Delay
SHPM001615,AWB260001615,2026-02-16 08:18:29.836326,2026-02-16 08:37:29.836326,2026-02-16 08:46:29.836326,2026-02-16 13:21:21.175441,2026-02-16 14:33:21.175441,2026-02-16 16:00:21.175441,2026-02-16 21:04:03.314116,2026-02-17 00:49:12.153756,2026-02-17 08:06:32.002034,2026-02-18 00:00:53.806104,2026-02-18 02:26:49.827197,2026-02-17 20:18:29.836326,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR058,Bike,1.33,1.35,1.35,2345732,26075,21533,4,0,0,,72.0,36,0,0,,1,0,,0,,42.14,5.06,7.29,ST04_Bekasi,First Mile Delay
SHPM001616,AWB260001616,2026-02-18 05:01:22.090963,2026-02-18 05:39:22.090963,2026-02-18 06:00:22.090963,2026-02-18 06:32:08.231019,2026-02-18 06:59:08.231019,2026-02-18 07:27:08.231019,2026-02-18 10:30:38.969813,2026-02-18 18:30:09.627174,2026-02-19 00:13:39.476994,2026-02-19 13:51:51.189921,2026-02-19 17:31:39.848409,2026-02-18 21:01:22.090963,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR138,Bike,0.58,0.69,0.69,1186242,30105,28100,2,1,0,,27.0,16,0,0,,1,0,,0,,36.5,3.06,5.72,ST13_Malang,Last Mile Delay
SHPM001617,AWB260001617,2026-03-26 20:52:12.578487,2026-03-26 21:32:12.578487,2026-03-26 21:50:12.578487,2026-03-27 00:01:09.951380,2026-03-27 00:09:09.951380,2026-03-27 00:52:09.951380,2026-03-27 02:58:56.015609,2026-03-27 08:00:18.160811,2026-03-28 00:05:45.130277,2026-03-28 09:04:07.486301,2026-03-28 20:34:47.291105,2026-03-29 20:52:12.578487,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR048,Van,2.47,3.79,3.79,2136695,33055,23017,8,1,0,,8.0,72,1,0,,1,0,,0,,47.71,2.11,16.09,ST20_Banjarmasin,
SHPM001618,AWB260001618,2026-03-07 01:03:48.103924,2026-03-07 01:31:48.103924,2026-03-07 01:46:48.103924,2026-03-07 02:54:00.294919,2026-03-07 03:40:00.294919,2026-03-07 04:55:00.294919,2026-03-07 10:34:47.125283,2026-03-07 13:50:25.352700,2026-03-08 05:31:28.999971,2026-03-08 11:46:18.497547,2026-03-08 16:22:02.650452,2026-03-07 17:03:48.103924,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR023,Van,0.83,1.07,1.07,104458,31815,29970,2,1,0,,46.0,16,0,0,,1,0,,0,,39.3,5.66,15.68,ST15_Medan,Hub Bottleneck
SHPM001619,AWB260001619,2026-02-16 18:19:36.406343,2026-02-16 18:42:36.406343,2026-02-16 19:22:36.406343,2026-02-16 21:55:18.546745,2026-02-16 22:12:18.546745,2026-02-16 22:52:18.546745,2026-02-17 03:53:13.309025,2026-02-17 06:34:54.808881,2026-02-17 11:11:17.478694,2026-02-17 14:57:47.267473,2026-02-18 00:54:28.334433,2026-02-17 18:19:36.406343,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR021,Bike,1.57,1.69,1.69,668718,27605,24456,4,1,0,,17.0,24,0,0,,1,0,,0,,30.58,5.02,4.61,ST04_Bekasi,Last Mile Delay
SHPM001620,AWB260001620,2026-03-24 14:02:52.732990,2026-03-24 14:40:52.732990,2026-03-24 15:32:52.732990,2026-03-24 17:33:25.693878,2026-03-24 18:33:25.693878,2026-03-24 19:17:25.693878,2026-03-25 00:34:25.915631,2026-03-25 08:50:22.027332,2026-03-25 19:30:09.426550,2026-03-26 05:44:16.063111,2026-03-26 13:42:52.809889,2026-03-27 14:02:52.732990,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Van,1.3,1.36,1.36,1183937,18120,14283,8,1,0,,60.0,72,1,0,,1,0,,0,,47.67,5.28,10.66,ST08_Bogor,
SHPM001621,AWB260001621,2026-03-14 11:24:45.708914,2026-03-14 11:56:45.708914,2026-03-14 12:37:45.708914,2026-03-14 15:17:34.938184,2026-03-14 16:12:34.938184,2026-03-14 16:41:34.938184,2026-03-14 18:07:41.661102,2026-03-15 00:00:42.365167,2026-03-15 05:54:47.064928,2026-03-15 13:44:56.592135,2026-03-15 16:11:52.158303,2026-03-15 23:24:45.708914,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR149,Bike,1.22,1.26,1.26,988352,25670,24084,4,1,0,,55.0,36,1,0,,1,0,,0,,28.79,1.44,5.9,ST08_Bogor,
SHPM001622,AWB260001622,2026-03-14 03:15:21.700392,2026-03-14 03:44:21.700392,2026-03-14 04:40:21.700392,2026-03-14 11:18:57.736918,2026-03-14 11:30:57.736918,2026-03-14 12:09:57.736918,2026-03-14 15:16:05.178147,2026-03-14 21:16:08.768433,2026-03-14 23:31:03.840207,2026-03-15 06:09:35.801530,2026-03-15 12:22:16.571759,2026-03-17 03:15:21.700392,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR043,Van,5.21,5.56,5.56,2605395,37020,23540,8,1,0,,12.0,72,1,0,,1,0,,0,,33.12,3.1,2.25,ST10_Solo,
SHPM001623,AWB260001623,2026-03-08 08:16:13.502235,2026-03-08 08:45:13.502235,2026-03-08 09:12:13.502235,2026-03-08 10:45:42.643149,2026-03-08 11:27:42.643149,2026-03-08 13:08:42.643149,2026-03-08 16:06:42.475377,2026-03-09 01:25:11.312421,2026-03-09 08:40:50.273371,2026-03-10 01:26:28.938583,2026-03-10 12:34:12.987628,2026-03-11 08:16:13.502235,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR012,Van,3.32,3.48,3.48,587565,27660,19160,8,1,0,,42.0,72,1,0,,1,0,,0,,52.3,2.97,7.26,ST10_Solo,
SHPM001624,AWB260001624,2026-03-05 15:42:35.324561,2026-03-05 16:27:35.324561,2026-03-05 17:08:35.324561,2026-03-05 18:45:09.681173,2026-03-05 19:31:09.681173,2026-03-05 21:17:09.681173,2026-03-06 00:10:43.870726,2026-03-06 08:02:48.507099,2026-03-06 15:18:57.735635,2026-03-07 07:20:23.104420,2026-03-07 08:16:07.481477,2026-03-06 07:42:35.324561,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR035,Bike,3.96,3.94,3.96,929807,44820,36155,2,0,0,,46.0,16,0,0,,1,0,,0,,40.56,2.89,7.27,ST12_Surabaya,First Mile Delay
SHPM001625,AWB260001625,2026-03-11 02:39:00.370925,2026-03-11 03:09:00.370925,2026-03-11 03:42:00.370925,2026-03-11 09:52:13.987687,2026-03-11 10:04:13.987687,2026-03-11 11:11:13.987687,2026-03-11 15:32:16.387681,2026-03-11 17:58:11.088460,2026-03-12 05:45:59.086326,2026-03-12 08:57:04.763227,2026-03-13 14:51:46.990646,2026-03-13 02:39:00.370925,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR190,Bike,0.53,0.62,0.62,603319,14790,12254,8,1,0,,12.0,48,0,0,,1,0,,0,,60.21,4.35,11.8,ST18_Balikpapan,Hub Bottleneck
SHPM001626,AWB260001626,2026-02-17 04:22:12.683317,2026-02-17 04:44:12.683317,2026-02-17 04:55:12.683317,2026-02-17 07:06:30.783363,2026-02-17 08:04:30.783363,2026-02-17 08:20:30.783363,2026-02-17 14:17:46.669956,2026-02-17 17:10:11.869399,2026-02-18 01:55:12.266594,2026-02-18 05:41:19.704676,2026-02-18 10:14:25.091301,2026-02-17 14:22:12.683317,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR052,Bike,1.03,1.03,1.03,490117,31635,21127,2,0,0,,58.0,10,0,0,,1,0,,0,,29.87,5.95,8.75,ST03_JKT_East,First Mile Delay
SHPM001627,AWB260001627,2026-03-04 01:46:31.108558,2026-03-04 01:59:31.108558,2026-03-04 02:30:31.108558,2026-03-04 04:01:26.848957,2026-03-04 04:20:26.848957,2026-03-04 04:54:26.848957,2026-03-04 07:47:59.618102,2026-03-04 13:36:27.918600,2026-03-04 15:27:49.066795,2026-03-05 05:29:32.693412,2026-03-05 16:59:04.614304,2026-03-07 01:46:31.108558,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR076,Van,1.04,1.11,1.11,990164,16995,11961,8,1,0,,19.0,72,1,0,,1,0,,0,,39.21,2.89,1.86,ST02_JKT_West,
SHPM001628,AWB260001628,2026-03-29 03:57:11.941364,2026-03-29 04:27:11.941364,2026-03-29 04:47:11.941364,2026-03-29 07:12:20.242803,2026-03-29 08:06:20.242803,2026-03-29 09:03:20.242803,2026-03-29 13:41:36.407003,2026-03-29 21:17:21.212535,2026-03-30 08:52:35.420913,2026-03-30 20:35:18.329725,2026-03-31 12:54:40.742199,2026-04-01 03:57:11.941364,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR009,Bike,1.44,1.34,1.44,542188,18480,10742,8,1,0,,54.0,72,1,0,,1,0,,0,,56.96,4.64,11.59,ST10_Solo,
SHPM001629,AWB260001629,2026-04-01 02:47:14.346322,2026-04-01 03:29:14.346322,2026-04-01 04:16:14.346322,2026-04-01 12:43:16.412498,2026-04-01 14:03:16.412498,2026-04-01 15:46:16.412498,2026-04-01 21:11:44.607796,2026-04-02 00:36:28.592678,2026-04-02 02:53:19.727805,2026-04-02 09:22:32.139254,2026-04-02 11:55:16.082200,2026-04-02 14:47:14.346322,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR066,Bike,0.55,0.68,0.68,1298236,27060,22388,4,0,0,,80.0,36,1,0,,1,0,,0,,33.13,5.42,2.28,ST10_Solo,
SHPM001630,AWB260001630,2026-03-10 08:14:24.760552,2026-03-10 08:22:24.760552,2026-03-10 09:25:24.760552,2026-03-10 11:02:12.177138,2026-03-10 11:51:12.177138,2026-03-10 12:46:12.177138,2026-03-10 17:50:28.000310,2026-03-10 21:20:09.573060,2026-03-11 08:07:37.896618,2026-03-12 00:04:26.799968,2026-03-12 00:52:57.867351,2026-03-11 00:14:24.760552,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR068,Bike,0.63,0.66,0.66,912057,29970,18836,2,0,0,,49.0,16,0,0,,1,0,,0,,40.64,5.07,10.79,ST05_Tangerang,First Mile Delay
SHPM001631,AWB260001631,2026-03-13 12:37:34.638170,2026-03-13 13:13:34.638170,2026-03-13 13:47:34.638170,2026-03-13 16:23:08.438905,2026-03-13 17:04:08.438905,2026-03-13 17:21:08.438905,2026-03-13 21:01:29.456419,2026-03-13 23:07:51.436789,2026-03-14 03:38:43.054901,2026-03-14 18:34:48.938883,2026-03-15 03:24:31.921720,2026-03-16 12:37:34.638170,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Bike,1.19,1.09,1.19,1001638,17355,12226,8,1,0,,41.0,72,1,0,,1,0,,0,,38.78,3.67,4.51,ST15_Medan,
SHPM001632,AWB260001632,2026-03-11 18:06:22.028244,2026-03-11 18:44:22.028244,2026-03-11 19:04:22.028244,2026-03-11 22:12:43.612186,2026-03-11 22:52:43.612186,2026-03-12 00:42:43.612186,2026-03-12 01:54:58.762132,2026-03-12 05:02:31.048416,2026-03-12 08:58:56.094692,2026-03-12 20:04:46.761353,2026-03-13 10:27:25.058797,2026-03-14 18:06:22.028244,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Van,1.25,1.97,1.97,315538,20865,16384,8,1,0,,40.0,72,1,0,,1,0,,0,,40.35,1.2,3.94,ST06_Bandung,
SHPM001633,AWB260001633,2026-03-09 08:36:36.229859,2026-03-09 09:01:36.229859,2026-03-09 09:46:36.229859,2026-03-09 14:15:02.135858,2026-03-09 14:23:02.135858,2026-03-09 15:10:02.135858,2026-03-09 18:51:11.150760,2026-03-10 02:00:22.082357,2026-03-10 11:59:48.996299,2026-03-10 18:34:32.699644,2026-03-11 01:26:53.767449,2026-03-12 08:36:36.229859,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR047,Truck,1.77,2.97,2.97,1203113,25365,23966,8,1,0,,8.0,72,1,0,,1,0,,0,,40.84,3.69,9.99,ST06_Bandung,
SHPM001634,AWB260001634,2026-02-26 20:42:12.946564,2026-02-26 21:25:12.946564,2026-02-26 21:36:12.946564,2026-02-26 22:44:04.826625,2026-02-26 23:34:04.826625,2026-02-27 01:34:04.826625,2026-02-27 06:40:03.597017,2026-02-27 08:40:16.439916,2026-02-28 03:30:20.655106,2026-02-28 07:29:06.755199,2026-02-28 12:36:58.443500,2026-02-27 06:42:12.946564,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Intra-Region,Same Day,Prepaid,CR173,Van,4.49,5.51,5.51,316404,51795,40955,2,1,0,,50.0,10,0,0,,1,0,,0,,39.91,5.1,18.83,ST15_Medan,Hub Bottleneck
SHPM001635,AWB260001635,2026-03-03 22:21:20.158974,2026-03-03 23:01:20.158974,2026-03-03 23:21:20.158974,2026-03-04 03:26:13.101449,2026-03-04 03:34:13.101449,2026-03-04 04:38:13.101449,2026-03-04 07:04:27.656312,2026-03-04 09:59:36.044555,2026-03-04 17:56:46.577901,2026-03-05 05:21:42.189010,2026-03-05 14:38:09.344818,2026-03-06 22:21:20.158974,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR177,Bike,3.68,3.67,3.68,1691328,28560,18963,8,1,0,,8.0,72,1,0,,1,0,,0,,40.28,2.44,7.95,ST12_Surabaya,
SHPM001636,AWB260001636,2026-03-25 02:05:46.432985,2026-03-25 02:39:46.432985,2026-03-25 03:13:46.432985,2026-03-25 03:57:06.484552,2026-03-25 04:44:06.484552,2026-03-25 06:01:06.484552,2026-03-25 11:34:49.098110,2026-03-25 19:04:50.217467,2026-03-25 20:50:15.204298,2026-03-26 08:42:54.643346,2026-03-26 12:35:19.118863,2026-03-25 18:05:46.432985,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR023,Van,0.72,0.79,0.79,443471,30555,20717,2,1,0,,47.0,16,0,0,,1,0,,0,,34.49,5.56,1.76,ST14_Kediri,Last Mile Delay
SHPM001637,AWB260001637,2026-02-27 16:10:49.967053,2026-02-27 16:22:49.967053,2026-02-27 16:37:49.967053,2026-02-27 18:07:19.410928,2026-02-27 18:56:19.410928,2026-02-27 20:11:19.410928,2026-02-27 23:35:53.803869,2026-02-28 02:51:40.596349,2026-02-28 05:27:41.902024,2026-02-28 17:46:33.810911,2026-03-01 07:37:33.043845,2026-03-01 04:10:49.967053,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR022,Bike,1.88,2.06,2.06,473384,29270,20960,4,1,0,,49.0,36,0,0,,1,0,,0,,39.45,3.41,2.6,ST15_Medan,Remote Area
SHPM001638,AWB260001638,2026-03-20 18:32:45.844852,2026-03-20 19:00:45.844852,2026-03-20 19:18:45.844852,2026-03-21 00:38:13.269574,2026-03-21 00:46:13.269574,2026-03-21 02:34:13.269574,2026-03-21 05:04:10.194924,2026-03-21 09:47:24.121329,2026-03-21 13:43:41.241002,2026-03-23 00:53:31.052137,,2026-03-23 18:32:45.844852,Delivery Exception,Exception,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR097,Bike,0.73,0.79,0.79,997295,19555,18072,8,1,0,,8.0,72,0,1,Customer Reschedule,3,1,Missed Cut-Off,0,,401.45,2.5,3.94,ST16_Palembang,Delivery Exception
SHPM001639,AWB260001639,2026-03-16 19:32:38.707445,2026-03-16 20:04:38.707445,2026-03-16 20:37:38.707445,2026-03-17 03:27:21.867089,2026-03-17 04:09:21.867089,2026-03-17 06:00:21.867089,2026-03-17 11:46:35.797539,2026-03-17 20:33:19.106238,2026-03-18 05:09:57.763563,2026-03-18 22:51:17.011183,2026-03-19 16:22:17.538637,2026-03-19 19:32:38.707445,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR145,Bike,0.26,0.3,0.3,886899,13350,7999,8,1,0,,42.0,72,1,0,,1,0,,0,,68.83,5.77,8.61,ST03_JKT_East,
SHPM001640,AWB260001640,2026-03-20 20:26:51.816631,2026-03-20 20:45:51.816631,2026-03-20 21:16:51.816631,2026-03-21 00:59:17.554005,2026-03-21 01:23:17.554005,2026-03-21 02:01:17.554005,2026-03-21 04:08:12.759120,2026-03-21 07:18:40.845111,2026-03-21 18:15:22.552701,2026-03-22 09:29:42.620622,2026-03-22 19:30:18.428272,2026-03-22 08:26:51.816631,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Bike,0.81,1.03,1.03,472065,24635,23236,4,0,0,,24.0,36,0,0,,1,0,,0,,47.06,2.12,10.94,ST12_Surabaya,First Mile Delay
SHPM001641,AWB260001641,2026-03-12 19:21:38.290219,2026-03-12 19:50:38.290219,2026-03-12 20:38:38.290219,2026-03-12 20:50:04.005227,2026-03-12 22:10:04.005227,2026-03-12 23:55:04.005227,2026-03-13 05:45:00.274505,2026-03-13 10:58:54.780744,2026-03-13 17:53:31.218683,2026-03-14 03:16:11.148608,2026-03-14 07:05:33.745773,2026-03-13 11:21:38.290219,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR154,Van,3.1,5.27,5.27,1288233,50715,36406,2,1,0,,80.0,16,0,0,,1,0,,0,,35.73,5.83,6.91,ST04_Bekasi,Last Mile Delay
SHPM001642,AWB260001642,2026-03-01 23:23:51.278405,2026-03-01 23:43:51.278405,2026-03-02 00:10:51.278405,2026-03-02 04:11:04.086298,2026-03-02 04:19:04.086298,2026-03-02 06:16:04.086298,2026-03-02 07:42:48.934241,2026-03-02 09:51:57.941014,2026-03-02 19:15:44.310024,2026-03-02 21:34:36.806105,2026-03-03 05:33:03.386307,2026-03-02 23:23:51.278405,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR011,Bike,0.44,0.43,0.44,2037492,21980,14160,4,0,0,,8.0,24,0,0,,1,0,,0,,30.15,1.45,9.4,ST04_Bekasi,First Mile Delay
SHPM001643,AWB260001643,2026-03-11 16:33:01.583598,2026-03-11 16:43:01.583598,2026-03-11 17:10:01.583598,2026-03-11 18:56:15.185697,2026-03-11 19:53:15.185697,2026-03-11 20:29:15.185697,2026-03-11 22:07:03.566896,2026-03-12 05:33:57.458612,2026-03-12 16:21:12.702402,2026-03-13 01:15:37.206413,2026-03-13 08:45:43.914789,2026-03-13 04:33:01.583598,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR051,Van,0.61,0.63,0.63,973799,22835,19551,4,1,0,,57.0,36,0,0,,1,0,,0,,40.21,1.63,10.79,ST08_Bogor,Hub Bottleneck
SHPM001644,AWB260001644,2026-03-28 10:10:20.094911,2026-03-28 10:47:20.094911,2026-03-28 11:36:20.094911,2026-03-28 11:49:06.616087,2026-03-28 12:26:06.616087,2026-03-28 13:15:06.616087,2026-03-28 17:36:12.505214,2026-03-29 00:23:01.405659,2026-03-29 05:10:46.740912,2026-03-29 15:05:29.376541,2026-03-29 21:15:10.601344,2026-03-29 22:10:20.094911,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR001,Bike,0.99,1.06,1.06,1281382,24770,22724,4,1,0,,37.0,36,1,0,,1,0,,0,,35.08,4.35,4.8,ST14_Kediri,
SHPM001645,AWB260001645,2026-03-28 17:47:19.245024,2026-03-28 17:58:19.245024,2026-03-28 18:29:19.245024,2026-03-28 19:40:36.282806,2026-03-28 20:25:36.282806,2026-03-28 21:02:36.282806,2026-03-28 22:58:50.016404,2026-03-29 05:07:22.883505,2026-03-29 08:03:57.730447,2026-03-30 01:36:37.266395,2026-03-30 06:50:43.625545,2026-03-30 05:47:19.245024,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR014,Bike,0.66,0.66,0.66,445075,22970,19232,4,1,0,,45.0,36,0,0,,1,0,,0,,37.06,1.94,2.94,ST12_Surabaya,Last Mile Delay
SHPM001646,AWB260001646,2026-03-10 10:08:48.208105,2026-03-10 10:50:48.208105,2026-03-10 11:05:48.208105,2026-03-10 19:21:22.130435,2026-03-10 20:24:22.130435,2026-03-10 21:19:22.130435,2026-03-11 02:39:50.660732,2026-03-11 11:08:00.495610,2026-03-11 19:02:51.723109,2026-03-12 07:27:53.058852,2026-03-13 06:49:52.014387,2026-03-13 10:08:48.208105,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR028,Bike,0.97,1.47,1.47,1025194,18615,13710,8,0,0,,63.0,72,1,0,,1,0,,0,,68.68,5.34,7.91,ST15_Medan,
