shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001647,AWB260001647,2026-03-11 23:40:59.960248,2026-03-12 00:09:59.960248,2026-03-12 00:29:59.960248,2026-03-12 06:11:04.101945,2026-03-12 06:41:04.101945,2026-03-12 07:37:04.101945,2026-03-12 13:23:58.369917,2026-03-12 23:03:23.827646,2026-03-13 06:06:46.871988,2026-03-13 11:07:33.636122,2026-03-13 19:59:12.937010,2026-03-14 23:40:59.960248,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR044,Van,0.91,0.87,0.91,428623,16095,13657,8,1,0,,30.0,72,1,0,,1,0,,0,,44.3,5.78,7.06,ST10_Solo,
SHPM001648,AWB260001648,2026-03-15 21:36:27.396580,2026-03-15 22:01:27.396580,2026-03-15 22:34:27.396580,2026-03-16 00:04:29.232009,2026-03-16 00:45:29.232009,2026-03-16 01:46:29.232009,2026-03-16 04:35:19.399400,2026-03-16 11:39:52.014080,2026-03-16 21:52:41.982555,2026-03-17 06:27:55.554845,2026-03-17 16:47:29.493885,2026-03-17 09:36:27.396580,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR061,Bike,2.98,3.21,3.21,1250008,38445,26590,4,1,0,,41.0,36,0,0,,1,0,,0,,43.18,2.81,10.21,ST16_Palembang,Hub Bottleneck
SHPM001649,AWB260001649,2026-03-11 21:26:22.680432,2026-03-11 21:43:22.680432,2026-03-11 22:08:22.680432,2026-03-12 04:55:12.071240,2026-03-12 05:42:12.071240,2026-03-12 06:21:12.071240,2026-03-12 11:36:08.054487,2026-03-12 18:12:07.806960,2026-03-12 22:26:31.566635,2026-03-13 07:48:56.438822,2026-03-13 12:56:39.799989,2026-03-14 21:26:22.680432,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR061,Truck,0.23,0.22,0.23,1276961,13035,9311,8,1,0,,47.0,72,1,0,,1,0,,0,,39.5,5.25,4.24,ST05_Tangerang,
SHPM001650,AWB260001650,2026-04-01 03:23:33.115299,2026-04-01 04:03:33.115299,2026-04-01 04:13:33.115299,2026-04-01 07:13:49.402925,2026-04-01 07:28:49.402925,2026-04-01 08:40:49.402925,2026-04-01 14:15:56.221862,2026-04-01 21:48:51.416014,2026-04-02 03:41:08.052445,2026-04-02 13:41:52.594046,2026-04-02 17:29:50.337021,2026-04-02 15:23:33.115299,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR090,Van,1.2,1.31,1.31,1120498,25895,23442,4,1,0,,15.0,36,0,0,,1,0,,0,,38.1,5.59,5.87,ST14_Kediri,Last Mile Delay
SHPM001651,AWB260001651,2026-02-19 09:41:55.925053,2026-02-19 10:10:55.925053,2026-02-19 10:52:55.925053,2026-02-19 13:00:01.172799,2026-02-19 13:32:01.172799,2026-02-19 14:18:01.172799,2026-02-19 18:15:46.915567,2026-02-20 02:47:22.179523,2026-02-20 15:39:00.500978,2026-02-21 01:25:40.436395,,2026-02-20 21:41:55.925053,Delivery Exception,Exception,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR040,Bike,1.38,1.32,1.38,763101,30210,19023,4,1,0,,32.0,36,0,1,Cash Issue,2,0,,0,,1106.3,3.96,12.86,ST16_Palembang,Hub Bottleneck
SHPM001652,AWB260001652,2026-03-04 00:01:44.702728,2026-03-04 00:38:44.702728,2026-03-04 01:15:44.702728,2026-03-04 04:03:16.658455,2026-03-04 05:54:16.658455,2026-03-04 07:35:16.658455,2026-03-04 17:29:45.508521,2026-03-04 20:13:46.045299,2026-03-05 03:44:53.144441,2026-03-05 10:32:57.294930,2026-03-05 18:54:24.376584,2026-03-05 12:01:44.702728,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR107,Bike,1.62,1.77,1.77,1961674,27965,16057,4,1,0,,111.0,36,0,0,,1,0,,0,,42.88,9.91,7.52,ST01_JKT_Central,Last Mile Delay
SHPM001653,AWB260001653,2026-03-15 21:46:13.884280,2026-03-15 22:08:13.884280,2026-03-15 23:00:13.884280,,,,,,,,,2026-03-18 21:46:13.884280,Failed Pickup,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Truck,0.75,0.71,0.75,2396427,15375,11691,8,0,1,Address Not Found,,72,0,0,,0,0,,0,,518.23,,,ST12_Surabaya,
SHPM001654,AWB260001654,2026-03-05 21:44:33.618860,2026-03-05 21:53:33.618860,2026-03-05 22:25:33.618860,2026-03-06 06:37:23.719253,2026-03-06 06:54:23.719253,2026-03-06 07:26:23.719253,2026-03-06 10:18:21.999271,2026-03-06 16:57:48.903752,2026-03-08 02:53:35.101084,2026-03-08 11:46:16.936129,2026-03-08 21:14:24.368152,2026-03-08 21:44:33.618860,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR128,Bike,1.4,1.47,1.47,2230276,18615,11492,8,0,0,,17.0,72,1,0,,1,0,,0,,71.5,2.87,33.93,ST17_Makassar,
SHPM001655,AWB260001655,2026-02-23 12:20:30.281917,2026-02-23 12:52:30.281917,2026-02-23 13:31:30.281917,2026-02-23 15:13:37.519513,2026-02-23 15:59:37.519513,2026-02-23 17:49:37.519513,2026-02-23 23:19:50.216603,2026-02-24 02:43:39.556415,2026-02-24 05:01:07.661322,2026-02-24 07:39:51.914829,2026-02-24 11:41:50.383423,2026-02-23 22:20:30.281917,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR015,Bike,0.22,0.22,0.22,2411597,31990,18698,2,0,0,,46.0,10,0,0,,1,0,,0,,23.36,5.5,2.29,ST03_JKT_East,First Mile Delay
SHPM001656,AWB260001656,2026-03-01 07:17:18.407807,2026-03-01 07:56:18.407807,2026-03-01 08:30:18.407807,2026-03-01 12:18:30.964399,2026-03-01 13:48:30.964399,2026-03-01 14:29:30.964399,2026-03-01 21:24:59.372350,2026-03-02 01:30:12.972254,2026-03-02 09:48:49.727988,2026-03-02 19:12:39.938547,2026-03-03 05:45:06.338048,2026-03-02 19:17:18.407807,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR108,Truck,3.0,4.93,4.93,439754,42185,27824,4,0,0,,90.0,36,0,0,,1,0,,0,,46.46,6.92,8.31,ST09_Semarang,First Mile Delay
SHPM001657,AWB260001657,2026-03-25 06:38:38.411387,2026-03-25 06:54:38.411387,2026-03-25 07:22:38.411387,2026-03-25 08:10:56.569373,2026-03-25 09:02:56.569373,2026-03-25 09:38:56.569373,2026-03-25 11:30:44.389078,2026-03-25 15:23:33.634600,2026-03-25 22:56:02.855628,2026-03-26 06:24:06.339842,,2026-03-26 06:38:38.411387,Delivery Exception,Exception,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR027,Van,0.68,0.71,0.71,1076618,23195,16321,4,1,0,,52.0,24,0,1,Customer Not Home,3,0,,0,,293.36,1.86,7.54,ST05_Tangerang,Delivery Exception
SHPM001658,AWB260001658,2026-03-24 11:16:29.693409,2026-03-24 11:38:29.693409,2026-03-24 12:26:29.693409,2026-03-24 20:12:41.976117,2026-03-24 20:48:41.976117,2026-03-24 21:32:41.976117,2026-03-25 02:20:00.127670,2026-03-25 05:53:01.059192,2026-03-25 08:49:56.886894,2026-03-26 02:37:36.699785,2026-03-27 03:24:40.340982,2026-03-27 11:16:29.693409,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR078,Van,1.24,2.06,2.06,905698,21270,15426,8,0,0,,36.0,72,1,0,,1,0,,0,,64.14,4.79,2.95,ST15_Medan,
SHPM001659,AWB260001659,2026-03-12 19:42:50.403207,2026-03-12 20:17:50.403207,2026-03-12 20:51:50.403207,2026-03-12 23:10:33.331166,2026-03-12 23:41:33.331166,2026-03-13 01:37:33.331166,2026-03-13 06:04:49.871609,2026-03-13 10:21:09.800221,2026-03-13 16:09:05.081422,2026-03-14 02:25:20.076179,2026-03-14 18:00:03.941853,2026-03-15 19:42:50.403207,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR115,Bike,1.33,1.53,1.53,266542,18885,11245,8,1,0,,31.0,72,1,0,,1,0,,0,,46.29,4.45,5.8,ST06_Bandung,
SHPM001660,AWB260001660,2026-03-11 22:10:19.062547,2026-03-11 22:21:19.062547,2026-03-11 22:43:19.062547,2026-03-12 04:29:33.182412,2026-03-12 04:41:33.182412,2026-03-12 05:50:33.182412,2026-03-12 08:29:17.733491,2026-03-12 15:05:51.006422,2026-03-12 17:26:05.897878,2026-03-12 23:44:38.802895,2026-03-13 11:04:17.857840,2026-03-14 22:10:19.062547,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR010,Bike,1.95,1.76,1.95,2635225,24775,18246,8,1,0,,12.0,72,1,0,,1,0,,0,,36.9,2.65,2.34,ST11_Yogyakarta,
SHPM001661,AWB260001661,2026-03-10 16:37:56.508425,2026-03-10 16:49:56.508425,2026-03-10 17:15:56.508425,2026-03-11 01:47:15.321249,2026-03-11 01:59:15.321249,2026-03-11 02:32:15.321249,2026-03-11 06:48:40.729666,2026-03-11 11:44:18.905397,2026-03-11 19:39:51.068162,2026-03-12 11:10:20.317297,2026-03-13 00:57:56.846648,2026-03-13 16:37:56.508425,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR052,Bike,2.59,3.63,3.63,2113125,28335,20462,8,0,0,,12.0,72,1,0,,1,0,,0,,56.33,4.27,7.93,ST10_Solo,
SHPM001662,AWB260001662,2026-03-17 16:11:53.284277,2026-03-17 16:36:53.284277,2026-03-17 17:10:53.284277,2026-03-17 21:47:04.131004,2026-03-17 22:35:04.131004,2026-03-17 23:02:04.131004,2026-03-18 03:30:49.013910,2026-03-18 08:33:31.550105,2026-03-18 13:22:53.836982,2026-03-18 18:41:50.450165,2026-03-19 02:43:06.720482,2026-03-20 16:11:53.284277,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR100,Bike,2.89,3.09,3.09,1003129,25905,17064,8,1,0,,48.0,72,1,0,,1,0,,0,,34.52,4.48,4.82,ST08_Bogor,
SHPM001663,AWB260001663,2026-02-23 17:56:53.902515,2026-02-23 18:23:53.902515,2026-02-23 18:57:53.902515,2026-02-23 22:45:34.243427,2026-02-23 23:27:34.243427,2026-02-24 00:48:34.243427,2026-02-24 05:36:38.774907,2026-02-24 09:50:41.936101,2026-02-25 01:50:43.230248,2026-02-25 04:45:48.928977,2026-02-25 10:57:08.242091,2026-02-24 17:56:53.902515,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Intra-Region,Next Day,COD,CR134,Truck,3.18,3.09,3.18,189235,38310,22699,4,0,0,,42.0,24,0,0,,1,0,,0,,41.0,4.8,16.0,ST13_Malang,First Mile Delay
SHPM001664,AWB260001664,2026-02-17 14:28:11.812796,2026-02-17 15:01:11.812796,2026-02-17 15:43:11.812796,2026-02-17 19:47:53.713303,2026-02-17 20:51:53.713303,2026-02-17 21:41:53.713303,2026-02-18 03:06:03.927549,2026-02-18 10:16:51.917922,2026-02-18 15:36:04.162161,2026-02-19 04:06:25.047784,,2026-02-20 14:28:11.812796,Delivery Exception,Exception,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR088,Bike,0.92,1.47,1.47,1531824,22615,17411,8,1,0,,64.0,72,0,1,Invalid Address,2,0,,0,,1149.53,5.4,5.32,ST02_JKT_West,Delivery Exception
SHPM001665,AWB260001665,2026-03-31 20:37:23.700197,2026-03-31 21:19:23.700197,2026-03-31 21:43:23.700197,2026-04-01 03:24:49.041490,2026-04-01 04:22:49.041490,2026-04-01 05:04:49.041490,2026-04-01 08:20:24.694095,2026-04-01 15:15:59.341553,2026-04-02 06:07:22.118587,2026-04-02 14:37:30.064680,2026-04-03 07:44:46.316737,2026-04-03 20:37:23.700197,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR132,Bike,0.9,0.97,0.97,624678,16365,12790,8,1,0,,58.0,72,1,0,,1,0,,0,,59.12,3.26,14.86,ST10_Solo,
SHPM001666,AWB260001666,2026-03-12 09:54:17.317574,2026-03-12 10:17:17.317574,2026-03-12 10:45:17.317574,2026-03-12 13:48:28.989731,2026-03-12 14:32:28.989731,2026-03-12 14:49:28.989731,2026-03-12 20:18:04.837437,2026-03-13 06:16:25.368339,2026-03-13 17:13:39.135832,2026-03-14 08:50:47.868877,2026-03-15 02:57:07.795247,2026-03-15 09:54:17.317574,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR085,Truck,1.14,1.67,1.67,2087082,23515,15756,8,1,0,,44.0,72,1,0,,1,0,,0,,65.05,5.48,10.95,ST15_Medan,
SHPM001667,AWB260001667,2026-03-09 23:35:50.116139,2026-03-10 00:15:50.116139,2026-03-10 00:52:50.116139,2026-03-10 01:30:30.797127,2026-03-10 02:25:30.797127,2026-03-10 03:46:30.797127,2026-03-10 06:37:08.612528,2026-03-10 13:03:14.552905,2026-03-11 00:14:59.550672,2026-03-11 11:49:52.560017,2026-03-11 15:23:51.378441,2026-03-10 15:35:50.116139,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR083,Van,2.95,3.21,3.21,1592892,45445,30578,2,1,0,,55.0,16,0,0,,1,0,,0,,39.8,2.84,11.2,ST19_Denpasar,Hub Bottleneck
SHPM001668,AWB260001668,2026-02-24 04:03:49.547901,2026-02-24 04:34:49.547901,2026-02-24 04:57:49.547901,2026-02-24 06:53:28.550511,2026-02-24 07:34:28.550511,2026-02-24 07:53:28.550511,2026-02-24 12:56:37.049683,2026-02-24 16:11:57.759512,2026-02-25 05:14:16.977680,2026-02-25 23:07:34.981161,2026-02-26 03:11:43.906485,2026-02-25 16:03:49.547901,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR087,Truck,4.13,5.25,5.25,1797256,43625,33490,4,1,0,,41.0,36,0,0,,1,0,,0,,47.13,5.05,13.04,ST18_Balikpapan,Hub Bottleneck
SHPM001669,AWB260001669,2026-02-16 17:11:27.520106,2026-02-16 17:24:27.520106,2026-02-16 17:50:27.520106,,,,,,,,,2026-02-17 09:11:27.520106,Failed Pickup,Exception,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR044,Truck,1.07,1.35,1.35,297886,33075,22319,2,0,1,Address Not Found,,16,0,0,,0,0,,0,,1170.81,,,ST05_Tangerang,
SHPM001670,AWB260001670,2026-03-11 08:29:42.962903,2026-03-11 08:37:42.962903,2026-03-11 09:00:42.962903,2026-03-11 11:18:42.016180,2026-03-11 12:14:42.016180,2026-03-11 13:29:42.016180,2026-03-11 14:51:41.420621,2026-03-11 21:51:30.619918,2026-03-12 06:21:42.986687,2026-03-12 20:11:55.360563,2026-03-12 22:51:53.983221,2026-03-12 20:29:42.962903,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR044,Bike,6.04,5.52,6.04,1959274,47180,36694,4,1,0,,56.0,36,0,0,,1,0,,0,,38.37,1.37,8.5,ST07_Cirebon,Last Mile Delay
SHPM001671,AWB260001671,2026-02-19 12:36:55.390101,2026-02-19 12:57:55.390101,2026-02-19 13:33:55.390101,2026-02-19 19:37:25.460386,2026-02-19 20:33:25.460386,2026-02-19 21:04:25.460386,2026-02-20 02:13:43.915310,2026-02-20 06:44:43.364154,2026-02-20 12:55:08.005046,2026-02-21 04:30:05.337327,2026-02-21 12:25:25.965032,2026-02-22 12:36:55.390101,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR042,Bike,0.44,0.61,0.61,457265,14745,8785,8,1,0,,56.0,72,1,0,,1,0,,0,,47.81,5.16,6.17,ST07_Cirebon,
SHPM001672,AWB260001672,2026-03-10 05:34:47.366005,2026-03-10 05:44:47.366005,2026-03-10 06:29:47.366005,2026-03-10 14:17:04.697538,2026-03-10 15:29:04.697538,2026-03-10 17:05:04.697538,2026-03-10 20:58:33.491561,2026-03-11 04:40:31.555924,2026-03-11 12:40:52.681790,2026-03-12 01:27:01.195576,2026-03-12 14:41:21.177230,2026-03-13 05:34:47.366005,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR162,Bike,1.78,2.92,2.92,527820,29140,21634,8,0,0,,72.0,72,1,0,,1,0,,0,,57.11,3.89,8.01,ST03_JKT_East,
SHPM001673,AWB260001673,2026-03-09 18:41:03.743752,2026-03-09 18:58:03.743752,2026-03-09 19:18:03.743752,2026-03-10 01:48:21.540847,2026-03-10 01:56:21.540847,2026-03-10 02:50:21.540847,2026-03-10 05:50:05.493176,2026-03-10 07:56:25.596744,2026-03-10 12:25:22.847819,2026-03-11 00:06:03.642506,2026-03-11 11:07:54.964893,2026-03-12 18:41:03.743752,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR158,Van,2.18,2.4,2.4,363178,22800,21602,8,1,0,,8.0,72,1,0,,1,0,,0,,40.45,3.0,4.48,ST10_Solo,
SHPM001674,AWB260001674,2026-03-22 02:06:24.468463,2026-03-22 02:45:24.468463,2026-03-22 03:24:24.468463,2026-03-22 08:53:32.325635,2026-03-22 10:19:32.325635,2026-03-22 11:15:32.325635,2026-03-22 15:27:25.505529,2026-03-22 18:21:18.602126,2026-03-23 05:25:05.131146,2026-03-24 23:20:56.417716,2026-03-25 02:41:32.869621,2026-03-23 14:06:24.468463,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR064,Bike,1.29,1.21,1.29,940220,25805,21952,4,0,0,,86.0,36,0,0,,1,1,Missed Cut-Off,0,,72.59,4.2,11.06,ST12_Surabaya,First Mile Delay
SHPM001675,AWB260001675,2026-03-17 11:05:57.566442,2026-03-17 11:27:57.566442,2026-03-17 12:11:57.566442,2026-03-17 15:43:28.424918,2026-03-17 16:34:28.424918,2026-03-17 17:37:28.424918,2026-03-17 22:40:30.588035,2026-03-18 00:08:50.963233,2026-03-18 02:33:11.609227,2026-03-18 08:53:50.663595,2026-03-18 15:00:48.725023,2026-03-19 11:05:57.566442,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR040,Van,0.62,0.63,0.63,1899608,14835,12553,8,1,0,,51.0,48,1,0,,1,0,,0,,27.91,5.05,2.41,ST02_JKT_West,
SHPM001676,AWB260001676,2026-03-03 11:55:09.047838,2026-03-03 12:18:09.047838,2026-03-03 12:55:09.047838,2026-03-03 13:58:40.493367,2026-03-03 14:23:40.493367,2026-03-03 15:39:40.493367,2026-03-03 16:44:01.193914,2026-03-03 19:42:38.103880,2026-03-04 01:55:39.396343,2026-03-04 18:25:59.109435,2026-03-05 07:51:23.355975,2026-03-04 23:55:09.047838,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR092,Bike,3.46,4.21,4.21,1950815,38945,29916,4,1,0,,25.0,36,0,0,,1,0,,0,,43.94,1.07,6.22,ST19_Denpasar,Remote Area
SHPM001677,AWB260001677,2026-02-25 10:32:09.076312,2026-02-25 10:49:09.076312,2026-02-25 11:36:09.076312,2026-02-25 14:24:29.272849,2026-02-25 14:44:29.272849,2026-02-25 15:32:29.272849,2026-02-25 16:36:49.678969,2026-02-25 21:41:09.576869,2026-02-26 01:45:12.803889,2026-02-26 12:12:06.244865,2026-02-27 00:15:15.098141,2026-02-28 10:32:09.076312,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR028,Bike,0.79,0.77,0.79,1461293,19555,11757,8,1,0,,20.0,72,1,0,,1,0,,0,,37.72,1.07,4.07,ST15_Medan,
SHPM001678,AWB260001678,2026-02-27 01:55:37.826365,2026-02-27 02:28:37.826365,2026-02-27 02:47:37.826365,2026-02-27 06:55:33.703947,2026-02-27 07:52:33.703947,2026-02-27 08:25:33.703947,2026-02-27 11:06:23.594281,2026-02-27 15:43:47.628460,2026-02-28 00:25:29.512268,2026-02-28 10:57:36.470723,2026-02-28 21:19:22.874924,2026-03-02 01:55:37.826365,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR080,Bike,1.98,3.31,3.31,569849,30895,22289,8,1,0,,57.0,72,1,0,,1,0,,0,,43.4,2.68,8.69,ST17_Makassar,
SHPM001679,AWB260001679,2026-03-18 04:51:13.788325,2026-03-18 05:08:13.788325,2026-03-18 05:58:13.788325,2026-03-18 07:05:55.126018,2026-03-18 08:09:55.126018,2026-03-18 09:14:55.126018,2026-03-18 11:29:01.873468,2026-03-18 17:50:32.718438,2026-03-19 00:09:38.621631,2026-03-19 20:36:31.957824,2026-03-20 01:23:35.064350,2026-03-18 20:51:13.788325,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR061,Bike,6.38,6.14,6.38,2587969,59710,38771,2,1,0,,64.0,16,0,0,,1,1,Missed Cut-Off,0,,44.54,2.24,6.32,ST05_Tangerang,Last Mile Delay
SHPM001680,AWB260001680,2026-03-21 01:50:15.278817,2026-03-21 02:19:15.278817,2026-03-21 02:50:15.278817,2026-03-21 06:27:22.011139,2026-03-21 07:05:22.011139,2026-03-21 07:22:22.011139,2026-03-21 10:17:44.797472,2026-03-21 16:38:22.173249,2026-03-21 21:31:42.038602,2026-03-22 09:19:15.919419,2026-03-23 07:23:56.134764,2026-03-24 01:50:15.278817,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR080,Van,3.25,3.42,3.42,2048980,31390,21884,8,1,0,,38.0,72,1,0,,1,0,,0,,53.56,2.92,4.89,ST19_Denpasar,
