shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001681,AWB260001681,2026-02-21 13:02:59.770327,2026-02-21 13:16:59.770327,2026-02-21 13:44:59.770327,2026-02-21 15:24:24.554766,2026-02-21 16:11:24.554766,2026-02-21 17:53:24.554766,2026-02-21 22:10:34.901846,2026-02-22 02:24:18.878677,2026-02-22 12:12:12.876518,2026-02-23 03:39:51.981760,2026-02-23 13:24:14.308652,2026-02-23 01:02:59.770327,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR160,Bike,3.36,3.29,3.36,819894,39120,23784,4,1,0,,47.0,36,0,0,,1,0,,0,,48.35,4.29,9.8,ST11_Yogyakarta,Last Mile Delay
SHPM001682,AWB260001682,2026-03-16 20:20:44.296713,2026-03-16 20:33:44.296713,2026-03-16 20:54:44.296713,2026-03-16 22:52:59.722616,2026-03-16 23:32:59.722616,2026-03-17 01:06:59.722616,2026-03-17 05:51:42.228389,2026-03-17 09:58:05.089717,2026-03-17 22:48:38.968454,2026-03-18 07:40:41.786520,2026-03-18 11:53:24.239164,2026-03-18 08:20:44.296713,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR009,Van,0.38,0.37,0.38,698025,25710,23492,4,1,0,,40.0,36,0,0,,1,0,,0,,39.54,4.75,12.84,ST16_Palembang,Hub Bottleneck
SHPM001683,AWB260001683,2026-03-01 13:40:34.474788,2026-03-01 14:01:34.474788,2026-03-01 14:18:34.474788,2026-03-01 16:50:49.173480,2026-03-01 16:58:49.173480,2026-03-01 17:16:49.173480,2026-03-01 19:36:12.559346,2026-03-02 00:12:40.478140,2026-03-02 11:31:49.253401,2026-03-03 05:13:22.913000,2026-03-03 11:28:46.361985,2026-03-04 13:40:34.474788,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR029,Van,1.44,1.34,1.44,1046817,18480,14200,8,1,0,,8.0,72,1,0,,1,0,,0,,45.8,2.32,11.32,ST12_Surabaya,
SHPM001684,AWB260001684,2026-03-16 04:36:51.576262,2026-03-16 05:10:51.576262,2026-03-16 05:44:51.576262,2026-03-16 11:46:20.546511,2026-03-16 12:27:20.546511,2026-03-16 12:44:20.546511,2026-03-16 15:37:22.713410,2026-03-16 21:41:57.854665,2026-03-17 02:24:55.369830,2026-03-17 07:30:41.094182,2026-03-18 10:08:31.517570,2026-03-19 04:36:51.576262,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR038,Bike,3.63,3.36,3.63,1030286,32335,27918,8,1,0,,41.0,72,1,0,,1,0,,0,,53.53,2.88,4.72,ST18_Balikpapan,
SHPM001685,AWB260001685,2026-03-29 06:42:50.537042,2026-03-29 07:23:50.537042,2026-03-29 08:07:50.537042,2026-03-29 14:49:32.953017,2026-03-29 15:24:32.953017,2026-03-29 16:00:32.953017,2026-03-29 20:00:37.830125,2026-03-29 23:27:21.838692,2026-03-30 06:01:24.075392,2026-03-30 07:46:22.693769,2026-03-30 23:05:45.526930,2026-03-31 06:42:50.537042,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR024,Van,1.01,1.01,1.01,956639,16545,10641,8,1,0,,35.0,48,1,0,,1,0,,0,,40.38,4.0,6.57,ST04_Bekasi,
SHPM001686,AWB260001686,2026-03-28 17:44:24.844671,2026-03-28 18:04:24.844671,2026-03-28 18:21:24.844671,2026-03-29 01:58:49.476931,2026-03-29 02:11:49.476931,2026-03-29 02:53:49.476931,2026-03-29 04:37:39.616116,2026-03-29 05:49:56.337715,2026-03-29 13:54:34.764724,2026-03-29 18:42:46.497464,2026-03-30 10:58:01.540301,2026-03-30 17:44:24.844671,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR025,Bike,3.23,4.37,4.37,1440443,35665,29355,8,1,0,,13.0,48,1,0,,1,0,,0,,41.23,1.73,8.08,ST04_Bekasi,
SHPM001687,AWB260001687,2026-03-08 22:27:29.869637,2026-03-08 22:33:29.869637,2026-03-08 23:03:29.869637,2026-03-09 05:13:59.066679,2026-03-09 06:10:59.066679,2026-03-09 07:14:59.066679,2026-03-09 11:22:55.333084,2026-03-09 17:01:19.111552,2026-03-09 19:44:45.241576,2026-03-10 06:40:43.792670,2026-03-11 00:13:14.358385,2026-03-11 22:27:29.869637,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR008,Bike,3.1,4.31,4.31,792128,31395,23506,8,1,0,,57.0,72,1,0,,1,0,,0,,49.76,4.13,2.72,ST06_Bandung,
SHPM001688,AWB260001688,2026-02-18 13:21:28.795409,2026-02-18 14:01:28.795409,2026-02-18 14:35:28.795409,2026-02-18 16:38:45.169823,2026-02-18 17:37:45.169823,2026-02-18 19:07:45.169823,2026-02-18 21:28:31.475283,2026-02-19 05:28:09.995658,2026-02-19 12:54:35.532332,2026-02-20 03:52:22.056399,2026-02-20 21:49:50.543390,2026-02-21 13:21:28.795409,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR014,Van,0.84,0.98,0.98,650902,16410,9025,8,1,0,,59.0,72,1,0,,1,1,Weather Delay,0,,56.47,2.35,7.44,ST10_Solo,
SHPM001689,AWB260001689,2026-02-17 23:02:18.003702,2026-02-17 23:42:18.003702,2026-02-18 00:16:18.003702,2026-02-18 02:09:06.802749,2026-02-18 02:17:06.802749,2026-02-18 02:35:06.802749,2026-02-18 08:03:15.146721,2026-02-18 17:50:56.865182,2026-02-19 04:44:21.872150,2026-02-19 17:28:05.084812,2026-02-20 06:21:56.446447,2026-02-20 23:02:18.003702,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR184,Truck,0.34,0.32,0.34,2030810,13530,10848,8,1,0,,8.0,72,1,0,,1,0,,0,,55.33,5.47,10.89,ST03_JKT_East,
SHPM001690,AWB260001690,2026-03-25 02:27:53.180803,2026-03-25 02:56:53.180803,2026-03-25 03:13:53.180803,2026-03-25 06:04:43.192709,2026-03-25 06:57:43.192709,2026-03-25 08:06:43.192709,2026-03-25 09:22:37.176796,2026-03-25 14:07:29.448969,2026-03-26 00:49:27.981117,2026-03-26 15:04:27.806330,2026-03-26 19:08:11.042150,2026-03-26 14:27:53.180803,Delivered,Closed,SHP082,Shipper 082,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR177,Bike,2.78,2.88,2.88,2278338,36960,31929,4,1,0,,53.0,36,0,0,,1,0,,0,,40.67,1.26,10.7,ST13_Malang,Hub Bottleneck
SHPM001691,AWB260001691,2026-02-28 00:48:43.853000,2026-02-28 01:20:43.853000,2026-02-28 02:08:43.853000,2026-02-28 02:35:25.676020,2026-02-28 03:40:25.676020,2026-02-28 04:26:25.676020,2026-02-28 10:05:53.518720,2026-02-28 12:43:46.483857,2026-02-28 23:27:13.180743,2026-03-01 15:09:39.510233,2026-03-01 18:32:31.371440,2026-02-28 16:48:43.853000,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR147,Van,1.27,1.19,1.27,538777,32715,23941,2,1,0,,65.0,16,0,0,,1,0,,0,,41.73,5.66,10.72,ST14_Kediri,Hub Bottleneck
SHPM001692,AWB260001692,2026-03-04 05:28:03.279460,2026-03-04 05:58:03.279460,2026-03-04 06:03:03.279460,2026-03-04 13:55:55.449979,2026-03-04 14:30:55.449979,2026-03-04 16:04:55.449979,2026-03-04 18:57:21.927366,2026-03-05 01:29:49.124136,2026-03-05 09:11:21.606922,2026-03-05 18:29:04.306780,2026-03-06 10:40:20.407226,2026-03-07 05:28:03.279460,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR010,Bike,2.48,2.59,2.59,851031,23655,21593,8,1,0,,35.0,72,1,0,,1,0,,0,,53.2,2.87,7.69,ST08_Bogor,
SHPM001693,AWB260001693,2026-03-24 13:00:33.364615,2026-03-24 13:19:33.364615,2026-03-24 14:07:33.364615,2026-03-24 20:48:58.710372,2026-03-24 21:39:58.710372,2026-03-24 23:39:58.710372,2026-03-25 02:18:56.141443,2026-03-25 09:48:54.236867,2026-03-25 18:10:40.321930,2026-03-26 07:57:15.618324,2026-03-26 19:03:41.487229,2026-03-27 13:00:33.364615,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR156,Van,0.91,1.29,1.29,1519192,17805,15028,8,1,0,,51.0,72,1,0,,1,0,,0,,54.05,2.65,8.36,ST11_Yogyakarta,
SHPM001694,AWB260001694,2026-03-07 15:29:35.695416,2026-03-07 15:51:35.695416,2026-03-07 16:15:35.695416,2026-03-07 19:28:19.302733,2026-03-07 20:40:19.302733,2026-03-07 22:21:19.302733,2026-03-08 00:01:33.903376,2026-03-08 05:16:24.982235,2026-03-08 08:10:45.382533,2026-03-09 01:49:52.791802,2026-03-09 19:14:44.369961,2026-03-10 15:29:35.695416,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR100,Bike,2.98,2.71,2.98,363481,25410,16871,8,1,0,,72.0,72,1,0,,1,0,,0,,51.75,1.67,2.91,ST05_Tangerang,
SHPM001695,AWB260001695,2026-02-19 10:06:23.177936,2026-02-19 10:45:23.177936,2026-02-19 11:27:23.177936,2026-02-19 16:03:24.418782,2026-02-19 16:40:24.418782,2026-02-19 18:30:24.418782,2026-02-19 23:26:34.594200,2026-02-20 03:54:33.662245,2026-02-20 10:13:00.451706,2026-02-20 21:00:20.422627,2026-02-21 12:03:07.994872,2026-02-22 10:06:23.177936,Delivered,Closed,SHP037,Shipper 037,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Bike,1.04,1.36,1.36,1419428,18120,16246,8,1,0,,37.0,72,1,0,,1,0,,0,,49.95,4.94,6.31,ST14_Kediri,
SHPM001696,AWB260001696,2026-03-30 23:37:54.937863,2026-03-31 00:20:54.937863,2026-03-31 00:46:54.937863,,,,,,,,,2026-03-31 15:37:54.937863,Failed Pickup,Exception,SHP009,Shipper 009,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR080,Van,2.23,2.39,2.39,2326599,37755,33619,2,0,1,Shipper Not Ready,,16,0,0,,0,0,,0,,156.37,,,ST08_Bogor,
SHPM001697,AWB260001697,2026-03-18 10:30:37.919551,2026-03-18 11:05:37.919551,2026-03-18 11:43:37.919551,2026-03-18 15:10:53.310412,2026-03-18 16:07:53.310412,2026-03-18 16:32:53.310412,2026-03-18 18:04:07.125840,2026-03-19 03:48:56.993206,2026-03-19 08:43:54.692561,2026-03-19 23:27:42.440656,2026-03-20 14:00:17.279932,2026-03-19 22:30:37.919551,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR050,Van,2.01,1.82,2.01,183052,29045,19051,4,0,0,,57.0,36,0,0,,1,0,,0,,51.49,1.52,4.92,ST16_Palembang,First Mile Delay
SHPM001698,AWB260001698,2026-03-13 10:47:15.977298,2026-03-13 11:16:15.977298,2026-03-13 12:05:15.977298,2026-03-13 12:17:59.666581,2026-03-13 13:01:59.666581,2026-03-13 14:52:59.666581,2026-03-13 19:51:41.342335,2026-03-14 04:34:28.617863,2026-03-14 08:16:19.872592,2026-03-14 13:38:31.562725,2026-03-14 23:18:48.648376,2026-03-14 22:47:15.977298,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR005,Van,0.85,0.89,0.89,393553,24005,16786,4,1,0,,44.0,36,0,0,,1,0,,0,,36.53,4.98,3.7,ST12_Surabaya,Last Mile Delay
SHPM001699,AWB260001699,2026-03-24 08:41:36.550646,2026-03-24 09:04:36.550646,2026-03-24 10:01:36.550646,2026-03-24 22:56:38.441339,2026-03-25 00:09:38.441339,2026-03-25 00:42:38.441339,2026-03-25 02:23:42.440119,2026-03-25 11:01:02.637141,2026-03-25 22:26:46.744996,2026-03-26 03:51:23.864376,2026-03-26 12:36:05.624526,2026-03-25 20:41:36.550646,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR075,Van,0.52,0.81,0.81,452945,23645,18132,4,0,0,,73.0,36,0,0,,1,0,,0,,51.91,1.68,11.43,ST20_Banjarmasin,First Mile Delay
SHPM001700,AWB260001700,2026-03-11 09:00:51.499792,2026-03-11 09:36:51.499792,2026-03-11 10:08:51.499792,2026-03-11 13:24:54.370921,2026-03-11 14:04:54.370921,2026-03-11 15:15:54.370921,2026-03-11 17:35:38.072701,2026-03-11 20:35:38.668820,2026-03-11 23:29:14.080853,2026-03-12 16:18:50.113756,2026-03-13 05:45:11.413155,2026-03-14 09:00:51.499792,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR048,Van,1.07,1.1,1.1,1521015,20950,14762,8,1,0,,40.0,72,1,0,,1,0,,0,,44.74,2.33,2.89,ST14_Kediri,
SHPM001701,AWB260001701,2026-03-10 02:36:03.932487,2026-03-10 02:44:03.932487,2026-03-10 03:03:03.932487,2026-03-10 09:34:54.549055,2026-03-10 10:14:54.549055,2026-03-10 10:47:54.549055,2026-03-10 12:33:21.952270,2026-03-10 21:13:58.227952,2026-03-11 03:10:54.086944,2026-03-11 21:05:37.006143,2026-03-12 13:08:41.604493,2026-03-13 02:36:03.932487,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR005,Bike,0.5,0.5,0.5,151639,14250,12455,8,1,0,,40.0,72,1,0,,1,0,,0,,58.54,1.76,5.95,ST09_Semarang,
SHPM001702,AWB260001702,2026-03-18 23:00:03.173369,2026-03-18 23:42:03.173369,2026-03-19 00:12:03.173369,2026-03-19 03:26:05.913933,2026-03-19 04:12:05.913933,2026-03-19 05:18:05.913933,2026-03-19 06:45:55.246726,2026-03-19 09:44:45.805518,2026-03-19 15:38:42.151377,2026-03-19 21:25:36.078705,2026-03-20 05:50:48.755693,2026-03-20 11:00:03.173369,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR026,Van,2.41,2.5,2.5,746067,31250,22645,4,1,0,,46.0,36,1,0,,1,0,,0,,30.85,1.46,5.9,ST08_Bogor,
SHPM001703,AWB260001703,2026-02-21 14:48:50.920187,2026-02-21 14:55:50.920187,2026-02-21 15:12:50.920187,2026-02-21 17:23:23.065522,2026-02-21 18:50:23.065522,2026-02-21 19:55:23.065522,2026-02-21 23:45:31.025592,2026-02-22 07:06:15.276891,2026-02-22 11:11:04.652603,2026-02-23 01:54:07.028789,2026-02-23 06:59:39.644701,2026-02-23 02:48:50.920187,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR045,Bike,0.67,0.94,0.94,848809,24230,15784,4,1,0,,87.0,36,0,0,,1,0,,0,,40.18,3.84,4.08,ST10_Solo,Last Mile Delay
SHPM001704,AWB260001704,2026-02-19 03:05:27.543036,2026-02-19 03:15:27.543036,2026-02-19 03:35:27.543036,2026-02-19 04:07:29.921766,2026-02-19 04:42:29.921766,2026-02-19 05:51:29.921766,2026-02-19 11:48:45.913051,2026-02-19 20:00:04.828027,2026-02-20 00:38:24.734891,2026-02-20 05:51:55.852967,2026-02-20 08:55:10.362270,2026-02-19 19:05:27.543036,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR032,Van,0.97,0.89,0.97,741578,31365,23616,2,1,0,,35.0,16,0,0,,1,0,,0,,29.83,5.95,4.64,ST06_Bandung,Last Mile Delay
SHPM001705,AWB260001705,2026-02-25 17:01:04.713997,2026-02-25 17:10:04.713997,2026-02-25 17:29:04.713997,2026-02-25 18:28:29.013314,2026-02-25 19:33:29.013314,2026-02-25 20:18:29.013314,2026-02-26 01:15:36.359976,2026-02-26 04:57:31.481005,2026-02-26 11:13:57.735179,2026-02-26 16:27:21.892196,,2026-02-27 05:01:04.713997,Delivery Exception,Exception,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR056,Bike,2.29,2.5,2.5,2209369,35250,32978,4,1,0,,65.0,36,0,1,Customer Not Home,2,0,,0,,954.98,4.95,6.27,ST12_Surabaya,Delivery Exception
SHPM001706,AWB260001706,2026-03-14 01:33:19.716672,2026-03-14 01:59:19.716672,2026-03-14 02:19:19.716672,2026-03-14 04:52:15.142696,2026-03-14 05:19:15.142696,2026-03-14 05:44:15.142696,2026-03-14 07:42:15.010360,2026-03-14 11:35:50.109062,2026-03-14 13:20:31.596759,2026-03-15 02:03:14.385478,2026-03-15 07:18:11.399439,2026-03-15 13:33:19.716672,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR103,Bike,4.5,6.36,6.36,674158,52620,31843,4,1,0,,27.0,36,1,0,,1,0,,0,,29.75,1.97,1.74,ST07_Cirebon,
SHPM001707,AWB260001707,2026-02-21 12:41:28.373813,2026-02-21 12:58:28.373813,2026-02-21 13:33:28.373813,2026-02-21 21:14:48.754478,2026-02-21 21:45:48.754478,2026-02-21 22:13:48.754478,2026-02-21 23:37:10.986546,2026-02-22 06:59:18.728644,2026-02-22 19:46:06.411408,2026-02-23 13:00:48.901617,2026-02-24 08:07:54.508014,2026-02-24 12:41:28.373813,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR020,Bike,3.55,5.74,5.74,1078917,41830,30220,8,0,0,,31.0,72,1,0,,1,0,,0,,67.44,1.39,12.78,ST17_Makassar,
SHPM001708,AWB260001708,2026-03-20 18:06:33.406647,2026-03-20 18:24:33.406647,2026-03-20 18:58:33.406647,2026-03-20 20:05:28.411020,2026-03-20 20:34:28.411020,2026-03-20 22:06:28.411020,2026-03-20 23:31:12.659072,2026-03-21 03:05:58.272877,2026-03-21 10:30:11.696708,2026-03-21 19:26:37.478761,2026-03-21 21:00:13.823020,2026-03-21 04:06:33.406647,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Same Day,Prepaid,CR103,Van,0.42,0.42,0.42,1376021,28890,16453,2,1,0,,29.0,10,0,0,,1,0,,0,,26.89,1.41,7.4,ST09_Semarang,Last Mile Delay
SHPM001709,AWB260001709,2026-03-10 11:35:32.478560,2026-03-10 12:08:32.478560,2026-03-10 12:13:32.478560,2026-03-10 15:02:35.834919,2026-03-10 15:44:35.834919,2026-03-10 17:11:35.834919,2026-03-10 18:27:02.405522,2026-03-10 22:41:11.278817,2026-03-11 04:34:59.132005,2026-03-11 13:08:13.182345,2026-03-11 19:54:13.671697,2026-03-11 23:35:32.478560,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR052,Bike,0.56,0.55,0.56,1514786,26520,14674,4,1,0,,42.0,36,1,0,,1,0,,0,,32.31,1.26,5.9,ST10_Solo,
SHPM001710,AWB260001710,2026-03-19 21:05:39.611951,2026-03-19 21:47:39.611951,2026-03-19 22:10:39.611951,2026-03-20 03:38:41.763314,2026-03-20 04:13:41.763314,2026-03-20 04:54:41.763314,2026-03-20 10:02:08.866636,2026-03-20 11:47:48.138966,2026-03-21 01:44:45.001733,2026-03-21 05:45:53.425266,2026-03-22 01:49:55.586452,2026-03-21 21:05:39.611951,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR173,Bike,1.19,1.26,1.26,2252708,17670,16267,8,1,0,,35.0,48,0,0,,1,0,,0,,52.74,5.12,13.95,ST20_Banjarmasin,Hub Bottleneck
SHPM001711,AWB260001711,2026-02-27 21:48:29.106325,2026-02-27 22:21:29.106325,2026-02-27 23:05:29.106325,2026-02-28 01:09:32.736329,2026-02-28 01:57:32.736329,2026-02-28 03:00:32.736329,2026-02-28 06:02:56.420738,2026-02-28 08:44:38.480998,2026-02-28 17:37:59.419113,2026-03-01 02:36:35.882104,2026-03-01 13:01:08.688955,2026-03-01 09:48:29.106325,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Bike,2.32,3.55,3.55,2147773,35975,22521,4,1,0,,48.0,36,0,0,,1,0,,0,,39.21,3.04,8.89,ST03_JKT_East,Last Mile Delay
SHPM001712,AWB260001712,2026-03-18 20:08:48.592007,2026-03-18 20:35:48.592007,2026-03-18 21:14:48.592007,2026-03-18 22:15:14.060987,2026-03-18 23:30:14.060987,2026-03-19 00:23:14.060987,2026-03-19 02:49:50.717064,2026-03-19 08:18:36.067114,2026-03-19 18:13:47.595808,2026-03-20 02:45:25.905499,2026-03-20 06:03:58.133734,2026-03-19 12:08:48.592007,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR168,Bike,0.5,0.54,0.54,866600,33430,23427,2,1,0,,75.0,16,0,0,,1,0,,0,,33.92,2.44,9.92,ST01_JKT_Central,Last Mile Delay
SHPM001713,AWB260001713,2026-03-19 17:09:32.785325,2026-03-19 17:28:32.785325,2026-03-19 17:53:32.785325,2026-03-20 00:22:29.472256,2026-03-20 00:55:29.472256,2026-03-20 02:09:29.472256,2026-03-20 05:30:00.584478,2026-03-20 10:53:25.334895,2026-03-20 20:53:24.909483,2026-03-21 05:09:01.967682,2026-03-21 09:54:07.725700,2026-03-22 17:09:32.785325,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR028,Van,2.79,2.89,2.89,1311550,25005,22867,8,1,0,,33.0,72,1,0,,1,0,,0,,40.74,3.34,10.0,ST07_Cirebon,
SHPM001714,AWB260001714,2026-03-02 19:53:45.330551,2026-03-02 20:30:45.330551,2026-03-02 20:45:45.330551,2026-03-03 04:46:22.982110,2026-03-03 05:49:22.982110,2026-03-03 06:10:22.982110,2026-03-03 07:47:05.250099,2026-03-03 11:45:57.807726,2026-03-03 22:08:01.848458,2026-03-04 06:53:16.487111,2026-03-04 11:31:54.125938,2026-03-04 19:53:45.330551,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR013,Bike,1.18,1.23,1.23,1281884,21535,15482,8,0,0,,63.0,48,1,0,,1,0,,0,,39.64,1.61,10.37,ST03_JKT_East,
