shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001715,AWB260001715,2026-03-19 05:49:26.934905,2026-03-19 06:26:26.934905,2026-03-19 06:57:26.934905,2026-03-19 08:59:52.338511,2026-03-19 09:47:52.338511,2026-03-19 10:13:52.338511,2026-03-19 12:38:42.895700,2026-03-19 18:09:09.087752,2026-03-20 03:10:39.564191,2026-03-20 17:34:33.622726,2026-03-20 23:20:41.287416,2026-03-22 05:49:26.934905,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR015,Bike,2.79,2.83,2.83,1460934,24735,14497,8,1,0,,48.0,72,1,0,,1,0,,0,,41.52,2.41,9.03,ST08_Bogor,
SHPM001716,AWB260001716,2026-02-19 00:29:59.228651,2026-02-19 00:57:59.228651,2026-02-19 01:54:59.228651,2026-02-19 07:00:22.171182,2026-02-19 08:18:22.171182,2026-02-19 09:33:22.171182,2026-02-19 19:28:33.797289,2026-02-19 21:37:05.802916,2026-02-20 09:17:48.574945,2026-02-20 15:59:22.397101,2026-02-21 00:03:27.459963,2026-02-20 00:29:59.228651,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Next Day,Prepaid,CR109,Bike,1.46,1.52,1.52,611270,26840,23301,4,0,0,,78.0,24,0,0,,1,0,,0,,47.56,9.92,11.68,ST14_Kediri,First Mile Delay
SHPM001717,AWB260001717,2026-03-28 21:29:24.220378,2026-03-28 22:02:24.220378,2026-03-28 22:12:24.220378,2026-03-28 22:40:35.445026,2026-03-28 23:27:35.445026,2026-03-29 00:51:35.445026,2026-03-29 04:31:35.986515,2026-03-29 09:50:09.591865,2026-03-29 13:36:36.109391,2026-03-29 22:07:13.022127,2026-03-30 02:27:17.634196,2026-03-29 13:29:24.220378,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR053,Van,0.62,0.65,0.65,1849737,29925,21712,2,1,0,,47.0,16,0,0,,1,0,,0,,28.96,3.67,3.77,ST08_Bogor,Last Mile Delay
SHPM001718,AWB260001718,2026-02-26 13:35:50.116222,2026-02-26 14:13:50.116222,2026-02-26 14:34:50.116222,2026-02-26 17:48:37.366811,2026-02-26 18:43:37.366811,2026-02-26 20:22:37.366811,2026-02-27 02:14:10.420642,2026-02-27 09:44:00.238642,2026-02-27 17:14:33.337052,2026-02-28 08:56:14.060229,2026-02-28 16:59:44.422299,2026-02-28 01:35:50.116222,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR053,Van,0.94,1.57,1.57,1430992,31065,24253,4,1,0,,55.0,36,0,0,,1,0,,0,,51.4,5.86,7.51,ST08_Bogor,Last Mile Delay
SHPM001719,AWB260001719,2026-03-16 00:39:25.385911,2026-03-16 00:59:25.385911,2026-03-16 01:44:25.385911,2026-03-16 03:44:50.159768,2026-03-16 04:11:50.159768,2026-03-16 05:17:50.159768,2026-03-16 10:41:37.914343,2026-03-16 14:56:15.599653,2026-03-16 21:45:43.988067,2026-03-17 05:14:39.283773,2026-03-17 14:32:35.239250,2026-03-19 00:39:25.385911,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR172,Bike,1.88,1.76,1.88,170394,20460,16645,8,1,0,,27.0,72,1,0,,1,0,,0,,37.89,5.4,6.82,ST11_Yogyakarta,
SHPM001720,AWB260001720,2026-03-22 09:13:07.876468,2026-03-22 09:36:07.876468,2026-03-22 09:48:07.876468,2026-03-22 17:24:42.104375,2026-03-22 18:01:42.104375,2026-03-22 18:58:42.104375,2026-03-22 21:17:19.351702,2026-03-23 01:35:00.360242,2026-03-23 03:09:39.299514,2026-03-23 09:49:11.363572,2026-03-23 16:54:43.673853,2026-03-25 09:13:07.876468,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR171,Van,2.24,2.72,2.72,801918,24240,20473,8,1,0,,37.0,72,1,0,,1,0,,0,,31.69,2.31,1.58,ST14_Kediri,
SHPM001721,AWB260001721,2026-03-08 01:44:06.481234,2026-03-08 02:25:06.481234,2026-03-08 02:36:06.481234,2026-03-08 04:15:55.561613,2026-03-08 05:12:55.561613,2026-03-08 06:47:55.561613,2026-03-08 10:07:32.959118,2026-03-08 18:51:29.813682,2026-03-08 21:30:13.994218,2026-03-10 21:23:42.504157,2026-03-11 04:17:10.927087,2026-03-09 13:44:06.481234,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR019,Van,2.01,2.23,2.23,1128924,34035,22752,4,1,0,,57.0,36,0,0,,1,1,Invalid Address,0,,74.55,3.33,2.65,ST09_Semarang,Last Mile Delay
SHPM001722,AWB260001722,2026-03-02 03:24:53.516173,2026-03-02 03:55:53.516173,2026-03-02 04:15:53.516173,2026-03-02 12:36:57.271118,2026-03-02 14:25:57.271118,2026-03-02 15:26:57.271118,2026-03-02 16:38:44.842877,2026-03-02 23:39:51.175534,2026-03-03 03:08:49.995965,2026-03-03 18:17:12.265835,,2026-03-05 03:24:53.516173,Delivery Exception,Exception,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR145,Van,1.67,1.8,1.8,279600,24100,18435,8,0,0,,109.0,72,0,1,Customer Reschedule,2,0,,0,,848.59,1.2,3.48,ST06_Bandung,Delivery Exception
SHPM001723,AWB260001723,2026-03-23 11:21:17.992480,2026-03-23 11:43:17.992480,2026-03-23 12:22:17.992480,2026-03-23 12:31:04.915765,2026-03-23 13:06:04.915765,2026-03-23 13:57:04.915765,2026-03-23 15:30:53.347226,2026-03-23 22:52:49.197708,2026-03-24 09:30:14.772485,2026-03-25 00:11:18.284732,2026-03-25 01:06:29.904463,2026-03-24 03:21:17.992480,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR043,Truck,1.71,2.4,2.4,847915,37800,20817,2,1,0,,35.0,16,0,0,,1,0,,0,,37.75,1.56,10.62,ST06_Bandung,Hub Bottleneck
SHPM001724,AWB260001724,2026-03-20 20:50:27.782959,2026-03-20 21:34:27.782959,2026-03-20 22:22:27.782959,2026-03-21 03:46:20.570181,2026-03-21 04:43:20.570181,2026-03-21 05:41:20.570181,2026-03-21 07:48:26.528587,2026-03-21 10:56:34.728600,2026-03-21 13:24:25.979778,2026-03-21 22:40:45.624459,2026-03-22 14:03:44.240466,2026-03-23 20:50:27.782959,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR059,Van,2.25,2.62,2.62,229044,23790,14392,8,1,0,,57.0,72,1,0,,1,0,,0,,41.22,2.12,2.46,ST09_Semarang,
SHPM001725,AWB260001725,2026-03-26 02:04:26.014200,2026-03-26 02:35:26.014200,2026-03-26 03:32:26.014200,2026-03-26 14:15:08.236517,2026-03-26 15:55:08.236517,2026-03-26 17:43:08.236517,2026-03-26 20:00:45.047202,2026-03-27 01:34:46.142387,2026-03-27 06:08:51.256566,2026-03-27 12:34:24.570861,2026-03-28 05:12:06.515472,2026-03-29 02:04:26.014200,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR113,Bike,0.58,0.59,0.59,2337728,14655,12680,8,0,0,,100.0,72,1,0,,1,0,,0,,51.13,2.29,4.57,ST06_Bandung,
SHPM001726,AWB260001726,2026-03-12 12:59:22.622176,2026-03-12 13:12:22.622176,2026-03-12 13:28:22.622176,2026-03-12 22:11:51.084024,2026-03-12 23:09:51.084024,2026-03-13 00:08:51.084024,2026-03-13 03:12:27.415512,2026-03-13 11:03:05.231039,2026-03-13 19:02:58.002889,2026-03-14 01:16:44.513968,2026-03-14 07:16:18.644880,2026-03-15 12:59:22.622176,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR140,Van,1.43,1.93,1.93,895392,20685,14422,8,0,0,,58.0,72,1,0,,1,0,,0,,42.28,3.06,8.0,ST08_Bogor,
SHPM001727,AWB260001727,2026-03-24 11:29:48.864841,2026-03-24 11:59:48.864841,2026-03-24 12:04:48.864841,2026-03-24 16:39:37.880958,2026-03-24 17:03:37.880958,2026-03-24 18:31:37.880958,2026-03-24 20:26:30.630072,2026-03-25 05:53:37.381434,2026-03-25 09:15:04.152419,2026-03-26 01:48:48.861098,2026-03-26 07:43:28.088071,2026-03-25 23:29:48.864841,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR011,Bike,0.4,0.58,0.58,935155,26610,15098,4,0,0,,24.0,36,0,0,,1,0,,0,,44.23,1.91,3.36,ST18_Balikpapan,First Mile Delay
SHPM001728,AWB260001728,2026-03-21 05:34:39.911373,2026-03-21 06:13:39.911373,2026-03-21 06:46:39.911373,2026-03-21 10:38:56.269669,2026-03-21 11:35:56.269669,2026-03-21 13:25:56.269669,2026-03-21 16:36:17.457086,2026-03-21 23:30:19.588986,2026-03-22 05:50:46.830961,2026-03-22 12:05:43.798106,2026-03-22 19:09:57.768018,2026-03-22 17:34:39.911373,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR029,Van,1.34,1.21,1.34,157861,26030,17776,4,0,0,,57.0,36,0,0,,1,0,,0,,37.59,3.17,6.34,ST08_Bogor,First Mile Delay
SHPM001729,AWB260001729,2026-03-24 10:42:06.273109,2026-03-24 10:50:06.273109,2026-03-24 10:59:06.273109,2026-03-24 11:30:46.773200,2026-03-24 12:07:46.773200,2026-03-24 12:23:46.773200,2026-03-24 18:18:25.936234,2026-03-24 22:22:22.668056,2026-03-25 00:25:00.665538,2026-03-25 12:23:57.551939,2026-03-25 16:05:42.076211,2026-03-25 02:42:06.273109,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR101,Truck,1.03,0.97,1.03,373983,31635,29816,2,1,0,,37.0,16,0,0,,1,0,,0,,29.39,5.91,2.04,ST02_JKT_West,Last Mile Delay
SHPM001730,AWB260001730,2026-03-08 14:02:54.409451,2026-03-08 14:08:54.409451,2026-03-08 14:48:54.409451,,,,,,,,,2026-03-11 14:02:54.409451,Failed Pickup,Exception,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR108,Van,1.52,1.67,1.67,1152319,23515,21283,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,693.95,,,ST12_Surabaya,
SHPM001731,AWB260001731,2026-02-28 11:35:42.174694,2026-02-28 12:06:42.174694,2026-02-28 12:33:42.174694,2026-02-28 16:22:19.694877,2026-02-28 16:58:19.694877,2026-02-28 18:25:19.694877,2026-03-01 00:15:01.647775,2026-03-01 09:12:43.201009,2026-03-02 09:37:26.439141,2026-03-02 23:23:08.542069,2026-03-03 06:18:09.684090,2026-03-01 23:35:42.174694,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR123,Van,0.84,0.9,0.9,430259,24050,22369,4,0,0,,36.0,36,0,0,,1,0,,0,,66.71,5.83,24.41,ST02_JKT_West,First Mile Delay
SHPM001732,AWB260001732,2026-03-10 10:55:19.446746,2026-03-10 11:23:19.446746,2026-03-10 11:31:19.446746,2026-03-10 13:14:04.437882,2026-03-10 14:18:04.437882,2026-03-10 16:18:04.437882,2026-03-10 20:41:49.992681,2026-03-11 00:14:38.673416,2026-03-11 05:06:05.067125,2026-03-11 21:11:21.540171,2026-03-11 23:18:13.027247,2026-03-11 22:55:19.446746,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR025,Bike,2.76,2.62,2.76,355310,32420,18914,4,1,0,,64.0,36,0,0,,1,0,,0,,36.38,4.4,4.86,ST12_Surabaya,Last Mile Delay
SHPM001733,AWB260001733,2026-03-15 23:17:57.324277,2026-03-15 23:38:57.324277,2026-03-16 00:00:57.324277,2026-03-16 04:36:45.814454,2026-03-16 04:46:45.814454,2026-03-16 05:54:45.814454,2026-03-16 10:21:00.260631,2026-03-16 18:21:36.350787,2026-03-17 05:19:51.361840,2026-03-18 09:02:31.737378,2026-03-18 14:13:17.093786,2026-03-18 23:17:57.324277,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR062,Van,0.55,0.59,0.59,803945,18655,11369,8,1,0,,10.0,72,1,0,,1,1,Invalid Address,0,,62.92,4.44,10.97,ST10_Solo,
SHPM001734,AWB260001734,2026-03-06 15:27:31.008495,2026-03-06 15:58:31.008495,2026-03-06 16:31:31.008495,2026-03-06 19:14:58.368384,2026-03-06 20:14:58.368384,2026-03-06 21:06:58.368384,2026-03-06 22:27:44.065040,2026-03-07 02:24:34.915254,2026-03-07 06:15:18.921913,2026-03-07 09:36:35.805716,2026-03-07 15:50:16.575046,2026-03-07 15:27:31.008495,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR049,Bike,1.08,1.23,1.23,1233003,25535,15802,4,1,0,,60.0,24,0,0,,1,0,,0,,24.38,1.35,3.85,ST02_JKT_West,Last Mile Delay
SHPM001735,AWB260001735,2026-03-06 13:49:54.274319,2026-03-06 14:34:54.274319,2026-03-06 15:18:54.274319,2026-03-06 18:47:48.346413,2026-03-06 19:35:48.346413,2026-03-06 20:53:48.346413,2026-03-06 23:46:43.516531,2026-03-07 04:38:27.290539,2026-03-07 13:09:36.441215,2026-03-07 17:26:32.002431,2026-03-08 02:58:21.637167,2026-03-07 13:49:54.274319,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR039,Van,0.31,0.32,0.32,2212227,25440,20209,4,0,0,,48.0,24,0,0,,1,0,,0,,37.14,2.88,8.52,ST01_JKT_Central,First Mile Delay
SHPM001736,AWB260001736,2026-03-04 13:41:19.892044,2026-03-04 14:00:19.892044,2026-03-04 14:32:19.892044,2026-03-04 17:57:16.143828,2026-03-04 18:34:16.143828,2026-03-04 19:09:16.143828,2026-03-04 22:38:37.600844,2026-03-05 04:36:08.342512,2026-03-05 07:48:53.155684,2026-03-05 23:03:12.903362,2026-03-06 01:43:48.724536,2026-03-06 01:41:19.892044,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR061,Bike,1.76,2.04,2.04,811409,29180,27112,4,1,0,,37.0,36,0,0,,1,0,,0,,36.04,3.49,3.21,ST09_Semarang,Last Mile Delay
SHPM001737,AWB260001737,2026-03-18 21:17:09.136149,2026-03-18 21:33:09.136149,2026-03-18 22:00:09.136149,2026-03-19 01:26:55.415485,2026-03-19 02:19:55.415485,2026-03-19 02:57:55.415485,2026-03-19 06:04:43.764627,2026-03-19 10:29:19.854586,2026-03-19 17:30:16.664945,2026-03-19 23:27:17.555646,2026-03-20 10:38:04.245233,2026-03-21 21:17:09.136149,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR036,Van,1.66,2.66,2.66,1192613,23970,15630,8,1,0,,53.0,72,1,0,,1,0,,0,,37.35,3.11,7.02,ST09_Semarang,
SHPM001738,AWB260001738,2026-02-18 17:17:59.339611,2026-02-18 17:43:59.339611,2026-02-18 18:23:59.339611,2026-02-18 22:30:51.710838,2026-02-18 23:20:51.710838,2026-02-18 23:58:51.710838,2026-02-19 02:31:08.267811,2026-02-19 09:27:41.891900,2026-02-20 07:16:27.262500,2026-02-20 21:54:36.913339,,2026-02-21 17:17:59.339611,Delivery Exception,Exception,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR136,Bike,0.6,0.54,0.6,488705,18700,12143,8,1,0,,50.0,72,0,1,Customer Not Home,3,0,,0,,1122.7,2.54,21.81,ST02_JKT_West,Hub Bottleneck
SHPM001739,AWB260001739,2026-02-25 03:52:10.767121,2026-02-25 04:09:10.767121,2026-02-25 04:25:10.767121,,,,,,,,,2026-02-28 03:52:10.767121,Failed Pickup,Exception,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR059,Bike,0.91,0.86,0.91,106231,16095,10146,8,0,1,Schedule Miss,,72,0,0,,0,0,,0,,968.13,,,ST06_Bandung,
SHPM001740,AWB260001740,2026-03-10 20:21:59.103874,2026-03-10 20:55:59.103874,2026-03-10 21:30:59.103874,2026-03-11 02:08:32.238044,2026-03-11 02:51:32.238044,2026-03-11 03:49:32.238044,2026-03-11 08:10:21.721306,2026-03-11 16:13:24.293451,2026-03-12 08:20:42.770640,2026-03-12 17:43:18.107330,2026-03-13 08:08:20.147883,2026-03-13 20:21:59.103874,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR010,Bike,1.18,1.25,1.25,1915658,17625,10887,8,1,0,,43.0,72,1,0,,1,0,,0,,59.77,4.35,16.12,ST20_Banjarmasin,
SHPM001741,AWB260001741,2026-03-28 04:23:24.720762,2026-03-28 04:55:24.720762,2026-03-28 05:25:24.720762,2026-03-28 05:46:20.736349,2026-03-28 06:42:20.736349,2026-03-28 08:16:20.736349,2026-03-28 12:11:57.641771,2026-03-28 16:01:40.733886,2026-03-28 18:27:54.893569,2026-03-29 05:27:13.191821,2026-03-29 10:55:29.458675,2026-03-28 20:23:24.720762,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR050,Bike,0.73,0.68,0.73,652477,30285,25541,2,1,0,,56.0,16,0,0,,1,0,,0,,30.53,3.93,2.44,ST13_Malang,Last Mile Delay
SHPM001742,AWB260001742,2026-03-12 04:29:10.538820,2026-03-12 04:46:10.538820,2026-03-12 05:12:10.538820,2026-03-12 12:28:25.234878,2026-03-12 12:45:25.234878,2026-03-12 13:57:25.234878,2026-03-12 15:23:57.079496,2026-03-12 23:46:17.496322,2026-03-13 01:26:44.375771,2026-03-13 19:14:48.713944,2026-03-14 06:44:02.809866,2026-03-15 04:29:10.538820,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR156,Van,1.0,0.95,1.0,376349,20500,18234,8,1,0,,17.0,72,1,0,,1,0,,0,,50.25,1.44,1.67,ST08_Bogor,
SHPM001743,AWB260001743,2026-02-15 14:51:20.908553,2026-02-15 15:26:20.908553,2026-02-15 15:41:20.908553,2026-02-15 16:33:07.285429,2026-02-15 17:26:07.285429,2026-02-15 18:30:07.285429,2026-02-15 19:42:19.557397,2026-02-15 23:00:05.714070,2026-02-16 05:22:57.757006,2026-02-16 08:51:42.738925,2026-02-16 17:46:41.728126,2026-02-16 14:51:20.908553,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR011,Van,0.77,0.74,0.77,1640065,23465,21265,4,1,0,,53.0,24,0,0,,1,0,,0,,26.92,1.2,6.38,ST05_Tangerang,Last Mile Delay
SHPM001744,AWB260001744,2026-03-30 13:38:37.214779,2026-03-30 13:53:37.214779,2026-03-30 14:22:37.214779,2026-03-30 19:22:21.672484,2026-03-30 20:12:21.672484,2026-03-30 21:03:21.672484,2026-03-31 00:15:42.805194,2026-03-31 10:14:54.703742,2026-03-31 12:09:39.275726,2026-03-31 18:17:00.626094,2026-04-01 08:44:13.292510,2026-04-02 13:38:37.214779,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR146,Van,1.09,1.61,1.61,317909,19245,16360,8,1,0,,50.0,72,1,0,,1,0,,0,,43.09,3.21,1.91,ST13_Malang,
SHPM001745,AWB260001745,2026-03-30 22:36:17.853571,2026-03-30 23:18:17.853571,2026-03-30 23:57:17.853571,2026-03-31 03:18:20.522147,2026-03-31 04:26:20.522147,2026-03-31 05:25:20.522147,2026-03-31 09:03:46.245475,2026-03-31 12:55:57.104844,2026-04-01 00:38:48.279349,2026-04-01 15:18:35.468838,2026-04-02 02:03:03.734720,2026-04-01 10:36:17.853571,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR052,Van,2.56,2.36,2.56,310635,31520,22767,4,0,0,,68.0,36,0,0,,1,0,,0,,51.45,3.64,11.71,ST06_Bandung,First Mile Delay
SHPM001746,AWB260001746,2026-03-20 14:46:08.966419,2026-03-20 15:01:08.966419,2026-03-20 15:19:08.966419,2026-03-20 22:18:53.412315,2026-03-20 23:11:53.412315,2026-03-20 23:58:53.412315,2026-03-21 01:48:01.358447,2026-03-21 05:45:58.521936,2026-03-21 13:55:11.594290,2026-03-22 01:55:52.806200,2026-03-22 09:11:56.480930,2026-03-23 14:46:08.966419,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR044,Bike,1.94,2.12,2.12,550057,25540,20827,8,1,0,,53.0,72,1,0,,1,0,,0,,42.43,1.82,8.15,ST06_Bandung,
SHPM001747,AWB260001747,2026-03-11 21:56:17.929942,2026-03-11 22:15:17.929942,2026-03-11 22:51:17.929942,2026-03-12 06:21:00.773185,2026-03-12 06:58:00.773185,2026-03-12 08:10:00.773185,2026-03-12 12:58:48.000111,2026-03-12 22:37:11.840720,2026-03-13 08:20:48.037677,2026-03-14 01:47:09.476839,2026-03-14 12:59:34.011535,2026-03-14 21:56:17.929942,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR051,Bike,2.94,3.13,3.13,2162772,26085,14645,8,0,0,,37.0,72,1,0,,1,0,,0,,63.05,4.81,9.73,ST14_Kediri,
SHPM001748,AWB260001748,2026-03-14 13:34:29.692637,2026-03-14 14:05:29.692637,2026-03-14 14:34:29.692637,2026-03-14 23:04:46.820311,2026-03-15 00:03:46.820311,2026-03-15 01:22:46.820311,2026-03-15 02:34:59.882687,2026-03-15 10:49:43.891103,2026-03-16 03:56:20.845648,2026-03-16 17:24:50.887647,2026-03-17 12:05:47.045354,2026-03-17 13:34:29.692637,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR030,Bike,1.94,2.98,2.98,1334924,29410,16272,8,0,0,,59.0,72,1,0,,1,0,,0,,70.52,1.2,17.11,ST20_Banjarmasin,
