shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001749,AWB260001749,2026-03-22 23:01:42.801705,2026-03-22 23:36:42.801705,2026-03-22 23:52:42.801705,2026-03-23 01:39:55.831986,2026-03-23 02:32:55.831986,2026-03-23 03:22:55.831986,2026-03-23 08:36:36.759832,2026-03-23 13:41:00.910282,2026-03-23 22:52:56.459830,2026-03-24 04:41:43.218350,2026-03-24 08:05:17.286117,2026-03-23 15:01:42.801705,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR096,Bike,0.97,0.98,0.98,344146,31410,26223,2,0,0,,53.0,16,0,0,,1,0,,0,,33.06,5.23,9.2,ST05_Tangerang,First Mile Delay
SHPM001750,AWB260001750,2026-03-29 21:37:13.706223,2026-03-29 22:13:13.706223,2026-03-29 22:29:13.706223,2026-03-30 04:04:55.114377,2026-03-30 04:36:55.114377,2026-03-30 05:49:55.114377,2026-03-30 11:20:22.426240,2026-03-30 16:45:06.268221,2026-03-31 02:25:49.195353,2026-03-31 10:16:34.611919,2026-03-31 18:09:29.485505,2026-04-01 21:37:13.706223,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR029,Van,0.35,0.58,0.58,728739,18610,15844,8,1,0,,32.0,72,1,0,,1,0,,0,,44.54,5.51,9.68,ST07_Cirebon,
SHPM001751,AWB260001751,2026-03-12 14:28:46.321259,2026-03-12 15:07:46.321259,2026-03-12 15:31:46.321259,2026-03-12 17:53:48.282948,2026-03-12 18:27:48.282948,2026-03-12 19:35:48.282948,2026-03-12 20:39:10.971847,2026-03-12 23:58:05.841775,2026-03-13 05:52:20.603494,2026-03-13 11:08:11.488153,2026-03-14 09:25:05.435884,2026-03-15 14:28:46.321259,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Truck,1.51,1.51,1.51,1444587,18795,13952,8,1,0,,34.0,72,1,0,,1,0,,0,,42.94,1.06,5.9,ST17_Makassar,
SHPM001752,AWB260001752,2026-02-24 05:25:20.292706,2026-02-24 05:37:20.292706,2026-02-24 06:01:20.292706,2026-02-24 07:01:02.809778,2026-02-24 08:22:02.809778,2026-02-24 10:05:02.809778,2026-02-24 12:39:48.891672,2026-02-24 22:26:00.412711,2026-02-25 05:25:52.908588,2026-02-25 18:09:08.340103,2026-02-25 23:11:41.150909,2026-02-24 21:25:20.292706,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR063,Bike,3.35,3.51,3.51,2718790,42795,39651,2,1,0,,81.0,16,0,0,,1,0,,0,,41.77,2.58,7.0,ST09_Semarang,Last Mile Delay
SHPM001753,AWB260001753,2026-03-22 11:16:49.136708,2026-03-22 11:56:49.136708,2026-03-22 12:35:49.136708,2026-03-22 18:25:37.041571,2026-03-22 18:47:37.041571,2026-03-22 19:41:37.041571,2026-03-22 20:59:50.962393,2026-03-23 06:24:54.613901,2026-03-23 16:01:58.396028,2026-03-24 07:21:26.170693,2026-03-24 19:54:39.572572,2026-03-25 11:16:49.136708,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR148,Bike,1.51,2.19,2.19,1817225,25855,21130,8,1,0,,22.0,72,1,0,,1,0,,0,,56.63,1.3,9.62,ST03_JKT_East,
SHPM001754,AWB260001754,2026-03-03 16:54:03.848939,2026-03-03 17:07:03.848939,2026-03-03 17:24:03.848939,2026-03-03 21:54:11.075758,2026-03-03 22:02:11.075758,2026-03-03 23:19:11.075758,2026-03-04 01:20:18.012911,2026-03-04 09:45:43.643565,2026-03-04 21:22:50.640904,2026-03-05 10:56:41.665010,2026-03-05 15:38:16.374842,2026-03-05 04:54:03.848939,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR047,Van,1.96,1.79,1.96,2511135,28820,27369,4,0,0,,8.0,36,0,0,,1,0,,0,,46.74,2.02,11.62,ST07_Cirebon,First Mile Delay
SHPM001755,AWB260001755,2026-03-12 23:48:18.669412,2026-03-13 00:26:18.669412,2026-03-13 00:57:18.669412,2026-03-13 01:44:23.364781,2026-03-13 02:11:23.364781,2026-03-13 03:06:23.364781,2026-03-13 04:50:50.958529,2026-03-13 09:23:21.139436,2026-03-13 15:35:11.210346,2026-03-13 17:21:12.147423,2026-03-13 23:11:37.131216,2026-03-13 23:48:18.669412,Delivered,Closed,SHP096,Shipper 096,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR014,Van,1.34,2.27,2.27,1036518,30215,26494,4,1,0,,27.0,24,1,0,,1,0,,0,,23.39,1.74,6.2,ST02_JKT_West,
SHPM001756,AWB260001756,2026-02-22 13:16:57.621391,2026-02-22 13:47:57.621391,2026-02-22 14:35:57.621391,2026-02-22 16:40:54.473195,2026-02-22 16:48:54.473195,2026-02-22 17:09:54.473195,2026-02-22 20:21:51.702436,2026-02-22 22:54:04.526247,2026-02-23 00:56:15.254779,2026-02-23 17:42:51.631803,2026-02-24 03:37:40.956663,2026-02-24 01:16:57.621391,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR014,Bike,0.45,0.76,0.76,233520,23420,16802,4,1,0,,8.0,36,0,0,,1,0,,0,,38.35,3.2,2.04,ST07_Cirebon,Last Mile Delay
SHPM001757,AWB260001757,2026-03-31 02:10:19.034600,2026-03-31 02:40:19.034600,2026-03-31 02:54:19.034600,2026-03-31 05:28:01.937400,2026-03-31 05:45:01.937400,2026-03-31 07:11:01.937400,2026-03-31 10:37:20.512034,2026-03-31 15:15:16.371730,2026-04-01 01:07:15.952417,2026-04-01 16:01:04.946802,2026-04-01 23:41:35.254310,2026-04-01 14:10:19.034600,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR027,Bike,0.85,1.23,1.23,301993,25535,20951,4,1,0,,17.0,36,0,0,,1,0,,0,,45.52,3.44,9.87,ST14_Kediri,Last Mile Delay
SHPM001758,AWB260001758,2026-02-25 23:46:15.520836,2026-02-25 23:55:15.520836,2026-02-26 00:27:15.520836,2026-02-26 03:24:44.937791,2026-02-26 03:32:44.937791,2026-02-26 05:29:44.937791,2026-02-26 09:27:15.851795,2026-02-26 17:56:03.307065,2026-02-26 21:28:04.782352,2026-02-28 02:45:05.165439,2026-02-28 13:35:58.576805,2026-02-27 11:46:15.520836,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR087,Truck,0.65,0.7,0.7,2393062,23150,20404,4,1,0,,8.0,36,0,0,,1,1,Missed Cut-Off,0,,61.83,3.96,3.53,ST13_Malang,Last Mile Delay
SHPM001759,AWB260001759,2026-02-24 13:29:55.364519,2026-02-24 13:35:55.364519,2026-02-24 14:02:55.364519,2026-02-24 17:15:54.120803,2026-02-24 17:23:54.120803,2026-02-24 17:54:54.120803,2026-02-24 20:55:47.139517,2026-02-25 03:38:01.348136,2026-02-25 18:34:26.693620,2026-02-26 00:15:09.735068,2026-02-26 15:02:04.676235,2026-02-26 01:29:55.364519,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR021,Bike,0.72,0.78,0.78,967777,23510,22329,4,1,0,,8.0,36,0,0,,1,0,,0,,49.54,3.01,14.94,ST16_Palembang,Hub Bottleneck
SHPM001760,AWB260001760,2026-03-09 20:32:23.893283,2026-03-09 21:09:23.893283,2026-03-09 21:41:23.893283,2026-03-09 22:39:10.095357,2026-03-09 23:36:10.095357,2026-03-10 00:57:10.095357,2026-03-10 06:15:39.975919,2026-03-10 12:29:48.561813,2026-03-10 15:28:57.443123,2026-03-11 00:47:21.068785,2026-03-11 04:02:11.627129,2026-03-10 12:32:23.893283,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR047,Van,0.55,0.55,0.55,486871,29475,23165,2,1,0,,57.0,16,0,0,,1,0,,0,,31.5,5.31,2.99,ST08_Bogor,Last Mile Delay
SHPM001761,AWB260001761,2026-02-24 22:37:29.973001,2026-02-24 23:00:29.973001,2026-02-24 23:55:29.973001,2026-02-25 03:28:17.470866,2026-02-25 04:13:17.470866,2026-02-25 04:42:17.470866,2026-02-25 10:18:34.868001,2026-02-25 15:40:40.124727,2026-02-26 07:31:20.013757,2026-02-26 18:43:14.818394,2026-02-27 12:00:28.562982,2026-02-27 22:37:29.973001,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Bike,2.14,2.44,2.44,1082877,22980,13094,8,1,0,,45.0,72,1,0,,1,0,,0,,61.38,5.6,15.84,ST02_JKT_West,
SHPM001762,AWB260001762,2026-02-27 19:39:58.472032,2026-02-27 20:05:58.472032,2026-02-27 20:23:58.472032,2026-02-27 22:30:16.448623,2026-02-27 23:08:16.448623,2026-02-27 23:44:16.448623,2026-02-28 05:15:06.086816,2026-02-28 14:02:36.602925,2026-03-01 04:58:49.741209,2026-03-01 12:35:42.116062,2026-03-01 20:45:20.065529,2026-03-01 07:39:58.472032,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR043,Truck,2.88,2.59,2.88,1859376,36960,34399,4,1,0,,38.0,36,0,0,,1,0,,0,,49.09,5.51,14.94,ST19_Denpasar,Hub Bottleneck
SHPM001763,AWB260001763,2026-02-22 19:48:22.189684,2026-02-22 19:54:22.189684,2026-02-22 20:06:22.189684,2026-02-23 00:41:19.301774,2026-02-23 01:17:19.301774,2026-02-23 02:27:19.301774,2026-02-23 06:46:22.319575,2026-02-23 09:03:13.903778,2026-02-23 12:42:35.064293,2026-02-24 04:54:46.729483,2026-02-24 11:55:24.767265,2026-02-24 07:48:22.189684,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR010,Bike,0.5,0.54,0.54,1586623,22430,12795,4,0,0,,36.0,36,0,0,,1,0,,0,,40.12,4.32,3.66,ST12_Surabaya,First Mile Delay
SHPM001764,AWB260001764,2026-03-25 07:36:37.889489,2026-03-25 08:01:37.889489,2026-03-25 08:31:37.889489,2026-03-25 15:21:23.938750,2026-03-25 15:41:23.938750,2026-03-25 16:38:23.938750,2026-03-25 19:44:20.864787,2026-03-26 04:00:30.049686,2026-03-26 07:12:03.031654,2026-03-27 00:54:43.645409,2026-03-27 18:45:09.147319,2026-03-28 07:36:37.889489,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR081,Truck,0.88,0.84,0.88,200671,15960,9021,8,1,0,,20.0,72,1,0,,1,0,,0,,59.14,3.1,3.19,ST14_Kediri,
SHPM001765,AWB260001765,2026-03-14 10:59:58.162929,2026-03-14 11:22:58.162929,2026-03-14 11:34:58.162929,2026-03-14 13:31:08.000680,2026-03-14 15:01:08.000680,2026-03-14 16:31:08.000680,2026-03-14 20:09:44.972748,2026-03-15 02:19:07.859101,2026-03-15 09:01:33.749328,2026-03-16 00:52:53.508309,,2026-03-15 22:59:58.162929,Delivery Exception,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR020,Bike,1.29,1.33,1.33,307471,29985,24654,4,1,0,,90.0,36,0,1,Invalid Address,1,0,,0,,553.0,3.64,6.71,ST18_Balikpapan,Delivery Exception
SHPM001766,AWB260001766,2026-03-06 07:10:27.051623,2026-03-06 07:50:27.051623,2026-03-06 08:03:27.051623,2026-03-06 12:06:28.351603,2026-03-06 13:00:28.351603,2026-03-06 13:40:28.351603,2026-03-06 18:51:10.441945,2026-03-06 21:08:56.465261,2026-03-07 07:32:31.406450,2026-03-07 15:11:54.266486,,2026-03-07 19:10:27.051623,Return To Sender,RTS,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR150,Van,1.64,1.7,1.7,264487,31650,22967,4,0,0,,54.0,36,0,1,Customer Not Home,2,0,,1,Customer Not Home,748.83,5.18,10.39,ST14_Kediri,Hub Bottleneck
SHPM001767,AWB260001767,2026-03-15 05:23:34.898056,2026-03-15 05:55:34.898056,2026-03-15 06:16:34.898056,2026-03-15 14:04:22.766429,2026-03-15 15:06:22.766429,2026-03-15 15:50:22.766429,2026-03-15 17:12:44.278679,2026-03-15 20:04:14.541728,2026-03-16 14:21:56.119497,2026-03-17 00:57:58.975897,2026-03-17 07:24:39.081484,2026-03-18 05:23:34.898056,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR136,Bike,1.23,1.25,1.25,501149,17625,14987,8,0,0,,62.0,72,1,0,,1,0,,0,,50.02,1.37,18.29,ST11_Yogyakarta,
SHPM001768,AWB260001768,2026-03-30 15:05:01.460950,2026-03-30 15:16:01.460950,2026-03-30 16:04:01.460950,2026-03-30 16:18:25.380514,2026-03-30 16:27:25.380514,2026-03-30 18:27:25.380514,2026-03-31 00:07:18.420999,2026-03-31 07:22:52.154618,2026-03-31 18:41:30.977683,2026-04-01 00:41:09.303293,2026-04-01 02:43:34.715839,2026-03-31 07:05:01.460950,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR032,Bike,0.95,0.88,0.95,257446,31275,18057,2,1,0,,9.0,16,0,0,,1,0,,0,,35.64,5.66,11.31,ST08_Bogor,Hub Bottleneck
SHPM001769,AWB260001769,2026-03-18 07:58:02.324225,2026-03-18 08:10:02.324225,2026-03-18 08:36:02.324225,2026-03-18 11:33:10.314451,2026-03-18 12:15:10.314451,2026-03-18 13:11:10.314451,2026-03-18 14:18:08.811164,2026-03-18 21:54:12.717469,2026-03-19 02:18:42.109547,2026-03-19 16:44:30.887067,2026-03-19 22:34:22.107715,2026-03-19 19:58:02.324225,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR041,Van,0.56,0.79,0.79,1180732,23555,13584,4,1,0,,42.0,36,0,0,,1,0,,0,,38.61,1.12,4.41,ST15_Medan,Remote Area
SHPM001770,AWB260001770,2026-03-29 07:05:03.104476,2026-03-29 07:17:03.104476,2026-03-29 07:41:03.104476,2026-03-29 16:16:51.925400,2026-03-29 17:08:51.925400,2026-03-29 18:03:51.925400,2026-03-29 22:49:25.261424,2026-03-30 01:20:14.613650,2026-03-30 12:25:10.022999,2026-03-31 03:44:18.631953,2026-04-01 02:35:08.533803,2026-04-01 07:05:03.104476,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Bike,0.39,0.64,0.64,2533651,14880,11757,8,0,0,,52.0,72,1,0,,1,0,,0,,67.5,4.76,11.08,ST15_Medan,
SHPM001771,AWB260001771,2026-03-27 02:34:05.439190,2026-03-27 03:14:05.439190,2026-03-27 03:48:05.439190,2026-03-27 11:44:42.734660,2026-03-27 12:52:42.734660,2026-03-27 13:11:42.734660,2026-03-27 19:07:22.713356,2026-03-27 23:51:55.285047,2026-03-28 12:23:48.952250,2026-03-28 16:22:34.772576,2026-03-29 01:39:29.075631,2026-03-29 02:34:05.439190,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR146,Truck,3.1,3.2,3.2,673898,26400,18085,8,0,0,,68.0,48,1,0,,1,0,,0,,47.09,5.93,12.53,ST19_Denpasar,
SHPM001772,AWB260001772,2026-03-07 09:25:20.303930,2026-03-07 09:52:20.303930,2026-03-07 10:21:20.303930,2026-03-07 10:43:53.074676,2026-03-07 11:40:53.074676,2026-03-07 12:54:53.074676,2026-03-07 16:35:47.596979,2026-03-07 17:38:02.434064,2026-03-08 04:32:40.172058,2026-03-08 12:26:13.034876,2026-03-08 19:55:54.529293,2026-03-07 19:25:20.303930,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Same Day,COD,CR170,Bike,1.59,1.78,1.78,1634003,39010,25354,2,1,0,,57.0,10,0,0,,1,0,,0,,34.51,3.68,10.91,ST18_Balikpapan,Hub Bottleneck
SHPM001773,AWB260001773,2026-02-26 15:08:39.265476,2026-02-26 15:51:39.265476,2026-02-26 16:23:39.265476,2026-02-26 18:50:44.400188,2026-02-26 19:22:44.400188,2026-02-26 20:06:44.400188,2026-02-26 22:03:19.409505,2026-02-27 07:22:06.192359,2026-02-27 18:02:21.010883,2026-02-28 07:25:19.954063,2026-02-28 11:02:41.082447,2026-02-28 03:08:39.265476,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR007,Van,0.6,0.91,0.91,449894,28095,19934,4,1,0,,32.0,36,0,0,,1,0,,0,,43.9,1.94,10.67,ST06_Bandung,Hub Bottleneck
SHPM001774,AWB260001774,2026-03-25 15:42:13.564510,2026-03-25 16:18:13.564510,2026-03-25 16:41:13.564510,2026-03-25 19:05:44.307867,2026-03-25 19:42:44.307867,2026-03-25 21:27:44.307867,2026-03-26 01:05:04.881571,2026-03-26 09:51:47.539705,2026-03-26 13:06:09.414974,2026-03-27 05:12:10.748846,2026-03-27 15:46:07.139095,2026-03-27 03:42:13.564510,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR043,Van,1.08,1.17,1.17,1820423,29265,27648,4,1,0,,37.0,36,0,0,,1,0,,0,,48.06,3.62,3.24,ST11_Yogyakarta,Last Mile Delay
SHPM001775,AWB260001775,2026-03-01 19:06:06.840766,2026-03-01 19:22:06.840766,2026-03-01 19:57:06.840766,2026-03-02 01:00:53.156006,2026-03-02 01:08:53.156006,2026-03-02 02:21:53.156006,2026-03-02 04:21:10.132148,2026-03-02 11:27:30.502980,2026-03-02 15:43:24.261430,2026-03-04 01:54:48.858760,2026-03-04 19:27:53.386251,2026-03-04 19:06:06.840766,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR028,Bike,2.42,3.92,3.92,1974459,29640,21237,8,1,0,,8.0,72,0,0,,1,1,Capacity Delay,0,,72.36,1.99,4.26,ST12_Surabaya,Last Mile Delay
SHPM001776,AWB260001776,2026-03-22 06:41:20.367602,2026-03-22 06:53:20.367602,2026-03-22 07:29:20.367602,2026-03-22 10:41:51.403906,2026-03-22 10:59:51.403906,2026-03-22 12:53:51.403906,2026-03-22 15:29:06.483220,2026-03-22 18:50:58.963666,2026-03-22 22:44:34.490265,2026-03-23 16:21:21.706400,2026-03-24 00:21:04.474143,2026-03-25 06:41:20.367602,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Bike,2.17,3.45,3.45,1630644,27525,16414,8,1,0,,18.0,72,1,0,,1,0,,0,,41.66,2.59,3.89,ST18_Balikpapan,
SHPM001777,AWB260001777,2026-03-04 08:07:22.069271,2026-03-04 08:18:22.069271,2026-03-04 09:04:22.069271,2026-03-04 09:38:03.408532,2026-03-04 09:56:03.408532,2026-03-04 11:37:03.408532,2026-03-04 16:30:22.923884,2026-03-04 23:59:18.160654,2026-03-05 11:59:48.576185,2026-03-05 23:23:52.438723,2026-03-06 07:12:28.008450,2026-03-05 00:07:22.069271,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR100,Bike,1.42,1.95,1.95,1835463,35775,20848,2,1,0,,18.0,16,0,0,,1,0,,0,,47.08,4.89,12.01,ST15_Medan,Hub Bottleneck
SHPM001778,AWB260001778,2026-02-21 15:05:58.000843,2026-02-21 15:10:58.000843,2026-02-21 16:06:58.000843,2026-02-21 19:14:50.704241,2026-02-21 19:22:50.704241,2026-02-21 20:06:50.704241,2026-02-21 22:45:50.150312,2026-02-22 04:25:56.460242,2026-02-22 15:26:58.793385,2026-02-22 21:12:49.773935,2026-02-23 05:41:11.702369,2026-02-23 03:05:58.000843,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR168,Bike,1.67,1.79,1.79,1366961,28055,16770,4,0,0,,8.0,36,0,0,,1,0,,0,,38.59,2.65,11.02,ST05_Tangerang,First Mile Delay
SHPM001779,AWB260001779,2026-03-05 22:20:06.876391,2026-03-05 22:53:06.876391,2026-03-05 23:15:06.876391,2026-03-06 05:34:32.822790,2026-03-06 06:25:32.822790,2026-03-06 07:00:32.822790,2026-03-06 12:11:20.776150,2026-03-06 21:19:37.327801,2026-03-07 01:37:13.610678,2026-03-07 07:22:42.079006,2026-03-07 14:16:41.249362,2026-03-08 22:20:06.876391,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR030,Bike,3.06,3.03,3.06,395465,29770,20605,8,1,0,,51.0,72,1,0,,1,0,,0,,39.94,5.18,4.29,ST09_Semarang,
SHPM001780,AWB260001780,2026-02-18 10:12:21.681296,2026-02-18 10:49:21.681296,2026-02-18 11:28:21.681296,2026-02-18 12:21:30.051545,2026-02-18 13:07:30.051545,2026-02-18 13:48:30.051545,2026-02-18 17:34:33.865366,2026-02-19 01:03:19.236096,2026-02-19 07:30:34.994690,2026-02-19 18:17:37.222956,2026-02-19 22:26:33.266054,2026-02-19 02:12:21.681296,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR083,Van,0.65,0.68,0.68,573771,30060,22422,2,1,0,,46.0,16,0,0,,1,0,,0,,36.24,3.77,6.45,ST15_Medan,Remote Area
SHPM001781,AWB260001781,2026-03-16 12:21:24.474276,2026-03-16 12:49:24.474276,2026-03-16 13:25:24.474276,2026-03-16 16:41:25.310383,2026-03-16 18:01:25.310383,2026-03-16 19:54:25.310383,2026-03-16 22:51:34.672958,2026-03-17 01:56:06.934378,2026-03-17 12:31:53.961713,2026-03-18 13:19:40.391835,2026-03-18 18:32:38.202509,2026-03-18 00:21:24.474276,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR160,Bike,1.12,1.29,1.29,190394,25805,20643,4,1,0,,80.0,36,0,0,,1,1,Missed Cut-Off,0,,54.19,2.95,10.6,ST02_JKT_West,Hub Bottleneck
