shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001782,AWB260001782,2026-03-11 16:23:55.007922,2026-03-11 16:47:55.007922,2026-03-11 17:23:55.007922,2026-03-12 06:32:51.537020,2026-03-12 07:17:51.537020,2026-03-12 07:47:51.537020,2026-03-12 15:35:33.152864,2026-03-13 01:24:10.692689,2026-03-13 14:54:46.701248,2026-03-13 23:07:52.248025,2026-03-14 08:07:22.267868,2026-03-13 04:23:55.007922,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR065,Van,1.45,1.41,1.45,1014502,26525,15370,4,0,0,,45.0,36,0,0,,1,0,,0,,63.72,7.79,13.51,ST15_Medan,First Mile Delay
SHPM001783,AWB260001783,2026-03-22 22:30:53.759002,2026-03-22 23:08:53.759002,2026-03-22 23:36:53.759002,2026-03-23 01:14:33.865833,2026-03-23 01:25:33.865833,2026-03-23 02:34:33.865833,2026-03-23 05:57:15.234870,2026-03-23 10:11:14.562937,2026-03-23 16:50:09.858350,2026-03-24 00:02:08.894092,2026-03-24 07:11:11.083900,2026-03-24 10:30:53.759002,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR157,Bike,2.84,3.57,3.57,1792548,40065,33442,4,1,0,,11.0,36,1,0,,1,0,,0,,32.67,3.38,6.65,ST12_Surabaya,
SHPM001784,AWB260001784,2026-03-26 01:30:16.384716,2026-03-26 02:10:16.384716,2026-03-26 02:42:16.384716,2026-03-26 07:37:20.734634,2026-03-26 08:33:20.734634,2026-03-26 09:27:20.734634,2026-03-26 11:17:36.512360,2026-03-26 18:44:47.610795,2026-03-27 06:14:20.762752,2026-03-27 23:49:53.031511,2026-03-28 17:07:50.534568,2026-03-29 01:30:16.384716,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR059,Bike,1.22,1.24,1.24,2541265,17580,15527,8,1,0,,56.0,72,1,0,,1,0,,0,,63.63,1.84,11.49,ST04_Bekasi,
SHPM001785,AWB260001785,2026-02-22 17:48:15.324845,2026-02-22 18:32:15.324845,2026-02-22 19:14:15.324845,,,,,,,,,2026-02-25 17:48:15.324845,Failed Pickup,Exception,SHP023,Shipper 023,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR069,Bike,0.43,0.44,0.44,819408,13980,10383,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,1026.2,,,ST07_Cirebon,
SHPM001786,AWB260001786,2026-03-16 17:43:35.514631,2026-03-16 18:19:35.514631,2026-03-16 18:47:35.514631,,,,,,,,,2026-03-17 09:43:35.514631,Failed Pickup,Exception,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR027,Van,0.76,0.75,0.76,1605201,30420,24055,2,0,1,Schedule Miss,,16,0,0,,0,0,,0,,498.27,,,ST03_JKT_East,
SHPM001787,AWB260001787,2026-03-12 14:23:47.844504,2026-03-12 14:31:47.844504,2026-03-12 14:58:47.844504,2026-03-12 16:54:22.320266,2026-03-12 17:29:22.320266,2026-03-12 18:25:22.320266,2026-03-12 21:40:20.418036,2026-03-13 00:35:35.995367,2026-03-13 03:04:34.808683,2026-03-13 20:31:04.313134,,2026-03-14 02:23:47.844504,Delivery Exception,Exception,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR033,Van,1.24,1.12,1.24,365078,25580,17621,4,1,0,,35.0,36,0,1,Remote Area Delay,2,0,,0,,597.6,3.25,2.48,ST07_Cirebon,Delivery Exception
SHPM001788,AWB260001788,2026-03-30 16:08:45.902482,2026-03-30 16:15:45.902482,2026-03-30 16:56:45.902482,2026-03-30 19:24:52.121896,2026-03-30 20:09:52.121896,2026-03-30 21:44:52.121896,2026-03-31 00:00:36.836629,2026-03-31 03:20:51.543208,2026-03-31 07:11:46.846959,2026-03-31 18:31:08.109379,2026-04-01 05:09:12.311769,2026-04-02 16:08:45.902482,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR035,Truck,2.52,4.11,4.11,1359898,34495,32192,8,1,0,,45.0,72,1,0,,1,0,,0,,37.01,2.26,3.85,ST09_Semarang,
SHPM001789,AWB260001789,2026-02-21 15:28:03.790692,2026-02-21 15:46:03.790692,2026-02-21 16:16:03.790692,2026-02-21 21:15:36.084802,2026-02-21 22:03:36.084802,2026-02-21 23:03:36.084802,2026-02-22 02:41:54.150928,2026-02-22 07:08:24.041411,2026-02-22 18:01:23.202558,2026-02-23 09:40:53.434748,2026-02-23 23:25:01.845976,2026-02-24 15:28:03.790692,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR136,Bike,1.16,1.36,1.36,668562,18120,11676,8,1,0,,48.0,72,1,0,,1,0,,0,,55.95,3.64,10.88,ST06_Bandung,
SHPM001790,AWB260001790,2026-03-20 09:27:47.538513,2026-03-20 09:40:47.538513,2026-03-20 09:53:47.538513,2026-03-20 13:13:20.960496,2026-03-20 13:49:20.960496,2026-03-20 14:37:20.960496,2026-03-20 18:42:41.688824,2026-03-20 21:00:00.947146,2026-03-20 23:56:21.083944,2026-03-21 07:13:47.458016,2026-03-21 18:18:28.007573,2026-03-23 09:27:47.538513,Delivered,Closed,SHP009,Shipper 009,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR079,Bike,0.33,0.43,0.43,540841,13935,12182,8,1,0,,36.0,72,1,0,,1,0,,0,,32.84,4.09,2.94,ST20_Banjarmasin,
SHPM001791,AWB260001791,2026-02-27 17:33:28.297392,2026-02-27 17:50:28.297392,2026-02-27 18:06:28.297392,2026-02-28 00:16:09.918050,2026-02-28 00:55:09.918050,2026-02-28 01:38:09.918050,2026-02-28 05:05:56.413985,2026-02-28 07:27:36.376420,2026-02-28 11:23:40.734707,2026-02-28 17:21:05.132130,2026-03-01 01:58:12.035709,2026-03-01 17:33:28.297392,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR035,Bike,0.85,0.79,0.85,548346,15825,14874,8,1,0,,39.0,48,1,0,,1,0,,0,,32.41,3.46,3.93,ST05_Tangerang,
SHPM001792,AWB260001792,2026-02-20 18:34:04.098022,2026-02-20 18:53:04.098022,2026-02-20 19:38:04.098022,2026-02-20 21:16:31.727260,2026-02-20 21:34:31.727260,2026-02-20 23:31:31.727260,2026-02-21 02:23:06.371339,2026-02-21 04:31:19.232851,2026-02-21 08:10:58.980046,2026-02-21 23:05:31.157407,2026-02-22 07:39:54.396164,2026-02-22 06:34:04.098022,Delivered,Closed,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR092,Van,1.11,1.78,1.78,337823,28010,22375,4,1,0,,18.0,36,0,0,,1,0,,0,,37.1,2.86,3.66,ST07_Cirebon,Last Mile Delay
SHPM001793,AWB260001793,2026-02-19 09:46:15.096665,2026-02-19 10:16:15.096665,2026-02-19 10:27:15.096665,2026-02-19 13:23:05.074433,2026-02-19 13:54:05.074433,2026-02-19 14:38:05.074433,2026-02-19 15:38:18.276635,2026-02-19 21:28:59.933204,2026-02-20 05:32:31.486580,2026-02-20 23:10:25.292375,2026-02-21 08:23:43.076100,2026-02-20 21:46:15.096665,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR145,Truck,2.32,2.55,2.55,1917160,31475,25252,4,1,0,,31.0,36,0,0,,1,0,,0,,46.62,1.0,8.06,ST02_JKT_West,Last Mile Delay
SHPM001794,AWB260001794,2026-03-21 05:06:02.213980,2026-03-21 05:23:02.213980,2026-03-21 05:41:02.213980,2026-03-21 09:58:03.580691,2026-03-21 11:09:03.580691,2026-03-21 12:56:03.580691,2026-03-21 15:52:37.686335,2026-03-21 20:11:46.265065,2026-03-22 05:30:10.724427,2026-03-22 21:50:47.441086,,2026-03-24 05:06:02.213980,Delivery Exception,Exception,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR054,Bike,1.72,1.59,1.72,2291804,19740,13266,8,1,0,,71.0,72,0,1,Cash Issue,2,0,,0,,390.9,2.94,9.31,ST19_Denpasar,Delivery Exception
SHPM001795,AWB260001795,2026-03-21 15:48:28.910021,2026-03-21 16:09:28.910021,2026-03-21 16:56:28.910021,2026-03-21 22:30:39.005671,2026-03-21 22:51:39.005671,2026-03-22 00:22:39.005671,2026-03-22 03:44:22.229255,2026-03-22 06:57:00.787454,2026-03-22 14:35:22.288461,2026-03-22 20:15:45.652286,,2026-03-24 15:48:28.910021,Damaged,Exception,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR089,Bike,1.36,1.43,1.43,2612603,22435,15381,8,1,0,,21.0,72,0,0,,1,1,Damaged,0,,380.19,3.36,7.64,HB04_CTG_NATIONAL,
SHPM001796,AWB260001796,2026-03-06 07:55:27.329244,2026-03-06 08:38:27.329244,2026-03-06 09:09:27.329244,2026-03-06 09:40:18.882381,2026-03-06 10:51:18.882381,2026-03-06 11:26:18.882381,2026-03-06 14:57:10.706532,2026-03-06 23:37:02.488491,2026-03-07 04:29:59.383632,2026-03-07 11:07:08.266590,,2026-03-07 19:55:27.329244,Delivery Exception,Exception,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Bike,1.46,1.56,1.56,2491757,27020,17159,4,1,0,,71.0,36,0,1,Customer Reschedule,3,0,,0,,748.08,3.51,4.88,ST20_Banjarmasin,Delivery Exception
SHPM001797,AWB260001797,2026-03-31 23:47:51.996448,2026-04-01 00:24:51.996448,2026-04-01 00:47:51.996448,2026-04-01 06:53:41.898634,2026-04-01 07:52:41.898634,2026-04-01 09:21:41.898634,2026-04-01 12:32:58.697682,2026-04-01 21:23:39.575967,2026-04-02 03:42:06.933744,2026-04-02 17:27:02.338054,2026-04-02 21:54:53.425260,2026-04-03 23:47:51.996448,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR010,Bike,0.6,0.98,0.98,2537096,16410,14613,8,1,0,,59.0,72,1,0,,1,0,,0,,46.12,3.19,6.31,ST11_Yogyakarta,
SHPM001798,AWB260001798,2026-03-14 13:48:31.682262,2026-03-14 14:04:31.682262,2026-03-14 14:25:31.682262,2026-03-14 16:30:42.987226,2026-03-14 16:53:42.987226,2026-03-14 17:24:42.987226,2026-03-14 23:17:29.807490,2026-03-15 04:57:30.042933,2026-03-16 09:02:26.221728,2026-03-17 01:50:09.086908,2026-03-17 06:25:10.865937,2026-03-16 01:48:31.682262,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR133,Van,0.76,0.71,0.76,315227,23420,21206,4,1,0,,23.0,36,0,0,,1,0,,0,,64.61,5.88,28.08,ST20_Banjarmasin,Hub Bottleneck
SHPM001799,AWB260001799,2026-03-30 06:03:34.702358,2026-03-30 06:28:34.702358,2026-03-30 06:41:34.702358,2026-03-30 12:40:27.616934,2026-03-30 13:20:27.616934,2026-03-30 13:39:27.616934,2026-03-30 15:10:08.186019,2026-03-30 18:51:45.954495,2026-03-31 01:45:10.099228,2026-03-31 13:59:54.557573,2026-04-01 01:16:22.099666,2026-04-02 06:03:34.702358,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR147,Bike,5.85,6.13,6.13,2241989,39585,24940,8,1,0,,40.0,72,1,0,,1,0,,0,,43.21,1.51,6.89,ST07_Cirebon,
SHPM001800,AWB260001800,2026-02-23 08:53:38.766863,2026-02-23 09:38:38.766863,2026-02-23 10:02:38.766863,2026-02-23 14:18:40.760963,2026-02-23 15:31:40.760963,2026-02-23 16:29:40.760963,2026-02-23 21:16:09.408566,2026-02-24 02:53:06.844279,2026-02-24 07:22:38.246415,2026-02-24 20:40:10.088895,2026-02-25 05:25:53.282547,2026-02-26 08:53:38.766863,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR114,Bike,1.53,2.35,2.35,413404,22575,15144,8,1,0,,73.0,72,1,0,,1,0,,0,,44.54,4.77,4.49,ST17_Makassar,
SHPM001801,AWB260001801,2026-02-26 02:26:10.469799,2026-02-26 03:06:10.469799,2026-02-26 03:14:10.469799,2026-02-26 05:49:19.312596,2026-02-26 06:32:19.312596,2026-02-26 07:41:19.312596,2026-02-26 12:00:21.359128,2026-02-26 21:57:11.123714,2026-02-27 06:48:48.435110,2026-02-27 13:18:08.503882,2026-02-28 02:17:32.594623,2026-03-01 02:26:10.469799,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR089,Van,1.04,0.94,1.04,2389315,16680,14684,8,1,0,,43.0,72,1,0,,1,0,,0,,47.86,4.32,8.86,ST12_Surabaya,
SHPM001802,AWB260001802,2026-03-12 10:40:56.372246,2026-03-12 11:02:56.372246,2026-03-12 11:45:56.372246,2026-03-12 15:14:34.839597,2026-03-12 15:50:34.839597,2026-03-12 16:42:34.839597,2026-03-12 19:11:03.265952,2026-03-13 00:48:05.927304,2026-03-13 08:09:56.979442,2026-03-13 15:23:37.668333,2026-03-14 00:27:44.849208,2026-03-15 10:40:56.372246,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Truck,0.39,0.62,0.62,935784,14790,9894,8,1,0,,36.0,72,1,0,,1,0,,0,,37.78,2.47,7.36,ST08_Bogor,
SHPM001803,AWB260001803,2026-03-27 20:40:15.302884,2026-03-27 21:06:15.302884,2026-03-27 21:42:15.302884,2026-03-28 01:07:34.477432,2026-03-28 01:15:34.477432,2026-03-28 01:35:34.477432,2026-03-28 06:37:41.715990,2026-03-28 09:00:29.170765,2026-03-28 18:05:00.448804,2026-03-28 23:43:11.778976,2026-03-29 08:50:15.107100,2026-03-29 08:40:15.302884,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR144,Van,2.89,3.15,3.15,682660,38175,22011,4,0,0,,8.0,36,0,0,,1,0,,0,,36.17,5.04,9.08,ST03_JKT_East,First Mile Delay
SHPM001804,AWB260001804,2026-03-25 09:22:47.720267,2026-03-25 10:02:47.720267,2026-03-25 10:50:47.720267,2026-03-25 14:26:04.777362,2026-03-25 16:05:04.777362,2026-03-25 17:53:04.777362,2026-03-25 22:36:15.758409,2026-03-26 04:04:03.840962,2026-03-26 12:14:58.905227,2026-03-27 03:35:26.748708,2026-03-27 12:00:21.238632,2026-03-26 21:22:47.720267,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR066,Bike,0.28,0.27,0.28,143144,21260,18509,4,0,0,,99.0,36,0,0,,1,0,,0,,50.63,4.72,8.18,ST02_JKT_West,First Mile Delay
SHPM001805,AWB260001805,2026-03-05 06:48:08.296256,2026-03-05 06:54:08.296256,2026-03-05 07:36:08.296256,2026-03-05 09:13:00.032227,2026-03-05 09:51:00.032227,2026-03-05 11:49:00.032227,2026-03-05 14:31:09.303565,2026-03-05 20:19:03.949790,2026-03-06 01:19:28.908778,2026-03-06 17:32:09.681732,2026-03-06 23:41:15.299126,2026-03-06 18:48:08.296256,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR103,Van,0.87,1.14,1.14,2328468,25130,21369,4,1,0,,38.0,36,0,0,,1,0,,0,,40.89,2.7,5.01,ST16_Palembang,Remote Area
SHPM001806,AWB260001806,2026-03-29 17:40:22.263942,2026-03-29 18:12:22.263942,2026-03-29 18:48:22.263942,2026-03-29 19:35:23.658609,2026-03-29 19:48:23.658609,2026-03-29 20:52:23.658609,2026-03-30 01:05:35.598742,2026-03-30 03:16:03.610741,2026-03-30 08:18:08.751832,2026-03-30 20:59:41.693017,2026-03-31 00:31:03.497986,2026-03-30 09:40:22.263942,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR083,Bike,0.44,0.44,0.44,2117521,28980,20799,2,1,0,,13.0,16,0,0,,1,0,,0,,30.84,4.22,5.03,ST04_Bekasi,Last Mile Delay
SHPM001807,AWB260001807,2026-02-27 20:45:15.936153,2026-02-27 21:09:15.936153,2026-02-27 21:41:15.936153,2026-02-28 00:53:12.824422,2026-02-28 01:24:12.824422,2026-02-28 01:44:12.824422,2026-02-28 05:20:36.971957,2026-02-28 14:57:55.433440,2026-02-28 16:51:59.086243,2026-03-01 02:51:22.577981,2026-03-01 10:39:45.936196,2026-03-01 08:45:15.936153,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR049,Bike,1.61,2.35,2.35,406209,30575,20783,4,1,0,,31.0,36,0,0,,1,0,,0,,37.91,3.61,1.9,ST06_Bandung,Last Mile Delay
SHPM001808,AWB260001808,2026-03-04 19:54:10.470081,2026-03-04 20:16:10.470081,2026-03-04 20:52:10.470081,2026-03-04 22:25:01.554757,2026-03-04 22:33:01.554757,2026-03-04 23:00:01.554757,2026-03-05 03:57:13.489810,2026-03-05 12:57:33.431317,2026-03-06 04:54:20.285097,2026-03-06 11:22:47.338488,2026-03-06 17:34:36.329391,2026-03-06 07:54:10.470081,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR132,Bike,0.46,0.44,0.46,529976,22070,13709,4,1,0,,8.0,36,0,0,,1,0,,0,,45.67,4.95,15.95,ST02_JKT_West,Hub Bottleneck
SHPM001809,AWB260001809,2026-02-16 07:32:23.369206,2026-02-16 07:47:23.369206,2026-02-16 08:23:23.369206,2026-02-16 12:51:17.973243,2026-02-16 13:24:17.973243,2026-02-16 13:45:17.973243,2026-02-16 19:42:42.436020,2026-02-17 01:37:02.470608,2026-02-17 09:30:31.830887,2026-02-18 01:06:52.836432,2026-02-18 05:22:44.758113,2026-02-19 07:32:23.369206,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR105,Van,13.62,17.81,17.81,284379,92145,51809,8,1,0,,33.0,72,1,0,,1,0,,0,,45.84,5.96,7.89,ST05_Tangerang,
SHPM001810,AWB260001810,2026-03-25 11:06:31.503540,2026-03-25 11:37:31.503540,2026-03-25 12:16:31.503540,2026-03-25 14:02:16.358681,2026-03-25 14:39:16.358681,2026-03-25 15:11:16.358681,2026-03-25 18:41:50.581351,2026-03-25 22:12:57.779595,2026-03-26 04:00:25.199323,2026-03-26 11:24:27.171574,2026-03-27 02:17:37.390472,2026-03-26 11:06:31.503540,Delivered,Closed,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR151,Bike,1.47,1.82,1.82,297729,28190,19004,4,1,0,,37.0,24,0,0,,1,0,,0,,39.18,3.51,5.79,ST18_Balikpapan,Remote Area
SHPM001811,AWB260001811,2026-03-09 21:54:37.226771,2026-03-09 22:07:37.226771,2026-03-09 22:46:37.226771,2026-03-10 00:11:24.628261,2026-03-10 00:39:24.628261,2026-03-10 01:07:24.628261,2026-03-10 02:47:35.582408,2026-03-10 12:33:26.077499,2026-03-10 20:27:47.044199,2026-03-11 14:10:37.760804,2026-03-11 18:24:18.063350,2026-03-10 13:54:37.226771,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR055,Van,0.48,0.59,0.59,1124820,29655,16772,2,0,0,,28.0,16,0,0,,1,0,,0,,44.49,1.67,7.91,ST05_Tangerang,First Mile Delay
SHPM001812,AWB260001812,2026-02-24 06:34:21.781328,2026-02-24 06:47:21.781328,2026-02-24 07:27:21.781328,2026-02-24 07:48:52.028021,2026-02-24 08:42:52.028021,2026-02-24 10:15:52.028021,2026-02-24 12:21:20.319075,2026-02-24 21:58:06.260480,2026-02-25 02:44:05.874207,2026-02-25 10:08:33.647618,2026-02-25 15:02:35.266281,2026-02-24 22:34:21.781328,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR040,Bike,2.02,2.01,2.02,297035,36090,27224,2,1,0,,54.0,16,0,0,,1,0,,0,,32.47,2.09,4.77,ST09_Semarang,Last Mile Delay
SHPM001813,AWB260001813,2026-03-13 16:06:18.975995,2026-03-13 16:31:18.975995,2026-03-13 17:06:18.975995,2026-03-13 23:49:25.976737,2026-03-14 00:03:25.976737,2026-03-14 01:23:25.976737,2026-03-14 03:46:29.747378,2026-03-14 08:08:30.324473,2026-03-14 10:53:08.112281,2026-03-14 16:51:58.215630,2026-03-15 07:35:29.351487,2026-03-15 16:06:18.975995,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR160,Van,1.26,1.96,1.96,1496723,20820,12899,8,1,0,,14.0,48,1,0,,1,0,,0,,39.49,2.38,2.74,ST20_Banjarmasin,
SHPM001814,AWB260001814,2026-02-15 13:33:00.577763,2026-02-15 14:04:00.577763,2026-02-15 14:21:00.577763,2026-02-15 15:48:56.922169,2026-02-15 16:05:56.922169,2026-02-15 16:54:56.922169,2026-02-15 18:11:43.245964,2026-02-15 21:06:57.581558,2026-02-16 04:43:36.762427,2026-02-16 19:49:02.834886,,2026-02-17 01:33:00.577763,Delivery Exception,Exception,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR126,Truck,3.36,5.13,5.13,1089610,43085,38826,4,1,0,,17.0,36,0,1,Remote Area Delay,2,0,,0,,1198.45,1.28,7.61,ST17_Makassar,Delivery Exception
SHPM001815,AWB260001815,2026-03-28 12:49:08.849189,2026-03-28 13:21:08.849189,2026-03-28 13:41:08.849189,2026-03-28 17:45:31.890913,2026-03-28 18:37:31.890913,2026-03-28 19:47:31.890913,2026-03-29 00:12:21.376576,2026-03-29 06:09:02.635205,2026-03-29 11:58:37.901377,2026-03-29 22:53:13.184859,2026-03-30 06:22:59.156925,2026-03-30 00:49:08.849189,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR182,Van,3.65,3.6,3.65,2145263,36425,25136,4,0,0,,52.0,36,0,0,,1,0,,0,,41.56,4.41,5.83,ST13_Malang,First Mile Delay
