shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001816,AWB260001816,2026-03-02 13:18:34.722953,2026-03-02 13:38:34.722953,2026-03-02 14:08:34.722953,2026-03-02 19:53:12.396165,2026-03-02 20:32:12.396165,2026-03-02 22:01:12.396165,2026-03-03 00:21:09.915561,2026-03-03 08:43:51.535935,2026-03-03 16:01:18.714606,2026-03-04 03:06:28.898244,2026-03-04 14:36:17.515840,2026-03-05 13:18:34.722953,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR040,Bike,0.67,0.63,0.67,1987654,15015,11303,8,1,0,,39.0,72,1,0,,1,0,,0,,49.3,2.33,7.29,ST09_Semarang,
SHPM001817,AWB260001817,2026-03-08 10:53:58.519917,2026-03-08 11:19:58.519917,2026-03-08 11:47:58.519917,,,,,,,,,2026-03-09 22:53:58.519917,Failed Pickup,Exception,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR109,Truck,1.77,1.91,1.91,970932,28595,17045,4,0,1,Address Not Found,,36,0,0,,0,0,,0,,697.1,,,ST12_Surabaya,
SHPM001818,AWB260001818,2026-03-17 05:18:44.001880,2026-03-17 05:25:44.001880,2026-03-17 06:08:44.001880,2026-03-17 07:05:33.385869,2026-03-17 07:48:33.385869,2026-03-17 09:36:33.385869,2026-03-17 14:40:57.157908,2026-03-17 20:51:53.299817,2026-03-18 08:22:52.295743,2026-03-18 14:36:09.924484,2026-03-18 19:32:22.382264,2026-03-18 17:18:44.001880,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR032,Van,2.59,2.39,2.59,1664411,35655,29562,4,1,0,,43.0,36,0,0,,1,0,,0,,38.23,5.07,11.52,ST13_Malang,Hub Bottleneck
SHPM001819,AWB260001819,2026-03-08 02:38:07.139939,2026-03-08 02:58:07.139939,2026-03-08 03:43:07.139939,2026-03-08 10:32:23.095659,2026-03-08 11:47:23.095659,2026-03-08 12:03:23.095659,2026-03-08 14:55:08.587503,2026-03-08 20:02:47.992872,2026-03-09 11:44:36.286334,2026-03-10 05:23:50.945510,2026-03-10 14:02:04.518073,2026-03-11 02:38:07.139939,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR112,Bike,1.47,1.5,1.5,2203640,22750,14567,8,1,0,,75.0,72,1,0,,1,0,,0,,59.4,2.86,15.7,ST03_JKT_East,
SHPM001820,AWB260001820,2026-03-18 21:42:27.816045,2026-03-18 22:01:27.816045,2026-03-18 22:52:27.816045,2026-03-19 02:47:30.789360,2026-03-19 03:42:30.789360,2026-03-19 05:14:30.789360,2026-03-19 09:45:57.445611,2026-03-19 14:14:40.173926,2026-03-20 01:35:27.684303,2026-03-20 12:45:29.505679,2026-03-20 23:25:15.831408,2026-03-20 09:42:27.816045,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR170,Bike,2.59,2.8,2.8,1863404,32600,30482,4,0,0,,55.0,36,0,0,,1,0,,0,,49.71,4.52,11.35,ST06_Bandung,First Mile Delay
SHPM001821,AWB260001821,2026-03-04 03:03:10.303048,2026-03-04 03:26:10.303048,2026-03-04 04:37:10.303048,2026-03-04 12:09:44.775287,2026-03-04 13:02:44.775287,2026-03-04 15:00:44.775287,2026-03-04 22:48:43.839440,2026-03-05 03:00:26.043912,2026-03-05 19:35:32.378742,2026-03-06 01:00:46.407027,2026-03-06 07:16:56.083370,2026-03-07 03:03:10.303048,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Bike,0.91,0.98,0.98,1127146,16410,11735,8,0,0,,53.0,72,1,0,,1,0,,0,,52.23,7.8,16.59,ST04_Bekasi,
SHPM001822,AWB260001822,2026-03-31 03:13:48.141479,2026-03-31 03:54:48.141479,2026-03-31 04:45:48.141479,2026-03-31 06:59:49.368569,2026-03-31 08:38:49.368569,2026-03-31 09:18:49.368569,2026-03-31 11:56:06.162380,2026-03-31 20:28:50.121975,2026-04-01 00:31:39.231840,2026-04-01 11:04:30.240059,2026-04-01 12:33:44.010494,2026-03-31 19:13:48.141479,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR064,Bike,2.16,2.63,2.63,392727,38835,32083,2,0,0,,99.0,16,0,0,,1,0,,0,,33.33,2.62,4.05,ST15_Medan,First Mile Delay
SHPM001823,AWB260001823,2026-02-18 18:16:04.120158,2026-02-18 18:52:04.120158,2026-02-18 19:24:04.120158,2026-02-18 22:31:50.263433,2026-02-18 22:58:50.263433,2026-02-19 00:53:50.263433,2026-02-19 02:02:13.079550,2026-02-19 10:28:00.173001,2026-02-19 16:12:45.593620,2026-02-20 03:52:52.969591,2026-02-20 10:40:40.776352,2026-02-20 06:16:04.120158,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR015,Bike,2.46,2.43,2.46,513266,31070,17113,4,1,0,,27.0,36,0,0,,1,0,,0,,40.41,1.14,5.75,ST10_Solo,Last Mile Delay
SHPM001824,AWB260001824,2026-03-01 02:44:16.803169,2026-03-01 03:07:16.803169,2026-03-01 03:31:16.803169,2026-03-01 07:34:31.876058,2026-03-01 08:25:31.876058,2026-03-01 09:29:31.876058,2026-03-01 10:52:51.692941,2026-03-01 16:14:26.064892,2026-03-02 07:25:19.201196,2026-03-02 21:50:42.935757,,2026-03-02 14:44:16.803169,Return To Sender,RTS,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR118,Bike,0.68,0.97,0.97,683391,24365,17129,4,0,0,,51.0,36,0,1,Customer Not Home,3,0,,1,Customer Not Home,873.26,1.39,15.18,ST20_Banjarmasin,Hub Bottleneck
SHPM001825,AWB260001825,2026-03-18 07:12:34.716472,2026-03-18 07:18:34.716472,2026-03-18 07:37:34.716472,2026-03-18 16:13:55.755928,2026-03-18 16:47:55.755928,2026-03-18 18:31:55.755928,2026-03-18 20:03:43.095153,2026-03-18 22:29:51.912418,2026-03-19 09:31:50.281459,2026-03-19 14:43:52.125580,2026-03-20 05:20:18.405359,2026-03-20 07:12:34.716472,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR026,Truck,1.69,1.73,1.73,990064,23785,20514,8,0,0,,34.0,48,1,0,,1,0,,0,,46.13,1.53,11.03,ST05_Tangerang,
SHPM001826,AWB260001826,2026-02-19 10:26:22.947376,2026-02-19 11:00:22.947376,2026-02-19 11:05:22.947376,2026-02-19 13:34:50.849322,2026-02-19 13:53:50.849322,2026-02-19 14:37:50.849322,2026-02-19 20:35:03.797109,2026-02-19 23:08:04.363108,2026-02-20 09:00:51.450386,2026-02-20 16:19:24.532607,2026-02-21 09:42:29.366280,2026-02-21 10:26:22.947376,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR030,Truck,1.95,2.64,2.64,340784,27880,24725,8,1,0,,19.0,48,1,0,,1,0,,0,,47.27,5.95,9.88,ST04_Bekasi,
SHPM001827,AWB260001827,2026-03-07 02:49:56.789106,2026-03-07 03:01:56.789106,2026-03-07 03:35:56.789106,2026-03-07 06:00:59.618186,2026-03-07 06:37:59.618186,2026-03-07 07:07:59.618186,2026-03-07 11:59:53.113780,2026-03-07 20:24:05.401955,2026-03-08 07:14:32.446660,2026-03-09 00:41:41.956181,2026-03-09 15:49:54.217335,2026-03-10 02:49:56.789106,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR157,Truck,1.82,1.77,1.82,1009124,20190,11543,8,1,0,,37.0,72,1,0,,1,0,,0,,61.0,4.86,10.84,ST01_JKT_Central,
SHPM001828,AWB260001828,2026-03-09 00:09:29.610647,2026-03-09 00:40:29.610647,2026-03-09 01:23:29.610647,,,,,,,,,2026-03-10 12:09:29.610647,Failed Pickup,Exception,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Bike,0.84,1.02,1.02,743354,24590,23169,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,683.84,,,ST11_Yogyakarta,
SHPM001829,AWB260001829,2026-03-25 23:00:02.425325,2026-03-25 23:09:02.425325,2026-03-25 23:15:02.425325,2026-03-26 04:39:39.831571,2026-03-26 04:54:39.831571,2026-03-26 05:43:39.831571,2026-03-26 07:31:17.767939,2026-03-26 12:03:00.882582,2026-03-26 14:23:50.900775,2026-03-27 04:52:07.209330,2026-03-27 09:47:44.863221,2026-03-28 23:00:02.425325,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR053,Van,1.31,1.36,1.36,1222662,18120,11659,8,1,0,,15.0,72,1,0,,1,0,,0,,34.8,1.79,2.35,ST14_Kediri,
SHPM001830,AWB260001830,2026-02-21 15:56:49.973998,2026-02-21 16:20:49.973998,2026-02-21 16:55:49.973998,2026-02-21 21:26:44.151852,2026-02-21 22:03:44.151852,2026-02-21 22:51:44.151852,2026-02-22 04:29:03.673767,2026-02-22 13:02:42.389717,2026-02-22 18:07:05.633067,2026-02-23 00:53:47.416041,2026-02-23 17:51:19.472537,2026-02-24 15:56:49.973998,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Van,0.65,0.67,0.67,543818,15015,13071,8,1,0,,37.0,72,1,0,,1,0,,0,,49.91,5.62,5.07,ST14_Kediri,
SHPM001831,AWB260001831,2026-02-18 20:36:48.345697,2026-02-18 20:42:48.345697,2026-02-18 21:00:48.345697,2026-02-19 00:27:55.322964,2026-02-19 01:16:55.322964,2026-02-19 01:49:55.322964,2026-02-19 05:54:31.365389,2026-02-19 10:34:37.569972,2026-02-19 14:12:04.496906,2026-02-20 04:39:29.276199,,2026-02-20 08:36:48.345697,Delivery Exception,Exception,SHP075,Shipper 075,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR148,Bike,1.93,2.36,2.36,580128,30620,28724,4,1,0,,49.0,36,0,1,Customer Reschedule,1,0,,0,,1119.39,4.08,3.62,ST13_Malang,Delivery Exception
SHPM001832,AWB260001832,2026-03-23 02:35:49.839180,2026-03-23 03:20:49.839180,2026-03-23 04:01:49.839180,2026-03-23 09:05:30.626851,2026-03-23 10:25:30.626851,2026-03-23 11:16:30.626851,2026-03-23 18:48:40.307180,2026-03-24 02:19:02.140901,2026-03-24 09:36:15.358648,2026-03-24 18:58:13.502903,2026-03-25 08:43:58.713273,2026-03-26 02:35:49.839180,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR107,Bike,1.06,1.05,1.06,2599519,16770,12408,8,1,0,,80.0,72,1,0,,1,0,,0,,54.14,7.54,7.29,ST08_Bogor,
SHPM001833,AWB260001833,2026-03-23 06:16:48.853089,2026-03-23 06:22:48.853089,2026-03-23 06:40:48.853089,2026-03-23 07:45:31.072831,2026-03-23 08:05:31.072831,2026-03-23 09:42:31.072831,2026-03-23 12:33:27.141870,2026-03-23 17:08:21.062949,2026-03-23 23:24:15.829016,2026-03-24 04:35:36.371742,2026-03-24 08:49:19.596507,2026-03-24 06:16:48.853089,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR003,Bike,0.23,0.31,0.31,1013421,25395,17199,4,1,0,,20.0,24,0,0,,1,0,,0,,26.54,2.85,6.27,ST04_Bekasi,Last Mile Delay
SHPM001834,AWB260001834,2026-02-23 15:19:31.031510,2026-02-23 16:04:31.031510,2026-02-23 16:34:31.031510,2026-02-23 20:23:29.987643,2026-02-23 21:10:29.987643,2026-02-23 22:28:29.987643,2026-02-24 03:51:26.192100,2026-02-24 10:48:23.485205,2026-02-24 16:42:57.248939,2026-02-24 23:27:47.950228,2026-02-25 15:55:24.395786,2026-02-26 15:19:31.031510,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR061,Bike,1.04,1.47,1.47,306949,22615,20953,8,1,0,,47.0,72,1,0,,1,0,,0,,48.6,5.38,5.91,ST01_JKT_Central,
SHPM001835,AWB260001835,2026-03-23 03:37:34.665788,2026-03-23 04:19:34.665788,2026-03-23 04:50:34.665788,2026-03-23 09:40:43.145059,2026-03-23 10:47:43.145059,2026-03-23 11:23:43.145059,2026-03-23 16:55:47.067672,2026-03-24 00:38:33.743754,2026-03-24 07:06:48.899114,2026-03-24 18:25:38.673209,2026-03-25 05:58:14.813753,2026-03-26 03:37:34.665788,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR045,Van,1.31,1.22,1.31,2452027,17895,15744,8,1,0,,67.0,72,1,0,,1,0,,0,,50.34,5.53,6.47,ST14_Kediri,
SHPM001836,AWB260001836,2026-03-12 23:31:22.591088,2026-03-13 00:05:22.591088,2026-03-13 00:41:22.591088,2026-03-13 03:22:07.075132,2026-03-13 04:02:07.075132,2026-03-13 04:36:07.075132,2026-03-13 07:16:45.428323,2026-03-13 14:31:35.375743,2026-03-14 00:35:29.656307,2026-03-14 08:34:14.663844,2026-03-14 14:52:28.362628,2026-03-15 23:31:22.591088,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR076,Bike,3.59,3.46,3.59,1469947,28155,22629,8,1,0,,40.0,72,1,0,,1,0,,0,,39.35,2.68,10.07,ST05_Tangerang,
SHPM001837,AWB260001837,2026-03-06 13:00:31.340771,2026-03-06 13:10:31.340771,2026-03-06 13:55:31.340771,2026-03-07 01:45:31.022417,2026-03-07 03:19:31.022417,2026-03-07 04:59:31.022417,2026-03-07 13:37:31.995189,2026-03-07 14:53:02.506593,2026-03-07 16:55:40.357337,2026-03-08 01:18:30.055485,2026-03-08 05:55:13.625658,2026-03-07 13:00:31.340771,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Next Day,COD,CR074,Bike,0.52,0.48,0.52,1860565,26340,22021,4,0,0,,94.0,24,0,0,,1,0,,0,,40.91,8.63,2.04,ST07_Cirebon,First Mile Delay
SHPM001838,AWB260001838,2026-03-29 15:45:13.545044,2026-03-29 16:25:13.545044,2026-03-29 16:57:13.545044,2026-03-29 22:19:49.919702,2026-03-29 23:03:49.919702,2026-03-29 23:47:49.919702,2026-03-30 02:52:25.738259,2026-03-30 08:54:26.621993,2026-03-30 12:14:50.117761,2026-03-30 21:22:34.979446,2026-03-31 11:13:49.120094,2026-04-01 15:45:13.545044,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR101,Bike,1.23,1.87,1.87,621835,20415,11994,8,1,0,,44.0,72,1,0,,1,0,,0,,43.48,3.08,3.34,ST14_Kediri,
SHPM001839,AWB260001839,2026-03-21 01:27:20.584032,2026-03-21 01:41:20.584032,2026-03-21 02:06:20.584032,2026-03-21 04:44:44.117952,2026-03-21 05:18:44.117952,2026-03-21 07:04:44.117952,2026-03-21 12:15:04.670503,2026-03-21 21:59:44.019298,2026-03-22 03:19:06.150218,2026-03-22 15:40:06.354967,2026-03-22 23:04:52.536513,2026-03-22 13:27:20.584032,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR022,Van,1.14,1.25,1.25,1467828,29625,19656,4,1,0,,34.0,36,0,0,,1,0,,0,,45.63,5.17,5.32,ST18_Balikpapan,Remote Area
SHPM001840,AWB260001840,2026-03-22 23:27:55.321738,2026-03-22 23:52:55.321738,2026-03-23 00:14:55.321738,2026-03-23 04:34:55.834881,2026-03-23 05:14:55.834881,2026-03-23 05:53:55.834881,2026-03-23 09:46:29.726643,2026-03-23 14:02:47.795983,2026-03-23 19:54:54.301957,2026-03-24 12:32:04.964553,2026-03-24 21:15:18.640886,2026-03-25 23:27:55.321738,Delivered,Closed,SHP077,Shipper 077,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR152,Van,0.97,0.95,0.97,258600,16365,13689,8,1,0,,40.0,72,1,0,,1,0,,0,,45.79,3.88,5.87,ST05_Tangerang,
SHPM001841,AWB260001841,2026-03-10 09:47:17.600732,2026-03-10 10:00:17.600732,2026-03-10 10:09:17.600732,2026-03-10 17:05:56.882359,2026-03-10 18:08:56.882359,2026-03-10 18:35:56.882359,2026-03-10 19:52:22.307609,2026-03-10 22:38:55.913563,2026-03-11 09:06:09.760682,2026-03-11 14:25:49.436161,2026-03-11 20:42:05.580424,2026-03-13 09:47:17.600732,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR106,Bike,3.08,3.25,3.25,282569,26625,18649,8,1,0,,63.0,72,1,0,,1,0,,0,,34.91,1.27,10.45,ST12_Surabaya,
SHPM001842,AWB260001842,2026-03-06 03:21:25.955114,2026-03-06 04:02:25.955114,2026-03-06 04:20:25.955114,2026-03-06 12:57:59.193058,2026-03-06 13:20:59.193058,2026-03-06 13:49:59.193058,2026-03-06 16:32:22.002339,2026-03-06 23:35:29.474469,2026-03-07 02:49:30.770135,2026-03-07 10:27:51.700211,2026-03-07 23:45:36.692133,2026-03-09 03:21:25.955114,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR133,Van,0.96,1.62,1.62,1372305,19290,11121,8,0,0,,23.0,72,1,0,,1,0,,0,,44.4,2.71,3.23,ST07_Cirebon,
SHPM001843,AWB260001843,2026-02-17 22:36:30.528028,2026-02-17 22:54:30.528028,2026-02-17 23:09:30.528028,2026-02-18 06:55:26.996368,2026-02-18 07:47:26.996368,2026-02-18 08:25:26.996368,2026-02-18 11:57:38.224302,2026-02-18 19:44:01.013624,2026-02-19 01:10:47.206878,2026-02-19 13:45:00.750932,2026-02-20 07:20:51.688877,2026-02-20 22:36:30.528028,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR102,Bike,1.55,1.48,1.55,1289683,22975,15249,8,0,0,,52.0,72,1,0,,1,0,,0,,56.74,3.54,5.45,ST02_JKT_West,
SHPM001844,AWB260001844,2026-03-23 16:22:57.913871,2026-03-23 16:44:57.913871,2026-03-23 17:00:57.913871,2026-03-23 19:44:17.367356,2026-03-23 20:20:17.367356,2026-03-23 21:06:17.367356,2026-03-24 02:41:19.984829,2026-03-24 06:40:14.206558,2026-03-24 11:49:07.438165,2026-03-24 18:44:28.834207,2026-03-25 05:22:23.120206,2026-03-26 16:22:57.913871,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR132,Bike,4.79,5.78,5.78,1605359,38010,27048,8,1,0,,36.0,72,1,0,,1,0,,0,,36.99,5.58,5.15,ST07_Cirebon,
SHPM001845,AWB260001845,2026-03-04 03:05:41.432871,2026-03-04 03:46:41.432871,2026-03-04 04:11:41.432871,2026-03-04 08:22:27.167911,2026-03-04 08:57:27.167911,2026-03-04 09:23:27.167911,2026-03-04 10:30:30.543982,2026-03-04 14:25:59.175161,2026-03-05 00:51:04.881806,2026-03-05 12:51:09.018673,2026-03-06 01:11:00.632625,2026-03-07 03:05:41.432871,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR157,Bike,5.1,5.23,5.23,1811436,39535,33537,8,1,0,,35.0,72,1,0,,1,0,,0,,46.09,1.12,10.42,ST03_JKT_East,
SHPM001846,AWB260001846,2026-02-19 21:41:38.592551,2026-02-19 22:25:38.592551,2026-02-19 23:03:38.592551,2026-02-20 00:09:22.901537,2026-02-20 00:46:22.901537,2026-02-20 01:36:22.901537,2026-02-20 02:53:23.638473,2026-02-20 05:59:38.238890,2026-02-20 14:59:47.963235,2026-02-20 21:19:51.601968,2026-02-21 02:39:32.859267,2026-02-21 09:41:38.592551,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR032,Bike,0.61,0.59,0.61,897774,22745,21184,4,1,0,,37.0,36,1,0,,1,0,,0,,28.97,1.28,9.0,ST07_Cirebon,
SHPM001847,AWB260001847,2026-02-21 11:04:45.083261,2026-02-21 11:27:45.083261,2026-02-21 11:48:45.083261,2026-02-21 13:25:35.021489,2026-02-21 14:24:35.021489,2026-02-21 15:34:35.021489,2026-02-21 18:44:45.179060,2026-02-21 21:12:12.698022,2026-02-22 01:32:00.377621,2026-02-22 06:41:20.059200,2026-02-22 11:01:20.406548,2026-02-22 03:04:45.083261,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR011,Bike,0.88,0.88,0.88,1869502,30960,29209,2,1,0,,59.0,16,0,0,,1,0,,0,,23.94,3.17,4.33,ST08_Bogor,Last Mile Delay
SHPM001848,AWB260001848,2026-03-28 11:14:16.139750,2026-03-28 11:35:16.139750,2026-03-28 11:59:16.139750,2026-03-28 12:21:00.210884,2026-03-28 12:45:00.210884,2026-03-28 14:45:00.210884,2026-03-28 17:50:14.639286,2026-03-29 00:30:08.178017,2026-03-29 04:40:25.014701,2026-03-29 11:49:18.915107,2026-03-29 18:31:17.565396,2026-03-29 03:14:16.139750,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR001,Bike,5.15,5.63,5.63,632526,56335,48908,2,1,0,,24.0,16,0,0,,1,0,,0,,31.28,3.09,4.17,ST20_Banjarmasin,Remote Area
SHPM001849,AWB260001849,2026-03-10 07:56:07.991933,2026-03-10 08:05:07.991933,2026-03-10 08:21:07.991933,2026-03-10 10:23:33.733840,2026-03-10 11:18:33.733840,2026-03-10 13:05:33.733840,2026-03-10 17:27:27.716602,2026-03-10 20:31:57.164966,2026-03-10 22:27:07.876275,2026-03-11 07:54:30.762528,2026-03-11 14:46:53.986262,2026-03-11 19:56:07.991933,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR061,Van,0.69,0.69,0.69,653993,27105,16866,4,1,0,,55.0,36,1,0,,1,0,,0,,30.85,4.36,1.92,ST03_JKT_East,
