shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001850,AWB260001850,2026-03-13 01:14:48.494076,2026-03-13 01:57:48.494076,2026-03-13 02:26:48.494076,2026-03-13 09:49:27.324622,2026-03-13 09:57:27.324622,2026-03-13 10:18:27.324622,2026-03-13 15:19:57.849999,2026-03-13 23:53:41.184284,2026-03-14 07:12:19.708439,2026-03-14 13:16:16.463641,2026-03-15 06:07:42.710823,2026-03-16 01:14:48.494076,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR131,Bike,1.61,1.63,1.63,1705400,19335,18128,8,1,0,,8.0,72,1,0,,1,0,,0,,52.88,5.03,7.31,ST09_Semarang,
SHPM001851,AWB260001851,2026-03-21 22:35:15.004023,2026-03-21 22:49:15.004023,2026-03-21 23:13:15.004023,2026-03-22 03:15:06.485408,2026-03-22 03:45:06.485408,2026-03-22 05:18:06.485408,2026-03-22 09:02:03.477522,2026-03-22 16:19:19.983218,2026-03-22 23:28:32.364934,2026-03-23 05:27:26.947135,,2026-03-23 10:35:15.004023,Damaged,Exception,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR103,Bike,3.22,3.42,3.42,528266,39390,23149,4,0,0,,30.0,36,0,0,,1,1,Damaged,0,,373.41,3.73,7.15,HB04_CTG_NATIONAL,
SHPM001852,AWB260001852,2026-02-26 17:54:08.212204,2026-02-26 18:26:08.212204,2026-02-26 19:16:08.212204,2026-02-27 04:01:42.913457,2026-02-27 05:01:42.913457,2026-02-27 05:17:42.913457,2026-02-27 09:33:16.157544,2026-02-27 15:44:48.622021,2026-02-27 20:49:48.323151,2026-02-28 03:47:01.170240,2026-02-28 11:34:29.618079,2026-02-28 05:54:08.212204,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR110,Bike,1.04,1.1,1.1,2289627,28950,27222,4,0,0,,60.0,36,0,0,,1,0,,0,,41.67,4.26,5.08,ST10_Solo,First Mile Delay
SHPM001853,AWB260001853,2026-03-26 18:19:17.000313,2026-03-26 18:26:17.000313,2026-03-26 19:09:17.000313,2026-03-26 19:07:13.410412,2026-03-26 19:46:13.410412,2026-03-26 20:17:13.410412,2026-03-26 22:00:56.668024,2026-03-27 01:01:54.895923,2026-03-27 05:48:43.167927,2026-03-27 14:58:58.069083,2026-03-27 18:06:32.628131,2026-03-27 10:19:17.000313,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR145,Bike,1.08,1.16,1.16,728625,32220,18152,2,1,0,,39.0,16,0,0,,1,0,,0,,23.79,1.73,4.78,ST06_Bandung,Last Mile Delay
SHPM001854,AWB260001854,2026-03-10 07:08:28.244854,2026-03-10 07:38:28.244854,2026-03-10 08:26:28.244854,2026-03-10 12:30:08.847954,2026-03-10 12:53:08.847954,2026-03-10 14:38:08.847954,2026-03-10 20:19:30.947838,2026-03-11 05:43:34.880853,2026-03-11 17:39:12.116755,2026-03-12 08:17:27.723449,,2026-03-13 07:08:28.244854,Delivery Exception,Exception,SHP053,Shipper 053,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR047,Bike,1.0,1.13,1.13,985303,21085,16905,8,1,0,,23.0,72,0,1,Customer Not Home,2,0,,0,,652.86,5.69,11.93,ST18_Balikpapan,Hub Bottleneck
SHPM001855,AWB260001855,2026-02-23 09:42:15.371936,2026-02-23 10:18:15.371936,2026-02-23 10:30:15.371936,2026-02-23 14:05:14.338993,2026-02-23 14:53:14.338993,2026-02-23 15:37:14.338993,2026-02-23 18:30:57.663415,2026-02-24 02:34:33.356090,2026-02-24 04:07:51.965626,2026-02-24 16:40:21.369783,2026-02-25 01:24:27.853130,2026-02-24 21:42:15.371936,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR190,Van,0.78,0.74,0.78,681582,23510,13619,4,1,0,,48.0,36,0,0,,1,0,,0,,39.7,2.9,1.56,ST08_Bogor,Last Mile Delay
SHPM001856,AWB260001856,2026-02-23 23:40:30.748161,2026-02-23 23:57:30.748161,2026-02-24 00:39:30.748161,2026-02-24 04:27:50.863832,2026-02-24 05:13:50.863832,2026-02-24 06:20:50.863832,2026-02-24 07:36:03.607176,2026-02-24 10:59:48.436831,2026-02-24 22:36:32.891539,2026-02-25 09:46:14.477112,2026-02-25 19:43:15.127857,2026-02-25 11:40:30.748161,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR031,Van,2.22,2.14,2.22,2187747,29990,16832,4,0,0,,46.0,36,0,0,,1,0,,0,,44.05,1.25,11.61,ST12_Surabaya,First Mile Delay
SHPM001857,AWB260001857,2026-03-16 15:18:20.646696,2026-03-16 15:55:20.646696,2026-03-16 16:17:20.646696,2026-03-16 23:04:21.780671,2026-03-16 23:19:21.780671,2026-03-16 23:48:21.780671,2026-03-17 05:28:07.176784,2026-03-17 10:58:44.047015,2026-03-17 22:02:54.369115,2026-03-18 03:07:54.679928,2026-03-18 13:38:16.802404,2026-03-19 15:18:20.646696,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR025,Bike,2.61,2.59,2.61,613356,23745,22175,8,1,0,,15.0,72,1,0,,1,0,,0,,46.33,5.66,11.07,ST08_Bogor,
SHPM001858,AWB260001858,2026-03-30 07:12:48.771860,2026-03-30 07:30:48.771860,2026-03-30 07:46:48.771860,2026-03-30 15:48:07.413227,2026-03-30 16:21:07.413227,2026-03-30 17:46:07.413227,2026-03-30 22:13:07.607612,2026-03-31 01:00:35.286215,2026-03-31 07:15:00.859199,2026-03-31 23:17:48.158897,2026-04-01 07:46:32.279884,2026-04-02 07:12:48.771860,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR027,Van,0.65,0.69,0.69,920301,15105,10670,8,0,0,,33.0,72,1,0,,1,0,,0,,48.56,4.45,6.24,ST14_Kediri,
SHPM001859,AWB260001859,2026-03-10 14:27:58.836915,2026-03-10 14:57:58.836915,2026-03-10 15:09:58.836915,2026-03-10 17:41:06.234844,2026-03-10 18:19:06.234844,2026-03-10 19:56:06.234844,2026-03-10 23:23:30.187124,2026-03-11 01:51:51.223855,2026-03-11 10:18:55.548395,2026-03-11 23:56:03.054567,2026-03-12 02:42:40.064187,2026-03-12 02:27:58.836915,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR029,Bike,2.18,2.54,2.54,509076,31430,27867,4,1,0,,38.0,36,0,0,,1,0,,0,,36.24,3.46,8.45,ST09_Semarang,Last Mile Delay
SHPM001860,AWB260001860,2026-02-28 19:57:43.085966,2026-02-28 20:02:43.085966,2026-02-28 20:37:43.085966,2026-02-28 23:41:01.862511,2026-03-01 00:14:01.862511,2026-03-01 01:51:01.862511,2026-03-01 04:53:52.120635,2026-03-01 08:58:44.149714,2026-03-01 18:06:59.482261,2026-03-02 02:41:49.737003,2026-03-02 17:58:26.448309,2026-03-03 19:57:43.085966,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR139,Bike,4.43,4.74,4.74,493600,37330,30715,8,1,0,,33.0,72,1,0,,1,0,,0,,46.01,3.05,9.14,ST02_JKT_West,
SHPM001861,AWB260001861,2026-03-14 23:08:20.099559,2026-03-14 23:31:20.099559,2026-03-15 00:18:20.099559,2026-03-15 08:28:30.276443,2026-03-15 08:43:30.276443,2026-03-15 10:41:30.276443,2026-03-15 11:45:55.724853,2026-03-15 16:01:40.030452,2026-03-15 19:12:48.259224,2026-03-16 11:10:26.432685,2026-03-17 02:44:45.957320,2026-03-17 23:08:20.099559,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR056,Truck,2.21,2.29,2.29,839092,26305,23866,8,0,0,,15.0,72,1,0,,1,0,,0,,51.61,1.07,3.19,ST01_JKT_Central,
SHPM001862,AWB260001862,2026-03-29 16:58:55.237857,2026-03-29 17:33:55.237857,2026-03-29 17:45:55.237857,2026-03-29 21:43:28.256995,2026-03-29 22:35:28.256995,2026-03-30 00:18:28.256995,2026-03-30 02:34:49.104392,2026-03-30 05:32:44.990086,2026-03-30 09:20:27.148452,2026-03-30 18:24:38.208304,2026-03-31 04:34:21.019123,2026-03-31 04:58:55.237857,Delivered,Closed,SHP026,Shipper 026,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR167,Truck,2.9,3.15,3.15,464572,34175,20324,4,0,0,,52.0,36,1,0,,1,0,,0,,35.59,2.27,3.8,ST14_Kediri,
SHPM001863,AWB260001863,2026-02-21 01:25:05.898636,2026-02-21 01:56:05.898636,2026-02-21 02:13:05.898636,2026-02-21 03:30:47.994128,2026-02-21 04:38:47.994128,2026-02-21 06:10:47.994128,2026-02-21 11:13:46.322285,2026-02-21 19:48:20.167722,2026-02-22 08:00:54.275097,2026-02-22 15:54:51.473181,2026-02-23 05:00:02.085625,2026-02-22 13:25:05.898636,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Bike,0.91,1.08,1.08,762066,24860,17405,4,1,0,,68.0,36,0,0,,1,0,,0,,51.58,5.05,12.21,ST17_Makassar,Hub Bottleneck
SHPM001864,AWB260001864,2026-03-12 10:33:33.816568,2026-03-12 10:54:33.816568,2026-03-12 11:06:33.816568,2026-03-12 15:14:05.485241,2026-03-12 15:41:05.485241,2026-03-12 15:57:05.485241,2026-03-12 20:44:56.608044,2026-03-13 01:58:58.997862,2026-03-14 00:08:48.861387,2026-03-14 05:29:38.932204,2026-03-14 13:49:12.605419,2026-03-13 22:33:33.816568,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR131,Truck,2.03,1.86,2.03,432977,29135,20375,4,0,0,,27.0,36,0,0,,1,0,,0,,51.26,4.8,22.16,ST01_JKT_Central,First Mile Delay
SHPM001865,AWB260001865,2026-03-26 12:21:11.992941,2026-03-26 12:54:11.992941,2026-03-26 13:14:11.992941,2026-03-26 17:57:13.187495,2026-03-26 18:34:13.187495,2026-03-26 20:05:13.187495,2026-03-27 01:58:15.661994,2026-03-27 09:32:06.053843,2026-03-27 14:13:34.689086,2026-03-27 22:17:11.298272,2026-03-28 06:28:58.947993,2026-03-29 12:21:11.992941,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR081,Van,3.93,3.84,3.93,606982,29685,21294,8,1,0,,37.0,72,1,0,,1,0,,0,,42.13,5.88,4.69,ST13_Malang,
SHPM001866,AWB260001866,2026-03-27 06:43:22.623837,2026-03-27 07:22:22.623837,2026-03-27 07:39:22.623837,2026-03-27 09:07:15.354178,2026-03-27 09:33:15.354178,2026-03-27 10:37:15.354178,2026-03-27 12:37:55.044119,2026-03-27 16:12:08.064631,2026-03-27 23:59:33.790966,2026-03-28 10:35:29.510730,,2026-03-28 18:43:22.623837,Damaged,Exception,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR155,Bike,0.72,0.7,0.72,357585,23240,17747,4,1,0,,26.0,36,0,0,,1,1,Damaged,0,,245.28,2.01,7.79,HB06_EASTERN_GATEWAY,
SHPM001867,AWB260001867,2026-03-23 16:37:05.294466,2026-03-23 17:19:05.294466,2026-03-23 17:27:05.294466,2026-03-23 22:38:49.938967,2026-03-23 22:46:49.938967,2026-03-24 00:19:49.938967,2026-03-24 01:37:56.991770,2026-03-24 04:27:27.640125,2026-03-24 10:01:43.071717,2026-03-24 20:49:15.873493,2026-03-25 07:57:43.345110,2026-03-26 16:37:05.294466,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR176,Bike,0.85,0.81,0.85,978450,19825,13618,8,1,0,,8.0,72,1,0,,1,0,,0,,39.34,1.3,5.57,ST05_Tangerang,
SHPM001868,AWB260001868,2026-03-16 12:16:32.944625,2026-03-16 12:42:32.944625,2026-03-16 13:01:32.944625,2026-03-16 14:09:42.860916,2026-03-16 14:17:42.860916,2026-03-16 15:08:42.860916,2026-03-16 20:45:52.722857,2026-03-17 05:52:49.848559,2026-03-17 10:24:40.589379,2026-03-17 21:49:18.176497,2026-03-18 05:29:47.154492,2026-03-17 04:16:32.944625,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR089,Van,1.67,1.57,1.67,824317,38515,36108,2,1,0,,8.0,16,0,0,,1,0,,0,,41.22,5.62,4.53,ST19_Denpasar,Remote Area
SHPM001869,AWB260001869,2026-03-23 19:54:29.066425,2026-03-23 20:10:29.066425,2026-03-23 20:52:29.066425,2026-03-23 22:43:43.230359,2026-03-23 23:25:43.230359,2026-03-24 00:53:43.230359,2026-03-24 03:14:22.711107,2026-03-24 10:27:21.513021,2026-03-24 14:36:17.851443,2026-03-24 20:36:23.324184,2026-03-25 02:42:09.007707,2026-03-26 19:54:29.066425,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR013,Van,1.55,1.46,1.55,2175894,22975,19548,8,1,0,,42.0,72,1,0,,1,0,,0,,30.79,2.34,4.15,ST08_Bogor,
SHPM001870,AWB260001870,2026-03-09 12:43:26.544626,2026-03-09 13:15:26.544626,2026-03-09 13:31:26.544626,2026-03-09 16:53:15.115387,2026-03-09 17:34:15.115387,2026-03-09 18:34:15.115387,2026-03-09 20:14:10.670480,2026-03-09 23:56:26.722208,2026-03-10 08:31:13.913139,2026-03-10 12:45:15.773523,2026-03-11 05:13:08.886886,2026-03-11 12:43:26.544626,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR040,Truck,0.78,0.75,0.78,2266805,19510,17171,8,1,0,,41.0,48,1,0,,1,0,,0,,40.5,1.67,8.58,ST04_Bekasi,
SHPM001871,AWB260001871,2026-03-10 11:07:16.412468,2026-03-10 11:22:16.412468,2026-03-10 11:59:16.412468,2026-03-10 15:54:05.073536,2026-03-10 16:17:05.073536,2026-03-10 17:01:05.073536,2026-03-10 19:46:40.823603,2026-03-11 03:00:19.792741,2026-03-11 07:04:53.654370,2026-03-11 19:20:34.536490,2026-03-12 09:22:57.834006,2026-03-13 11:07:16.412468,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR086,Bike,0.39,0.52,0.52,1518962,14340,9029,8,1,0,,23.0,72,1,0,,1,0,,0,,46.26,2.76,4.08,ST17_Makassar,
SHPM001872,AWB260001872,2026-03-20 19:01:59.268114,2026-03-20 19:46:59.268114,2026-03-20 20:03:59.268114,2026-03-21 03:37:30.683386,2026-03-21 04:44:30.683386,2026-03-21 06:42:30.683386,2026-03-21 08:47:57.179993,2026-03-21 14:51:26.275837,2026-03-22 06:56:43.039706,2026-03-22 19:07:48.117448,2026-03-23 17:02:53.664645,2026-03-23 19:01:59.268114,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR087,Bike,1.39,2.06,2.06,1893409,21270,17894,8,1,0,,67.0,72,1,0,,1,0,,0,,70.02,2.09,16.09,ST15_Medan,
SHPM001873,AWB260001873,2026-02-24 06:32:03.710386,2026-02-24 06:52:03.710386,2026-02-24 08:03:03.710386,2026-02-24 12:47:52.870295,2026-02-24 13:49:52.870295,2026-02-24 15:29:52.870295,2026-02-24 21:29:18.391710,2026-02-25 03:40:59.854826,2026-02-25 15:57:56.435273,2026-02-25 23:03:59.213027,2026-02-26 07:49:12.163160,2026-02-27 06:32:03.710386,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR111,Van,0.77,1.13,1.13,2494833,17085,14509,8,1,0,,62.0,72,1,0,,1,0,,0,,49.29,5.99,12.28,ST01_JKT_Central,
SHPM001874,AWB260001874,2026-03-20 23:19:22.895936,2026-03-20 23:42:22.895936,2026-03-21 00:00:22.895936,2026-03-21 00:56:02.277319,2026-03-21 01:37:02.277319,2026-03-21 03:12:02.277319,2026-03-21 04:25:29.627324,2026-03-21 08:35:37.465009,2026-03-21 17:06:30.115033,2026-03-22 09:46:42.980820,2026-03-22 19:54:38.890736,2026-03-22 11:19:22.895936,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR103,Bike,0.85,0.91,0.91,950341,24095,13756,4,1,0,,41.0,36,0,0,,1,0,,0,,44.59,1.22,8.51,ST06_Bandung,Last Mile Delay
SHPM001875,AWB260001875,2026-03-06 08:43:03.684021,2026-03-06 09:25:03.684021,2026-03-06 10:12:03.684021,2026-03-06 11:20:41.804465,2026-03-06 12:24:41.804465,2026-03-06 13:37:41.804465,2026-03-06 17:31:34.044922,2026-03-07 02:17:18.560724,2026-03-07 08:29:25.571285,2026-03-07 14:47:11.232299,2026-03-07 17:52:47.963175,2026-03-07 00:43:03.684021,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR055,Truck,1.15,1.16,1.16,2722196,32220,23260,2,1,0,,64.0,16,0,0,,1,0,,0,,33.16,3.9,6.2,ST11_Yogyakarta,Last Mile Delay
SHPM001876,AWB260001876,2026-03-06 15:08:07.656339,2026-03-06 15:40:07.656339,2026-03-06 16:34:07.656339,2026-03-06 23:43:17.425442,2026-03-07 00:27:17.425442,2026-03-07 00:53:17.425442,2026-03-07 09:30:43.023607,2026-03-07 17:26:52.011491,2026-03-08 11:16:42.155532,2026-03-08 20:49:58.091895,2026-03-09 07:11:42.974600,2026-03-08 03:08:07.656339,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR065,Bike,0.66,0.66,0.66,1267917,22970,21006,4,0,0,,44.0,36,0,0,,1,0,,0,,64.06,8.62,17.83,ST15_Medan,First Mile Delay
SHPM001877,AWB260001877,2026-03-31 03:59:26.490433,2026-03-31 04:29:26.490433,2026-03-31 04:41:26.490433,2026-03-31 09:46:34.703611,2026-03-31 10:55:34.703611,2026-03-31 11:59:34.703611,2026-03-31 15:15:59.723096,2026-03-31 19:40:13.528845,2026-04-01 04:08:33.938580,2026-04-01 13:19:59.940626,2026-04-02 01:22:01.092314,2026-04-03 03:59:26.490433,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,COD,CR140,Bike,2.75,4.07,4.07,291687,34315,19562,8,1,0,,69.0,72,1,0,,1,0,,0,,45.38,3.27,8.47,ST07_Cirebon,
SHPM001878,AWB260001878,2026-03-12 21:39:09.465997,2026-03-12 21:51:09.465997,2026-03-12 22:53:09.465997,2026-03-13 16:13:46.393889,2026-03-13 17:08:46.393889,2026-03-13 19:03:46.393889,2026-03-13 23:24:46.116271,2026-03-14 07:38:18.040329,2026-03-14 14:30:25.135571,2026-03-14 23:40:33.031051,2026-03-15 08:01:31.041112,2026-03-15 21:39:09.465997,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR111,Truck,1.06,1.16,1.16,858932,17220,15681,8,0,0,,55.0,72,1,0,,1,0,,0,,58.37,4.35,6.87,ST02_JKT_West,
SHPM001879,AWB260001879,2026-02-18 13:21:50.614126,2026-02-18 13:36:50.614126,2026-02-18 14:13:50.614126,2026-02-18 15:01:58.252701,2026-02-18 16:05:58.252701,2026-02-18 17:04:58.252701,2026-02-18 19:47:16.104199,2026-02-18 20:56:58.181150,2026-02-19 05:58:59.415491,2026-02-19 07:33:21.402438,2026-02-19 17:10:56.398434,2026-02-19 13:21:50.614126,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,COD,CR164,Truck,0.96,0.97,0.97,1241743,28365,19037,4,1,0,,64.0,24,0,0,,1,0,,0,,27.82,2.7,9.03,ST17_Makassar,Remote Area
SHPM001880,AWB260001880,2026-02-22 16:17:03.168816,2026-02-22 16:52:03.168816,2026-02-22 17:27:03.168816,2026-02-22 18:46:05.953977,2026-02-22 19:37:05.953977,2026-02-22 20:59:05.953977,2026-02-22 23:34:16.149504,2026-02-23 07:30:11.738827,2026-02-23 14:46:45.729349,2026-02-24 06:29:04.848670,2026-02-24 10:31:13.352350,2026-02-24 04:17:03.168816,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR076,Bike,0.7,0.67,0.7,2621521,27150,15460,4,1,0,,51.0,36,0,0,,1,0,,0,,42.24,2.59,7.28,ST03_JKT_East,Last Mile Delay
SHPM001881,AWB260001881,2026-02-28 23:02:03.331689,2026-02-28 23:15:03.331689,2026-03-01 00:02:03.331689,2026-03-01 00:09:37.843662,2026-03-01 00:49:37.843662,2026-03-01 02:15:37.843662,2026-03-01 04:19:33.172845,2026-03-01 10:53:17.189923,2026-03-01 17:50:39.678477,2026-03-02 05:14:43.279832,2026-03-02 06:05:12.412090,2026-03-01 15:02:03.331689,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR063,Van,0.74,1.1,1.1,2469885,31950,23581,2,1,0,,40.0,16,0,0,,1,0,,0,,31.05,2.07,6.96,ST02_JKT_West,Last Mile Delay
SHPM001882,AWB260001882,2026-03-08 09:51:37.636275,2026-03-08 10:31:37.636275,2026-03-08 11:06:37.636275,2026-03-08 19:15:33.317762,2026-03-08 19:53:33.317762,2026-03-08 20:23:33.317762,2026-03-09 00:54:09.978731,2026-03-09 06:35:15.619051,2026-03-09 08:41:31.465133,2026-03-09 17:41:05.666460,2026-03-10 01:43:42.578116,2026-03-11 09:51:37.636275,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR053,Van,1.25,1.62,1.62,1537663,23290,19046,8,0,0,,38.0,72,1,0,,1,0,,0,,39.87,4.51,2.1,ST08_Bogor,
SHPM001883,AWB260001883,2026-02-17 05:08:30.128015,2026-02-17 05:48:30.128015,2026-02-17 05:53:30.128015,2026-02-17 07:20:09.364712,2026-02-17 07:58:09.364712,2026-02-17 08:42:09.364712,2026-02-17 13:38:55.286716,2026-02-17 18:01:16.283698,2026-02-17 23:29:29.065073,2026-02-18 13:45:11.825206,2026-02-18 17:43:13.931972,2026-02-18 17:08:30.128015,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR015,Bike,1.26,1.94,1.94,173137,28730,23976,4,1,0,,38.0,36,0,0,,1,0,,0,,36.58,4.95,5.47,ST19_Denpasar,Remote Area
