shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001884,AWB260001884,2026-03-21 23:35:48.940299,2026-03-22 00:16:48.940299,2026-03-22 01:00:48.940299,2026-03-22 08:22:55.885208,2026-03-22 08:30:55.885208,2026-03-22 09:58:55.885208,2026-03-22 13:24:25.508557,2026-03-22 16:27:51.696979,2026-03-23 02:04:13.546501,2026-03-23 09:29:07.345590,2026-03-23 16:46:28.574181,2026-03-24 23:35:48.940299,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR149,Bike,0.99,0.94,0.99,216260,20455,18697,8,0,0,,8.0,72,1,0,,1,0,,0,,41.18,3.42,9.61,ST13_Malang,
SHPM001885,AWB260001885,2026-03-21 04:08:47.173473,2026-03-21 04:21:47.173473,2026-03-21 05:10:47.173473,2026-03-21 10:01:58.191496,2026-03-21 10:53:58.191496,2026-03-21 11:11:58.191496,2026-03-21 16:14:49.160247,2026-03-21 21:20:01.188437,2026-03-22 04:57:31.834569,2026-03-22 18:31:06.062549,2026-03-23 00:28:16.725934,2026-03-24 04:08:47.173473,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR001,Van,1.53,1.72,1.72,1406254,23740,17176,8,1,0,,52.0,72,1,0,,1,0,,0,,44.32,5.05,7.63,ST09_Semarang,
SHPM001886,AWB260001886,2026-03-12 02:11:56.692443,2026-03-12 02:33:56.692443,2026-03-12 02:58:56.692443,2026-03-12 04:14:57.832615,2026-03-12 04:38:57.832615,2026-03-12 05:16:57.832615,2026-03-12 09:58:21.707751,2026-03-12 16:24:27.141257,2026-03-13 00:08:06.466627,2026-03-13 12:58:09.655044,2026-03-13 18:39:09.734406,2026-03-12 18:11:56.692443,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR126,Van,7.9,7.36,7.9,451631,62550,52409,2,1,0,,24.0,16,0,0,,1,0,,0,,40.45,4.69,7.73,ST16_Palembang,Remote Area
SHPM001887,AWB260001887,2026-02-28 21:39:12.784762,2026-02-28 22:22:12.784762,2026-02-28 22:59:12.784762,2026-03-01 04:31:56.530369,2026-03-01 05:25:56.530369,2026-03-01 05:49:56.530369,2026-03-01 10:10:59.735939,2026-03-01 19:47:32.065376,2026-03-02 04:13:30.321405,2026-03-02 21:48:34.452889,2026-03-03 06:23:33.916598,2026-03-03 21:39:12.784762,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR032,Bike,1.71,1.59,1.71,795274,19695,18223,8,1,0,,54.0,72,1,0,,1,0,,0,,56.74,4.35,8.43,ST06_Bandung,
SHPM001888,AWB260001888,2026-02-18 21:41:23.407827,2026-02-18 21:47:23.407827,2026-02-18 22:33:23.407827,2026-02-18 22:32:39.628911,2026-02-18 22:41:39.628911,2026-02-18 23:57:39.628911,2026-02-19 02:24:55.392318,2026-02-19 11:28:36.050339,2026-02-19 13:12:38.350883,2026-02-20 05:04:29.171025,2026-02-20 06:32:41.228138,2026-02-19 13:41:23.407827,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR039,Bike,3.96,5.0,5.0,993289,53500,34976,2,1,0,,9.0,16,0,0,,1,0,,0,,32.85,2.45,1.73,ST12_Surabaya,Last Mile Delay
SHPM001889,AWB260001889,2026-03-09 05:09:05.921850,2026-03-09 05:20:05.921850,2026-03-09 05:59:05.921850,2026-03-09 06:35:59.968211,2026-03-09 07:05:59.968211,2026-03-09 07:53:59.968211,2026-03-09 13:36:28.971119,2026-03-09 19:54:25.030137,2026-03-10 05:02:13.711247,2026-03-11 21:42:06.083026,2026-03-11 23:36:12.695325,2026-03-09 21:09:05.921850,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR131,Bike,2.99,4.11,4.11,772846,49495,37135,2,1,0,,30.0,16,0,0,,1,1,Capacity Delay,0,,66.45,5.71,9.13,ST20_Banjarmasin,Remote Area
SHPM001890,AWB260001890,2026-02-25 15:31:35.543552,2026-02-25 16:07:35.543552,2026-02-25 16:26:35.543552,2026-02-25 19:10:05.940435,2026-02-25 20:18:05.940435,2026-02-25 21:12:05.940435,2026-02-25 23:53:38.190458,2026-02-26 07:24:06.404882,2026-02-26 18:27:27.311036,2026-02-28 07:39:27.184481,2026-02-28 17:16:32.382506,2026-02-27 03:31:35.543552,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR046,Bike,3.96,5.61,5.61,1315222,49245,36743,4,1,0,,68.0,36,0,0,,1,1,Invalid Address,0,,73.75,2.69,11.06,ST07_Cirebon,Hub Bottleneck
SHPM001891,AWB260001891,2026-02-28 23:57:57.388280,2026-03-01 00:15:57.388280,2026-03-01 00:36:57.388280,2026-03-01 02:06:49.101383,2026-03-01 03:16:49.101383,2026-03-01 04:19:49.101383,2026-03-01 09:03:51.634273,2026-03-01 12:55:09.987406,2026-03-02 07:52:08.534092,2026-03-02 18:10:17.545358,2026-03-02 23:31:20.133441,2026-03-01 15:57:57.388280,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR134,Bike,1.11,1.09,1.11,824681,31995,23422,2,1,0,,70.0,16,0,0,,1,0,,0,,47.56,4.73,18.95,ST06_Bandung,Hub Bottleneck
SHPM001892,AWB260001892,2026-02-15 15:15:19.479546,2026-02-15 15:25:19.479546,2026-02-15 15:52:19.479546,2026-02-15 19:51:02.378268,2026-02-15 20:01:02.378268,2026-02-15 20:59:02.378268,2026-02-16 02:50:11.390575,2026-02-16 11:15:07.806563,2026-02-16 16:58:36.641249,2026-02-17 03:53:36.807234,2026-02-17 23:19:40.338555,2026-02-18 15:15:19.479546,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR077,Bike,0.8,0.78,0.8,2334503,15600,12589,8,1,0,,10.0,72,1,0,,1,0,,0,,56.07,5.85,5.72,ST20_Banjarmasin,
SHPM001893,AWB260001893,2026-02-27 11:20:57.235234,2026-02-27 11:31:57.235234,2026-02-27 11:58:57.235234,2026-02-27 14:53:00.339972,2026-02-27 15:39:00.339972,2026-02-27 16:51:00.339972,2026-02-27 20:28:10.281310,2026-02-28 05:14:34.496518,2026-02-28 07:35:50.703775,2026-02-28 23:13:56.470199,2026-03-01 03:34:26.662343,2026-03-02 11:20:57.235234,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR148,Van,1.58,1.63,1.63,432646,19335,17641,8,1,0,,46.0,72,1,0,,1,0,,0,,40.22,3.62,2.35,ST03_JKT_East,
SHPM001894,AWB260001894,2026-03-09 17:02:33.914631,2026-03-09 17:26:33.914631,2026-03-09 18:08:33.914631,2026-03-10 01:22:36.056603,2026-03-10 02:01:36.056603,2026-03-10 02:49:36.056603,2026-03-10 03:55:51.288346,2026-03-10 13:05:16.397058,2026-03-10 19:01:50.075267,2026-03-11 05:23:29.419101,2026-03-11 20:02:17.125646,2026-03-12 17:02:33.914631,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR177,Bike,0.65,0.62,0.65,2417196,14925,12751,8,1,0,,39.0,72,1,0,,1,0,,0,,51.0,1.1,5.94,ST03_JKT_East,
SHPM001895,AWB260001895,2026-03-04 14:19:25.514629,2026-03-04 15:00:25.514629,2026-03-04 15:42:25.514629,2026-03-05 04:05:35.746423,2026-03-05 05:41:35.746423,2026-03-05 07:06:35.746423,2026-03-05 08:41:11.828731,2026-03-05 11:48:14.588014,2026-03-06 07:07:56.821499,2026-03-06 14:41:48.456756,2026-03-07 02:07:26.167730,2026-03-07 14:19:25.514629,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR109,Bike,1.14,1.17,1.17,914357,21265,13317,8,0,0,,96.0,72,1,0,,1,0,,0,,59.8,1.58,19.33,ST04_Bekasi,
SHPM001896,AWB260001896,2026-03-31 20:39:45.020226,2026-03-31 20:56:45.020226,2026-03-31 21:19:45.020226,2026-03-31 23:26:06.039525,2026-04-01 00:49:06.039525,2026-04-01 01:15:06.039525,2026-04-01 02:17:46.080034,2026-04-01 05:53:47.535176,2026-04-01 09:05:26.567919,2026-04-01 23:52:22.002178,2026-04-02 18:00:44.561477,2026-04-02 08:39:45.020226,Delivered,Closed,SHP033,Shipper 033,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR039,Bike,0.95,1.04,1.04,1585185,24680,13764,4,1,0,,83.0,36,0,0,,1,0,,0,,45.35,1.04,3.19,ST17_Makassar,Remote Area
SHPM001897,AWB260001897,2026-03-02 08:54:30.399846,2026-03-02 09:22:30.399846,2026-03-02 09:42:30.399846,2026-03-02 10:16:39.109917,2026-03-02 10:54:39.109917,2026-03-02 11:50:39.109917,2026-03-02 15:14:54.818673,2026-03-02 22:52:58.403908,2026-03-03 09:42:34.002409,2026-03-03 19:11:05.559800,2026-03-03 21:31:22.003123,2026-03-03 00:54:30.399846,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,COD,CR025,Van,0.51,0.54,0.54,597352,33430,24250,2,1,0,,38.0,16,0,0,,1,0,,0,,36.61,3.4,10.83,ST13_Malang,Hub Bottleneck
SHPM001898,AWB260001898,2026-03-14 16:45:41.427986,2026-03-14 17:19:41.427986,2026-03-14 17:43:41.427986,2026-03-14 21:51:55.836556,2026-03-14 22:07:55.836556,2026-03-15 00:05:55.836556,2026-03-15 01:15:42.393923,2026-03-15 10:48:16.408407,2026-03-15 21:49:43.906382,2026-03-16 11:23:30.355603,2026-03-17 03:56:20.938224,2026-03-17 16:45:41.427986,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Truck,0.69,0.68,0.69,962313,15105,13494,8,1,0,,16.0,72,1,0,,1,0,,0,,59.18,1.16,11.02,ST05_Tangerang,
SHPM001899,AWB260001899,2026-03-31 22:26:06.746722,2026-03-31 22:55:06.746722,2026-03-31 23:28:06.746722,2026-04-01 07:06:31.308968,2026-04-01 07:39:31.308968,2026-04-01 08:24:31.308968,2026-04-01 11:01:08.701459,2026-04-01 19:43:41.311925,2026-04-02 02:44:30.405450,2026-04-03 07:19:15.853933,2026-04-03 20:19:17.209543,2026-04-03 22:26:06.746722,Delivered,Closed,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR057,Van,1.26,1.36,1.36,336591,22120,14683,8,0,0,,33.0,72,1,0,,1,1,Missed Cut-Off,0,,69.89,2.61,7.01,ST17_Makassar,
SHPM001900,AWB260001900,2026-03-28 12:31:16.664787,2026-03-28 12:39:16.664787,2026-03-28 12:58:16.664787,2026-03-28 13:52:58.623265,2026-03-28 14:18:58.623265,2026-03-28 15:03:58.623265,2026-03-28 19:41:24.197001,2026-03-28 23:39:02.762862,2026-03-29 08:52:19.133934,2026-03-29 19:28:41.600910,2026-03-30 03:39:32.739423,2026-03-30 00:31:16.664787,Delivered,Closed,SHP043,Shipper 043,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR099,Van,2.46,2.64,2.64,2530080,35880,21085,4,1,0,,26.0,36,0,0,,1,0,,0,,39.14,4.62,9.22,ST13_Malang,Last Mile Delay
SHPM001901,AWB260001901,2026-03-30 15:56:24.648417,2026-03-30 16:40:24.648417,2026-03-30 17:27:24.648417,2026-03-30 20:13:40.259009,2026-03-30 21:04:40.259009,2026-03-30 22:36:40.259009,2026-03-31 05:33:25.692384,2026-03-31 09:30:44.703693,2026-03-31 19:16:16.388679,2026-04-01 03:30:57.587739,2026-04-01 08:25:18.270208,2026-03-31 07:56:24.648417,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR112,Van,2.01,2.35,2.35,293949,41575,27778,2,0,0,,51.0,16,0,0,,1,0,,0,,40.48,6.95,9.76,ST02_JKT_West,First Mile Delay
SHPM001902,AWB260001902,2026-03-20 10:34:34.175544,2026-03-20 10:53:34.175544,2026-03-20 11:18:34.175544,2026-03-20 14:45:12.980199,2026-03-20 15:17:12.980199,2026-03-20 16:51:12.980199,2026-03-20 21:52:47.581386,2026-03-21 02:49:02.015320,2026-03-21 14:48:05.418769,2026-03-21 18:26:42.587344,2026-03-22 02:59:50.547104,2026-03-21 10:34:34.175544,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR163,Bike,1.1,1.13,1.13,459497,25085,19092,4,1,0,,32.0,24,0,0,,1,0,,0,,40.42,5.03,11.98,ST18_Balikpapan,Hub Bottleneck
SHPM001903,AWB260001903,2026-02-24 09:53:54.795642,2026-02-24 10:22:54.795642,2026-02-24 10:45:54.795642,2026-02-24 17:42:00.416855,2026-02-24 18:22:00.416855,2026-02-24 20:07:00.416855,2026-02-25 00:49:54.331568,2026-02-25 02:57:38.116959,2026-02-25 04:37:48.669921,2026-02-25 12:43:37.256761,2026-02-26 01:10:39.986781,2026-02-27 09:53:54.795642,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR036,Bike,2.02,2.09,2.09,1147116,21405,15534,8,1,0,,40.0,72,1,0,,1,0,,0,,39.28,4.71,1.67,ST11_Yogyakarta,
SHPM001904,AWB260001904,2026-03-19 00:59:17.433370,2026-03-19 01:38:17.433370,2026-03-19 01:53:17.433370,2026-03-19 09:17:36.277289,2026-03-19 09:36:36.277289,2026-03-19 11:17:36.277289,2026-03-19 12:33:15.757309,2026-03-19 15:00:44.190696,2026-03-20 02:07:37.164268,2026-03-20 17:17:03.505955,2026-03-21 07:45:15.988137,2026-03-22 00:59:17.433370,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR014,Van,1.12,1.03,1.12,2947694,21040,12166,8,1,0,,19.0,72,1,0,,1,0,,0,,54.77,1.26,11.11,ST16_Palembang,
SHPM001905,AWB260001905,2026-03-15 13:24:30.274678,2026-03-15 13:59:30.274678,2026-03-15 14:28:30.274678,2026-03-15 15:44:45.132691,2026-03-15 16:04:45.132691,2026-03-15 17:47:45.132691,2026-03-15 21:13:37.010884,2026-03-15 22:26:53.598099,2026-03-16 04:37:02.252269,2026-03-16 12:18:21.835654,2026-03-16 22:25:37.139481,2026-03-16 13:24:30.274678,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR038,Bike,1.2,1.32,1.32,1102514,29940,27467,4,1,0,,20.0,24,0,0,,1,0,,0,,33.02,3.43,6.17,ST03_JKT_East,Last Mile Delay
SHPM001906,AWB260001906,2026-03-21 14:47:55.032860,2026-03-21 15:32:55.032860,2026-03-21 16:09:55.032860,2026-03-21 20:44:36.952571,2026-03-21 21:13:36.952571,2026-03-21 23:11:36.952571,2026-03-22 04:19:38.499315,2026-03-22 09:29:43.214163,2026-03-22 16:07:20.488269,2026-03-23 08:34:39.974348,2026-03-24 08:50:58.758093,2026-03-24 14:47:55.032860,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR102,Bike,0.63,0.64,0.64,783781,18880,17701,8,1,0,,29.0,72,1,0,,1,0,,0,,66.05,5.13,6.63,ST16_Palembang,
SHPM001907,AWB260001907,2026-03-16 22:21:09.571811,2026-03-16 22:52:09.571811,2026-03-16 23:23:09.571811,,,,,,,,,2026-03-19 22:21:09.571811,Failed Pickup,Exception,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR061,Bike,1.77,2.77,2.77,1140434,28465,20999,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,493.65,,,ST06_Bandung,
SHPM001908,AWB260001908,2026-04-01 13:39:29.083100,2026-04-01 14:11:29.083100,2026-04-01 14:44:29.083100,2026-04-01 16:48:00.793076,2026-04-01 17:25:00.793076,2026-04-01 19:15:00.793076,2026-04-01 20:48:03.010821,2026-04-02 01:58:05.608779,2026-04-02 11:47:54.848708,2026-04-02 19:12:00.556775,2026-04-02 23:31:21.838561,2026-04-03 01:39:29.083100,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR038,Van,0.76,0.77,0.77,687455,23465,21264,4,1,0,,37.0,36,1,0,,1,0,,0,,33.86,1.55,9.83,ST06_Bandung,
SHPM001909,AWB260001909,2026-03-13 06:41:21.137121,2026-03-13 06:59:21.137121,2026-03-13 07:33:21.137121,2026-03-13 10:42:26.578331,2026-03-13 11:27:26.578331,2026-03-13 12:01:26.578331,2026-03-13 13:13:20.232612,2026-03-13 20:26:52.356391,2026-03-14 06:05:22.774263,2026-03-14 18:33:58.282877,2026-03-14 22:01:17.489141,2026-03-14 18:41:21.137121,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR104,Bike,1.59,1.71,1.71,1027195,27695,22754,4,1,0,,45.0,36,0,0,,1,0,,0,,39.33,1.2,9.64,ST12_Surabaya,Last Mile Delay
SHPM001910,AWB260001910,2026-03-18 14:03:52.767961,2026-03-18 14:17:52.767961,2026-03-18 14:57:52.767961,2026-03-18 22:03:04.311672,2026-03-18 22:32:04.311672,2026-03-19 00:13:04.311672,2026-03-19 04:48:27.104131,2026-03-19 07:29:55.047063,2026-03-19 15:46:38.691292,2026-03-20 01:52:39.476286,2026-03-20 07:50:13.340480,2026-03-21 14:03:52.767961,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR034,Bike,2.88,2.95,2.95,899257,29275,20587,8,1,0,,29.0,72,1,0,,1,0,,0,,41.77,4.59,8.28,ST06_Bandung,
SHPM001911,AWB260001911,2026-03-27 05:38:26.044772,2026-03-27 05:48:26.044772,2026-03-27 06:14:26.044772,2026-03-27 12:42:53.277025,2026-03-27 13:21:53.277025,2026-03-27 13:45:53.277025,2026-03-27 16:34:54.540939,2026-03-27 20:07:15.721346,2026-03-28 11:27:25.884002,2026-03-29 03:34:15.438461,2026-03-29 21:39:01.247572,2026-03-30 05:38:26.044772,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR051,Van,0.43,0.41,0.43,1218230,13935,9715,8,1,0,,39.0,72,1,0,,1,0,,0,,64.01,2.82,15.34,ST17_Makassar,
SHPM001912,AWB260001912,2026-03-24 15:11:19.588362,2026-03-24 15:40:19.588362,2026-03-24 15:45:19.588362,2026-03-24 20:00:21.330326,2026-03-24 20:34:21.330326,2026-03-24 20:56:21.330326,2026-03-25 01:08:35.753224,2026-03-25 06:32:30.835316,2026-03-25 08:23:30.438421,2026-03-26 00:48:21.843989,2026-03-26 09:13:53.846049,2026-03-26 03:11:19.588362,Delivered,Closed,SHP085,Shipper 085,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR083,Bike,2.62,4.43,4.43,2230935,39935,24007,4,0,0,,34.0,36,0,0,,1,0,,0,,42.04,4.2,1.85,ST12_Surabaya,First Mile Delay
SHPM001913,AWB260001913,2026-03-03 05:03:08.597201,2026-03-03 05:38:08.597201,2026-03-03 06:10:08.597201,2026-03-03 09:50:41.768991,2026-03-03 10:41:41.768991,2026-03-03 11:59:41.768991,2026-03-03 14:29:42.745355,2026-03-03 20:54:24.449835,2026-03-04 04:56:10.101006,2026-03-04 19:43:40.230348,2026-03-05 10:32:03.698936,2026-03-06 05:03:08.597201,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR043,Van,1.41,1.53,1.53,893757,22885,19568,8,1,0,,51.0,72,1,0,,1,0,,0,,53.48,2.5,8.03,ST13_Malang,
SHPM001914,AWB260001914,2026-02-25 12:08:54.564900,2026-02-25 12:53:54.564900,2026-02-25 14:00:54.564900,2026-02-25 15:15:46.808046,2026-02-25 16:25:46.808046,2026-02-25 17:25:46.808046,2026-02-25 23:54:34.345458,2026-02-26 02:39:11.963888,2026-02-26 20:56:37.131854,2026-02-27 07:26:42.918706,2026-02-27 08:44:01.470120,2026-02-26 04:08:54.564900,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR108,Van,0.97,1.35,1.35,1689329,33075,27027,2,0,0,,70.0,16,0,0,,1,0,,0,,44.59,6.48,18.29,ST10_Solo,First Mile Delay
SHPM001915,AWB260001915,2026-03-07 01:08:31.719083,2026-03-07 01:52:31.719083,2026-03-07 02:16:31.719083,2026-03-07 05:25:58.887108,2026-03-07 06:29:58.887108,2026-03-07 07:10:58.887108,2026-03-07 11:16:04.940268,2026-03-07 19:48:04.854293,2026-03-08 02:33:49.527973,2026-03-08 08:26:07.133111,2026-03-09 03:55:26.027874,2026-03-10 01:08:31.719083,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Bike,0.75,0.76,0.76,1091880,15420,14102,8,1,0,,64.0,72,1,0,,1,0,,0,,50.78,4.09,6.76,ST16_Palembang,
SHPM001916,AWB260001916,2026-03-09 22:38:21.441221,2026-03-09 22:59:21.441221,2026-03-09 23:31:21.441221,2026-03-10 01:56:08.959649,2026-03-10 02:18:08.959649,2026-03-10 02:55:08.959649,2026-03-10 04:35:36.901015,2026-03-10 10:17:38.562956,2026-03-10 17:57:26.906492,2026-03-11 05:16:17.627335,2026-03-11 16:24:46.224000,2026-03-12 22:38:21.441221,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR156,Truck,2.53,4.16,4.16,630001,30720,27087,8,1,0,,22.0,72,1,0,,1,0,,0,,41.77,1.67,7.66,ST08_Bogor,
SHPM001917,AWB260001917,2026-02-28 04:29:34.164099,2026-02-28 05:11:34.164099,2026-02-28 05:43:34.164099,2026-02-28 09:02:27.805740,2026-02-28 09:16:27.805740,2026-02-28 09:38:27.805740,2026-02-28 14:10:45.298625,2026-02-28 19:30:26.278886,2026-03-01 07:19:23.825585,2026-03-01 22:08:53.684894,2026-03-02 04:06:56.223219,2026-03-03 04:29:34.164099,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR101,Bike,2.75,4.11,4.11,624149,30495,24611,8,1,0,,14.0,72,1,0,,1,0,,0,,47.62,4.54,11.82,ST13_Malang,
