shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001918,AWB260001918,2026-03-12 21:09:26.354872,2026-03-12 21:49:26.354872,2026-03-12 21:54:26.354872,2026-03-13 00:40:59.621247,2026-03-13 01:03:59.621247,2026-03-13 02:09:59.621247,2026-03-13 06:56:06.182617,2026-03-13 12:34:51.275867,2026-03-13 15:53:28.550701,2026-03-14 09:18:35.588378,2026-03-15 02:21:52.517985,2026-03-15 21:09:26.354872,Delivered,Closed,SHP003,Shipper 003,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR139,Van,1.42,1.53,1.53,913834,18885,17383,8,1,0,,23.0,72,1,0,,1,0,,0,,53.21,4.77,3.31,ST07_Cirebon,
SHPM001919,AWB260001919,2026-03-31 19:18:43.534867,2026-03-31 19:33:43.534867,2026-03-31 19:54:43.534867,2026-03-31 23:28:28.811167,2026-03-31 23:43:28.811167,2026-04-01 01:09:28.811167,2026-04-01 04:30:36.360512,2026-04-01 08:40:12.270299,2026-04-01 17:52:20.407929,2026-04-01 23:55:25.190043,2026-04-02 14:22:28.105331,2026-04-02 07:18:43.534867,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR035,Van,1.25,1.18,1.25,1619686,25625,21840,4,1,0,,15.0,36,0,0,,1,0,,0,,43.06,3.35,9.2,ST15_Medan,Remote Area
SHPM001920,AWB260001920,2026-03-29 09:10:02.044105,2026-03-29 09:33:02.044105,2026-03-29 09:48:02.044105,2026-03-29 12:33:19.950827,2026-03-29 13:41:19.950827,2026-03-29 15:03:19.950827,2026-03-29 16:22:54.123448,2026-03-30 01:39:04.783880,2026-03-30 04:03:57.980254,2026-03-30 21:57:22.354542,2026-03-31 03:37:56.722882,2026-04-01 09:10:02.044105,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR085,Bike,1.17,1.57,1.57,1303242,19065,17644,8,1,0,,68.0,72,1,0,,1,0,,0,,42.47,1.33,2.41,ST05_Tangerang,
SHPM001921,AWB260001921,2026-02-27 10:29:48.217073,2026-02-27 11:08:48.217073,2026-02-27 11:21:48.217073,2026-02-27 17:52:37.395909,2026-02-27 18:45:37.395909,2026-02-27 20:36:37.395909,2026-02-27 22:46:19.983789,2026-02-28 06:17:36.595211,2026-02-28 16:53:58.683540,2026-03-01 07:21:37.437429,2026-03-01 20:45:41.681025,2026-03-02 10:29:48.217073,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR048,Van,0.69,0.67,0.69,1126325,19105,12663,8,1,0,,53.0,72,1,0,,1,0,,0,,58.26,2.16,10.61,ST08_Bogor,
SHPM001922,AWB260001922,2026-03-07 21:49:29.513401,2026-03-07 22:25:29.513401,2026-03-07 22:54:29.513401,2026-03-08 05:55:17.437815,2026-03-08 06:57:17.437815,2026-03-08 07:19:17.437815,2026-03-08 10:34:25.987119,2026-03-08 16:04:33.641294,2026-03-09 00:15:27.664514,2026-03-09 08:01:01.294604,2026-03-09 17:56:08.072698,2026-03-10 21:49:29.513401,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR152,Bike,0.62,0.67,0.67,2049881,19015,14873,8,1,0,,62.0,72,1,0,,1,0,,0,,44.11,3.25,8.18,ST08_Bogor,
SHPM001923,AWB260001923,2026-02-25 23:36:45.446701,2026-02-26 00:09:45.446701,2026-02-26 00:43:45.446701,2026-02-26 01:37:16.258534,2026-02-26 02:42:16.258534,2026-02-26 03:29:16.258534,2026-02-26 08:33:38.642033,2026-02-26 18:13:32.417051,2026-02-27 08:39:01.838554,2026-02-27 22:24:19.330772,2026-02-28 16:14:32.676754,2026-02-27 11:36:45.446701,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR054,Van,0.63,0.58,0.63,461539,22835,14221,4,1,0,,65.0,36,0,0,,1,0,,0,,64.63,5.07,14.42,ST17_Makassar,Hub Bottleneck
SHPM001924,AWB260001924,2026-02-15 20:16:43.153246,2026-02-15 20:59:43.153246,2026-02-15 21:52:43.153246,2026-02-15 23:35:56.243753,2026-02-16 01:08:56.243753,2026-02-16 01:29:56.243753,2026-02-16 03:57:15.920565,2026-02-16 10:22:32.321230,2026-02-17 06:49:58.402183,2026-02-17 14:12:11.823929,2026-02-17 18:29:46.300555,2026-02-16 12:16:43.153246,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR109,Van,1.39,2.09,2.09,2094400,36405,30846,2,0,0,,93.0,16,0,0,,1,0,,0,,46.22,2.46,20.46,ST04_Bekasi,First Mile Delay
SHPM001925,AWB260001925,2026-02-15 11:05:28.458058,2026-02-15 11:24:28.458058,2026-02-15 11:50:28.458058,2026-02-15 17:11:00.619299,2026-02-15 17:32:00.619299,2026-02-15 17:56:00.619299,2026-02-15 22:13:18.741696,2026-02-16 01:44:19.892658,2026-02-16 07:59:27.094178,2026-02-16 16:09:08.556600,2026-02-17 01:31:41.578651,2026-02-18 11:05:28.458058,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR021,Van,0.61,0.63,0.63,1158230,14835,8931,8,1,0,,21.0,72,1,0,,1,0,,0,,38.44,4.29,6.25,ST11_Yogyakarta,
SHPM001926,AWB260001926,2026-03-25 13:37:28.625861,2026-03-25 14:10:28.625861,2026-03-25 14:44:28.625861,2026-03-25 18:38:15.890847,2026-03-25 19:13:15.890847,2026-03-25 20:53:15.890847,2026-03-26 00:15:40.706483,2026-03-26 05:07:50.317124,2026-03-26 08:15:12.313888,2026-03-26 13:37:47.065984,2026-03-26 18:18:37.129215,2026-03-27 01:37:28.625861,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR028,Bike,2.52,2.57,2.57,1590299,35565,22278,4,0,0,,35.0,36,1,0,,1,0,,0,,28.69,3.37,3.12,ST11_Yogyakarta,
SHPM001927,AWB260001927,2026-03-11 08:00:57.983932,2026-03-11 08:25:57.983932,2026-03-11 09:10:57.983932,2026-03-11 16:31:20.817148,2026-03-11 17:19:20.817148,2026-03-11 19:18:20.817148,2026-03-11 20:40:33.557114,2026-03-12 02:43:38.651210,2026-03-12 11:09:39.619592,2026-03-13 02:55:13.419126,,2026-03-14 08:00:57.983932,Delivery Exception,Exception,SHP066,Shipper 066,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR076,Van,1.74,1.7,1.74,1213572,19830,16811,8,0,0,,48.0,72,0,1,Customer Reschedule,2,0,,0,,627.98,1.37,8.43,ST17_Makassar,Delivery Exception
SHPM001928,AWB260001928,2026-03-15 15:25:20.717414,2026-03-15 15:57:20.717414,2026-03-15 16:20:20.717414,2026-03-15 21:49:15.134848,2026-03-15 22:35:15.134848,2026-03-15 23:54:15.134848,2026-03-16 04:51:03.956176,2026-03-16 08:53:45.682581,2026-03-16 11:35:50.581515,2026-03-16 20:33:10.501115,2026-03-17 01:04:07.483095,2026-03-18 15:25:20.717414,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR040,Truck,2.85,2.9,2.9,2554501,29050,19657,8,1,0,,46.0,72,1,0,,1,0,,0,,33.65,4.95,2.7,ST09_Semarang,
SHPM001929,AWB260001929,2026-03-05 07:05:32.033000,2026-03-05 07:19:32.033000,2026-03-05 07:24:32.033000,2026-03-05 10:20:29.730374,2026-03-05 10:35:29.730374,2026-03-05 12:24:29.730374,2026-03-05 16:42:57.117698,2026-03-05 23:34:11.559108,2026-03-06 15:40:16.629921,2026-03-07 06:52:19.555290,2026-03-07 22:26:50.342706,2026-03-08 07:05:32.033000,Delivered,Closed,SHP006,Shipper 006,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR123,Van,0.73,0.94,0.94,587636,16230,13224,8,1,0,,15.0,72,1,0,,1,0,,0,,63.36,4.31,16.1,ST07_Cirebon,
SHPM001930,AWB260001930,2026-03-29 17:13:32.204831,2026-03-29 17:52:32.204831,2026-03-29 18:22:32.204831,2026-03-29 19:41:20.428395,2026-03-29 21:08:20.428395,2026-03-29 22:33:20.428395,2026-03-30 04:10:35.270055,2026-03-30 07:42:45.193945,2026-04-01 00:25:16.973300,2026-04-01 05:54:07.731907,2026-04-01 11:47:21.370954,2026-03-30 09:13:32.204831,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR127,Bike,0.57,0.53,0.57,663551,29565,27557,2,1,0,,87.0,16,0,0,,1,0,,0,,66.56,5.62,40.71,ST17_Makassar,Hub Bottleneck
SHPM001931,AWB260001931,2026-03-30 14:23:17.352621,2026-03-30 14:51:17.352621,2026-03-30 15:41:17.352621,2026-03-30 21:01:29.301077,2026-03-30 22:13:29.301077,2026-03-30 23:31:29.301077,2026-03-31 03:31:20.796560,2026-03-31 07:54:26.260864,2026-04-01 06:19:51.644660,2026-04-01 11:29:46.773942,2026-04-01 18:55:42.875518,2026-03-31 14:23:17.352621,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Next Day,COD,CR110,Bike,0.32,0.3,0.32,235767,25440,23024,4,0,0,,72.0,24,0,0,,1,0,,0,,52.54,4.0,22.42,ST12_Surabaya,First Mile Delay
SHPM001932,AWB260001932,2026-03-08 13:16:10.507225,2026-03-08 13:50:10.507225,2026-03-08 14:32:10.507225,2026-03-08 16:12:22.666423,2026-03-08 16:54:22.666423,2026-03-08 17:23:22.666423,2026-03-08 20:43:42.261343,2026-03-09 00:21:32.990270,2026-03-09 09:00:15.419689,2026-03-09 19:43:00.248267,2026-03-10 01:09:25.687746,2026-03-11 13:16:10.507225,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR086,Bike,1.51,1.64,1.64,2254712,19380,16000,8,1,0,,42.0,72,1,0,,1,0,,0,,35.89,3.34,8.65,ST03_JKT_East,
SHPM001933,AWB260001933,2026-03-13 12:29:05.354358,2026-03-13 13:09:05.354358,2026-03-13 13:52:05.354358,2026-03-13 20:33:48.247982,2026-03-13 21:50:48.247982,2026-03-13 22:30:48.247982,2026-03-14 07:38:12.143180,2026-03-14 16:16:42.425247,2026-03-14 23:53:20.308594,2026-03-15 14:23:47.888016,2026-03-15 22:23:50.697895,2026-03-15 00:29:05.354358,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR111,Van,1.47,2.36,2.36,738540,30620,19324,4,0,0,,77.0,36,0,0,,1,0,,0,,57.91,9.12,7.61,ST10_Solo,First Mile Delay
SHPM001934,AWB260001934,2026-03-06 03:04:52.464052,2026-03-06 03:12:52.464052,2026-03-06 03:24:52.464052,2026-03-06 07:26:23.738627,2026-03-06 08:18:23.738627,2026-03-06 09:57:23.738627,2026-03-06 14:56:35.103846,2026-03-06 22:03:33.929304,2026-03-07 01:31:52.770894,2026-03-07 12:12:11.714904,2026-03-07 21:54:48.000131,2026-03-07 15:04:52.464052,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR029,Van,0.89,1.42,1.42,1412196,26390,21626,4,0,0,,52.0,36,0,0,,1,0,,0,,42.83,4.99,3.47,ST07_Cirebon,First Mile Delay
SHPM001935,AWB260001935,2026-03-28 22:29:58.832908,2026-03-28 23:02:58.832908,2026-03-28 23:41:58.832908,,,,,,,,,2026-03-30 22:29:58.832908,Failed Pickup,Exception,SHP047,Shipper 047,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Intra-Region,Regular,COD,CR098,Van,2.42,2.23,2.42,1238986,26890,21460,8,0,1,Schedule Miss,,48,0,0,,0,0,,0,,205.5,,,ST10_Solo,
SHPM001936,AWB260001936,2026-02-20 09:14:13.676360,2026-02-20 09:41:13.676360,2026-02-20 10:35:13.676360,2026-02-20 13:10:01.852601,2026-02-20 13:30:01.852601,2026-02-20 14:52:01.852601,2026-02-20 18:45:42.410042,2026-02-21 04:01:19.551769,2026-02-21 07:55:08.385475,2026-02-21 15:21:11.294604,2026-02-21 20:33:02.385902,2026-02-21 21:14:13.676360,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR126,Bike,1.47,1.35,1.47,2143177,26615,24216,4,1,0,,20.0,36,1,0,,1,0,,0,,35.31,3.89,3.9,ST01_JKT_Central,
SHPM001937,AWB260001937,2026-03-26 23:07:38.937962,2026-03-26 23:27:38.937962,2026-03-27 00:17:38.937962,2026-03-27 01:33:48.511341,2026-03-27 02:53:48.511341,2026-03-27 04:31:48.511341,2026-03-27 08:53:55.764237,2026-03-27 14:46:01.508044,2026-03-28 06:04:47.682739,2026-03-28 22:47:05.302060,,2026-03-29 23:07:38.937962,Delivery Exception,Exception,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Van,0.54,0.58,0.58,572403,14610,8132,8,1,0,,80.0,72,0,1,Customer Reschedule,1,0,,0,,252.87,4.37,15.31,ST02_JKT_West,Hub Bottleneck
SHPM001938,AWB260001938,2026-02-16 23:32:22.827291,2026-02-17 00:06:22.827291,2026-02-17 00:36:22.827291,,,,,,,,,2026-02-18 11:32:22.827291,Failed Pickup,Exception,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR108,Bike,1.28,1.2,1.28,1317605,25760,16137,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,1164.46,,,ST12_Surabaya,
SHPM001939,AWB260001939,2026-02-25 03:37:19.839020,2026-02-25 04:04:19.839020,2026-02-25 04:26:19.839020,2026-02-25 06:23:28.222267,2026-02-25 06:41:28.222267,2026-02-25 07:26:28.222267,2026-02-25 08:30:19.094245,2026-02-25 12:38:39.908300,2026-02-26 02:30:28.412136,2026-02-26 17:42:17.165437,,2026-02-25 19:37:19.839020,Lost,Exception,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR005,Truck,2.11,2.21,2.21,1665602,40945,31632,2,0,0,,18.0,16,0,0,,1,1,Lost,0,,968.38,1.06,13.86,HB01_JKT_GATEWAY,
SHPM001940,AWB260001940,2026-03-05 14:44:28.657000,2026-03-05 15:05:28.657000,2026-03-05 15:48:28.657000,2026-03-05 17:39:36.612802,2026-03-05 18:14:36.612802,2026-03-05 19:40:36.612802,2026-03-05 23:31:05.168053,2026-03-06 04:23:03.994268,2026-03-06 09:52:21.627593,2026-03-07 02:32:26.097609,2026-03-07 10:28:28.427144,2026-03-07 02:44:28.657000,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR017,Van,1.21,1.09,1.21,478059,25445,16407,4,1,0,,35.0,36,0,0,,1,0,,0,,43.73,3.84,5.49,ST09_Semarang,Last Mile Delay
SHPM001941,AWB260001941,2026-03-07 06:08:56.068331,2026-03-07 06:15:56.068331,2026-03-07 06:55:56.068331,2026-03-07 10:45:27.818539,2026-03-07 11:03:27.818539,2026-03-07 11:42:27.818539,2026-03-07 12:51:07.796373,2026-03-07 15:53:04.043010,2026-03-07 19:50:04.168200,2026-03-08 05:13:49.055806,2026-03-08 08:05:31.893599,2026-03-08 18:08:56.068331,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR106,Bike,0.76,0.87,0.87,388780,23915,20524,4,0,0,,18.0,36,1,0,,1,0,,0,,25.94,1.14,3.95,ST19_Denpasar,
SHPM001942,AWB260001942,2026-02-16 11:23:17.609887,2026-02-16 11:42:17.609887,2026-02-16 12:26:17.609887,2026-02-16 15:21:30.853372,2026-02-16 15:54:30.853372,2026-02-16 17:24:30.853372,2026-02-16 23:21:00.498979,2026-02-17 05:16:16.881421,2026-02-17 14:47:52.463680,2026-02-18 07:53:29.466829,2026-02-18 18:03:00.363877,2026-02-19 11:23:17.609887,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR004,Bike,1.45,1.94,1.94,663511,20730,15493,8,1,0,,33.0,72,1,0,,1,0,,0,,54.66,5.94,9.53,ST07_Cirebon,
SHPM001943,AWB260001943,2026-03-05 01:21:18.950867,2026-03-05 01:27:18.950867,2026-03-05 02:07:18.950867,2026-03-05 05:06:39.446804,2026-03-05 05:59:39.446804,2026-03-05 07:01:39.446804,2026-03-05 09:13:56.713255,2026-03-05 13:21:22.686959,2026-03-05 22:25:21.595116,2026-03-06 03:23:14.345830,2026-03-06 12:09:47.861844,2026-03-06 01:21:18.950867,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR045,Van,2.79,3.04,3.04,285404,33680,22691,4,1,0,,53.0,24,0,0,,1,0,,0,,34.81,2.2,9.07,ST03_JKT_East,Last Mile Delay
SHPM001944,AWB260001944,2026-02-28 07:26:35.133900,2026-02-28 08:06:35.133900,2026-02-28 08:48:35.133900,2026-02-28 12:22:55.263855,2026-02-28 12:40:55.263855,2026-02-28 13:46:55.263855,2026-02-28 16:05:25.433377,2026-03-01 01:26:08.065725,2026-03-01 11:37:24.922077,2026-03-01 19:04:17.077788,2026-03-01 21:12:20.608355,2026-03-01 19:26:35.133900,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Bike,1.76,1.82,1.82,1828775,28190,22739,4,0,0,,18.0,36,0,0,,1,0,,0,,37.76,2.31,10.19,ST13_Malang,First Mile Delay
SHPM001945,AWB260001945,2026-03-20 08:06:01.948732,2026-03-20 08:25:01.948732,2026-03-20 08:46:01.948732,2026-03-20 16:26:27.856669,2026-03-20 17:20:27.856669,2026-03-20 19:02:27.856669,2026-03-20 21:28:36.477522,2026-03-21 05:38:30.172296,2026-03-21 17:11:00.165193,2026-03-22 02:31:10.740769,2026-03-22 18:00:14.173768,2026-03-23 08:06:01.948732,Delivered,Closed,SHP059,Shipper 059,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR050,Bike,0.9,0.88,0.9,1105027,16050,9117,8,0,0,,54.0,72,1,0,,1,0,,0,,57.9,2.44,11.54,ST09_Semarang,
SHPM001946,AWB260001946,2026-03-27 14:38:23.765897,2026-03-27 15:11:23.765897,2026-03-27 15:40:23.765897,2026-03-27 19:11:55.276693,2026-03-27 20:03:55.276693,2026-03-27 21:51:55.276693,2026-03-28 02:16:11.800705,2026-03-28 07:38:52.282289,2026-03-28 16:27:25.171529,2026-03-29 01:27:08.011777,2026-03-29 14:21:10.439227,2026-03-30 14:38:23.765897,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR035,Bike,1.39,1.73,1.73,1228967,19785,18196,8,1,0,,52.0,72,1,0,,1,0,,0,,47.71,4.4,8.81,ST08_Bogor,
SHPM001947,AWB260001947,2026-03-08 01:00:11.480303,2026-03-08 01:45:11.480303,2026-03-08 02:36:11.480303,2026-03-08 10:17:53.773419,2026-03-08 10:28:53.773419,2026-03-08 11:19:53.773419,2026-03-08 14:57:25.461615,2026-03-08 21:17:07.846004,2026-03-09 05:07:42.668804,2026-03-09 15:09:52.948307,2026-03-09 23:02:49.164967,2026-03-11 01:00:11.480303,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR040,Van,2.03,3.38,3.38,1401698,27210,20498,8,0,0,,11.0,72,1,0,,1,0,,0,,46.04,3.63,7.84,ST13_Malang,
SHPM001948,AWB260001948,2026-03-19 22:26:26.227456,2026-03-19 22:58:26.227456,2026-03-19 23:04:26.227456,2026-03-20 05:02:16.163199,2026-03-20 05:53:16.163199,2026-03-20 07:03:16.163199,2026-03-20 11:39:05.731859,2026-03-20 16:56:49.706391,2026-03-20 22:20:28.335487,2026-03-21 07:07:14.170195,2026-03-21 20:06:08.952692,2026-03-22 22:26:26.227456,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR002,Bike,1.99,3.07,3.07,682310,25815,15687,8,1,0,,51.0,72,1,0,,1,0,,0,,45.66,4.6,5.39,ST06_Bandung,
SHPM001949,AWB260001949,2026-03-11 06:05:18.462256,2026-03-11 06:38:18.462256,2026-03-11 07:13:18.462256,2026-03-11 09:47:13.547125,2026-03-11 10:41:13.547125,2026-03-11 12:02:13.547125,2026-03-11 13:35:03.725299,2026-03-11 18:55:11.297654,2026-03-11 23:57:20.048596,2026-03-12 13:30:12.157272,2026-03-12 19:22:15.144440,2026-03-14 06:05:18.462256,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR144,Bike,1.25,1.13,1.25,895511,17625,11228,8,1,0,,54.0,72,1,0,,1,0,,0,,37.28,1.55,5.04,ST13_Malang,
SHPM001950,AWB260001950,2026-03-19 00:08:03.584945,2026-03-19 00:22:03.584945,2026-03-19 01:19:03.584945,2026-03-19 04:07:24.776104,2026-03-19 05:41:24.776104,2026-03-19 06:06:24.776104,2026-03-19 13:45:22.371661,2026-03-19 18:29:50.839151,2026-03-20 04:58:22.188849,2026-03-20 22:25:15.401693,2026-03-21 02:40:48.879899,2026-03-20 12:08:03.584945,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR074,Bike,2.92,2.87,2.92,1577144,33140,21920,4,1,0,,94.0,36,0,0,,1,0,,0,,50.55,7.65,10.48,ST01_JKT_Central,Hub Bottleneck
SHPM001951,AWB260001951,2026-03-11 17:42:05.860468,2026-03-11 18:26:05.860468,2026-03-11 18:57:05.860468,2026-03-11 21:44:56.680539,2026-03-11 21:53:56.680539,2026-03-11 22:27:56.680539,2026-03-12 02:03:05.432200,2026-03-12 06:52:19.428131,2026-03-12 17:25:12.637725,2026-03-13 09:55:01.813394,2026-03-14 00:06:01.191111,2026-03-14 17:42:05.860468,Delivered,Closed,SHP007,Shipper 007,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR048,Van,2.77,3.26,3.26,1676413,26670,18507,8,1,0,,9.0,72,1,0,,1,0,,0,,54.4,3.59,10.55,ST14_Kediri,
