shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001952,AWB260001952,2026-02-18 21:15:55.621649,2026-02-18 21:29:55.621649,2026-02-18 21:58:55.621649,2026-02-18 22:53:55.337135,2026-02-18 23:01:55.337135,2026-02-18 23:52:55.337135,2026-02-19 02:27:11.392000,2026-02-19 05:56:23.376853,2026-02-19 07:34:47.438225,2026-02-19 09:15:36.392077,2026-02-19 12:47:25.043149,2026-02-19 21:15:55.621649,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,COD,CR040,Truck,0.74,0.78,0.78,944444,27510,22328,4,1,0,,8.0,24,1,0,,1,0,,0,,15.52,2.57,1.64,ST01_JKT_Central,
SHPM001953,AWB260001953,2026-03-17 15:51:42.374540,2026-03-17 16:01:42.374540,2026-03-17 16:22:42.374540,2026-03-17 20:38:58.611238,2026-03-17 21:26:58.611238,2026-03-17 23:02:58.611238,2026-03-18 03:22:18.944184,2026-03-18 06:57:38.945454,2026-03-18 11:26:49.137569,2026-03-18 15:22:37.319323,,2026-03-18 15:51:42.374540,Delivery Exception,Exception,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR011,Truck,1.58,1.59,1.59,864261,27155,16923,4,0,0,,48.0,24,0,1,Remote Area Delay,2,0,,0,,476.14,4.32,4.49,ST03_JKT_East,Delivery Exception
SHPM001954,AWB260001954,2026-02-25 22:57:07.994154,2026-02-25 23:20:07.994154,2026-02-25 23:50:07.994154,2026-02-26 06:11:56.141501,2026-02-26 06:58:56.141501,2026-02-26 08:15:56.141501,2026-02-26 12:59:34.899677,2026-02-26 18:29:14.466549,2026-02-27 04:17:11.065833,2026-02-27 13:26:48.101556,2026-02-28 04:39:53.315187,2026-02-28 22:57:07.994154,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR058,Bike,1.18,1.25,1.25,501836,21625,18015,8,1,0,,47.0,72,1,0,,1,0,,0,,53.71,4.73,9.8,ST01_JKT_Central,
SHPM001955,AWB260001955,2026-03-21 01:52:08.823276,2026-03-21 02:22:08.823276,2026-03-21 02:30:08.823276,2026-03-21 03:25:56.634400,2026-03-21 04:16:56.634400,2026-03-21 06:00:56.634400,2026-03-21 10:47:11.394314,2026-03-21 16:38:09.512013,2026-03-21 22:36:20.140927,2026-03-22 12:54:25.924575,2026-03-22 15:30:29.821392,2026-03-21 17:52:08.823276,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR033,Van,2.97,3.12,3.12,1049605,41040,34327,2,1,0,,51.0,16,0,0,,1,0,,0,,37.64,4.77,5.97,ST09_Semarang,Last Mile Delay
SHPM001956,AWB260001956,2026-02-17 08:56:02.234866,2026-02-17 09:21:02.234866,2026-02-17 09:58:02.234866,2026-02-17 14:07:03.383491,2026-02-17 15:35:03.383491,2026-02-17 17:28:03.383491,2026-02-17 19:40:52.910313,2026-02-18 03:47:42.473566,2026-02-19 01:05:53.411077,2026-02-19 06:40:50.315406,2026-02-19 12:11:25.266497,2026-02-20 08:56:02.234866,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR111,Van,0.65,1.09,1.09,568145,16905,14450,8,1,0,,88.0,72,1,0,,1,0,,0,,51.26,2.21,21.3,ST19_Denpasar,
SHPM001957,AWB260001957,2026-02-15 19:18:49.013933,2026-02-15 19:37:49.013933,2026-02-15 19:44:49.013933,2026-02-15 21:19:15.127967,2026-02-15 21:44:15.127967,2026-02-15 22:34:15.127967,2026-02-16 02:35:07.743241,2026-02-16 05:41:16.791555,2026-02-16 08:38:08.941068,2026-02-16 15:16:57.900389,2026-02-17 01:24:56.009769,2026-02-16 19:18:49.013933,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR022,Truck,1.26,1.84,1.84,1223144,28280,20997,4,1,0,,25.0,24,0,0,,1,0,,0,,30.1,4.01,2.95,ST01_JKT_Central,Last Mile Delay
SHPM001958,AWB260001958,2026-03-25 05:01:21.128640,2026-03-25 05:39:21.128640,2026-03-25 06:03:21.128640,2026-03-25 09:07:21.851848,2026-03-25 09:15:21.851848,2026-03-25 09:51:21.851848,2026-03-25 11:46:10.628784,2026-03-25 16:45:41.929193,2026-03-26 01:08:43.278028,2026-03-26 12:36:13.637178,2026-03-27 04:20:14.059175,2026-03-28 05:01:21.128640,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR047,Truck,1.08,1.11,1.11,161215,16995,12252,8,1,0,,8.0,72,1,0,,1,0,,0,,47.31,1.91,8.38,ST18_Balikpapan,
SHPM001959,AWB260001959,2026-02-18 10:15:12.460520,2026-02-18 10:32:12.460520,2026-02-18 11:08:12.460520,2026-02-18 15:09:22.372950,2026-02-18 15:27:22.372950,2026-02-18 15:42:22.372950,2026-02-18 21:17:14.033923,2026-02-19 02:25:18.366564,2026-02-19 08:23:09.238256,2026-02-19 15:04:36.079700,2026-02-19 20:27:36.763988,2026-02-19 22:15:12.460520,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR171,Bike,2.33,2.44,2.44,2063960,34980,26889,4,0,0,,18.0,36,1,0,,1,0,,0,,34.21,5.58,5.96,ST04_Bekasi,
SHPM001960,AWB260001960,2026-03-10 04:13:04.069540,2026-03-10 04:21:04.069540,2026-03-10 05:14:04.069540,2026-03-10 08:17:38.676061,2026-03-10 09:55:38.676061,2026-03-10 11:46:38.676061,2026-03-10 16:02:08.407012,2026-03-10 18:31:08.776750,2026-03-10 22:00:59.587037,2026-03-11 04:40:22.248682,2026-03-11 08:19:42.186984,2026-03-11 04:13:04.069540,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR075,Truck,2.96,2.67,2.96,526988,33320,19350,4,1,0,,98.0,24,0,0,,1,0,,0,,28.11,4.26,3.5,ST06_Bandung,Last Mile Delay
SHPM001961,AWB260001961,2026-02-18 18:26:15.394193,2026-02-18 18:55:15.394193,2026-02-18 19:07:15.394193,2026-02-18 22:22:14.800864,2026-02-18 22:42:14.800864,2026-02-19 00:29:14.800864,2026-02-19 03:31:21.267765,2026-02-19 12:08:13.928753,2026-02-19 21:05:59.478013,2026-02-20 11:58:39.384787,2026-02-20 18:55:00.669797,2026-02-20 06:26:15.394193,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR115,Truck,3.29,4.12,4.12,1416573,38540,29082,4,1,0,,20.0,36,0,0,,1,0,,0,,48.48,3.04,8.96,ST18_Balikpapan,Remote Area
SHPM001962,AWB260001962,2026-02-15 20:56:14.919528,2026-02-15 21:20:14.919528,2026-02-15 22:07:14.919528,2026-02-16 02:46:47.120153,2026-02-16 03:49:47.120153,2026-02-16 04:22:47.120153,2026-02-16 10:45:32.613553,2026-02-16 19:45:23.733239,2026-02-17 18:11:11.409672,2026-02-18 16:19:41.924981,2026-02-19 05:53:44.782823,2026-02-18 20:56:14.919528,Delivered,Closed,SHP025,Shipper 025,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Bike,1.24,1.19,1.24,2636947,17580,15925,8,1,0,,63.0,72,0,0,,1,1,Invalid Address,0,,80.96,6.38,22.43,ST05_Tangerang,Hub Bottleneck
SHPM001963,AWB260001963,2026-02-17 06:24:30.042210,2026-02-17 06:30:30.042210,2026-02-17 07:02:30.042210,2026-02-17 11:03:33.936986,2026-02-17 11:57:33.936986,2026-02-17 12:53:33.936986,2026-02-17 18:23:51.601108,2026-02-17 20:14:00.715246,2026-02-18 06:37:12.389862,2026-02-18 12:39:42.532417,2026-02-18 21:37:51.409533,2026-02-19 06:24:30.042210,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR035,Van,1.54,1.41,1.54,594024,18930,11496,8,1,0,,54.0,48,1,0,,1,0,,0,,39.22,5.5,10.39,ST03_JKT_East,
SHPM001964,AWB260001964,2026-02-21 15:59:35.976841,2026-02-21 16:11:35.976841,2026-02-21 16:32:35.976841,2026-02-21 21:14:27.487556,2026-02-21 21:54:27.487556,2026-02-21 23:20:27.487556,2026-02-22 04:26:53.931565,2026-02-22 10:28:37.776313,2026-02-22 20:11:17.194071,2026-02-23 07:21:10.663648,2026-02-23 20:28:57.621822,2026-02-24 15:59:35.976841,Delivered,Closed,SHP015,Shipper 015,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR079,Van,2.14,2.28,2.28,2356861,26260,22875,8,1,0,,40.0,72,1,0,,1,0,,0,,52.49,5.11,9.71,ST11_Yogyakarta,
SHPM001965,AWB260001965,2026-03-08 17:18:01.948892,2026-03-08 17:24:01.948892,2026-03-08 18:20:01.948892,2026-03-08 23:00:42.721752,2026-03-08 23:57:42.721752,2026-03-09 00:53:42.721752,2026-03-09 06:13:50.088644,2026-03-09 09:49:23.028240,2026-03-09 14:24:46.510907,2026-03-09 21:44:33.775359,2026-03-10 05:11:05.093571,2026-03-11 17:18:01.948892,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR130,Bike,1.2,1.33,1.33,348673,17985,16001,8,1,0,,57.0,72,1,0,,1,0,,0,,35.88,5.34,4.59,ST09_Semarang,
SHPM001966,AWB260001966,2026-03-15 18:05:24.484535,2026-03-15 18:36:24.484535,2026-03-15 19:19:24.484535,2026-03-15 21:05:24.879959,2026-03-15 21:31:24.879959,2026-03-15 22:31:24.879959,2026-03-16 02:03:08.730790,2026-03-16 04:19:49.951787,2026-03-16 06:03:09.044170,2026-03-16 12:52:39.939961,2026-03-16 22:29:15.328751,2026-03-17 18:05:24.484535,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR014,Van,3.02,3.22,3.22,1430637,26490,20324,8,1,0,,26.0,48,1,0,,1,0,,0,,28.4,3.53,1.72,ST03_JKT_East,
SHPM001967,AWB260001967,2026-02-27 08:54:51.185521,2026-02-27 09:31:51.185521,2026-02-27 10:05:51.185521,2026-02-27 18:45:55.668533,2026-02-27 19:42:55.668533,2026-02-27 20:20:55.668533,2026-02-27 23:13:22.022607,2026-02-28 08:33:32.920467,2026-02-28 13:08:50.277978,2026-03-01 00:33:44.261166,2026-03-01 12:52:13.069596,2026-03-02 08:54:51.185521,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR110,Bike,2.67,2.86,2.86,315401,24870,21743,8,0,0,,57.0,72,1,0,,1,0,,0,,51.96,2.87,4.59,ST01_JKT_Central,
SHPM001968,AWB260001968,2026-03-31 16:27:51.745775,2026-03-31 16:56:51.745775,2026-03-31 17:28:51.745775,2026-04-01 00:30:26.056717,2026-04-01 01:01:26.056717,2026-04-01 01:47:26.056717,2026-04-01 07:37:54.950591,2026-04-01 15:28:44.545443,2026-04-02 03:10:21.561834,2026-04-02 19:23:12.501985,2026-04-03 07:46:53.528329,2026-04-03 16:27:51.745775,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR131,Bike,1.18,1.21,1.21,869640,17445,9951,8,1,0,,31.0,72,1,0,,1,0,,0,,63.32,5.84,11.69,ST15_Medan,
SHPM001969,AWB260001969,2026-03-06 18:56:32.531726,2026-03-06 19:41:32.531726,2026-03-06 19:59:32.531726,2026-03-06 21:18:21.962275,2026-03-06 22:00:21.962275,2026-03-06 23:27:21.962275,2026-03-07 00:57:44.027720,2026-03-07 08:53:07.463084,2026-03-07 14:05:08.006481,2026-03-07 23:10:50.704299,2026-03-08 01:54:31.722603,2026-03-07 10:56:32.531726,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR046,Truck,1.3,1.25,1.3,379889,32850,27446,2,1,0,,42.0,16,0,0,,1,0,,0,,30.97,1.51,5.2,ST07_Cirebon,Last Mile Delay
SHPM001970,AWB260001970,2026-03-23 13:03:56.836888,2026-03-23 13:19:56.836888,2026-03-23 13:47:56.836888,2026-03-23 17:24:37.216584,2026-03-23 17:58:37.216584,2026-03-23 18:33:37.216584,2026-03-23 22:20:19.628382,2026-03-24 01:59:29.251901,2026-03-25 04:01:02.848911,2026-03-25 14:49:39.942029,2026-03-25 19:50:50.294935,2026-03-25 01:03:56.836888,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR132,Van,0.47,0.44,0.47,2373842,22115,13476,4,0,0,,34.0,36,0,0,,1,0,,0,,54.78,3.78,26.03,ST15_Medan,First Mile Delay
SHPM001971,AWB260001971,2026-02-16 23:26:50.513578,2026-02-16 23:57:50.513578,2026-02-17 00:20:50.513578,2026-02-17 02:06:24.903667,2026-02-17 03:10:24.903667,2026-02-17 04:13:24.903667,2026-02-17 06:05:46.960797,2026-02-17 08:31:12.888105,2026-02-17 13:29:26.289701,2026-02-17 18:37:41.369125,2026-02-18 00:04:13.687992,2026-02-18 23:26:50.513578,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR021,Van,0.38,0.39,0.39,1816713,13755,10915,8,1,0,,64.0,48,1,0,,1,0,,0,,24.62,1.87,4.97,ST01_JKT_Central,
SHPM001972,AWB260001972,2026-03-27 06:30:03.511390,2026-03-27 06:44:03.511390,2026-03-27 07:06:03.511390,2026-03-27 11:43:37.639548,2026-03-27 12:48:37.639548,2026-03-27 14:27:37.639548,2026-03-27 16:00:01.745796,2026-03-27 22:13:30.529418,2026-03-28 16:06:10.641238,2026-03-29 08:05:02.339434,2026-03-29 14:08:19.130360,2026-03-30 06:30:03.511390,Delivered,Closed,SHP036,Shipper 036,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR082,Bike,0.66,0.63,0.66,1968750,14970,11383,8,1,0,,65.0,72,1,0,,1,0,,0,,55.64,1.54,17.88,ST19_Denpasar,
SHPM001973,AWB260001973,2026-03-12 02:57:53.386681,2026-03-12 03:03:53.386681,2026-03-12 03:08:53.386681,2026-03-12 06:04:15.224754,2026-03-12 06:59:15.224754,2026-03-12 08:56:15.224754,2026-03-12 11:31:14.848475,2026-03-12 16:29:31.753936,2026-03-12 20:31:27.137057,2026-03-13 08:29:01.352442,2026-03-13 16:36:38.556857,2026-03-13 14:57:53.386681,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,COD,CR006,Truck,1.04,0.97,1.04,589310,28680,18989,4,1,0,,55.0,36,0,0,,1,0,,0,,37.65,2.58,4.03,ST07_Cirebon,Last Mile Delay
SHPM001974,AWB260001974,2026-03-26 03:46:37.733613,2026-03-26 03:59:37.733613,2026-03-26 04:27:37.733613,2026-03-26 05:06:45.006147,2026-03-26 05:34:45.006147,2026-03-26 06:51:45.006147,2026-03-26 10:48:14.392847,2026-03-26 18:33:08.341692,2026-03-27 04:44:53.354197,2026-03-27 12:14:48.552592,2026-03-27 15:26:48.079617,2026-03-26 19:46:37.733613,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR117,Bike,1.17,1.06,1.17,664022,32265,20154,2,1,0,,28.0,16,0,0,,1,0,,0,,35.67,3.94,10.2,ST06_Bandung,Hub Bottleneck
SHPM001975,AWB260001975,2026-02-16 17:40:09.412654,2026-02-16 17:50:09.412654,2026-02-16 18:38:09.412654,2026-02-16 20:24:16.628095,2026-02-16 21:18:16.628095,2026-02-16 21:55:16.628095,2026-02-17 03:35:15.602119,2026-02-17 09:36:37.168062,2026-02-17 18:25:37.513842,2026-02-18 04:41:34.625664,2026-02-18 17:30:54.671602,2026-02-18 05:40:09.412654,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR029,Bike,1.06,1.1,1.1,419591,24950,21310,4,1,0,,54.0,36,0,0,,1,0,,0,,47.85,5.67,8.82,ST15_Medan,Remote Area
SHPM001976,AWB260001976,2026-03-31 13:42:58.515606,2026-03-31 13:57:58.515606,2026-03-31 14:33:58.515606,2026-03-31 14:41:46.704289,2026-03-31 15:53:46.704289,2026-03-31 17:28:46.704289,2026-03-31 18:30:49.923443,2026-04-01 04:16:13.593201,2026-04-01 14:15:41.391811,2026-04-02 02:35:17.009333,2026-04-02 03:31:23.250874,2026-04-01 05:42:58.515606,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR094,Truck,1.91,3.03,3.03,1374944,40635,32456,2,1,0,,72.0,16,0,0,,1,0,,0,,37.81,1.03,9.99,ST03_JKT_East,Last Mile Delay
SHPM001977,AWB260001977,2026-02-23 21:44:52.776139,2026-02-23 22:05:52.776139,2026-02-23 22:28:52.776139,2026-02-24 00:48:25.148328,2026-02-24 01:43:25.148328,2026-02-24 03:40:25.148328,2026-02-24 09:04:42.784904,2026-02-24 18:13:03.171143,2026-02-25 07:06:47.951394,2026-02-25 19:54:48.374954,2026-02-25 23:13:21.199102,2026-02-25 09:44:52.776139,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR125,Bike,1.09,1.15,1.15,927353,25175,21040,4,1,0,,55.0,36,0,0,,1,0,,0,,49.47,5.4,12.9,ST11_Yogyakarta,Hub Bottleneck
SHPM001978,AWB260001978,2026-03-30 04:02:16.226805,2026-03-30 04:12:16.226805,2026-03-30 04:41:16.226805,2026-03-30 07:12:22.394987,2026-03-30 07:55:22.394987,2026-03-30 09:43:22.394987,2026-03-30 12:02:03.715902,2026-03-30 14:45:41.657285,2026-03-30 19:37:54.262487,2026-03-31 03:05:19.923113,2026-03-31 09:33:34.977660,2026-04-01 04:02:16.226805,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR011,Truck,0.89,1.17,1.17,1463352,17265,16101,8,1,0,,43.0,48,1,0,,1,0,,0,,29.52,2.31,4.87,ST03_JKT_East,
SHPM001979,AWB260001979,2026-03-01 17:09:23.199700,2026-03-01 17:25:23.199700,2026-03-01 17:56:23.199700,2026-03-01 22:11:05.321825,2026-03-01 22:39:05.321825,2026-03-02 00:33:05.321825,2026-03-02 02:18:28.227507,2026-03-02 09:53:31.995206,2026-03-02 12:18:23.424079,2026-03-03 05:26:23.832069,2026-03-03 09:04:15.838398,2026-03-03 05:09:23.199700,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR032,Van,1.38,2.04,2.04,1969504,29180,26771,4,0,0,,28.0,36,0,0,,1,0,,0,,39.91,1.76,2.41,ST09_Semarang,First Mile Delay
SHPM001980,AWB260001980,2026-03-12 17:15:23.135522,2026-03-12 17:45:23.135522,2026-03-12 18:25:23.135522,2026-03-12 19:46:11.909878,2026-03-12 20:51:11.909878,2026-03-12 22:17:11.909878,2026-03-13 01:36:34.668003,2026-03-13 04:32:14.523443,2026-03-13 13:38:52.142927,2026-03-14 06:00:58.495579,2026-03-14 09:28:36.351144,2026-03-14 05:15:23.135522,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR014,Bike,3.13,3.36,3.36,337586,39120,34452,4,1,0,,65.0,36,0,0,,1,0,,0,,40.22,3.32,9.11,ST06_Bandung,Last Mile Delay
SHPM001981,AWB260001981,2026-02-27 01:00:58.737673,2026-02-27 01:44:58.737673,2026-02-27 02:28:58.737673,2026-02-27 06:29:45.397702,2026-02-27 07:15:45.397702,2026-02-27 08:35:45.397702,2026-02-27 10:00:21.836164,2026-02-27 19:12:27.828413,2026-02-28 06:38:12.006199,2026-02-28 18:00:19.638304,2026-03-01 07:13:06.256178,2026-03-02 01:00:58.737673,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR048,Bike,0.85,0.91,0.91,420195,16095,13370,8,1,0,,46.0,72,1,0,,1,0,,0,,54.2,1.41,11.43,ST10_Solo,
SHPM001982,AWB260001982,2026-03-23 10:44:55.225394,2026-03-23 10:56:55.225394,2026-03-23 11:10:55.225394,2026-03-23 13:18:40.293909,2026-03-23 14:08:40.293909,2026-03-23 15:24:40.293909,2026-03-23 16:58:14.032813,2026-03-23 22:08:06.573051,2026-03-24 20:08:32.210022,2026-03-25 12:26:07.220238,2026-03-25 17:08:47.593118,2026-03-26 10:44:55.225394,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR124,Bike,1.22,1.29,1.29,272968,17805,10361,8,1,0,,50.0,72,1,0,,1,0,,0,,54.4,1.56,22.01,ST04_Bekasi,
SHPM001983,AWB260001983,2026-02-27 10:11:08.471738,2026-02-27 10:51:08.471738,2026-02-27 11:58:08.471738,2026-02-28 01:33:14.492285,2026-02-28 02:56:14.492285,2026-02-28 03:41:14.492285,2026-02-28 11:45:31.752478,2026-02-28 15:08:03.934362,2026-03-01 14:39:06.645437,2026-03-02 02:39:35.446887,2026-03-02 17:16:11.353097,2026-03-02 10:11:08.471738,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR108,Bike,0.62,0.62,0.62,841538,14790,13175,8,0,0,,83.0,72,0,0,,1,0,,0,,79.08,8.07,23.52,ST17_Makassar,First Mile Delay
SHPM001984,AWB260001984,2026-03-06 00:02:40.596381,2026-03-06 00:42:40.596381,2026-03-06 01:20:40.596381,2026-03-06 04:50:18.964934,2026-03-06 06:08:18.964934,2026-03-06 07:41:18.964934,2026-03-06 09:36:45.559850,2026-03-06 14:06:42.366253,2026-03-06 22:19:03.536912,2026-03-07 08:22:01.613884,2026-03-08 00:18:42.531760,2026-03-08 00:02:40.596381,Delivered,Closed,SHP086,Shipper 086,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR016,Truck,1.85,1.67,1.85,775958,20325,19071,8,1,0,,78.0,48,0,0,,1,1,Invalid Address,0,,48.27,1.92,8.21,ST05_Tangerang,Last Mile Delay
