shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM001985,AWB260001985,2026-03-02 10:08:22.036347,2026-03-02 10:23:22.036347,2026-03-02 11:08:22.036347,2026-03-02 15:34:22.078027,2026-03-02 16:25:22.078027,2026-03-02 18:10:22.078027,2026-03-02 20:05:35.328476,2026-03-02 21:13:31.697490,2026-03-03 03:08:07.657029,2026-03-03 05:28:57.509902,2026-03-03 14:19:05.518828,2026-03-04 10:08:22.036347,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR051,Bike,3.29,4.24,4.24,740549,31080,26830,8,1,0,,51.0,48,1,0,,1,0,,0,,28.18,1.92,5.91,ST01_JKT_Central,
SHPM001986,AWB260001986,2026-02-22 13:50:39.252538,2026-02-22 14:28:39.252538,2026-02-22 14:54:39.252538,2026-02-22 19:10:00.118080,2026-02-22 19:54:00.118080,2026-02-22 21:15:00.118080,2026-02-23 02:29:58.014333,2026-02-23 07:02:02.048975,2026-02-23 11:55:43.695822,2026-02-23 18:15:13.839962,2026-02-24 03:24:03.930617,2026-02-24 01:50:39.252538,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR082,Bike,0.7,0.67,0.7,787218,27150,19636,4,0,0,,44.0,36,0,0,,1,0,,0,,37.56,5.25,4.89,ST02_JKT_West,First Mile Delay
SHPM001987,AWB260001987,2026-03-16 17:51:13.085695,2026-03-16 18:19:13.085695,2026-03-16 18:54:13.085695,,,,,,,,,2026-03-18 05:51:13.085695,Failed Pickup,Exception,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR025,Bike,1.39,2.17,2.17,977717,29765,21702,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,498.15,,,ST03_JKT_East,
SHPM001988,AWB260001988,2026-03-08 01:07:35.366115,2026-03-08 01:43:35.366115,2026-03-08 02:06:35.366115,2026-03-08 04:22:05.716521,2026-03-08 04:54:05.716521,2026-03-08 05:52:05.716521,2026-03-08 09:07:06.079175,2026-03-08 13:52:00.627671,2026-03-08 18:12:29.425869,2026-03-09 03:56:01.050142,2026-03-09 11:46:17.561141,2026-03-09 13:07:35.366115,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR149,Bike,2.57,2.8,2.8,1427371,32600,28283,4,1,0,,32.0,36,1,0,,1,0,,0,,34.65,3.25,4.34,ST09_Semarang,
SHPM001989,AWB260001989,2026-03-30 21:21:04.976176,2026-03-30 21:45:04.976176,2026-03-30 22:15:04.976176,2026-03-30 23:09:32.680006,2026-03-30 23:32:32.680006,2026-03-31 00:59:32.680006,2026-03-31 05:20:37.785427,2026-03-31 09:21:46.416321,2026-03-31 15:27:35.588269,2026-04-01 01:55:17.376528,2026-04-01 04:09:19.631679,2026-04-01 09:21:04.976176,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR088,Van,2.51,4.16,4.16,318941,38720,23420,4,1,0,,23.0,36,1,0,,1,0,,0,,30.8,4.35,6.1,ST14_Kediri,
SHPM001990,AWB260001990,2026-03-16 12:46:16.256006,2026-03-16 13:04:16.256006,2026-03-16 13:21:16.256006,2026-03-16 16:46:50.761736,2026-03-16 17:35:50.761736,2026-03-16 19:21:50.761736,2026-03-16 22:04:01.870327,2026-03-17 00:39:51.410782,2026-03-17 02:35:13.801216,2026-03-17 15:09:44.798637,2026-03-17 21:59:45.313256,2026-03-18 00:46:16.256006,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR011,Truck,2.31,2.42,2.42,2205591,34890,31644,4,1,0,,49.0,36,1,0,,1,0,,0,,33.22,2.7,1.92,ST10_Solo,
SHPM001991,AWB260001991,2026-02-27 18:42:11.489473,2026-02-27 19:17:11.489473,2026-02-27 19:48:11.489473,2026-02-27 20:31:02.634753,2026-02-27 20:48:02.634753,2026-02-27 22:31:02.634753,2026-02-28 00:16:38.262551,2026-02-28 08:37:56.256899,2026-03-01 10:45:49.415789,2026-03-02 03:19:36.398385,2026-03-02 08:07:36.214866,2026-02-28 10:42:11.489473,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR136,Van,2.65,3.55,3.55,945704,42975,28006,2,1,0,,17.0,16,0,0,,1,0,,0,,61.42,1.76,26.13,ST20_Banjarmasin,Hub Bottleneck
SHPM001992,AWB260001992,2026-03-17 10:00:03.690227,2026-03-17 10:12:03.690227,2026-03-17 10:45:03.690227,2026-03-17 18:38:53.610595,2026-03-17 19:08:53.610595,2026-03-17 20:23:53.610595,2026-03-17 21:30:55.445662,2026-03-18 03:12:20.129797,2026-03-18 06:40:06.394577,2026-03-18 22:56:42.870979,2026-03-19 11:18:17.060456,2026-03-20 10:00:03.690227,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR167,Truck,1.33,1.32,1.33,388591,17985,11446,8,0,0,,30.0,72,1,0,,1,0,,0,,49.3,1.12,3.46,ST03_JKT_East,
SHPM001993,AWB260001993,2026-03-04 18:28:35.519517,2026-03-04 19:03:35.519517,2026-03-04 19:49:35.519517,2026-03-04 22:42:05.481953,2026-03-05 00:21:05.481953,2026-03-05 00:49:05.481953,2026-03-05 05:47:15.704582,2026-03-05 10:26:03.744709,2026-03-05 14:47:15.790389,2026-03-05 20:14:39.296611,2026-03-06 00:29:34.778255,2026-03-06 06:28:35.519517,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR066,Van,0.93,1.03,1.03,1687588,24635,16881,4,1,0,,99.0,36,1,0,,1,0,,0,,30.02,4.97,4.35,ST09_Semarang,
SHPM001994,AWB260001994,2026-03-26 02:51:43.878262,2026-03-26 03:03:43.878262,2026-03-26 03:31:43.878262,2026-03-26 07:47:18.271241,2026-03-26 08:50:18.271241,2026-03-26 10:16:18.271241,2026-03-26 11:50:02.004382,2026-03-26 15:46:57.968835,2026-03-26 17:55:08.899719,2026-03-28 03:24:33.356860,2026-03-28 11:36:03.658135,2026-03-27 14:51:43.878262,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR170,Bike,0.47,0.51,0.51,2099428,26295,15869,4,0,0,,63.0,36,0,0,,1,1,Missed Cut-Off,0,,56.74,1.56,2.14,ST12_Surabaya,First Mile Delay
SHPM001995,AWB260001995,2026-03-02 01:52:48.997487,2026-03-02 02:11:48.997487,2026-03-02 02:35:48.997487,2026-03-02 04:29:45.343619,2026-03-02 05:10:45.343619,2026-03-02 06:12:45.343619,2026-03-02 12:06:08.541212,2026-03-02 21:18:41.321182,2026-03-03 01:19:59.474124,2026-03-03 06:55:59.146351,2026-03-03 09:29:21.173010,2026-03-02 17:52:48.997487,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR133,Van,0.82,0.98,0.98,372552,31410,21979,2,0,0,,41.0,16,0,0,,1,0,,0,,31.61,5.89,4.02,ST03_JKT_East,First Mile Delay
SHPM001996,AWB260001996,2026-02-20 11:55:19.744312,2026-02-20 12:08:19.744312,2026-02-20 12:30:19.744312,2026-02-20 16:33:29.790298,2026-02-20 16:58:29.790298,2026-02-20 18:04:29.790298,2026-02-20 19:19:09.577673,2026-02-20 23:03:23.811821,2026-02-21 07:12:41.798506,2026-02-21 14:23:44.079254,2026-02-21 23:26:48.597571,2026-02-21 23:55:19.744312,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR078,Bike,3.34,3.52,3.52,673690,39840,37389,4,0,0,,25.0,36,1,0,,1,0,,0,,35.52,1.24,8.15,ST05_Tangerang,
SHPM001997,AWB260001997,2026-03-05 12:17:37.078554,2026-03-05 12:56:37.078554,2026-03-05 13:50:37.078554,2026-03-05 21:05:38.665693,2026-03-05 21:38:38.665693,2026-03-05 22:58:38.665693,2026-03-06 04:54:30.624984,2026-03-06 14:52:33.287329,2026-03-06 21:19:28.253396,2026-03-07 10:46:05.520939,2026-03-07 22:45:46.855023,2026-03-08 12:17:37.078554,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR144,Van,0.5,0.62,0.62,1772815,14790,11573,8,0,0,,33.0,72,1,0,,1,0,,0,,58.47,5.93,6.45,ST09_Semarang,
SHPM001998,AWB260001998,2026-03-20 21:06:49.190215,2026-03-20 21:16:49.190215,2026-03-20 21:44:49.190215,2026-03-21 01:55:44.930895,2026-03-21 02:57:44.930895,2026-03-21 03:21:44.930895,2026-03-21 05:25:14.683117,2026-03-21 10:51:53.269004,2026-03-21 19:33:42.785104,2026-03-22 09:08:29.147149,2026-03-22 17:23:56.548357,2026-03-22 09:06:49.190215,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR037,Bike,0.67,0.62,0.67,1850660,23015,15045,4,0,0,,62.0,36,0,0,,1,0,,0,,44.29,2.06,8.7,ST06_Bandung,First Mile Delay
SHPM001999,AWB260001999,2026-02-21 10:52:57.840845,2026-02-21 11:01:57.840845,2026-02-21 11:42:57.840845,2026-02-21 14:20:36.308617,2026-02-21 16:03:36.308617,2026-02-21 16:34:36.308617,2026-02-21 18:58:07.845513,2026-02-22 01:24:54.990612,2026-02-22 10:47:29.386115,2026-02-22 18:58:17.736436,2026-02-23 02:47:32.352895,2026-02-22 22:52:57.840845,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR112,Bike,1.34,1.46,1.46,355174,30570,16891,4,1,0,,103.0,36,0,0,,1,0,,0,,39.91,2.39,9.38,ST04_Bekasi,Last Mile Delay
SHPM002000,AWB260002000,2026-03-14 21:57:49.236127,2026-03-14 22:33:49.236127,2026-03-14 22:59:49.236127,2026-03-14 23:51:29.471764,2026-03-14 23:59:29.471764,2026-03-15 00:42:29.471764,2026-03-15 02:05:34.247239,2026-03-15 03:59:04.230105,2026-03-15 07:24:56.106468,2026-03-15 10:34:55.696908,2026-03-15 14:13:24.091879,2026-03-15 07:57:49.236127,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR028,Van,1.04,1.53,1.53,728437,33885,31837,2,1,0,,8.0,10,0,0,,1,0,,0,,16.26,1.38,3.43,ST03_JKT_East,Last Mile Delay
SHPM002001,AWB260002001,2026-02-22 07:39:46.798007,2026-02-22 08:10:46.798007,2026-02-22 08:25:46.798007,2026-02-22 12:34:45.725034,2026-02-22 13:58:45.725034,2026-02-22 14:38:45.725034,2026-02-22 15:40:24.077420,2026-02-22 21:28:35.300405,2026-02-23 00:23:46.524451,2026-02-23 08:40:18.396156,,2026-02-23 19:39:46.798007,Lost,Exception,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR004,Van,2.08,2.22,2.22,353631,33990,26773,4,0,0,,84.0,36,0,0,,1,1,Lost,0,,1036.34,1.03,2.92,HB01_JKT_GATEWAY,
SHPM002002,AWB260002002,2026-02-16 03:16:22.537082,2026-02-16 03:51:22.537082,2026-02-16 04:17:22.537082,2026-02-16 09:54:10.941259,2026-02-16 10:02:10.941259,2026-02-16 10:43:10.941259,2026-02-16 14:54:01.622043,2026-02-16 19:29:46.767355,2026-02-17 02:00:11.622764,2026-02-17 08:24:48.858509,,2026-02-19 03:16:22.537082,Delivery Exception,Exception,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR032,Bike,2.53,2.62,2.62,932754,27790,19350,8,1,0,,8.0,72,0,1,Customer Not Home,2,0,,0,,1184.73,4.18,6.51,ST18_Balikpapan,Delivery Exception
SHPM002003,AWB260002003,2026-03-12 14:37:50.738049,2026-03-12 15:17:50.738049,2026-03-12 16:03:50.738049,2026-03-12 17:19:34.678586,2026-03-12 18:07:34.678586,2026-03-12 19:00:34.678586,2026-03-12 21:33:58.023290,2026-03-13 01:58:07.298001,2026-03-13 04:10:05.207390,2026-03-13 09:08:28.286041,2026-03-13 19:59:01.126788,2026-03-13 14:37:50.738049,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR007,Van,0.95,1.48,1.48,1974044,26660,15137,4,1,0,,48.0,24,0,0,,1,0,,0,,29.35,2.56,2.2,ST05_Tangerang,Last Mile Delay
SHPM002004,AWB260002004,2026-02-21 16:06:43.561033,2026-02-21 16:12:43.561033,2026-02-21 16:44:43.561033,2026-02-21 18:15:09.442788,2026-02-21 19:14:09.442788,2026-02-21 19:37:09.442788,2026-02-21 20:38:15.536962,2026-02-22 06:34:27.970051,2026-02-22 12:37:30.412381,2026-02-23 06:31:04.923685,2026-02-23 10:32:09.362964,2026-02-23 04:06:43.561033,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR139,Van,2.71,2.88,2.88,1806493,36960,30353,4,1,0,,59.0,36,0,0,,1,0,,0,,42.42,1.02,6.05,ST10_Solo,Last Mile Delay
SHPM002005,AWB260002005,2026-03-06 20:23:38.720784,2026-03-06 20:57:38.720784,2026-03-06 21:40:38.720784,2026-03-07 05:31:10.808395,2026-03-07 06:02:10.808395,2026-03-07 06:41:10.808395,2026-03-07 11:57:08.984913,2026-03-07 17:44:31.540487,2026-03-08 00:48:36.424611,2026-03-09 19:18:36.832725,2026-03-10 07:37:13.583269,2026-03-09 20:23:38.720784,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR135,Bike,1.02,1.04,1.04,452516,16680,12510,8,0,0,,31.0,72,0,0,,1,1,Invalid Address,0,,83.23,5.27,7.07,ST02_JKT_West,First Mile Delay
SHPM002006,AWB260002006,2026-03-12 00:49:27.395018,2026-03-12 01:03:27.395018,2026-03-12 01:38:27.395018,2026-03-12 05:18:22.608780,2026-03-12 05:26:22.608780,2026-03-12 07:18:22.608780,2026-03-12 08:33:50.044968,2026-03-12 18:08:31.462665,2026-03-13 03:46:21.445687,2026-03-13 19:55:13.533809,2026-03-14 04:45:50.758591,2026-03-13 12:49:27.395018,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR001,Van,0.8,1.18,1.18,1461539,25310,16636,4,0,0,,8.0,36,0,0,,1,0,,0,,51.94,1.26,9.63,ST07_Cirebon,First Mile Delay
SHPM002007,AWB260002007,2026-03-17 11:15:18.116747,2026-03-17 11:53:18.116747,2026-03-17 11:58:18.116747,2026-03-17 18:11:10.917044,2026-03-17 18:42:10.917044,2026-03-17 19:07:10.917044,2026-03-17 20:47:59.737433,2026-03-17 23:59:33.757558,2026-03-18 04:45:24.663680,2026-03-18 12:12:20.802021,2026-03-19 02:03:25.566816,2026-03-20 11:15:18.116747,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR093,Bike,0.37,0.34,0.37,932980,13665,9477,8,1,0,,31.0,72,1,0,,1,0,,0,,38.8,1.68,4.76,ST14_Kediri,
SHPM002008,AWB260002008,2026-02-27 14:40:16.579547,2026-02-27 15:15:16.579547,2026-02-27 15:44:16.579547,2026-02-27 17:09:42.079370,2026-02-27 18:15:42.079370,2026-02-27 19:26:42.079370,2026-02-27 20:38:36.427552,2026-02-28 02:49:11.038465,2026-02-28 12:59:47.854112,2026-03-01 12:07:16.633913,2026-03-01 15:41:44.758189,2026-02-28 06:40:16.579547,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR032,Bike,2.48,2.38,2.48,646161,38160,31631,2,1,0,,66.0,16,0,0,,1,1,Weather Delay,0,,49.02,1.2,10.18,ST06_Bandung,Hub Bottleneck
SHPM002009,AWB260002009,2026-03-23 07:36:01.812995,2026-03-23 07:57:01.812995,2026-03-23 08:53:01.812995,2026-03-23 11:46:46.110499,2026-03-23 12:46:46.110499,2026-03-23 14:06:46.110499,2026-03-23 18:46:16.459129,2026-03-24 01:39:10.771965,2026-03-24 16:21:06.100653,2026-03-25 07:41:36.580746,2026-03-25 13:54:19.010230,2026-03-24 19:36:01.812995,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR107,Bike,8.36,9.15,9.15,787454,61175,35134,4,1,0,,60.0,36,0,0,,1,0,,0,,54.3,4.66,14.7,ST20_Banjarmasin,Hub Bottleneck
SHPM002010,AWB260002010,2026-03-19 22:43:41.793369,2026-03-19 23:24:41.793369,2026-03-19 23:42:41.793369,2026-03-20 02:10:26.772712,2026-03-20 02:48:26.772712,2026-03-20 03:14:26.772712,2026-03-20 04:27:15.321134,2026-03-20 12:06:12.692013,2026-03-20 14:07:45.266841,2026-03-21 04:57:20.327003,2026-03-21 10:06:34.084832,2026-03-21 10:43:41.793369,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR046,Van,0.47,0.45,0.47,407125,22115,17526,4,1,0,,38.0,36,1,0,,1,0,,0,,35.38,1.21,2.03,ST20_Banjarmasin,
SHPM002011,AWB260002011,2026-02-26 19:50:08.498890,2026-02-26 20:20:08.498890,2026-02-26 20:50:08.498890,2026-02-27 01:00:53.831283,2026-02-27 02:01:53.831283,2026-02-27 02:45:53.831283,2026-02-27 08:19:34.412454,2026-02-27 15:24:59.133657,2026-02-27 18:25:08.653700,2026-02-28 08:23:25.985694,2026-02-28 22:11:50.468943,2026-03-01 19:50:08.498890,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR077,Bike,1.01,1.35,1.35,680599,18075,10663,8,1,0,,61.0,72,1,0,,1,0,,0,,50.36,5.56,3.0,ST12_Surabaya,
SHPM002012,AWB260002012,2026-02-17 21:24:40.377807,2026-02-17 21:52:40.377807,2026-02-17 22:27:40.377807,2026-02-18 01:23:19.190005,2026-02-18 02:38:19.190005,2026-02-18 04:32:19.190005,2026-02-18 07:21:53.191716,2026-02-18 16:52:21.426408,2026-02-19 02:37:12.753543,2026-02-19 16:54:36.769687,2026-02-19 23:57:24.980585,2026-02-19 09:24:40.377807,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR076,Bike,2.14,3.43,3.43,2295925,35435,27012,4,1,0,,75.0,36,0,0,,1,0,,0,,50.55,2.83,9.75,ST15_Medan,Remote Area
SHPM002013,AWB260002013,2026-03-02 12:04:34.139209,2026-03-02 12:34:34.139209,2026-03-02 12:57:34.139209,2026-03-02 15:52:31.763257,2026-03-02 16:01:31.763257,2026-03-02 17:31:31.763257,2026-03-02 20:41:34.204836,2026-03-03 04:50:05.199026,2026-03-03 16:46:02.559803,2026-03-04 21:45:30.620164,2026-03-05 10:54:44.845996,2026-03-04 00:04:34.139209,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR054,Bike,0.2,0.29,0.29,1731247,21305,16676,4,1,0,,9.0,36,0,0,,1,1,Invalid Address,0,,70.84,3.17,11.93,ST18_Balikpapan,Hub Bottleneck
SHPM002014,AWB260002014,2026-03-05 19:44:09.997805,2026-03-05 20:23:09.997805,2026-03-05 20:56:09.997805,2026-03-06 00:39:49.100522,2026-03-06 01:36:49.100522,2026-03-06 03:19:49.100522,2026-03-06 04:26:28.779915,2026-03-06 09:35:37.224159,2026-03-06 11:17:47.102686,2026-03-07 05:07:50.607422,2026-03-07 14:44:09.844322,2026-03-07 07:44:09.997805,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR175,Bike,0.67,0.65,0.67,1721670,23015,19392,4,0,0,,57.0,36,0,0,,1,0,,0,,43.0,1.11,1.7,ST05_Tangerang,First Mile Delay
SHPM002015,AWB260002015,2026-02-23 18:22:30.081691,2026-02-23 18:46:30.081691,2026-02-23 19:27:30.081691,2026-02-23 21:50:06.321497,2026-02-23 22:31:06.321497,2026-02-23 23:40:06.321497,2026-02-24 04:40:29.530920,2026-02-24 12:26:34.884187,2026-02-25 05:36:13.094217,2026-02-25 19:41:15.881972,2026-02-26 04:23:59.412406,2026-02-26 18:22:30.081691,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR117,Bike,1.97,3.23,3.23,978655,26535,23539,8,1,0,,41.0,72,1,0,,1,0,,0,,58.02,5.01,17.16,ST15_Medan,
SHPM002016,AWB260002016,2026-02-28 23:14:32.368519,2026-02-28 23:58:32.368519,2026-03-01 00:30:32.368519,2026-03-01 07:26:08.164626,2026-03-01 07:54:08.164626,2026-03-01 09:15:08.164626,2026-03-01 14:26:56.649692,2026-03-01 18:48:23.470073,2026-03-01 20:28:44.483411,2026-03-02 09:54:37.815574,2026-03-02 19:36:34.768272,2026-03-03 23:14:32.368519,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR057,Van,2.57,2.78,2.78,290356,24510,17467,8,1,0,,28.0,72,1,0,,1,0,,0,,44.37,5.2,1.67,ST01_JKT_Central,
SHPM002017,AWB260002017,2026-03-27 06:09:00.461560,2026-03-27 06:40:00.461560,2026-03-27 07:12:00.461560,2026-03-27 10:09:36.497909,2026-03-27 10:24:36.497909,2026-03-27 11:26:36.497909,2026-03-27 16:23:34.170853,2026-03-28 00:18:54.581047,2026-03-28 04:46:23.912872,2026-03-28 15:17:19.991539,2026-03-29 06:15:51.079390,2026-03-30 06:09:00.461560,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR045,Van,0.84,0.76,0.84,510160,19780,18451,8,1,0,,15.0,72,1,0,,1,0,,0,,48.11,4.95,4.46,ST16_Palembang,
SHPM002018,AWB260002018,2026-03-25 18:13:26.591738,2026-03-25 18:33:26.591738,2026-03-25 19:04:26.591738,2026-03-26 00:32:51.802384,2026-03-26 01:36:51.802384,2026-03-26 02:31:51.802384,2026-03-26 08:30:37.262041,2026-03-26 15:44:42.649670,2026-03-27 00:06:43.872801,2026-03-27 18:04:39.275685,2026-03-28 08:25:33.109197,2026-03-28 18:13:26.591738,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR051,Bike,0.61,0.96,0.96,724866,16320,13031,8,1,0,,64.0,72,1,0,,1,0,,0,,62.2,5.98,8.37,ST12_Surabaya,
