shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002019,AWB260002019,2026-03-31 17:02:03.689001,2026-03-31 17:41:03.689001,2026-03-31 18:30:03.689001,2026-03-31 23:32:51.470107,2026-04-01 00:11:51.470107,2026-04-01 01:18:51.470107,2026-04-01 06:22:01.807180,2026-04-01 14:42:09.220637,2026-04-01 23:26:38.821114,2026-04-02 09:20:34.839978,2026-04-02 17:46:01.811526,2026-04-03 17:02:03.689001,Delivered,Closed,SHP073,Shipper 073,Marketplace,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR165,Bike,2.4,3.92,3.92,1020976,29640,17362,8,1,0,,39.0,72,1,0,,1,0,,0,,48.73,5.05,8.74,ST10_Solo,
SHPM002020,AWB260002020,2026-02-22 05:53:36.280536,2026-02-22 06:12:36.280536,2026-02-22 06:35:36.280536,2026-02-22 08:21:36.952780,2026-02-22 08:35:36.952780,2026-02-22 09:18:36.952780,2026-02-22 13:30:00.328923,2026-02-22 19:56:24.561767,2026-02-22 23:04:19.528598,2026-02-23 08:41:12.022734,2026-02-24 02:20:01.610729,2026-02-25 05:53:36.280536,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR087,Bike,0.91,0.88,0.91,718759,20095,16076,8,1,0,,14.0,72,1,0,,1,0,,0,,44.44,4.19,3.13,ST02_JKT_West,
SHPM002021,AWB260002021,2026-03-17 17:46:27.903106,2026-03-17 18:05:27.903106,2026-03-17 18:42:27.903106,2026-03-17 22:52:58.645488,2026-03-17 23:19:58.645488,2026-03-18 00:08:58.645488,2026-03-18 02:56:09.005073,2026-03-18 08:15:57.535097,2026-03-18 18:34:42.616161,2026-03-19 01:38:25.924861,2026-03-19 18:43:49.229739,2026-03-20 17:46:27.903106,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Van,3.39,3.07,3.39,1595431,27255,16178,8,1,0,,27.0,72,1,0,,1,0,,0,,48.96,2.79,10.31,ST14_Kediri,
SHPM002022,AWB260002022,2026-03-25 23:48:28.005563,2026-03-26 00:04:28.005563,2026-03-26 00:47:28.005563,2026-03-26 02:00:55.984469,2026-03-26 02:45:55.984469,2026-03-26 03:46:55.984469,2026-03-26 08:05:58.439075,2026-03-26 13:38:31.723377,2026-03-27 00:07:36.613198,2026-03-27 14:32:00.887560,2026-03-27 19:58:48.276382,2026-03-27 11:48:28.005563,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR030,Bike,0.53,0.52,0.53,942141,22385,16736,4,1,0,,45.0,36,0,0,,1,0,,0,,44.17,4.32,10.48,ST06_Bandung,Hub Bottleneck
SHPM002023,AWB260002023,2026-03-26 22:05:00.850391,2026-03-26 22:39:00.850391,2026-03-26 22:55:00.850391,2026-03-27 01:34:04.919115,2026-03-27 02:41:04.919115,2026-03-27 03:08:04.919115,2026-03-27 05:13:04.782369,2026-03-27 13:27:18.499215,2026-03-27 23:09:24.833421,2026-03-28 10:55:07.349750,2026-03-29 02:52:23.282118,2026-03-29 22:05:00.850391,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR013,Truck,1.32,1.36,1.36,1096212,22120,17807,8,1,0,,67.0,72,1,0,,1,0,,0,,52.79,2.08,9.7,ST08_Bogor,
SHPM002024,AWB260002024,2026-03-13 03:03:14.856849,2026-03-13 03:19:14.856849,2026-03-13 03:37:14.856849,2026-03-13 06:29:58.652596,2026-03-13 06:47:58.652596,2026-03-13 07:02:58.652596,2026-03-13 10:02:09.318156,2026-03-13 18:06:39.464850,2026-03-13 22:24:04.450206,2026-03-14 07:24:00.831720,2026-03-14 13:40:55.728511,2026-03-14 15:03:14.856849,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR048,Van,0.78,0.84,0.84,2373306,23780,21446,4,1,0,,18.0,36,1,0,,1,0,,0,,34.63,2.99,4.29,ST06_Bandung,
SHPM002025,AWB260002025,2026-03-28 00:27:21.272399,2026-03-28 00:48:21.272399,2026-03-28 01:23:21.272399,2026-03-28 08:47:25.235663,2026-03-28 09:41:25.235663,2026-03-28 10:03:25.235663,2026-03-28 14:09:23.222391,2026-03-28 18:25:39.707077,2026-03-28 20:47:05.005469,2026-03-29 10:44:51.612018,2026-03-29 21:34:45.233760,2026-03-31 00:27:21.272399,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR027,Bike,0.4,0.53,0.53,558105,14385,10725,8,1,0,,54.0,72,1,0,,1,0,,0,,45.12,4.1,2.36,ST13_Malang,
SHPM002026,AWB260002026,2026-03-18 12:12:31.442679,2026-03-18 12:43:31.442679,2026-03-18 13:04:31.442679,,,,,,,,,2026-03-21 12:12:31.442679,Failed Pickup,Exception,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR045,Bike,0.9,0.85,0.9,734335,16050,15240,8,0,1,Shipper Closed,,72,0,0,,0,0,,0,,455.79,,,ST05_Tangerang,
SHPM002027,AWB260002027,2026-03-21 14:02:39.500744,2026-03-21 14:25:39.500744,2026-03-21 14:54:39.500744,2026-03-21 15:07:34.453321,2026-03-21 16:32:34.453321,2026-03-21 17:49:34.453321,2026-03-21 23:11:52.201085,2026-03-22 04:00:43.818582,2026-03-22 07:29:43.883341,2026-03-23 01:08:37.374228,2026-03-23 05:21:06.027003,2026-03-22 06:02:39.500744,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR001,Van,0.58,0.64,0.64,1098357,29880,19371,2,1,0,,85.0,16,0,0,,1,0,,0,,39.31,5.37,3.48,ST13_Malang,Last Mile Delay
SHPM002028,AWB260002028,2026-03-31 02:31:23.989910,2026-03-31 02:48:23.989910,2026-03-31 03:18:23.989910,2026-03-31 04:50:16.914685,2026-03-31 05:07:16.914685,2026-03-31 06:30:16.914685,2026-03-31 08:56:24.710680,2026-03-31 15:07:50.206928,2026-03-31 19:05:01.862588,2026-04-01 02:20:48.234345,2026-04-01 06:47:47.776820,2026-03-31 18:31:23.989910,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Same Day,Prepaid,CR176,Bike,1.32,1.94,1.94,215371,35730,21950,2,0,0,,17.0,16,0,0,,1,0,,0,,28.27,2.44,3.95,ST07_Cirebon,First Mile Delay
SHPM002029,AWB260002029,2026-02-18 06:09:50.990685,2026-02-18 06:18:50.990685,2026-02-18 06:45:50.990685,2026-02-18 10:53:14.336584,2026-02-18 11:46:14.336584,2026-02-18 13:29:14.336584,2026-02-18 18:06:46.195749,2026-02-19 00:32:51.389331,2026-02-20 00:16:34.930259,2026-02-20 15:17:42.376314,2026-02-21 06:51:24.581539,2026-02-21 06:09:50.990685,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR124,Van,1.05,1.6,1.6,510825,19200,18024,8,1,0,,53.0,72,0,0,,1,0,,0,,72.69,4.63,23.73,ST03_JKT_East,Hub Bottleneck
SHPM002030,AWB260002030,2026-03-19 11:45:46.350439,2026-03-19 12:01:46.350439,2026-03-19 12:25:46.350439,,,,,,,,,2026-03-20 03:45:46.350439,Failed Pickup,Exception,SHP078,Shipper 078,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR164,Bike,1.07,1.01,1.07,1727529,31815,21359,2,0,1,Capacity Full,,16,0,0,,0,0,,0,,432.24,,,ST18_Balikpapan,
SHPM002031,AWB260002031,2026-03-12 23:00:16.959628,2026-03-12 23:18:16.959628,2026-03-12 23:45:16.959628,2026-03-13 11:03:52.460728,2026-03-13 12:17:52.460728,2026-03-13 12:54:52.460728,2026-03-13 20:47:11.172606,2026-03-13 23:10:04.504217,2026-03-14 05:45:56.921847,2026-03-14 15:36:28.784731,2026-03-14 20:12:53.150336,2026-03-15 23:00:16.959628,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Bike,1.44,2.4,2.4,1147388,22800,17618,8,0,0,,74.0,72,1,0,,1,0,,0,,45.21,7.87,6.6,ST05_Tangerang,
SHPM002032,AWB260002032,2026-02-26 22:17:11.377074,2026-02-26 22:30:11.377074,2026-02-26 23:06:11.377074,2026-02-27 01:52:53.526989,2026-02-27 02:40:53.526989,2026-02-27 03:22:53.526989,2026-02-27 07:58:27.433082,2026-02-27 10:15:57.636372,2026-02-27 20:37:41.084535,2026-02-28 04:28:02.324398,2026-02-28 10:22:47.666883,2026-03-01 22:17:11.377074,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR031,Bike,1.17,1.57,1.57,2742624,23065,17396,8,1,0,,48.0,72,1,0,,1,0,,0,,36.09,4.59,10.36,ST11_Yogyakarta,
SHPM002033,AWB260002033,2026-03-08 08:13:43.518770,2026-03-08 08:52:43.518770,2026-03-08 09:35:43.518770,2026-03-08 10:37:13.069745,2026-03-08 11:03:13.069745,2026-03-08 12:34:13.069745,2026-03-08 13:46:54.706638,2026-03-08 19:53:53.680244,2026-03-08 23:30:25.147470,2026-03-09 09:36:07.679310,2026-03-09 14:13:33.248028,2026-03-09 00:13:43.518770,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR034,Truck,0.98,0.99,0.99,574066,31455,21567,2,1,0,,26.0,16,0,0,,1,0,,0,,30.0,1.21,3.61,ST10_Solo,Last Mile Delay
SHPM002034,AWB260002034,2026-02-18 06:41:49.635290,2026-02-18 06:48:49.635290,2026-02-18 07:10:49.635290,,,,,,,,,2026-02-19 06:41:49.635290,Failed Pickup,Exception,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Next Day,Prepaid,CR175,Bike,0.25,0.28,0.28,839231,21260,14269,4,0,1,Shipper Not Ready,,24,0,0,,0,0,,0,,1133.3,,,ST19_Denpasar,
SHPM002035,AWB260002035,2026-03-22 23:48:16.719075,2026-03-23 00:16:16.719075,2026-03-23 00:54:16.719075,2026-03-23 07:53:02.871897,2026-03-23 08:15:02.871897,2026-03-23 08:40:02.871897,2026-03-23 13:03:34.992289,2026-03-23 16:27:13.989329,2026-03-24 00:08:21.198533,2026-03-24 13:55:37.220968,2026-03-25 02:09:09.821987,2026-03-25 23:48:16.719075,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR161,Bike,1.79,1.63,1.79,2068200,20055,18035,8,1,0,,22.0,72,1,0,,1,0,,0,,50.35,4.39,7.69,ST14_Kediri,
SHPM002036,AWB260002036,2026-03-06 14:53:26.021023,2026-03-06 14:58:26.021023,2026-03-06 15:28:26.021023,,,,,,,,,2026-03-08 02:53:26.021023,Failed Pickup,Exception,SHP100,Shipper 100,Marketplace,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR089,Bike,1.11,1.07,1.11,1339843,24995,14414,4,0,1,Schedule Miss,,36,0,0,,0,0,,0,,741.11,,,ST09_Semarang,
SHPM002037,AWB260002037,2026-03-05 23:00:38.285540,2026-03-05 23:23:38.285540,2026-03-05 23:46:38.285540,2026-03-06 01:44:26.721695,2026-03-06 02:29:26.721695,2026-03-06 03:05:26.721695,2026-03-06 04:33:32.291519,2026-03-06 10:56:24.687286,2026-03-07 00:14:41.022560,2026-03-07 14:51:06.580157,2026-03-07 17:09:07.566665,2026-03-06 15:00:38.285540,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR124,Bike,1.46,1.43,1.46,485315,33570,31130,2,0,0,,45.0,16,0,0,,1,0,,0,,42.14,1.47,13.3,ST04_Bekasi,First Mile Delay
SHPM002038,AWB260002038,2026-03-10 05:08:26.982607,2026-03-10 05:53:26.982607,2026-03-10 06:14:26.982607,2026-03-10 09:39:59.870643,2026-03-10 10:24:59.870643,2026-03-10 11:28:59.870643,2026-03-10 14:24:39.934656,2026-03-10 23:48:04.921839,2026-03-11 03:12:55.402110,2026-03-11 16:10:25.314657,2026-03-11 20:40:01.461996,2026-03-11 17:08:26.982607,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR161,Bike,0.63,0.68,0.68,636524,23060,17633,4,1,0,,45.0,36,0,0,,1,0,,0,,39.53,2.93,3.41,ST10_Solo,Last Mile Delay
SHPM002039,AWB260002039,2026-03-10 18:21:19.310481,2026-03-10 18:35:19.310481,2026-03-10 19:12:19.310481,2026-03-10 23:06:59.068061,2026-03-10 23:54:59.068061,2026-03-11 01:10:59.068061,2026-03-11 06:03:52.587116,2026-03-11 14:06:32.965097,2026-03-12 06:41:00.006008,2026-03-12 16:42:52.124540,2026-03-13 05:27:41.495844,2026-03-13 18:21:19.310481,Delivered,Closed,SHP038,Shipper 038,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR005,Van,0.8,1.23,1.23,481991,17535,14098,8,1,0,,48.0,72,1,0,,1,0,,0,,59.11,4.88,16.57,ST17_Makassar,
SHPM002040,AWB260002040,2026-03-07 06:21:38.762438,2026-03-07 06:58:38.762438,2026-03-07 07:30:38.762438,2026-03-07 11:00:48.931340,2026-03-07 11:21:48.931340,2026-03-07 13:09:48.931340,2026-03-07 14:45:00.035959,2026-03-07 16:23:25.338398,2026-03-08 01:09:40.260951,2026-03-08 09:07:22.022722,2026-03-08 12:38:16.971188,2026-03-08 06:21:38.762438,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR002,Van,1.18,1.11,1.18,1008649,25310,16124,4,0,0,,21.0,24,0,0,,1,0,,0,,30.28,1.59,8.77,ST05_Tangerang,First Mile Delay
SHPM002041,AWB260002041,2026-03-03 09:31:47.674110,2026-03-03 09:49:47.674110,2026-03-03 10:16:47.674110,2026-03-03 12:36:09.580570,2026-03-03 13:01:09.580570,2026-03-03 15:00:09.580570,2026-03-03 16:07:32.223020,2026-03-03 23:54:59.211913,2026-03-04 01:43:41.903545,2026-03-04 13:51:21.437070,2026-03-04 22:26:05.258333,2026-03-04 21:31:47.674110,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR035,Bike,0.62,0.67,0.67,487174,23015,21051,4,1,0,,25.0,36,0,0,,1,0,,0,,36.9,1.12,1.81,ST06_Bandung,Last Mile Delay
SHPM002042,AWB260002042,2026-03-11 22:14:21.973351,2026-03-11 22:56:21.973351,2026-03-11 23:21:21.973351,2026-03-11 23:57:44.754539,2026-03-12 00:52:44.754539,2026-03-12 02:03:44.754539,2026-03-12 04:26:48.633275,2026-03-12 06:43:24.323164,2026-03-12 10:16:29.938125,2026-03-12 15:26:24.787005,2026-03-12 18:18:56.582274,2026-03-12 22:14:21.973351,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR014,Bike,1.12,1.75,1.75,527996,27875,22338,4,1,0,,55.0,24,1,0,,1,0,,0,,20.08,2.38,3.55,ST02_JKT_West,
SHPM002043,AWB260002043,2026-02-25 20:51:52.789725,2026-02-25 21:33:52.789725,2026-02-25 21:49:52.789725,2026-02-26 02:50:10.254059,2026-02-26 03:32:10.254059,2026-02-26 04:27:10.254059,2026-02-26 05:38:16.023727,2026-02-26 14:57:04.215247,2026-02-27 04:45:32.201676,2026-02-27 21:47:45.906443,2026-02-28 23:12:00.512722,2026-02-28 20:51:52.789725,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,COD,CR020,Bike,3.55,3.74,3.74,811422,32830,25190,8,1,0,,42.0,72,0,0,,1,0,,0,,74.34,1.18,13.81,ST16_Palembang,Hub Bottleneck
SHPM002044,AWB260002044,2026-03-18 13:46:03.916260,2026-03-18 14:00:03.916260,2026-03-18 14:43:03.916260,2026-03-18 18:35:47.069432,2026-03-18 19:43:47.069432,2026-03-18 21:08:47.069432,2026-03-19 00:50:55.248529,2026-03-19 09:23:21.861078,2026-03-19 18:14:50.172131,2026-03-20 06:17:45.835936,,2026-03-21 13:46:03.916260,Delivery Exception,Exception,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR104,Truck,3.99,3.81,3.99,1299178,33955,23491,8,1,0,,68.0,72,0,1,Invalid Address,2,0,,0,,454.23,3.7,8.86,ST01_JKT_Central,Delivery Exception
SHPM002045,AWB260002045,2026-02-25 15:37:45.779533,2026-02-25 15:43:45.779533,2026-02-25 16:50:45.779533,2026-02-25 19:17:11.287767,2026-02-25 20:42:11.287767,2026-02-25 22:11:11.287767,2026-02-26 03:45:37.925910,2026-02-26 10:18:47.260925,2026-02-26 18:48:25.663049,2026-02-27 04:56:34.914909,2026-02-27 11:57:54.902410,2026-02-27 03:37:45.779533,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR109,Bike,2.16,2.2,2.2,1772326,29900,22227,4,1,0,,85.0,36,0,0,,1,0,,0,,44.34,5.57,8.49,ST01_JKT_Central,Last Mile Delay
SHPM002046,AWB260002046,2026-03-27 14:16:58.236120,2026-03-27 14:43:58.236120,2026-03-27 15:02:58.236120,2026-03-27 18:19:22.400846,2026-03-27 18:38:22.400846,2026-03-27 20:38:22.400846,2026-03-27 23:39:28.615071,2026-03-28 08:23:11.450522,2026-03-28 16:36:21.008035,2026-03-29 07:26:55.073261,2026-03-29 14:16:35.026047,2026-03-29 02:16:58.236120,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR025,Bike,3.16,3.05,3.16,202220,34220,22987,4,1,0,,19.0,36,0,0,,1,0,,0,,47.99,3.02,8.22,ST13_Malang,Last Mile Delay
SHPM002047,AWB260002047,2026-03-03 12:31:34.127891,2026-03-03 13:12:34.127891,2026-03-03 13:22:34.127891,2026-03-03 14:09:28.640393,2026-03-03 14:34:28.640393,2026-03-03 16:27:28.640393,2026-03-03 18:49:10.573357,2026-03-03 23:49:03.030551,2026-03-04 09:51:26.390877,2026-03-04 21:45:31.063600,2026-03-04 23:41:28.708418,2026-03-04 04:31:34.127891,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR037,Bike,2.53,2.74,2.74,197810,39330,28358,2,1,0,,25.0,16,0,0,,1,0,,0,,35.17,2.36,10.04,ST20_Banjarmasin,Hub Bottleneck
SHPM002048,AWB260002048,2026-03-18 22:15:38.043308,2026-03-18 22:21:38.043308,2026-03-18 23:06:38.043308,2026-03-19 00:45:33.854603,2026-03-19 01:30:33.854603,2026-03-19 02:43:33.854603,2026-03-19 06:30:29.355150,2026-03-19 15:22:13.131796,2026-03-19 18:32:28.459910,2026-03-20 06:21:01.130533,2026-03-20 09:33:30.486228,2026-03-19 14:15:38.043308,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR143,Bike,1.46,2.43,2.43,1208536,37935,24391,2,0,0,,45.0,16,0,0,,1,0,,0,,35.3,3.78,3.17,ST01_JKT_Central,First Mile Delay
SHPM002049,AWB260002049,2026-03-23 17:42:27.459401,2026-03-23 17:56:27.459401,2026-03-23 18:29:27.459401,2026-03-24 01:50:17.582950,2026-03-24 02:16:17.582950,2026-03-24 03:30:17.582950,2026-03-24 07:27:10.304287,2026-03-24 13:15:29.167827,2026-03-24 20:35:43.692005,2026-03-25 04:54:11.779006,2026-03-25 16:14:21.953139,2026-03-26 17:42:27.459401,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR054,Van,1.23,1.27,1.27,812715,17715,13913,8,1,0,,26.0,72,1,0,,1,0,,0,,46.53,3.95,7.34,ST07_Cirebon,
SHPM002050,AWB260002050,2026-02-19 10:10:58.222175,2026-02-19 10:54:58.222175,2026-02-19 11:03:58.222175,2026-02-19 15:25:12.553850,2026-02-19 16:10:12.553850,2026-02-19 17:27:12.553850,2026-02-19 21:00:33.058319,2026-02-20 03:46:36.829912,2026-02-20 08:42:43.519005,2026-02-20 21:07:32.717011,2026-02-21 01:47:38.615450,2026-02-20 22:10:58.222175,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR186,Bike,0.34,0.36,0.36,965688,21620,16416,4,0,0,,45.0,36,0,0,,1,0,,0,,39.61,3.56,4.94,ST13_Malang,First Mile Delay
SHPM002051,AWB260002051,2026-03-03 18:25:47.699859,2026-03-03 18:53:47.699859,2026-03-03 19:09:47.699859,2026-03-03 20:39:23.758607,2026-03-03 21:02:23.758607,2026-03-03 22:01:23.758607,2026-03-04 00:10:02.448419,2026-03-04 02:59:22.709284,2026-03-04 10:32:33.310830,2026-03-05 02:29:06.754291,2026-03-05 10:39:49.417532,2026-03-05 06:25:47.699859,Delivered,Closed,SHP064,Shipper 064,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR035,Bike,0.56,0.54,0.56,1933663,26520,24197,4,1,0,,23.0,36,0,0,,1,0,,0,,40.23,2.14,7.55,ST08_Bogor,Last Mile Delay
SHPM002052,AWB260002052,2026-03-17 12:02:08.581925,2026-03-17 12:36:08.581925,2026-03-17 13:25:08.581925,2026-03-17 18:18:39.650198,2026-03-17 19:09:39.650198,2026-03-17 20:57:39.650198,2026-03-17 23:44:49.187013,2026-03-18 07:07:52.635886,2026-03-18 15:04:15.578062,2026-03-19 05:09:52.836598,2026-03-19 20:05:39.614404,2026-03-20 12:02:08.581925,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR074,Bike,1.22,1.14,1.22,2343946,17490,13211,8,1,0,,51.0,72,1,0,,1,0,,0,,56.06,2.79,7.94,ST11_Yogyakarta,
SHPM002053,AWB260002053,2026-03-28 12:21:35.093075,2026-03-28 12:57:35.093075,2026-03-28 13:41:35.093075,2026-03-28 20:15:09.448105,2026-03-28 20:42:09.448105,2026-03-28 21:32:09.448105,2026-03-29 01:10:01.258648,2026-03-29 03:49:38.284917,2026-03-29 12:53:25.176826,2026-03-29 22:02:56.277278,2026-03-30 13:33:08.033895,2026-03-31 12:21:35.093075,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR022,Bike,2.94,2.68,2.94,1572017,25230,18206,8,1,0,,27.0,72,1,0,,1,0,,0,,49.19,3.63,9.06,ST12_Surabaya,
