shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002054,AWB260002054,2026-03-27 21:38:25.532526,2026-03-27 21:50:25.532526,2026-03-27 21:55:25.532526,2026-03-28 00:08:36.790563,2026-03-28 00:44:36.790563,2026-03-28 01:20:36.790563,2026-03-28 06:59:16.159504,2026-03-28 14:48:17.421433,2026-03-28 21:16:47.116659,2026-03-29 08:00:48.145066,2026-03-29 22:50:50.869669,2026-03-30 21:38:25.532526,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR012,Bike,1.08,1.58,1.58,1815657,19110,16362,8,1,0,,36.0,72,1,0,,1,0,,0,,49.21,5.64,6.47,ST09_Semarang,
SHPM002055,AWB260002055,2026-03-02 22:21:14.192680,2026-03-02 23:04:14.192680,2026-03-02 23:43:14.192680,2026-03-03 00:38:08.165029,2026-03-03 01:16:08.165029,2026-03-03 01:36:08.165029,2026-03-03 05:30:52.368211,2026-03-03 13:53:23.954857,2026-03-03 19:14:24.233612,2026-03-04 05:33:16.487340,2026-03-04 09:39:48.799269,2026-03-03 14:21:14.192680,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR115,Bike,0.41,0.68,0.68,1440897,30060,18758,2,1,0,,38.0,16,0,0,,1,0,,0,,35.31,3.91,5.35,ST08_Bogor,Last Mile Delay
SHPM002056,AWB260002056,2026-02-17 03:51:47.737618,2026-02-17 04:11:47.737618,2026-02-17 04:34:47.737618,2026-02-17 12:39:43.968116,2026-02-17 13:28:43.968116,2026-02-17 15:27:43.968116,2026-02-17 17:28:23.421813,2026-02-18 02:04:53.250524,2026-02-18 04:00:06.344665,2026-02-18 19:11:34.609622,2026-02-19 05:05:56.920709,2026-02-20 03:51:47.737618,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR160,Truck,0.65,0.63,0.65,392427,18925,13984,8,0,0,,49.0,72,1,0,,1,0,,0,,49.24,2.01,1.92,ST09_Semarang,
SHPM002057,AWB260002057,2026-03-27 04:03:31.087510,2026-03-27 04:14:31.087510,2026-03-27 04:31:31.087510,2026-03-27 12:08:44.261106,2026-03-27 12:46:44.261106,2026-03-27 14:39:44.261106,2026-03-27 15:58:56.489803,2026-03-28 00:07:23.694296,2026-03-28 08:38:51.652116,2026-03-29 01:52:58.432282,,2026-03-30 04:03:31.087510,Return To Sender,RTS,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR047,Bike,2.52,2.48,2.52,1610768,23340,18182,8,1,0,,38.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,247.94,1.32,8.52,ST11_Yogyakarta,Delivery Exception
SHPM002058,AWB260002058,2026-03-18 00:07:05.628284,2026-03-18 00:14:05.628284,2026-03-18 00:44:05.628284,2026-03-18 01:36:13.515460,2026-03-18 02:16:13.515460,2026-03-18 03:18:13.515460,2026-03-18 08:24:59.598307,2026-03-18 12:47:37.430989,2026-03-18 16:04:20.972133,2026-03-19 06:05:09.011710,2026-03-19 08:34:59.738512,2026-03-18 16:07:05.628284,Delivered,Closed,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR060,Bike,1.95,2.99,2.99,1066162,40455,25650,2,1,0,,40.0,16,0,0,,1,0,,0,,32.47,5.11,3.28,ST01_JKT_Central,Last Mile Delay
SHPM002059,AWB260002059,2026-02-22 15:04:13.881280,2026-02-22 15:28:13.881280,2026-02-22 16:05:13.881280,2026-02-22 20:27:10.397076,2026-02-22 20:44:10.397076,2026-02-22 22:03:10.397076,2026-02-23 00:13:46.057278,2026-02-23 07:48:09.270537,2026-02-23 14:19:44.844644,2026-02-24 01:32:42.154631,2026-02-24 08:44:53.669760,2026-02-25 15:04:13.881280,Delivered,Closed,SHP041,Shipper 041,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR076,Van,2.26,2.1,2.26,1377013,26170,15860,8,1,0,,17.0,72,1,0,,1,0,,0,,41.68,2.18,6.53,ST11_Yogyakarta,
SHPM002060,AWB260002060,2026-03-12 18:51:03.990589,2026-03-12 19:24:03.990589,2026-03-12 19:46:03.990589,2026-03-12 22:25:40.299549,2026-03-12 23:17:40.299549,2026-03-13 00:54:40.299549,2026-03-13 05:32:57.333086,2026-03-13 07:47:26.758170,2026-03-13 10:33:30.843940,2026-03-13 15:59:34.681071,2026-03-14 02:12:24.754232,2026-03-14 06:51:03.990589,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR041,Bike,1.85,2.13,2.13,651713,29585,23292,4,1,0,,52.0,36,1,0,,1,0,,0,,31.36,4.64,2.77,ST09_Semarang,
SHPM002061,AWB260002061,2026-03-01 02:48:35.075874,2026-03-01 03:07:35.075874,2026-03-01 03:44:35.075874,2026-03-01 06:20:05.831363,2026-03-01 07:11:05.831363,2026-03-01 08:46:05.831363,2026-03-01 12:16:16.634681,2026-03-01 20:12:45.165605,2026-03-01 23:59:19.626242,2026-03-02 09:38:36.403201,2026-03-02 17:31:39.653510,2026-03-02 14:48:35.075874,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR006,Bike,2.63,2.61,2.63,1133495,35835,20691,4,1,0,,51.0,36,0,0,,1,0,,0,,38.72,3.5,3.78,ST10_Solo,Last Mile Delay
SHPM002062,AWB260002062,2026-03-02 11:39:54.143848,2026-03-02 12:13:54.143848,2026-03-02 12:39:54.143848,2026-03-02 14:20:46.819390,2026-03-02 15:06:46.819390,2026-03-02 16:55:46.819390,2026-03-02 20:07:39.024412,2026-03-02 22:48:23.068890,2026-03-03 09:59:58.323758,2026-03-05 08:29:12.985764,2026-03-05 18:12:17.196837,2026-03-03 23:39:54.143848,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR044,Bike,0.7,0.96,0.96,849910,24320,18684,4,1,0,,46.0,36,0,0,,1,1,Invalid Address,0,,78.54,3.2,11.19,ST11_Yogyakarta,Hub Bottleneck
SHPM002063,AWB260002063,2026-03-31 04:27:07.166341,2026-03-31 05:10:07.166341,2026-03-31 05:50:07.166341,2026-03-31 11:14:30.429920,2026-03-31 12:16:30.429920,2026-03-31 13:30:30.429920,2026-03-31 22:19:17.503134,2026-04-01 07:02:13.600925,2026-04-01 13:28:04.118736,2026-04-01 19:33:11.111270,2026-04-02 04:34:33.153740,2026-04-01 16:27:07.166341,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR064,Truck,1.54,2.52,2.52,2671622,35340,29581,4,0,0,,62.0,36,0,0,,1,0,,0,,48.12,8.81,6.43,ST05_Tangerang,First Mile Delay
SHPM002064,AWB260002064,2026-03-09 03:32:41.534678,2026-03-09 03:45:41.534678,2026-03-09 04:36:41.534678,2026-03-09 05:58:38.123405,2026-03-09 06:43:38.123405,2026-03-09 07:56:38.123405,2026-03-09 10:21:55.179297,2026-03-09 15:03:08.392267,2026-03-09 21:54:25.644928,2026-03-10 07:37:50.664795,2026-03-10 18:28:47.044446,2026-03-12 03:32:41.534678,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR004,Truck,0.87,0.83,0.87,566361,19915,14553,8,1,0,,45.0,72,1,0,,1,0,,0,,38.93,2.42,6.85,ST08_Bogor,
SHPM002065,AWB260002065,2026-03-28 16:13:17.275531,2026-03-28 16:46:17.275531,2026-03-28 17:18:17.275531,2026-03-28 18:27:57.731849,2026-03-28 18:47:57.731849,2026-03-28 20:14:57.731849,2026-03-28 22:06:43.564844,2026-03-29 05:41:28.879982,2026-03-29 14:24:23.672952,2026-03-30 06:29:07.000414,2026-03-30 09:01:52.912293,2026-03-29 08:13:17.275531,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR157,Van,0.84,1.34,1.34,1469108,33030,22762,2,1,0,,20.0,16,0,0,,1,0,,0,,40.81,1.86,8.72,ST03_JKT_East,Last Mile Delay
SHPM002066,AWB260002066,2026-03-11 01:26:01.326155,2026-03-11 02:08:01.326155,2026-03-11 02:28:01.326155,2026-03-11 04:13:46.359141,2026-03-11 04:22:46.359141,2026-03-11 05:19:46.359141,2026-03-11 06:48:13.892551,2026-03-11 15:40:37.232938,2026-03-11 20:13:22.132175,2026-03-12 09:41:13.404004,2026-03-12 15:23:36.615790,2026-03-11 17:26:01.326155,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR046,Truck,0.35,0.5,0.5,1162414,29250,18078,2,0,0,,9.0,16,0,0,,1,0,,0,,37.96,1.47,4.55,ST15_Medan,First Mile Delay
SHPM002067,AWB260002067,2026-03-07 16:45:39.323308,2026-03-07 17:22:39.323308,2026-03-07 17:47:39.323308,,,,,,,,,2026-03-09 04:45:39.323308,Failed Pickup,Exception,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR052,Van,2.01,2.1,2.1,2153596,29450,17234,4,0,1,Shipper Not Ready,,36,0,0,,0,0,,0,,715.24,,,ST05_Tangerang,
SHPM002068,AWB260002068,2026-02-18 17:14:40.662787,2026-02-18 17:23:40.662787,2026-02-18 17:43:40.662787,2026-02-18 20:22:49.032421,2026-02-18 20:53:49.032421,2026-02-18 21:09:49.032421,2026-02-19 02:53:44.898783,2026-02-19 07:48:41.593674,2026-02-19 17:11:43.077872,2026-02-19 23:00:47.394820,2026-02-20 14:38:06.070472,2026-02-21 17:14:40.662787,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR026,Bike,0.81,0.79,0.81,703624,19645,10994,8,1,0,,31.0,72,1,0,,1,0,,0,,45.39,5.73,9.38,ST14_Kediri,
SHPM002069,AWB260002069,2026-03-04 10:06:48.716638,2026-03-04 10:21:48.716638,2026-03-04 10:33:48.716638,2026-03-04 14:59:53.934365,2026-03-04 15:24:53.934365,2026-03-04 17:23:53.934365,2026-03-04 20:00:42.224923,2026-03-05 02:45:51.449238,2026-03-05 17:44:57.303599,2026-03-06 05:57:30.791870,2026-03-06 13:40:15.985621,2026-03-05 22:06:48.716638,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR003,Bike,0.94,1.27,1.27,193355,25715,16490,4,0,0,,25.0,36,0,0,,1,0,,0,,51.56,2.61,14.98,ST16_Palembang,First Mile Delay
SHPM002070,AWB260002070,2026-03-14 16:44:47.268820,2026-03-14 17:12:47.268820,2026-03-14 18:09:47.268820,2026-03-15 06:19:40.222854,2026-03-15 07:44:40.222854,2026-03-15 09:18:40.222854,2026-03-15 18:03:00.126834,2026-03-15 21:18:57.357681,2026-03-16 09:35:29.144528,2026-03-16 22:51:31.953952,2026-03-17 07:53:51.919379,2026-03-17 16:44:47.268820,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR112,Bike,0.56,0.55,0.56,2656726,18520,16304,8,0,0,,85.0,72,1,0,,1,0,,0,,63.15,8.74,12.28,ST18_Balikpapan,
SHPM002071,AWB260002071,2026-03-26 20:37:39.543241,2026-03-26 20:47:39.543241,2026-03-26 21:15:39.543241,2026-03-27 01:16:20.441523,2026-03-27 01:45:20.441523,2026-03-27 02:15:20.441523,2026-03-27 08:07:39.738830,2026-03-27 16:30:18.549579,2026-03-27 18:16:54.687332,2026-03-28 11:04:11.380963,2026-03-28 19:23:29.962796,2026-03-28 08:37:39.543241,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR050,Bike,1.27,1.39,1.39,1911177,26255,21751,4,0,0,,29.0,36,0,0,,1,0,,0,,46.76,5.87,1.78,ST09_Semarang,First Mile Delay
SHPM002072,AWB260002072,2026-02-24 04:47:46.116367,2026-02-24 04:59:46.116367,2026-02-24 05:24:46.116367,2026-02-24 06:37:45.840207,2026-02-24 07:26:45.840207,2026-02-24 08:06:45.840207,2026-02-24 12:48:30.085218,2026-02-24 16:59:49.523778,2026-02-25 06:47:03.839228,2026-02-26 17:07:09.541311,2026-02-26 22:11:05.458949,2026-02-24 20:47:46.116367,Delivered,Closed,SHP079,Shipper 079,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR135,Bike,0.95,0.96,0.96,891358,31320,27603,2,1,0,,49.0,16,0,0,,1,1,Missed Cut-Off,0,,65.39,4.7,13.79,ST01_JKT_Central,Hub Bottleneck
SHPM002073,AWB260002073,2026-03-20 14:55:29.149526,2026-03-20 15:24:29.149526,2026-03-20 16:22:29.149526,2026-03-20 22:45:03.197699,2026-03-21 00:13:03.197699,2026-03-21 02:03:03.197699,2026-03-21 08:37:34.619541,2026-03-21 15:24:01.814456,2026-03-22 14:29:54.168035,2026-03-22 23:40:07.201268,2026-03-23 12:02:45.872775,2026-03-23 14:55:29.149526,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR113,Bike,1.17,1.15,1.17,2579526,17265,9903,8,1,0,,88.0,72,1,0,,1,0,,0,,69.12,6.58,23.1,ST08_Bogor,
SHPM002074,AWB260002074,2026-03-24 14:25:15.085608,2026-03-24 15:10:15.085608,2026-03-24 15:40:15.085608,2026-03-24 18:29:51.598660,2026-03-24 18:48:51.598660,2026-03-24 20:47:51.598660,2026-03-24 23:31:19.117235,2026-03-25 08:50:11.039737,2026-03-26 04:59:59.270482,2026-03-26 16:16:05.527568,2026-03-27 05:27:52.460129,2026-03-27 14:25:15.085608,Delivered,Closed,SHP055,Shipper 055,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR132,Bike,1.76,1.84,1.84,750079,20280,16844,8,1,0,,19.0,72,1,0,,1,0,,0,,63.04,2.72,20.16,ST01_JKT_Central,
SHPM002075,AWB260002075,2026-03-09 13:44:30.555953,2026-03-09 13:54:30.555953,2026-03-09 14:30:30.555953,2026-03-10 00:21:41.332282,2026-03-10 02:06:41.332282,2026-03-10 03:43:41.332282,2026-03-10 12:07:17.514692,2026-03-10 15:01:22.999780,2026-03-10 22:01:36.338804,2026-03-11 06:27:51.929659,2026-03-11 18:53:05.926230,2026-03-12 13:44:30.555953,Delivered,Closed,SHP060,Shipper 060,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR109,Van,2.05,3.4,3.4,1428625,27300,24840,8,0,0,,105.0,72,1,0,,1,0,,0,,53.14,8.39,7.0,ST06_Bandung,
SHPM002076,AWB260002076,2026-03-01 20:19:34.515206,2026-03-01 20:42:34.515206,2026-03-01 20:47:34.515206,2026-03-01 21:47:06.263027,2026-03-01 22:18:06.263027,2026-03-02 00:03:06.263027,2026-03-02 03:31:24.326342,2026-03-02 08:42:47.831730,2026-03-02 11:32:19.400774,2026-03-02 16:56:24.491349,2026-03-02 20:52:49.464599,2026-03-03 08:19:34.515206,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR036,Truck,0.85,1.26,1.26,449402,25670,15341,4,1,0,,31.0,36,1,0,,1,0,,0,,24.55,3.47,2.83,ST08_Bogor,
SHPM002077,AWB260002077,2026-02-16 22:10:37.436829,2026-02-16 22:19:37.436829,2026-02-16 22:51:37.436829,2026-02-17 03:41:18.966745,2026-02-17 03:58:18.966745,2026-02-17 05:04:18.966745,2026-02-17 07:12:22.335009,2026-02-17 12:45:52.233000,2026-02-17 22:21:11.845349,2026-02-18 11:52:26.746270,2026-02-18 19:48:32.073617,2026-02-19 22:10:37.436829,Delivered,Closed,SHP051,Shipper 051,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR176,Bike,1.18,1.16,1.18,1015547,21310,12290,8,1,0,,17.0,72,1,0,,1,0,,0,,45.63,2.13,9.59,ST08_Bogor,
SHPM002078,AWB260002078,2026-03-15 01:58:14.685220,2026-03-15 02:19:14.685220,2026-03-15 03:00:14.685220,2026-03-15 09:07:36.604259,2026-03-15 09:57:36.604259,2026-03-15 11:18:36.604259,2026-03-15 13:03:13.468926,2026-03-15 21:36:20.088349,2026-03-16 03:51:59.108370,2026-03-16 20:38:01.512709,2026-03-17 11:12:18.099351,2026-03-18 01:58:14.685220,Delivered,Closed,SHP017,Shipper 017,Marketplace,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR179,Bike,1.08,1.02,1.08,262901,16860,10582,8,1,0,,50.0,72,1,0,,1,0,,0,,57.23,1.74,6.26,ST13_Malang,
SHPM002079,AWB260002079,2026-04-01 13:55:41.822688,2026-04-01 14:37:41.822688,2026-04-01 14:58:41.822688,2026-04-01 17:36:24.489462,2026-04-01 18:13:24.489462,2026-04-01 18:52:24.489462,2026-04-01 21:07:21.878791,2026-04-02 07:01:55.076336,2026-04-02 14:22:51.176323,2026-04-03 04:18:20.223125,2026-04-03 06:51:54.295991,2026-04-03 01:55:41.822688,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR056,Van,1.03,1.05,1.05,969265,24725,23262,4,1,0,,37.0,36,0,0,,1,0,,0,,40.94,2.25,7.35,ST01_JKT_Central,Last Mile Delay
SHPM002080,AWB260002080,2026-03-21 06:05:59.412050,2026-03-21 06:38:59.412050,2026-03-21 07:01:59.412050,2026-03-21 10:25:59.076813,2026-03-21 10:33:59.076813,2026-03-21 11:37:59.076813,2026-03-21 13:31:21.370391,2026-03-21 15:41:14.693388,2026-03-21 17:54:11.053480,2026-03-22 04:50:17.922717,2026-03-22 08:43:09.157135,2026-03-22 18:05:59.412050,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR058,Bike,1.6,1.73,1.73,872213,27785,21122,4,1,0,,8.0,36,1,0,,1,0,,0,,26.62,1.89,2.22,ST11_Yogyakarta,
SHPM002081,AWB260002081,2026-03-18 07:44:01.234775,2026-03-18 07:50:01.234775,2026-03-18 08:23:01.234775,2026-03-18 11:46:54.769044,2026-03-18 12:10:54.769044,2026-03-18 12:52:54.769044,2026-03-18 17:05:08.548343,2026-03-18 18:57:04.857690,2026-03-19 00:51:11.526767,2026-03-19 03:27:23.173105,2026-03-19 07:42:53.486078,2026-03-20 07:44:01.234775,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR035,Van,1.96,2.07,2.07,189780,21315,16777,8,1,0,,24.0,48,1,0,,1,0,,0,,23.98,4.2,5.9,ST01_JKT_Central,
SHPM002082,AWB260002082,2026-02-27 16:05:15.483090,2026-02-27 16:44:15.483090,2026-02-27 17:27:15.483090,2026-02-27 18:04:30.391472,2026-02-27 18:35:30.391472,2026-02-27 19:43:30.391472,2026-02-27 23:07:41.248223,2026-02-28 04:24:32.313777,2026-02-28 08:47:35.322181,2026-02-28 21:56:30.159700,2026-03-01 00:29:30.419165,2026-02-28 08:05:15.483090,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR152,Van,0.77,0.79,0.79,764552,30555,27905,2,1,0,,31.0,16,0,0,,1,0,,0,,32.4,3.4,4.38,ST06_Bandung,Last Mile Delay
SHPM002083,AWB260002083,2026-03-21 20:02:31.949288,2026-03-21 20:22:31.949288,2026-03-21 21:17:31.949288,2026-03-21 22:59:02.355731,2026-03-22 00:02:02.355731,2026-03-22 01:37:02.355731,2026-03-22 06:02:24.631749,2026-03-22 13:15:23.842437,2026-03-22 22:28:16.158675,2026-03-23 10:02:20.828202,2026-03-23 17:57:58.306152,2026-03-22 12:02:31.949288,Delivered,Closed,SHP067,Shipper 067,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Same Day,Prepaid,CR113,Van,1.95,2.05,2.05,599248,36225,26314,2,0,0,,63.0,16,0,0,,1,0,,0,,45.92,4.42,9.21,ST15_Medan,First Mile Delay
SHPM002084,AWB260002084,2026-03-05 13:45:29.703413,2026-03-05 13:58:29.703413,2026-03-05 14:29:29.703413,2026-03-05 17:47:33.623338,2026-03-05 18:13:33.623338,2026-03-05 19:11:33.623338,2026-03-05 23:39:07.652680,2026-03-06 08:51:23.056537,2026-03-06 12:49:50.621199,2026-03-07 06:25:24.144511,2026-03-07 12:51:27.191338,2026-03-08 13:45:29.703413,Delivered,Closed,SHP081,Shipper 081,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR061,Truck,0.9,0.96,0.96,1604839,16320,13037,8,1,0,,26.0,72,1,0,,1,0,,0,,47.1,4.46,3.97,ST03_JKT_East,
SHPM002085,AWB260002085,2026-03-06 07:59:26.000651,2026-03-06 08:08:26.000651,2026-03-06 08:25:26.000651,2026-03-06 11:32:41.296395,2026-03-06 12:20:41.296395,2026-03-06 12:42:41.296395,2026-03-06 15:21:37.935669,2026-03-07 00:41:38.859423,2026-03-07 06:12:12.979539,2026-03-07 21:08:33.655490,2026-03-08 01:37:46.853011,2026-03-09 07:59:26.000651,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR162,Bike,2.73,2.85,2.85,2296469,24825,20016,8,1,0,,48.0,72,1,0,,1,0,,0,,41.64,2.65,5.51,ST14_Kediri,
SHPM002086,AWB260002086,2026-03-16 06:46:22.003583,2026-03-16 07:25:22.003583,2026-03-16 07:45:22.003583,2026-03-16 08:41:53.270979,2026-03-16 09:12:53.270979,2026-03-16 09:28:53.270979,2026-03-16 14:53:43.511015,2026-03-16 20:59:56.721007,2026-03-17 08:43:31.120855,2026-03-17 22:41:27.646694,2026-03-18 00:13:19.507157,2026-03-16 22:46:22.003583,Delivered,Closed,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Same Day,Prepaid,CR022,Bike,2.68,2.65,2.68,1637282,39060,25602,2,1,0,,31.0,16,0,0,,1,0,,0,,41.45,5.41,11.73,ST14_Kediri,Hub Bottleneck
SHPM002087,AWB260002087,2026-03-29 08:09:29.797322,2026-03-29 08:26:29.797322,2026-03-29 08:34:29.797322,2026-03-29 13:51:01.391177,2026-03-29 14:37:01.391177,2026-03-29 15:45:01.391177,2026-03-29 17:58:26.318165,2026-03-29 21:09:43.581641,2026-03-30 03:29:38.540195,2026-03-30 17:08:20.183063,2026-03-31 09:18:16.453520,2026-04-01 08:09:29.797322,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR018,Truck,0.61,0.62,0.62,406549,14790,13571,8,1,0,,46.0,72,1,0,,1,0,,0,,49.15,2.22,6.33,ST15_Medan,
