shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002088,AWB260002088,2026-02-20 19:11:57.983281,2026-02-20 19:26:57.983281,2026-02-20 19:33:57.983281,2026-02-21 02:24:02.306510,2026-02-21 02:40:02.306510,2026-02-21 04:40:02.306510,2026-02-21 09:36:48.729396,2026-02-21 13:45:35.554492,2026-02-21 18:34:14.162157,2026-02-22 08:18:43.208006,,2026-02-23 19:11:57.983281,Delivery Exception,Exception,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR083,Van,4.28,3.99,4.28,932559,31260,22623,8,1,0,,16.0,72,0,1,Customer Reschedule,2,0,,0,,1072.8,4.95,4.81,ST03_JKT_East,Delivery Exception
SHPM002089,AWB260002089,2026-03-22 01:41:09.818400,2026-03-22 01:50:09.818400,2026-03-22 02:17:09.818400,2026-03-22 05:09:56.343815,2026-03-22 05:27:56.343815,2026-03-22 06:50:56.343815,2026-03-22 09:34:11.503187,2026-03-22 11:44:23.507345,2026-03-22 14:44:13.492374,2026-03-22 16:18:28.099404,2026-03-23 02:57:02.606854,2026-03-23 01:41:09.818400,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Intra-Region,Next Day,COD,CR103,Bike,2.14,2.22,2.22,1002781,33990,22995,4,1,0,,18.0,24,0,0,,1,0,,0,,25.26,2.72,3.0,ST11_Yogyakarta,Last Mile Delay
SHPM002090,AWB260002090,2026-03-31 23:11:01.866755,2026-03-31 23:29:01.866755,2026-04-01 00:00:01.866755,2026-04-01 00:52:07.304291,2026-04-01 01:20:07.304291,2026-04-01 02:22:07.304291,2026-04-01 04:16:46.667610,2026-04-01 06:32:11.705267,2026-04-01 20:52:05.832012,2026-04-02 09:02:43.148394,2026-04-02 14:30:01.717451,2026-04-01 15:11:01.866755,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR060,Bike,0.5,0.48,0.5,559116,29250,23943,2,1,0,,28.0,16,0,0,,1,0,,0,,39.32,1.91,14.33,ST19_Denpasar,Hub Bottleneck
SHPM002091,AWB260002091,2026-02-28 19:31:23.874594,2026-02-28 20:16:23.874594,2026-02-28 20:36:23.874594,2026-02-28 22:08:29.722775,2026-02-28 22:16:29.722775,2026-02-28 23:14:29.722775,2026-03-01 01:41:36.350728,2026-03-01 04:01:42.182642,2026-03-01 21:22:20.393743,2026-03-03 16:15:24.351230,2026-03-04 09:07:49.574079,2026-03-02 07:31:23.874594,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR002,Bike,0.47,0.51,0.51,1334077,22295,19111,4,1,0,,8.0,36,0,0,,1,1,Invalid Address,0,,85.61,2.45,17.34,ST17_Makassar,Hub Bottleneck
SHPM002092,AWB260002092,2026-02-20 02:33:11.750401,2026-02-20 02:45:11.750401,2026-02-20 03:16:11.750401,2026-02-20 04:24:44.474738,2026-02-20 05:04:44.474738,2026-02-20 06:57:44.474738,2026-02-20 12:45:22.220187,2026-02-20 14:47:07.930164,2026-02-21 01:13:58.579460,2026-02-21 13:18:11.054613,2026-02-21 16:20:02.330534,2026-02-21 14:33:11.750401,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR100,Van,1.25,1.14,1.25,1394406,25625,16327,4,1,0,,40.0,36,0,0,,1,0,,0,,37.78,5.79,10.45,ST02_JKT_West,Hub Bottleneck
SHPM002093,AWB260002093,2026-03-08 11:31:33.812526,2026-03-08 12:13:33.812526,2026-03-08 12:55:33.812526,2026-03-08 16:48:55.408514,2026-03-08 17:41:55.408514,2026-03-08 18:02:55.408514,2026-03-08 20:50:47.435711,2026-03-09 04:08:31.901086,2026-03-09 22:23:10.955023,2026-03-10 06:20:04.674000,2026-03-10 16:56:49.714421,2026-03-09 23:31:33.812526,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR012,Van,0.65,0.63,0.65,2191045,22925,17286,4,0,0,,53.0,36,0,0,,1,0,,0,,53.42,2.8,18.24,ST18_Balikpapan,First Mile Delay
SHPM002094,AWB260002094,2026-03-05 14:25:46.188951,2026-03-05 14:58:46.188951,2026-03-05 15:23:46.188951,,,,,,,,,2026-03-08 14:25:46.188951,Failed Pickup,Exception,SHP086,Shipper 086,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR041,Bike,0.66,0.61,0.66,237579,14970,8638,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,765.57,,,ST04_Bekasi,
SHPM002095,AWB260002095,2026-03-28 07:09:32.708320,2026-03-28 07:30:32.708320,2026-03-28 08:15:32.708320,2026-03-28 10:05:45.556556,2026-03-28 10:34:45.556556,2026-03-28 12:22:45.556556,2026-03-28 17:44:08.812231,2026-03-29 00:16:22.735085,2026-03-29 10:59:35.553156,2026-03-29 16:06:51.824383,2026-03-30 04:05:03.832250,2026-03-31 07:09:32.708320,Delivered,Closed,SHP092,Shipper 092,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR020,Van,2.25,2.44,2.44,1124321,22980,20085,8,1,0,,29.0,72,1,0,,1,0,,0,,44.93,5.36,10.72,ST13_Malang,
SHPM002096,AWB260002096,2026-03-19 21:15:27.590927,2026-03-19 21:29:27.590927,2026-03-19 21:55:27.590927,2026-03-20 00:40:36.908499,2026-03-20 01:46:36.908499,2026-03-20 03:21:36.908499,2026-03-20 05:21:20.866757,2026-03-20 13:28:36.237683,2026-03-20 18:19:57.631857,2026-03-21 02:18:35.571925,2026-03-21 12:37:30.624700,2026-03-21 09:15:27.590927,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR034,Van,1.25,1.74,1.74,812488,31830,27800,4,1,0,,66.0,36,0,0,,1,0,,0,,39.37,2.0,4.86,ST11_Yogyakarta,Last Mile Delay
SHPM002097,AWB260002097,2026-03-20 04:18:28.763012,2026-03-20 04:29:28.763012,2026-03-20 05:05:28.763012,2026-03-20 06:29:34.218942,2026-03-20 06:45:34.218942,2026-03-20 07:04:34.218942,2026-03-20 11:16:26.421032,2026-03-20 16:09:05.210684,2026-03-20 23:57:52.788658,2026-03-21 07:45:01.021500,2026-03-21 11:45:59.870106,2026-03-20 14:18:28.763012,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Same Day,COD,CR009,Van,2.37,2.54,2.54,1999188,42430,25695,2,0,0,,16.0,10,0,0,,1,0,,0,,31.46,4.2,7.81,ST04_Bekasi,First Mile Delay
SHPM002098,AWB260002098,2026-03-29 16:07:30.838596,2026-03-29 16:22:30.838596,2026-03-29 16:43:30.838596,2026-03-29 18:34:50.217248,2026-03-29 19:26:50.217248,2026-03-29 19:55:50.217248,2026-03-30 00:51:12.294250,2026-03-30 02:44:12.322718,2026-03-31 00:59:43.897043,2026-03-31 02:58:52.406364,2026-03-31 11:13:06.504598,2026-03-31 16:07:30.838596,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR135,Van,0.54,0.83,0.83,1137146,15735,9022,8,1,0,,52.0,48,1,0,,1,0,,0,,43.09,4.92,22.26,ST14_Kediri,
SHPM002099,AWB260002099,2026-03-10 08:26:51.308139,2026-03-10 08:54:51.308139,2026-03-10 09:09:51.308139,2026-03-10 17:21:20.674683,2026-03-10 18:05:20.674683,2026-03-10 19:54:20.674683,2026-03-10 22:52:10.095334,2026-03-11 03:08:50.910571,2026-03-11 10:37:59.509112,2026-03-11 19:03:13.179850,2026-03-12 00:44:40.224200,2026-03-12 08:26:51.308139,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR022,Bike,2.71,3.82,3.82,921962,29190,24083,8,0,0,,44.0,48,1,0,,1,0,,0,,40.3,2.96,7.49,ST01_JKT_Central,
SHPM002100,AWB260002100,2026-02-15 08:40:34.871836,2026-02-15 08:57:34.871836,2026-02-15 09:43:34.871836,2026-02-15 11:23:02.641216,2026-02-15 12:03:02.641216,2026-02-15 13:26:02.641216,2026-02-15 16:45:37.186279,2026-02-16 02:34:26.507009,2026-02-16 06:40:33.641491,2026-02-16 17:40:36.384059,2026-02-17 06:37:32.788565,2026-02-18 08:40:34.871836,Delivered,Closed,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR009,Truck,0.41,0.44,0.44,1957709,13980,11889,8,1,0,,40.0,72,1,0,,1,0,,0,,45.95,3.33,4.1,ST07_Cirebon,
SHPM002101,AWB260002101,2026-03-28 13:43:24.784631,2026-03-28 14:09:24.784631,2026-03-28 14:14:24.784631,2026-03-28 22:12:59.510681,2026-03-28 23:12:59.510681,2026-03-29 00:50:59.510681,2026-03-29 06:48:22.322600,2026-03-29 10:10:25.428473,2026-03-29 20:11:29.800983,2026-03-30 00:10:09.670159,2026-03-30 04:59:35.978015,2026-03-30 13:43:24.784631,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR053,Bike,0.59,0.6,0.6,1140167,14700,12560,8,0,0,,60.0,48,1,0,,1,0,,0,,39.27,5.96,10.02,ST04_Bekasi,
SHPM002102,AWB260002102,2026-02-16 19:51:04.801452,2026-02-16 20:06:04.801452,2026-02-16 21:10:04.801452,2026-02-17 00:14:49.313555,2026-02-17 01:39:49.313555,2026-02-17 03:21:49.313555,2026-02-17 12:28:07.163541,2026-02-17 21:18:55.567736,2026-02-18 00:10:53.774924,2026-02-18 10:27:31.197062,2026-02-18 16:19:31.477089,2026-02-18 07:51:04.801452,Delivered,Closed,SHP066,Shipper 066,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR068,Van,1.96,3.31,3.31,1878085,38895,21491,4,0,0,,85.0,36,0,0,,1,0,,0,,44.47,9.1,2.87,ST18_Balikpapan,First Mile Delay
SHPM002103,AWB260002103,2026-03-17 06:53:22.788955,2026-03-17 06:58:22.788955,2026-03-17 07:26:22.788955,2026-03-17 08:03:17.544553,2026-03-17 08:11:17.544553,2026-03-17 09:05:17.544553,2026-03-17 10:46:13.364177,2026-03-17 14:12:15.162807,2026-03-17 23:03:24.307834,2026-03-18 04:21:30.234254,2026-03-18 07:38:23.151446,2026-03-18 06:53:22.788955,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR022,Bike,0.47,0.43,0.47,1646053,22115,18654,4,1,0,,8.0,24,0,0,,1,0,,0,,24.75,1.68,8.85,ST04_Bekasi,Last Mile Delay
SHPM002104,AWB260002104,2026-03-14 05:21:24.466027,2026-03-14 05:37:24.466027,2026-03-14 06:29:24.466027,2026-03-14 13:24:57.696291,2026-03-14 14:15:57.696291,2026-03-14 14:30:57.696291,2026-03-14 18:37:13.711471,2026-03-14 20:44:20.632267,2026-03-15 21:47:23.615710,2026-03-16 04:05:36.865458,2026-03-16 11:06:08.840189,2026-03-16 05:21:24.466027,Delivered,Closed,SHP090,Shipper 090,Enterprise,East Java,ST14_Kediri,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR128,Bike,1.08,1.12,1.12,1224270,17040,12449,8,1,0,,51.0,48,0,0,,1,0,,0,,53.75,4.1,25.05,ST12_Surabaya,Hub Bottleneck
SHPM002105,AWB260002105,2026-03-05 02:41:39.818945,2026-03-05 03:00:39.818945,2026-03-05 03:26:39.818945,2026-03-05 10:55:51.165183,2026-03-05 11:58:51.165183,2026-03-05 13:58:51.165183,2026-03-05 15:05:08.764515,2026-03-05 19:05:41.196386,2026-03-05 21:32:27.686666,2026-03-06 04:46:41.006555,2026-03-06 11:28:53.373975,2026-03-08 02:41:39.818945,Delivered,Closed,SHP087,Shipper 087,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR015,Truck,0.52,0.64,0.64,1766543,14880,14118,8,1,0,,63.0,72,1,0,,1,0,,0,,32.79,1.1,2.45,ST09_Semarang,
SHPM002106,AWB260002106,2026-03-31 15:10:46.648971,2026-03-31 15:26:46.648971,2026-03-31 16:39:46.648971,2026-03-31 19:51:26.465520,2026-03-31 20:57:26.465520,2026-03-31 21:30:26.465520,2026-04-01 03:33:29.132752,2026-04-01 10:22:03.598538,2026-04-01 20:16:08.165572,2026-04-02 01:24:50.482870,2026-04-02 17:24:15.075504,2026-04-03 15:10:46.648971,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR111,Bike,0.72,1.15,1.15,854969,17175,10064,8,1,0,,66.0,72,1,0,,1,0,,0,,50.22,6.05,9.9,ST01_JKT_Central,
SHPM002107,AWB260002107,2026-03-01 11:29:17.040166,2026-03-01 11:34:17.040166,2026-03-01 12:05:17.040166,2026-03-01 17:55:32.307733,2026-03-01 18:28:32.307733,2026-03-01 20:00:32.307733,2026-03-01 21:15:49.262706,2026-03-02 05:51:51.203085,2026-03-02 11:12:59.045048,2026-03-02 20:08:48.358735,2026-03-03 10:02:28.788893,2026-03-04 11:29:17.040166,Delivered,Closed,SHP022,Shipper 022,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR099,Van,0.66,0.6,0.66,414728,14970,11303,8,1,0,,33.0,72,1,0,,1,0,,0,,46.55,1.25,5.35,ST19_Denpasar,
SHPM002108,AWB260002108,2026-03-09 12:43:55.475751,2026-03-09 13:06:55.475751,2026-03-09 13:14:55.475751,2026-03-09 15:57:21.742872,2026-03-09 16:35:21.742872,2026-03-09 17:23:21.742872,2026-03-09 22:05:06.596434,2026-03-10 06:38:06.394719,2026-03-10 13:45:53.159113,2026-03-11 00:39:44.216496,2026-03-11 15:39:29.423349,2026-03-12 12:43:55.475751,Delivered,Closed,SHP080,Shipper 080,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR178,Van,2.56,2.34,2.56,2743058,23520,20463,8,1,0,,38.0,72,1,0,,1,0,,0,,50.93,4.7,7.13,ST08_Bogor,
SHPM002109,AWB260002109,2026-03-13 15:01:58.014600,2026-03-13 15:28:58.014600,2026-03-13 15:57:58.014600,2026-03-13 18:05:17.505776,2026-03-13 18:58:17.505776,2026-03-13 20:12:17.505776,2026-03-13 22:42:23.211967,2026-03-14 01:09:22.614841,2026-03-14 05:15:02.492508,2026-03-14 21:38:15.170700,2026-03-15 15:38:15.017493,2026-03-16 15:01:58.014600,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR159,Van,1.19,1.17,1.19,1219677,21355,17185,8,1,0,,53.0,72,1,0,,1,0,,0,,48.6,2.5,4.09,ST10_Solo,
SHPM002110,AWB260002110,2026-03-27 01:30:07.668535,2026-03-27 02:07:07.668535,2026-03-27 02:44:07.668535,2026-03-27 04:20:45.289645,2026-03-27 04:33:45.289645,2026-03-27 05:37:45.289645,2026-03-27 09:43:25.844955,2026-03-27 18:38:44.079841,2026-03-28 11:47:46.011792,2026-03-29 00:22:52.830161,2026-03-29 05:40:53.406613,2026-03-28 13:30:07.668535,Delivered,Closed,SHP093,Shipper 093,SME,East Java,ST13_Malang,HB03_SBY_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,COD,CR115,Bike,4.96,7.88,7.88,499447,59460,37707,4,1,0,,13.0,36,0,0,,1,0,,0,,52.18,4.09,17.15,ST18_Balikpapan,Hub Bottleneck
SHPM002111,AWB260002111,2026-02-25 21:38:25.374310,2026-02-25 22:01:25.374310,2026-02-25 22:40:25.374310,2026-02-26 12:39:14.175514,2026-02-26 14:38:14.175514,2026-02-26 14:56:14.175514,2026-02-26 18:38:00.099801,2026-02-27 04:06:12.171079,2026-02-28 05:14:24.200113,2026-03-01 21:17:34.354382,2026-03-02 07:31:00.206738,2026-02-28 21:38:25.374310,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR112,Bike,0.26,0.26,0.26,2037994,13170,9638,8,0,0,,119.0,72,0,0,,1,1,Capacity Delay,0,,105.88,3.7,25.14,ST01_JKT_Central,First Mile Delay
SHPM002112,AWB260002112,2026-03-12 00:34:36.452343,2026-03-12 01:08:36.452343,2026-03-12 01:32:36.452343,2026-03-12 07:18:53.720419,2026-03-12 07:44:53.720419,2026-03-12 08:27:53.720419,2026-03-12 12:47:57.349168,2026-03-12 20:39:04.468561,2026-03-13 08:10:22.634243,2026-03-13 20:50:16.779419,2026-03-14 10:05:57.738371,2026-03-15 00:34:36.452343,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR144,Van,0.35,0.36,0.36,357239,13620,11920,8,1,0,,26.0,72,1,0,,1,0,,0,,57.52,4.33,11.52,ST01_JKT_Central,
SHPM002113,AWB260002113,2026-03-03 03:25:54.548510,2026-03-03 03:46:54.548510,2026-03-03 04:29:54.548510,2026-03-03 06:25:40.672502,2026-03-03 07:10:40.672502,2026-03-03 08:36:40.672502,2026-03-03 12:48:15.380652,2026-03-03 16:30:07.212786,2026-03-03 23:00:27.120899,2026-03-04 04:18:31.386055,2026-03-04 09:54:06.769576,2026-03-04 15:25:54.548510,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR076,Bike,0.83,0.84,0.84,2206288,23780,19011,4,1,0,,45.0,36,1,0,,1,0,,0,,30.47,4.19,6.51,ST20_Banjarmasin,
SHPM002114,AWB260002114,2026-03-02 06:24:06.156491,2026-03-02 06:32:06.156491,2026-03-02 06:58:06.156491,2026-03-02 10:08:51.104014,2026-03-02 10:53:51.104014,2026-03-02 11:15:51.104014,2026-03-02 16:15:15.579640,2026-03-02 19:29:23.831134,2026-03-03 04:07:24.117962,2026-03-03 16:51:23.634267,2026-03-04 00:22:41.408471,2026-03-03 18:24:06.156491,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR035,Bike,1.45,1.58,1.58,986235,31110,18214,4,1,0,,45.0,36,0,0,,1,0,,0,,41.98,4.99,8.63,ST11_Yogyakarta,Last Mile Delay
SHPM002115,AWB260002115,2026-03-15 22:47:30.861842,2026-03-15 23:18:30.861842,2026-03-15 23:23:30.861842,2026-03-16 03:19:37.982830,2026-03-16 04:43:37.982830,2026-03-16 05:41:37.982830,2026-03-16 10:28:17.141375,2026-03-16 19:45:09.463693,2026-03-17 02:24:20.833485,2026-03-17 10:18:27.176981,2026-03-17 15:40:56.874318,2026-03-17 10:47:30.861842,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR055,Bike,2.67,2.78,2.78,1336495,32510,23730,4,0,0,,84.0,36,0,0,,1,0,,0,,40.89,4.78,6.65,ST09_Semarang,First Mile Delay
SHPM002116,AWB260002116,2026-03-08 16:35:06.869837,2026-03-08 16:55:06.869837,2026-03-08 17:35:06.869837,2026-03-08 18:19:02.052754,2026-03-08 18:47:02.052754,2026-03-08 19:56:02.052754,2026-03-09 01:18:29.638658,2026-03-09 08:18:45.441549,2026-03-09 12:06:02.044474,2026-03-10 01:56:31.617282,2026-03-10 05:32:04.910156,2026-03-10 04:35:06.869837,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR035,Bike,1.42,1.38,1.42,247921,26390,23461,4,1,0,,28.0,36,0,0,,1,0,,0,,36.95,5.37,3.79,ST08_Bogor,Last Mile Delay
SHPM002117,AWB260002117,2026-02-23 08:10:48.577049,2026-02-23 08:20:48.577049,2026-02-23 08:32:48.577049,2026-02-23 12:57:04.149795,2026-02-23 13:14:04.149795,2026-02-23 13:35:04.149795,2026-02-23 17:26:16.157378,2026-02-23 22:32:00.827772,2026-02-24 01:54:55.955351,2026-02-24 13:41:04.227732,2026-02-25 03:41:00.765774,2026-02-26 08:10:48.577049,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR128,Bike,0.58,0.54,0.58,740826,14610,9873,8,1,0,,17.0,72,1,0,,1,0,,0,,43.5,3.85,3.38,ST15_Medan,
SHPM002118,AWB260002118,2026-03-24 23:46:36.296062,2026-03-24 23:52:36.296062,2026-03-25 00:28:36.296062,2026-03-25 07:52:03.896108,2026-03-25 08:32:03.896108,2026-03-25 09:21:03.896108,2026-03-25 11:27:22.971295,2026-03-25 15:07:04.172363,2026-03-25 20:20:41.239338,2026-03-26 11:24:36.522472,2026-03-26 22:28:34.777374,2026-03-27 23:46:36.296062,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST08_Bogor,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR080,Bike,1.3,1.22,1.3,1222889,17850,14141,8,1,0,,40.0,72,1,0,,1,0,,0,,46.7,2.11,5.23,ST14_Kediri,
SHPM002119,AWB260002119,2026-02-26 09:42:31.237305,2026-02-26 09:47:31.237305,2026-02-26 10:12:31.237305,2026-02-26 14:07:12.766091,2026-02-26 14:20:12.766091,2026-02-26 14:48:12.766091,2026-02-26 19:22:56.858631,2026-02-26 22:37:30.125485,2026-02-27 01:17:40.065519,2026-02-27 18:49:48.033987,2026-02-28 05:34:54.526469,2026-02-27 21:42:31.237305,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR025,Bike,2.39,3.66,3.66,160749,36470,28207,4,0,0,,13.0,36,0,0,,1,0,,0,,43.87,4.58,2.67,ST13_Malang,First Mile Delay
SHPM002120,AWB260002120,2026-03-31 13:38:01.307001,2026-03-31 14:18:01.307001,2026-03-31 14:33:01.307001,2026-03-31 16:03:25.380520,2026-03-31 16:52:25.380520,2026-03-31 17:29:25.380520,2026-03-31 20:31:07.330326,2026-04-01 03:24:35.263610,2026-04-01 07:34:25.629179,2026-04-01 20:40:12.854732,2026-04-02 02:00:22.639982,2026-04-02 01:38:01.307001,Delivered,Closed,SHP065,Shipper 065,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR008,Truck,1.14,1.63,1.63,2013879,27335,23018,4,1,0,,49.0,36,0,0,,1,0,,0,,36.37,3.03,4.16,ST12_Surabaya,Last Mile Delay
SHPM002121,AWB260002121,2026-03-04 06:34:23.993983,2026-03-04 06:52:23.993983,2026-03-04 07:28:23.993983,2026-03-04 11:58:52.201082,2026-03-04 12:39:52.201082,2026-03-04 12:58:52.201082,2026-03-04 14:52:46.578607,2026-03-04 17:57:27.289254,2026-03-04 22:44:55.014462,2026-03-05 00:42:05.575163,2026-03-05 05:49:39.869060,2026-03-06 06:34:23.993983,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR054,Van,1.64,2.16,2.16,1297007,21720,16775,8,1,0,,41.0,48,1,0,,1,0,,0,,23.25,1.9,4.79,ST01_JKT_Central,
