shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002122,AWB260002122,2026-03-31 10:23:08.581426,2026-03-31 11:04:08.581426,2026-03-31 11:14:08.581426,2026-03-31 12:29:00.389496,2026-03-31 13:13:00.389496,2026-03-31 13:30:00.389496,2026-03-31 18:41:22.089432,2026-03-31 21:18:42.085517,2026-04-01 00:54:51.252459,2026-04-01 09:40:13.032224,,2026-04-01 22:23:08.581426,Delivery Exception,Exception,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR102,Van,0.9,0.83,0.9,213888,24050,16011,4,1,0,,44.0,36,0,1,Customer Not Home,2,0,,0,,145.61,5.19,3.6,ST07_Cirebon,Delivery Exception
SHPM002123,AWB260002123,2026-03-30 10:15:23.342009,2026-03-30 10:42:23.342009,2026-03-30 10:50:23.342009,2026-03-30 12:48:31.805262,2026-03-30 13:12:31.805262,2026-03-30 13:45:31.805262,2026-03-30 17:22:57.708686,2026-03-31 01:58:26.942334,2026-03-31 17:16:32.645717,2026-04-01 04:05:54.524722,2026-04-01 10:55:31.732171,2026-03-31 22:15:23.342009,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR008,Bike,0.61,0.66,0.66,365807,26970,16584,4,1,0,,24.0,36,0,0,,1,0,,0,,48.67,3.62,15.3,ST16_Palembang,Hub Bottleneck
SHPM002124,AWB260002124,2026-03-19 20:07:03.978345,2026-03-19 20:46:03.978345,2026-03-19 21:31:03.978345,2026-03-20 05:23:32.765245,2026-03-20 06:08:32.765245,2026-03-20 08:04:32.765245,2026-03-20 11:58:19.544806,2026-03-20 20:32:36.324397,2026-03-21 04:19:14.587413,2026-03-21 11:14:00.162526,2026-03-22 01:32:36.683415,2026-03-22 20:07:03.978345,Delivered,Closed,SHP100,Shipper 100,Marketplace,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR105,Bike,1.79,1.8,1.8,919184,24100,19920,8,0,0,,45.0,72,1,0,,1,0,,0,,53.43,3.9,7.78,ST03_JKT_East,
SHPM002125,AWB260002125,2026-02-23 06:14:41.065886,2026-02-23 06:23:41.065886,2026-02-23 06:55:41.065886,2026-02-23 08:33:58.262294,2026-02-23 08:51:58.262294,2026-02-23 09:14:58.262294,2026-02-23 11:05:37.510899,2026-02-23 15:34:12.795914,2026-02-24 01:00:38.973629,2026-02-24 05:10:30.579125,2026-02-24 09:40:11.840141,2026-02-23 16:14:41.065886,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR045,Van,0.47,0.43,0.47,1699408,29115,22097,2,0,0,,18.0,10,0,0,,1,0,,0,,27.43,1.84,9.44,ST02_JKT_West,First Mile Delay
SHPM002126,AWB260002126,2026-03-11 04:36:45.904399,2026-03-11 05:16:45.904399,2026-03-11 05:45:45.904399,2026-03-11 13:03:23.983576,2026-03-11 13:27:23.983576,2026-03-11 13:52:23.983576,2026-03-11 16:27:25.027923,2026-03-11 19:20:17.849340,2026-03-12 02:47:55.093777,2026-03-12 07:06:27.230264,2026-03-12 15:54:40.074137,2026-03-13 04:36:45.904399,Delivered,Closed,SHP057,Shipper 057,SME,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Regular,Prepaid,CR103,Van,0.65,0.7,0.7,787053,15150,13910,8,1,0,,24.0,48,1,0,,1,0,,0,,35.3,2.58,7.46,ST09_Semarang,
SHPM002127,AWB260002127,2026-03-11 15:53:00.291217,2026-03-11 16:20:00.291217,2026-03-11 16:56:00.291217,2026-03-12 00:51:21.908732,2026-03-12 01:34:21.908732,2026-03-12 03:06:21.908732,2026-03-12 05:38:07.901110,2026-03-12 13:03:21.626961,2026-03-13 00:12:45.536755,2026-03-13 10:01:58.611300,2026-03-13 17:06:49.372478,2026-03-14 15:53:00.291217,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR047,Bike,0.88,0.92,0.92,637534,20140,17360,8,0,0,,43.0,72,1,0,,1,0,,0,,49.23,2.53,11.16,ST14_Kediri,
SHPM002128,AWB260002128,2026-03-04 03:54:07.260800,2026-03-04 04:11:07.260800,2026-03-04 04:36:07.260800,2026-03-04 05:47:30.379140,2026-03-04 06:44:30.379140,2026-03-04 07:27:30.379140,2026-03-04 10:13:23.600534,2026-03-04 18:34:45.759179,2026-03-05 08:14:26.603488,2026-03-05 19:08:47.843961,2026-03-06 10:00:21.117295,2026-03-05 15:54:07.260800,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,Prepaid,CR033,Bike,1.3,1.58,1.58,1711090,27110,21545,4,1,0,,57.0,36,0,0,,1,0,,0,,54.1,2.76,13.66,ST16_Palembang,Hub Bottleneck
SHPM002129,AWB260002129,2026-02-17 13:19:21.592620,2026-02-17 13:32:21.592620,2026-02-17 14:16:21.592620,,,,,,,,,2026-02-19 13:19:21.592620,Failed Pickup,Exception,SHP079,Shipper 079,Marketplace,East Java,ST13_Malang,HB03_SBY_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR118,Bike,1.32,1.22,1.32,1046783,17940,14343,8,0,1,Shipper Not Ready,,48,0,0,,0,0,,0,,1150.68,,,ST13_Malang,
SHPM002130,AWB260002130,2026-03-29 16:35:56.153249,2026-03-29 16:47:56.153249,2026-03-29 17:27:56.153249,2026-03-30 00:29:05.143803,2026-03-30 00:44:05.143803,2026-03-30 01:09:05.143803,2026-03-30 05:09:00.492747,2026-03-30 09:10:58.358923,2026-03-30 23:40:22.439993,2026-03-31 16:25:55.708295,2026-04-01 04:41:30.723012,2026-04-01 16:35:56.153249,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR023,Van,1.27,1.28,1.28,988833,17760,16633,8,1,0,,15.0,72,1,0,,1,0,,0,,60.09,4.0,14.49,ST16_Palembang,
SHPM002131,AWB260002131,2026-03-19 03:40:09.142775,2026-03-19 04:11:09.142775,2026-03-19 04:42:09.142775,2026-03-19 10:36:43.428068,2026-03-19 10:44:43.428068,2026-03-19 11:12:43.428068,2026-03-19 12:22:37.802133,2026-03-19 14:32:06.858670,2026-03-20 00:45:28.208530,2026-03-20 09:21:32.300623,2026-03-20 16:33:46.441439,2026-03-22 03:40:09.142775,Delivered,Closed,SHP027,Shipper 027,SME,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR031,Bike,0.46,0.47,0.47,2382922,14115,8941,8,1,0,,8.0,72,1,0,,1,0,,0,,36.89,1.17,10.22,ST12_Surabaya,
SHPM002132,AWB260002132,2026-03-13 11:51:10.188983,2026-03-13 12:28:10.188983,2026-03-13 13:23:10.188983,2026-03-13 13:53:09.634444,2026-03-13 14:49:09.634444,2026-03-13 16:35:09.634444,2026-03-13 18:23:09.327254,2026-03-14 03:06:24.000005,2026-03-14 15:43:44.651946,2026-03-14 20:45:02.440363,2026-03-15 10:44:46.694354,2026-03-14 23:51:10.188983,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR054,Bike,2.66,3.86,3.86,1365280,37370,30031,4,1,0,,56.0,36,0,0,,1,0,,0,,46.89,1.8,12.62,ST20_Banjarmasin,Hub Bottleneck
SHPM002133,AWB260002133,2026-03-17 00:40:39.703843,2026-03-17 00:48:39.703843,2026-03-17 01:21:39.703843,2026-03-17 08:59:01.389793,2026-03-17 10:03:01.389793,2026-03-17 11:03:01.389793,2026-03-17 15:56:19.772745,2026-03-17 23:15:41.005490,2026-03-18 08:28:41.341655,2026-03-18 14:50:42.330509,,2026-03-20 00:40:39.703843,Return To Sender,RTS,SHP002,Shipper 002,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR009,Van,1.29,1.19,1.29,2355055,17805,12966,8,0,0,,64.0,72,0,1,Customer Not Home,2,0,,1,Customer Not Home,491.32,4.89,9.22,ST14_Kediri,Delivery Exception
SHPM002134,AWB260002134,2026-02-28 08:10:38.252696,2026-02-28 08:19:38.252696,2026-02-28 09:00:38.252696,2026-02-28 10:49:57.138261,2026-02-28 11:35:57.138261,2026-02-28 11:50:57.138261,2026-02-28 13:46:29.413934,2026-02-28 21:25:56.638383,2026-03-01 05:27:47.926984,2026-03-01 21:28:45.898444,2026-03-02 08:03:40.351217,2026-03-01 20:10:38.252696,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR102,Bike,0.6,0.64,0.64,1110678,22880,21025,4,1,0,,46.0,36,0,0,,1,0,,0,,47.88,1.93,8.03,ST01_JKT_Central,Last Mile Delay
SHPM002135,AWB260002135,2026-03-11 16:20:24.206161,2026-03-11 16:57:24.206161,2026-03-11 17:35:24.206161,2026-03-11 22:09:50.093905,2026-03-11 22:42:50.093905,2026-03-12 00:06:50.093905,2026-03-12 03:18:23.530285,2026-03-12 06:56:50.783318,2026-03-12 08:28:32.629688,2026-03-12 16:43:38.151996,2026-03-13 07:12:46.400059,2026-03-13 16:20:24.206161,Delivered,Closed,SHP095,Shipper 095,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Intra-Region,Regular,COD,CR101,Bike,1.23,1.27,1.27,1127763,21715,15626,8,1,0,,33.0,48,1,0,,1,0,,0,,38.87,3.19,1.53,ST09_Semarang,
SHPM002136,AWB260002136,2026-03-04 19:05:48.037938,2026-03-04 19:38:48.037938,2026-03-04 20:30:48.037938,2026-03-04 21:33:50.654033,2026-03-04 22:49:50.654033,2026-03-04 23:55:50.654033,2026-03-05 06:05:50.866112,2026-03-05 09:00:44.853478,2026-03-05 17:44:14.217315,2026-03-06 07:57:16.573733,2026-03-06 15:02:42.318380,2026-03-06 07:05:48.037938,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR110,Van,0.71,0.73,0.73,1373775,23285,18263,4,1,0,,76.0,36,0,0,,1,0,,0,,43.95,6.17,8.72,ST03_JKT_East,Last Mile Delay
SHPM002137,AWB260002137,2026-03-09 00:45:00.168109,2026-03-09 00:51:00.168109,2026-03-09 00:59:00.168109,2026-03-09 03:16:57.774516,2026-03-09 03:53:57.774516,2026-03-09 04:45:57.774516,2026-03-09 10:22:03.501900,2026-03-09 15:03:02.465418,2026-03-09 16:48:30.791376,2026-03-10 01:22:01.716953,2026-03-10 12:18:01.622209,2026-03-10 00:45:00.168109,Delivered,Closed,SHP024,Shipper 024,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR027,Bike,1.64,1.9,1.9,2265206,28550,23220,4,1,0,,37.0,24,0,0,,1,0,,0,,35.55,5.6,1.76,ST01_JKT_Central,Last Mile Delay
SHPM002138,AWB260002138,2026-03-21 23:40:55.383198,2026-03-22 00:05:55.383198,2026-03-22 00:55:55.383198,2026-03-22 04:41:16.038641,2026-03-22 05:15:16.038641,2026-03-22 06:54:16.038641,2026-03-22 12:36:04.069949,2026-03-22 22:27:11.441511,2026-03-23 03:56:37.773257,2026-03-23 17:40:58.215395,2026-03-24 04:28:18.128732,2026-03-24 23:40:55.383198,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR037,Truck,2.96,2.99,2.99,393273,25455,15133,8,1,0,,34.0,72,1,0,,1,0,,0,,52.79,5.7,5.49,ST06_Bandung,
SHPM002139,AWB260002139,2026-02-21 23:52:37.750917,2026-02-22 00:11:37.750917,2026-02-22 00:49:37.750917,2026-02-22 02:33:46.604677,2026-02-22 03:33:46.604677,2026-02-22 04:17:46.604677,2026-02-22 10:08:53.538936,2026-02-22 14:45:07.890670,2026-02-22 18:31:39.453850,2026-02-23 00:34:51.673632,2026-02-23 11:57:50.720856,2026-02-23 23:52:37.750917,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,Prepaid,CR142,Van,1.16,1.56,1.56,1069657,19020,10776,8,1,0,,60.0,48,1,0,,1,0,,0,,36.09,5.85,3.78,ST17_Makassar,
SHPM002140,AWB260002140,2026-03-12 07:42:17.058383,2026-03-12 08:07:17.058383,2026-03-12 08:30:17.058383,2026-03-12 12:01:40.923511,2026-03-12 12:27:40.923511,2026-03-12 14:20:40.923511,2026-03-12 16:19:44.532585,2026-03-13 00:26:06.937557,2026-03-13 07:18:00.368903,2026-03-13 15:16:58.105219,2026-03-13 20:45:42.877802,2026-03-13 19:42:17.058383,Delivered,Closed,SHP072,Shipper 072,Enterprise,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR151,Bike,2.32,3.69,3.69,311399,36605,20947,4,1,0,,26.0,36,0,0,,1,0,,0,,37.06,1.98,6.86,ST11_Yogyakarta,Last Mile Delay
SHPM002141,AWB260002141,2026-02-22 01:38:58.348822,2026-02-22 02:22:58.348822,2026-02-22 02:45:58.348822,2026-02-22 08:04:57.963419,2026-02-22 09:04:57.963419,2026-02-22 10:35:57.963419,2026-02-22 14:39:14.604917,2026-02-22 21:43:59.511834,2026-02-23 04:50:14.698482,2026-02-23 21:31:11.161252,2026-02-24 06:31:30.731235,2026-02-25 01:38:58.348822,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR149,Van,1.88,1.88,1.88,333924,20460,15369,8,1,0,,60.0,72,1,0,,1,0,,0,,52.88,4.05,7.1,ST04_Bekasi,
SHPM002142,AWB260002142,2026-03-10 15:29:55.125945,2026-03-10 15:49:55.125945,2026-03-10 16:02:55.125945,2026-03-10 16:45:37.350014,2026-03-10 17:39:37.350014,2026-03-10 18:39:37.350014,2026-03-10 21:34:11.619245,2026-03-11 01:43:48.548709,2026-03-11 11:44:52.949099,2026-03-12 02:05:22.876022,2026-03-12 05:43:02.708233,2026-03-11 07:29:55.125945,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR061,Van,0.77,0.77,0.77,872800,30465,21155,2,1,0,,54.0,16,0,0,,1,0,,0,,38.22,2.91,10.02,ST01_JKT_Central,Hub Bottleneck
SHPM002143,AWB260002143,2026-03-24 08:28:23.719600,2026-03-24 08:35:23.719600,2026-03-24 09:11:23.719600,2026-03-24 11:39:00.394670,2026-03-24 12:11:00.394670,2026-03-24 12:30:00.394670,2026-03-24 17:21:38.782778,2026-03-24 20:43:34.120768,2026-03-25 04:37:41.840347,2026-03-25 13:27:46.448977,2026-03-25 20:50:16.653517,2026-03-25 20:28:23.719600,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR036,Bike,1.15,1.27,1.27,2108414,29715,25880,4,1,0,,32.0,36,0,0,,1,0,,0,,36.36,4.86,7.9,ST10_Solo,Last Mile Delay
SHPM002144,AWB260002144,2026-03-30 08:03:48.077865,2026-03-30 08:18:48.077865,2026-03-30 08:47:48.077865,2026-03-30 14:04:52.626510,2026-03-30 14:33:52.626510,2026-03-30 15:18:52.626510,2026-03-30 17:29:02.962315,2026-03-30 19:55:37.511633,2026-03-31 01:14:56.668643,2026-03-31 18:47:44.016157,2026-04-01 02:10:57.291695,2026-04-02 08:03:48.077865,Delivered,Closed,SHP034,Shipper 034,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR010,Bike,1.15,1.05,1.15,930445,17175,13634,8,1,0,,29.0,72,1,0,,1,0,,0,,42.12,2.17,5.32,ST10_Solo,
SHPM002145,AWB260002145,2026-03-03 00:19:13.394853,2026-03-03 00:35:13.394853,2026-03-03 00:57:13.394853,2026-03-03 02:10:20.793872,2026-03-03 02:35:20.793872,2026-03-03 03:04:20.793872,2026-03-03 04:31:53.515889,2026-03-03 10:37:00.874634,2026-03-03 18:18:15.673271,2026-03-04 03:14:04.313257,2026-03-04 09:50:17.109529,2026-03-03 16:19:13.394853,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,Prepaid,CR017,Bike,0.7,0.87,0.87,1535636,30915,27552,2,1,0,,25.0,16,0,0,,1,0,,0,,33.52,1.46,7.69,ST18_Balikpapan,Remote Area
SHPM002146,AWB260002146,2026-02-16 12:24:17.108569,2026-02-16 12:55:17.108569,2026-02-16 13:30:17.108569,,,,,,,,,2026-02-19 12:24:17.108569,Failed Pickup,Exception,SHP032,Shipper 032,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR058,Truck,0.47,0.78,0.78,102671,15510,13321,8,0,1,Shipper Not Ready,,72,0,0,,0,0,,0,,1175.6,,,ST06_Bandung,
SHPM002147,AWB260002147,2026-03-26 03:44:10.273591,2026-03-26 04:20:10.273591,2026-03-26 04:37:10.273591,2026-03-26 06:56:51.704488,2026-03-26 07:14:51.704488,2026-03-26 08:54:51.704488,2026-03-26 14:10:50.993486,2026-03-26 23:45:55.088861,2026-03-27 16:00:26.000617,2026-03-29 10:35:04.821299,2026-03-29 23:52:55.767124,2026-03-29 03:44:10.273591,Delivered,Closed,SHP020,Shipper 020,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR128,Bike,0.86,0.9,0.9,2591602,16050,9111,8,1,0,,18.0,72,0,0,,1,1,Weather Delay,0,,92.15,5.27,16.24,ST09_Semarang,Hub Bottleneck
SHPM002148,AWB260002148,2026-02-25 15:23:18.026420,2026-02-25 15:55:18.026420,2026-02-25 16:03:18.026420,2026-02-25 20:33:11.037641,2026-02-25 20:41:11.037641,2026-02-25 21:13:11.037641,2026-02-26 02:10:36.193720,2026-02-26 07:55:09.567894,2026-02-26 23:37:26.051701,2026-02-27 13:44:50.448253,2026-02-28 13:28:36.671226,2026-02-28 15:23:18.026420,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR088,Truck,0.87,1.13,1.13,2021908,17085,10232,8,1,0,,8.0,72,1,0,,1,0,,0,,70.09,4.96,15.7,ST18_Balikpapan,
SHPM002149,AWB260002149,2026-02-28 09:19:13.429938,2026-02-28 09:34:13.429938,2026-02-28 09:59:13.429938,2026-02-28 11:33:23.667061,2026-02-28 12:17:23.667061,2026-02-28 14:16:23.667061,2026-02-28 19:47:09.521322,2026-02-28 23:24:34.594826,2026-03-01 11:04:27.128939,2026-03-01 17:26:30.035068,2026-03-01 20:22:32.152686,2026-02-28 19:19:13.429938,Delivered,Closed,SHP069,Shipper 069,SME,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Intra-Region,Same Day,Prepaid,CR061,Van,0.62,0.66,0.66,1373731,29970,25703,2,1,0,,44.0,10,0,0,,1,0,,0,,35.06,5.51,11.66,ST08_Bogor,Hub Bottleneck
SHPM002150,AWB260002150,2026-03-28 10:39:24.967599,2026-03-28 11:01:24.967599,2026-03-28 11:22:24.967599,2026-03-28 14:19:06.726736,2026-03-28 15:10:06.726736,2026-03-28 16:57:06.726736,2026-03-28 22:28:12.799951,2026-03-29 05:18:19.399368,2026-03-29 08:38:23.288238,2026-03-29 15:38:08.335574,2026-03-29 23:19:39.979764,2026-03-31 10:39:24.967599,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR054,Bike,1.56,1.59,1.59,665597,19155,12746,8,1,0,,51.0,72,1,0,,1,0,,0,,36.67,5.52,3.33,ST15_Medan,
SHPM002151,AWB260002151,2026-03-26 08:51:35.274719,2026-03-26 09:20:35.274719,2026-03-26 09:37:35.274719,2026-03-26 17:37:10.052034,2026-03-26 18:35:10.052034,2026-03-26 20:27:10.052034,2026-03-27 00:50:46.476184,2026-03-27 07:28:11.924422,2026-03-27 18:59:29.546267,2026-03-28 12:32:21.595682,,2026-03-29 08:51:35.274719,Delivery Exception,Exception,SHP072,Shipper 072,Enterprise,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR170,Bike,0.92,0.97,0.97,641164,20365,12526,8,0,0,,58.0,72,0,1,Remote Area Delay,3,0,,0,,267.14,4.39,11.52,ST06_Bandung,Hub Bottleneck
SHPM002152,AWB260002152,2026-03-06 08:51:03.179413,2026-03-06 09:22:03.179413,2026-03-06 10:07:03.179413,2026-03-06 13:19:31.699824,2026-03-06 13:59:31.699824,2026-03-06 14:24:31.699824,2026-03-06 20:23:10.708900,2026-03-07 00:17:17.494531,2026-03-07 02:24:51.437690,2026-03-07 12:43:13.258481,2026-03-08 00:01:29.020732,2026-03-09 08:51:03.179413,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR060,Bike,1.94,1.9,1.94,1469987,20730,16969,8,1,0,,40.0,72,1,0,,1,0,,0,,39.17,5.98,2.13,ST02_JKT_West,
SHPM002153,AWB260002153,2026-03-02 11:48:30.485835,2026-03-02 12:15:30.485835,2026-03-02 12:41:30.485835,2026-03-02 15:00:44.741888,2026-03-02 15:54:44.741888,2026-03-02 17:34:44.741888,2026-03-02 18:38:17.123781,2026-03-02 21:45:47.177888,2026-03-03 09:57:55.511242,2026-03-04 00:35:20.698181,2026-03-04 08:01:49.382178,2026-03-03 23:48:30.485835,Delivered,Closed,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR038,Van,0.98,0.94,0.98,907633,24410,13817,4,1,0,,54.0,36,0,0,,1,0,,0,,44.22,1.06,12.2,ST19_Denpasar,Hub Bottleneck
SHPM002154,AWB260002154,2026-03-04 12:35:01.085856,2026-03-04 13:07:01.085856,2026-03-04 14:03:01.085856,2026-03-04 21:10:16.158572,2026-03-04 21:28:16.158572,2026-03-04 23:27:16.158572,2026-03-05 02:56:37.204144,2026-03-05 09:03:27.888355,2026-03-05 12:14:49.679619,2026-03-06 00:41:53.517420,2026-03-06 15:34:54.709521,2026-03-07 12:35:01.085856,Delivered,Closed,SHP001,Shipper 001,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR048,Van,1.4,1.34,1.4,1616362,18300,10283,8,0,0,,18.0,72,1,0,,1,0,,0,,51.0,3.49,3.19,ST09_Semarang,
SHPM002155,AWB260002155,2026-03-10 03:47:52.900198,2026-03-10 04:12:52.900198,2026-03-10 04:46:52.900198,2026-03-10 11:07:35.893668,2026-03-10 11:15:35.893668,2026-03-10 11:56:35.893668,2026-03-10 13:06:50.325539,2026-03-10 18:21:10.014739,2026-03-10 22:52:53.634132,2026-03-11 14:42:14.879208,2026-03-12 03:39:30.668115,2026-03-13 03:47:52.900198,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR046,Van,0.55,0.53,0.55,1267838,14475,12243,8,1,0,,8.0,72,1,0,,1,0,,0,,47.86,1.17,4.53,ST08_Bogor,
