shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002156,AWB260002156,2026-03-20 17:23:30.088227,2026-03-20 18:06:30.088227,2026-03-20 18:56:30.088227,2026-03-22 01:50:36.214169,2026-03-22 02:54:36.214169,2026-03-22 04:47:36.214169,2026-03-22 11:21:29.246372,2026-03-22 14:12:52.182912,2026-03-22 18:22:53.977755,2026-03-23 03:51:12.898752,2026-03-23 10:16:08.757335,2026-03-23 17:23:30.088227,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR069,Bike,3.06,2.98,3.06,1365426,25770,22979,8,0,0,,64.0,72,1,0,,1,0,,0,,64.88,6.56,4.17,ST11_Yogyakarta,
SHPM002157,AWB260002157,2026-03-29 05:54:42.612060,2026-03-29 06:16:42.612060,2026-03-29 06:48:42.612060,2026-03-29 07:44:56.518234,2026-03-29 08:29:56.518234,2026-03-29 09:33:56.518234,2026-03-29 11:20:08.518854,2026-03-29 16:56:26.885047,2026-03-29 21:03:30.307078,2026-03-30 12:28:00.574272,2026-03-30 16:39:41.365389,2026-03-29 21:54:42.612060,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Same Day,Prepaid,CR021,Van,1.43,1.75,1.75,1962501,34875,24739,2,1,0,,45.0,16,0,0,,1,0,,0,,34.75,1.77,4.12,ST09_Semarang,Last Mile Delay
SHPM002158,AWB260002158,2026-02-16 09:17:40.199531,2026-02-16 09:31:40.199531,2026-02-16 10:12:40.199531,2026-02-16 13:58:46.524683,2026-02-16 14:29:46.524683,2026-02-16 16:07:46.524683,2026-02-16 19:05:33.314891,2026-02-16 22:11:01.228599,2026-02-17 01:22:48.058086,2026-02-17 06:57:25.021462,2026-02-17 14:30:00.664710,2026-02-17 21:17:40.199531,Delivered,Closed,SHP071,Shipper 071,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR031,Bike,0.53,0.49,0.53,367162,26385,15595,4,0,0,,31.0,36,1,0,,1,0,,0,,29.21,2.96,3.2,ST12_Surabaya,
SHPM002159,AWB260002159,2026-03-02 13:51:19.176740,2026-03-02 14:24:19.176740,2026-03-02 15:10:19.176740,,,,,,,,,2026-03-05 13:51:19.176740,Failed Pickup,Exception,SHP054,Shipper 054,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR059,Bike,0.47,0.48,0.48,2066384,18160,16737,8,0,1,Capacity Full,,72,0,0,,0,0,,0,,838.14,,,ST06_Bandung,
SHPM002160,AWB260002160,2026-03-31 17:22:54.620730,2026-03-31 17:45:54.620730,2026-03-31 18:01:54.620730,2026-03-31 22:15:20.930064,2026-03-31 22:44:20.930064,2026-04-01 00:35:20.930064,2026-04-01 04:55:30.646419,2026-04-01 11:33:56.558811,2026-04-01 14:40:02.372100,2026-04-02 05:46:21.687792,2026-04-02 14:26:52.903202,2026-04-02 05:22:54.620730,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR008,Bike,1.84,1.98,1.98,517991,32910,27936,4,0,0,,29.0,36,0,0,,1,0,,0,,45.07,4.34,3.1,ST16_Palembang,First Mile Delay
SHPM002161,AWB260002161,2026-02-23 18:15:48.780170,2026-02-23 18:25:48.780170,2026-02-23 18:33:48.780170,2026-02-23 22:50:01.563950,2026-02-23 23:53:01.563950,2026-02-24 00:45:01.563950,2026-02-24 05:12:42.550275,2026-02-24 13:16:54.302691,2026-02-24 18:14:51.025771,2026-02-25 03:08:28.827519,2026-02-25 14:38:17.990664,2026-02-26 18:15:48.780170,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR052,Van,2.01,1.87,2.01,781594,21045,16948,8,1,0,,63.0,72,1,0,,1,0,,0,,44.37,4.46,4.97,ST10_Solo,
SHPM002162,AWB260002162,2026-03-22 02:35:40.019346,2026-03-22 02:51:40.019346,2026-03-22 03:18:40.019346,2026-03-22 07:11:05.259742,2026-03-22 08:00:05.259742,2026-03-22 08:35:05.259742,2026-03-22 09:43:52.909763,2026-03-22 17:42:22.858667,2026-03-23 01:36:24.076997,2026-03-23 06:48:20.528938,2026-03-23 16:54:47.060023,2026-03-25 02:35:40.019346,Delivered,Closed,SHP028,Shipper 028,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR032,Truck,0.57,0.68,0.68,451179,19060,17691,8,1,0,,49.0,72,1,0,,1,0,,0,,38.32,1.15,7.9,ST12_Surabaya,
SHPM002163,AWB260002163,2026-03-17 22:14:59.886589,2026-03-17 22:29:59.886589,2026-03-17 23:18:59.886589,2026-03-18 02:38:14.419431,2026-03-18 03:10:14.419431,2026-03-18 04:59:14.419431,2026-03-18 07:30:42.233846,2026-03-18 16:30:02.522072,2026-03-19 03:34:04.502818,2026-03-20 21:56:38.539929,2026-03-21 00:08:07.420635,2026-03-19 10:14:59.886589,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR107,Bike,1.46,1.37,1.46,1430036,30570,28182,4,0,0,,32.0,36,0,0,,1,1,Invalid Address,0,,73.89,2.52,11.07,ST05_Tangerang,First Mile Delay
SHPM002164,AWB260002164,2026-03-04 14:57:46.469334,2026-03-04 15:10:46.469334,2026-03-04 15:36:46.469334,2026-03-04 16:21:06.657524,2026-03-04 17:01:06.657524,2026-03-04 17:43:06.657524,2026-03-04 19:00:02.944861,2026-03-05 00:26:31.563979,2026-03-05 01:57:17.898028,2026-03-05 13:36:01.927870,2026-03-05 16:24:59.054544,2026-03-06 02:57:46.469334,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Next Day,COD,CR189,Bike,1.66,1.79,1.79,620706,32055,18918,4,1,0,,40.0,36,1,0,,1,0,,0,,25.45,1.28,1.51,ST05_Tangerang,
SHPM002165,AWB260002165,2026-02-24 03:24:02.207096,2026-02-24 03:33:02.207096,2026-02-24 04:13:02.207096,2026-02-24 09:41:43.393364,2026-02-24 11:12:43.393364,2026-02-24 12:44:43.393364,2026-02-24 17:44:45.234694,2026-02-25 00:45:44.817362,2026-02-25 11:42:46.686864,2026-02-26 04:29:29.469508,2026-02-26 16:08:31.071499,2026-02-27 03:24:02.207096,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,COD,CR088,Bike,0.71,0.73,0.73,547346,19285,11244,8,1,0,,91.0,72,1,0,,1,0,,0,,60.74,5.0,10.95,ST14_Kediri,
SHPM002166,AWB260002166,2026-03-02 20:13:07.921570,2026-03-02 20:41:07.921570,2026-03-02 21:04:07.921570,2026-03-02 22:44:46.713886,2026-03-02 22:52:46.713886,2026-03-03 00:49:46.713886,2026-03-03 04:36:29.195866,2026-03-03 06:46:22.824454,2026-03-03 15:12:42.049896,2026-03-03 23:26:55.083643,2026-03-04 04:28:00.254464,2026-03-04 08:13:07.921570,Delivered,Closed,SHP042,Shipper 042,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR044,Van,0.58,0.57,0.58,1174798,26610,24852,4,1,0,,8.0,36,1,0,,1,0,,0,,32.25,3.78,8.44,ST13_Malang,
SHPM002167,AWB260002167,2026-03-22 21:45:44.105961,2026-03-22 21:59:44.105961,2026-03-22 22:28:44.105961,2026-03-22 22:40:52.055231,2026-03-22 22:59:52.055231,2026-03-22 23:40:52.055231,2026-03-23 02:32:46.965348,2026-03-23 06:48:47.580378,2026-03-23 18:39:54.129972,2026-03-24 12:05:44.516869,2026-03-24 13:57:50.102461,2026-03-23 13:45:44.105961,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR038,Bike,1.11,1.18,1.18,1536984,36310,27812,2,1,0,,19.0,16,0,0,,1,0,,0,,40.2,2.87,11.85,ST06_Bandung,Hub Bottleneck
SHPM002168,AWB260002168,2026-03-31 14:33:28.996405,2026-03-31 14:59:28.996405,2026-03-31 15:40:28.996405,2026-03-31 17:49:28.438348,2026-03-31 18:33:28.438348,2026-03-31 19:00:28.438348,2026-03-31 20:15:20.759765,2026-04-01 02:43:04.969088,2026-04-01 05:23:25.603323,2026-04-01 19:24:56.675868,2026-04-02 00:24:59.021632,2026-04-02 02:33:28.996405,Delivered,Closed,SHP078,Shipper 078,SME,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR162,Van,0.66,0.6,0.66,226198,22970,19037,4,1,0,,44.0,36,1,0,,1,0,,0,,33.86,1.25,2.67,ST03_JKT_East,
SHPM002169,AWB260002169,2026-02-17 17:28:44.705185,2026-02-17 17:58:44.705185,2026-02-17 18:25:44.705185,2026-02-17 20:24:04.657578,2026-02-17 21:01:04.657578,2026-02-17 21:47:04.657578,2026-02-18 02:15:28.055498,2026-02-18 10:57:34.943431,2026-02-18 20:46:40.644923,2026-02-19 07:21:49.376806,,2026-02-20 17:28:44.705185,Delivery Exception,Exception,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR100,Truck,0.51,0.69,0.69,1152440,15105,10728,8,1,0,,37.0,72,0,1,Customer Reschedule,1,0,,0,,1146.52,4.47,9.82,ST02_JKT_West,Delivery Exception
SHPM002170,AWB260002170,2026-02-19 04:17:02.582322,2026-02-19 04:32:02.582322,2026-02-19 05:12:02.582322,2026-02-19 08:04:13.401086,2026-02-19 08:50:13.401086,2026-02-19 10:18:13.401086,2026-02-19 15:04:15.481828,2026-02-19 20:59:28.170149,2026-02-20 07:28:32.961325,2026-02-20 16:44:32.109725,2026-02-20 21:14:38.686635,2026-02-20 16:17:02.582322,Delivered,Closed,SHP048,Shipper 048,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR193,Van,1.34,1.27,1.34,453662,30030,20484,4,1,0,,46.0,36,0,0,,1,0,,0,,40.96,4.77,10.48,ST12_Surabaya,Hub Bottleneck
SHPM002171,AWB260002171,2026-02-20 00:25:01.591070,2026-02-20 01:00:01.591070,2026-02-20 01:19:01.591070,2026-02-20 06:50:54.259398,2026-02-20 07:48:54.259398,2026-02-20 09:48:54.259398,2026-02-20 12:21:55.655019,2026-02-20 16:48:28.839016,2026-02-20 19:09:54.259854,2026-02-21 10:19:12.907389,2026-02-22 01:57:39.031853,2026-02-23 00:25:01.591070,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR102,Van,0.3,0.31,0.31,449241,13395,8685,8,1,0,,58.0,72,1,0,,1,0,,0,,49.54,2.55,2.36,ST12_Surabaya,
SHPM002172,AWB260002172,2026-03-02 03:02:11.234966,2026-03-02 03:27:11.234966,2026-03-02 03:56:11.234966,2026-03-02 06:28:23.108478,2026-03-02 07:02:23.108478,2026-03-02 07:35:23.108478,2026-03-02 12:27:39.216052,2026-03-02 15:24:17.394392,2026-03-02 23:03:53.712984,2026-03-03 08:59:23.861140,2026-03-03 13:11:58.515246,2026-03-03 15:02:11.234966,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR018,Bike,0.62,0.59,0.62,795049,22790,20859,4,1,0,,34.0,36,1,0,,1,0,,0,,34.16,4.87,7.66,ST19_Denpasar,
SHPM002173,AWB260002173,2026-03-02 08:02:46.507859,2026-03-02 08:24:46.507859,2026-03-02 09:23:46.507859,2026-03-02 11:26:07.601682,2026-03-02 12:06:07.601682,2026-03-02 12:24:07.601682,2026-03-02 13:36:29.861668,2026-03-02 18:15:14.918731,2026-03-02 20:36:37.842837,2026-03-03 13:41:23.371996,2026-03-03 21:04:38.890564,2026-03-03 20:02:46.507859,Delivered,Closed,SHP005,Shipper 005,Enterprise,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR087,Van,1.88,2.04,2.04,384584,29180,22020,4,1,0,,40.0,36,0,0,,1,0,,0,,37.03,1.21,2.36,ST01_JKT_Central,Last Mile Delay
SHPM002174,AWB260002174,2026-03-05 17:44:46.618800,2026-03-05 17:57:46.618800,2026-03-05 18:24:46.618800,2026-03-05 20:12:29.324673,2026-03-05 20:27:29.324673,2026-03-05 22:19:29.324673,2026-03-06 03:58:55.833712,2026-03-06 09:20:53.970268,2026-03-06 13:09:42.984134,2026-03-07 05:21:57.242087,2026-03-07 08:19:53.477842,2026-03-06 09:44:46.618800,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR045,Bike,1.17,1.21,1.21,159583,32445,22159,2,0,0,,15.0,16,0,0,,1,0,,0,,38.59,5.66,3.81,ST06_Bandung,First Mile Delay
SHPM002175,AWB260002175,2026-03-07 21:41:09.197955,2026-03-07 21:58:09.197955,2026-03-07 22:45:09.197955,2026-03-08 02:11:43.789995,2026-03-08 02:19:43.789995,2026-03-08 02:58:43.789995,2026-03-08 06:24:45.013099,2026-03-08 09:56:04.300202,2026-03-08 14:42:16.547160,2026-03-08 23:18:59.796083,2026-03-09 11:18:56.069533,2026-03-10 21:41:09.197955,Delivered,Closed,SHP056,Shipper 056,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR023,Bike,3.53,3.36,3.53,1296610,31885,27720,8,1,0,,8.0,72,1,0,,1,0,,0,,37.63,3.43,4.77,ST17_Makassar,
SHPM002176,AWB260002176,2026-04-01 04:02:43.335500,2026-04-01 04:34:43.335500,2026-04-01 04:56:43.335500,2026-04-01 06:51:53.103873,2026-04-01 07:16:53.103873,2026-04-01 08:48:53.103873,2026-04-01 14:26:48.245788,2026-04-01 19:05:25.326434,2026-04-02 04:14:46.627345,2026-04-02 14:01:29.127898,2026-04-02 17:06:19.302250,2026-04-02 16:02:43.335500,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR002,Truck,1.2,1.19,1.2,1149492,25400,24107,4,1,0,,25.0,36,0,0,,1,0,,0,,37.06,5.63,9.16,ST07_Cirebon,Last Mile Delay
SHPM002177,AWB260002177,2026-02-22 12:20:55.651256,2026-02-22 12:34:55.651256,2026-02-22 12:58:55.651256,2026-02-22 19:11:58.525709,2026-02-22 19:28:58.525709,2026-02-22 20:04:58.525709,2026-02-22 22:43:19.311991,2026-02-23 08:04:48.624236,2026-02-23 16:14:48.110401,2026-02-24 10:04:31.983442,2026-02-25 00:57:00.525671,2026-02-25 12:20:55.651256,Delivered,Closed,SHP023,Shipper 023,Enterprise,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR077,Bike,0.75,0.8,0.8,1936234,15600,13110,8,1,0,,17.0,72,1,0,,1,0,,0,,60.6,2.64,8.17,ST10_Solo,
SHPM002178,AWB260002178,2026-02-28 02:35:39.784632,2026-02-28 03:11:39.784632,2026-02-28 03:57:39.784632,2026-02-28 05:16:01.342237,2026-02-28 06:09:01.342237,2026-02-28 06:30:01.342237,2026-02-28 09:21:55.496961,2026-02-28 16:50:15.880991,2026-03-01 03:09:03.965331,2026-03-01 09:47:32.493841,2026-03-01 12:40:06.958864,2026-02-28 18:35:39.784632,Delivered,Closed,SHP039,Shipper 039,Marketplace,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Inter-Region,Same Day,COD,CR091,Van,0.67,0.8,0.8,305382,34600,25311,2,0,0,,53.0,16,0,0,,1,0,,0,,34.07,2.87,10.31,ST05_Tangerang,First Mile Delay
SHPM002179,AWB260002179,2026-03-06 22:45:06.123350,2026-03-06 23:15:06.123350,2026-03-06 23:38:06.123350,2026-03-07 04:49:15.773156,2026-03-07 05:41:15.773156,2026-03-07 07:10:15.773156,2026-03-07 10:30:59.497180,2026-03-07 17:18:34.184941,2026-03-07 18:51:08.269084,2026-03-08 23:30:25.196910,2026-03-09 14:17:13.001365,2026-03-09 22:45:06.123350,Delivered,Closed,SHP094,Shipper 094,SME,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR142,Bike,1.03,0.99,1.03,991377,16635,10123,8,1,0,,52.0,72,1,0,,1,1,Invalid Address,0,,63.54,3.35,1.54,ST10_Solo,
SHPM002180,AWB260002180,2026-03-18 18:50:37.399533,2026-03-18 19:34:37.399533,2026-03-18 19:50:37.399533,2026-03-18 23:23:00.733361,2026-03-18 23:35:00.733361,2026-03-19 01:02:00.733361,2026-03-19 03:10:36.631417,2026-03-19 07:33:04.065079,2026-03-19 15:36:13.968612,2026-03-20 05:07:02.497774,2026-03-20 10:28:24.920755,2026-03-20 06:50:37.399533,Delivered,Closed,SHP013,Shipper 013,SME,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Inter-Region,Next Day,Prepaid,CR010,Truck,2.3,2.73,2.73,201692,32285,27074,4,1,0,,12.0,36,0,0,,1,0,,0,,39.63,2.14,8.05,ST17_Makassar,Remote Area
SHPM002181,AWB260002181,2026-02-19 07:12:21.212083,2026-02-19 07:47:21.212083,2026-02-19 08:26:21.212083,2026-02-19 10:50:11.746678,2026-02-19 11:33:11.746678,2026-02-19 13:32:11.746678,2026-02-19 17:45:14.440070,2026-02-19 23:41:51.950314,2026-02-20 13:55:03.599512,2026-02-21 00:28:14.099686,2026-02-21 13:32:19.082009,2026-02-22 07:12:21.212083,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR004,Bike,0.9,1.42,1.42,491170,18390,13113,8,1,0,,43.0,72,1,0,,1,0,,0,,54.33,4.22,14.22,ST16_Palembang,
SHPM002182,AWB260002182,2026-03-29 05:01:13.107375,2026-03-29 05:16:13.107375,2026-03-29 05:51:13.107375,2026-03-29 09:13:43.163812,2026-03-29 09:35:43.163812,2026-03-29 10:30:43.163812,2026-03-29 15:35:30.252607,2026-03-30 01:11:28.793770,2026-03-30 03:08:10.944777,2026-03-30 17:11:37.211605,2026-03-31 03:57:22.967759,2026-03-30 17:01:13.107375,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Next Day,Prepaid,CR179,Van,1.01,1.1,1.1,375713,24950,18969,4,1,0,,22.0,36,0,0,,1,0,,0,,46.94,5.08,1.95,ST07_Cirebon,Last Mile Delay
SHPM002183,AWB260002183,2026-02-27 17:18:26.488049,2026-02-27 17:45:26.488049,2026-02-27 18:29:26.488049,2026-02-27 19:31:07.702467,2026-02-27 19:46:07.702467,2026-02-27 20:49:07.702467,2026-02-28 01:56:37.790188,2026-02-28 07:00:10.849085,2026-02-28 18:40:19.919561,2026-03-01 04:32:01.924783,2026-03-01 07:10:28.292394,2026-03-01 05:18:26.488049,Delivered,Closed,SHP030,Shipper 030,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Next Day,COD,CR053,Van,0.43,0.47,0.47,1794981,26115,16114,4,1,0,,15.0,36,0,0,,1,0,,0,,37.87,5.13,11.67,ST14_Kediri,Hub Bottleneck
SHPM002184,AWB260002184,2026-03-22 01:50:08.232543,2026-03-22 02:14:08.232543,2026-03-22 03:36:08.232543,2026-03-22 07:39:50.402372,2026-03-22 09:09:50.402372,2026-03-22 11:01:50.402372,2026-03-22 13:34:36.675424,2026-03-22 19:45:38.982430,2026-03-22 21:44:10.648135,2026-03-23 06:14:25.425408,2026-03-23 15:38:11.907676,2026-03-25 01:50:08.232543,Delivered,Closed,SHP019,Shipper 019,Marketplace,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR071,Bike,3.2,3.2,3.2,340705,26400,20490,8,1,0,,90.0,72,1,0,,1,0,,0,,37.8,2.55,1.98,ST12_Surabaya,
SHPM002185,AWB260002185,2026-03-06 07:05:45.457363,2026-03-06 07:38:45.457363,2026-03-06 08:39:45.457363,2026-03-06 11:05:55.099501,2026-03-06 11:55:55.099501,2026-03-06 12:34:55.099501,2026-03-06 18:20:23.624984,2026-03-07 02:49:16.077767,2026-03-07 09:21:12.165015,2026-03-08 02:14:20.371036,2026-03-08 05:57:37.113014,2026-03-07 19:05:45.457363,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,COD,CR019,Bike,0.39,0.65,0.65,794781,26925,20183,4,1,0,,50.0,36,0,0,,1,0,,0,,46.86,5.76,6.53,ST11_Yogyakarta,Last Mile Delay
SHPM002186,AWB260002186,2026-03-20 19:58:27.152434,2026-03-20 20:14:27.152434,2026-03-20 20:45:27.152434,2026-03-21 03:36:26.065441,2026-03-21 04:26:26.065441,2026-03-21 05:05:26.065441,2026-03-21 09:58:21.646218,2026-03-21 15:31:11.947422,2026-03-21 23:09:39.223759,2026-03-22 09:42:40.522327,2026-03-22 15:31:45.947511,2026-03-23 19:58:27.152434,Delivered,Closed,SHP004,Shipper 004,Marketplace,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR006,Bike,1.87,1.87,1.87,625724,20415,17920,8,1,0,,50.0,72,1,0,,1,0,,0,,43.56,4.88,7.64,ST13_Malang,
SHPM002187,AWB260002187,2026-03-19 01:14:21.292306,2026-03-19 01:56:21.292306,2026-03-19 02:23:21.292306,2026-03-19 04:54:41.802658,2026-03-19 06:03:41.802658,2026-03-19 06:45:41.802658,2026-03-19 07:55:45.161118,2026-03-19 09:43:04.172748,2026-03-19 17:44:45.966495,2026-03-21 07:14:02.747042,2026-03-21 19:31:44.105201,2026-03-21 01:14:21.292306,Delivered,Closed,SHP088,Shipper 088,SME,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Intra-Region,Regular,COD,CR174,Truck,1.44,1.34,1.44,605706,22480,19556,8,1,0,,69.0,48,0,0,,1,1,Missed Cut-Off,0,,66.29,1.17,8.03,ST19_Denpasar,Remote Area
SHPM002188,AWB260002188,2026-03-26 07:43:19.315694,2026-03-26 07:51:19.315694,2026-03-26 08:43:19.315694,2026-03-26 19:48:10.528009,2026-03-26 20:58:10.528009,2026-03-26 22:16:10.528009,2026-03-27 05:34:30.163829,2026-03-27 10:03:36.048000,2026-03-27 13:38:22.019120,2026-03-27 23:01:38.973509,2026-03-28 04:46:22.554692,2026-03-29 07:43:19.315694,Delivered,Closed,SHP031,Shipper 031,SME,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR111,Bike,1.06,1.1,1.1,1882349,16950,9636,8,0,0,,70.0,72,1,0,,1,0,,0,,45.05,7.31,3.58,ST06_Bandung,
SHPM002189,AWB260002189,2026-02-20 22:37:30.012597,2026-02-20 23:15:30.012597,2026-02-20 23:23:30.012597,2026-02-21 00:18:47.492846,2026-02-21 00:26:47.492846,2026-02-21 01:37:47.492846,2026-02-21 02:46:31.501855,2026-02-21 08:26:42.504109,2026-02-21 14:39:27.870966,2026-02-22 00:46:02.643282,2026-02-22 01:51:00.849308,2026-02-21 14:37:30.012597,Delivered,Closed,SHP014,Shipper 014,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR005,Truck,1.64,2.52,2.52,1231755,38340,30410,2,1,0,,8.0,16,0,0,,1,0,,0,,27.23,1.15,6.21,ST08_Bogor,Last Mile Delay
