shipment_id,awb_no,order_time,pickup_requested_time,courier_assigned_time,pickup_actual_time,first_scan_time,arrived_origin_station_time,departed_origin_station_time,arrived_hub_time,departed_hub_time,out_for_delivery_time,delivered_time,promised_delivery_time,current_status,status_category,shipper_id,shipper_name,shipper_segment,origin_region,origin_station,origin_hub,destination_region,destination_station,destination_hub,lane_type,service_type,payment_type,courier_id,vehicle_type,weight_kg,volumetric_weight_kg,chargeable_weight_kg,declared_value_idr,shipment_revenue_idr,estimated_cost_idr,pickup_sla_hours,pickup_on_time_flag,failed_pickup_flag,failed_pickup_reason,first_scan_timeliness_min,promised_sla_hours,on_time_delivery_flag,failed_delivery_flag,failed_delivery_reason,delivery_attempts,exception_flag,exception_type,rts_flag,rts_reason,aging_hours,dwell_origin_hours,dwell_hub_hours,last_scan_location,late_reason_bucket
SHPM002190,AWB260002190,2026-03-03 07:13:49.016245,2026-03-03 07:30:49.016245,2026-03-03 07:48:49.016245,2026-03-04 07:49:33.389512,2026-03-04 08:58:33.389512,2026-03-04 10:42:33.389512,2026-03-04 16:08:06.238790,2026-03-04 18:24:06.351379,2026-03-05 06:02:31.766944,2026-03-05 19:23:25.954099,2026-03-06 10:56:38.824230,2026-03-06 07:13:49.016245,Delivered,Closed,SHP018,Shipper 018,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR072,Van,2.4,3.26,3.26,1747028,26670,20674,8,0,0,,69.0,72,0,0,,1,0,,0,,75.71,5.43,11.64,ST03_JKT_East,First Mile Delay
SHPM002191,AWB260002191,2026-03-23 03:16:46.913613,2026-03-23 03:37:46.913613,2026-03-23 04:20:46.913613,2026-03-23 20:55:56.872091,2026-03-23 21:50:56.872091,2026-03-23 22:32:56.872091,2026-03-24 00:35:28.024704,2026-03-24 03:48:36.594568,2026-03-24 19:19:46.856267,2026-03-24 22:53:59.141281,2026-03-25 12:47:00.200507,2026-03-25 03:16:46.913613,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Intra-Region,Regular,Prepaid,CR108,Bike,2.11,2.26,2.26,1202188,22170,17912,8,0,0,,55.0,48,0,0,,1,0,,0,,57.5,2.04,15.52,ST12_Surabaya,First Mile Delay
SHPM002192,AWB260002192,2026-03-13 16:37:02.922111,2026-03-13 17:13:02.922111,2026-03-13 17:53:02.922111,2026-03-14 01:46:01.800418,2026-03-14 02:31:01.800418,2026-03-14 03:08:01.800418,2026-03-14 05:02:05.432194,2026-03-14 06:37:00.146252,2026-03-14 14:47:12.062910,2026-03-14 23:32:26.007770,2026-03-15 07:18:34.079542,2026-03-15 16:37:02.922111,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR053,Van,0.68,0.62,0.68,2838136,19060,17112,8,0,0,,45.0,48,1,0,,1,0,,0,,38.69,1.9,8.17,ST02_JKT_West,
SHPM002193,AWB260002193,2026-03-24 13:29:47.468743,2026-03-24 14:03:47.468743,2026-03-24 14:28:47.468743,2026-03-24 22:15:22.372219,2026-03-24 22:39:22.372219,2026-03-24 23:08:22.372219,2026-03-25 04:17:30.964548,2026-03-25 07:36:17.420312,2026-03-26 00:03:17.231519,2026-03-26 07:47:57.421837,2026-03-26 19:30:40.625984,2026-03-26 13:29:47.468743,Delivered,Closed,SHP012,Shipper 012,Marketplace,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Intra-Region,Regular,Prepaid,CR183,Van,1.15,1.06,1.15,754386,17175,12192,8,0,0,,24.0,48,0,0,,1,0,,0,,54.01,5.15,16.45,ST16_Palembang,First Mile Delay
SHPM002194,AWB260002194,2026-03-20 02:58:17.386144,2026-03-20 03:40:17.386144,2026-03-20 04:03:17.386144,2026-03-20 11:11:19.795737,2026-03-20 12:11:19.795737,2026-03-20 12:29:19.795737,2026-03-20 18:03:55.972280,2026-03-20 23:29:19.852903,2026-03-21 04:02:36.739869,2026-03-21 17:36:07.394752,2026-03-22 15:53:39.142431,2026-03-23 02:58:17.386144,Delivered,Closed,SHP045,Shipper 045,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Outer Java,ST15_Medan,HB05_SUMATRA_GATEWAY,Inter-Region,Regular,Prepaid,CR013,Van,0.85,0.79,0.85,1242459,15825,10031,8,1,0,,60.0,72,1,0,,1,0,,0,,60.92,5.58,4.55,ST15_Medan,
SHPM002195,AWB260002195,2026-02-17 03:32:23.249746,2026-02-17 03:59:23.249746,2026-02-17 04:11:23.249746,2026-02-17 06:53:51.964531,2026-02-17 07:46:51.964531,2026-02-17 09:02:51.964531,2026-02-17 10:10:09.209069,2026-02-17 18:23:58.974266,2026-02-18 05:52:48.884425,2026-02-18 14:55:15.454275,2026-02-19 02:29:55.498797,2026-02-20 03:32:23.249746,Delivered,Closed,SHP089,Shipper 089,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,West Java,ST08_Bogor,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR103,Bike,2.81,2.81,2.81,388639,24645,17585,8,1,0,,53.0,72,1,0,,1,0,,0,,46.96,1.12,11.48,ST08_Bogor,
SHPM002196,AWB260002196,2026-02-25 04:41:49.930775,2026-02-25 05:18:49.930775,2026-02-25 05:42:49.930775,2026-02-25 12:40:01.195788,2026-02-25 13:19:01.195788,2026-02-25 15:01:01.195788,2026-02-25 16:44:58.478995,2026-02-26 01:57:48.103616,2026-02-26 09:01:22.843173,2026-02-27 00:45:24.366316,2026-02-27 17:37:46.742804,2026-02-28 04:41:49.930775,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR057,Van,0.71,0.71,0.71,454691,15195,10731,8,1,0,,39.0,72,1,0,,1,0,,0,,60.93,1.73,7.06,ST11_Yogyakarta,
SHPM002197,AWB260002197,2026-02-21 16:58:21.393590,2026-02-21 17:38:21.393590,2026-02-21 18:00:21.393590,2026-02-21 23:35:25.955437,2026-02-22 00:30:25.955437,2026-02-22 01:14:25.955437,2026-02-22 05:13:49.815088,2026-02-22 14:02:07.873968,2026-02-22 19:10:20.781001,2026-02-23 03:46:15.886525,2026-02-23 09:18:34.430080,2026-02-24 16:58:21.393590,Delivered,Closed,SHP044,Shipper 044,Marketplace,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR052,Van,0.6,0.59,0.6,656167,14700,10814,8,1,0,,55.0,72,1,0,,1,0,,0,,40.34,3.99,5.14,ST09_Semarang,
SHPM002198,AWB260002198,2026-03-05 19:47:02.722910,2026-03-05 20:02:02.722910,2026-03-05 20:10:02.722910,2026-03-06 00:15:24.419006,2026-03-06 00:51:24.419006,2026-03-06 01:58:24.419006,2026-03-06 04:35:15.644874,2026-03-06 08:48:17.537417,2026-03-06 17:34:00.630550,2026-03-07 03:51:45.738367,,2026-03-08 19:47:02.722910,Damaged,Exception,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Central Java,ST10_Solo,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR149,Bike,0.91,0.86,0.91,620855,20095,13028,8,1,0,,36.0,72,0,0,,1,1,Damaged,0,,760.22,2.61,8.76,HB05_SUMATRA_GATEWAY,
SHPM002199,AWB260002199,2026-02-24 06:52:21.276818,2026-02-24 07:29:21.276818,2026-02-24 07:50:21.276818,2026-02-24 12:22:26.114030,2026-02-24 12:44:26.114030,2026-02-24 14:05:26.114030,2026-02-24 17:28:23.458779,2026-02-24 20:43:29.739769,2026-02-25 08:34:37.773326,2026-02-25 11:12:23.020435,2026-02-26 04:22:28.541153,2026-02-26 06:52:21.276818,Delivered,Closed,SHP040,Shipper 040,Marketplace,West Java,ST06_Bandung,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Intra-Region,Regular,COD,CR057,Bike,0.73,0.74,0.74,455824,19330,11016,8,1,0,,22.0,48,1,0,,1,0,,0,,45.5,3.38,11.85,ST07_Cirebon,
SHPM002200,AWB260002200,2026-02-25 02:59:22.655119,2026-02-25 03:06:22.655119,2026-02-25 03:45:22.655119,2026-02-25 06:49:30.842073,2026-02-25 07:39:30.842073,2026-02-25 08:16:30.842073,2026-02-25 11:41:02.765635,2026-02-25 16:04:18.722639,2026-02-25 20:41:48.141554,2026-02-26 02:19:17.698252,2026-02-26 17:51:53.970342,2026-02-28 02:59:22.655119,Delivered,Closed,SHP021,Shipper 021,Marketplace,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Regular,COD,CR128,Bike,1.63,1.5,1.63,2009554,23335,21314,8,1,0,,50.0,72,1,0,,1,0,,0,,38.88,3.41,4.62,ST01_JKT_Central,
SHPM002201,AWB260002201,2026-02-19 01:07:08.328915,2026-02-19 01:44:08.328915,2026-02-19 02:23:08.328915,2026-02-19 09:18:46.396337,2026-02-19 10:37:46.396337,2026-02-19 12:18:46.396337,2026-02-19 18:13:16.912719,2026-02-19 20:25:06.167917,2026-02-20 01:54:05.294591,2026-02-20 19:48:55.442097,2026-02-21 05:20:31.864480,2026-02-22 01:07:08.328915,Delivered,Closed,SHP099,Shipper 099,SME,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Regular,Prepaid,CR075,Bike,1.39,1.38,1.39,1295983,18255,16148,8,1,0,,79.0,72,1,0,,1,0,,0,,52.22,5.91,5.48,ST11_Yogyakarta,
SHPM002202,AWB260002202,2026-03-06 12:18:25.434397,2026-03-06 12:48:25.434397,2026-03-06 13:26:25.434397,2026-03-06 14:28:54.387255,2026-03-06 15:06:54.387255,2026-03-06 16:55:54.387255,2026-03-06 18:37:22.422887,2026-03-06 20:03:09.802080,2026-03-07 07:02:46.940191,2026-03-07 12:55:45.928860,2026-03-07 15:09:13.579136,2026-03-07 12:18:25.434397,Delivered,Closed,SHP011,Shipper 011,Enterprise,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Next Day,Prepaid,CR029,Bike,0.66,0.69,0.69,687547,23105,19346,4,1,0,,38.0,24,0,0,,1,0,,0,,26.85,1.69,10.99,ST03_JKT_East,Hub Bottleneck
SHPM002203,AWB260002203,2026-03-30 11:10:07.562531,2026-03-30 11:50:07.562531,2026-03-30 12:17:07.562531,,,,,,,,,2026-03-31 03:10:07.562531,Failed Pickup,Exception,SHP083,Shipper 083,Marketplace,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR030,Van,2.59,2.5,2.59,1956483,42655,36997,2,0,1,Capacity Full,,16,0,0,,0,0,,0,,168.83,,,ST03_JKT_East,
SHPM002204,AWB260002204,2026-02-18 15:25:57.525286,2026-02-18 15:47:57.525286,2026-02-18 16:16:57.525286,2026-02-18 20:16:54.645481,2026-02-18 20:26:54.645481,2026-02-18 21:55:54.645481,2026-02-19 03:48:51.984397,2026-02-19 11:47:18.172041,2026-02-20 03:22:16.835250,2026-02-20 19:52:51.691101,2026-02-21 16:15:30.914485,2026-02-21 15:25:57.525286,Delivered,Closed,SHP063,Shipper 063,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR003,Bike,1.64,1.58,1.64,775956,19380,18109,8,1,0,,10.0,72,0,0,,1,0,,0,,72.83,5.88,15.58,ST19_Denpasar,Hub Bottleneck
SHPM002205,AWB260002205,2026-03-02 13:53:10.539196,2026-03-02 14:09:10.539196,2026-03-02 14:34:10.539196,2026-03-02 16:44:42.867056,2026-03-02 17:03:42.867056,2026-03-02 18:24:42.867056,2026-03-02 20:07:35.063242,2026-03-03 03:50:16.356247,2026-03-03 06:51:49.383934,2026-03-03 15:15:10.997231,2026-03-03 18:25:59.593864,2026-03-04 01:53:10.539196,Delivered,Closed,SHP091,Shipper 091,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR150,Bike,0.78,0.79,0.79,934294,23555,18850,4,1,0,,19.0,36,1,0,,1,0,,0,,28.55,1.71,3.03,ST06_Bandung,
SHPM002206,AWB260002206,2026-02-19 16:40:54.034815,2026-02-19 16:54:54.034815,2026-02-19 17:35:54.034815,2026-02-19 22:24:43.556947,2026-02-19 22:34:43.556947,2026-02-19 23:13:43.556947,2026-02-20 00:58:24.907729,2026-02-20 07:48:38.948752,2026-02-20 13:20:00.116332,2026-02-20 22:22:15.935952,2026-02-21 06:09:30.439950,2026-02-22 16:40:54.034815,Delivered,Closed,SHP010,Shipper 010,Enterprise,East Java,ST13_Malang,HB03_SBY_GATEWAY,West Java,ST06_Bandung,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR117,Van,1.95,2.13,2.13,1330938,21585,14356,8,1,0,,10.0,72,1,0,,1,0,,0,,37.48,1.74,5.52,ST06_Bandung,
SHPM002207,AWB260002207,2026-03-05 16:53:40.127853,2026-03-05 17:22:40.127853,2026-03-05 17:45:40.127853,2026-03-06 01:35:20.623191,2026-03-06 02:07:20.623191,2026-03-06 02:59:20.623191,2026-03-06 08:03:51.197555,2026-03-06 12:00:12.887031,2026-03-06 13:50:19.963107,2026-03-06 20:14:44.127305,2026-03-07 00:48:32.054533,2026-03-08 16:53:40.127853,Delivered,Closed,SHP049,Shipper 049,Enterprise,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR052,Bike,2.4,2.24,2.4,612912,22800,16491,8,0,0,,32.0,72,1,0,,1,0,,0,,31.91,5.08,1.84,ST14_Kediri,
SHPM002208,AWB260002208,2026-03-20 22:46:42.869788,2026-03-20 22:58:42.869788,2026-03-20 23:29:42.869788,,,,,,,,,2026-03-22 22:46:42.869788,Failed Pickup,Exception,SHP062,Shipper 062,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,Intra-Region,Regular,COD,CR036,Van,0.41,0.38,0.41,1178435,17845,11752,8,0,1,Shipper Not Ready,,48,0,0,,0,0,,0,,397.22,,,ST04_Bekasi,
SHPM002209,AWB260002209,2026-03-02 13:22:15.773592,2026-03-02 14:06:15.773592,2026-03-02 14:57:15.773592,2026-03-02 17:09:58.987819,2026-03-02 17:36:58.987819,2026-03-02 19:17:58.987819,2026-03-02 22:35:14.482102,2026-03-03 02:32:22.842731,2026-03-03 06:27:05.541130,2026-03-03 15:24:17.750127,2026-03-04 00:24:04.834329,2026-03-05 13:22:15.773592,Delivered,Closed,SHP046,Shipper 046,SME,East Java,ST14_Kediri,HB03_SBY_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR130,Van,1.73,1.78,1.78,413089,20010,12104,8,1,0,,27.0,72,1,0,,1,0,,0,,35.03,3.29,3.91,ST02_JKT_West,
SHPM002210,AWB260002210,2026-03-08 19:42:24.436206,2026-03-08 19:50:24.436206,2026-03-08 20:27:24.436206,2026-03-09 00:20:08.167824,2026-03-09 01:04:08.167824,2026-03-09 01:27:08.167824,2026-03-09 04:05:30.910577,2026-03-09 06:58:01.692703,2026-03-09 15:35:45.954577,2026-03-09 22:49:26.160117,2026-03-10 15:33:04.471852,2026-03-10 19:42:24.436206,Delivered,Closed,SHP050,Shipper 050,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR015,Bike,0.4,0.49,0.49,892661,14205,10804,8,1,0,,44.0,48,1,0,,1,0,,0,,43.84,2.64,8.63,ST05_Tangerang,
SHPM002211,AWB260002211,2026-02-17 17:46:47.037722,2026-02-17 18:00:47.037722,2026-02-17 18:25:47.037722,2026-02-17 21:01:42.695481,2026-02-17 21:34:42.695481,2026-02-17 21:52:42.695481,2026-02-17 23:39:50.697010,2026-02-18 02:01:02.142319,2026-02-18 10:32:33.112445,2026-02-18 19:02:54.783126,2026-02-19 03:02:06.984390,2026-02-19 17:46:47.037722,Delivered,Closed,SHP016,Shipper 016,Marketplace,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Jabodetabek,ST05_Tangerang,HB01_JKT_GATEWAY,Intra-Region,Regular,Prepaid,CR014,Van,1.81,1.98,1.98,410288,20910,19792,8,1,0,,33.0,48,1,0,,1,0,,0,,33.26,1.79,8.53,ST05_Tangerang,
SHPM002212,AWB260002212,2026-03-12 07:22:07.495879,2026-03-12 07:56:07.495879,2026-03-12 08:22:07.495879,2026-03-12 14:28:39.353835,2026-03-12 14:36:39.353835,2026-03-12 16:09:39.353835,2026-03-12 18:18:35.777996,2026-03-13 03:54:50.920240,2026-03-13 12:47:08.348458,2026-03-14 00:31:56.981448,2026-03-14 06:29:50.761049,2026-03-15 07:22:07.495879,Delivered,Closed,SHP029,Shipper 029,SME,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,Inter-Region,Regular,Prepaid,CR163,Bike,0.72,0.7,0.72,586630,15240,13953,8,1,0,,8.0,72,1,0,,1,0,,0,,47.13,2.15,8.87,ST02_JKT_West,
SHPM002213,AWB260002213,2026-02-19 07:52:01.718158,2026-02-19 08:21:01.718158,2026-02-19 09:02:01.718158,2026-02-19 11:01:37.056470,2026-02-19 11:47:37.056470,2026-02-19 12:30:37.056470,2026-02-19 16:47:22.301201,2026-02-20 00:59:47.077378,2026-02-20 17:49:29.067866,2026-02-21 09:45:03.177262,2026-02-21 18:10:39.251992,2026-02-20 19:52:01.718158,Delivered,Closed,SHP070,Shipper 070,Enterprise,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Inter-Region,Next Day,COD,CR041,Bike,0.55,0.91,0.91,1782252,28095,17383,4,1,0,,46.0,36,0,0,,1,0,,0,,58.31,4.28,16.83,ST16_Palembang,Hub Bottleneck
SHPM002214,AWB260002214,2026-03-18 11:19:28.492123,2026-03-18 11:26:28.492123,2026-03-18 12:08:28.492123,2026-03-18 14:20:26.211961,2026-03-18 14:49:26.211961,2026-03-18 15:04:26.211961,2026-03-18 19:55:09.120609,2026-03-18 23:38:15.576734,2026-03-19 16:43:49.977536,2026-03-19 22:04:50.336756,2026-03-20 19:59:05.029693,2026-03-21 11:19:28.492123,Delivered,Closed,SHP084,Shipper 084,Enterprise,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Inter-Region,Regular,COD,CR101,Bike,0.51,0.85,0.85,1743324,19825,14570,8,1,0,,29.0,72,1,0,,1,0,,0,,56.66,4.85,17.09,ST20_Banjarmasin,
SHPM002215,AWB260002215,2026-03-26 00:25:15.786472,2026-03-26 00:36:15.786472,2026-03-26 01:37:15.786472,2026-03-26 03:48:46.058491,2026-03-26 04:33:46.058491,2026-03-26 04:58:46.058491,2026-03-26 09:38:24.667808,2026-03-26 12:25:55.890044,2026-03-26 22:11:29.916934,2026-03-27 08:04:50.322370,2026-03-27 13:29:09.979514,2026-03-27 12:25:15.786472,Delivered,Closed,SHP076,Shipper 076,Enterprise,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Next Day,Prepaid,CR066,Truck,2.52,2.36,2.52,2371465,31340,22350,4,1,0,,45.0,36,0,0,,1,0,,0,,37.07,4.66,9.76,ST01_JKT_Central,Last Mile Delay
SHPM002216,AWB260002216,2026-02-25 02:11:58.143815,2026-02-25 02:31:58.143815,2026-02-25 03:15:58.143815,2026-02-25 03:34:23.326516,2026-02-25 04:03:23.326516,2026-02-25 04:41:23.326516,2026-02-25 07:30:38.561107,2026-02-25 13:21:44.277992,2026-02-25 15:46:11.331754,2026-02-26 04:37:08.519083,2026-02-26 11:41:02.921968,2026-02-26 14:11:58.143815,Delivered,Closed,SHP074,Shipper 074,Enterprise,Outer Java,ST20_Banjarmasin,HB06_EASTERN_GATEWAY,Central Java,ST11_Yogyakarta,HB04_CTG_NATIONAL,Inter-Region,Next Day,Prepaid,CR182,Van,2.09,2.08,2.09,306631,29405,26417,4,1,0,,29.0,36,1,0,,1,0,,0,,33.48,2.82,2.41,ST11_Yogyakarta,
SHPM002217,AWB260002217,2026-03-28 06:45:07.369760,2026-03-28 07:04:07.369760,2026-03-28 07:34:07.369760,2026-03-28 08:46:03.872513,2026-03-28 09:45:03.872513,2026-03-28 11:18:03.872513,2026-03-28 16:09:34.689376,2026-03-28 19:47:38.318713,2026-03-29 04:40:51.442120,2026-03-29 21:13:00.921677,2026-03-29 23:55:28.666542,2026-03-28 22:45:07.369760,Delivered,Closed,SHP008,Shipper 008,SME,Outer Java,ST16_Palembang,HB05_SUMATRA_GATEWAY,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,Inter-Region,Same Day,Prepaid,CR147,Truck,2.2,2.12,2.2,1096411,36900,29655,2,1,0,,59.0,16,0,0,,1,0,,0,,41.17,4.86,8.89,ST01_JKT_Central,Last Mile Delay
SHPM002218,AWB260002218,2026-03-02 14:24:33.597128,2026-03-02 15:06:33.597128,2026-03-02 15:41:33.597128,2026-03-02 17:52:19.312606,2026-03-02 19:24:19.312606,2026-03-02 20:32:19.312606,2026-03-03 01:11:22.882538,2026-03-03 10:09:55.986661,2026-03-03 21:51:38.464009,2026-03-04 15:26:27.175949,2026-03-05 02:17:26.616985,2026-03-05 14:24:33.597128,Delivered,Closed,SHP035,Shipper 035,Enterprise,Jabodetabek,ST02_JKT_West,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Regular,Prepaid,CR018,Bike,1.32,1.44,1.44,483222,18480,15743,8,1,0,,92.0,72,1,0,,1,0,,0,,59.88,4.65,11.7,ST13_Malang,
SHPM002219,AWB260002219,2026-03-14 14:08:00.987071,2026-03-14 14:50:00.987071,2026-03-14 15:22:00.987071,2026-03-14 23:01:26.591012,2026-03-14 23:36:26.591012,2026-03-14 23:52:26.591012,2026-03-15 01:22:27.716786,2026-03-15 04:08:12.787115,2026-03-15 14:01:15.515052,2026-03-15 20:46:31.295176,2026-03-16 01:36:08.742350,2026-03-17 14:08:00.987071,Delivered,Closed,SHP058,Shipper 058,Enterprise,Jabodetabek,ST01_JKT_Central,HB01_JKT_GATEWAY,West Java,ST07_Cirebon,HB02_BDG_TRANSIT,Inter-Region,Regular,Prepaid,CR006,Van,0.74,0.83,0.83,2427179,15735,12364,8,0,0,,35.0,72,1,0,,1,0,,0,,35.47,1.5,9.88,ST07_Cirebon,
SHPM002220,AWB260002220,2026-03-13 03:07:40.051413,2026-03-13 03:46:40.051413,2026-03-13 04:13:40.051413,2026-03-13 08:03:52.219373,2026-03-13 08:46:52.219373,2026-03-13 09:29:52.219373,2026-03-13 12:19:41.339957,2026-03-13 20:52:02.217350,2026-03-14 08:37:41.924411,2026-03-14 16:39:39.580446,2026-03-15 10:24:49.104566,2026-03-16 03:07:40.051413,Delivered,Closed,SHP061,Shipper 061,Enterprise,Outer Java,ST17_Makassar,HB06_EASTERN_GATEWAY,Central Java,ST09_Semarang,HB04_CTG_NATIONAL,Inter-Region,Regular,COD,CR154,Bike,1.82,2.01,2.01,511846,25045,19862,8,1,0,,43.0,72,1,0,,1,0,,0,,55.29,2.83,11.76,ST09_Semarang,
SHPM002221,AWB260002221,2026-02-24 03:18:26.527144,2026-02-24 03:44:26.527144,2026-02-24 04:59:26.527144,2026-02-24 17:18:47.706245,2026-02-24 18:41:47.706245,2026-02-24 19:42:47.706245,2026-02-25 00:32:35.940799,2026-02-25 02:35:54.652193,2026-02-26 07:13:22.137223,2026-02-26 16:21:13.514434,2026-02-27 09:49:19.180393,2026-02-27 03:18:26.527144,Delivered,Closed,SHP068,Shipper 068,Marketplace,East Java,ST12_Surabaya,HB03_SBY_GATEWAY,Outer Java,ST19_Denpasar,HB06_EASTERN_GATEWAY,Inter-Region,Regular,Prepaid,CR113,Truck,3.75,3.99,3.99,537945,29955,20905,8,0,0,,83.0,72,0,0,,1,0,,0,,78.51,4.83,28.62,ST19_Denpasar,First Mile Delay
SHPM002222,AWB260002222,2026-02-28 15:11:41.884163,2026-02-28 15:29:41.884163,2026-02-28 15:44:41.884163,2026-02-28 16:43:29.933661,2026-02-28 17:24:29.933661,2026-02-28 19:17:29.933661,2026-02-28 22:36:08.135969,2026-03-01 01:39:17.029412,2026-03-01 20:16:48.276211,2026-03-02 07:08:47.918701,2026-03-02 15:18:02.362884,2026-03-01 07:11:41.884163,Delivered,Closed,SHP052,Shipper 052,Marketplace,Jabodetabek,ST04_Bekasi,HB01_JKT_GATEWAY,Outer Java,ST18_Balikpapan,HB06_EASTERN_GATEWAY,Inter-Region,Same Day,COD,CR042,Bike,0.43,0.46,0.46,377575,33070,28536,2,1,0,,41.0,16,0,0,,1,0,,0,,48.11,3.31,18.63,ST18_Balikpapan,Hub Bottleneck
SHPM002223,AWB260002223,2026-02-19 23:18:43.015143,2026-02-19 23:31:43.015143,2026-02-19 23:56:43.015143,2026-02-20 02:10:23.088097,2026-02-20 02:52:23.088097,2026-02-20 04:18:23.088097,2026-02-20 07:31:48.220842,2026-02-20 10:04:03.663508,2026-02-20 15:42:16.125363,2026-02-21 08:09:34.172634,2026-02-21 14:14:45.803964,2026-02-21 11:18:43.015143,Delivered,Closed,SHP097,Shipper 097,SME,Jabodetabek,ST03_JKT_East,HB01_JKT_GATEWAY,East Java,ST13_Malang,HB03_SBY_GATEWAY,Inter-Region,Next Day,Prepaid,CR023,Truck,1.09,1.16,1.16,974271,25220,19009,4,1,0,,42.0,36,0,0,,1,0,,0,,38.93,3.22,5.64,ST13_Malang,Last Mile Delay
